name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Mirrorwing Dragon,inr,165,0.61,0.81,0.61,0.69,0.00,0.00,-0.12,-14.81
"Lathliss, Dragon Queen",fdn,627,0.30,,0.44,,0.14,46.67,,
Foothill Guide,ons,29,0.10,0.47,0.04,0.37,-0.06,-60.00,-0.10,-21.28
Incinerate,mir,184,0.25,,0.57,,0.32,128.00,,
Wrenn and Six // Wrenn and Six,amh1,6,,,,,,,,
Somberwald Sage,avr,194,0.49,7.19,1.00,3.83,0.51,104.08,-3.36,-46.73
Assemble the Entmoot,ltc,36,0.22,,0.33,,0.11,50.00,,
"Choco, Seeker of Paradise",fin,215,0.30,0.61,0.29,1.59,-0.01,-3.33,0.98,160.66
Goblin King,8ed,190★,,34.64,,,,,,
Flaccify,unh,32,0.21,2.92,0.12,0.79,-0.09,-42.86,-2.13,-72.95
Queen Kayla bin-Kroog,pbro,218s,,0.83,,,,,,
Grizzly Bears,10e,268,0.20,7.84,0.11,2.35,-0.09,-45.00,-5.49,-70.03
Lavaclaw Reaches,uma,245,0.32,0.89,0.49,1.02,0.17,53.12,0.13,14.61
"Urza, Planeswalker",bro,238b,,,,,,,,
Rydia's Return,fin,198,0.06,0.13,0.05,0.27,-0.01,-16.67,0.14,107.69
"Narset, Jeskai Waymaster",tdm,407,,3.95,,3.66,,,-0.29,-7.34
Village Rites,j22,486,0.25,,0.26,,0.01,4.00,,
Evolving Wilds,ima,235,0.08,0.31,0.13,0.50,0.05,62.50,0.19,61.29
Inquisition of Kozilek,plst,MM3-75,0.38,,0.92,,0.54,142.11,,
Aethersphere Harvester,m3c,280,0.10,,0.10,0.05,0.00,0.00,,
The Destined Thief // The Destined Thief,afic,5,,,,,,,,
Winter Blast,ren,169,,,0.39,,,,,
Symbiote Spider-Man,pspm,156s,,2.86,,,,,,
Reprisal,me2,29,,,,,,,,
"Evendo, Waking Haven",peoe,253p,14.98,25.57,11.06,12.01,-3.92,-26.17,-13.56,-53.03
A Girl and Her Dogs,mb2,515,0.46,,,,,,,
Dalek Squadron,who,670,,7.16,,2.71,,,-4.45,-62.15
Forest,ddr,31,0.17,,0.02,,-0.15,-88.24,,
Irenicus's Vile Duplication,clb,78,7.56,8.18,8.61,10.05,1.05,13.89,1.87,22.86
Think Twice,fdn,315,0.17,0.22,0.17,0.17,0.00,0.00,-0.05,-22.73
Overtaker,prm,32202,,,,,,,,
Smile at Death,ptdm,24p,1.60,2.09,1.43,1.84,-0.17,-10.63,-0.25,-11.96
Scrapshooter,pblb,191s,,0.53,,,,,,
Elvish Farmer,fem,66,2.44,,3.62,,1.18,48.36,,
Temporal Adept,7ed,103★,,,,,,,,
Aggressive Instinct,gs1,34,0.18,,0.21,,0.03,16.67,,
Herbology Instructor // Malady Invoker,mom,189,0.08,0.09,0.07,0.09,-0.01,-12.50,0.00,0.00
Renegade Map,klr,265,,,,,,,,
Gravedigger,m11,98,0.08,,0.02,0.23,-0.06,-75.00,,
Ankh of Mishra,ced,231,30.49,,14.05,,-16.44,-53.92,,
Plains,thb,278,0.07,0.16,0.06,0.08,-0.01,-14.29,-0.08,-50.00
Suspend,mh2,68,0.51,0.85,0.40,0.86,-0.11,-21.57,0.01,1.18
Vampires' Vengeance,dbl,447,0.64,11.49,0.35,2.49,-0.29,-45.31,-9.00,-78.33
Sea Sprite,ptc,ml38sb,,,0.43,,,,,
Infantry Shield,tdc,75,1.67,,2.15,,0.48,28.74,,
Hammer of Bogardan,g02,1,,13.85,,13.17,,,-0.68,-4.91
Barad-dûr,pltr,253s,,3.98,,,,,,
"Gor Muldrak, Amphinologist",cmr,277,0.19,0.30,0.16,0.36,-0.03,-15.79,0.06,20.00
Epicure of Blood,m19,95,0.11,0.95,0.06,0.50,-0.05,-45.45,-0.45,-47.37
Audacity,bro,169,0.34,0.45,0.25,0.70,-0.09,-26.47,0.25,55.56
Azorius Signet,nec,145,0.43,,0.22,,-0.21,-48.84,,
Tune the Narrative,mh3,75,0.14,0.12,0.04,0.16,-0.10,-71.43,0.04,33.33
Soul of Magma,chk,189,0.13,0.18,0.04,0.11,-0.09,-69.23,-0.07,-38.89
Sterling Grove,inv,278,4.60,63.83,3.57,38.06,-1.03,-22.39,-25.77,-40.37
Enigma Sphinx,c18,178,0.18,,0.13,,-0.05,-27.78,,
Test of Endurance,dmr,276,2.66,2.29,1.87,2.37,-0.79,-29.70,0.08,3.49
"Zidane, Tantalus Thief",pw25,5,,0.31,,,,,,
Assassinate,tsp,95,0.08,0.34,0.05,0.33,-0.03,-37.50,-0.01,-2.94
Aladdin's Ring,9ed,286,0.30,,0.21,,-0.09,-30.00,,
The Monarch,tcn2,1,0.13,,,,,,,
Pongify,2xm,62,3.39,3.05,1.63,2.76,-1.76,-51.92,-0.29,-9.51
Three Tree Mascot,fdn,682,0.07,,0.17,,0.10,142.86,,
1997 World Championships Ad,wc97,0,0.96,,,,,,,
Elvish Lyrist,7ed,241,0.24,,0.24,,0.00,0.00,,
"Korlessa, Scale Singer",clb,538,,,,,,,,
Otherworldly Gaze,dsc,122,0.13,,0.28,,0.15,115.38,,
Get Your Head in the Game,unf,10,0.07,0.23,0.07,0.15,0.00,0.00,-0.08,-34.78
Reverse Polarity,fbb,36,,,0.32,,,,,
Dwarven Reinforcements,khm,134,0.04,0.13,0.06,0.10,0.02,50.00,-0.03,-23.08
Talisman of Curiosity,drc,140,0.20,,0.26,,0.06,30.00,,
Infinity Elemental,ulst,29,,0.34,,,,,,
"Shanna, Sisay's Legacy",mul,59,0.07,0.11,0.04,0.07,-0.03,-42.86,-0.04,-36.36
"Rowan, Scion of War",pwoe,211p,0.87,1.28,1.04,1.60,0.17,19.54,0.32,25.00
"Jori En, Ruin Diver",dds,23,1.44,,0.96,,-0.48,-33.33,,
Vesuva,m3c,404,1.79,,2.55,8.04,0.76,42.46,,
"Liliana, Untouched by Death",ps18,106,,66.80,,59.57,,,-7.23,-10.82
Groffskithur,psal,K30,,,,,,,,
Smash,10e,235,0.12,,0.15,0.23,0.03,25.00,,
Golem,tc21,26,,,,,,,,
Heart of Yavimaya,all,138,2.11,,1.45,,-0.66,-31.28,,
Spiteful Hexmage,woe,108,0.12,0.21,0.22,0.37,0.10,83.33,0.16,76.19
Sol Ring,40k,249★,,8.05,,,,,,
Island,xln,264,0.08,0.67,0.08,0.38,0.00,0.00,-0.29,-43.28
Lifecraft Engine,dft,234,0.25,0.31,0.27,0.26,0.02,8.00,-0.05,-16.13
Synod Centurion,arc,119,0.10,,0.06,,-0.04,-40.00,,
Silumgar Butcher,dtk,122,0.05,0.10,0.04,0.17,-0.01,-20.00,0.07,70.00
Aladdin's Ring,3ed,232,0.84,,1.01,,0.17,20.24,,
Shadow of Mortality,snc,94,0.60,0.66,0.52,0.72,-0.08,-13.33,0.06,9.09
Shoreline Scout,j21,12,,,,,,,,
"Lightning, Security Sergeant",fin,462,2.82,12.08,2.55,8.94,-0.27,-9.57,-3.14,-25.99
"Inti, Seneschal of the Sun",pwcs,2025-4,,11.54,,,,,,
Enduring Curiosity,pdsk,51s,,10.54,,7.22,,,-3.32,-31.50
Spelling Bee,unf,155,0.13,0.22,0.13,0.20,0.00,0.00,-0.02,-9.09
Lifeline,usg,299,36.69,,15.32,,-21.37,-58.24,,
Ashen-Skin Zubera,chk,101,0.12,3.69,0.09,1.12,-0.03,-25.00,-2.57,-69.65
Obstinate Gargoyle,mh3,195,0.05,0.12,0.11,0.02,0.06,120.00,-0.10,-83.33
"Lazav, the Multifarious",pgrn,184s,,0.73,,1.21,,,0.48,65.75
Mountain,dmu,273,0.08,0.13,0.08,0.13,0.00,0.00,0.00,0.00
Outmuscle,eld,170,0.12,0.13,0.07,0.15,-0.05,-41.67,0.02,15.38
Warden of Evos Isle,j25,385,0.13,,0.17,,0.04,30.77,,
Primal Command,lrw,233,0.97,10.49,0.57,1.87,-0.40,-41.24,-8.62,-82.17
Ravenous Chupacabra,jmp,269,1.31,,0.33,,-0.98,-74.81,,
Wandering Mind,inr,437,0.09,0.33,0.11,0.35,0.02,22.22,0.02,6.06
"Mu Yanling, Wind Rider",dft,437,,2.49,,1.39,,,-1.10,-44.18
Forest,10e,383,0.30,0.93,0.20,0.93,-0.10,-33.33,0.00,0.00
Mox Emerald,30a,258,,,,,,,,
Rune Snag,uma,68,0.05,0.20,0.11,0.14,0.06,120.00,-0.06,-30.00
Grief,pmh2,87s,,6.71,,0.02,,,-6.69,-99.70
"Liliana, Death's Majesty",akh,97,0.62,9.47,0.78,7.43,0.16,25.81,-2.04,-21.54
Phantasmal Abomination,roe,80,0.13,0.25,0.07,0.26,-0.06,-46.15,0.01,4.00
Stitcher's Graft,pemn,200s,,0.53,,0.53,,,0.00,0.00
Enraged Giant,aer,80,0.05,0.18,0.05,0.18,0.00,0.00,0.00,0.00
Contingency Plan,plst,EMN-52,0.25,,0.18,,-0.07,-28.00,,
Clockwork Beast,4ed,307,0.44,,0.39,,-0.05,-11.36,,
Mechanized Production,pip,178,0.56,5.90,0.79,0.93,0.23,41.07,-4.97,-84.24
Rampant Frogantua,m3c,118,0.29,,0.26,,-0.03,-10.34,,
Burrenton Forge-Tender,ima,14,0.17,0.37,0.32,1.08,0.15,88.24,0.71,191.89
Hangarback Walker,plst,ORI-229,0.40,,,,,,,
"Lorthos, Tentacled Terror",unk,RU08a,,,,,,,,
"Tezzeret, Betrayer of Flesh",neo,419,,,,,,,,
Valiant Farewell,hbg,31,,,,,,,,
"Tifa, Martial Artist",fic,188,6.36,19.12,5.19,14.11,-1.17,-18.40,-5.01,-26.20
Erratic Visionary,jmp,150,0.03,,0.02,,-0.01,-33.33,,
Noxious Bayou,cmb1,118,1.88,,0.02,,-1.86,-98.94,,
Brain Weevil,isd,91,0.05,,0.09,0.26,0.04,80.00,,
Blasphemous Act,cmr,162,1.71,3.63,2.10,3.83,0.39,22.81,0.20,5.51
Plains,m15,250,0.11,0.68,0.11,0.36,0.00,0.00,-0.32,-47.06
Qasali Slingers,c17,33,6.77,,7.81,,1.04,15.36,,
Falkenrath Exterminator,avr,134,0.10,0.90,0.17,0.68,0.07,70.00,-0.22,-24.44
Scrap Welder,pneo,159s,,0.81,,0.55,,,-0.26,-32.10
Inspiring Statuary,aer,160,0.77,2.04,0.46,1.65,-0.31,-40.26,-0.39,-19.12
Stallion of Ashmouth,plst,SOI-136,0.11,,0.07,,-0.04,-36.36,,
Charmbreaker Devils,ima,120,0.21,0.87,0.19,0.51,-0.02,-9.52,-0.36,-41.38
Island,dsk,273,0.45,0.44,0.28,0.36,-0.17,-37.78,-0.08,-18.18
Stolen by the Fae,blc,176,0.11,,0.22,,0.11,100.00,,
Hydromorph Guardian,tor,39,0.12,0.50,0.08,0.94,-0.04,-33.33,0.44,88.00
Prairie Stream,ncc,421,0.16,,0.23,,0.07,43.75,,
Falcon Abomination,dbl,52,0.13,0.25,0.17,0.40,0.04,30.77,0.15,60.00
Twilight Diviner,ecl,315,4.19,7.07,,,,,,
Siege Mastodon,m14,34,0.09,0.40,0.03,0.11,-0.06,-66.67,-0.29,-72.50
Aven Envoy,lgn,30,0.14,0.33,0.08,1.26,-0.06,-42.86,0.93,281.82
Audience with Trostani,pmkm,152s,,0.73,,,,,,
Boomerang,dci,4,,6.91,,1.65,,,-5.26,-76.12
Skyreaping,bng,140,0.12,0.47,0.14,0.33,0.02,16.67,-0.14,-29.79
Blasphemous Act,plst,CMR-162,,3.84,,,,,,
Island,war,254,0.08,0.59,0.08,0.33,0.00,0.00,-0.26,-44.07
Moment's Peace,ody,251,2.66,37.99,3.01,22.43,0.35,13.16,-15.56,-40.96
Plains,prm,255,,,,,,,,
Briarhorn,hop,69,0.24,,0.11,,-0.13,-54.17,,
Teval's Judgment,tdc,28,4.91,,6.43,,1.52,30.96,,
"Abuelo, Ancestral Echo",lci,219,0.22,0.27,0.42,0.35,0.20,90.91,0.08,29.63
Irencrag Pyromancer,eld,363,1.03,2.98,1.16,1.65,0.13,12.62,-1.33,-44.63
Mana Vault,prm,102343,,,,,,,,
Structural Assault,psnc,126p,0.14,0.47,0.17,0.20,0.03,21.43,-0.27,-57.45
Stolen Strategy,pip,192,0.15,0.59,0.21,0.30,0.06,40.00,-0.29,-49.15
Blufferfish,unf,39,0.06,0.10,0.08,0.06,0.02,33.33,-0.04,-40.00
Genemorph Imago,eoe,217,0.20,0.29,0.20,0.31,0.00,0.00,0.02,6.90
Sunlance,mm2,34,0.06,0.10,0.10,0.29,0.04,66.67,0.19,190.00
Drain Life,f02,7,,15.13,,9.01,,,-6.12,-40.45
Healing Technique,prm,90158,,,,,,,,
Shivan Dragon,me4,136,,,,,,,,
Inspiring Statuary,ha4,23,,,,,,,,
"Astor, Bearer of Blades",dmu,194,0.41,0.61,0.21,0.42,-0.20,-48.78,-0.19,-31.15
"Inner Calm, Outer Strength",sok,133,0.16,0.52,0.10,0.91,-0.06,-37.50,0.39,75.00
Adarkar Wastes,9ed,317,4.07,,2.88,,-1.19,-29.24,,
_____ Goblin,unf,393,,30.40,,13.62,,,-16.78,-55.20
Kormus Bell,me4,210,,,,,,,,
Goblin King,ced,155,24.99,,9.73,,-15.26,-61.06,,
Folio of Fancies,eld,343,3.23,4.75,1.98,3.25,-1.25,-38.70,-1.50,-31.58
Lord of the Undead,8ed,141★,,21.49,,,,,,
Blisterstick Shaman,j21,419,,,,,,,,
Swan Song,sld,91,17.88,,20.30,,2.42,13.53,,
Ambush Commander,plst,EVG-1,0.34,,,,,,,
Brought Back,plst,M20-9,1.96,,,,,,,
Two-Headed Dragon,mmq,221,2.51,53.96,2.40,72.12,-0.11,-4.38,18.16,33.65
Strike the Weak Spot,tfth,12,0.65,,,,,,,
Ajani Unyielding,ncc,324,0.45,,0.43,,-0.02,-4.44,,
"Kuon, Ogre Ascendant // Kuon's Essence",sok,78,0.94,6.99,0.48,10.19,-0.46,-48.94,3.20,45.78
Crabomination,pmh3,85s,,0.55,,0.75,,,0.20,36.36
Ambush Commander,dd1,1,,2.28,,0.75,,,-1.53,-67.11
Staunch Throneguard,cmr,344,0.03,0.09,0.07,0.18,0.04,133.33,0.09,100.00
Willbender,c14,131,0.13,,0.10,,-0.03,-23.08,,
"Savra, Queen of the Golgari",rvr,381z,,238.00,,,,,,
Lightning Helix,mkm,218,0.15,0.27,0.13,0.26,-0.02,-13.33,-0.01,-3.70
Gray Ogre,leb,157,3.18,,4.53,,1.35,42.45,,
Mana Crypt,prm,46908,,,,,,,,
HELIOS One,pip,149,0.22,1.22,0.54,1.12,0.32,145.45,-0.10,-8.20
Swiftfoot Boots,fdn,258,1.61,4.31,1.53,1.90,-0.08,-4.97,-2.41,-55.92
Zephyr Singer,mom,355,0.26,0.33,0.32,0.34,0.06,23.08,0.01,3.03
Flaying Tendrils,prm,61561,,,,,,,,
Colossification,piko,148p,2.87,8.00,0.70,1.35,-2.17,-75.61,-6.65,-83.12
Ferrous Lake,tdc,361,0.28,,0.41,,0.13,46.43,,
Voracious Null,plst,BFZ-125,0.07,,0.08,,0.01,14.29,,
Templar Knight,acr,183,,,,,,,,
Skyshroud Ridgeback,nem,120,0.13,0.82,0.16,1.60,0.03,23.08,0.78,95.12
Soulless One,hop,41,1.60,,0.89,,-0.71,-44.38,,
Rock Hydra,lea,171,,,846.39,,,,,
Urza's Factory,c13,331,0.27,,0.14,,-0.13,-48.15,,
"Goreclaw, Terror of Qal Sisma",sld,1229,19.48,21.35,12.25,17.00,-7.23,-37.11,-4.35,-20.37
Gleaming Barrier,2xm,257,0.14,0.13,0.09,0.13,-0.05,-35.71,0.00,0.00
Djeru's Renunciation,j21,69,,,,,,,,
Plains,brc,30,0.14,,0.12,,-0.02,-14.29,,
Ankle Shanker,pktk,164s,,2.18,,0.65,,,-1.53,-70.18
Jetmir's Garden,prm,99691,,,,,,,,
Cockatrice,4bb,237,6.25,,6.30,,0.05,0.80,,
Temple of Enlightenment,prm,79871,,,,,,,,
Port of Karfell // Port of Karfell,akhm,72,,,,,,,,
"Razaketh, the Foulblooded",cmm,520,,,,,,,,
Favored of Iroas,j25,197,0.05,,0.23,,0.18,360.00,,
"Alquist Proft, Master Sleuth",mkm,185,0.20,0.32,0.20,0.30,0.00,0.00,-0.02,-6.25
Marisi's Twinclaws,prm,36186,,,,,,,,
Hunting Wilds,plc,130,0.43,4.41,0.36,2.48,-0.07,-16.28,-1.93,-43.76
Squawkroaster,ecl,160,0.11,0.28,0.04,0.13,-0.07,-63.64,-0.15,-53.57
Assaultron Dominator,pip,54,0.17,0.41,0.28,0.34,0.11,64.71,-0.07,-17.07
_____ Balls of Fire,unf,386,,,,0.66,,,,
Imp's Mischief,otp,15,3.95,5.39,2.81,2.78,-1.14,-28.86,-2.61,-48.42
Castle Vantress,eld,390,3.28,9.74,4.18,13.78,0.90,27.44,4.04,41.48
Arno Dorian,acr,47,0.07,0.18,0.11,0.24,0.04,57.14,0.06,33.33
Patient Turtle,cmb2,82,0.22,,2.04,,1.82,827.27,,
Filigree Attendant,brc,85,0.14,,0.16,,0.02,14.29,,
Awakening of Vitu-Ghazi,pwar,152s,,0.90,,0.68,,,-0.22,-24.44
"Urborg, Tomb of Yawgmoth",ltc,375,92.55,99.08,74.24,79.66,-18.31,-19.78,-19.42,-19.60
Talisman of Impulse,aa1,22,,,,,,,,
Forest,wc02,bk328,3.20,,8.31,,5.11,159.69,,
Folk of An-Havva,hml,87b,0.11,,0.06,,-0.05,-45.45,,
Travel Preparations,inr,220,0.03,0.04,0.07,0.10,0.04,133.33,0.06,150.00
Expedition Envoy,bfz,24,0.05,0.53,0.13,0.38,0.08,160.00,-0.15,-28.30
Myr Battlesphere,c16,263,0.21,,0.32,,0.11,52.38,,
"Oros, the Avenger",ocmd,216,,1.71,,0.32,,,-1.39,-81.29
Bloated Contaminator,one,159,1.50,1.76,1.92,2.64,0.42,28.00,0.88,50.00
Conspiracy,mmq,127,3.56,29.53,1.97,12.72,-1.59,-44.66,-16.81,-56.93
"Ugin, the Spirit Dragon",med,WS1,,49.19,,46.58,,,-2.61,-5.31
Silent Arbiter,cns,204,11.57,27.99,6.17,13.28,-5.40,-46.67,-14.71,-52.55
Wolf,tthb,11,0.18,,,,,,,
Summon: Fenrir,fin,372,1.20,1.57,0.93,1.28,-0.27,-22.50,-0.29,-18.47
Virulent Silencer,eoe,248,0.13,0.26,0.14,0.23,0.01,7.69,-0.03,-11.54
Forest,9ed,350★,,1.10,,,,,,
Bounty of the Hunt,me2,154,,,,,,,,
"Shadowheart, Cleric of Order",hbg,10w,,,,,,,,
Artist Alley,punk,PLA001a,,,,,,,,
Courageous Outrider,emn,18,0.03,0.31,0.11,0.25,0.08,266.67,-0.06,-19.35
"Saheeli, Sublime Artificer",prm,78021,,,,,,,,
Waker of the Wilds,znc,86,0.11,,0.13,,0.02,18.18,,
"Higure, the Still Wind",pc2,18,10.68,,5.15,,-5.53,-51.78,,
Hidden Dragonslayer,pdtk,23s,,0.44,,0.76,,,0.32,72.73
Holy Strength,cei,25,3.13,,1.88,,-1.25,-39.94,,
Goblin,tmh2,8,,,,,,,,
Duelist of the Mind,otj,318,0.88,0.60,0.56,1.49,-0.32,-36.36,0.89,148.33
Fuel for the Cause,mbs,25,0.36,4.62,0.44,3.65,0.08,22.22,-0.97,-21.00
Supernatural Stamina,akr,126,,,,,,,,
Bogardan Hellkite,cm2,86,0.40,,0.33,,-0.07,-17.50,,
Far Out,unf,294,,0.27,,0.44,,,0.17,62.96
Horn of Deafening,chr,100,0.37,,0.41,,0.04,10.81,,
Diabolic Intent,pbro,89s,,15.98,,,,,,
"Sephiroth, One-Winged Angel Emblem",wfin,1,,,,,,,,
Necron Deathmark,40k,42,5.00,,6.24,,1.24,24.80,,
Waxen Shapethief,dft,74,0.23,0.28,0.22,0.36,-0.01,-4.35,0.08,28.57
Plains,pgru,1,500.00,,481.67,,-18.33,-3.67,,
"Tajic, Legion's Edge",rvr,385,0.17,0.25,0.26,0.41,0.09,52.94,0.16,64.00
Boros Guildmage,cma,199,0.21,,0.17,,-0.04,-19.05,,
Bayou,lea,278,,,3585.49,,,,,
Slickshot Show-Off,pwcs,2025-6,,44.42,,26.56,,,-17.86,-40.21
Foundry Inspector,nec,152,1.31,,0.29,,-1.02,-77.86,,
"Minas Morgul, Dark Fortress // Minas Morgul, Dark Fortress",altc,24,0.11,,,,,,,
Dreadhorde Invasion,pwar,86s,,4.96,,1.88,,,-3.08,-62.10
Pongify,tdc,160,1.54,,2.00,,0.46,29.87,,
Gideon Blackblade,rvr,20,1.02,1.00,0.76,1.14,-0.26,-25.49,0.14,14.00
"Ib Halfheart, Goblin Tactician",plst,TSP-163,0.76,,0.43,,-0.33,-43.42,,
No Mercy,p22,9,,28.00,,16.18,,,-11.82,-42.21
Tectonic Giant,dsc,168,0.23,,0.27,,0.04,17.39,,
Island,eld,254,0.09,0.19,0.08,0.14,-0.01,-11.11,-0.05,-26.32
Desperate Sentry,emn,21,0.03,0.27,0.08,0.29,0.05,166.67,0.02,7.41
Ruthless Invasion,plst,NPH-93,0.10,,,,,,,
"Dalakos, Crafter of Wonders",pthb,212s,,6.28,,0.62,,,-5.66,-90.13
Royal Decree,me2,31,,,,,,,,
Sculpting Steel,10e,342,1.12,12.00,0.75,11.12,-0.37,-33.04,-0.88,-7.33
Path of Peace,a25,29,0.03,0.08,0.07,0.18,0.04,133.33,0.10,125.00
Zelyon Sword,fem,91,0.63,,1.03,,0.40,63.49,,
Smoke,cei,176,4.21,,3.82,,-0.39,-9.26,,
Dungeon Crawler,afr,99,0.06,0.13,0.05,0.23,-0.01,-16.67,0.10,76.92
Sage of Mysteries,thb,62,0.12,0.23,0.18,0.25,0.06,50.00,0.02,8.70
Rise from the Grave,anb,56b,,,,,,,,
Temple of Silence,tdc,406,0.13,,0.25,,0.12,92.31,,
Aether Chaser,klr,113,,,,,,,,
Fractured Sanity,mh2,44,3.08,3.73,1.02,2.23,-2.06,-66.88,-1.50,-40.21
Mage Slayer,hop,91,2.21,,1.08,,-1.13,-51.13,,
Call for Unity,paer,9s,,0.53,,0.39,,,-0.14,-26.42
Stunted Growth,me2,179,,,,,,,,
Marchesa's Decree,cn2,44,1.29,9.78,1.84,5.00,0.55,42.64,-4.78,-48.88
Immersturm,ohop,17,6.18,,1.92,,-4.26,-68.93,,
Starlight,7ed,49★,,5.71,,,,,,
"Pia Nalaar, Consul of Revival",mat,177,0.43,0.51,0.85,1.09,0.42,97.67,0.58,113.73
Knight Errant,7ed,24★,,2.45,,,,,,
Eat to Extinction,pthb,90p,0.30,,0.39,0.20,0.09,30.00,,
The Hive,10e,324,0.29,,0.29,,0.00,0.00,,
Syphon Flesh,cm2,79,2.98,,0.31,,-2.67,-89.60,,
Nearheath Stalker,pw12,82,,0.35,,0.02,,,-0.33,-94.29
Ivory Tower,olep,22,,,,,,,,
North Wind Avatar,tmt,162,,,,,,,,
Rampant Frogantua // Rampant Frogantua,amh3,32,,,,,,,,
Foul Emissary,emn,158,0.03,0.69,0.06,0.30,0.03,100.00,-0.39,-56.52
"Moku, Meandering Drummer",tle,122,0.13,0.25,0.21,0.22,0.08,61.54,-0.03,-12.00
"Valki, God of Lies // Tibalt, Cosmic Impostor",prm,88270,,,,,,,,
Timberwatch Elf,psal,B19,,,0.63,,,,,
One with the Machine,pip,707,,0.85,,0.77,,,-0.08,-9.41
Raka Disciple,apc,66,0.13,0.44,0.08,0.60,-0.05,-38.46,0.16,36.36
Island,8ed,335,0.40,,0.16,,-0.24,-60.00,,
Giantbaiting,plst,MM3-208,0.03,,0.04,,0.01,33.33,,
Heroes' Hangout,spm,79,0.17,0.14,0.19,0.30,0.02,11.76,0.16,114.29
Wintermoor Commander,moc,345,0.17,,0.13,,-0.04,-23.53,,
"Titania, Gaea Incarnate",bro,256b,,,0.90,1.45,,,,
Aven Wind Guide,akh,195,0.19,1.01,0.18,0.67,-0.01,-5.26,-0.34,-33.66
Barbara Wright,who,14,0.46,2.72,1.16,3.20,0.70,152.17,0.48,17.65
Dandân,arn,12,20.51,,16.60,,-3.91,-19.06,,
Crystalline Crawler,c16,54,1.96,,0.73,,-1.23,-62.76,,
Tanazir Quandrix,prm,90320,,,,,,,,
Scrabbling Claws,mrd,237,0.29,4.51,0.16,1.41,-0.13,-44.83,-3.10,-68.74
Font of Ire,jou,97,0.06,,0.04,0.17,-0.02,-33.33,,
Jwari Shapeshifter,plst,WWK-32,8.61,,3.77,,-4.84,-56.21,,
Siege Veteran,pbro,25p,0.51,0.55,0.43,0.44,-0.08,-15.69,-0.11,-20.00
Razor Boomerang,wwk,129,0.09,1.39,0.03,0.25,-0.06,-66.67,-1.14,-82.01
Desertion,cm1,4,,3.80,,2.13,,,-1.67,-43.95
"Kethek, Crucible Goliath",one,206,0.14,0.21,0.20,0.27,0.06,42.86,0.06,28.57
Nimbus Maze,ima,242,6.33,11.52,4.09,8.04,-2.24,-35.39,-3.48,-30.21
Conspicuous Snoop,prm,81968,,,,,,,,
Warrior,twho,9,,,,,,,,
Darigaaz's Caldera,td0,A125,,,,,,,,
Seize the Spotlight,sld,7044,,65.23,,43.41,,,-21.82,-33.45
Fire Elemental,30a,144,3.89,,,,,,,
Ripscale Predator,clu,146,0.06,,0.16,,0.10,166.67,,
The Endstone,peoe,240p,4.12,7.28,3.04,4.36,-1.08,-26.21,-2.92,-40.11
Goldfury Strider,lci,152,0.03,0.07,0.07,0.07,0.04,133.33,0.00,0.00
"Emrakul, the Aeons Torn",p10,4★,,,,,,,,
Arcane Denial,all,22b,2.06,,2.49,,0.43,20.87,,
Sylvan Ranger,cma,151,0.12,,0.11,,-0.01,-8.33,,
Mnemonic Wall,ths,55,0.07,0.56,0.15,0.34,0.08,114.29,-0.22,-39.29
Llanowar Loamspeaker,pdmu,170p,0.61,0.77,0.32,0.46,-0.29,-47.54,-0.31,-40.26
"Spider-Man, Peter Parker",spe,4,13.73,19.21,5.94,10.65,-7.79,-56.74,-8.56,-44.56
Bounty: Gorra Tash and Silas // Wanted!,totc,32,,,,,,,,
Temporary Insanity,tor,116,0.18,1.22,0.10,0.86,-0.08,-44.44,-0.36,-29.51
Teferi's Puzzle Box,9ed,312,11.40,,4.63,,-6.77,-59.39,,
Fire Magic,fin,136,0.39,1.25,0.96,1.91,0.57,146.15,0.66,52.80
Gorm the Great,bbd,8,0.43,1.66,0.46,1.34,0.03,6.98,-0.32,-19.28
"Jenny, Generated Anomaly",who,742,,0.89,,0.23,,,-0.66,-74.16
Shoulder to Shoulder,pio,362,,,,,,,,
Aethersphere Harvester,aer,142,0.25,1.25,0.12,0.62,-0.13,-52.00,-0.63,-50.40
Gnaw to the Bone,isd,183,0.23,4.97,0.63,5.85,0.40,173.91,0.88,17.71
The Flesh Is Weak,40k,122★,,0.92,,,,,,
Pick the Brain,sir,129,,,,,,,,
See Double,mom,77,0.75,0.61,0.42,0.62,-0.33,-44.00,0.01,1.64
"Jodah, the Unifier",dmu,302,1.64,2.31,1.98,3.85,0.34,20.73,1.54,66.67
Shrine,sld,1835,,12.00,,,,,,
Aviation Pioneer,j22,275,0.11,,0.06,,-0.05,-45.45,,
Preeminent Captain,mor,20,0.90,14.91,0.98,3.79,0.08,8.89,-11.12,-74.58
Scion of Darkness,2x2,86,0.20,0.23,0.15,0.28,-0.05,-25.00,0.05,21.74
"The Balrog, Durin's Bane",ltr,195,0.29,0.50,0.53,1.35,0.24,82.76,0.85,170.00
Burst Lightning,plst,MM2-109,0.16,,0.23,,0.07,43.75,,
Command Tower // Command Tower,acmm,47,,,,,,,,
Arcane Encyclopedia,jmp,459,0.12,,0.12,,0.00,0.00,,
Sorin's Guide,m20,292,0.23,,0.25,,0.02,8.70,,
