name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Island,ddm,40,0.09,,0.07,,-0.02,-22.22,,
Island,h09,38,,0.53,,0.39,,,-0.14,-26.42
Necron Warrior,t40k,14,,,,,,,,
Kelinore Bat,m10,101,0.10,0.49,0.05,0.18,-0.05,-50.00,-0.31,-63.27
Doomsday Excruciator,dsk,94,1.27,1.91,0.37,0.71,-0.90,-70.87,-1.20,-62.83
Urza's Factory,prm,31493,,,,,,,,
Spectral Searchlight,cmm,411,0.12,0.14,0.07,0.12,-0.05,-41.67,-0.02,-14.29
Mindstab,tsr,123,0.04,0.15,0.15,0.17,0.11,275.00,0.02,13.33
"Loot, the Pathfinder",dft,484,,5.91,,5.80,,,-0.11,-1.86
Satyr Wayfinder,c15,201,0.14,,0.15,,0.01,7.14,,
Morph,tmkc,30,,,,,,,,
Blistergrub,som,56,0.12,0.53,0.07,0.30,-0.05,-41.67,-0.23,-43.40
Flamescroll Celebrant // Revel in Silence,prm,90256,,,,,,,,
Morphic Tide,opca,3,5.73,,1.81,,-3.92,-68.41,,
"Kongming, ""Sleeping Dragon""",c13,16,0.26,,0.17,,-0.09,-34.62,,
Wavebreak Hippocamp,thb,310,2.68,6.40,1.94,4.55,-0.74,-27.61,-1.85,-28.91
Alluring Scent,me4,141,,,,,,,,
Binding Mummy,drc,63,0.16,,0.19,,0.03,18.75,,
Rootbound Crag,m10,227,1.82,7.79,1.10,2.58,-0.72,-39.56,-5.21,-66.88
Grim Draugr,khm,96,0.07,0.12,0.09,0.23,0.02,28.57,0.11,91.67
Angelo,tfin,19,,,,,,,,
"Eloise, Nephalia Sleuth",mic,41,0.93,,0.68,,-0.25,-26.88,,
"Garruk, Apex Predator",med,WS5,,6.47,,9.27,,,2.80,43.28
Trial of Zeal,akh,152,0.05,0.24,0.04,0.19,-0.01,-20.00,-0.05,-20.83
Nine-Lives Familiar,fdn,385,,45.42,,29.41,,,-16.01,-35.25
Scathe Zombies,9ed,160,0.09,,0.03,,-0.06,-66.67,,
Bottle of Suleiman,sum,237,,,0.02,,,,,
Shape of the Wiitigo,csp,120,0.40,1.24,0.13,0.69,-0.27,-67.50,-0.55,-44.35
Lodestone Myr,hop,117,0.98,,0.45,,-0.53,-54.08,,
Forest,ddm,88,,,0.10,,,,,
Moat Piranhas,m20,67,0.05,0.15,0.02,0.11,-0.03,-60.00,-0.04,-26.67
Vesuvan Doppelganger,me1,54,,,,,,,,
Enthusiastic Study,stx,99,0.12,0.10,0.04,0.11,-0.08,-66.67,0.01,10.00
Mox Poison,mb2,608,1.30,,,,,,,
Nature's Lore,clb,244,4.01,3.73,2.41,3.39,-1.60,-39.90,-0.34,-9.12
Worldspine Wurm,rtr,140,3.52,17.68,2.07,12.66,-1.45,-41.19,-5.02,-28.39
Gold,tmkc,25,,,,,,,,
Red Ward,4ed,44,0.16,,0.20,,0.04,25.00,,
Allosaurus Shepherd,2x2,365,54.68,67.18,37.17,43.36,-17.51,-32.02,-23.82,-35.46
Dissenter's Deliverance,akh,164,0.05,0.35,0.06,0.38,0.01,20.00,0.03,8.57
Call the Bloodline,sir,101,,,,,,,,
Master Biomancer,c21,224,0.92,,0.66,,-0.26,-28.26,,
Ardent Militia,por,4,0.14,,0.26,,0.12,85.71,,
Journeyer's Kite,ddi,65,0.25,,0.14,,-0.11,-44.00,,
Troubled Healer,pcy,27,0.11,2.17,0.12,1.93,0.01,9.09,-0.24,-11.06
Giant Spider,3ed,200,0.14,,0.07,,-0.07,-50.00,,
Gruul Signet,prm,62401,,,,,,,,
Pouncing Shoreshark,iko,285,0.30,0.56,0.33,0.80,0.03,10.00,0.24,42.86
Shower of Sparks,usg,217,0.19,,0.21,,0.02,10.53,,
Glistening Dawn,mom,187,0.16,0.18,0.20,0.26,0.04,25.00,0.08,44.44
Serum Visions,sld,31,,3.32,,3.43,,,0.11,3.31
Urza's Power Plant,2xm,330,0.49,0.90,0.55,1.29,0.06,12.24,0.39,43.33
"Melira, the Living Cure",one,333,0.26,0.37,0.22,0.46,-0.04,-15.38,0.09,24.32
"Strider, Ranger of the North",ltr,232,0.15,0.23,0.03,0.15,-0.12,-80.00,-0.08,-34.78
"Selvala, Explorer Returned",sld,1914,10.24,,7.56,11.46,-2.68,-26.17,,
Go for the Throat,moc,250,0.60,,0.82,,0.22,36.67,,
Unlicensed Hearse,otp,64,0.39,0.61,0.63,1.05,0.24,61.54,0.44,72.13
"Rilsa Rael, Kingpin",clb,293,0.11,0.23,0.13,0.28,0.02,18.18,0.05,21.74
Seer of the Bright Side,unk,RB02,7.24,,,,,,,
Teferi's Protege,m21,77,0.04,0.03,0.05,0.11,0.01,25.00,0.08,266.67
Ankle Shanker,c16,178,0.38,,0.30,,-0.08,-21.05,,
Mandible Justiciar,one,21,0.11,0.10,0.04,0.11,-0.07,-63.64,0.01,10.00
The Hive,lea,272,,,582.72,,,,,
Mizzium Mortars,clb,803,0.40,,0.33,,-0.07,-17.50,,
Thornmantle Striker,khm,387,0.13,,0.22,,0.09,69.23,,
Elvish Archdruid,m10,176,1.19,8.22,1.04,4.67,-0.15,-12.61,-3.55,-43.19
Prizefight,snc,154,0.13,0.34,0.12,0.32,-0.01,-7.69,-0.02,-5.88
"Nissa, Who Shakes the World",pwar,169s★,,389.90,,200.00,,,-189.90,-48.70
Headless Rider,vow,372,4.48,3.91,3.82,4.15,-0.66,-14.73,0.24,6.14
Catapult Master,ddf,18,1.12,,0.32,,-0.80,-71.43,,
Ertai's Trickery,pls,24,0.16,0.74,0.18,1.01,0.02,12.50,0.27,36.49
Hollowborn Barghest,shm,68,0.40,0.63,0.22,1.20,-0.18,-45.00,0.57,90.48
Academic Probation,pstx,7s,,0.50,,0.21,,,-0.29,-58.00
Heir of the Ancient Fang,neo,325,0.09,0.12,0.02,0.12,-0.07,-77.78,0.00,0.00
Crimson Hellkite,7ed,178,0.77,,0.76,,-0.01,-1.30,,
"Vito, Fanatic of Aclazotz // Vito, Fanatic of Aclazotz",alci,39,,,,,,,,
Clockwork Hydra,tsp,253,0.18,0.89,0.08,0.66,-0.10,-55.56,-0.23,-25.84
Silverclaw Griffin,dka,21,0.08,0.18,0.04,0.32,-0.04,-50.00,0.14,77.78
Swamp,bfz,262,0.26,1.01,0.10,0.57,-0.16,-61.54,-0.44,-43.56
Angelic Benediction,ddc,19,0.32,,0.07,,-0.25,-78.12,,
Orzhov Signet,c16,266,0.32,,0.41,,0.09,28.12,,
"Omnath, Locus of Mana",v11,7,,6.09,,2.30,,,-3.79,-62.23
Guttersnipe,cn2,162,0.28,1.12,0.22,1.42,-0.06,-21.43,0.30,26.79
Hermitic Nautilus,lci,58,0.07,0.05,0.09,0.10,0.02,28.57,0.05,100.00
Iron Bully,2xm,262,0.04,0.09,0.09,0.13,0.05,125.00,0.04,44.44
Hydradoodle,ulst,36,,0.55,,,,,,
Dry Spell,me2,87,,,,,,,,
Demon,ddr,72,0.48,,,,,,,
Dragonwing Glider,one,128,0.25,0.18,0.12,0.23,-0.13,-52.00,0.05,27.78
Countryside Crusher,mma,108,0.51,2.74,0.69,1.38,0.18,35.29,-1.36,-49.64
Lord of the Pit,cei,115,,,8.46,,,,,
Clearwater Goblet,5dn,109,0.61,3.72,0.30,2.69,-0.31,-50.82,-1.03,-27.69
Faerie,twoc,10,,,,,,,,
Island,vow,271,0.37,0.87,0.24,0.68,-0.13,-35.14,-0.19,-21.84
Chameleon Colossus,mor,116,1.57,24.99,0.84,5.26,-0.73,-46.50,-19.73,-78.95
Ghazbán Ogre,wc97,sg298,0.23,,0.34,,0.11,47.83,,
Noggle Bridgebreaker,eve,107,0.04,0.38,0.09,0.24,0.05,125.00,-0.14,-36.84
Spiteful Repossession,ncc,98,0.27,0.32,0.41,0.34,0.14,51.85,0.02,6.25
Mountain,dds,32,0.09,,0.07,,-0.02,-22.22,,
Tataru Taru,fic,466,,90.74,,66.86,,,-23.88,-26.32
Vineshaper Prodigy,dmu,187,0.05,0.05,0.08,0.09,0.03,60.00,0.04,80.00
Doomed Dissenter,plst,AKH-87,0.04,,0.18,,0.14,350.00,,
"Jaya, Fiery Negotiator",prm,103436,,,,,,,,
Alpha Kavu,pls,77,0.16,0.40,0.06,0.95,-0.10,-62.50,0.55,137.50
Collar the Culprit,plst,GRN-5,0.16,,0.02,,-0.14,-87.50,,
Boros Challenger,grn,156,0.09,0.25,0.12,0.22,0.03,33.33,-0.03,-12.00
Sunspear Shikari,j25,268,0.14,,0.10,,-0.04,-28.57,,
Flight,2ed,59,0.52,,0.79,,0.27,51.92,,
Temple of Deceit,pip,303,0.29,0.98,0.24,0.56,-0.05,-17.24,-0.42,-42.86
Tribute to Horobi // Echo of Death's Wail,neo,124,0.23,1.31,0.12,0.29,-0.11,-47.83,-1.02,-77.86
Cabaretti Confluence,prm,99959,,,,,,,,
"Ob Nixilis, the Adversary",snc,448,,,,,,,,
Anti-Magic Aura,5ed,72,0.24,,0.10,,-0.14,-58.33,,
Hooded Kavu,inv,147,0.16,0.69,0.06,0.29,-0.10,-62.50,-0.40,-57.97
Plains,mrd,290,0.37,0.99,0.16,0.57,-0.21,-56.76,-0.42,-42.42
Voidslime,rvr,388,0.26,0.38,0.30,0.89,0.04,15.38,0.51,134.21
Mephitic Ooze,dst,47,0.30,0.83,0.22,0.84,-0.08,-26.67,0.01,1.20
Hunt the Weak,m15,179,0.04,0.24,0.02,0.08,-0.02,-50.00,-0.16,-66.67
Island,dom,255,0.12,0.69,0.09,0.34,-0.03,-25.00,-0.35,-50.72
Plummet,mid,193,0.05,0.11,0.02,0.05,-0.03,-60.00,-0.06,-54.55
Dragon Engine,fbb,246,,,2.31,,,,,
Vagrant Plowbeasts,con,129,0.13,0.37,0.13,0.22,0.00,0.00,-0.15,-40.54
Angel of Sanctions,drc,62,0.31,,0.24,,-0.07,-22.58,,
Human Knight,tpip,2,,,,,,,,
Genesis Wave,ltc,245,0.34,,0.40,,0.06,17.65,,
Daring Saboteur,ncc,217,0.17,,0.15,,-0.02,-11.76,,
Presence of Gond,shm,125,0.29,4.58,0.33,2.07,0.04,13.79,-2.51,-54.80
Elminster's Simulacrum,pclb,68s,,2.18,,4.25,,,2.07,94.95
Echo Storm,c18,7,0.28,,0.30,,0.02,7.14,,
Oracle's Insight,bng,47,0.11,0.47,0.07,0.40,-0.04,-36.36,-0.07,-14.89
Urza's Mine,2xm,370,22.96,23.45,17.75,23.83,-5.21,-22.69,0.38,1.62
Ring of Valkas,m13,214,0.40,4.79,0.26,2.98,-0.14,-35.00,-1.81,-37.79
Everflowing Chalice,40k,238★,,1.61,,,,,,
Steal Strength,pcy,79,0.13,0.60,0.07,0.81,-0.06,-46.15,0.21,35.00
Lim-Dûl's High Guard,all,55b,0.13,,0.18,,0.05,38.46,,
Heartless Hidetsugu,plst,CNS-144,2.99,,1.58,,-1.41,-47.16,,
Search for Tomorrow,plst,IMA-185,0.40,,0.10,,-0.30,-75.00,,
Homeward Path,c16,301,13.79,,10.28,,-3.51,-25.45,,
Colossification,prm,80941,,,,,,,,
"Kiora, Behemoth Beckoner",prm,78027,,,,,,,,
Dinosaurs,fjmp,8,,,,,,,,
Frantic Inventory,m21,394,0.40,0.76,0.25,0.66,-0.15,-37.50,-0.10,-13.16
Snow-Covered Mountain,khm,282,0.52,0.79,0.44,0.90,-0.08,-15.38,0.11,13.92
Integrity // Intervention,clu,198,0.15,,0.10,,-0.05,-33.33,,
March of the Canonized,lcc,73,0.35,,0.54,,0.19,54.29,,
Gala Greeters,snc,457,,179.99,,54.93,,,-125.06,-69.48
Dark Ritual,fbb,99,29.85,,7.93,,-21.92,-73.43,,
Sefris of the Hidden Ways,sld,2508,11.33,13.72,,,,,,
Bouncer's Beatdown,snc,135,0.15,0.07,0.14,0.14,-0.01,-6.67,0.07,100.00
Bitterblossom,uma,85,33.72,31.03,20.87,29.39,-12.85,-38.11,-1.64,-5.29
"Lathril, Blade of the Elves",khc,1,4.87,4.03,1.16,1.06,-3.71,-76.18,-2.97,-73.70
Island,dds,29,0.13,,0.10,,-0.03,-23.08,,
"Talrand, Sky Summoner",c20,125,0.45,,0.34,,-0.11,-24.44,,
"Treebeard, Gracious Host",ltc,483,8.28,12.74,,13.42,,,0.68,5.34
Twenty-Toed Toad,blc,16,3.02,,3.13,,0.11,3.64,,
Growing Dread,dsk,216,0.07,0.11,0.12,0.20,0.05,71.43,0.09,81.82
Thought Lash,me2,70,,,,,,,,
Human Wizard,tinr,5,,,,,,,,
Dry Spell,hml,46a,0.16,,0.12,,-0.04,-25.00,,
Stinging Shot,akh,189,0.07,0.24,0.15,0.15,0.08,114.29,-0.09,-37.50
No Witnesses,pmkm,27p,0.20,0.32,0.28,0.26,0.08,40.00,-0.06,-18.75
Vernal Bloom,plst,USG-281,8.43,,,,,,,
Emergency Powers,prna,169s,,1.88,,1.28,,,-0.60,-31.91
Metalworker,prm,46950,,,,,,,,
Mox Opal,2xm,362,271.69,290.57,188.73,215.98,-82.96,-30.53,-74.59,-25.67
Blood Moon,mp2,46,,85.71,,58.28,,,-27.43,-32.00
Beastbreaker of Bala Ged,plst,DDP-10,0.16,,0.06,,-0.10,-62.50,,
Sulfurous Springs,wc01,ar345,1.11,,3.62,,2.51,226.13,,
Island,ugl,85,10.04,,7.34,,-2.70,-26.89,,
"Arwen, Mortal Queen",ltr,193,7.74,11.02,7.08,10.08,-0.66,-8.53,-0.94,-8.53
Loyal Gyrfalcon,eve,11,0.13,3.11,0.09,0.45,-0.04,-30.77,-2.66,-85.53
Soul Bleed,m10,113,0.06,0.32,0.20,0.37,0.14,233.33,0.05,15.62
Myojin of Towering Might,nec,38,0.30,0.55,0.24,0.53,-0.06,-20.00,-0.02,-3.64
Gauntlets of Chaos,5ed,373,0.34,,0.34,,0.00,0.00,,
Nine-Fingers Keene,clb,289,0.25,0.25,0.26,0.35,0.01,4.00,0.10,40.00
"Grazilaxx, Illithid Scholar",afr,367,1.58,1.89,1.62,2.09,0.04,2.53,0.20,10.58
"Ovika, Enigma Goliath",fdn,663,0.16,,0.19,,0.03,18.75,,
Shenanigans,prm,91293,,,,,,,,
Armored Griffin,p02,13,0.31,,0.43,,0.12,38.71,,
Wind Drake,por,77,0.13,,0.15,,0.02,15.38,,
"Curie, Emergent Intelligence",pip,30,0.34,1.52,0.48,0.85,0.14,41.18,-0.67,-44.08
"Ghalta, Primal Hunger",cmm,292,0.86,1.45,0.72,1.34,-0.14,-16.28,-0.11,-7.59
Terramorphic Expanse,pip,313,0.31,0.94,0.11,0.18,-0.20,-64.52,-0.76,-80.85
Together Forever,c21,108,0.22,,0.18,,-0.04,-18.18,,
Abrade,fdn,188,0.24,0.33,0.14,0.34,-0.10,-41.67,0.01,3.03
"Melek, Izzet Paragon",c20,220,0.31,,0.24,,-0.07,-22.58,,
Lazotep Plating,plst,WAR-59,0.38,,0.48,,0.10,26.32,,
J. Jonah Jameson,pf25,17,4.59,4.20,,6.27,,,2.07,49.29
Demon,tgn3,6,,,,,,,,
Dreamcaller Siren,xln,54,0.15,0.30,0.22,0.31,0.07,46.67,0.01,3.33
Steel Hellkite,tdc,327,0.29,,0.28,,-0.01,-3.45,,
Weakness,4ed,170,0.10,,0.04,,-0.06,-60.00,,
Reins of Power,c15,103,1.68,,1.25,,-0.43,-25.60,,
Rally for the Throne,eld,25,0.19,0.27,0.09,0.23,-0.10,-52.63,-0.04,-14.81
"Lindblum, Industrial Regency // Mage Siege",fin,285,1.86,2.11,1.65,2.32,-0.21,-11.29,0.21,9.95
Write into Being,plst,FRF-59,0.06,,0.12,,0.06,100.00,,
Clutch of Currents,plst,BFZ-72,0.05,,0.06,,0.01,20.00,,
Diamond Kaleidoscope,vis,143,0.74,,0.75,,0.01,1.35,,
Liliana's Specter,pca,34,0.57,,0.22,,-0.35,-61.40,,
Kazandu Tuskcaller,roe,191,0.26,2.24,0.18,1.00,-0.08,-30.77,-1.24,-55.36
"Skullbriar, the Walking Grave",plst,CMD-227,1.57,,0.65,,-0.92,-58.60,,
Druidic Ritual,clb,227,0.09,0.12,0.21,0.22,0.12,133.33,0.10,83.33
Kor Sky Climber,ogw,24,0.12,0.12,0.07,0.23,-0.05,-41.67,0.11,91.67
Lore Weaver,pbbd,22s,,0.76,,0.31,,,-0.45,-59.21
Tribute to the Wild,c20,193,0.14,,0.09,,-0.05,-35.71,,
Intrepid Adversary,pmid,25s,,3.43,,1.79,,,-1.64,-47.81
Skyknight Vanguard,m20,218,0.60,3.83,0.47,2.33,-0.13,-21.67,-1.50,-39.16
Volrath's Dungeon,plst,EXO-78,0.24,,0.23,,-0.01,-4.17,,
Waterlogged Grove // Waterlogged Grove,amh1,52,,,,,,,,
Mountain,dtk,259,0.12,0.50,0.04,0.32,-0.08,-66.67,-0.18,-36.00
"Slogurk, the Overslime",pmid,242s,,1.16,,0.89,,,-0.27,-23.28
"Nissa, Vital Force Emblem",tkld,11,0.20,,,,,,,
Time Walk,leb,84,2790.00,,7696.26,,4906.26,175.85,,
Ketria Triome,prm,80951,,,,,,,,
"Raffine, Scheming Seer",snc,392,,30.94,,28.83,,,-2.11,-6.82
Dawnstrike Paladin,ddl,14,0.10,,0.07,,-0.03,-30.00,,
Crystal Seer,gpt,23,0.03,0.24,0.05,0.12,0.02,66.67,-0.12,-50.00
Costly Plunder,pw24,14,0.33,0.56,0.28,0.47,-0.05,-15.15,-0.09,-16.07
Warden of the Inner Sky,lci,43,0.31,0.32,0.38,0.46,0.07,22.58,0.14,43.75
Plummet,rix,143,0.07,,0.02,0.07,-0.05,-71.43,,
Plummet,m12,187,0.05,0.14,0.03,0.24,-0.02,-40.00,0.10,71.43
Wooden Stake,plst,ISD-237,0.03,,0.06,,0.03,100.00,,
Koma's Coil,tkhm,7,,,,,,,,
Swamp,pana,264,,,,,,,,
"Kykar, Wind's Fury",pm20,212s,,3.32,,4.86,,,1.54,46.39
"Kasmina, Enigmatic Mentor",sld,507,,2.91,,1.90,,,-1.01,-34.71
Grub's Command,ecl,340,0.56,0.63,0.46,0.93,-0.10,-17.86,0.30,47.62
Springheart Nantuko,mh3,171,4.49,5.81,4.10,4.50,-0.39,-8.69,-1.31,-22.55
Volcanic Eruption,30a,88,7.21,,,,,,,
The War Doctor,who,1139,,15.18,,9.48,,,-5.70,-37.55
Ob Nixilis of the Black Oath,oc14,27,,3.39,,0.36,,,-3.03,-89.38
Profaner of the Dead,plst,DTK-70,0.31,,0.22,,-0.09,-29.03,,
Hookhand Mariner // Riphook Raider,vow,203,0.13,0.18,0.06,0.10,-0.07,-53.85,-0.08,-44.44
"Lathliss, Dragon Queen",m19,149,1.43,5.09,1.36,5.77,-0.07,-4.90,0.68,13.36
Greenwood Sentinel,anb,97,,,,,,,,
Worldwalker Helm,pbig,7p,2.33,3.43,2.67,3.07,0.34,14.59,-0.36,-10.50
Blood Mist,sir,144,,,,,,,,
Mirrex,one,254,0.63,0.61,0.93,1.66,0.30,47.62,1.05,172.13
Mountain,rna,263,0.61,0.97,0.09,0.21,-0.52,-85.25,-0.76,-78.35
Shriek of Dread,pls,53,0.13,0.56,0.08,0.58,-0.05,-38.46,0.02,3.57
Summoner's Bane,ddm,31,0.18,,0.17,,-0.01,-5.56,,
Brainstorm,plst,A25-46,1.79,,1.70,,-0.09,-5.03,,
Inscription of Ruin,pznr,108s,,0.47,,0.52,,,0.05,10.64
Intrusive Packbeast,plst,GRN-17,0.03,,0.04,,0.01,33.33,,
Errant and Giada,mom,224,0.34,0.46,0.34,0.59,0.00,0.00,0.13,28.26
Tempest Drake,vis,139,0.19,,0.14,,-0.05,-26.32,,
Island,psal,G60,,,0.83,,,,,
Allure of the Unknown,pthb,207s,,0.39,,0.40,,,0.01,2.56
Animate Dead,pd3,16,,9.94,,6.88,,,-3.06,-30.78
Amrou Scout,mma,2,0.09,0.19,0.06,0.27,-0.03,-33.33,0.08,42.11
Elven Riders,dpa,59,0.33,,0.19,,-0.14,-42.42,,
"Yukora, the Prisoner",bok,90,0.47,9.73,0.24,3.06,-0.23,-48.94,-6.67,-68.55
Wilderness Reclamation,rna,149,1.11,4.78,0.69,5.48,-0.42,-37.84,0.70,14.64
Persecute,9ed,151,0.57,,0.50,,-0.07,-12.28,,
Hurloon Minotaur,sum,159,,,0.02,,,,,
Wurm,tclb,44,,,,,,,,
Herald of Anafenza,pktk,12s,,0.49,,0.47,,,-0.02,-4.08
Fire Elemental,7ed,183★,,1.75,,,,,,
The Shire,ltr,756,,12.75,,9.19,,,-3.56,-27.92
Plains,cmm,787,0.13,,0.17,,0.04,30.77,,
Mass Hysteria,plst,MRD-99,2.76,,,,,,,
Ooze,tmkm,8,,,,,,,,
Roiling Vortex,prm,83832,,,,,,,,
Locust Spray,dft,95,0.09,0.07,0.08,0.18,-0.01,-11.11,0.11,157.14
Mausoleum Harpy,rix,78,0.07,0.28,0.07,0.18,0.00,0.00,-0.10,-35.71
Voyager Drake,plst,WWK-45,0.05,,,,,,,
Victimize,moc,270,1.34,,0.52,,-0.82,-61.19,,
Wall of Wood,dpa,89,0.13,,0.25,,0.12,92.31,,
Freewind Equenaut,psal,G17,,,0.10,,,,,
Knuckles the Echidna,sld,2082,18.58,,9.95,12.69,-8.63,-46.45,,
Elvish Berserker,9ed,237★,,0.39,,,,,,
Five Hundred Year Diary,who,647,,2.43,,2.28,,,-0.15,-6.17
"Heliod, Sun-Crowned",cmm,462,,,,,,,,
Resplendent Angel,plci,32s,,6.70,,,,,,
Quicksmith Rebel,paer,93,,0.15,,0.15,,,0.00,0.00
Isolation at Orthanc,ltr,57,0.10,0.09,0.04,0.06,-0.06,-60.00,-0.03,-33.33
Leveler,tsr,397,3.03,14.70,0.97,5.64,-2.06,-67.99,-9.06,-61.63
Stream of Unconsciousness,mor,52,0.19,11.74,0.14,3.65,-0.05,-26.32,-8.09,-68.91
Cloudfin Raptor,rvr,37,1.11,0.27,0.08,0.24,-1.03,-92.79,-0.03,-11.11
Tranquil Thicket,dd1,27,0.19,,0.38,,0.19,100.00,,
Gods Willing,sta,70,1.15,2.36,2.51,3.84,1.36,118.26,1.48,62.71
Razorkin Needlehead,pdsk,153p,8.73,8.85,4.59,6.55,-4.14,-47.42,-2.30,-25.99
Swamp,psal,F60,,,1.00,,,,,
Mind Bomb,ren,37,7.99,,0.68,,-7.31,-91.49,,
Leyline of Abundance // Leyline of Abundance,awoe,73,,,,,,,,
Lightning Bolt,30a,157,12.28,,,,,,,
Savage Alliance,inr,169,0.09,0.09,0.18,0.14,0.09,100.00,0.05,55.56
"Alandra, Sky Dreamer",mkc,94,3.78,,1.73,,-2.05,-54.23,,
Kindred Summons,afc,163,5.30,,4.14,,-1.16,-21.89,,
Missy,who,431,0.72,0.67,0.51,2.78,-0.21,-29.17,2.11,314.93
Toymaker,plst,MMQ-314,0.20,,,,,,,
Field of Souls,ddk,30,0.26,,0.23,,-0.03,-11.54,,
Romana II,who,632,,0.80,,1.11,,,0.31,38.75
Grappling Hook,zen,203,0.66,2.62,0.49,1.29,-0.17,-25.76,-1.33,-50.76
Regathan Firecat,plst,M14-150,0.03,,,,,,,
"Ith, High Arcanist",tsr,255,0.22,0.40,0.15,0.24,-0.07,-31.82,-0.16,-40.00
"Jolrael, Mwonvuli Recluse",plst,M21-191,0.20,,,,,,,
Island,m19,266,0.10,0.91,0.08,0.67,-0.02,-20.00,-0.24,-26.37
Dirgur Nemesis,dtk,51,0.04,0.20,0.06,0.22,0.02,50.00,0.02,10.00
Dawnhart Wardens,mid,308,0.12,0.28,0.05,0.16,-0.07,-58.33,-0.12,-42.86
Quakebringer,prm,88300,,,,,,,,
Hardened-Scale Armor,pz2,70787,,,,,,,,
Taiga,3ed,287,384.84,,234.07,,-150.77,-39.18,,
Keldon Flamesage,pdmu,135p,0.21,,0.22,0.17,0.01,4.76,,
"Jace, Mirror Mage",pznr,63p,0.58,1.43,1.20,1.94,0.62,106.90,0.51,35.66
Brimstone Dragon,p02,92,4.03,,5.30,,1.27,31.51,,
Hobble,pls,7,0.22,1.18,0.09,0.99,-0.13,-59.09,-0.19,-16.10
Fell Beast's Shriek,ltc,552,,1.20,,1.08,,,-0.12,-10.00
"Tovolar, Dire Overlord // Tovolar, the Midnight Scourge",sld,1612,18.14,19.73,10.19,12.81,-7.95,-43.83,-6.92,-35.07
Fecundity,usg,251,0.92,,0.53,,-0.39,-42.39,,
Windgrace's Judgment,pz2,70669,,,,,,,,
Bane of Progress,ecc,99,0.40,,0.40,,0.00,0.00,,
"Athreos, God of Passage",pio,303,,,,,,,,
Scaled Wurm,btd,62,0.40,,0.20,,-0.20,-50.00,,
Forest,psal,K10,,,0.60,,,,,
Regal Unicorn,6ed,35,0.25,,0.23,,-0.02,-8.00,,
Consign to Dust,c18,136,0.29,,0.11,,-0.18,-62.07,,
Piercing Light,vow,30,0.06,0.15,0.05,0.04,-0.01,-16.67,-0.11,-73.33
Rimeshield Frost Giant,hbg,130,,,,,,,,
Clown Extruder,unf,204a,0.21,0.27,,,,,,
Field of the Dead,pm20,247s,,52.67,,34.70,,,-17.97,-34.12
Arid Mesa,mh2,475,31.22,31.70,28.19,35.25,-3.03,-9.71,3.55,11.20
Storm Shaman,7ed,222★,,3.25,,,,,,
Clown Robot,tunf,2,0.11,,,,,,,
Pelt Collector,pgrn,141p,1.28,1.01,0.90,0.90,-0.38,-29.69,-0.11,-10.89
Lightning Dart,inv,152,0.16,0.44,0.13,1.05,-0.03,-18.75,0.61,138.64
Nemesis Phoenix,clb,403,0.08,0.16,0.07,0.20,-0.01,-12.50,0.04,25.00
Mox Pearl,ovnt,2006,,,,,,,,
Topiary Stomper,prm,99711,,,,,,,,
Wrap in Vigor,plst,FUT-141,1.19,,,,,,,
War Mammoth,30a,520,,,,,,,,
Ambitious Farmhand // Seasoned Cathar,mid,2,0.14,0.36,0.08,0.21,-0.06,-42.86,-0.15,-41.67
Dance of Many,me3,34,,,,,,,,
Wurm,tdsc,19,,,,,,,,
The Fire Nation Drill,tla,98,0.28,0.32,0.22,0.28,-0.06,-21.43,-0.04,-12.50
Necropotence,ice,154,38.61,,22.36,,-16.25,-42.09,,
Coveted Peacock,plst,CN2-29,0.17,,0.16,,-0.01,-5.88,,
Plains,usg,333,0.68,,0.32,,-0.36,-52.94,,
Lotus Petal,sld,7032,,195.44,,108.87,,,-86.57,-44.29
Culling Dais,2xm,246,0.24,0.31,0.25,0.28,0.01,4.17,-0.03,-9.68
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",khm,311,28.46,57.44,23.31,35.46,-5.15,-18.10,-21.98,-38.27
"Darigaaz, the Igniter",inv,243,2.04,120.00,1.42,92.89,-0.62,-30.39,-27.11,-22.59
Skywhaler's Shot,kld,29,0.05,,0.06,0.22,0.01,20.00,,
Island,vow,270,0.40,0.88,0.31,0.64,-0.09,-22.50,-0.24,-27.27
"Tajic, Legion's Edge",pgrn,204s,,1.26,,1.04,,,-0.22,-17.46
Essence Sliver,tsb,8,7.41,19.91,3.34,8.62,-4.07,-54.93,-11.29,-56.71
Forbidden Orchard,c16,296,8.04,,5.56,,-2.48,-30.85,,
Chainsaw,dsk,128,0.77,1.01,0.37,0.39,-0.40,-51.95,-0.62,-61.39
The Hollow Sentinel,tone,9,,,,,,,,
Soltari Monk,tmp,45,0.34,,0.61,,0.27,79.41,,
Lonely Sandbar,mh1,242,0.22,5.04,0.13,1.53,-0.09,-40.91,-3.51,-69.64
Warrior's Resolve // Warrior's Resolve,afic,24,,,,,,,,
Combo Attack,plst,BBD-67,0.08,,0.07,,-0.01,-12.50,,
Luck Bobblehead,pip,1063,,,,366.31,,,,
Roon of the Hidden Realm,2x2,270,0.32,0.39,0.27,0.70,-0.05,-15.62,0.31,79.49
