name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Boon Satyr,c18,132,0.17,,0.15,,-0.02,-11.76,,
Quiet Disrepair,pc2,75,0.20,,0.16,,-0.04,-20.00,,
Skyrider Elf,bfz,220,0.12,0.48,0.12,0.24,0.00,0.00,-0.24,-50.00
Fortune Teller,unf,212c,0.12,0.25,0.23,0.41,0.11,91.67,0.16,64.00
"Gisela, Blade of Goldnight",cmm,682,5.81,6.10,2.93,3.23,-2.88,-49.57,-2.87,-47.05
Swiftfoot Boots,sld,606,,29.84,,20.55,,,-9.29,-31.13
"Rona, Herald of Invasion // Rona, Herald of Invasion",amom,16,,,,,,,,
Bedlam Reveler,inr,142,0.14,0.15,0.18,0.23,0.04,28.57,0.08,53.33
Island,jvc,32,0.72,,0.26,,-0.46,-63.89,,
Fireball,c13,106,0.23,,0.18,,-0.05,-21.74,,
Vivisection Evangelist // Vivisection Evangelist,aone,54,,,,,,,,
Earthbrawn,mor,119,0.14,0.29,0.03,0.31,-0.11,-78.57,0.02,6.90
Abyssal Specter,ddc,40,0.21,,0.08,,-0.13,-61.90,,
Battle Screech,moc,174,0.24,,0.20,,-0.04,-16.67,,
Island,clu,260,0.12,,0.18,,0.06,50.00,,
Gravebind,ice,129,0.84,,0.80,,-0.04,-4.76,,
Explosive Vegetation,td0,A71,,,,,,,,
Mist Raven,ddq,26,0.21,,0.05,,-0.16,-76.19,,
Hornet Nest,m15,177,0.68,6.47,0.73,3.71,0.05,7.35,-2.76,-42.66
Iron Golem,afr,348,0.14,0.22,0.14,0.25,0.00,0.00,0.03,13.64
Aven Farseer,scg,3,0.10,0.55,0.06,0.40,-0.04,-40.00,-0.15,-27.27
Gladehart Cavalry,prm,59661,,,,,,,,
Mercurial Geists,sir,236,,,,,,,,
"Eden, Seat of the Sanctum",fin,355,0.31,0.39,0.29,0.56,-0.02,-6.45,0.17,43.59
Peter Parker's Camera,spm,171,1.28,1.57,1.16,1.62,-0.12,-9.38,0.05,3.18
Sarkhan's Rage,dtk,153,0.08,0.73,0.05,0.19,-0.03,-37.50,-0.54,-73.97
Fireball,dd2,56,0.13,,0.09,,-0.04,-30.77,,
Mindbreak Trap,omb,11,,,,,,,,
Selesnya Signet,td0,A118,,,,,,,,
Dragonlord Ojutai,plst,DTK-219,0.54,,0.47,,-0.07,-12.96,,
Spinerock Tyrant,ecl,159,1.57,2.74,0.89,1.50,-0.68,-43.31,-1.24,-45.26
Crumbling Necropolis,e02,45,0.37,,0.44,,0.07,18.92,,
Shimmer Myr,mbs,129,0.43,11.34,0.45,6.76,0.02,4.65,-4.58,-40.39
Earth Elemental,4bb,188,,,0.93,,,,,
Blight Herder,bfz,2,0.33,0.39,0.18,0.49,-0.15,-45.45,0.10,25.64
Evolving Wilds,sld,538,6.20,7.68,4.19,5.60,-2.01,-32.42,-2.08,-27.08
Haunt the Network,dft,207,0.25,0.24,0.12,0.23,-0.13,-52.00,-0.01,-4.17
Two-Headed Giant,pdom,147s,,0.38,,0.44,,,0.06,15.79
Simic Guildgate,cma,274,0.40,,0.20,,-0.20,-50.00,,
Snapcaster Mage,fic,469,,132.35,,579.77,,,447.42,338.06
Cultivate,c17,147,0.58,,0.61,,0.03,5.17,,
Rain of Salt,usg,206,0.76,,0.17,,-0.59,-77.63,,
Disdainful Stroke,soa,82,0.48,,0.61,,0.13,27.08,,
Aspect of Wolf,30a,477,,,,,,,,
Dark Ritual,prm,36168,,,,,,,,
Gorgon Flail,j25,752,0.40,,0.39,,-0.01,-2.50,,
Grow Old Together,ywoe,19,,,,,,,,
Doomskar Warrior,mom,370,0.18,0.25,,0.36,,,0.11,44.00
Eternal Witness,puma,U16,,23.85,,20.53,,,-3.32,-13.92
Giltgrove Stalker,rix,131,0.07,0.17,0.06,0.37,-0.01,-14.29,0.20,117.65
Destructive Urge,usg,180,0.60,,0.48,,-0.12,-20.00,,
Construct,pbro,T1,,,,,,,,
Adaptive Training Post,tdc,58,0.40,,0.36,,-0.04,-10.00,,
Nyx-Fleece Ram,plst,A25-26,0.38,,0.34,,-0.04,-10.53,,
Counterspell,gn3,25,7.45,,2.67,,-4.78,-64.16,,
Venomous Breath,mmq,281,0.21,3.60,0.20,1.36,-0.01,-4.76,-2.24,-62.22
"Truss, Chief Engineer",unf,523,,0.36,,0.18,,,-0.18,-50.00
"Kaya, Ghost Assassin",pz2,67,,,,,,,,
Fear of Going 0-2 Drop,unk,CR02,10.51,,,,,,,
Demolition Field,otc,283,0.34,,0.57,,0.23,67.65,,
Boreal Elemental,m20,49,0.11,0.15,0.08,0.25,-0.03,-27.27,0.10,66.67
Intrepid Paleontologist,plci,193p,0.41,0.38,0.50,0.46,0.09,21.95,0.08,21.05
One Last Job,potj,22p,0.22,0.49,0.17,0.51,-0.05,-22.73,0.02,4.08
Seafloor Oracle,j22,343,0.59,,0.27,,-0.32,-54.24,,
Powder Keg,prm,36146,,,,,,,,
Spirit of the Season,und,70,0.19,,0.28,,0.09,47.37,,
Cyclopean Mummy,leg,93,0.36,,0.80,,0.44,122.22,,
Eye of the Storm,plst,RAV-48,1.33,,0.70,,-0.63,-47.37,,
Runeclaw Bear,dpa,82,0.22,,0.04,,-0.18,-81.82,,
Cancel,ala,33,0.07,0.19,0.15,0.44,0.08,114.29,0.25,131.58
Venomous Dragonfly,mmq,282,0.15,0.42,0.11,1.12,-0.04,-26.67,0.70,166.67
Imp,tmkm,7,,,0.80,,,,,
Thriving Isle,who,918,,3.59,,4.04,,,0.45,12.53
Transmutation Font,big,93,4.06,4.21,3.07,4.48,-0.99,-24.38,0.27,6.41
Lightning Angel,plst,TSB-94,0.45,,0.54,,0.09,20.00,,
Reviving Vapors,inv,265,0.20,0.99,0.13,2.68,-0.07,-35.00,1.69,170.71
Bilbo's Ring,ltr,397,16.14,,9.61,,-6.53,-40.46,,
Hurl Through Hell,afc,48,5.18,,1.87,,-3.31,-63.90,,
"Kaseto, Orochi Archmage",pl25,5,,10.73,,13.79,,,3.06,28.52
Chrome Courier,brc,123,0.10,,0.12,,0.02,20.00,,
"Garruk, Unleashed",pm21,183s,,2.27,,4.06,,,1.79,78.85
Morbid Hunger,ody,150,0.10,0.65,0.05,0.73,-0.05,-50.00,0.08,12.31
Mountain,mbs,152,0.12,1.79,0.13,1.76,0.01,8.33,-0.03,-1.68
"Deadpool, Trading Card",sld,7127,77.01,83.91,108.85,148.62,31.84,41.35,64.71,77.12
Solitude,mh2,32,40.31,38.26,29.74,32.01,-10.57,-26.22,-6.25,-16.34
Ravenloft Adventurer,pclb,142s,,1.29,,1.08,,,-0.21,-16.28
"Karlach, Fury of Avernus",sld,1802,48.50,,39.24,45.76,-9.26,-19.09,,
Rewind,9ed,94,0.47,,0.24,,-0.23,-48.94,,
End-Raze Forerunners,clb,822,0.41,,0.47,,0.06,14.63,,
Scroll Rack,cm1,16,,32.37,,29.30,,,-3.07,-9.48
Steward of Valeron,purl,1,,3.06,,0.79,,,-2.27,-74.18
Putrid Imp,vma,135,,,,,,,,
Maestros Ascendancy,psnc,198p,0.16,0.15,0.16,0.23,0.00,0.00,0.08,53.33
Vesuvan Duplimancy,dmu,397,4.98,5.33,3.40,4.51,-1.58,-31.73,-0.82,-15.38
Baleful Strix,c13,177,3.71,,1.32,,-2.39,-64.42,,
Jester's Cap,ice,324,14.18,,3.78,,-10.40,-73.34,,
Swamp,pgpx,2018c,,3.37,,1.26,,,-2.11,-62.61
Pacifism,iko,25,0.08,0.18,0.03,0.09,-0.05,-62.50,-0.09,-50.00
River Boa,dpa,80,0.42,,0.30,,-0.12,-28.57,,
Scalpelexis,plst,10E-105,0.30,,,,,,,
Anguished Unmaking,sld,1800,7.13,,6.07,7.95,-1.06,-14.87,,
Temporal Fissure,vma,96,,,,,,,,
Bant Panorama,td0,A122,,,,,,,,
Deep Reconnaissance,plst,ODY-236,0.13,,0.11,,-0.02,-15.38,,
"Ardyn, the Usurper",pfin,89s,,6.92,,6.51,,,-0.41,-5.92
"Yosei, the Morning Star",ima,39,0.92,3.47,0.75,3.91,-0.17,-18.48,0.44,12.68
Tundra Wolves,ps11,22,,,,,,,,
"Karn, Legacy Reforged",mat,99,15.91,15.41,12.88,14.19,-3.03,-19.04,-1.22,-7.92
Living Death,dsc,373,,10.23,,4.91,,,-5.32,-52.00
Shrivel,m14,116,0.10,0.21,0.09,0.42,-0.01,-10.00,0.21,100.00
Grave Betrayal,rtr,67,3.81,8.95,2.49,4.99,-1.32,-34.65,-3.96,-44.25
Bull Cerodon,ps11,168,,,,,,,,
Gauntlet of Might,prm,65656,,,,,,,,
Laserbeak,tbot,1,5.61,4.99,1.39,2.52,-4.22,-75.22,-2.47,-49.50
Spire of Industry,drc,172,0.25,,0.22,,-0.03,-12.00,,
Farewell to Arms,unh,56★,,4.68,,2.84,,,-1.84,-39.32
Zenith Seeker,akh,77,0.06,0.16,0.05,0.19,-0.01,-16.67,0.03,18.75
Spectral Sliver,psal,D27,,,0.21,,,,,
Neurok Spy,mrd,44,0.04,0.25,0.09,0.30,0.05,125.00,0.05,20.00
"Hama Pashar, Ruin Seeker",afr,224,0.22,0.30,0.14,0.24,-0.08,-36.36,-0.06,-20.00
"Chatterfang, Squirrel General",mh2,410,6.81,7.88,5.91,7.94,-0.90,-13.22,0.06,0.76
Raucous Theater,pmkm,266p,11.67,12.61,8.81,10.08,-2.86,-24.51,-2.53,-20.06
Futurist Operative,neo,333,0.18,0.25,0.09,0.21,-0.09,-50.00,-0.04,-16.00
Skittering Skirge,prm,36126,,,,,,,,
Azorius Charm,plst,IMA-192,0.35,,0.38,,0.03,8.57,,
Parasitic Bond,usg,145,0.28,,0.10,,-0.18,-64.29,,
Zombie Army,tscd,14,,,,,,,,
Gilt-Leaf Ambush,lrw,214,0.21,0.87,0.14,0.63,-0.07,-33.33,-0.24,-27.59
Sengir Vampire,sum,129,,,0.02,,,,,
Punchcard // Punchcard,tecl,13,,,,,,,,
Epicure of Blood,plst,M19-95,0.15,,0.11,,-0.04,-26.67,,
Sword of Feast and Famine,acr,261,,,,,,,,
Moonlit Meditation,peoe,69p,0.46,0.94,0.45,0.55,-0.01,-2.17,-0.39,-41.49
Forest,ddp,38,0.18,,0.05,,-0.13,-72.22,,
Unholy Strength,ddc,47,0.10,,0.07,,-0.03,-30.00,,
It'll Quench Ya!,tla,58,0.15,0.31,0.14,0.24,-0.01,-6.67,-0.07,-22.58
Exotic Orchard,fic,390,0.27,,0.24,,-0.03,-11.11,,
Backslide,ons,70,0.14,1.21,0.17,0.68,0.03,21.43,-0.53,-43.80
Swamp,wc01,tvdl348,,,2.46,,,,,
Greed's Gambit,big,73,1.12,1.17,1.31,1.52,0.19,16.96,0.35,29.91
"Nadier, Agent of the Duskenel",cmr,135,0.18,0.37,0.12,0.34,-0.06,-33.33,-0.03,-8.11
Dimir Signet,scd,263,0.75,,0.56,,-0.19,-25.33,,
Stampeding Serow,sok,150,0.17,1.50,0.15,0.50,-0.02,-11.76,-1.00,-66.67
Jace's Archivist,m12,59,10.82,27.00,5.21,10.43,-5.61,-51.85,-16.57,-61.37
Terramorph,clb,836,0.31,,0.15,,-0.16,-51.61,,
Stormcarved Coast,who,518,4.57,5.20,4.07,3.78,-0.50,-10.94,-1.42,-27.31
Phyrexian Gargantua,apc,48,0.22,3.86,0.12,4.46,-0.10,-45.45,0.60,15.54
Peter Parker's Camera,spm,280,1.62,2.86,1.47,2.33,-0.15,-9.26,-0.53,-18.53
Vampire Hexmage,c14,168,0.36,,0.28,,-0.08,-22.22,,
Fearless Swashbuckler,dft,545,,1.25,,1.03,,,-0.22,-17.60
Strider Harness,ogw,167,0.08,0.14,0.05,0.24,-0.03,-37.50,0.10,71.43
The Battle of Bywater,ltr,346,3.61,,3.07,,-0.54,-14.96,,
Ornithopter of Paradise,drc,133,0.46,,0.31,,-0.15,-32.61,,
The Witch's Vanity,woe,119,0.15,0.20,0.13,0.18,-0.02,-13.33,-0.02,-10.00
Sun Clasp,brb,83,0.21,,0.27,,0.06,28.57,,
Drop Tower,unf,209e,0.13,0.28,0.14,0.33,0.01,7.69,0.05,17.86
Cloudstone Curio,rav,257,13.04,26.53,6.20,18.38,-6.84,-52.45,-8.15,-30.72
Elvish Fury,tpr,170,,,,,,,,
Intangible Virtue,md1,7,0.16,,0.18,,0.02,12.50,,
Forest,wc02,rl328,2.37,,1.89,,-0.48,-20.25,,
The Wedding of River Song,who,636,,1.07,,0.59,,,-0.48,-44.86
Mountain,gn3,131,0.09,,0.08,,-0.01,-11.11,,
Cleric Class,afr,6,2.38,3.46,2.86,3.33,0.48,20.17,-0.13,-3.76
Spider-Punk,spm,210,4.53,7.72,4.52,6.97,-0.01,-0.22,-0.75,-9.72
Beanstalk Giant // Fertile Footsteps,clb,819,0.30,,0.18,,-0.12,-40.00,,
Temple of Mystery,who,1119,,1.00,,0.52,,,-0.48,-48.00
Plains,cmd,300,0.14,,0.17,,0.03,21.43,,
Path to Exile,prm,36174,,,,,,,,
Malamet Brawler,lci,199,0.12,0.16,0.09,0.09,-0.03,-25.00,-0.07,-43.75
Flow State,sos,49,4.94,6.50,4.78,7.04,-0.16,-3.24,0.54,8.31
Opal Palace,cmr,352,0.19,0.33,0.15,0.25,-0.04,-21.05,-0.08,-24.24
Doomfall,akr,102,,,,,,,,
Sarkhan's Rage,jmp,360,0.06,,0.09,,0.03,50.00,,
Merfolk Branchwalker,j25,688,0.16,,0.34,,0.18,112.50,,
Leonin Shikari,c17,66,4.96,,2.06,,-2.90,-58.47,,
Shivan Harvest,inv,167,0.31,5.90,0.18,3.15,-0.13,-41.94,-2.75,-46.61
Ambition's Cost,plst,C15-113,0.21,,0.10,,-0.11,-52.38,,
Yavimaya Hollow,uds,143,70.87,548.32,39.96,285.33,-30.91,-43.62,-262.99,-47.96
Repository Skaab // Repository Skaab,avow,24,,,,,,,,
Dream Harvest,pecl,216p,1.51,2.43,0.31,1.58,-1.20,-79.47,-0.85,-34.98
Night's Whisper,fic,280,0.40,,0.52,,0.12,30.00,,
Grasslands,c17,252,0.31,,0.30,,-0.01,-3.23,,
Plague Rats,3ed,123,0.15,,0.20,,0.05,33.33,,
Ring of Xathrid,m13,215,0.47,5.55,0.89,5.05,0.42,89.36,-0.50,-9.01
Plains,prm,231,,,,,,,,
Friendly Neighborhood // Friendly Neighborhood,aspm,2,,,,,,,,
Arcanum Wings,fut,48,1.06,13.74,0.23,2.36,-0.83,-78.30,-11.38,-82.82
Sovereign Okinec Ahau,plci,240s,,5.82,,4.03,,,-1.79,-30.76
Fallen Angel,chr,32,0.26,,0.20,,-0.06,-23.08,,
Krosan Beast,sld,196,,10.00,,8.30,,,-1.70,-17.00
Khalni Heart Expedition,e01,67,0.33,,0.21,,-0.12,-36.36,,
"Baral, Chief of Compliance",mul,8,2.81,4.67,1.75,1.81,-1.06,-37.72,-2.86,-61.24
Lightning Helix,sta,125,9.13,11.09,9.27,15.63,0.14,1.53,4.54,40.94
Stirring Hopesinger,sos,314,0.85,1.54,0.65,0.79,-0.20,-23.53,-0.75,-48.70
Elvish Scrapper,8ed,245,0.21,,0.13,,-0.08,-38.10,,
Exalted Flamer of Tzeentch,40k,119,26.20,,20.44,,-5.76,-21.98,,
"Pir, Imaginative Rascal",pbbd,11s,,11.20,,9.73,,,-1.47,-13.12
Vorel of the Hull Clade,cm2,169,0.51,,0.44,,-0.07,-13.73,,
Miasmic Mummy,akh,100,0.09,0.71,0.21,0.47,0.12,133.33,-0.24,-33.80
Fisher's Talent,blc,36,0.29,,0.29,,0.00,0.00,,
Swamp,gn2,60,0.23,,0.12,,-0.11,-47.83,,
Tovolar's Huntmaster // Tovolar's Packleader,dbl,204,0.66,2.41,0.28,1.07,-0.38,-57.58,-1.34,-55.60
Gorilla Chieftain,all,94a,0.14,,0.12,,-0.02,-14.29,,
Spitfire Lagac,znr,167,0.09,0.29,0.07,0.20,-0.02,-22.22,-0.09,-31.03
Abrade,lci,131,0.28,0.37,0.09,0.19,-0.19,-67.86,-0.18,-48.65
Wolfcaller's Howl,cma,169,2.35,,1.11,,-1.24,-52.77,,
Generous Gift,h1r,2,,3.10,,2.35,,,-0.75,-24.19
Sandsteppe Citadel,tdm,266,0.32,0.37,0.15,0.29,-0.17,-53.12,-0.08,-21.62
Grollub,exo,63,0.15,,0.07,,-0.08,-53.33,,
Hoofprints of the Stag,ncc,203,0.15,,0.17,,0.02,13.33,,
Aether Channeler,prm,103412,,,,,,,,
"Polukranos Reborn // Polukranos, Engine of Ruin",mom,200,0.33,0.37,0.44,0.52,0.11,33.33,0.15,40.54
Perilous Snare,dft,23,0.25,0.30,0.22,0.40,-0.03,-12.00,0.10,33.33
Acrobatic Leap,lci,2,0.16,0.19,0.06,0.32,-0.10,-62.50,0.13,68.42
Cosmotronic Wave,plst,GRN-95,0.14,,0.17,,0.03,21.43,,
Ruinous Intrusion,lcc,255,0.28,,0.34,,0.06,21.43,,
"Sokka, Bold Boomeranger",pf25,18,,5.84,,1.19,,,-4.65,-79.62
Rune of Speed,khm,148,0.24,0.26,0.06,0.17,-0.18,-75.00,-0.09,-34.62
"Shiko, Paragon of the Way",tdm,370,3.47,5.49,4.00,5.71,0.53,15.27,0.22,4.01
Dockside Extortionist,2x2,360,19.33,33.15,23.84,27.76,4.51,23.33,-5.39,-16.26
Watery Grave,gtc,249,13.33,19.04,10.13,18.29,-3.20,-24.01,-0.75,-3.94
Screamreach Brawler,plst,DTK-155,0.24,,0.12,,-0.12,-50.00,,
Hulking Raptor,plci,191s,,2.24,,1.89,,,-0.35,-15.63
"Kozilek, the Broken Reality",mh3,475,,,,,,,,
Flame Javelin,jvc,53,0.19,,0.27,,0.08,42.11,,
Moriok Rigger,5dn,54,0.60,3.36,0.36,1.91,-0.24,-40.00,-1.45,-43.15
Badlands,30a,570,414.33,,,,,,,
Beanstalk Wurm // Beanstalk Wurm,awoe,23,,,,,,,,
Admonition Angel,sld,154,22.79,26.93,24.92,13.06,2.13,9.35,-13.87,-51.50
Brass Squire,cmr,460,1.02,,0.67,,-0.35,-34.31,,
Plains,ptk,168,3.85,,1.59,,-2.26,-58.70,,
Poet's Quill,stx,305,0.39,0.52,0.32,0.53,-0.07,-17.95,0.01,1.92
Moriok Replica,som,178,0.23,0.44,0.05,0.47,-0.18,-78.26,0.03,6.82
Barktooth Warbeard,sld,1931,2.85,,2.26,2.62,-0.59,-20.70,,
Kraken's Eye,m12,211,0.15,0.26,0.13,0.32,-0.02,-13.33,0.06,23.08
Glimpse the Unthinkable,rav,208,3.86,14.11,2.59,12.16,-1.27,-32.90,-1.95,-13.82
Garruk's Uprising,fdn,220,0.40,0.80,0.48,0.90,0.08,20.00,0.10,12.50
Living Lands,6ed,238,0.64,,0.63,,-0.01,-1.56,,
Warren Warleader,blb,300,3.37,4.83,4.06,5.66,0.69,20.47,0.83,17.18
Lumengrid Sentinel,mrd,40,0.19,1.37,0.08,0.63,-0.11,-57.89,-0.74,-54.01
"Farideh, Devil's Chosen // Farideh, Devil's Chosen",aafr,32,,,,,,,,
Brainstorm,afc,79,2.55,,2.35,,-0.20,-7.84,,
Otter-Penguin,tla,67,0.20,0.27,0.09,0.18,-0.11,-55.00,-0.09,-33.33
Selesnya Signet,prm,46926,,,,,,,,
"Phlage, Titan of Fire's Fury",mh3,493,,,,,,,,
Breath of Darigaaz,inv,138,0.31,12.28,0.19,4.31,-0.12,-38.71,-7.97,-64.90
Royal Assassin,30a,417,,,,,,,,
Salvage Scuttler,aer,43,0.06,0.33,0.06,0.20,0.00,0.00,-0.13,-39.39
Mana Crypt,mps,16,,467.90,,346.12,,,-121.78,-26.03
"Breeches, Eager Pillager",sld,1551,1.28,,1.11,1.38,-0.17,-13.28,,
Murasa Behemoth,mh1,172,0.09,0.27,0.03,0.22,-0.06,-66.67,-0.05,-18.52
"Malcolm, the Eyes",otj,295,0.30,0.41,0.30,0.65,0.00,0.00,0.24,58.54
Border Guardian,ust,140,0.11,0.29,0.12,0.52,0.01,9.09,0.23,79.31
Resolute Veggiesaur,unf,439,,1.05,,1.04,,,-0.01,-0.95
Master Transmuter,2xm,58,5.48,11.53,1.72,5.30,-3.76,-68.61,-6.23,-54.03
Howling Mine,9ed,298,5.22,,1.97,,-3.25,-62.26,,
Cast Down,2xm,79,0.60,0.53,1.42,1.18,0.82,136.67,0.65,122.64
Progenitor's Icon,lcc,100,0.47,,0.64,,0.17,36.17,,
Vampire Interloper,isd,123,0.12,0.28,0.06,0.27,-0.06,-50.00,-0.01,-3.57
Flusterstorm // Flusterstorm,amh3,54,,,,,,,,
Avatar's Wrath,tla,12,3.78,4.94,3.86,4.42,0.08,2.12,-0.52,-10.53
Magmasaur,tmp,188,0.37,,0.43,,0.06,16.22,,
Bruce Banner // The Incredible Hulk,msh,390,,299.99,,,,,,
"Garruk, Savage Herald",m21,336,,2.39,,1.60,,,-0.79,-33.05
Winds of Rebuke,akr,90,,,,,,,,
Nest Robber,anb,79,,,,,,,,
Heart-Piercer Bow,ktk,221,0.12,0.22,0.04,0.21,-0.08,-66.67,-0.01,-4.55
Narset Transcendent,dtk,225,6.82,23.42,5.95,18.49,-0.87,-12.76,-4.93,-21.05
Northern Paladin,sld,1855,0.86,,,,,,,
"Geth, Thane of Contracts",pone,95s,,0.22,,,,,,
Angrath's Ambusher,rix,202,0.22,,0.14,,-0.08,-36.36,,
Groundswell,j25,667,0.23,,0.34,,0.11,47.83,,
Executioner's Capsule,ala,75,0.33,0.60,0.17,0.55,-0.16,-48.48,-0.05,-8.33
Return to Dust,tsp,39,0.24,0.37,0.14,1.42,-0.10,-41.67,1.05,283.78
Public Execution,m13,105,0.04,0.20,0.03,0.20,-0.01,-25.00,0.00,0.00
Necrotic Wound,j22,447,0.13,,0.15,,0.02,15.38,,
"Valko Indorian, Researcher",unk,RZ01c,,,,,,,,
Reckless Amplimancer,j25,706,0.09,,0.09,,0.00,0.00,,
Azorius Chancery,mm2,235,0.20,0.46,0.22,0.68,0.02,10.00,0.22,47.83
Twilight Drover,tdc,136,0.30,,0.18,,-0.12,-40.00,,
Wojek Investigator,mkm,340,0.32,0.33,0.37,0.36,0.05,15.62,0.03,9.09
Nesting Grounds,pip,1030,,3.71,,2.46,,,-1.25,-33.69
Rogue's Passage,cmm,426,0.39,1.45,0.41,0.88,0.02,5.13,-0.57,-39.31
Pact of the Serpent,lcc,206,0.62,,1.61,,0.99,159.68,,
Contaminated Bond,9ed,120,0.12,,0.09,,-0.03,-25.00,,
Birthing Ritual,mh3,146,4.59,7.37,8.22,9.63,3.63,79.08,2.26,30.66
Serpent Skin,psal,K44,,,,,,,,
Plant,plst,TZNR-8,,,,,,,,
"Rankle, Master of Pranks",otc,148,3.01,,1.00,,-2.01,-66.78,,
Blue Elemental Blast,30a,49,1.45,,,,,,,
Funeral Room // Awakening Hall,dsk,100,5.55,5.84,3.92,4.99,-1.63,-29.37,-0.85,-14.55
Orzhov Cluestone,dgm,142,0.09,0.42,0.09,0.37,0.00,0.00,-0.05,-11.90
Cultivate,tmc,50,0.40,5.00,0.31,0.57,-0.09,-22.50,-4.43,-88.60
"Starling, Aerial Ally",om1,10,,,,,,,,
Ohran Frostfang,mkc,180,10.28,,5.91,,-4.37,-42.51,,
Shadows Over Innistrad Checklist 2,tsoi,CH2,0.08,,,,,,,
"Niv-Mizzet, Parun",plst,GRN-192,,8.94,,,,,,
Watercourser,bbd,137,0.03,,0.03,0.11,0.00,0.00,,
Fumiko the Lowblood,bok,104,1.09,35.00,0.45,11.41,-0.64,-58.72,-23.59,-67.40
Jaya's Immolating Inferno,dom,133,1.34,2.90,0.61,1.45,-0.73,-54.48,-1.45,-50.00
"Hidetsugu, Devouring Chaos",neo,429,,512.67,,583.98,,,71.31,13.91
Gift of Paradise,c21,191,0.34,,0.07,,-0.27,-79.41,,
"Livaan, Cultist of Tiamat // Livaan, Cultist of Tiamat",aclb,55,,,,,,,,
Daxos the Returned,oc15,43,,1.52,,0.29,,,-1.23,-80.92
Sanctum of Shattered Heights,m21,157,0.35,1.33,0.22,0.73,-0.13,-37.14,-0.60,-45.11
Candlegrove Witch,mid,287,0.11,0.13,0.03,0.15,-0.08,-72.73,0.02,15.38
Cleaving Sliver,j21,430,,,,,,,,
Wurm's Tooth,dst,162,0.28,0.39,0.11,0.40,-0.17,-60.71,0.01,2.56
Jade Monolith,me4,208,,,,,,,,
Those Who Serve,akr,41,,,,,,,,
Soul Net,fbb,275,,,0.46,,,,,
The Fourth Doctor,who,193,,,,,,,,
Greater Basilisk,m11,180,0.06,0.18,0.06,0.32,0.00,0.00,0.14,77.78
Fetid Pools,who,277,0.61,0.69,0.27,0.74,-0.34,-55.74,0.05,7.25
Thief of Hope,mm2,100,0.11,0.31,0.13,0.05,0.02,18.18,-0.26,-83.87
Molten-Tail Masticore,som,177,0.34,0.99,0.33,0.49,-0.01,-2.94,-0.50,-50.51
"Jason Bright, Glowing Prophet",pip,32,0.51,5.10,0.78,0.89,0.27,52.94,-4.21,-82.55
Chief Engineer,m15,47,0.83,2.91,0.87,2.37,0.04,4.82,-0.54,-18.56
Glidedive Duo,blb,96,0.09,0.22,0.05,0.11,-0.04,-44.44,-0.11,-50.00
Terminate,wc01,tvdl128,0.83,,0.69,,-0.14,-16.87,,
Burning-Tree Emissary,mm3,207,0.20,0.35,0.13,0.54,-0.07,-35.00,0.19,54.29
"Lae'zel, Vlaakith's Champion",clb,476,,,,,,,,
Horror of the Broken Lands,akr,108,,,,,,,,
Grixis Illusionist,con,29,0.10,0.23,0.05,0.23,-0.05,-50.00,0.00,0.00
Reverent Mantra,mmq,44,20.24,96.57,17.84,191.89,-2.40,-11.86,95.32,98.71
Clever Concealment,fic,236,7.34,,9.78,,2.44,33.24,,
Bloodfire Mentor,ktk,102,0.02,0.25,0.02,0.14,0.00,0.00,-0.11,-44.00
Treasure,ttmc,3,,,,,,,,
Ghoulcaller's Accomplice,plst,SOI-112,0.03,,0.06,,0.03,100.00,,
Shaggy Camel,ust,22,0.11,0.39,0.07,0.22,-0.04,-36.36,-0.17,-43.59
Alms Collector,cmm,455,,,,,,,,
Damn,sld,1870,4.62,,3.44,3.67,-1.18,-25.54,,
Hollowhenge Scavenger,sis,52,,,,,,,,
Myr,t2xm,7,,,0.25,,,,,
Ethereal Armor,plst,Q06-2,0.34,,0.31,,-0.03,-8.82,,
Lionheart Glimmer,dsk,19,0.24,0.24,0.19,0.12,-0.05,-20.83,-0.12,-50.00
Angelic Page,psal,C14,,,0.12,,,,,
Glistening Oil,nph,62,12.02,27.34,8.47,12.37,-3.55,-29.53,-14.97,-54.75
"Mu Yanling, Sky Dancer",j25,329,0.44,,0.40,,-0.04,-9.09,,
Teferi's Protection,2x2,32,54.33,57.05,37.47,38.85,-16.86,-31.03,-18.20,-31.90
"Roxi, Publicist to the Stars",unf,520,,0.21,,0.08,,,-0.13,-61.90
Gaze of Pain,ice,128,0.12,,0.06,,-0.06,-50.00,,
Wormfang Turtle,jud,60,0.15,2.88,0.13,1.37,-0.02,-13.33,-1.51,-52.43
Essence Warden,plst,CMA-106,4.26,,2.29,,-1.97,-46.24,,
Plea for Power,plst,CNS-24,0.52,,0.44,,-0.08,-15.38,,
Phyrexian Ghoul,usg,148,0.22,,0.26,,0.04,18.18,,
Spire Garden,tmc,75,5.59,2.20,4.66,3.94,-0.93,-16.64,1.74,79.09
Divine Verdict,m10,8,0.03,0.44,0.09,0.16,0.06,200.00,-0.28,-63.64
Synthesis Pod,onc,33,0.21,0.29,0.44,0.45,0.23,109.52,0.16,55.17
Wheel of Fortune,prm,36879,,,,,,,,
Archaeomancer's Map,c21,339,5.16,,5.98,,0.82,15.89,,
