name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Gryff Vanguard,ddq,25,0.06,,0.06,,0.00,0.00,,
Syphon Mind,cmd,104,0.52,,0.54,,0.02,3.85,,
Dwarven Pony,hml,70,0.94,,0.67,,-0.27,-28.72,,
"Nashi, Searcher in the Dark",pdsk,223s,,0.56,,0.57,,,0.01,1.79
Pillarfield Ox,cns,76,0.04,,0.02,0.17,-0.02,-50.00,,
Avarice Totem,5dn,104,0.35,7.19,0.52,2.51,0.17,48.57,-4.68,-65.09
Wire Surgeons,brc,57,0.14,,,,,,,
The Millennium Calendar,lci,388,3.26,3.56,2.09,2.74,-1.17,-35.89,-0.82,-23.03
Chemister's Insight,clu,81,0.15,,0.14,,-0.01,-6.67,,
Rabid Bite,blb,394,0.12,,0.07,,-0.05,-41.67,,
Cranial Plating,40k,236,0.95,,0.58,,-0.37,-38.95,,
Chord of Calling,prm,82880,,,,,,,,
Tyrant of Valakut,prm,59657,,,,,,,,
Swiftfoot Boots,brc,166,1.12,,2.01,,0.89,79.46,,
Starscape Cleric,blb,116,1.14,1.57,1.44,1.95,0.30,26.32,0.38,24.20
Armillary Sphere,pc2,108,0.13,,0.09,,-0.04,-30.77,,
Ayara's Oathsworn,mat,195,,2.79,,,,,,
Elvish Visionary,m10,178,0.10,0.53,0.18,0.78,0.08,80.00,0.25,47.17
Scheming Fence,snc,449,,,,,,,,
Prairie Stream,cmm,1020,0.31,,0.27,,-0.04,-12.90,,
Wall of Bone,30a,129,2.31,,,,,,,
Shambling Vent,eos,173,,9.26,,5.14,,,-4.12,-44.49
Ash Barrens,j25,154,0.17,,0.16,,-0.01,-5.88,,
Treasure Hunt,prm,39632,,,,,,,,
Swamp,psal,F35,,,0.63,,,,,
Darkness,leg,94,15.43,,13.20,,-2.23,-14.45,,
Wolfgang Eder Bio,wc03,we0a,,,,,,,,
"Ugin, Eye of the Storms // Ugin, Eye of the Storms",tdm,382,32.22,38.83,35.78,47.70,3.56,11.05,8.87,22.84
"Atla Palani, Nest Tender",2x2,177,1.22,1.40,0.41,1.04,-0.81,-66.39,-0.36,-25.71
Colossal Plow,nec,148,0.11,,0.13,,0.02,18.18,,
Death Ward,30a,314,,,,,,,,
Sentinel of the Nameless City,plci,211s,,1.54,,,,,,
Nature's Embrace // Nature's Embrace,avow,52,,,,,,,,
Ob Nixilis Reignited,bfz,119,0.49,1.47,0.44,1.44,-0.05,-10.20,-0.03,-2.04
"Tetzin, Gnome Champion // The Golden-Gear Colossus",lcc,31,0.24,0.35,,,,,,
Erg Raiders,fbb,109,,,0.16,,,,,
Catacomb Slug,rtr,58,0.07,0.28,0.07,0.22,0.00,0.00,-0.06,-21.43
Nature's Lore,gvl,17,4.75,,2.84,,-1.91,-40.21,,
Mountain,sld,565,,2.34,,4.13,,,1.79,76.50
Reveillark,2x2,26,0.59,0.88,0.33,0.98,-0.26,-44.07,0.10,11.36
Scrap Trawler,paer,175s,,1.89,,1.26,,,-0.63,-33.33
Skycloud Expanse,pip,291,0.13,0.59,0.18,0.31,0.05,38.46,-0.28,-47.46
Lumbering Megasloth,pip,80,0.17,1.65,0.42,1.61,0.25,147.06,-0.04,-2.42
Firemind's Research,pana,5,,,,,,,,
"Aclazotz, Deepest Betrayal // Aclazotz, Deepest Betrayal",alci,14,,,,,,,,
Frostling,bok,103,0.09,,0.06,0.21,-0.03,-33.33,,
"Jin-Gitaxias, Progress Tyrant",pneo,59s,,14.87,,10.29,,,-4.58,-30.80
Lord of Atlantis,psus,3,,21.06,,26.31,,,5.25,24.93
Mask of Memory,40k,243★,,4.21,,,,,,
Dire Fleet Ravager,xln,104,0.36,2.36,0.33,2.39,-0.03,-8.33,0.03,1.27
"Mm'menon, the Right Hand",eoe,290,1.95,2.92,0.99,2.54,-0.96,-49.23,-0.38,-13.01
Shacklegeist,prm,81948,,,,,,,,
Goblins,fj25,32,,,,,,,,
Warrior's Stand,ptk,31,10.53,,3.59,,-6.94,-65.91,,
Terminate,ps11,178,,,1.06,,,,,
"Niv-Mizzet, Visionary",fdn,411,,90.38,,74.30,,,-16.08,-17.79
Meltstrider's Resolve,eoe,199,0.05,0.19,0.14,0.07,0.09,180.00,-0.12,-63.16
Fungal Behemoth,plc,128,0.69,1.68,0.30,0.95,-0.39,-56.52,-0.73,-43.45
Fathom Fleet Swordjack,cmr,177,0.15,0.35,0.18,0.23,0.03,20.00,-0.12,-34.29
Recumbent Bliss,eve,13,0.15,0.80,0.10,0.33,-0.05,-33.33,-0.47,-58.75
Fyndhorn Elves,plst,CMR-228,1.09,,,,,,,
Rampaging Ferocidon,dsc,167,0.36,,1.47,,1.11,308.33,,
Highborn Vampire,fdn,522,0.11,,0.15,,0.04,36.36,,
Twilight Mire,2xm,328,1.13,5.98,1.26,5.53,0.13,11.50,-0.45,-7.53
"Geralf, Visionary Stitcher",vow,319,0.54,0.74,0.45,0.88,-0.09,-16.67,0.14,18.92
Rise of the Hobgoblins,eve,145,3.67,10.00,2.28,4.44,-1.39,-37.87,-5.56,-55.60
Liliana of the Veil,prm,103420,,,,,,,,
Universal Automaton,mh1,235,0.48,4.14,0.30,2.42,-0.18,-37.50,-1.72,-41.55
"Ajani, Mentor of Heroes",pio,351,,,,,,,,
Kabira Outrider,znr,18,0.02,0.04,0.02,0.09,0.00,0.00,0.05,125.00
Glint Raker,prm,105664,,,,,,,,
Collective Blessing,rtr,150,0.35,1.51,0.53,1.36,0.18,51.43,-0.15,-9.93
Militia's Pride,lrw,30,1.32,7.98,0.83,3.42,-0.49,-37.12,-4.56,-57.14
Turtles Forever,tmt,261,,,,,,,,
Rivals' Duel,pc2,51,0.12,,0.08,,-0.04,-33.33,,
Temple of Plenty,pthb,248s,,1.39,,0.84,,,-0.55,-39.57
Crack in Time,who,336,0.18,0.23,0.29,0.02,0.11,61.11,-0.21,-91.30
Marrow Shards,nph,15,0.21,13.87,0.22,2.87,0.01,4.76,-11.00,-79.31
Tempered Steel,ha3,4,,,,,,,,
Birthday Escape,ltr,494,0.50,0.71,0.36,,-0.14,-28.00,,
Grisly Ritual,vow,116,0.06,0.11,0.05,0.13,-0.01,-16.67,0.02,18.18
"Chandra, Pyromaster",psdc,132★,,94.99,,126.43,,,31.44,33.10
Looming Shade,8ed,140,0.11,,0.07,,-0.04,-36.36,,
Reservoir Kraken,snc,56,0.16,0.28,0.15,0.28,-0.01,-6.25,0.00,0.00
Polyraptor,prix,144s,,18.78,,13.16,,,-5.62,-29.93
Swamp,mkm,274,0.33,0.40,0.30,0.30,-0.03,-9.09,-0.10,-25.00
Rhonas's Monument,akh,236,1.37,5.98,0.85,4.28,-0.52,-37.96,-1.70,-28.43
Blade-Blizzard Kitsune,neo,331,0.13,0.21,0.04,0.18,-0.09,-69.23,-0.03,-14.29
Vampires,ffdn,2,,,,,,,,
Urborg Volcano,wc01,tvdl330,0.37,,0.27,,-0.10,-27.03,,
"Miren, the Moaning Well",sok,163,19.01,97.00,8.07,29.26,-10.94,-57.55,-67.74,-69.84
"Judith, Carnage Connoisseur",pmkm,210p,0.98,2.22,0.17,0.82,-0.81,-82.65,-1.40,-63.06
Spell Pierce,mm3,51,0.39,0.52,0.33,1.65,-0.06,-15.38,1.13,217.31
"Unesh, Criosphinx Sovereign",akr,85,,,,,,,,
Sandbar Crocodile,pmei,1996-1,,,,,,,,
Ruby Medallion,c14,265,8.28,,7.46,,-0.82,-9.90,,
Knights' Charge,moc,333,0.50,,0.38,,-0.12,-24.00,,
Mukotai Soulripper,neo,381,0.22,0.50,0.18,0.55,-0.04,-18.18,0.05,10.00
Tyrite Sanctum,pkhm,272s,,3.27,,1.83,,,-1.44,-44.04
Baleful Mastery,pstx,64s,,5.64,,2.14,,,-3.50,-62.06
Replication Technique,m3c,192,0.14,,0.24,0.09,0.10,71.43,,
Seed Spark,psal,J40,,,0.17,,,,,
Soldevi Sage,all,34b,0.11,,0.13,,0.02,18.18,,
Geralf's Mindcrusher,scd,53,0.13,,0.17,,0.04,30.77,,
Char,gk1,28,0.21,,0.45,,0.24,114.29,,
Necravolver,plst,APC-46,0.18,,0.16,,-0.02,-11.11,,
Delver's Torch,afr,10,0.04,0.13,0.05,0.10,0.01,25.00,-0.03,-23.08
"Kaya, Geist Hunter // Kaya, Geist Hunter",avow,3,,,,,,,,
Fireblast,prm,43598,,,,,,,,
Puppet Strings,dde,22,0.95,,0.65,,-0.30,-31.58,,
Witchbane Orb,isd,236,0.36,1.55,0.33,1.31,-0.03,-8.33,-0.24,-15.48
Spark Reaper,scd,109,0.14,,0.09,,-0.05,-35.71,,
Bruenor Battlehammer,afr,219,0.88,1.74,0.55,0.84,-0.33,-37.50,-0.90,-51.72
Furycalm Snarl,stx,266,0.31,0.35,0.33,0.80,0.02,6.45,0.45,128.57
Despotic Scepter,ice,316,4.57,,5.03,,0.46,10.07,,
Authority of the Consuls,fic,232,4.12,,4.24,,0.12,2.91,,
Sulfurous Springs,6ed,328,3.70,,4.58,,0.88,23.78,,
Think Twice,isd,83,0.10,0.38,0.09,0.59,-0.01,-10.00,0.21,55.26
Sylvan Bounty,e01,74,0.05,,0.03,,-0.02,-40.00,,
Runic Repetition,isd,72,0.08,1.02,0.11,0.48,0.03,37.50,-0.54,-52.94
Flumph,pafr,15a,,16.33,,6.23,,,-10.10,-61.85
Hold for Ransom,snc,16,0.04,0.09,0.05,0.07,0.01,25.00,-0.02,-22.22
Sage of the Skies,tdm,328,0.19,0.40,0.18,0.60,-0.01,-5.26,0.20,50.00
Lambholt Harrier,dbl,145,0.08,0.37,0.09,0.17,0.01,12.50,-0.20,-54.05
Chandra's Incinerator,pm21,136s,,2.27,,1.63,,,-0.64,-28.19
Air Elemental,dd2,13,0.09,,0.10,,0.01,11.11,,
Dreamborn Muse,10e,82,4.31,19.99,0.55,8.25,-3.76,-87.24,-11.74,-58.73
"Calix, Destiny's Hand",cmm,918,1.00,,0.65,,-0.35,-35.00,,
Giant Shark,drk,29,0.33,,0.54,,0.21,63.64,,
Mudflat Village,blb,257,0.31,0.40,0.16,0.25,-0.15,-48.39,-0.15,-37.50
"Hadran, Naya Sunseeder",unk,RZ04b,,,,,,,,
Force of Will,j14,4,,415.32,,329.91,,,-85.41,-20.56
"Faramir, Field Commander",ltr,465,0.19,0.29,0.22,,0.03,15.79,,
Hulking Goblin,vma,174,,,,,,,,
Armored Cancrix,m11,44,0.06,0.27,0.12,0.21,0.06,100.00,-0.06,-22.22
Umara Wizard // Umara Wizard,aznr,52,,,,,,,,
Inferno Elemental,m10,142,0.09,,0.10,0.25,0.01,11.11,,
Fireblast,wc98,br79,0.45,,0.72,,0.27,60.00,,
Angel's Grace,plst,TSP-3,7.65,,4.44,,-3.21,-41.96,,
Durnan of the Yawning Portal,clb,657,,0.27,,0.26,,,-0.01,-3.70
Launch Party,rtr,69,0.01,0.17,0.04,0.17,0.03,300.00,0.00,0.00
Dragonlord's Prerogative,dtk,52,0.18,0.74,0.17,0.54,-0.01,-5.56,-0.20,-27.03
Dog,plst,TSNC-10,,,,,,,,
Heavenly Blademaster,cmm,28,0.24,0.43,0.36,0.74,0.12,50.00,0.31,72.09
Thought Scour,prm,102231,,,,,,,,
Forest,ddd,28,0.24,,0.12,,-0.12,-50.00,,
"Nymris, Oona's Trickster",cmr,608,,,,,,,,
Fencing Ace,m20,16,0.06,0.18,0.03,0.17,-0.03,-50.00,-0.01,-5.56
Swamp,sld,361,31.20,34.73,26.28,24.46,-4.92,-15.77,-10.27,-29.57
Farfinder,iko,2,0.05,0.22,0.08,0.19,0.03,60.00,-0.03,-13.64
Charred Foyer // Warped Space,pdsk,129p,1.70,1.94,1.42,1.42,-0.28,-16.47,-0.52,-26.80
Immerwolf,sis,65,,,,,,,,
Kessig Wolf Run,m3c,352,0.20,,0.27,2.17,0.07,35.00,,
Crippling Chill,mm3,34,0.03,0.14,0.04,0.14,0.01,33.33,0.00,0.00
Shroudstomper,dsk,233,0.06,0.08,0.07,0.04,0.01,16.67,-0.04,-50.00
Megaflora Jungle,moc,57,0.83,,0.58,,-0.25,-30.12,,
Beast of Burden,7ed,287★,,26.94,,,,,,
Burning Prophet,plst,WAR-117,0.09,,,,,,,
Deconstruct,mrd,118,0.16,1.47,0.15,0.50,-0.01,-6.25,-0.97,-65.99
Mountain,thb,253,1.33,2.10,0.75,1.79,-0.58,-43.61,-0.31,-14.76
Devouring Light,rav,13,0.23,0.84,0.11,0.51,-0.12,-52.17,-0.33,-39.29
Captive Flame,sok,96,0.15,0.40,0.23,0.38,0.08,53.33,-0.02,-5.00
Thornplate Intimidator,tblb,16,,,,,,,,
Champion of Rhonas,pakh,159s,,0.81,,0.99,,,0.18,22.22
Red Dragon,afr,294,0.33,2.28,0.41,2.29,0.08,24.24,0.01,0.44
Thelonite Monk,fem,79,0.68,,1.42,,0.74,108.82,,
Jungle Hollow,blc,313,0.05,,0.10,,0.05,100.00,,
Sundering Titan,arc,118,0.50,,0.70,,0.20,40.00,,
"Orcus, Prince of Undeath",pafr,229p,0.37,0.79,0.58,0.62,0.21,56.76,-0.17,-21.52
Astrid Peth,who,334,10.19,10.54,8.20,8.63,-1.99,-19.53,-1.91,-18.12
Nettling Imp,sum,119,,,199.99,,,,,
Cabal Ritual,tor,51,12.39,113.31,7.84,88.64,-4.55,-36.72,-24.67,-21.77
Shield of the Oversoul,shm,242,1.96,22.43,1.19,13.54,-0.77,-39.29,-8.89,-39.63
"Green Goblin, Revenant",om1,149,,,,,,,,
Oona's Grace,eve,27,0.27,1.01,0.14,0.70,-0.13,-48.15,-0.31,-30.69
Irrigated Farmland,c20,282,0.20,,0.25,,0.05,25.00,,
Enormous Baloth,m10,180,0.10,0.31,0.09,0.40,-0.01,-10.00,0.09,29.03
Black Ward,30a,302,,,,,,,,
Elephant,mpr,3,36.83,,,,,,,
Bearer of Memory,neo,174,0.03,0.06,0.04,0.13,0.01,33.33,0.07,116.67
Spireside Infiltrator,klr,148,,,,,,,,
The Value Knight,unk,RU07a,,,,,,,,
Dollhouse of Horrors,vow,395,0.31,0.48,0.42,0.61,0.11,35.48,0.13,27.08
"Nissa, Ascended Animist",one,339,3.78,5.64,4.71,7.25,0.93,24.60,1.61,28.55
Mechanical Mobster,om1,163,,,,,,,,
Kor Outfitter,gn3,14,0.13,,0.11,,-0.02,-15.38,,
Jwar Isle Refuge,c17,258,0.22,,0.17,,-0.05,-22.73,,
Swamp,p23,8,,16.44,,,,,,
"Jace, Architect of Thought",ddm,1,,0.38,,0.45,,,0.07,18.42
Qumulox,5dn,35,0.14,0.41,0.10,0.77,-0.04,-28.57,0.36,87.80
Grind // Dust,plst,HOU-155,0.17,,0.16,,-0.01,-5.88,,
Combustible Gearhulk,pkld,112s,,6.15,,4.99,,,-1.16,-18.86
Path of Ancestry,40k,287,0.26,,0.22,,-0.04,-15.38,,
Netherborn Altar,c20,45,0.48,,0.22,,-0.26,-54.17,,
Elemental,totc,14,,,,,,,,
Gutterbones,prna,76s,,1.40,,0.86,,,-0.54,-38.57
Imskir Iron-Eater,mh3,189,0.11,0.21,0.16,0.32,0.05,45.45,0.11,52.38
Fire Shrine Keeper,xln,144,0.03,0.05,0.07,0.19,0.04,133.33,0.14,280.00
Plains,c14,319,0.22,,0.12,,-0.10,-45.45,,
Cruel Edict,dvd,48,0.30,,0.40,,0.10,33.33,,
Reverent Hoplite,thb,33,0.18,0.49,0.18,0.57,0.00,0.00,0.08,16.33
Sword of Dungeons & Dragons,ulst,61,,3.94,,,,,,
Cemetery Illuminator // Cemetery Illuminator,avow,21,,,,,,,,
Azorius Chancery,c19,228,0.19,,0.19,,0.00,0.00,,
Cruel Tutor,tle,24,8.25,10.19,6.36,13.58,-1.89,-22.91,3.39,33.27
Farrel's Zealot,me2,14,,,,,,,,
Lightning Bolt,sld,1638★,,3.28,,,,,,
Oreskos Explorer,plst,C21-98,0.21,,,,,,,
Descend upon the Sinful,psoi,13s,,2.30,,2.64,,,0.34,14.78
Audacious Thief,j25,401,0.13,,0.22,,0.09,69.23,,
Geist of Saint Traft,voc,155,0.27,,0.59,,0.32,118.52,,
Felidar Retreat,ncc,199,2.71,,2.15,,-0.56,-20.66,,
Mindlink Mech,prm,97921,,,,,,,,
Swamp,m11,240,0.16,1.33,0.13,2.10,-0.03,-18.75,0.77,57.89
Quiet Disrepair,fut,134,0.11,0.91,0.12,0.43,0.01,9.09,-0.48,-52.75
Savage Stomp,j25,710,0.16,,0.30,,0.14,87.50,,
Coffin Purge,ody,124,0.34,4.33,0.24,5.25,-0.10,-29.41,0.92,21.25
Swamp,cmm,792,0.16,,0.21,,0.05,31.25,,
Ochran Assassin,grn,194,0.08,0.78,0.14,0.62,0.06,75.00,-0.16,-20.51
Mana Short,ced,66,14.86,,4.19,,-10.67,-71.80,,
Undermountain Adventurer,clb,260,0.20,0.21,0.45,0.71,0.25,125.00,0.50,238.10
Glowspore Shaman,2x2,220,0.05,0.10,0.10,0.11,0.05,100.00,0.01,10.00
Necrosavant,dmr,307,0.06,0.16,0.13,0.17,0.07,116.67,0.01,6.25
Wizard's Rockets,ltr,400,0.45,0.44,0.45,0.95,0.00,0.00,0.51,115.91
They Came from the Pipes,dsc,45,0.30,,0.35,,0.05,16.67,,
Maelstrom Pulse,prm,37845,,,,,,,,
Well of Ideas,c14,20,1.67,,0.71,,-0.96,-57.49,,
Celestus Sanctifier,dbl,12,0.09,0.20,0.05,0.11,-0.04,-44.44,-0.09,-45.00
Burning-Rune Demon // Burning-Rune Demon,akhm,20,,,,,,,,
"Neheb, the Eternal",hou,104,3.43,6.53,2.26,7.62,-1.17,-34.11,1.09,16.69
Phyrexian Arena,9ed,152,2.39,,2.91,,0.52,21.76,,
"Grenzo, Havoc Raiser",m3c,213,0.25,,0.26,1.67,0.01,4.00,,
Farrel's Zealot,fem,3c,0.17,,0.11,,-0.06,-35.29,,
Redeem,8ed,37★,,0.69,,,,,,
"Lu Xun, Scholar General",c13,49,0.25,,0.20,,-0.05,-20.00,,
Mountain,sld,1362,3.32,4.64,3.98,4.14,0.66,19.88,-0.50,-10.78
Locked in the Cemetery,dbl,60,0.14,0.15,0.03,0.44,-0.11,-78.57,0.29,193.33
Fatal Push,sld,112,16.23,12.08,16.79,17.44,0.56,3.45,5.36,44.37
Scoured Barrens,ema,244,0.08,0.34,0.09,0.22,0.01,12.50,-0.12,-35.29
"Wilson, Refined Grizzly // Wilson, Refined Grizzly",aclb,60,,,,,,,,
Island,ddm,40,0.08,,0.07,,-0.01,-12.50,,
Island,h09,38,,0.38,,0.49,,,0.11,28.95
Necron Warrior,t40k,14,,,,,,,,
Kelinore Bat,m10,101,0.08,0.42,0.09,0.17,0.01,12.50,-0.25,-59.52
Doomsday Excruciator,dsk,94,0.33,0.51,0.28,0.63,-0.05,-15.15,0.12,23.53
Urza's Factory,prm,31493,,,,,,,,
Spectral Searchlight,cmm,411,0.09,0.19,0.06,0.20,-0.03,-33.33,0.01,5.26
Mindstab,tsr,123,0.05,0.01,0.11,0.17,0.06,120.00,0.16,1600.00
"Loot, the Pathfinder",dft,484,,6.93,,3.24,,,-3.69,-53.25
Satyr Wayfinder,c15,201,0.24,,0.16,,-0.08,-33.33,,
Morph,tmkc,30,,,,,,,,
Blistergrub,som,56,0.07,0.49,0.12,0.24,0.05,71.43,-0.25,-51.02
Flamescroll Celebrant // Revel in Silence,prm,90256,,,,,,,,
Morphic Tide,opca,3,5.58,,1.67,,-3.91,-70.07,,
"Kongming, ""Sleeping Dragon""",c13,16,0.29,,0.18,,-0.11,-37.93,,
Wavebreak Hippocamp,thb,310,2.17,5.76,1.64,4.76,-0.53,-24.42,-1.00,-17.36
Alluring Scent,me4,141,,,,,,,,
Binding Mummy,drc,63,0.09,,0.14,,0.05,55.56,,
Rootbound Crag,m10,227,2.05,6.80,1.25,4.22,-0.80,-39.02,-2.58,-37.94
Grim Draugr,khm,96,0.04,0.07,0.05,0.12,0.01,25.00,0.05,71.43
Angelo,tfin,19,,,,,,,,
"Eloise, Nephalia Sleuth",mic,41,0.65,,0.84,,0.19,29.23,,
"Garruk, Apex Predator",med,WS5,,5.37,,10.11,,,4.74,88.27
Trial of Zeal,akh,152,0.02,0.20,0.03,0.21,0.01,50.00,0.01,5.00
Nine-Lives Familiar,fdn,385,,40.70,,20.22,,,-20.48,-50.32
Scathe Zombies,9ed,160,0.04,,0.04,,0.00,0.00,,
Bottle of Suleiman,sum,237,,,0.02,,,,,
Shape of the Wiitigo,csp,120,0.32,1.73,0.18,0.71,-0.14,-43.75,-1.02,-58.96
Lodestone Myr,hop,117,1.02,,0.62,,-0.40,-39.22,,
Forest,ddm,88,0.11,,0.09,,-0.02,-18.18,,
Moat Piranhas,m20,67,0.05,0.20,0.13,0.13,0.08,160.00,-0.07,-35.00
Vesuvan Doppelganger,me1,54,,,,,,,,
Enthusiastic Study,stx,99,0.03,0.05,0.07,0.14,0.04,133.33,0.09,180.00
Mox Poison,mb2,608,0.82,,,,,,,
Nature's Lore,clb,244,1.94,2.39,2.11,2.99,0.17,8.76,0.60,25.10
Worldspine Wurm,rtr,140,1.55,18.96,1.84,10.90,0.29,18.71,-8.06,-42.51
Gold,tmkc,25,,,,,,,,
Red Ward,4ed,44,0.21,,0.14,,-0.07,-33.33,,
Allosaurus Shepherd,2x2,365,30.00,36.23,29.15,33.90,-0.85,-2.83,-2.33,-6.43
Dissenter's Deliverance,akh,164,0.06,0.32,0.07,0.31,0.01,16.67,-0.01,-3.13
Call the Bloodline,sir,101,,,,,,,,
Master Biomancer,c21,224,0.63,,0.57,,-0.06,-9.52,,
Ardent Militia,por,4,0.22,,0.16,,-0.06,-27.27,,
Journeyer's Kite,ddi,65,0.14,,0.16,,0.02,14.29,,
Troubled Healer,pcy,27,0.11,2.17,0.07,1.16,-0.04,-36.36,-1.01,-46.54
Giant Spider,3ed,200,0.14,,0.13,,-0.01,-7.14,,
Gruul Signet,prm,62401,,,,,,,,
Pouncing Shoreshark,iko,285,0.23,0.38,0.29,0.67,0.06,26.09,0.29,76.32
Shower of Sparks,usg,217,0.18,,0.18,,0.00,0.00,,
Glistening Dawn,mom,187,0.13,0.15,0.17,0.17,0.04,30.77,0.02,13.33
Serum Visions,sld,31,,2.74,,2.59,,,-0.15,-5.47
Urza's Power Plant,2xm,330,0.50,0.95,0.52,0.97,0.02,4.00,0.02,2.11
"Melira, the Living Cure",one,333,0.24,0.27,0.19,0.28,-0.05,-20.83,0.01,3.70
"Strider, Ranger of the North",ltr,232,0.08,0.16,0.05,0.22,-0.03,-37.50,0.06,37.50
"Selvala, Explorer Returned",sld,1914,10.11,,6.66,14.42,-3.45,-34.12,,
Go for the Throat,moc,250,0.60,,0.89,,0.29,48.33,,
Unlicensed Hearse,otp,64,0.27,0.91,0.71,1.82,0.44,162.96,0.91,100.00
"Rilsa Rael, Kingpin",clb,293,0.11,0.16,0.12,0.23,0.01,9.09,0.07,43.75
Seer of the Bright Side,unk,RB02,,,,,,,,
Teferi's Protege,m21,77,0.04,0.03,0.10,0.09,0.06,150.00,0.06,200.00
Ankle Shanker,c16,178,0.32,,0.56,,0.24,75.00,,
Mandible Justiciar,one,21,0.05,0.08,0.12,0.09,0.07,140.00,0.01,12.50
The Hive,lea,272,,,582.72,,,,,
Mizzium Mortars,clb,803,0.50,,0.30,,-0.20,-40.00,,
Thornmantle Striker,khm,387,0.10,,0.36,,0.26,260.00,,
Elvish Archdruid,m10,176,1.34,7.44,0.90,4.63,-0.44,-32.84,-2.81,-37.77
Prizefight,snc,154,0.12,0.36,0.20,0.32,0.08,66.67,-0.04,-11.11
"Nissa, Who Shakes the World",pwar,169s★,,,,200.00,,,,
Headless Rider,vow,372,4.37,4.16,3.07,4.32,-1.30,-29.75,0.16,3.85
Catapult Master,ddf,18,1.07,,0.53,,-0.54,-50.47,,
Ertai's Trickery,pls,24,0.18,1.94,0.10,0.96,-0.08,-44.44,-0.98,-50.52
Hollowborn Barghest,shm,68,0.34,1.00,0.27,1.22,-0.07,-20.59,0.22,22.00
Academic Probation,pstx,7s,,0.35,,0.24,,,-0.11,-31.43
Heir of the Ancient Fang,neo,325,0.06,0.10,0.07,0.09,0.01,16.67,-0.01,-10.00
Crimson Hellkite,7ed,178,0.60,,0.92,,0.32,53.33,,
"Vito, Fanatic of Aclazotz // Vito, Fanatic of Aclazotz",alci,39,,,,,,,,
Clockwork Hydra,tsp,253,0.24,0.55,0.13,0.36,-0.11,-45.83,-0.19,-34.55
Silverclaw Griffin,dka,21,0.06,0.25,0.06,0.32,0.00,0.00,0.07,28.00
Swamp,bfz,262,0.19,0.96,0.14,0.87,-0.05,-26.32,-0.09,-9.37
Angelic Benediction,ddc,19,0.20,,0.08,,-0.12,-60.00,,
Orzhov Signet,c16,266,0.34,,0.33,,-0.01,-2.94,,
"Omnath, Locus of Mana",v11,7,,7.81,,2.56,,,-5.25,-67.22
Guttersnipe,cn2,162,0.23,1.59,0.21,1.62,-0.02,-8.70,0.03,1.89
Hermitic Nautilus,lci,58,0.06,0.08,0.02,0.09,-0.04,-66.67,0.01,12.50
Iron Bully,2xm,262,0.05,0.09,0.13,0.12,0.08,160.00,0.03,33.33
Hydradoodle,ulst,36,,0.52,,,,,,
Dry Spell,me2,87,,,,,,,,
Demon,ddr,72,0.69,,,,,,,
Dragonwing Glider,one,128,0.11,0.22,0.13,0.12,0.02,18.18,-0.10,-45.45
Countryside Crusher,mma,108,0.49,2.74,0.59,1.41,0.10,20.41,-1.33,-48.54
Lord of the Pit,cei,115,13.14,,9.64,,-3.50,-26.64,,
Clearwater Goblet,5dn,109,0.56,3.60,0.51,3.09,-0.05,-8.93,-0.51,-14.17
Faerie,twoc,10,,,,,,,,
Island,vow,271,0.35,0.74,0.25,0.58,-0.10,-28.57,-0.16,-21.62
Chameleon Colossus,mor,116,1.85,8.58,0.72,4.28,-1.13,-61.08,-4.30,-50.12
Ghazbán Ogre,wc97,sg298,0.23,,0.32,,0.09,39.13,,
Noggle Bridgebreaker,eve,107,0.04,,0.04,0.27,0.00,0.00,,
Spiteful Repossession,ncc,98,0.26,0.29,0.45,0.30,0.19,73.08,0.01,3.45
Mountain,dds,32,0.13,,0.07,,-0.06,-46.15,,
Tataru Taru,fic,466,,,,,,,,
Vineshaper Prodigy,dmu,187,0.03,0.07,0.05,0.20,0.02,66.67,0.13,185.71
Doomed Dissenter,plst,AKH-87,0.13,,0.08,,-0.05,-38.46,,
"Jaya, Fiery Negotiator",prm,103436,,,,,,,,
Alpha Kavu,pls,77,0.18,0.35,0.09,0.91,-0.09,-50.00,0.56,160.00
Collar the Culprit,plst,GRN-5,0.06,,0.02,,-0.04,-66.67,,
Boros Challenger,grn,156,0.09,0.29,0.05,0.11,-0.04,-44.44,-0.18,-62.07
Sunspear Shikari,j25,268,0.06,,0.12,,0.06,100.00,,
Flight,2ed,59,0.69,,0.67,,-0.02,-2.90,,
Temple of Deceit,pip,303,0.28,0.87,0.20,0.58,-0.08,-28.57,-0.29,-33.33
Tribute to Horobi // Echo of Death's Wail,neo,124,0.24,0.82,0.15,0.29,-0.09,-37.50,-0.53,-64.63
Cabaretti Confluence,prm,99959,,,,,,,,
"Ob Nixilis, the Adversary",snc,448,,,,,,,,
Anti-Magic Aura,5ed,72,0.22,,0.14,,-0.08,-36.36,,
Hooded Kavu,inv,147,0.08,0.59,0.05,0.74,-0.03,-37.50,0.15,25.42
Plains,mrd,290,0.38,1.50,0.18,0.85,-0.20,-52.63,-0.65,-43.33
Voidslime,rvr,388,0.22,0.32,0.24,0.34,0.02,9.09,0.02,6.25
Mephitic Ooze,dst,47,0.31,0.80,0.20,0.46,-0.11,-35.48,-0.34,-42.50
