name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Helm of Kaldra,p5dn,131★,,5.71,,2.67,,,-3.04,-53.24
Assimilation Aegis,otj,348,1.18,1.50,1.79,1.91,0.61,51.69,0.41,27.33
Agonizing Syphon,m20,83,0.07,0.13,0.08,0.28,0.01,14.29,0.15,115.38
Elvish Champion,ps11,131,,,,,,,,
Faithbound Judge // Sinner's Judgment,dbl,279,1.25,5.49,1.24,3.76,-0.01,-0.80,-1.73,-31.51
Spellbreaker Behemoth,p09,60,,,,,,,,
Monstrous Growth,7ed,258★,,4.66,,,,,,
Cordial Vampire,lcc,189,1.55,,1.54,,-0.01,-0.65,,
Pursue Glory,akr,172,,,,,,,,
Thrashing Brontodon,rix,148,0.09,0.24,0.11,0.70,0.02,22.22,0.46,191.67
Goblin Shaman,tneo,8,10.66,,,,,,,
Young Deathclaws,pip,653,,5.59,,4.30,,,-1.29,-23.08
Earthrumbler,dft,315,0.20,0.24,0.20,0.22,0.00,0.00,-0.02,-8.33
Goblin Ruinblaster,zen,127,0.13,0.58,0.13,0.82,0.00,0.00,0.24,41.38
Skullcap Snail,lci,119,0.10,0.13,0.10,0.14,0.00,0.00,0.01,7.69
Watertrap Weaver,xln,87,0.07,0.28,0.07,0.50,0.00,0.00,0.22,78.57
Chub Toad,5ed,283,0.32,,0.04,,-0.28,-87.50,,
"Kaito, Dancing Shadow",one,204,0.37,0.40,0.24,0.86,-0.13,-35.14,0.46,115.00
Mist Raven,avr,67,0.04,0.70,0.04,0.49,0.00,0.00,-0.21,-30.00
Deathless Behemoth,bfz,5,0.10,0.43,0.10,0.31,0.00,0.00,-0.12,-27.91
Shadowmoor Draw Spell,unk,CU04b,,,,,,,,
Liliana's Caress,m11,103,12.18,31.13,5.61,13.43,-6.57,-53.94,-17.70,-56.86
Scattered Groves,sld,2523,2.39,2.85,,,,,,
"Oko, Shadowmoor Scion Emblem",tecl,12,,,,,,,,
Evincar's Justice,cmd,80,0.32,,0.36,,0.04,12.50,,
"Arachne, Psionic Weaver",pspm,2s,,1.10,,,,,,
Wheel of Fate,tsp,187,2.28,19.18,1.32,5.44,-0.96,-42.11,-13.74,-71.64
Ossification,one,26,0.29,0.24,0.26,0.45,-0.03,-10.34,0.21,87.50
Bog Rats,6ed,117,0.20,,0.12,,-0.08,-40.00,,
Octomancer,blc,69,1.03,,2.26,,1.23,119.42,,
Rakish Heir,voc,149,0.31,,0.33,,0.02,6.45,,
Mazemind Tome,cmm,959,0.32,,0.31,,-0.01,-3.13,,
For the Ancestors,cmm,740,5.35,,2.63,,-2.72,-50.84,,
Aretopolis,opc2,10,6.11,,0.88,,-5.23,-85.60,,
Striped Riverwinder,plst,HOU-48,0.19,,,,,,,
Revenant,sth,68,0.33,,0.40,,0.07,21.21,,
Guerrilla Tactics,dkm,13a,0.40,,0.27,,-0.13,-32.50,,
Punishing Fire,ddg,66,0.43,,0.24,,-0.19,-44.19,,
Historian's Boon,dmc,21,3.14,2.91,2.29,2.00,-0.85,-27.07,-0.91,-31.27
Skull Collector,sok,90,0.31,5.20,0.19,1.88,-0.12,-38.71,-3.32,-63.85
Island,sld,47,10.35,,8.55,,-1.80,-17.39,,
Dauntless Onslaught,ddo,6,0.17,,0.09,,-0.08,-47.06,,
Forest,dsk,286,0.15,0.23,0.15,0.20,0.00,0.00,-0.03,-13.04
Figure of Destiny,eve,139,1.07,2.73,0.66,0.76,-0.41,-38.32,-1.97,-72.16
Shadow of the Second Sun,mh3,70,1.30,1.62,1.26,1.43,-0.04,-3.08,-0.19,-11.73
Pacifism,jmp,125,0.09,,0.10,,0.01,11.11,,
Marauding Raptor,plst,M20-150,0.92,,1.44,,0.52,56.52,,
"Arek, False Goldwarden",yone,17,,,,,,,,
Open the Gates,rvr,151,0.29,0.31,0.17,0.26,-0.12,-41.38,-0.05,-16.13
Prohibit,inv,67,0.28,7.96,0.56,8.20,0.28,100.00,0.24,3.02
Joven,hml,77,0.29,,0.09,,-0.20,-68.97,,
Tezzeret's Gambit,cm2,51,0.97,,0.33,,-0.64,-65.98,,
Takenuma,opca,76,7.00,,2.89,,-4.11,-58.71,,
Ghoulcaller's Accomplice,sir,112,,,,,,,,
Slime Molding,mm3,137,0.10,0.46,0.10,0.21,0.00,0.00,-0.25,-54.35
Spitting Earth,7ed,220,0.10,,0.06,,-0.04,-40.00,,
"Gogo, Mysterious Mime",fic,56,2.74,,3.11,,0.37,13.50,,
Pine Barrens,vma,307,,,,,,,,
"Gyox, Brutal Carnivora",yone,22,,,,,,,,
Forest,brb,109,0.73,,0.97,,0.24,32.88,,
Whirler Rogue,gnt,25,0.29,,0.11,,-0.18,-62.07,,
Crown of Vigor,psal,B54,,,0.07,,,,,
Hex,mar,17,0.76,2.20,1.48,3.00,0.72,94.74,0.80,36.36
Keldon Flamesage,pdmu,135s,,1.00,,0.18,,,-0.82,-82.00
Titanic Growth,m20,343,0.11,,0.12,,0.01,9.09,,
Distant Melody,h09,27,,2.68,,1.33,,,-1.35,-50.37
Nafs Asp,4ed,264,0.08,,0.06,,-0.02,-25.00,,
Wall of Omens,afc,77,0.21,,0.29,,0.08,38.10,,
Myr Battlesphere,sld,2097,0.86,,1.11,1.23,0.25,29.07,,
"Ob Nixilis, the Adversary",psnc,206p,4.82,4.32,3.04,3.94,-1.78,-36.93,-0.38,-8.80
Teferi's Ageless Insight,sld,1721,9.96,,6.57,9.60,-3.39,-34.04,,
Perplex,rav,217,1.74,12.94,0.39,4.87,-1.35,-77.59,-8.07,-62.36
Slip On the Ring,ltr,482,0.47,0.48,,0.90,,,0.42,87.50
Steelshaper's Gift,cmm,474,,,,,,,,
Boros Guildgate,ddl,33,0.06,,0.18,,0.12,200.00,,
Kindred Discovery,wot,22,16.58,28.00,11.91,16.22,-4.67,-28.17,-11.78,-42.07
Stone Giant,me1,109,,,,,,,,
Walking Ballista,mb2,238,11.23,46.07,10.02,49.44,-1.21,-10.77,3.37,7.31
Standing Army,unh,20,0.21,,0.07,,-0.14,-66.67,,
Flamescroll Celebrant // Revel in Silence,stx,150,0.26,0.30,0.26,0.39,0.00,0.00,0.09,30.00
Anger of the Gods,plst,IMA-116,0.31,,0.39,,0.08,25.81,,
Llanowar Loamspeaker,blc,228,0.31,,0.26,,-0.05,-16.13,,
Brutal Cathar // Moonrage Brute,mid,7,0.27,0.35,0.54,1.24,0.27,100.00,0.89,254.29
Ulvenwald Captive // Ulvenwald Abomination,emn,175,0.14,1.32,0.08,0.70,-0.06,-42.86,-0.62,-46.97
Mentor's Guidance,stx,46,0.15,0.23,0.15,0.14,0.00,0.00,-0.09,-39.13
Siege Dragon,pm15,162,,0.67,,0.61,,,-0.06,-8.96
Aang's Defense,tle,266,0.32,,0.28,,-0.04,-12.50,,
Finale of Promise,otc,166,0.61,,0.45,,-0.16,-26.23,,
Llanowar Elves,pana,4,,,,,,,,
Bog Wraith,ced,96,3.40,,1.31,,-2.09,-61.47,,
Revive,8ed,276,0.18,,0.13,,-0.05,-27.78,,
Sylvan Ranger,c14,216,0.26,,0.18,,-0.08,-30.77,,
Solemn Simulacrum,c15,269,0.58,,0.53,,-0.05,-8.62,,
Spiritual Guardian,por,27,2.79,,1.56,,-1.23,-44.09,,
Spirit,tisd,2,0.19,,,,,,,
Phyrexian Boon,me1,81,,,,,,,,
The Mycosynth Gardens,pone,256s,,4.70,,,,,,
Acclaimed Contender,eld,334,0.78,2.25,0.92,1.99,0.14,17.95,-0.26,-11.56
Treasured Find,gk1,72,0.29,,0.28,,-0.01,-3.45,,
Changeling Outcast,znc,40,1.27,,0.87,,-0.40,-31.50,,
Heroic Defiance,pls,6,0.07,2.66,0.08,0.91,0.01,14.29,-1.75,-65.79
Signpost Scarecrow,plst,ELD-231,0.10,,0.06,,-0.04,-40.00,,
Midnight Reaper,scd,91,0.24,,0.38,,0.14,58.33,,
Lord of the Accursed,gn2,32,0.33,,0.26,,-0.07,-21.21,,
"Iroas, God of Victory",sld,70,,36.30,,36.92,,,0.62,1.71
The Thirteenth Doctor,who,4,,0.39,,0.23,,,-0.16,-41.03
Nefarious Imp,clb,137,0.08,0.13,0.10,0.12,0.02,25.00,-0.01,-7.69
"Orah, Skyclave Hierophant",znr,385,,0.22,,0.16,,,-0.06,-27.27
Epic Struggle,jud,112,7.73,30.00,2.68,15.81,-5.05,-65.33,-14.19,-47.30
View from Above,con,38,0.35,2.19,0.22,0.92,-0.13,-37.14,-1.27,-57.99
Oracle's Attendants,8ed,32,0.24,,0.22,,-0.02,-8.33,,
Take Vengeance,plst,M19-40,0.13,,0.07,,-0.06,-46.15,,
Mishra's Factory,td0,B33,,,,,,,,
Frenetic Ogre,ody,195,0.13,0.71,0.16,0.77,0.03,23.08,0.06,8.45
Snow-Covered Mountain,csp,154,1.45,8.06,0.62,4.35,-0.83,-57.24,-3.71,-46.03
Cerulean Wisps,shm,31,1.04,24.76,1.59,13.54,0.55,52.88,-11.22,-45.32
Darkblast,rav,82,0.42,9.60,0.39,3.09,-0.03,-7.14,-6.51,-67.81
Pia and Kiran Nalaar,ori,157,0.21,0.30,0.14,0.85,-0.07,-33.33,0.55,183.33
Shalai and Hallar,moc,96,8.93,8.65,4.21,6.33,-4.72,-52.86,-2.32,-26.82
Rolling Stones,8ed,38,1.44,,0.61,,-0.83,-57.64,,
"Tellah, Great Sage",fin,349,0.93,1.43,0.73,1.11,-0.20,-21.51,-0.32,-22.38
Restless Cottage,woe,304,1.02,2.08,1.32,3.13,0.30,29.41,1.05,50.48
Blight Pile,dmu,82,0.09,0.16,0.07,0.17,-0.02,-22.22,0.01,6.25
A-Ominous Parcel,snc,A-241,,,,,,,,
Containment Breach,stx,125,0.11,0.29,0.13,0.19,0.02,18.18,-0.10,-34.48
Crucible of Worlds,2x2,393,31.51,34.54,32.49,29.49,0.98,3.11,-5.05,-14.62
Conclave Evangelist,clu,27,2.24,,1.09,,-1.15,-51.34,,
Lhurgoyf,cmd,165,0.23,,0.18,,-0.05,-21.74,,
"Linden, the Steadfast Queen",fdn,577,0.24,,0.21,,-0.03,-12.50,,
Nikya of the Old Ways,rna,193,0.32,0.56,0.27,0.57,-0.05,-15.62,0.01,1.79
Shivan Dragon,10e,230,0.40,,0.30,,-0.10,-25.00,,
Pulsemage Advocate,jud,19,1.82,22.09,1.09,13.98,-0.73,-40.11,-8.11,-36.71
Faerie Rogue,sld,14,11.65,,6.70,,-4.95,-42.49,,
"Slobad, Goblin Tinkerer",brc,118,0.29,,0.32,,0.03,10.34,,
Food,tblb,27,,,,,,,,
Murder of Crows,plst,A25-66,0.10,,0.04,,-0.06,-60.00,,
Blinkmoth Nexus,eos,93,,5.61,,5.51,,,-0.10,-1.78
Snow-Covered Island,khm,279,1.31,1.33,1.00,1.16,-0.31,-23.66,-0.17,-12.78
Sunken Hollow,bfz,249,0.34,2.18,0.46,1.81,0.12,35.29,-0.37,-16.97
Intangible Virtue,isd,19,0.14,0.37,0.16,0.97,0.02,14.29,0.60,162.16
Angel,tonc,3,,,,,,,,
"Lae'zel, Vlaakith's Champion",pclb,29s,,21.38,,3.73,,,-17.65,-82.55
Imperial Outrider,m20,307,0.19,,0.12,,-0.07,-36.84,,
Trouble in Pairs,mkc,326,31.00,,23.53,,-7.47,-24.10,,
Spelltithe Enforcer,gpt,18,3.05,5.79,0.98,2.90,-2.07,-67.87,-2.89,-49.91
Wurm's Tooth,m11,222,0.11,0.35,0.07,0.17,-0.04,-36.36,-0.18,-51.43
Sacred Foundry,rvr,297,17.55,21.97,19.81,23.83,2.26,12.88,1.86,8.47
Biogenic Upgrade,rna,123,0.15,0.63,0.12,0.46,-0.03,-20.00,-0.17,-26.98
Key to the City,klr,248,,,,,,,,
Hurricane,ath,58,0.28,,0.23,,-0.05,-17.86,,
Black Sun's Twilight,pone,84s,,1.38,,,,,,
Crowd of Cinders,shm,63,0.15,0.45,0.15,0.36,0.00,0.00,-0.09,-20.00
Treacherous Trapezist,unf,346,,0.21,,0.18,,,-0.03,-14.29
Clay Statue,4ed,305,0.14,,0.04,,-0.10,-71.43,,
Hill Giant,lea,157,30.24,,24.83,,-5.41,-17.89,,
Immolating Glare,pogw,20,0.26,,0.16,,-0.10,-38.46,,
Spara's Headquarters,snc,355,13.43,14.88,12.56,13.52,-0.87,-6.48,-1.36,-9.14
Sylvan Ranger,dci,70,,1.21,,0.61,,,-0.60,-49.59
The Elderspell,pwar,89p,0.67,1.82,0.17,1.18,-0.50,-74.63,-0.64,-35.16
"Karai, Future of the Foot",tmt,151,0.31,0.38,0.07,0.20,-0.24,-77.42,-0.18,-47.37
The Valeyard,who,450,1.79,2.78,0.99,1.27,-0.80,-44.69,-1.51,-54.32
Sol Ring,30a,131,12.32,,,,,,,
Mortality Spear,stx,380,0.43,0.76,0.34,0.39,-0.09,-20.93,-0.37,-48.68
Fork,30a,445,189.99,,,,,,,
Ophidian,wth,45,0.14,,0.22,,0.08,57.14,,
Battle at the Helvault,cmm,719,6.12,,5.57,,-0.55,-8.99,,
Meekstone,mb2,227,10.73,14.94,9.58,16.04,-1.15,-10.72,1.10,7.36
Exotic Orchard,clb,893,0.30,,0.26,,-0.04,-13.33,,
Thriving Grove,afc,268,0.13,,0.18,,0.05,38.46,,
Quest for Ancient Secrets,zen,59,0.23,3.56,0.12,0.49,-0.11,-47.83,-3.07,-86.24
Shady Informant,mkm,231,0.04,0.02,0.04,0.05,0.00,0.00,0.03,150.00
Crisis of Conscience,who,928,,0.95,,0.93,,,-0.02,-2.11
Silent Clearing,acr,115,7.03,8.49,7.76,9.48,0.73,10.38,0.99,11.66
Flamerush Rider,moc,279,0.19,,0.25,,0.06,31.58,,
Reanimate,prm,36052,,,,,,,,
Whirlpool Rider,apc,35,0.25,4.75,0.23,3.22,-0.02,-8.00,-1.53,-32.21
Dark Ritual,slp,16,,,,,,,,
Urborg,ltc,519,14.41,14.45,15.79,,1.38,9.58,,
Dream Leash,rav,45,0.26,1.56,0.20,0.93,-0.06,-23.08,-0.63,-40.38
Sprite Noble,tsp,81,0.62,6.70,0.22,1.01,-0.40,-64.52,-5.69,-84.93
Bushy Bodyguard,blb,166,0.30,0.25,0.13,0.30,-0.17,-56.67,0.05,20.00
Dutiful Replicator,j22,48,0.11,,0.24,,0.13,118.18,,
Chromatic Lantern,brr,73,3.07,5.26,2.54,4.63,-0.53,-17.26,-0.63,-11.98
"Tyvar, Jubilant Brawler",pone,218p,1.49,3.13,1.29,2.13,-0.20,-13.42,-1.00,-31.95
Clue,twho,22,,,,,,,,
Spined Wurm,tpr,198,,,,,,,,
Rhystic Study,pz1,32,,,,,,,,
Reclaim,9ed,264★,,1.61,,,,,,
Drowner of Hope,pbfz,57s,,1.50,,1.00,,,-0.50,-33.33
Doubtless One,ons,27,0.21,2.62,0.20,2.96,-0.01,-4.76,0.34,12.98
"Finneas, Ace Archer",blb,212,0.32,0.35,0.38,0.38,0.06,18.75,0.03,8.57
Tsabo's Web,inv,317,26.13,90.67,26.82,98.87,0.69,2.64,8.20,9.04
Abzan Ascendancy,2x2,467,,,,,,,,
Scaleguard Sentinels,prm,55882,,,,,,,,
Covenant of Minds,cn2,105,0.24,1.02,0.20,0.45,-0.04,-16.67,-0.57,-55.88
Raiding Nightstalker,p02,84,0.29,,0.34,,0.05,17.24,,
Briarbridge Tracker,prm,94032,,,,,,,,
Flooded Strand,g09,7,,182.39,,130.64,,,-51.75,-28.37
Inspiring Statuary,moc,361,0.37,,0.29,,-0.08,-21.62,,
Open into Wonder,akh,64,0.21,1.96,0.13,1.04,-0.08,-38.10,-0.92,-46.94
Rolling Thunder,gnt,40,0.25,,0.15,,-0.10,-40.00,,
Counterspell,lea,54,548.98,,734.79,,185.81,33.85,,
Nimbleclaw Adept,clb,86,0.24,0.18,0.15,0.20,-0.09,-37.50,0.02,11.11
Suppression Field,rav,31,0.77,11.28,0.44,6.35,-0.33,-42.86,-4.93,-43.71
The Chain Veil,plst,M15-215,5.29,,4.44,,-0.85,-16.07,,
Swamp,5ed,439,0.45,,0.38,,-0.07,-15.56,,
Plant,tnec,9,,,,,,,,
Munda's Vanguard,ogw,29,0.26,0.50,0.12,0.35,-0.14,-53.85,-0.15,-30.00
Dwarven Soldier,me1,92,,,,,,,,
Far // Away,pio,388,,,,,,,,
Twinstrike,dis,134,0.10,0.29,0.05,0.32,-0.05,-50.00,0.03,10.34
Graveshifter,plst,MH1-94,0.13,,,,,,,
Dwarven Ruins,fem,94,0.95,,2.11,,1.16,122.11,,
"Illuna, Apex of Wishes",dmc,154,0.35,,0.23,,-0.12,-34.29,,
Drag Under,emn,57,0.05,0.15,0.08,0.19,0.03,60.00,0.04,26.67
Human,tc20,4,,,,,,,,
Lotus Field,m20,249,7.35,13.10,6.57,10.09,-0.78,-10.61,-3.01,-22.98
Scuzzback Marauders,uma,221,0.07,0.28,0.11,0.16,0.04,57.14,-0.12,-42.86
Rakdos Guildmage,dis,145,0.11,0.25,0.09,0.44,-0.02,-18.18,0.19,76.00
Swamp,c13,345,0.12,,0.11,,-0.01,-8.33,,
Gallifrey Council Chamber,who,1053,,4.64,,3.63,,,-1.01,-21.77
Bounty of the Luxa,2x2,187,0.12,0.12,0.09,0.32,-0.03,-25.00,0.20,166.67
Raiding Schemes,ecl,377,0.30,0.53,0.33,0.66,0.03,10.00,0.13,24.53
Gimli's Axe,ltr,581,0.28,0.40,,0.31,,,-0.09,-22.50
Well of Lost Dreams,brr,62,2.02,1.61,0.92,1.08,-1.10,-54.46,-0.53,-32.92
Channel,sta,50,0.50,2.12,0.75,2.01,0.25,50.00,-0.11,-5.19
Gem of Becoming,m13,205,0.16,1.13,0.10,0.95,-0.06,-37.50,-0.18,-15.93
Baneslayer Aspirant,cmb2,3,0.22,,2.22,,2.00,909.09,,
Sally Sparrow,who,760,,0.83,,0.86,,,0.03,3.61
Skull Skaab,dbl,515,0.07,0.55,0.32,0.36,0.25,357.14,-0.19,-34.55
Fire // Ice,mh2,290,0.31,0.53,0.24,0.58,-0.07,-22.58,0.05,9.43
Zimone's Hypothesis,dsc,46,0.21,,0.19,,-0.02,-9.52,,
Resilient Khenra,akr,212,,,,,,,,
Utvara Scalper,dis,76,0.08,0.28,0.07,0.20,-0.01,-12.50,-0.08,-28.57
Ambition's Cost,ptk,67,18.20,,8.95,,-9.25,-50.82,,
Mirror Match,c15,13,0.32,,0.13,,-0.19,-59.38,,
Transcantation,cmb1,67,0.82,,3.88,,3.06,373.17,,
"Emrakul, the Aeons Torn",uma,4,21.52,40.16,17.25,28.02,-4.27,-19.84,-12.14,-30.23
Hypnox,tor,64,2.10,38.37,1.65,23.51,-0.45,-21.43,-14.86,-38.73
Island,pana,212,,,,,,,,
Shapeshifter,tblc,15,,,,,,,,
Snake,tc20,15,,,,,,,,
Thraben Doomsayer,c20,104,0.32,,0.29,,-0.03,-9.38,,
Knight-Errant of Eos,mom,346,0.48,0.83,0.98,0.78,0.50,104.17,-0.05,-6.02
Tyvar the Bellicose,mat,148,,,,,,,,
Goliath Hatchery,one,408,0.18,0.52,0.32,0.50,0.14,77.78,-0.02,-3.85
"Sting, the Glinting Dagger",pltr,250s,,7.36,,,,,,
Hostile Minotaur,m20,331,0.12,,0.08,,-0.04,-33.33,,
Countervailing Winds,akr,56,,,,,,,,
Tinker,plst,ULG-45,2.64,,1.61,,-1.03,-39.02,,
Chemister's Insight,grn,32,0.12,0.45,0.10,0.63,-0.02,-16.67,0.18,40.00
Deadly Rollick,cmm,147,25.03,27.11,18.39,22.83,-6.64,-26.53,-4.28,-15.79
Solar Array,eoc,38,0.33,,0.41,,0.08,24.24,,
Vault of Champions,cmr,360,15.35,13.69,13.09,15.24,-2.26,-14.72,1.55,11.32
Doomsday,mp2,42,,56.76,,44.29,,,-12.47,-21.97
Kheru Spellsnatcher,ktk,45,0.19,0.83,0.17,0.40,-0.02,-10.53,-0.43,-51.81
Mirrored Depths,prm,44344,,,,,,,,
Goblin Sledder,dd1,41,0.59,,0.50,,-0.09,-15.25,,
Dragon Fodder,arc,34,0.28,,0.20,,-0.08,-28.57,,
Craterhoof Behemoth,tdm,404,,55.64,,28.90,,,-26.74,-48.06
Ironclaw Orcs,2ed,160,0.84,,1.66,,0.82,97.62,,
Mirari's Wake,cm1,14,,7.27,,6.96,,,-0.31,-4.26
Sunbaked Canyon,who,519,2.91,3.07,3.62,5.38,0.71,24.40,2.31,75.24
Gaea's Touch,drk,77,3.42,,3.28,,-0.14,-4.09,,
Valkyrie's Call,fdn,27,1.60,2.61,1.76,2.06,0.16,10.00,-0.55,-21.07
"Squee, the Immortal",mul,152z,,,,,,,,
Surge of Brilliance,who,662,,10.21,,2.57,,,-7.64,-74.83
Star Charter,blb,33,0.15,0.21,0.11,0.34,-0.04,-26.67,0.13,61.90
Serene Sunset,plst,JUD-131,0.19,,0.09,,-0.10,-52.63,,
March of Burgeoning Life,neo,201,0.09,0.21,0.14,0.14,0.05,55.56,-0.07,-33.33
Dark Deal,sld,873,11.13,,9.86,13.13,-1.27,-11.41,,
"Kenrith, the Returned King",plst,ELD-303,2.29,,,,,,,
Ulvenwald Hydra,sir,222,,,,,,,,
Decree of Pain,pz1,43,,,,,,,,
Serpent's Gift,m13,190,0.09,0.27,0.11,0.27,0.02,22.22,0.00,0.00
Regisaur Alpha,pxln,227s,,5.61,,3.25,,,-2.36,-42.07
Eyeblight Assassin,bbd,143,0.04,0.24,0.07,0.15,0.03,75.00,-0.09,-37.50
Swamp,6ed,339,0.38,,0.21,,-0.17,-44.74,,
Mox Jet,30a,259,765.56,,,,,,,
Rigging Runner,j22,81,0.13,,0.15,,0.02,15.38,,
"Vito, Thorn of the Dusk Rose",p30a,28,,8.96,,,,,,
Unburden,akr,131,,,,,,,,
Soul Snuffers,plst,EVE-45,0.38,,,,,,,
TARDIS Bay,who,601,0.34,,,,,,,
"Vraska, Golgari Queen",pana,3,,,,,,,,
Briarhorn,plst,DDR-3,0.12,,0.09,,-0.03,-25.00,,
Hoverguard Sweepers,c14,113,0.21,,0.12,,-0.09,-42.86,,
Profane Tutor,pmh2,97s,,10.08,,5.64,,,-4.44,-44.05
Rune of Sustenance,khm,25,0.41,0.50,0.29,0.62,-0.12,-29.27,0.12,24.00
Pteramander,rvr,317,0.12,0.32,0.20,0.55,0.08,66.67,0.23,71.88
Xathrid Demon,c14,170,0.47,,0.50,,0.03,6.38,,
Liliana's Specter,dci,52,3.08,,1.90,,-1.18,-38.31,,
"Nardole, Resourceful Cyborg",who,655,,1.02,,0.39,,,-0.63,-61.76
Remorseless Punishment,plst,OGW-89,0.26,,0.13,,-0.13,-50.00,,
Entrancing Melody,pxln,55p,1.86,2.00,1.03,0.97,-0.83,-44.62,-1.03,-51.50
Whirler Rogue,moc,244,0.12,,0.16,,0.04,33.33,,
Ambush Viper,cmr,213,0.10,0.22,0.09,0.14,-0.01,-10.00,-0.08,-36.36
Petrified Field,eos,77,7.02,13.65,8.17,18.80,1.15,16.38,5.15,37.73
Aura Finesse,roe,54,0.11,2.58,0.12,0.41,0.01,9.09,-2.17,-84.11
The Curse of Fenric,who,118,0.15,0.47,0.18,0.31,0.03,20.00,-0.16,-34.04
"Anowon, the Ruin Thief",sld,1568★,,3.02,,,,,,
"Leonardo, Sewer Samurai",tmt,17,2.35,3.19,2.79,4.05,0.44,18.72,0.86,26.96
Sneaky Snacker,mh3,205,0.22,0.40,0.33,0.75,0.11,50.00,0.35,87.50
"Nicol Bolas, Planeswalker",m13,199,3.54,13.49,3.40,14.46,-0.14,-3.95,0.97,7.19
Time Bomb,5ed,404,0.53,,0.46,,-0.07,-13.21,,
War Mammoth,rqs,44,,,,,,,,
Dragon Whelp // Dragon Whelp,admu,29,,,,,,,,
Rites of Flourishing,m12,192,0.72,7.74,0.52,3.98,-0.20,-27.78,-3.76,-48.58
Saprazzan Heir,mmq,99,2.05,61.30,1.38,33.76,-0.67,-32.68,-27.54,-44.93
Temple of Deceit,who,524,0.42,0.64,0.48,0.54,0.06,14.29,-0.10,-15.62
Sol Ring,prm,35944,,,,,,,,
Champion of Wits,c21,116,0.13,,0.12,,-0.01,-7.69,,
"Kellan, Planar Trailblazer",fdn,330,0.35,1.34,0.47,1.30,0.12,34.29,-0.04,-2.99
Coalition Flag,apc,2,0.20,2.16,0.21,1.22,0.01,5.00,-0.94,-43.52
Kaalia of the Vast,mh3,489,,,,,,,,
Hardened Scales,pktk,133p,3.78,5.87,2.58,2.02,-1.20,-31.75,-3.85,-65.59
Moria Marauder,pltr,138s,,3.25,,,,,,
Island,j25,86,0.51,,0.03,,-0.48,-94.12,,
Brood Birthing,roe,138,0.25,5.00,0.37,3.64,0.12,48.00,-1.36,-27.20
Detention Chariot,dft,294,0.15,0.15,0.15,0.17,0.00,0.00,0.02,13.33
Master Splicer,m20,29,0.13,0.58,0.15,0.23,0.02,15.38,-0.35,-60.34
Timeless Witness,tmh2,5,0.41,,,,,,,
Trespasser's Curse,akr,129,,,,,,,,
Mountain,avr,241,0.09,0.62,0.06,1.39,-0.03,-33.33,0.77,124.19
Paradox Zone,prm,90160,,,,,,,,
Tom van de Logt Decklist (2000),wc00,tvdl0b,,,,,,,,
Titan's Strength,ori,166,0.09,0.15,0.11,0.41,0.02,22.22,0.26,173.33
Game of Chaos,5ed,232†,,,5.64,,,,,
Reckless Rage,rix,110,0.43,9.24,0.91,4.03,0.48,111.63,-5.21,-56.39
Undercity Upheaval,mat,205,,0.34,,0.34,,,0.00,0.00
Daru Healer,ons,19,0.03,0.59,0.08,0.36,0.05,166.67,-0.23,-38.98
Do-It-Yourself Seraph,ust,6,0.52,1.03,0.47,1.60,-0.05,-9.62,0.57,55.34
Angelic Purge,sir,11,,,,,,,,
Banisher Priest,moc,173,0.23,,0.10,,-0.13,-56.52,,
Underworld Breach,thb,161,13.61,13.82,7.27,6.97,-6.34,-46.58,-6.85,-49.57
Step Between Worlds,otj,321,0.30,0.28,0.31,0.41,0.01,3.33,0.13,46.43
Wee Dragonauts,prm,35174,,,,,,,,
Man-o'-War,wc98,bs37,0.75,,0.26,,-0.49,-65.33,,
Affa Protector,ogw,14,0.09,0.09,0.03,0.24,-0.06,-66.67,0.15,166.67
Mammoth Growth,khm,183,0.06,0.12,0.02,0.08,-0.04,-66.67,-0.04,-33.33
"Daretti, Scrap Savant Emblem",tc16,21,0.71,,,,,,,
Faerie Guidemother // Gift of the Fae,plst,ELD-11,0.10,,,,,,,
Zombies,fj22,27,,,,,,,,
"Tesak, Judith's Hellhound",mkc,36,0.32,,0.21,,-0.11,-34.38,,
Lantern Bearer // Lanterns' Lift,inr,72,0.07,0.07,0.05,0.08,-0.02,-28.57,0.01,14.29
Narset of the Ancient Way Emblem,tiko,12,,,,,,,,
Simian Spirit Guide,tsr,190,3.07,21.55,1.14,11.83,-1.93,-62.87,-9.72,-45.10
Wanderlust,cei,227,3.34,,1.47,,-1.87,-55.99,,
Loxodon Stalwart,5dn,11,0.11,6.00,0.10,0.39,-0.01,-9.09,-5.61,-93.50
Blank Card,wc98,00,1.84,,,,,,,
"Setzer, Wandering Gambler",fic,183,0.39,2.16,0.55,2.50,0.16,41.03,0.34,15.74
Glimmer Bairn,j21,576,,,,,,,,
Diregraf Captain,dka,135,0.32,7.47,0.34,4.17,0.02,6.25,-3.30,-44.18
"Jace, the Mind Sculptor",wwk,31,23.19,198.06,15.19,235.10,-8.00,-34.50,37.04,18.70
Divergent Growth,scg,116,0.16,0.49,0.09,0.52,-0.07,-43.75,0.03,6.12
Spire of Industry,pip,821,,8.09,,4.23,,,-3.86,-47.71
Nova Pentacle,me3,200,,,,,,,,
Flint Golem,nem,130,0.13,2.33,0.09,0.73,-0.04,-30.77,-1.60,-68.67
