name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Tome of Legends,plst,ELD-332,1.02,,,,,,,
Exploration,usg,250,57.46,,35.18,,-22.28,-38.77,,
Mountain,cm2,301,0.69,,0.05,,-0.64,-92.75,,
Protean Hulk,a25,185,4.27,5.69,4.44,5.78,0.17,3.98,0.09,1.58
Virtue of Persistence // Locthwain Scorn,pwoe,115s,,21.17,,,,,,
Deathcap Glade,dbl,528,17.71,27.76,7.53,16.35,-10.18,-57.48,-11.41,-41.10
Go Blank // Go Blank,astx,8,,,,,,,,
Giant Trap Door Spider,dkm,33,0.88,,0.29,,-0.59,-67.05,,
Enrage,9ed,180,0.15,,0.12,,-0.03,-20.00,,
Defiant Salvager,2xm,83,0.06,0.03,0.03,0.07,-0.03,-50.00,0.04,133.33
Nylea's Emissary,ths,168,0.07,0.53,0.09,0.35,0.02,28.57,-0.18,-33.96
"Kangee, Sky Warden",scd,234,0.21,,0.18,,-0.03,-14.29,,
Law-Rune Enforcer,clu,64,0.10,,0.17,,0.07,70.00,,
"Numa, Joraga Chieftain",cmr,583,,,,,,,,
Goblin Electromancer,mm3,166,0.12,0.35,0.10,0.51,-0.02,-16.67,0.16,45.71
Seshiro the Anointed Avatar,pmoa,46,,,,,,,,
Tangled Colony,pwoe,113s,,0.93,,,,,,
Sol Ring,fbb,274,47.06,,32.57,,-14.49,-30.79,,
Blackblade Reforged,cmr,457,2.47,,1.01,,-1.46,-59.11,,
Pyrewild Shaman,2xm,138,0.07,0.11,0.07,0.14,0.00,0.00,0.03,27.27
Auratouched Mage,psal,G27,,,0.08,,,,,
Search for Survivors,pcy,102,0.33,4.73,0.38,7.29,0.05,15.15,2.56,54.12
Foundry Inspector,klr,241,,,,,,,,
Ladies' Knight,unh,15,0.32,10.19,0.32,17.51,0.00,0.00,7.32,71.84
Universal Solvent,aer,178,0.06,0.15,0.07,0.15,0.01,16.67,0.00,0.00
Congregation at Dawn,rav,198,2.90,13.37,1.15,3.80,-1.75,-60.34,-9.57,-71.58
"Smellerbee, Rebel Fighter",tle,198,0.93,1.11,1.97,2.12,1.04,111.83,1.01,90.99
Locked in the Cemetery // Locked in the Cemetery,amid,26,,,,,,,,
Emporium Thopterist,ymkm,5,,,,,,,,
Dark Banishing,7ed,127★,,23.73,,,,,,
"Najeela, the Blade-Blossom",prm,86210,,,,,,,,
Pestilence,usg,147,0.42,,0.53,,0.11,26.19,,
Akroma's Vengeance,wc04,gn2,0.45,,0.30,,-0.15,-33.33,,
Ogre Slumlord,cmm,518,,,,,,,,
Daybreak Coronet,fut,21,4.03,24.02,2.12,16.94,-1.91,-47.39,-7.08,-29.48
Deathcap Glade,inr,275,5.82,6.11,5.75,6.50,-0.07,-1.20,0.39,6.38
Winged Hive Tyrant,40k,148★,,9.43,,,,,,
Fog Bank,ima,56,0.27,0.66,0.18,0.59,-0.09,-33.33,-0.07,-10.61
Weight of Memory,dom,74,0.11,0.44,0.02,0.30,-0.09,-81.82,-0.14,-31.82
Wall of Essence,sth,22,0.31,,0.28,,-0.03,-9.68,,
Underworld Breach,spg,9,24.14,43.78,14.70,31.76,-9.44,-39.11,-12.02,-27.46
Gaea's Touch,me3,120,,,,,,,,
Ancient Cornucopia,big,46,6.17,8.90,9.38,12.44,3.21,52.03,3.54,39.78
Byway Courier,soi,196,0.05,0.25,0.06,0.18,0.01,20.00,-0.07,-28.00
River Boa,plst,ZEN-180,0.12,,0.18,,0.06,50.00,,
Walking Corpse,plst,M19-126,0.08,,0.06,,-0.02,-25.00,,
Morbid Curiosity,kld,94,0.20,0.90,0.17,0.51,-0.03,-15.00,-0.39,-43.33
Covert Technician,neo,332,0.14,0.27,0.21,0.30,0.07,50.00,0.03,11.11
Ox Drover,woc,42,0.41,,0.46,,0.05,12.20,,
Transluminant,clu,177,0.08,,0.10,,0.02,25.00,,
The First Iroan Games,pthb,170p,0.90,0.96,0.34,0.52,-0.56,-62.22,-0.44,-45.83
Cloudpost,mrd,280,0.30,9.92,0.28,5.27,-0.02,-6.67,-4.65,-46.88
Literal Delver of Secrets,unk,CU06,,,,,,,,
Savageborn Hydra,dgm,100,0.44,1.60,0.62,2.05,0.18,40.91,0.45,28.12
Quaketusk Boar,blb,146,0.04,0.08,0.05,0.12,0.01,25.00,0.04,50.00
Plains,plst,JMP-45,0.78,,,,,,,
Student of Warfare,plst,ROE-47,0.90,,1.25,,0.35,38.89,,
"Ugin, Eye of the Storms // Ugin, Eye of the Storms",atdm,48,,,,,,,,
Johan,chr,77,0.37,,0.61,,0.24,64.86,,
Burnt Offering,pz2,65833,,,,,,,,
Rose Tyler,who,535,0.46,0.71,0.20,0.47,-0.26,-56.52,-0.24,-33.80
Lightning Greaves,m3c,298,3.92,,4.28,8.81,0.36,9.18,,
Crucible of Worlds,pip,357,30.04,33.39,16.63,19.18,-13.41,-44.64,-14.21,-42.56
Korozda Monitor,rtr,129,0.02,0.11,0.03,0.14,0.01,50.00,0.03,27.27
Raging Goblin,ath,49,0.20,,0.18,,-0.02,-10.00,,
Archangel of Tithes,plst,ORI-4,,7.15,,,,,,
Elite Scaleguard,c21,91,0.06,,0.06,,0.00,0.00,,
Wall of Shadows,bchr,41,,,,,,,,
Conduct Electricity,blb,130,0.03,0.05,0.04,0.17,0.01,33.33,0.12,240.00
Courier's Briefcase,snc,142,0.04,0.16,0.09,0.08,0.05,125.00,-0.08,-50.00
Pelakka Wurm,mm2,154,0.14,0.48,0.19,0.33,0.05,35.71,-0.15,-31.25
Feral Lightning,psal,I50,,,0.09,,,,,
Drumbellower,nec,40,10.28,,8.07,,-2.21,-21.50,,
Twisted Abomination,cns,129,0.05,,0.09,0.26,0.04,80.00,,
Worldgorger Dragon,dmr,437,1.57,7.25,1.18,7.37,-0.39,-24.84,0.12,1.66
"Goldberry, River-Daughter // Goldberry, River-Daughter",altr,6,,,,,,,,
Deadbridge Chant,clu,184,0.20,,0.24,,0.04,20.00,,
Plains,tpr,250,,,,,,,,
Lifetap,cei,62,5.06,,1.32,,-3.74,-73.91,,
Embodiment of Insight,znc,64,0.30,,0.22,,-0.08,-26.67,,
Power Leak,cei,72,0.87,,1.70,,0.83,95.40,,
Lyev Skyknight,2x2,246,0.04,0.10,0.04,0.13,0.00,0.00,0.03,30.00
Time Stop,sld,1500,4.65,,2.00,,-2.65,-56.99,,
Island,sld,1951,,7.02,,7.82,,,0.80,11.40
Rubblebelt Maaka,plst,MM3-109,0.07,,0.07,,0.00,0.00,,
Cascading Cataracts,dmc,202,1.46,,1.08,,-0.38,-26.03,,
The Kami War // O-Kagachi Made Manifest,prm,98101,,,,,,,,
Boar,tths,8,0.23,,,,,,,
Mardu Warshrieker,plst,KTK-117,0.05,,0.08,,0.03,60.00,,
Axebane Beast,rna,121,0.03,0.31,0.06,0.17,0.03,100.00,-0.14,-45.16
"Syr Vondam, Sunstar Exemplar // Syr Vondam, Sunstar Exemplar",aeoe,25,,,,,,,,
Rhet-Crop Spearmaster,plst,AKH-26,0.01,,0.05,,0.04,400.00,,
Talisman of Creativity,who,839,,19.12,,11.74,,,-7.38,-38.60
Lantern of Revealing,clb,318,0.13,0.16,0.18,0.19,0.05,38.46,0.03,18.75
Immolating Glare,ogw,20,0.06,0.26,0.03,0.26,-0.03,-50.00,0.00,0.00
Crystalline Armor,tle,204,1.07,1.02,0.50,1.00,-0.57,-53.27,-0.02,-1.96
Phyrexian Reclamation,c15,133,4.10,,2.93,,-1.17,-28.54,,
Ravenous Baloth,jmp,424,0.20,,0.29,,0.09,45.00,,
Eidolon of Obstruction,thb,12,0.13,0.43,0.15,0.20,0.02,15.38,-0.23,-53.49
Curse of Bounty,c17,30,0.52,,0.75,,0.23,44.23,,
Ruinous Path,pio,338,,,,,,,,
Temple of Abandon,mkc,301,0.12,,0.17,,0.05,41.67,,
Shock,sta,107,0.70,0.77,0.45,1.00,-0.25,-35.71,0.23,29.87
Arcane Laboratory,usg,60,1.21,,0.96,,-0.25,-20.66,,
Chameleon Colossus,c15,178,0.88,,0.88,,0.00,0.00,,
Sarkhan's Catharsis,war,144,0.05,0.21,0.05,0.18,0.00,0.00,-0.03,-14.29
Zombie Army,twar,8,0.09,,,,,,,
Swamp,mid,382,0.13,0.19,0.11,0.38,-0.02,-15.38,0.19,100.00
Hoard-Smelter Dragon,afc,128,0.20,,0.28,,0.08,40.00,,
"Alena, Kessig Trapper",prm,86224,,,,,,,,
"Finneas, Ace Archer",pblb,212s,,0.58,,1.26,,,0.68,117.24
Return of the Wildspeaker,otc,203,1.19,,0.96,,-0.23,-19.33,,
Sol Ring,slc,46,,119.29,,100.77,,,-18.52,-15.53
Luminous Broodmoth // Luminous Broodmoth,ablb,48,,,,,,,,
Rohirrim Lancer,ltr,146,0.06,0.13,0.15,0.33,0.09,150.00,0.20,153.85
Cloak of the Bat,clb,307,0.16,0.18,0.13,0.17,-0.03,-18.75,-0.01,-5.56
Slash Panther,nph,96,0.05,0.35,0.04,0.28,-0.01,-20.00,-0.07,-20.00
Hurloon Minotaur,cei,159,9.99,,1.99,,-8.00,-80.08,,
Forest,prm,31991,,,,,,,,
Blue Elemental Blast,a25,43,1.55,5.68,1.94,8.59,0.39,25.16,2.91,51.23
Dimir Aqueduct,otc,288,0.31,,0.16,,-0.15,-48.39,,
Imperious Perfect,ema,173,0.55,3.09,0.56,1.38,0.01,1.82,-1.71,-55.34
Sower of Temptation,lrw,88,1.73,14.67,0.88,7.75,-0.85,-49.13,-6.92,-47.17
Surge of Strength,jp1,4,39.99,,21.36,,-18.63,-46.59,,
Battle Hurda,wwk,4,0.05,,0.03,0.22,-0.02,-40.00,,
Chains of Custody,j25,180,0.35,,0.24,,-0.11,-31.43,,
The Fifth Doctor,who,127,0.14,0.23,0.18,0.17,0.04,28.57,-0.06,-26.09
Waste Not,c16,117,7.39,,6.08,,-1.31,-17.73,,
Iridescent Vinelasher,tblb,12,,,,,,,,
Camouflage,leb,188,30.00,,17.56,,-12.44,-41.47,,
"Krenko, Tin Street Kingpin",moc,287,1.56,,1.45,,-0.11,-7.05,,
Rabid Bite,soi,223,0.03,0.43,0.12,0.32,0.09,300.00,-0.11,-25.58
Wonder,pz1,37,,,,,,,,
Court of Cunning,cmr,63,3.75,3.86,3.89,4.81,0.14,3.73,0.95,24.61
Tormenting Voice,soi,186,0.08,0.56,0.08,0.39,0.00,0.00,-0.17,-30.36
Cabal Therapy,ema,83,2.56,2.76,2.55,2.93,-0.01,-0.39,0.17,6.16
Academy Manufactor,blc,264,5.00,,3.91,,-1.09,-21.80,,
Forest,ltr,280,0.39,0.45,0.31,0.62,-0.08,-20.51,0.17,37.78
Adorned Pouncer,ha4,1,,,,,,,,
Gaea's Blessing,tsb,77,0.81,47.70,0.63,9.94,-0.18,-22.22,-37.76,-79.16
Fall of Cair Andros,ltr,575,0.75,1.25,1.01,,0.26,34.67,,
Skull Prophet,iko,206,0.60,1.73,0.95,3.48,0.35,58.33,1.75,101.16
Tomb Blade,40k,64,0.31,,0.28,,-0.03,-9.68,,
Volcanic Island,vma,324,,,,,,,,
Forest,tmt,257,,,,,,,,
Brood Butcher,bfz,199,0.15,0.44,0.15,0.23,0.00,0.00,-0.21,-47.73
Rushwood Dryad,10e,294★,,0.43,,0.40,,,-0.03,-6.98
Thought Vessel,pip,779,,8.91,,5.54,,,-3.37,-37.82
Clattering Augur,j21,305,,,,,,,,
Kazandu Mammoth // Kazandu Valley,znr,189,0.23,0.33,0.21,0.45,-0.02,-8.70,0.12,36.36
Cloudblazer,afc,182,0.14,,0.20,,0.06,42.86,,
Crocodile of the Crossing,akh,162,0.05,0.46,0.10,0.30,0.05,100.00,-0.16,-34.78
Miles Morales // Ultimate Spider-Man,pspm,108s,,8.88,,,,,,
Torment of Venom,hou,79,0.07,0.41,0.10,0.26,0.03,42.86,-0.15,-36.59
Temple of Mystery,ths,226,0.31,1.31,0.41,1.66,0.10,32.26,0.35,26.72
Wind Strider,plst,XLN-88,0.05,,0.04,,-0.01,-20.00,,
Plains,m21,309,0.29,0.52,0.20,0.47,-0.09,-31.03,-0.05,-9.62
"Blex, Vexing Pest // Blex, Vexing Pest",astx,22s,,,,,,,,
Yavimaya Coast,c19,287,0.31,,0.56,,0.25,80.65,,
"Tevesh Szat, Doom of Fools",cmr,512,7.35,9.98,7.51,11.69,0.16,2.18,1.71,17.13
Ghostly Pilferer,otc,98,1.77,,0.99,,-0.78,-44.07,,
Greenbelt Guardian,dft,164,0.08,0.11,0.12,0.16,0.04,50.00,0.05,45.45
Regeneration,9ed,265,0.13,,0.07,,-0.06,-46.15,,
Snapping Drake,m19,75,0.04,0.06,0.05,0.10,0.01,25.00,0.04,66.67
Arrest,j22,52,0.16,,0.13,,-0.03,-18.75,,
Grateful Apparition,ncc,202,0.18,,0.29,,0.11,61.11,,
"Kastral, the Windcrested",blb,350,,83.46,,88.55,,,5.09,6.10
Brine Seer,uds,28,0.21,1.75,0.21,1.77,0.00,0.00,0.02,1.14
Borderland Ranger,td0,A62,,,,,,,,
Blaze of Glory,me4,7,,,,,,,,
Spectator Seating,cmr,356,12.79,12.85,11.83,11.87,-0.96,-7.51,-0.98,-7.63
Frontier Guide,ddp,12,0.20,,0.14,,-0.06,-30.00,,
"Adeline, Resplendent Cathar",mid,312,2.61,3.87,3.59,4.04,0.98,37.55,0.17,4.39
Ajani's Pridemate,m19,5,0.09,0.13,0.19,0.73,0.10,111.11,0.60,461.54
To Arms!,gpt,20,0.45,5.20,0.19,1.40,-0.26,-57.78,-3.80,-73.08
Spore Frog,pcy,126,0.51,42.29,0.47,15.42,-0.04,-7.84,-26.87,-63.54
Towering Titan,tdc,276,0.17,,0.46,,0.29,170.59,,
Arcades Sabboth,dmr,355,0.12,0.21,0.17,0.35,0.05,41.67,0.14,66.67
Metropolis Reformer,mat,54,0.93,0.73,1.65,1.42,0.72,77.42,0.69,94.52
Talas Merchant,p02,50,0.14,,0.07,,-0.07,-50.00,,
Reckless Wurm,plst,UMA-144,0.12,,0.10,,-0.02,-16.67,,
War Mammoth,ced,228,1.57,,0.81,,-0.76,-48.41,,
The Zassacre Zirl,unk,RB06,,,,,,,,
Daraja Griffin,vis,2,0.26,,0.13,,-0.13,-50.00,,
Ignite Memories,tsp,164,0.49,4.94,0.31,2.31,-0.18,-36.73,-2.63,-53.24
Firespitter Whelp,j25,14,0.14,,0.23,,0.09,64.29,,
Honored Hierarch,prm,57598,,,,,,,,
Champion of Arashin,bbd,90,0.05,0.23,0.04,0.15,-0.01,-20.00,-0.08,-34.78
Sauroform Hybrid,rna,140,0.05,0.20,0.07,0.18,0.02,40.00,-0.02,-10.00
Swarming Goblins // Goblin,aafr,24,,,,,,,,
Everflowing Chalice,plst,WWK-123,0.45,,0.30,,-0.15,-33.33,,
Eriette of the Charmed Apple,pwoe,202s,,13.18,,,,,,
Rabid Gnaw,blb,147,0.08,0.20,0.17,0.22,0.09,112.50,0.02,10.00
Knight of the Tusk,jmp,114,0.03,,0.09,,0.06,200.00,,
Kaya's Wrath,prna,187s,,1.23,,1.34,,,0.11,8.94
Skycloud Expanse,40k,294,0.19,,0.24,,0.05,26.32,,
Sporesower Thallid,tsp,220,0.25,1.98,0.17,1.22,-0.08,-32.00,-0.76,-38.38
"Feather, Radiant Arbiter",mkc,313,0.81,0.82,,,,,,
Magistrate's Veto,mmq,204,0.23,0.48,0.25,4.84,0.02,8.70,4.36,908.33
Contagion Engine,plst,SOM-145,7.42,,6.47,,-0.95,-12.80,,
Misinformation,all,56,0.41,,0.31,,-0.10,-24.39,,
Gideon of the Trials,prm,70940,,,,,,,,
Swamp,eld,261,0.16,0.31,0.11,0.19,-0.05,-31.25,-0.12,-38.71
Arcane Mischief,fdmu,3,,,,,,,,
Yasmin Khan,who,539,0.18,0.38,0.32,0.30,0.14,77.78,-0.08,-21.05
Sunlit Hoplite,thb,273,0.10,,0.13,,0.03,30.00,,
Two-Headed Sliver,tsp,183,0.32,3.23,0.11,2.31,-0.21,-65.62,-0.92,-28.48
Orc Army,tltr,5,,,,,,,,
Frondland Felidar,piko,186s,,0.38,,0.45,,,0.07,18.42
"Blim, Comedic Genius",prm,86276,,,,,,,,
Thieves' Auction,plst,MMQ-218,6.34,,1.38,,-4.96,-78.23,,
Rapacious One,cmm,249,0.09,0.31,0.20,0.20,0.11,122.22,-0.11,-35.48
Thrill of Possibility,mar,28,1.50,6.41,1.54,4.61,0.04,2.67,-1.80,-28.08
Grim Tutor,sld,444,23.35,25.56,16.31,16.15,-7.04,-30.15,-9.41,-36.82
Splinter Twin,roe,165,9.18,46.70,6.89,25.41,-2.29,-24.95,-21.29,-45.59
Feasting Troll King,eld,368,1.92,3.43,1.93,4.30,0.01,0.52,0.87,25.36
Cunning Survivor,hou,33,0.08,0.39,0.12,0.12,0.04,50.00,-0.27,-69.23
"Brimaz, Blight of Oreskos",moc,135,,,,,,,,
"Tezzeret, Betrayer of Flesh",prm,97947,,,,,,,,
Blossoming Wreath,wth,120,0.12,,0.21,,0.09,75.00,,
Kitesail,m13,208,0.04,0.25,0.12,0.16,0.08,200.00,-0.09,-36.00
Ride's End,dft,25,0.10,0.17,0.04,0.20,-0.06,-60.00,0.03,17.65
"Rahilda, Wanted Cutthroat // Rahilda, Feral Outlaw",ymid,42,,,,,,,,
Bane of the Living,cm2,58,0.28,,0.33,,0.05,17.86,,
Arena,phpr,1,7.26,,3.43,,-3.83,-52.75,,
Eladamri's Vineyard,sld,1692,2.04,,0.80,0.90,-1.24,-60.78,,
Chaoslace,30a,433,,,,,,,,
Bloodcrazed Socialite // Bloodcrazed Socialite,avow,28,,,,,,,,
Elvish Harbinger,dd1,4,3.48,,2.81,,-0.67,-19.25,,
Army of the Damned,c16,105,0.76,,0.73,,-0.03,-3.95,,
Skywing Aven,vma,94,,,,,,,,
Inquisition of Kozilek,sld,1152,11.12,8.03,9.35,12.22,-1.77,-15.92,4.19,52.18
"Evendo, Waking Haven",eoe,253,14.28,17.82,13.76,14.70,-0.52,-3.64,-3.12,-17.51
Pristine Talisman,c14,264,0.32,,0.18,,-0.14,-43.75,,
Force of Nature,me4,154,,,,,,,,
Boil,tmp,165,0.97,,0.45,,-0.52,-53.61,,
Wormwood Treefolk,drk,92,4.60,,3.81,,-0.79,-17.17,,
"Arixmethes, Slumbering Isle",mul,32,0.56,1.31,0.50,1.08,-0.06,-10.71,-0.23,-17.56
"Ezuri, Claw of Progress",plst,C15-44,2.43,,3.49,,1.06,43.62,,
Curse of Thirst,pw12,81,,4.07,,0.93,,,-3.14,-77.15
Gnawing Vermin,bro,101,0.24,0.28,0.21,0.25,-0.03,-12.50,-0.03,-10.71
Treetop Scout,scg,130,0.13,2.75,0.18,1.10,0.05,38.46,-1.65,-60.00
Squirrel Sovereign // Squirrel Sovereign,amh2,71,,,,,,,,
Wall of Reverence,con,20,1.57,7.73,1.28,2.13,-0.29,-18.47,-5.60,-72.45
Armageddon Clock,4ed,295,0.53,,0.34,,-0.19,-35.85,,
Afterlife Insurance,clu,23,2.51,,2.54,,0.03,1.20,,
Plains,ths,232,0.10,0.46,0.05,0.44,-0.05,-50.00,-0.02,-4.35
Bog Wraith,9ed,117,0.15,,0.02,,-0.13,-86.67,,
Mordenkainen,afr,64,0.99,1.30,1.72,2.03,0.73,73.74,0.73,56.15
Everlasting Torment,shm,186,3.94,31.65,1.27,10.91,-2.67,-67.77,-20.74,-65.53
God-Eternal Oketra,pwar,16s,,10.29,,7.17,,,-3.12,-30.32
Lamplight Phoenix,mkm,137,0.09,0.11,0.12,0.18,0.03,33.33,0.07,63.64
Rubblebelt Recluse,rna,111,0.06,0.25,0.03,0.11,-0.03,-50.00,-0.14,-56.00
Creeping Mold,wc00,jk220,0.75,,0.31,,-0.44,-58.67,,
Crystal Rod,7ed,291★,,6.23,,,,,,
Squall,me4,168,,,,,,,,
"Feldon, Ronom Excavator",pbro,135p,0.43,,0.23,1.76,-0.20,-46.51,,
Soltari Guerrillas,tpr,212,,,,,,,,
Purelace,lea,32,,,289.82,,,,,
Merfolk of the Pearl Trident,3ed,68,0.18,,0.12,,-0.06,-33.33,,
Blade Juggler,rvr,67,0.03,0.05,0.02,0.10,-0.01,-33.33,0.05,100.00
A-Hobbling Zombie,mid,A-106,,,,,,,,
Questing Cosplayer,mb2,583,0.25,,,,,,,
Overcharged Amalgam,inr,80,0.34,0.37,0.22,0.47,-0.12,-35.29,0.10,27.03
Raucous Theater,mkm,329,13.49,23.44,11.73,20.93,-1.76,-13.05,-2.51,-10.71
"Faramir, Prince of Ithilien",ltr,319,0.22,0.41,0.42,0.95,0.20,90.91,0.54,131.71
Forest,sld,1194,9.46,11.28,8.35,10.18,-1.11,-11.73,-1.10,-9.75
Razor Swine,nph,92,0.10,0.59,0.10,0.36,0.00,0.00,-0.23,-38.98
Solitude,spg,49,,41.89,,42.52,,,0.63,1.50
Divergent Transformations,c16,17,0.30,,0.61,,0.31,103.33,,
Forest,akr,296,,,,,,,,
Talisman of Impulse,sld,1055,16.16,,6.46,,-9.70,-60.02,,
Iron Verdict,khm,17,0.07,0.12,0.06,0.20,-0.01,-14.29,0.08,66.67
Plains,prm,40056,,,,,,,,
Mulldrifter,afc,87,0.28,,0.41,,0.13,46.43,,
People of the Woods,drk,83,0.95,,0.95,,0.00,0.00,,
Tormenting Voice,akh,151,0.04,0.50,0.11,0.32,0.07,175.00,-0.18,-36.00
Wonder,j21,279,,,,,,,,
Mobilized District,pwar,249s,,0.65,,0.53,,,-0.12,-18.46
Badlands,fbb,282,549.98,,411.78,,-138.20,-25.13,,
Baithook Angler // Hook-Haunt Drifter,dbl,42,0.02,0.25,0.05,0.17,0.03,150.00,-0.08,-32.00
"Arjun, the Shifting Flame",2x2,172,0.26,0.37,0.22,0.44,-0.04,-15.38,0.07,18.92
Plains,c17,296,0.26,,0.16,,-0.10,-38.46,,
Nightclub Bouncer,ysnc,6,,,,,,,,
Alchemist's Talent,blc,22,2.94,,4.72,,1.78,60.54,,
Vodalian Mindsinger,dmu,399,0.20,0.15,0.14,0.43,-0.06,-30.00,0.28,186.67
Rampart Smasher,eld,213,0.04,0.22,0.03,0.12,-0.01,-25.00,-0.10,-45.45
Island,eoe,270,0.11,0.17,0.17,0.23,0.06,54.55,0.06,35.29
Vesuvan Doppelganger,30a,384,,,,,,,,
Rod of Ruin,cei,269,1.96,,2.36,,0.40,20.41,,
"Abuelo, Ancestral Echo",plci,219s,,0.70,,,,,,
Aeon Chronicler,plc,32,0.39,1.25,0.21,1.39,-0.18,-46.15,0.14,11.20
Pristine Angel,c19,70,0.32,,0.28,,-0.04,-12.50,,
Cleanse,leg,5,,,,,,,,
Snort,fic,120,0.87,1.44,0.47,1.12,-0.40,-45.98,-0.32,-22.22
"Amareth, the Lustrous",cmr,266,0.37,0.60,0.29,0.65,-0.08,-21.62,0.05,8.33
Shock,m14,155,0.08,0.38,0.07,0.74,-0.01,-12.50,0.36,94.74
Mons's Goblin Raiders,leb,165,6.70,,6.95,,0.25,3.73,,
Gray Merchant of Alphabet,unf,75,0.09,0.24,0.26,0.31,0.17,188.89,0.07,29.17
Island,inv,336,1.00,6.31,0.37,3.48,-0.63,-63.00,-2.83,-44.85
Hunters' Feast,m11,182,0.06,0.13,0.08,0.21,0.02,33.33,0.08,61.54
Hoisted Hireling,ust,58,0.06,0.40,0.05,0.23,-0.01,-16.67,-0.17,-42.50
Head of the Homestead,blb,216,0.04,0.07,0.04,0.13,0.00,0.00,0.06,85.71
Extruder,uds,130,0.28,4.69,0.04,3.95,-0.24,-85.71,-0.74,-15.78
Grapple with the Past,c18,148,0.14,,0.17,,0.03,21.43,,
Master Decoy,8ed,29,0.07,,0.06,,-0.01,-14.29,,
Giant Growth,ath,55,0.37,,0.28,,-0.09,-24.32,,
Quirion Sentinel,inv,204,0.10,0.77,0.07,1.01,-0.03,-30.00,0.24,31.17
Control Magic,4bb,64,3.00,,2.49,,-0.51,-17.00,,
Seedship Agrarian,eoe,204,0.12,0.11,0.12,0.38,0.00,0.00,0.27,245.45
Berserk,v09,2,,19.61,,18.75,,,-0.86,-4.39
Kjeldoran Frostbeast,ice,296,0.24,,0.22,,-0.02,-8.33,,
Wall of Spears,4bb,356,,,0.24,,,,,
Ashcoat of the Shadow Swarm,j22,19,56.86,,40.89,,-15.97,-28.09,,
Chandra's Revolution,aer,77,0.06,0.33,0.14,0.33,0.08,133.33,0.00,0.00
Phyrexian Grimoire,tmp,301,0.31,,0.45,,0.14,45.16,,
"Sokka, Swordmaster",tle,83,1.91,3.33,2.79,3.81,0.88,46.07,0.48,14.41
Quirion Beastcaller,prm,103460,,,,,,,,
"Shelob, Child of Ungoliant",pltr,230s,,8.00,,,,,,
Showstopper,dgm,102,0.07,0.45,0.09,0.35,0.02,28.57,-0.10,-22.22
Spotcycle Scouter // Spotcycle Scouter,adft,37,,,,,,,,
Shambling Vent,eos,128,,5.58,,4.95,,,-0.63,-11.29
Forest,gn3,135,0.21,,0.09,,-0.12,-57.14,,
Junk Diver,c14,244,0.67,,0.41,,-0.26,-38.81,,
Bird,tmm3,2,0.07,,,,,,,
"Thrasta, Tempest's Roar // Thrasta, Tempest's Roar",amh2,42s,,,,,,,,
Phantom Nantuko,cma,133,0.43,,0.23,,-0.20,-46.51,,
"Jaxis, the Troublemaker",psnc,112s,,2.36,,1.13,,,-1.23,-52.12
Drake,tuma,3,0.27,,,,,,,
Eternal Witness,plst,UMA-163,1.26,,1.13,,-0.13,-10.32,,
Selesnya Signet,cma,228,1.02,,0.93,,-0.09,-8.82,,
Ursapine,psal,K49,,,,,,,,
Longbow Archer,6ed,30,0.33,,0.18,,-0.15,-45.45,,
Headstone,hml,52,0.18,,0.25,,0.07,38.89,,
"Rith, Liberated Primeval",pdmu,214s,,8.50,,3.66,,,-4.84,-56.94
Karma,4bb,32,7.99,,1.06,,-6.93,-86.73,,
Benalish Knight-Counselor,ydmu,1,,,,,,,,
Island,ala,234,0.18,0.28,0.13,0.76,-0.05,-27.78,0.48,171.43
Consecrated Sphinx,2x2,427,,,,,,,,
Sulfurous Springs,ice,360,17.57,,13.11,,-4.46,-25.38,,
Forest,m13,247,0.13,0.48,0.05,0.94,-0.08,-61.54,0.46,95.83
Scrubland,olgc,2022B,,,,,,,,
"Karametra, God of Harvests",sld,69,,16.69,,18.86,,,2.17,13.00
Commit // Memory,plst,AKH-211,0.25,,0.32,,0.07,28.00,,
Undercity Troll,ima,188,0.02,0.20,0.04,0.15,0.02,100.00,-0.05,-25.00
"Kataki, War's Wage",mb2,148,0.87,11.83,1.12,13.92,0.25,28.74,2.09,17.67
Relic Robber,pznr,153s,,0.41,,0.76,,,0.35,85.37
Plains,ptk,167,2.13,,1.32,,-0.81,-38.03,,
Red Priest of Yawgmoth,unk,UR02b,,,,,,,,
Inspired Idea,vow,64,0.09,0.13,0.10,0.22,0.01,11.11,0.09,69.23
"Skithiryx, the Blight Dragon",sld,1562,19.74,,15.21,15.69,-4.53,-22.95,,
Venerable Warsinger,pstx,246s,,0.46,,0.34,,,-0.12,-26.09
Mountain,neo,289,0.11,0.19,0.06,0.25,-0.05,-45.45,0.06,31.58
Foul Imp,ddr,49,0.07,,0.04,,-0.03,-42.86,,
Avacyn's Memorial,prm,93886,,,,,,,,
Forest,ps11,223,,,,,,,,
Pressure Point,znr,33,0.03,0.13,0.09,0.14,0.06,200.00,0.01,7.69
Crown of Ascension,ons,78,0.10,0.30,0.06,0.94,-0.04,-40.00,0.64,213.33
Trumpeting Gnarr,iko,307,0.12,0.28,0.15,0.47,0.03,25.00,0.19,67.86
Swamp,ddp,72,0.16,,0.07,,-0.09,-56.25,,
Flamekin Herald,prm,85972,,,,,,,,
