name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Strategic Planning,khm,77,0.06,0.12,0.09,0.24,0.03,50.00,0.12,100.00
Hoisted Hireling,und,37,0.07,,0.15,,0.08,114.29,,
Malcator's Watcher,j25,324,0.08,,0.12,,0.04,50.00,,
Swamp,ptc,ll370,0.88,,0.52,,-0.36,-40.91,,
"Mishra, Eminent One // Mishra, Eminent One",abro,54,,,,,,,,
Village Elder,brb,94,0.32,,0.51,,0.19,59.38,,
Spirit,tmm3,4,0.07,,,,,,,
Eye for an Eye,arn,4,43.45,,8.67,,-34.78,-80.05,,
Thopter Engineer,blc,204,0.04,,0.13,,0.09,225.00,,
Plagued Rusalka,cns,121,0.10,0.29,0.12,0.37,0.02,20.00,0.08,27.59
Famished Worldsire,eoe,182,3.13,3.68,2.90,3.95,-0.23,-7.35,0.27,7.34
The Third Doctor,who,162,0.11,0.21,0.22,0.18,0.11,100.00,-0.03,-14.29
Geistlight Snare,inr,66,0.05,0.05,0.10,0.15,0.05,100.00,0.10,200.00
Conquer,5ed,216,0.15,,0.20,,0.05,33.33,,
Merfolk Mistbinder,rix,164,0.20,1.71,0.25,1.00,0.05,25.00,-0.71,-41.52
Bloodbond Vampire,j22,380,0.17,,0.23,,0.06,35.29,,
Run Amok,plst,DOM-140,0.16,,0.11,,-0.05,-31.25,,
"Ao, the Dawn Sky",pneo,2p,1.31,1.32,1.00,1.77,-0.31,-23.66,0.45,34.09
Stormcarved Coast,who,899,,4.55,,4.91,,,0.36,7.91
Talisman of Conviction,cmm,978,0.35,,0.38,,0.03,8.57,,
Cruel Ultimatum,v13,17,,1.21,,0.65,,,-0.56,-46.28
"Dennick, Pious Apprentice // Dennick, Pious Apparition",plst,MID-217,0.28,,,,,,,
The Weekly Princess,unk,RZ03e,,,,,,,,
Primeval Light,gpt,93,0.22,0.97,0.04,0.42,-0.18,-81.82,-0.55,-56.70
Giant Growth,plst,WAR-162,,,,,,,,
Howl of the Night Pack,shm,119,0.25,3.75,0.18,0.87,-0.07,-28.00,-2.88,-76.80
Manor Guardian,j21,17,,,,,,,,
"Sarulf, Realm Eater",pkhm,228p,0.66,1.06,0.28,0.32,-0.38,-57.58,-0.74,-69.81
Squelch,chk,92,0.23,1.78,0.13,1.14,-0.10,-43.48,-0.64,-35.96
Knight of the Ebon Legion,m20,105,1.42,5.02,2.01,4.18,0.59,41.55,-0.84,-16.73
Colossal Might,arb,51,0.17,0.46,0.14,0.41,-0.03,-17.65,-0.05,-10.87
Widespread Thieving,psnc,130p,0.39,0.33,0.17,0.31,-0.22,-56.41,-0.02,-6.06
Mentor of the Meek,onc,81,0.25,,0.15,,-0.10,-40.00,,
Watchful Radstag,pip,863,,13.78,,10.66,,,-3.12,-22.64
Dragons,fj22,29,,,,,,,,
Sapphire Charm,mir,89,0.18,,0.22,,0.04,22.22,,
Invoke the Winds,pneo,58p,0.30,0.59,0.34,0.39,0.04,13.33,-0.20,-33.90
Ebony Charm,wc97,js120sb,1.39,,0.51,,-0.88,-63.31,,
Hell to Pay,potj,126s,,0.75,,0.58,,,-0.17,-22.67
Halimar Depths,c18,253,0.50,,0.59,,0.09,18.00,,
Tibalt's Rager,jmp,366,0.04,,0.09,,0.05,125.00,,
Goblin Chieftain,ddt,41,4.16,,3.53,,-0.63,-15.14,,
Firebreathing,4ed,193,0.08,,0.12,,0.04,50.00,,
Mox Emerald,ced,262,574.50,,497.62,,-76.88,-13.38,,
Bombard,eoe,129,0.02,0.04,0.05,0.06,0.03,150.00,0.02,50.00
Call the Skybreaker,c15,240,0.13,,0.16,,0.03,23.08,,
"Jor Kadeen, First Goldwarden",pone,203p,0.28,0.43,0.28,0.36,0.00,0.00,-0.07,-16.28
Tragic Poet,ulg,24,0.18,4.86,0.14,2.69,-0.04,-22.22,-2.17,-44.65
Gruul Turf,2x2,325,0.41,0.48,0.19,0.38,-0.22,-53.66,-0.10,-20.83
Personal Tutor,cmm,633,4.61,4.64,5.55,5.73,0.94,20.39,1.09,23.49
"Garna, Bloodfist of Keld",dmu,200,0.23,0.24,0.12,0.24,-0.11,-47.83,0.00,0.00
Nath of the Gilt-Leaf,c16,213,1.66,,1.23,,-0.43,-25.90,,
Catastrophe,usg,6,4.07,,2.01,,-2.06,-50.61,,
Turntimber Basilisk,plst,E01-76,0.17,,0.11,,-0.06,-35.29,,
Berserker's Frenzy,afc,298,1.64,,0.93,,-0.71,-43.29,,
Daybreak Combatants,dbl,420,0.25,0.15,0.03,0.09,-0.22,-88.00,-0.06,-40.00
Keeper of the Crown // Coronation of the Wilds,mb2,577,0.18,,,,,,,
Crusader of Odric,m13,10,0.05,0.43,0.09,0.59,0.04,80.00,0.16,37.21
Forest,scd,349,0.07,,0.16,,0.09,128.57,,
Reclamation Sage,m19,196,0.13,1.07,0.18,0.68,0.05,38.46,-0.39,-36.45
A-Tome Shredder,stx,A-117,,,,,,,,
Corpsejack Menace,cm2,152,0.81,,0.65,,-0.16,-19.75,,
Mountain,ths,245,0.15,0.50,0.07,0.59,-0.08,-53.33,0.09,18.00
Storm Crow,plst,9ED-100,,0.34,,0.02,,,-0.32,-94.12
"Anep, Vizier of Hazoret",j25,46,0.18,,0.21,,0.03,16.67,,
Save Point,unk,RW02d,,,,,,,,
Likeness Looter,woe,208,1.05,1.74,1.53,2.30,0.48,45.71,0.56,32.18
Faithless Salvaging,mh2,349,0.07,0.09,0.06,0.14,-0.01,-14.29,0.05,55.56
Bog Serpent,plc,84,0.09,0.25,0.03,0.44,-0.06,-66.67,0.19,76.00
Reaper from the Abyss,j22,458,0.66,,1.11,,0.45,68.18,,
Ironclaw Orcs,itp,34,,,0.26,,,,,
Moogle,tfin,11,,,,,,,,
Display of Power,ltr,119,0.21,0.31,0.21,0.65,0.00,0.00,0.34,109.68
Mirror Entity,c13,17,0.54,,0.80,,0.26,48.15,,
Mulldrifter,j21,221,,,,,,,,
"Calamity, Galloping Inferno",otj,330,0.59,0.92,0.45,0.98,-0.14,-23.73,0.06,6.52
Pre-War Formalwear,pip,897,,8.39,,14.88,,,6.49,77.35
Last-Ditch Effort,ulg,83,3.61,8.95,0.77,7.57,-2.84,-78.67,-1.38,-15.42
Benthic Giant,ths,41,0.04,0.69,0.03,0.19,-0.01,-25.00,-0.50,-72.46
Sungrass Prairie,cm2,269,0.23,,0.30,,0.07,30.43,,
Sorin Markov,zen,111,10.10,45.93,5.73,13.60,-4.37,-43.27,-32.33,-70.39
Gaelicat,fin,22,0.05,0.07,0.08,0.09,0.03,60.00,0.02,28.57
Eldrazi Conscription,m3c,155,3.52,,1.99,2.30,-1.53,-43.47,,
Akul the Unrepentant,potj,189s,,0.56,,0.93,,,0.37,66.07
Nykthos Paragon,mh2,22,0.67,1.44,0.33,0.63,-0.34,-50.75,-0.81,-56.25
Dauthi Voidwalker,mh2,450,6.68,8.22,8.15,11.27,1.47,22.01,3.05,37.10
Pacifism,ddc,17,0.21,,0.10,,-0.11,-52.38,,
Riddlesmith,ddu,39,0.23,,0.12,,-0.11,-47.83,,
"Rinta, Cousin of Sitka",unk,RU04,,,,,,,,
Fraying Omnipotence,pm19,97s,,3.59,,1.56,,,-2.03,-56.55
Last Night Together,who,1014,,1.96,,0.86,,,-1.10,-56.12
Loch Korrigan,shm,71,0.10,0.35,0.04,0.18,-0.06,-60.00,-0.17,-48.57
Wojek Investigator,mkm,36,0.13,0.28,0.02,0.96,-0.11,-84.62,0.68,242.86
Thriving Heath,ncc,440,0.13,,0.14,,0.01,7.69,,
Expedition Skulker,znr,101,0.07,0.11,0.07,0.13,0.00,0.00,0.02,18.18
Bonesplitter Sliver,tsr,155,0.10,0.62,0.07,0.64,-0.03,-30.00,0.02,3.23
Fall from Favor,cmm,93,0.04,0.11,0.05,0.14,0.01,25.00,0.03,27.27
Izzet Chronarch,cmd,205,0.33,,0.07,,-0.26,-78.79,,
Forest,wc02,shh350,1.00,,,,,,,
Smite the Monstrous,ugin,24,0.29,,0.25,,-0.04,-13.79,,
Sedge Troll,30a,168,4.25,,,,,,,
Steel Wrecking Ball,om1,176,,,,,,,,
Veteran Dungeoneer // Veteran Dungeoneer,aafr,36,,,,,,,,
Ajani's Pridemate,ima,5,0.18,0.62,0.15,0.46,-0.03,-16.67,-0.16,-25.81
Swamp,bbd,252,0.47,0.82,0.10,0.67,-0.37,-78.72,-0.15,-18.29
Jarad's Orders,pio,390,,,,,,,,
Siege Mastodon,m11,29,0.05,,0.04,0.18,-0.01,-20.00,,
Gruul Turf,znc,131,0.25,,0.18,,-0.07,-28.00,,
Indulgent Aristocrat,lcc,200,0.08,,0.24,,0.16,200.00,,
Animation Module,klr,220,,,,,,,,
Dwarven Blastminer,ons,199,0.78,9.47,0.66,6.20,-0.12,-15.38,-3.27,-34.53
Izzet Chemister,clb,798,0.20,,0.22,,0.02,10.00,,
Ogre Slumlord,gtc,74,0.36,5.08,0.40,1.79,0.04,11.11,-3.29,-64.76
Impending Flux,who,386,0.60,0.32,0.36,1.53,-0.24,-40.00,1.21,378.12
Plains,pmps,288,,11.50,,8.85,,,-2.65,-23.04
Silver Knight,ddg,8,0.30,,0.30,,0.00,0.00,,
"Mazzy, Truesword Paladin",pclb,283s,,0.70,,0.42,,,-0.28,-40.00
Wildsize,evg,23,,,0.10,,,,,
Ghostfire,ddt,40,0.04,,0.07,,0.03,75.00,,
Fertilid,e01,64,0.11,,0.09,,-0.02,-18.18,,
Succumb to Temptation,emn,107,0.06,0.61,0.09,0.40,0.03,50.00,-0.21,-34.43
Centaur Battlemaster,ths,154,0.05,0.32,0.11,0.26,0.06,120.00,-0.06,-18.75
Magma Jet,jmp,346,0.16,,0.20,,0.04,25.00,,
"Valentin, Dean of the Vein // Lisette, Dean of the Root",stx,333,0.95,1.32,1.11,1.68,0.16,16.84,0.36,27.27
"Mimeoplasm, Revered One",dft,486,,3.35,,2.52,,,-0.83,-24.78
Prophetic Bolt,vma,257,,,,,,,,
Squirrel Nest,wc02,shh274,2.49,,0.60,,-1.89,-75.90,,
Archive Dragon,woe,41,0.06,0.12,0.06,0.27,0.00,0.00,0.15,125.00
Calciform Pools,tsr,275,0.15,0.77,0.07,0.51,-0.08,-53.33,-0.26,-33.77
Drown in the Loch,pw23,4,,0.92,,0.96,,,0.04,4.35
Cloister Gargoyle,afr,7,0.06,0.13,0.14,0.23,0.08,133.33,0.10,76.92
"Shanna, Sisay's Legacy",pdom,204s,,0.59,,0.35,,,-0.24,-40.68
Hand That Feeds,dsk,139,0.03,0.05,0.06,0.05,0.03,100.00,0.00,0.00
Sage of the Inward Eye,ktk,195,0.16,0.25,0.13,0.24,-0.03,-18.75,-0.01,-4.00
Shock,7ed,219★,,19.99,,,,,,
Gouged Zealot,j21,463,,,,,,,,
Bonethorn Valesk,scg,82,0.04,0.32,0.04,0.38,0.00,0.00,0.06,18.75
Mage-Ring Network,uma,246,0.24,0.81,0.10,0.31,-0.14,-58.33,-0.50,-61.73
Flay Essence,mh2,85,0.08,0.31,0.07,0.19,-0.01,-12.50,-0.12,-38.71
Whipcorder,f03,9,,3.82,,1.31,,,-2.51,-65.71
Fish,twho,10,,,,,,,,
Repel the Darkness,ddp,8,0.04,,0.06,,0.02,50.00,,
Curse of the Nightly Hunt,cm2,90,0.27,,0.23,,-0.04,-14.81,,
Tsunami,4bb,278,,,1.33,,,,,
Impounding Lot-Bot,unf,300,,0.23,,0.38,,,0.15,65.22
Tibalt's Rager,war,147,0.07,0.32,0.10,0.32,0.03,42.86,0.00,0.00
Aven Flock,ody,8,0.07,0.50,0.06,0.42,-0.01,-14.29,-0.08,-16.00
Shock,mkm,144,0.09,0.15,0.08,0.14,-0.01,-11.11,-0.01,-6.67
Sulfurous Springs,ptc,gb360,1.49,,5.32,,3.83,257.05,,
Archmage's Newt,potj,39p,0.08,0.31,0.18,0.41,0.10,125.00,0.10,32.26
"Uvilda, Dean of Perfection // Nassari, Dean of Expression",stx,332,0.27,0.57,0.37,0.48,0.10,37.04,-0.09,-15.79
Wayfaring Temple,plst,MM3-202,0.16,,0.12,,-0.04,-25.00,,
Diminish,m11,52,0.08,0.42,0.19,0.32,0.11,137.50,-0.10,-23.81
Sword of Fire and Ice,g11,2,,74.07,,53.01,,,-21.06,-28.43
Time Ebb,9ed,107★,,0.25,,,,,,
Feral Encounter,pwoe,169s,,0.59,,,,,,
Kaervek the Merciless,2x2,512,,,,,,,,
Revitalize // Revitalize,astx,64s,,,,,,,,
Guide of Souls,mh3,448,4.26,6.51,4.44,7.51,0.18,4.23,1.00,15.36
Ogre Battlecaster,j22,36,0.21,,0.23,,0.02,9.52,,
Firesong and Sunspeaker,2x2,497,,,,,,,,
Ziatora's Envoy,psnc,232p,0.27,0.25,0.22,0.30,-0.05,-18.52,0.05,20.00
Showstopping Surprise,mkc,345,0.19,,,,,,,
Nostalgic Dreams,vma,222,,,,,,,,
Unified Strike,ons,58,0.14,0.67,0.09,0.25,-0.05,-35.71,-0.42,-62.69
Denizen of the Deep,dpa,7,0.21,,0.22,,0.01,4.76,,
"Katara, Seeking Revenge // Katara, Seeking Revenge",atla,29,,,,,,,,
Arni Brokenbrow,khm,310,0.22,0.22,0.21,0.47,-0.01,-4.55,0.25,113.64
Oblivion Stone,m3c,303,0.15,,0.23,0.23,0.08,53.33,,
Blaster Hulk,m3c,107,0.11,,0.24,,0.13,118.18,,
Giant Spider,por,167,0.13,,0.14,,0.01,7.69,,
"Anafenza, Unyielding Lineage",tdm,2,0.13,0.27,0.21,0.30,0.08,61.54,0.03,11.11
Island,clb,457,0.10,0.17,0.09,0.15,-0.01,-10.00,-0.02,-11.76
"Veronica, Dissident Scribe",pip,923,,2.06,,0.99,,,-1.07,-51.94
Catch // Release,dgm,125,0.11,0.33,0.17,0.47,0.06,54.55,0.14,42.42
Dreamroot Cascade,vow,282,3.36,6.58,4.11,6.87,0.75,22.32,0.29,4.41
Sunken Hollow,afc,265,0.32,,0.27,,-0.05,-15.62,,
Terisian Mindbreaker,prm,105668,,,,,,,,
Enduring Vitality,dsk,394,,33.37,,16.34,,,-17.03,-51.03
Twinmaw Stormbrood // Charring Bite,tdm,232,0.15,0.19,0.11,0.11,-0.04,-26.67,-0.08,-42.11
"Kongming, ""Sleeping Dragon""",vma,33,,,,,,,,
Shared Animosity,wot,49,2.12,5.85,1.20,2.44,-0.92,-43.40,-3.41,-58.29
Tainted Field,lcc,356,0.15,,0.26,,0.11,73.33,,
Ulgrotha Charm,unk,UU03b,,,,,,,,
Valakut Awakening // Valakut Stoneforge,pznr,174s,,14.66,,12.90,,,-1.76,-12.01
Thraben Inspector,cmm,66,0.09,0.18,0.12,0.26,0.03,33.33,0.08,44.44
Tazeem Raptor,znr,43,0.06,0.05,0.02,0.05,-0.04,-66.67,0.00,0.00
"Damia, Sage of Stone",ocmd,191,,3.29,,0.55,,,-2.74,-83.28
Restless Reef,plci,282s,,1.94,,,,,,
Stormcarved Coast,vow,265,3.56,3.92,3.39,3.66,-0.17,-4.78,-0.26,-6.63
Beast Within,tsr,357,2.70,36.54,1.99,30.31,-0.71,-26.30,-6.23,-17.05
Rain of Riches,blc,200,0.50,,0.46,,-0.04,-8.00,,
Path to Exile,ncc,208,1.04,,0.93,,-0.11,-10.58,,
Amazing Acrobatics,om1,29,,,,,,,,
Inga Rune-Eyes,prm,88262,,,,,,,,
Ulamog's Reclaimer,bfz,68,0.10,0.24,0.18,0.28,0.08,80.00,0.04,16.67
Lightning Elemental,9ed,201,0.08,,0.07,,-0.01,-12.50,,
Pallid Mycoderm,tsr,31,0.08,0.05,0.04,0.17,-0.04,-50.00,0.12,240.00
The Circle of Loyalty,j22,166,0.37,,0.35,,-0.02,-5.41,,
Bile Blight,pio,369,,,,,,,,
Food,twoe,12,,,,,,,,
Needle Storm,por,179,0.36,,0.24,,-0.12,-33.33,,
Nature's Way,ddu,20,0.11,,0.19,,0.08,72.73,,
Dwarven Song,leg,143,4.00,,2.53,,-1.47,-36.75,,
Maniacal Rage,m20,149,0.03,0.03,0.03,0.07,0.00,0.00,0.04,133.33
"Codsworth, Handy Helper",pip,542,,30.12,,26.29,,,-3.83,-12.72
Drana and Linvala,mom,305,3.80,6.89,2.26,3.70,-1.54,-40.53,-3.19,-46.30
Ollenbock Escort,dbl,294,0.16,0.26,0.14,0.17,-0.02,-12.50,-0.09,-34.62
Sandstone Oracle,cm2,213,0.34,,0.24,,-0.10,-29.41,,
Xenic Poltergeist,4bb,173,,,2.50,,,,,
Umbilicus,usg,312,0.82,,0.80,,-0.02,-2.44,,
Phyrexian Marauder,vis,151,1.28,,1.25,,-0.03,-2.34,,
Animist's Might,mat,120,,,,,,,,
Improbable Alliance,moc,329,0.19,,0.15,,-0.04,-21.05,,
Plant,totc,19,,,,,,,,
Increasing Savagery,dka,120,0.53,3.69,0.57,0.94,0.04,7.55,-2.75,-74.53
Earthquake,fbb,148,,,11.24,,,,,
Tezzeret's Gambit,eoc,47,0.13,,0.20,,0.07,53.85,,
Stonecloaker,ddn,53,0.12,,0.19,,0.07,58.33,,
Void Beckoner,iko,373A,,,,,,,,
Tornado Elemental,plst,5DN-97,0.97,,,,,,,
"Baeloth Barrityl, Entertainer // Baeloth Barrityl, Entertainer",aclb,33,,,,,,,,
Skyline Cascade,bfz,246,0.08,0.62,0.11,0.36,0.03,37.50,-0.26,-41.94
Tireless Tracker,psoi,233s,,3.97,,2.76,,,-1.21,-30.48
Bloodbraid Elf,ema,197,0.19,0.23,0.29,0.53,0.10,52.63,0.30,130.43
Temple of Epiphany,pm21,252p,0.56,0.35,0.36,0.56,-0.20,-35.71,0.21,60.00
Nefashu,hop,34,0.42,,0.46,,0.04,9.52,,
Jet Medallion,mh3,346,15.81,22.51,13.93,19.60,-1.88,-11.89,-2.91,-12.93
Slaughter Games,ea1,17,,,,,,,,
Sawhorn Nemesis,m3c,60,1.65,,,2.29,,,,
Mountain,usg,346,0.69,,0.55,,-0.14,-20.29,,
Utopia Sprawl,afc,172,1.18,,1.27,,0.09,7.63,,
"Tameshi, Reality Architect",pneo,82s,,1.21,,0.91,,,-0.30,-24.79
Mountain,kld,259,0.08,0.29,0.06,0.25,-0.02,-25.00,-0.04,-13.79
Man-o'-War,wc97,js37,0.25,,0.38,,0.13,52.00,,
Abbey Gargoyles,5ed,1,0.27,,0.18,,-0.09,-33.33,,
Vinereap Mentor,blb,238,0.19,0.28,0.29,0.43,0.10,52.63,0.15,53.57
Grim Initiate,war,130,0.02,0.62,0.08,0.50,0.06,300.00,-0.12,-19.35
Leyline of Anticipation,m20,64,7.61,4.61,2.02,4.11,-5.59,-73.46,-0.50,-10.85
Path to Exile,con,15,1.21,10.21,1.00,4.22,-0.21,-17.36,-5.99,-58.67
"Bumi, Unleashed // Bumi, Unleashed",atla,46,,,,,,,,
Beast,takh,21,0.12,,,,,,,
Orzhov Racketeers,rna,80,0.07,0.46,0.06,0.28,-0.01,-14.29,-0.18,-39.13
Pull from Tomorrow,blc,172,0.12,,0.15,,0.03,25.00,,
Doubling Season,bbd,195,28.87,48.21,19.89,60.87,-8.98,-31.10,12.66,26.26
Draconic Muralists,hbg,205,,,,,,,,
Counterspell,7ed,67,1.78,,1.07,,-0.71,-39.89,,
Bite Down on Crime,mkm,154,0.05,0.06,0.06,0.05,0.01,20.00,-0.01,-16.67
A-Meria's Outrider,dmu,A-138,,,,,,,,
Mightform Harmonizer,eoe,297,2.00,3.83,1.15,2.05,-0.85,-42.50,-1.78,-46.48
Pattern of Rebirth,wc00,nl115,,,1.87,,,,,
Count on Luck,pdft,118p,0.97,1.23,0.28,0.45,-0.69,-71.13,-0.78,-63.41
Verdant Force,tmp,263,4.38,,4.52,,0.14,3.20,,
Onulet,4bb,340,3.84,,5.02,,1.18,30.73,,
Seize the Soul,gpt,61,0.25,1.79,0.13,0.74,-0.12,-48.00,-1.05,-58.66
Island,grn,261,0.53,0.50,0.17,0.41,-0.36,-67.92,-0.09,-18.00
Soldier,twho,40,,,,,,,,
"Tekuthal, Inquiry Dominus",one,302,7.90,10.48,7.16,10.31,-0.74,-9.37,-0.17,-1.62
Wish,afr,382,0.57,0.96,1.60,1.92,1.03,180.70,0.96,100.00
Scalpelexis,jud,50,0.41,4.74,0.20,5.38,-0.21,-51.22,0.64,13.50
Markov Patrician,isd,107,0.10,0.92,0.11,0.28,0.01,10.00,-0.64,-69.57
Cat Warrior,tc17,8,,,,,,,,
Recruitment Officer,gdy,7,0.31,,,,,,,
Simic Locket,rna,240,0.06,0.44,0.09,0.34,0.03,50.00,-0.10,-22.73
Dark-Dweller Oracle,pm19,134s,,2.70,,1.26,,,-1.44,-53.33
Skullclamp,plst,C20-251,5.22,,,,,,,
The Seedcore,one,259,0.22,0.35,0.31,0.83,0.09,40.91,0.48,137.14
Civic Saber,rtr,227,0.08,0.46,0.08,0.28,0.00,0.00,-0.18,-39.13
Phantom Flock,psal,C3,,,0.10,,,,,
Memorial to Genius,j25,771,0.07,,0.13,,0.06,85.71,,
Plains,pmps10,1,2.37,2.30,2.78,4.85,0.41,17.30,2.55,110.87
Mizzix's Mastery,rvr,339,1.56,1.81,1.29,1.95,-0.27,-17.31,0.14,7.73
Deepwood Ghoul,mmq,131,0.16,2.88,0.11,1.24,-0.05,-31.25,-1.64,-56.94
Ali Baba,arn,35,29.77,,11.14,,-18.63,-62.58,,
Stone Rain,mmq,215,0.17,5.00,0.12,6.15,-0.05,-29.41,1.15,23.00
Windbrisk Heights,v12,15,,1.15,,1.12,,,-0.03,-2.61
Cabal Surgeon,tor,52,0.08,1.35,0.09,0.63,0.01,12.50,-0.72,-53.33
Sprite Dragon,pmei,2020-5,,11.03,,7.83,,,-3.20,-29.01
Star Compass,8ed,315★,,3.33,,,,,,
Surrak and Goreclaw,mom,380,7.72,,7.57,,-0.15,-1.94,,
Blighted Fen,bfz,230,0.08,0.32,0.09,0.49,0.01,12.50,0.17,53.12
Agitator Ant,c20,49,0.19,,0.19,,0.00,0.00,,
Mesmeric Orb,mrd,204,22.36,38.05,11.94,15.91,-10.42,-46.60,-22.14,-58.19
Dune Mover,one,226,0.06,0.15,0.12,0.21,0.06,100.00,0.06,40.00
Aethermage's Touch,mm3,148,0.20,,0.13,0.44,-0.07,-35.00,,
"Lathiel, the Bounteous Dawn",cmr,285,0.52,0.74,0.34,0.44,-0.18,-34.62,-0.30,-40.54
Zuran Spellcaster,me2,76,,,,,,,,
Angel,tc20,1,,,,,,,,
Endangered Armodon,sth,107,0.11,,0.04,,-0.07,-63.64,,
Ensnared by the Mara,who,689,,7.39,,3.81,,,-3.58,-48.44
Island,afr,267,0.11,0.18,0.10,0.12,-0.01,-9.09,-0.06,-33.33
Tree of Perdition,pemn,109s,,34.59,,21.70,,,-12.89,-37.27
Improvised Weaponry,afr,150,0.03,0.06,0.04,0.11,0.01,33.33,0.05,83.33
Gallia of the Endless Dance,pthb,217p,0.21,0.50,0.25,0.71,0.04,19.05,0.21,42.00
May of the Machine,unk,CB03,,,,,,,,
Plains,ddo,32,0.09,,0.04,,-0.05,-55.56,,
Pestilence,6ed,149,0.46,,0.44,,-0.02,-4.35,,
"Lord Skitter, Sewer King",pwoe,97s,,4.62,,,,,,
"Lathliss, Dragon Queen",sld,1146,3.99,4.43,4.56,6.27,0.57,14.29,1.84,41.53
Charging Paladin,por,11,0.34,,0.35,,0.01,2.94,,
Worldwalker Helm,big,72,5.94,8.81,6.15,7.14,0.21,3.54,-1.67,-18.96
Icy Manipulator,lea,248,,,899.47,,,,,
Gutter Grime,sis,51,,,,,,,,
Auto-Key,ust,170,0.08,0.50,0.06,0.33,-0.02,-25.00,-0.17,-34.00
Goblin Oriflamme,ajmp,130,,,,,,,,
Looming Hoverguard,mrd,38,0.13,0.24,0.08,0.21,-0.05,-38.46,-0.03,-12.50
Haunting Echoes,wc03,pk142sb,1.63,,1.08,,-0.55,-33.74,,
Breeding Pool,unf,537,,103.34,,92.66,,,-10.68,-10.33
Forbid,exo,35,1.22,,0.89,,-0.33,-27.05,,
Marina Vendrell's Grimoire,pdsk,64s,,0.55,,0.53,,,-0.02,-3.64
Force of Nature,prm,36294,,,,,,,,
Bloodhaze Wolverine,j22,502,0.04,,0.06,,0.02,50.00,,
"Piru, the Volatile // Piru, the Volatile",amh2,58s,,,,,,,,
Scurrilous Sentry,mh3,108,0.03,0.08,0.06,0.13,0.03,100.00,0.05,62.50
Gallifrey Stands,who,418,0.41,0.50,0.37,0.39,-0.04,-9.76,-0.11,-22.00
Reckoner Bankbuster,pneo,255s,,2.12,,3.02,,,0.90,42.45
Legion Reconsecrator,ylci,11,,,,,,,,
Faerie Conclave,10e,351★,,3.85,,7.81,,,3.96,102.86
Vicious Conquistador,j25,507,0.27,,0.21,,-0.06,-22.22,,
Venerated Rotpriest,one,392,1.98,2.94,2.38,3.88,0.40,20.20,0.94,31.97
Spara's Adjudicators,snc,224,0.03,0.10,0.04,0.19,0.01,33.33,0.09,90.00
Tolarian Terror,plst,DMU-72,0.19,,,,,,,
Turntimber Sower,pz2,70711,,,,,,,,
Aegis Angel,ori,273,0.28,,0.31,,0.03,10.71,,
Phyrexian Rager,gvl,39,,,0.13,,,,,
Case of the Burning Masks,mkm,113,0.04,0.10,0.09,0.07,0.05,125.00,-0.03,-30.00
Phyrexian Gargantua,9ed,153★,,0.74,,,,,,
Beast,wdmu,5,,67.98,,,,,,
Dread Drone,cmm,152,0.08,0.07,0.05,0.11,-0.03,-37.50,0.04,57.14
Jugan Defends the Temple // Remnant of the Rising Star,neo,359,1.97,3.16,2.37,3.52,0.40,20.30,0.36,11.39
Vexing Bauble,mh3,212,1.45,4.09,0.86,1.41,-0.59,-40.69,-2.68,-65.53
Blessing of Frost,pkhm,161p,0.24,0.25,0.27,0.37,0.03,12.50,0.12,48.00
Nevinyrral's Disk,cei,267,30.90,,29.31,,-1.59,-5.15,,
Woodland Wanderer,pbfz,198s,,0.36,,0.58,,,0.22,61.11
Zimone's Homework,unk,RZ12b,,,,,,,,
"Spiders-Man, Heroic Horde",om1,101,,,,,,,,
Shifting Sliver,plst,LGN-52,1.50,,,,,,,
Mossborn Hydra // Mossborn Hydra,afdn,42,,,,,,,,
Deb Thomas,pcel,9,,,,,,,,
Draugr Necromancer,prm,88280,,,,,,,,
Unlawful Entry,unf,348,,0.30,,0.33,,,0.03,10.00
Reconstruct History,plst,STX-222,0.13,,,,,,,
"Koth, Fire of Resistance",one,338,0.34,1.40,0.42,0.70,0.08,23.53,-0.70,-50.00
War of the Spark,ph19,3,,,,,,,,
Kodama's Reach,lcc,245,1.20,,1.36,,0.16,13.33,,
Indrik Stomphowler,psal,K38,,,0.13,,,,,
Starfall Invocation,blb,298,0.90,1.66,1.37,1.98,0.47,52.22,0.32,19.28
Surreal Memoir,c20,161,0.13,,0.09,,-0.04,-30.77,,
Vexing Shusher,prm,32533,,,,,,,,
Lingering Souls,tdc,123,0.06,,0.09,,0.03,50.00,,
"Ardoz, Cobbler of War",j22,29,4.05,,4.47,,0.42,10.37,,
Goblin War Drums,fem,58d,0.22,,0.24,,0.02,9.09,,
Galepowder Mage,ddi,12,0.16,,0.15,,-0.01,-6.25,,
"Nylea, Keen-Eyed",thb,266,5.17,8.53,4.39,6.38,-0.78,-15.09,-2.15,-25.21
Lord Magnus,leg,243,3.62,,3.66,,0.04,1.10,,
Biorhythm,ons,247,8.34,58.99,4.55,36.03,-3.79,-45.44,-22.96,-38.92
Thrash of Raptors,xln,168,0.10,0.63,0.04,0.26,-0.06,-60.00,-0.37,-58.73
Graham O'Brien,who,987,,0.57,,0.55,,,-0.02,-3.51
"Mogis, God of Slaughter",bng,151,3.99,25.67,3.12,15.37,-0.87,-21.80,-10.30,-40.12
