name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Mountain,sld,891,,9.39,,6.34,,,-3.05,-32.48
Forest,ddu,32,0.14,,0.02,,-0.12,-85.71,,
Saproling Migration,j25,709,0.27,,0.19,,-0.08,-29.63,,
The Meathook Massacre,mid,348,30.43,32.12,31.47,35.83,1.04,3.42,3.71,11.55
Seven Dwarves,sld,818,,45.22,,48.13,,,2.91,6.44
Field of Ruin // Field of Ruin,altr,77,,,,,,,,
Ready to Charge,fdmu,8,,,,,,,,
Door to Nothingness,brr,77,0.41,0.48,0.31,0.97,-0.10,-24.39,0.49,102.08
Vigor,plst,BBD-215,16.18,,9.75,,-6.43,-39.74,,
Ruins of Trokair,me2,234,,,,,,,,
Guarded Heir,fdn,14,0.11,0.11,0.14,0.10,0.03,27.27,-0.01,-9.09
Rancor,prm,35112,,,,,,,,
Imperious Perfect,j22,677,0.58,,0.49,,-0.09,-15.52,,
Stormsurge Kraken,cmm,122,0.50,1.94,0.51,0.98,0.01,2.00,-0.96,-49.48
Agonizing Remorse // Agonizing Remorse,astx,70,,,,,,,,
Azorius Herald,gk2,2,0.13,,0.24,,0.11,84.62,,
Progenitus,pfdn,244s,,3.37,,2.77,,,-0.60,-17.80
Rishkar's Expertise,afc,170,3.03,,1.72,,-1.31,-43.23,,
Temple of Mystery,blc,342,0.32,,0.15,,-0.17,-53.12,,
Looming Shade,usg,139,0.10,,0.10,,0.00,0.00,,
"Arahbo, the First Fang",fdn,442,1.32,1.63,1.13,1.67,-0.19,-14.39,0.04,2.45
Sanitation Automaton,mkm,256,0.08,0.08,0.03,0.03,-0.05,-62.50,-0.05,-62.50
Ninth Bridge Patrol,j22,221,0.10,,0.12,,0.02,20.00,,
Hedge Maze,mkm,262,12.97,14.23,11.90,14.66,-1.07,-8.25,0.43,3.02
Verduran Enchantress,sld,1004,5.92,6.27,5.09,6.93,-0.83,-14.02,0.66,10.53
Mind Rot,rtr,70,0.05,0.37,0.09,0.17,0.04,80.00,-0.20,-54.05
Cavern of Souls,zne,22,65.65,89.70,46.08,70.99,-19.57,-29.81,-18.71,-20.86
Everflowing Chalice,m3c,291,0.42,,0.24,1.56,-0.18,-42.86,,
Proficient Pyrodancer,unf,406,,0.43,,0.23,,,-0.20,-46.51
Fleeting Spirit,dbl,281,0.27,0.88,0.14,0.36,-0.13,-48.15,-0.52,-59.09
Lantern Bearer // Lanterns' Lift,dbl,333,0.22,0.82,0.16,0.38,-0.06,-27.27,-0.44,-53.66
Honden of Night's Reach,chk,116,2.53,29.95,0.55,5.50,-1.98,-78.26,-24.45,-81.64
Overrun,cn2,189,0.27,0.69,0.20,1.04,-0.07,-25.93,0.35,50.72
Cryptic Command,p09,1,,19.83,,7.77,,,-12.06,-60.82
Battle Mastery,bbd,89,0.20,1.65,0.29,1.70,0.09,45.00,0.05,3.03
Bedlam Reveler,tsr,340,0.27,2.65,0.19,2.68,-0.08,-29.63,0.03,1.13
Squirrel Farm,olep,49,,,14.01,,,,,
Carnage Altar,zen,198,0.22,0.50,0.14,0.40,-0.08,-36.36,-0.10,-20.00
Grafted Wargear,5dn,126,0.38,5.53,0.28,2.42,-0.10,-26.32,-3.11,-56.24
"Domri, Anarch of Bolas",prm,77959,,,,,,,,
Star of Extinction,cmm,259,1.25,2.15,0.61,1.20,-0.64,-51.20,-0.95,-44.19
Turbulent Springs,soc,105,7.09,,5.21,,-1.88,-26.52,,
Merfolk Wizard,tlrw,4,0.33,,0.17,,-0.16,-48.48,,
Cat Collector,fdn,4,0.27,0.36,0.20,0.25,-0.07,-25.93,-0.11,-30.56
"Athreos, God of Passage",jou,146,15.45,41.08,11.99,24.89,-3.46,-22.39,-16.19,-39.41
Tree Monkey,9ed,275★,,7.47,,,,,,
Digsite Engineer,brc,71,0.53,,0.32,,-0.21,-39.62,,
Serendib Sorcerer,c17,93,0.27,,0.19,,-0.08,-29.63,,
The Ur-Dragon // The Ur-Dragon,acmm,61,,,,,,,,
Kessig,opca,42,4.82,,2.21,,-2.61,-54.15,,
Walking Ballista,2xm,306,11.04,15.24,7.37,15.92,-3.67,-33.24,0.68,4.46
Realmwalker,ecc,114,1.21,,1.48,,0.27,22.31,,
Gilded Assault Cart,khm,390,0.15,,0.16,,0.01,6.67,,
Bronze Tablet,4bb,303,,,6.11,,,,,
"Kykar, Zephyr Awakener // Kykar, Zephyr Awakener",afdn,16,,,,,,,,
Blanchwood Armor,ps11,124,,,,,,,,
"Imoen, Occult Trickster",hbg,7b,,,,,,,,
Dueling Grounds,inv,245,7.28,41.00,3.96,22.39,-3.32,-45.60,-18.61,-45.39
"Jiang Yanggu, Wildcrafter",prm,78009,,,,,,,,
Maddening Wind,ice,254,0.16,,0.13,,-0.03,-18.75,,
Kolaghan's Command,ha5,20,,,,,,,,
Repurposing Bay,dft,439,,5.19,,3.72,,,-1.47,-28.32
Fetid Heath,fic,391,0.35,,0.50,,0.15,42.86,,
Haazda Vigilante,mkm,18,0.07,0.02,0.03,0.04,-0.04,-57.14,0.02,100.00
Plains,pmps07,1,,,4.76,3.65,,,,
Death-Hood Cobra,nph,108,0.05,0.48,0.27,0.24,0.22,440.00,-0.24,-50.00
Mana Short,7ed,86★,,58.78,,,,,,
Sentinel Sliver,j21,128,,,,,,,,
Arcane Signet,pf25,10,9.57,37.45,6.66,8.71,-2.91,-30.41,-28.74,-76.74
Wood Elves,moc,316,0.51,,0.52,,0.01,1.96,,
Goblin Surprise,fdn,200,0.22,0.34,0.11,0.19,-0.11,-50.00,-0.15,-44.12
"Bilbo, Retired Burglar",ltr,196,0.20,0.31,0.16,0.21,-0.04,-20.00,-0.10,-32.26
Fun Guys,fj25,43,,,,,,,,
Island,ody,335,0.39,3.36,0.41,3.00,0.02,5.13,-0.36,-10.71
Millikin,plst,EMA-226,0.24,,0.21,,-0.03,-12.50,,
Deputy of Detention,prna,165s,,0.66,,0.72,,,0.06,9.09
Avatar of Fury,pcy,82,1.84,41.69,0.62,32.99,-1.22,-66.30,-8.70,-20.87
Elspeth's Smite,plst,MOM-13,0.28,,0.05,,-0.23,-82.14,,
"Tamiyo, the Moon Sage",sld,396,10.78,11.83,9.56,10.10,-1.22,-11.32,-1.73,-14.62
Dream Pillager,scd,139,0.12,,0.20,,0.08,66.67,,
Plains,psal,L23,,,0.80,,,,,
Field of Ruin,tsr,407,3.45,26.45,1.40,29.04,-2.05,-59.42,2.59,9.79
Thriving Moor,tle,264,0.15,0.40,0.12,0.10,-0.03,-20.00,-0.30,-75.00
Cover the Spot,unf,207c,0.04,0.17,0.12,0.18,0.08,200.00,0.01,5.88
Swords to Plowshares,plst,VOC-99,2.03,,1.74,,-0.29,-14.29,,
Targeting Rocket,ust,205,0.20,1.17,0.14,0.60,-0.06,-30.00,-0.57,-48.72
Storm of Saruman,ltr,72,3.61,4.14,2.79,3.22,-0.82,-22.71,-0.92,-22.22
Nuclear Fallout,pip,575,,13.76,,7.59,,,-6.17,-44.84
Basri Ket,pwcs,2021-1,,119.99,,47.28,,,-72.71,-60.60
Rune-Brand Juggler,mkm,229,0.04,0.02,0.05,0.02,0.01,25.00,0.00,0.00
"Araña, Heart of the Spider",pspm,123s,,1.41,,1.38,,,-0.03,-2.13
Stoic Sphinx,potj,71s,,0.25,,0.49,,,0.24,96.00
"Grist, the Hunger Tide // Grist, the Hunger Tide",amh2,56,,,,,,,,
Reassembling Skeleton,mm2,92,0.27,0.79,0.16,0.65,-0.11,-40.74,-0.14,-17.72
Ravenous Slime,c18,34,2.23,,1.23,,-1.00,-44.84,,
Majestic Genesis,clb,590,4.95,6.28,3.30,4.20,-1.65,-33.33,-2.08,-33.12
Slash the Ranks,cmr,625,1.55,2.68,1.15,1.26,-0.40,-25.81,-1.42,-52.99
Underground River,9ed,326★,,40.99,,,,,,
Stensia,opca,74,1.49,,0.37,,-1.12,-75.17,,
Boon of the Spirit Realm,cmm,753,8.57,9.38,6.15,7.06,-2.42,-28.24,-2.32,-24.73
Betrayal of Flesh,psal,A52,,,0.04,,,,,
Sanctuary Raptor,j21,755,,,,,,,,
Yavimaya Enchantress,td0,A93,,,,,,,,
"Dargo, the Shipwrecker",prm,86256,,,,,,,,
Forest,hop,167,1.40,,0.26,,-1.14,-81.43,,
Ticket Bucket-Bot,tunf,14,0.04,,0.13,,0.09,225.00,,
"Tergrid, God of Fright // Tergrid's Lantern",prm,88290,,,,,,,,
Harness the Storm,soi,163,0.26,0.84,0.17,0.60,-0.09,-34.62,-0.24,-28.57
The Mycotyrant // The Mycotyrant,alci,35,,,,,,,,
"Urborg, Tomb of Yawgmoth",v12,13,,70.64,,39.03,,,-31.61,-44.75
Boil,7ed,177,0.53,,0.33,,-0.20,-37.74,,
Cathars' Crusade,inr,17,8.47,8.66,5.42,6.60,-3.05,-36.01,-2.06,-23.79
Sift,a25,73,0.07,,0.04,0.17,-0.03,-42.86,,
Dragon,tmma,9,0.53,,1.00,,0.47,88.68,,
Reclusive Artificer,ori,216,0.13,,0.10,0.24,-0.03,-23.08,,
Voldaren Bloodcaster // Bloodbat Summoner,dbl,404,0.59,0.80,0.46,0.58,-0.13,-22.03,-0.22,-27.50
"Kain, Traitorous Dragoon",pfin,105s,,6.21,,3.02,,,-3.19,-51.37
Bojuka Bog,wwk,132,2.04,36.96,1.35,21.59,-0.69,-33.82,-15.37,-41.59
Balshan Griffin,ody,67,0.14,0.69,0.12,0.82,-0.02,-14.29,0.13,18.84
Erosion,ren,29,,,0.10,,,,,
Goblin Researcher,j22,34,0.09,,0.13,,0.04,44.44,,
"Gargos, Vicious Watcher",pm20,172p,1.31,1.03,0.89,1.71,-0.42,-32.06,0.68,66.02
Blaring Captain,bbd,14,0.15,0.88,0.18,0.18,0.03,20.00,-0.70,-79.55
Night Soil,c13,158,1.48,,0.86,,-0.62,-41.89,,
"Shigeki, Jukai Visionary",neo,206,0.46,0.47,0.39,0.66,-0.07,-15.22,0.19,40.43
Kurgadon,scg,124,0.12,0.42,0.18,0.60,0.06,50.00,0.18,42.86
Mulch,isd,196,0.09,0.97,0.07,0.39,-0.02,-22.22,-0.58,-59.79
Thieving Otter,blb,390,0.12,,0.20,,0.08,66.67,,
"Lila, Hospitality Hostess",unf,262,0.25,0.27,0.10,0.32,-0.15,-60.00,0.05,18.52
Shattergang Brothers,2x2,275,0.35,0.38,0.26,0.58,-0.09,-25.71,0.20,52.63
Snow-Covered Forest,ana,95850,,,,,,,,
Barging Sergeant,grn,92,0.13,0.40,0.05,0.16,-0.08,-61.54,-0.24,-60.00
Basilisk Collar,clb,300,4.36,4.49,3.49,4.30,-0.87,-19.95,-0.19,-4.23
"Hancock, Ghoulish Mayor",pip,910,,15.82,,13.25,,,-2.57,-16.25
Phyrexian Hulk,8ed,310★,,0.38,,,,,,
Saprazzan Cove,mmq,327,0.82,15.53,0.55,14.52,-0.27,-32.93,-1.01,-6.50
Thran Dynamo,pz1,132,,,,,,,,
Forest,hbg,307,,,,,,,,
Skyhunter Prowler,10e,42,0.03,,0.06,,0.03,100.00,,
Recollect,rav,178,0.21,0.43,0.13,0.47,-0.08,-38.10,0.04,9.30
Darling of the Masses,snc,181,0.06,0.07,0.09,0.18,0.03,50.00,0.11,157.14
A-Oran-Rief Ooze,znr,A-198,,,,,,,,
Fungal Rebirth,clu,163,0.35,,0.17,,-0.18,-51.43,,
Wanderguard Sentry,mrd,56,0.02,0.47,0.03,0.26,0.01,50.00,-0.21,-44.68
Serum Visions,sld,30,,2.75,,2.86,,,0.11,4.00
"Cleopatra, Exiled Pharaoh",acr,119,5.09,6.52,5.29,6.19,0.20,3.93,-0.33,-5.06
Kranioceros,con,67,0.03,0.10,0.02,0.16,-0.01,-33.33,0.06,60.00
Goblin War Paint,mm2,115,0.12,0.44,0.06,0.11,-0.06,-50.00,-0.33,-75.00
Upriser Renegade,neo,324,0.24,0.16,0.05,0.24,-0.19,-79.17,0.08,50.00
"Xu-Ifit, Osteoharmonist",peoe,127s,,1.17,,0.02,,,-1.15,-98.29
Hazel's Brewmaster,blc,17,2.00,,2.25,,0.25,12.50,,
Dragonscale Boon,ugin,131,0.49,,0.30,,-0.19,-38.78,,
Militia Bugler,prm,69260,,,,,,,,
Snare Thopter,gnt,57,0.15,,0.16,,0.01,6.67,,
Spell Pierce,prm,102233,,,,,,,,
Swiftfoot Boots,pz1,130,,,,,,,,
Dauntless Survivor,znr,184,0.09,0.02,0.07,0.03,-0.02,-22.22,0.01,50.00
Clockwork Avian,ren,122,,,0.31,,,,,
Kabira Vindicator,ddg,16,0.15,,0.13,,-0.02,-13.33,,
Elspeth's Talent,moc,72,0.35,0.38,0.20,0.31,-0.15,-42.86,-0.07,-18.42
Rockalanche,tla,192,0.23,0.34,0.24,0.27,0.01,4.35,-0.07,-20.59
Hookblade,acr,176,,,,,,,,
Battleground Geist,jmp,139,0.15,,0.12,,-0.03,-20.00,,
Drudge Spell,hml,45,0.32,,0.17,,-0.15,-46.88,,
Goblin Mime,unh,78,0.16,,0.14,,-0.02,-12.50,,
Phyrexian Scuta,wc01,tvdl51,0.40,,0.33,,-0.07,-17.50,,
Nantuko Elder,plst,ODY-254,0.30,,,,,,,
Consul's Shieldguard,kld,11,0.04,0.44,0.08,0.13,0.04,100.00,-0.31,-70.45
Trial of a Time Lord,who,29,0.35,4.01,0.33,0.51,-0.02,-5.71,-3.50,-87.28
Lifecrafter's Bestiary,c20,244,0.33,,0.45,,0.12,36.36,,
Harbinger of the Hunt,scd,230,0.19,,0.17,,-0.02,-10.53,,
Dragon-Style Twins,pktk,108s,,0.35,,0.62,,,0.27,77.14
"Tatsunari, Toad Rider",neo,461,0.44,0.48,0.54,1.16,0.10,22.73,0.68,141.67
Illuminator Virtuoso,snc,17,0.26,0.25,0.18,0.45,-0.08,-30.77,0.20,80.00
Thriving Rats,kld,102,0.08,0.56,0.06,0.23,-0.02,-25.00,-0.33,-58.93
Spirit Link,6ed,43,4.16,,0.64,,-3.52,-84.62,,
Preposterous Proportions,fdn,400,,10.66,,5.78,,,-4.88,-45.78
Party Thrasher,mh3,334,2.53,8.23,1.74,3.62,-0.79,-31.23,-4.61,-56.01
Island,psal,H56,,,0.49,,,,,
Gudul Lurker,plst,DTK-56,0.41,,0.76,,0.35,85.37,,
Loyal Apprentice,pip,718,,30.50,,25.70,,,-4.80,-15.74
Super Combo,tmc,34,0.29,,0.28,6.00,-0.01,-3.45,,
Desecration Demon,fdn,603,0.25,,0.28,,0.03,12.00,,
Arena of the Ancients,chr,91,4.02,,2.48,,-1.54,-38.31,,
Beast Whisperer,pgrn,123s,,6.34,,6.06,,,-0.28,-4.42
Forest,zen,248,2.03,15.08,0.48,6.90,-1.55,-76.35,-8.18,-54.24
Cling to Dust,thb,87,0.36,3.14,0.41,4.28,0.05,13.89,1.14,36.31
Doomed Traveler,j21,70,,,,,,,,
Bloom Tender,ecl,400,,332.37,,196.02,,,-136.35,-41.02
Bridge from Below,fut,81,2.87,38.00,1.29,21.76,-1.58,-55.05,-16.24,-42.74
The Ruinous Wrecking Crew,msh,422,,,,,,,,
Revel in Riches,pxln,117p,21.97,,10.93,19.79,-11.04,-50.25,,
Scavenging Ghoul,cei,127,2.80,,0.44,,-2.36,-84.29,,
Ghoulraiser,isd,102,0.19,0.41,0.07,0.61,-0.12,-63.16,0.20,48.78
Strength of Arms,soi,40,0.11,0.32,0.07,0.23,-0.04,-36.36,-0.09,-28.12
Verdant Automaton,aer,180,0.06,0.11,0.02,0.18,-0.04,-66.67,0.07,63.64
Silumgar Butcher,pio,109,,,,,,,,
Electroduplicate,pfdn,85s,,1.50,,0.81,,,-0.69,-46.00
Corpse Explosion,prm,99723,,,,,,,,
"Anzrag, the Quake-Mole",mkm,385,,9.17,,5.28,,,-3.89,-42.42
Mountain,j22,108,0.14,,0.06,,-0.08,-57.14,,
Storm-Kiln Artist,cmm,644,4.58,11.09,1.78,6.05,-2.80,-61.14,-5.04,-45.45
Erhnam Djinn,bchr,64,,,,,,,,
Mishra's Manufactory // Mishra's Manufactory (cont'd),mbro,1,,,,,,,,
Nevinyrral's Disk,v10,11,,2.60,,1.22,,,-1.38,-53.08
Mutavault,clb,903,4.51,,4.31,,-0.20,-4.43,,
"Teyo, the Shieldmage",war,32★,0.41,3.69,0.47,3.36,0.06,14.63,-0.33,-8.94
"Mahadi, Emporium Master // Mahadi, Emporium Master",aclb,70,,,,,,,,
Crosis's Catacombs,dmr,242,0.29,0.39,0.22,0.44,-0.07,-24.14,0.05,12.82
Deification,mat,2,0.28,0.36,0.45,0.40,0.17,60.71,0.04,11.11
Plains,ana,1a,,,,,,,,
Blood Knight,plst,PLC-115,0.18,,0.09,,-0.09,-50.00,,
Vandalblast,c15,170,2.28,,2.11,,-0.17,-7.46,,
Knight,tmoc,7,,,,,,,,
Dream Fracture,ps11,34,,,,,,,,
Emeria Shepherd,plst,BFZ-22,,6.59,,2.41,,,-4.18,-63.43
"Ao, the Dawn Sky // Ao, the Dawn Sky",aneo,46,,,,,,,,
Faerie Mastermind,mom,58,10.71,27.49,9.64,14.52,-1.07,-9.99,-12.97,-47.18
Conspiracy Theorist,stx,307,0.64,1.52,0.89,1.33,0.25,39.06,-0.19,-12.50
Reality Smasher,ogw,7,1.61,6.26,0.93,3.84,-0.68,-42.24,-2.42,-38.66
Negate,tmt,47,0.21,0.28,0.07,0.23,-0.14,-66.67,-0.05,-17.86
Mystic Denial,por,61,0.18,,0.30,,0.12,66.67,,
Seeker of the Way,ima,29,0.07,0.25,0.14,0.20,0.07,100.00,-0.05,-20.00
Sungrace Pegasus,m15,38,0.09,0.94,0.14,0.43,0.05,55.56,-0.51,-54.26
Volatile Arsonist // Dire-Strain Anarchist,vow,382,1.40,1.32,1.36,1.84,-0.04,-2.86,0.52,39.39
"Junji, the Midnight Sky // Junji, the Midnight Sky",aneo,38,,,,,,,,
Armored Warhorse,m12,7,0.27,0.57,0.09,0.32,-0.18,-66.67,-0.25,-43.86
Spellshock,exo,104,3.28,,2.81,,-0.47,-14.33,,
Unconventional Tactics,hou,27,0.20,0.25,0.09,0.19,-0.11,-55.00,-0.06,-24.00
Bleachbone Verge,dft,250,11.04,11.05,9.43,9.10,-1.61,-14.58,-1.95,-17.65
Fury of the Horde,ddn,30,6.97,,3.07,,-3.90,-55.95,,
Vantress Paladin,eld,72,0.09,0.15,0.04,0.05,-0.05,-55.56,-0.10,-66.67
Rushing River,pls,30,0.20,7.37,0.19,6.74,-0.01,-5.00,-0.63,-8.55
Healing Salve,ced,23,1.49,,1.50,,0.01,0.67,,
"Kari Zev, Skyship Raider",dmc,123,0.23,,0.26,,0.03,13.04,,
Gideon's Battle Cry,war,267,0.13,,0.28,,0.15,115.38,,
Resplendent Marshal,pkhm,22p,1.18,1.35,1.36,2.11,0.18,15.25,0.76,56.30
Wurm,tc19,21,,,0.08,,,,,
Immersturm Predator,fdn,660,0.14,,0.11,,-0.03,-21.43,,
Orcish Artillery,30a,161,0.98,,,,,,,
"Yasharn, Implacable Earth // Yasharn, Implacable Earth",aznr,81,,,,,,,,
Savage Firecat,ody,218,0.36,8.99,0.50,6.65,0.14,38.89,-2.34,-26.03
"Esika, God of the Tree // The Prismatic Bridge",prm,88330,,,,,,,,
Sunmane Pegasus,thb,38,0.16,0.28,0.07,0.15,-0.09,-56.25,-0.13,-46.43
Spirit,tfrf,2,0.08,,0.07,,-0.01,-12.50,,
Zodiac Pig,ptk,97,64.05,,18.13,,-45.92,-71.69,,
The Legend of Arena,ph18,4†,,,,,,,,
Thirst for Knowledge,jmp,183,0.24,,0.09,,-0.15,-62.50,,
Faithless Looting,inr,151,0.51,0.50,0.53,0.75,0.02,3.92,0.25,50.00
Rat,totc,8,,,,,,,,
Wildgrowth Walker,xln,216,0.32,2.97,0.33,3.45,0.01,3.13,0.48,16.16
Sacred Foundry,sld,131,13.22,,14.77,,1.55,11.72,,
Manaform Hellkite,vow,170,0.49,1.27,1.87,1.46,1.38,281.63,0.19,14.96
Necrobite,avr,115,0.14,0.26,0.08,0.24,-0.06,-42.86,-0.02,-7.69
Flying Carpet,8ed,301,0.16,,0.19,,0.03,18.75,,
Hydroid Krasis,soc,315,0.31,,0.22,,-0.09,-29.03,,
Shatterstorm,3ed,176,0.38,,0.56,,0.18,47.37,,
"Margle, Cousin of Yargle",unk,RZ05b,,,,,,,,
Liege of the Pit,tsp,113,0.60,2.51,0.64,1.48,0.04,6.67,-1.03,-41.04
Laughing Hyena,unh,103,0.19,,0.14,,-0.05,-26.32,,
Cascade Bluffs,2xm,313,1.32,7.03,1.64,6.58,0.32,24.24,-0.45,-6.40
Kumena's Speaker,xln,196,0.20,0.40,0.10,0.41,-0.10,-50.00,0.01,2.50
Return to the Sewers,tmt,52,0.08,0.15,0.06,0.11,-0.02,-25.00,-0.04,-26.67
Displacer Kitten,sld,2506,64.09,74.45,26.16,39.37,-37.93,-59.18,-35.08,-47.12
Giant Spider,leb,199,9.39,,6.13,,-3.26,-34.72,,
Sinkhole,leb,130,78.74,,61.96,,-16.78,-21.31,,
Copycrook,mh3,55,0.23,0.37,0.10,0.31,-0.13,-56.52,-0.06,-16.22
Trinisphere,sld,1485,29.11,,22.10,,-7.01,-24.08,,
Cactarantula // Cactarantula,aotj,12,,,,,,,,
"Akiri, Fearless Voyager",pznr,220s,,1.70,,1.34,,,-0.36,-21.18
Balance,g04,2,,26.37,,12.12,,,-14.25,-54.04
Follow the Bodies,mkc,23,0.28,,0.15,,-0.13,-46.43,,
Vivien's Invocation,pm19,209s,,0.61,,0.41,,,-0.20,-32.79
Biting Tether,shm,29,0.25,0.60,0.09,0.50,-0.16,-64.00,-0.10,-16.67
Verdant Force,ps11,163,,,,,,,,
"Bristly Bill, Spine Sower",otj,157,44.22,46.48,28.27,31.42,-15.95,-36.07,-15.06,-32.40
Zulaport Cutthroat,clb,775,2.34,,1.50,,-0.84,-35.90,,
Temple of Plenty,moc,435,0.20,,0.18,,-0.02,-10.00,,
"Junji, the Midnight Sky",neo,456,3.68,4.92,4.39,6.55,0.71,19.29,1.63,33.13
Human Cleric,t30a,10,0.25,,,,,,,
Hostile Negotiations,prm,105712,,,,,,,,
Archmage's Newt,potj,39s,,0.34,,0.33,,,-0.01,-2.94
Burning-Fist Minotaur,hou,85,0.23,0.10,0.13,0.28,-0.10,-43.48,0.18,180.00
Phyrexian Tower,mh3,355,42.15,71.66,33.50,53.47,-8.65,-20.52,-18.19,-25.38
Revenant Patriarch,ddk,16,0.15,,0.10,,-0.05,-33.33,,
Cunning,exo,28,0.07,,0.06,,-0.01,-14.29,,
Unholy Grotto,ons,327,6.65,55.63,4.92,41.18,-1.73,-26.02,-14.45,-25.98
Semblance Anvil,brr,52,4.59,7.82,2.55,4.16,-2.04,-44.44,-3.66,-46.80
Temple of Malice,bng,164,0.28,1.37,0.42,1.69,0.14,50.00,0.32,23.36
Crimson Mage,a25,127,0.11,0.15,0.03,0.08,-0.08,-72.73,-0.07,-46.67
Hurricane,lea,200,130.00,,104.18,,-25.82,-19.86,,
Orzhov Locket,moc,368,0.31,,0.10,,-0.21,-67.74,,
Hunt the Weak,ima,167,0.06,0.26,0.03,0.10,-0.03,-50.00,-0.16,-61.54
Feed the Clan,ktk,132,0.14,0.89,0.14,0.75,0.00,0.00,-0.14,-15.73
Mistrise Village,ptdm,261p,7.90,7.79,5.88,5.98,-2.02,-25.57,-1.81,-23.23
Lightning Bolt,ath,43,2.62,,3.31,,0.69,26.34,,
Clear Shot,sir,189,,,,,,,,
Righteousness,cei,37,1.14,,1.70,,0.56,49.12,,
Giddyap,fj25,4,,,,,,,,
"Zuko, Conflicted",tla,302,1.08,1.84,0.74,1.00,-0.34,-31.48,-0.84,-45.65
Trade Routes,8ed,109★,,26.31,,,,,,
Great Furnace,cm2,255,3.43,,2.72,,-0.71,-20.70,,
"Kaya, Geist Hunter",tdc,294,0.38,,0.37,,-0.01,-2.63,,
Skystrike Officer,pbro,62p,0.33,0.20,0.14,0.22,-0.19,-57.58,0.02,10.00
Heartless Conscription,otc,21,2.36,,0.85,,-1.51,-63.98,,
The Flux,who,691,,6.30,,5.45,,,-0.85,-13.49
Neurok Familiar,mrd,43,0.05,0.15,0.02,0.25,-0.03,-60.00,0.10,66.67
Double Down,plst,OTJ-44,0.59,,0.93,,0.34,57.63,,
Aphotic Wisps,shm,55,0.60,10.51,0.42,4.50,-0.18,-30.00,-6.01,-57.18
Rocky Rebuke,tla,193,0.15,0.25,0.08,0.19,-0.07,-46.67,-0.06,-24.00
Leyline of Anticipation,pm20,64s,,9.83,,6.25,,,-3.58,-36.42
Price of Progress,plst,EMA-141,5.15,,5.30,,0.15,2.91,,
Plains,leb,289,21.85,,14.91,,-6.94,-31.76,,
Wall of Kelp,hml,40,2.49,,2.26,,-0.23,-9.24,,
Swamp,40k,313,0.33,,0.15,,-0.18,-54.55,,
Derelor,6ed,120,0.37,,0.49,,0.12,32.43,,
Solar Blaze,pwar,216s,,0.59,,0.42,,,-0.17,-28.81
Rangers' Refueler,dft,303,0.16,0.19,0.08,0.14,-0.08,-50.00,-0.05,-26.32
City Pigeon,om1,5,,,,,,,,
Ovalchase Dragster,klr,256,,,,,,,,
Gustcloak Savior,ddo,11,0.24,,0.27,,0.03,12.50,,
Journeyer's Kite,brr,25,0.24,0.25,0.14,0.26,-0.10,-41.67,0.01,4.00
Highland Lake,sir,272,,,,,,,,
Goldmeadow Dodger,lrw,16,0.22,0.46,0.07,0.38,-0.15,-68.18,-0.08,-17.39
Suspicious Stowaway // Seafaring Werewolf,dbl,80,0.35,2.90,0.16,1.02,-0.19,-54.29,-1.88,-64.83
Splash Lasher,tblb,8,,,,,,,,
Bottle of Suleiman,fbb,237,4.77,,1.51,,-3.26,-68.34,,
Command Tower,ltc,301,0.35,,0.24,,-0.11,-31.43,,
Stormchaser's Talent,pblb,75s,,15.05,,12.10,,,-2.95,-19.60
Marit Lage,v16,16,,6.67,,1.86,,,-4.81,-72.11
Bakersbane Duo,blb,163,0.18,0.22,0.05,0.18,-0.13,-72.22,-0.04,-18.18
The Fifteenth Doctor,sld,1584,34.70,39.09,35.30,35.78,0.60,1.73,-3.31,-8.47
Meek Attack,ecl,388,,2.35,,2.13,,,-0.22,-9.36
"Kestia, the Cultivator",pz2,70699,,,,,,,,
Contract from Below,2ed,97,26.87,,22.63,,-4.24,-15.78,,
Smallpox,soa,163,,19.48,,14.05,,,-5.43,-27.87
Undead Gladiator,dmr,313,0.22,0.37,0.22,0.83,0.00,0.00,0.46,124.32
"Predator, Flagship",c14,263,0.33,,0.23,,-0.10,-30.30,,
Urza's Tower,chr,116a,0.85,,0.88,,0.03,3.53,,
Daily Bugle Reporters,spm,6,0.08,0.09,0.07,0.03,-0.01,-12.50,-0.06,-66.67
Archon of Emeria,znr,315,3.19,3.46,2.92,4.51,-0.27,-8.46,1.05,30.35
Survivors' Bond,iko,172,0.16,0.11,0.12,0.09,-0.04,-25.00,-0.02,-18.18
Shu Soldier-Farmers,me3,26,,,,,,,,
Wooden Sphere,8ed,321,0.18,,0.10,,-0.08,-44.44,,
Descendants' Fury,cmm,736,0.93,,1.31,,0.38,40.86,,
Signal Pest,dci,66,,12.38,,3.46,,,-8.92,-72.05
Treetop Bracers,9ed,276,0.18,,0.05,,-0.13,-72.22,,
Razzle-Dazzler // Razzle-Dazzler,aotj,8,,,,,,,,
Great Furnace,wc04,ap282,2.49,,2.66,,0.17,6.83,,
Echoes of the Kin Tree,dtk,15,0.15,0.30,0.07,0.32,-0.08,-53.33,0.02,6.67
Riptide Mangler,lgn,51,0.30,3.51,0.47,10.63,0.17,56.67,7.12,202.85
Aerial Engineer,m19,211,0.05,0.15,0.18,0.33,0.13,260.00,0.18,120.00
