name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Dagger Caster,rna,97,0.11,0.49,0.10,0.41,-0.01,-9.09,-0.08,-16.33
Scourge of the Throne,plst,CNS-35,0.84,1.02,7.00,1.16,6.16,733.33,0.14,13.73
Giant Spider,gs1,27,0.10,,0.08,,-0.02,-20.00,,
Herald's Horn,fic,228,,5.24,,3.03,,,-2.21,-42.18
Skulltap,scg,73,0.15,1.28,0.15,0.76,0.00,0.00,-0.52,-40.62
Azorius Chancery,2x2,400,1.67,2.11,1.00,1.86,-0.67,-40.12,-0.25,-11.85
Meria's Outrider,dmu,138,0.08,0.05,0.04,0.14,-0.04,-50.00,0.09,180.00
Dwarven Landslide,apc,60,0.08,0.78,0.05,0.74,-0.03,-37.50,-0.04,-5.13
"Oona, Queen of the Fae",mma,193,1.05,3.65,0.63,2.36,-0.42,-40.00,-1.29,-35.34
Bag of Stroopwafels,unk,UA03a,,,,,,,,
Metamorphosis Fanatic,dsc,51,5.39,,7.49,,2.10,38.96,,
Heartfire Hero,blb,138,0.23,0.35,0.60,1.26,0.37,160.87,0.91,260.00
Confiscate,8ed,69,0.40,,0.08,,-0.32,-80.00,,
Tempt with Vengeance,c13,125,1.23,,0.94,,-0.29,-23.58,,
Elite Archers,8ed,18★,,0.61,,,,,,
Vandalize,dtk,165,0.07,0.25,0.02,0.24,-0.05,-71.43,-0.01,-4.00
Shard Phoenix,pjse,2E06,,28.99,,2.60,,,-26.39,-91.03
Kjeldoran Javelineer,csp,11,0.14,0.50,0.05,0.27,-0.09,-64.29,-0.23,-46.00
"Azusa, Lost but Seeking",sld,1597,27.59,,17.47,,-10.12,-36.68,,
Thran Spider,prm,105826,,,,,,,,
"Lutri, the Spellchaser",piko,227s,,1.41,,1.06,,,-0.35,-24.82
Departed Deckhand,jmp,149,0.05,,0.10,,0.05,100.00,,
Lifestream's Blessing,fic,67,0.42,,0.87,,0.45,107.14,,
Hand of Vecna,pafr,246s,,1.27,,0.73,,,-0.54,-42.52
Knight of the Kitchen Sink,ust,12c,0.40,8.99,0.27,10.73,-0.13,-32.50,1.74,19.35
Island,isd,254,0.16,0.91,0.17,1.96,0.01,6.25,1.05,115.38
Araumi of the Dead Tide,cmr,267,0.16,0.32,0.18,0.20,0.02,12.50,-0.12,-37.50
Dragon's Rage Channeler // Dragon's Rage Channeler,amh2,35,,,,,,,,
Riling Dawnbreaker // Signaling Roar,tdm,292,0.10,0.10,0.09,0.10,-0.01,-10.00,0.00,0.00
Gas Guzzler,dft,537,,3.86,,1.45,,,-2.41,-62.44
Fearless Fledgling,znr,291,0.08,0.13,0.06,0.15,-0.02,-25.00,0.02,15.38
Maelstrom of the Spirit Dragon,tdm,326,2.05,3.94,1.27,2.39,-0.78,-38.05,-1.55,-39.34
Lymph Sliver,tsr,25,0.09,0.55,0.17,0.28,0.08,88.89,-0.27,-49.09
On the Job,mkm,30,0.07,0.09,0.06,0.04,-0.01,-14.29,-0.05,-55.56
Highland Lake,soi,277,0.07,0.45,0.08,0.49,0.01,14.29,0.04,8.89
Circle of Protection: White,ice,16,0.11,,0.06,,-0.05,-45.45,,
Farsight Mask,pca,109,0.36,,0.19,,-0.17,-47.22,,
Tocasia's Welcome,prm,105640,,,,,,,,
Bloodthrone Vampire,roe,98,0.23,1.94,0.38,1.17,0.15,65.22,-0.77,-39.69
Scourge of Fleets,ddo,41,0.50,,0.16,,-0.34,-68.00,,
Pilgrim's Eye,cmm,402,0.09,0.06,0.12,0.08,0.03,33.33,0.02,33.33
Djinn of Fool's Fall,otj,43,0.07,0.03,0.03,0.07,-0.04,-57.14,0.04,133.33
Vengeful Dreams,tor,21,0.53,7.82,0.51,7.49,-0.02,-3.77,-0.33,-4.22
Souldrinker,dvd,39,0.27,,0.08,,-0.19,-70.37,,
Blighted Fen,plst,BFZ-230,0.23,,0.12,,-0.11,-47.83,,
Rootbound Crag,who,1102,,1.95,,2.29,,,0.34,17.44
Frog Lizard,tblc,28,,,,,,,,
Hammerhead Shark,tpr,52,,,,,,,,
Blinding Angel,nem,3,5.38,137.83,2.35,42.96,-3.03,-56.32,-94.87,-68.83
Stormfront Pegasus,aa4,4,,,,,,,,
Windfall,prm,62529,,,,,,,,
Bloodletter of Aclazotz,lci,336,29.19,31.85,25.66,29.35,-3.53,-12.09,-2.50,-7.85
Hoarding Broodlord,pmom,110s,,8.75,,,,,,
"Galadriel, Elven-Queen",ltc,88,0.58,0.61,0.63,0.62,0.05,8.62,0.01,1.64
Radiant Epicure,mh2,98,0.04,0.20,0.08,0.08,0.04,100.00,-0.12,-60.00
Woodland Mystic,anb,109,,,,,,,,
Disciple of Bolas,c20,132,0.59,,0.45,,-0.14,-23.73,,
Devout Witness,mmq,17,0.21,5.55,0.13,1.72,-0.08,-38.10,-3.83,-69.01
Quash,bok,47,0.09,0.75,0.10,0.43,0.01,11.11,-0.32,-42.67
"Jeska, Thrice Reborn",cmr,186,6.30,7.85,6.56,7.80,0.26,4.13,-0.05,-0.64
Shapeshifter's Marrow,fut,58,0.40,2.92,0.30,2.45,-0.10,-25.00,-0.47,-16.10
Nantuko Mentor,ody,255,0.31,4.92,0.25,7.57,-0.06,-19.35,2.65,53.86
Dark Ritual,3ed,99,3.59,,1.73,,-1.86,-51.81,,
Mulldrifter,f09,6,,10.29,,6.21,,,-4.08,-39.65
Egg,tdmc,8,,,,,,,,
Avatar of Discord,pdis,140★,,0.60,,0.37,,,-0.23,-38.33
Scavenging Ghoul,30a,123,1.49,,,,,,,
The Three Seasons,khm,231,0.07,0.25,0.08,0.20,0.01,14.29,-0.05,-20.00
War Room,prm,86032,,,,,,,,
Island,wc03,dh337,,,,,,,,
Vampire Nighthawk,c21,157,0.23,,0.23,,0.00,0.00,,
Touch of Vitae,ice,271,0.25,,0.26,,0.01,4.00,,
Markov Retribution,vow,171,0.07,0.22,0.08,0.19,0.01,14.29,-0.03,-13.64
Capricious Efreet,c13,102,0.14,,0.23,,0.09,64.29,,
"Oko, Lorwyn Liege // Oko, Shadowmoor Scion",ecl,287,5.15,7.89,,,,,,
Falkenrath Forebear,vow,334,0.98,0.93,0.80,1.18,-0.18,-18.37,0.25,26.88
Mold Adder,fdn,640,0.11,,0.19,,0.08,72.73,,
War Room,cmr,361,5.18,4.75,3.39,4.29,-1.79,-34.56,-0.46,-9.68
Gravecrawler,dka,64,1.89,9.85,1.76,3.11,-0.13,-6.88,-6.74,-68.43
Arcane Sanctum,afc,223,0.37,,0.39,,0.02,5.41,,
Embrace My Diabolical Vision,oarc,9★,10.43,,4.19,,-6.24,-59.83,,
Pirate's Prize,xln,68,0.12,0.70,0.14,0.49,0.02,16.67,-0.21,-30.00
Hydra Broodmaster,prm,53850,,,,,,,,
Cemetery Desecrator,vow,100,0.27,0.51,0.57,0.85,0.30,111.11,0.34,66.67
Erratic Cyclops,c21,166,0.13,,0.12,,-0.01,-7.69,,
Tormenting Voice,m19,164,0.09,0.40,0.09,0.27,0.00,0.00,-0.13,-32.50
Rory Williams,who,1028,,1.76,,0.63,,,-1.13,-64.20
Disrupting Scepter,fbb,245,,,4.85,,,,,
Whirlermaker,j22,808,0.14,,0.12,,-0.02,-14.29,,
Talas Scout,p02,52,0.38,,0.08,,-0.30,-78.95,,
Exsanguinate // Exsanguinate,acmm,17,,,,,,,,
Grizzly Bears,por,169,0.29,,0.17,,-0.12,-41.38,,
Insist,tor,127,1.54,8.11,0.76,6.40,-0.78,-50.65,-1.71,-21.09
Final Reward,akr,106,,,,,,,,
Morphic Pool,clb,357,20.78,19.32,19.59,21.15,-1.19,-5.73,1.83,9.47
"Xira, the Golden Sting",dmc,48,0.29,0.38,0.29,0.32,0.00,0.00,-0.06,-15.79
Pride of the Clouds,gk2,17,1.54,,2.11,,0.57,37.01,,
Reciprocate,prm,35164,,,,,,,,
Cleric Class,plst,AFR-6,1.44,,,,,,,
"Codsworth, Handy Helper",pip,366,18.80,21.07,12.62,17.47,-6.18,-32.87,-3.60,-17.09
Command Tower,sld,7030,,1.70,,1.03,,,-0.67,-39.41
"Noctis, Prince of Lucis",pfin,235s,,8.39,,6.33,,,-2.06,-24.55
"Isshin, Two Heavens as One // Isshin, Two Heavens as One",aneo,69,,,,,,,,
Dance of Shadows,psal,F50,,,0.06,,,,,
"Endrek Sahr, Master Breeder",c13,76,1.04,,0.54,,-0.50,-48.08,,
Sabertooth Cobra,mir,238,0.15,,0.12,,-0.03,-20.00,,
"Nezahal, Primal Tide",rix,45,9.21,22.40,8.60,18.44,-0.61,-6.62,-3.96,-17.68
Nomads en-Kor,tpr,20,,,,,,,,
Mystic Visionary,ody,35,0.06,0.25,0.05,0.69,-0.01,-16.67,0.44,176.00
Spirit,trvr,18,,,,,,,,
Terrarion,jmp,488,0.09,,0.15,,0.06,66.67,,
"Helga, Skittish Seer",pblb,217s,,5.35,,4.93,,,-0.42,-7.85
"Nicol Bolas, Planeswalker",con,120,4.09,17.98,3.68,21.90,-0.41,-10.02,3.92,21.80
Guttersnipe,rvr,110,0.29,0.39,0.20,0.35,-0.09,-31.03,-0.04,-10.26
Aether Spellbomb,mma,196,0.25,6.95,0.27,6.08,0.02,8.00,-0.87,-12.52
Angel's Grace,ptsr,4p,8.33,33.65,3.62,11.58,-4.71,-56.54,-22.07,-65.59
Spinerock Knoll,c15,309,0.59,,0.35,,-0.24,-40.68,,
Scalding Tarn,zne,7,36.95,53.85,35.36,53.47,-1.59,-4.30,-0.38,-0.71
Stensia Masquerade,soi,184,0.16,3.54,0.23,1.64,0.07,43.75,-1.90,-53.67
Sterling Grove,prm,62467,,,,,,,,
Convalescent Care,ons,14,0.34,7.11,0.18,5.35,-0.16,-47.06,-1.76,-24.75
Wall of Diffusion,vma,191,,,,,,,,
Swamp,neo,287,0.26,0.22,0.22,0.36,-0.04,-15.38,0.14,63.64
Chromatic Lantern,plst,CMM-376,2.23,,,,,,,
Vibrating Sphere,ice,345,0.35,,0.44,,0.09,25.71,,
Kill-Zone Acrobat,bro,106,0.05,0.02,0.02,0.06,-0.03,-60.00,0.04,200.00
"Grenzo, Dungeon Warden",cns,47,0.32,4.53,0.40,3.96,0.08,25.00,-0.57,-12.58
Propaganda,cmd,55,4.34,,2.29,,-2.05,-47.24,,
Blue Mana Battery,ren,112,1.50,,0.29,,-1.21,-80.67,,
Celestine Cave Witch,cmb2,37,0.16,,3.51,,3.35,2093.75,,
Evolutionary Escalation,pz2,32,,,,,,,,
Vulturous Zombie,cmd,236,0.64,,0.12,,-0.52,-81.25,,
Grip of Phyresis,pz2,12,,,,,,,,
Golgari Charm,rtr,164,0.86,3.88,0.98,2.40,0.12,13.95,-1.48,-38.14
Hold the Gates,gtc,16,0.13,1.08,0.22,0.42,0.09,69.23,-0.66,-61.11
Construct,tcmm,41,,,,,,,,
Maestros Diabolist,psnc,200s,,0.24,,0.29,,,0.05,20.83
Willowrush Verge,pdft,270s,,8.58,,6.26,,,-2.32,-27.04
Thriving Isle,j25,778,0.15,,0.07,,-0.08,-53.33,,
Dragonfly Suit,neo,9,0.06,0.08,0.07,0.12,0.01,16.67,0.04,50.00
Shifting Wall,plst,STH-140,0.31,,,,,,,
Trespasser il-Vec,tsp,138,0.11,0.28,0.02,0.26,-0.09,-81.82,-0.02,-7.14
Vivid Creek,pc2,131,0.45,,0.28,,-0.17,-37.78,,
Swamp,cmm,443,0.26,0.58,0.24,0.83,-0.02,-7.69,0.25,43.10
Island,j22,102,0.08,,0.10,,0.02,25.00,,
Tectonic Reformation,ha3,18,,,,,,,,
The Fallen,me1,69,,,,,,,,
Hill Giant,leb,158,4.41,,3.64,,-0.77,-17.46,,
Demystify,8ed,16,0.06,,0.06,,0.00,0.00,,
Shower of Sparks,brb,71,0.20,,0.38,,0.18,90.00,,
Vexing Puzzlebox,clb,374,7.32,8.39,5.59,7.33,-1.73,-23.63,-1.06,-12.63
Nacatl Hunt-Pride,con,13,0.19,0.33,0.07,0.38,-0.12,-63.16,0.05,15.15
Yasova Dragonclaw,frf,148,0.20,0.82,0.25,0.87,0.05,25.00,0.05,6.10
Cosmium Confluence,lci,181,0.12,0.14,0.14,0.18,0.02,16.67,0.04,28.57
Mirrorpool,eos,117,,30.12,,23.71,,,-6.41,-21.28
Young Wolf,inr,425,0.18,1.26,0.27,1.31,0.09,50.00,0.05,3.97
Echoing Truth,plst,DMC-109,0.18,,,,,,,
Devkarin Dissident,grn,127,0.03,0.10,0.02,0.14,-0.01,-33.33,0.04,40.00
Jwar Isle Refuge,pca,120,0.28,,0.24,,-0.04,-14.29,,
Angelic Blessing,9ed,2,0.07,,0.05,,-0.02,-28.57,,
Diviner of Fates,ysnc,22,,,,,,,,
Kraul Swarm,grn,73,0.07,0.10,0.05,0.18,-0.02,-28.57,0.08,80.00
Cori-Steel Cutter,tdm,103,4.79,7.66,7.87,9.50,3.08,64.30,1.84,24.02
Kobold Overlord,leg,155,62.35,,57.29,,-5.06,-8.12,,
Skyclave Geopede,znr,301,0.06,0.20,0.09,0.11,0.03,50.00,-0.09,-45.00
Trapeze Artist,unf,32,0.03,0.03,0.08,0.09,0.05,166.67,0.06,200.00
Juggernaut,3ed,259,0.61,,0.79,,0.18,29.51,,
"Ajani, Strength of the Pride",plst,M20-2,8.75,,,,,,,
Birds of Paradise,rvr,344,10.55,11.54,12.58,20.21,2.03,19.24,8.67,75.13
"Predator, Flagship",cma,225,0.35,,0.21,,-0.14,-40.00,,
Karfell Harbinger,khm,65,0.07,0.11,0.08,0.14,0.01,14.29,0.03,27.27
"Yidaro, Wandering Monster",piko,141s,,0.68,,0.92,,,0.24,35.29
Disease Carriers,uds,57,0.18,1.33,0.09,1.63,-0.09,-50.00,0.30,22.56
Glimpse of Tomorrow,pmh2,129s,,0.70,,0.34,,,-0.36,-51.43
Sylvan Library,dmr,441,28.84,41.02,31.18,47.67,2.34,8.11,6.65,16.21
Nezumi Graverobber // Nighteyes the Desecrator,plst,CHK-129,0.34,,0.23,,-0.11,-32.35,,
Banishing Light,j25,96,0.09,,0.07,,-0.02,-22.22,,
Wind-Scarred Crag,tdm,271,0.04,0.07,0.02,0.09,-0.02,-50.00,0.02,28.57
Crawlspace,ulg,123,7.20,48.68,5.65,24.59,-1.55,-21.53,-24.09,-49.49
Forest,brb,103,0.55,,2.15,,1.60,290.91,,
Phyrexian Altar,2x2,563,,,,,,,,
Spirit,tcm2,5,0.16,,,,,,,
Mole Worms,ice,152,0.16,,0.15,,-0.01,-6.25,,
Infernal Reckoning,pm19,102s,,2.56,,1.20,,,-1.36,-53.12
Lander,teoe,6,,,,,,,,
The Mimeoplasm,2x2,525,,,,,,,,
Arcane Signet,plst,MKC-223,1.40,,,,,,,
Elf Warrior,tshm,12,1.34,,,,,,,
Bloodfell Caves,dft,251,0.06,0.11,0.06,0.07,0.00,0.00,-0.04,-36.36
Path to Exile,pip,697,,33.37,,24.55,,,-8.82,-26.43
Marang River Prowler,znc,29,0.11,,0.11,,0.00,0.00,,
Forest,bfz,271,0.18,1.23,0.15,1.10,-0.03,-16.67,-0.13,-10.57
Seer's Sundial,cmr,470,0.21,,0.13,,-0.08,-38.10,,
Emeria Angel,znc,15,0.57,,0.40,,-0.17,-29.82,,
Unruly Mob,isd,39,0.06,0.18,0.05,0.24,-0.01,-16.67,0.06,33.33
Chain Reaction,nec,103,0.56,,0.31,,-0.25,-44.64,,
Human Knight,tltc,9,,,,,,,,
Nettling Imp,30a,114,1.11,,,,,,,
Hurkyl's Final Meditation,prm,105672,,,,,,,,
A-Ellywick Tumblestrum,afr,A-181,,,,,,,,
Argothian Elder,brb,6,0.52,,2.41,,1.89,363.46,,
Moment of Heroism,cns,74,0.02,,0.09,0.18,0.07,350.00,,
Unknown Shores,thb,249,0.07,0.22,0.10,0.12,0.03,42.86,-0.10,-45.45
Steam Vents,rvr,298,25.33,31.08,21.94,28.99,-3.39,-13.38,-2.09,-6.72
Opportunity,bbd,126,0.04,0.43,0.04,0.22,0.00,0.00,-0.21,-48.84
Shineshadow Snarl,cmm,1033,0.35,,0.40,,0.05,14.29,,
Burnished Hart,prm,86100,,,,,,,,
Anticipate,plst,M19-44,0.19,,0.15,,-0.04,-21.05,,
Wrathful Raptors,lcc,88,3.18,,3.15,,-0.03,-0.94,,
Jace's Triumph,war,55,0.06,0.32,0.04,0.29,-0.02,-33.33,-0.03,-9.38
Intrusive Packbeast,grn,17,0.09,,0.02,0.05,-0.07,-77.78,,
Fog,7ed,245★,,40.43,,,,,,
"A-Sorin, Imperious Bloodlord",m20,A-115,,,,,,,,
Darksteel Plate,fic,342,3.29,,3.78,,0.49,14.89,,
Wooded Bastion,exp,30,,34.06,,23.39,,,-10.67,-31.33
Somberwald Alpha,ori,198,0.13,0.47,0.13,0.40,0.00,0.00,-0.07,-14.89
Umezawa's Jitte,v16,14,,10.85,,6.89,,,-3.96,-36.50
Bag of Holding,m20,222,0.29,0.47,0.23,0.29,-0.06,-20.69,-0.18,-38.30
Wilt-Leaf Liege,2x2,294,0.42,1.60,0.34,0.80,-0.08,-19.05,-0.80,-50.00
"Raph & Leo, Sibling Rivals",tmt,166,16.65,,15.45,,-1.20,-7.21,,
Jaws of Stone,ddg,77,0.07,,0.12,,0.05,71.43,,
Secluded Starforge,eoe,392,,28.23,,10.71,,,-17.52,-62.06
Forest,prm,40040,,,,,,,,
Disdainful Stroke,snc,39,0.07,0.14,0.10,0.25,0.03,42.86,0.11,78.57
Unmarked Grave,mh2,106,2.62,4.66,2.03,3.38,-0.59,-22.52,-1.28,-27.47
Strixhaven Stadium,pstx,259p,0.80,1.42,0.99,1.68,0.19,23.75,0.26,18.31
Machinist's Dismissal,yeoe,7,,,,,,,,
"Syrix, Carrier of the Flame",ncc,80,0.22,,0.32,,0.10,45.45,,
Cleansing Wildfire,znr,137,0.33,0.64,0.55,0.76,0.22,66.67,0.12,18.75
Pile On,mom,122,0.24,0.31,0.26,0.45,0.02,8.33,0.14,45.16
Serum Sovereign,one,410,0.25,,0.22,,-0.03,-12.00,,
"Jason Bright, Glowing Prophet",pip,904,,10.58,,3.61,,,-6.97,-65.88
Wooded Foothills,mh3,361,25.50,50.35,22.45,33.25,-3.05,-11.96,-17.10,-33.96
Tiamat,afr,298,28.61,42.35,25.50,48.42,-3.11,-10.87,6.07,14.33
Sifter Wurm,cmr,254,0.09,0.29,0.04,0.21,-0.05,-55.56,-0.08,-27.59
Elkin Bottle,ice,317,0.40,,0.33,,-0.07,-17.50,,
Stasis Cell,cns,107,0.05,,0.02,0.14,-0.03,-60.00,,
Jagged Lightning,usg,200,0.18,,0.15,,-0.03,-16.67,,
Gust Walker,akh,17,0.03,0.01,0.06,0.21,0.03,100.00,0.20,2000.00
Bumbling Pangolin,ust,78,0.10,0.55,0.02,0.28,-0.08,-80.00,-0.27,-49.09
Orzhov Signet,dsc,249,0.25,,0.35,,0.10,40.00,,
Iron Star,4bb,326,2.99,,0.72,,-2.27,-75.92,,
Roc Charger,grn,24,0.04,0.34,0.05,0.18,0.01,25.00,-0.16,-47.06
"Karn, Living Legacy",dmu,372,1.19,1.36,1.25,2.21,0.06,5.04,0.85,62.50
Tropical Island,me4,254,,,,,,,,
A-Split the Spoils,hbg,A-223,,,,,,,,
Firemane Angel,rav,205,0.50,2.50,0.22,2.16,-0.28,-56.00,-0.34,-13.60
Five Kids in a Trenchcoat,cmb2,5,0.17,,1.44,,1.27,747.06,,
Kalastria Nightwatch,plst,BFZ-115,0.05,,0.03,,-0.02,-40.00,,
Ley Druid,cei,206,1.48,,1.13,,-0.35,-23.65,,
Dark Ritual,plst,A25-82,3.57,,7.52,,3.95,110.64,,
Phelddagrif,me1,150,,,,,,,,
Human Soldier,tonc,6,,,,,,,,
Rishadan Footpad,mmq,94,0.39,10.09,0.58,7.50,0.19,48.72,-2.59,-25.67
Consuming Vortex,chk,54,0.13,0.45,0.13,0.25,0.00,0.00,-0.20,-44.44
"Richard Garfield, Ph.D.",unh,44★,,289.36,,402.12,,,112.76,38.97
White Sun's Twilight,pone,38p,1.30,1.45,0.99,1.33,-0.31,-23.85,-0.12,-8.28
Lightning Greaves,who,834,,11.86,,8.02,,,-3.84,-32.38
Dusk // Dawn,prm,88224,,,,,,,,
Great Furnace,sld,303,29.30,41.79,25.00,35.72,-4.30,-14.68,-6.07,-14.53
Angelic Gift,bfz,19,0.08,0.39,0.03,0.24,-0.05,-62.50,-0.15,-38.46
"Sophina, Spearsage Deserter",sld,341,5.14,7.88,5.29,5.37,0.15,2.92,-2.51,-31.85
Fanatical Strength,mkm,159,0.09,0.07,0.05,0.14,-0.04,-44.44,0.07,100.00
Rapid Hybridization,pio,70,,,,,,,,
Gravel-Hide Goblin,rna,105,0.06,0.20,3.28,0.18,3.22,5366.67,-0.02,-10.00
Leaden Fists,dmr,57,0.05,0.03,0.02,0.04,-0.03,-60.00,0.01,33.33
Intrepid Hero,7ed,22,1.83,,1.36,,-0.47,-25.68,,
Abandoned Outpost,ody,312,0.12,1.03,0.11,1.46,-0.01,-8.33,0.43,41.75
Reaver Titan,40k,163★,,35.39,,,,,,
Royal Assassin,3ed,125,10.73,,7.69,,-3.04,-28.33,,
Silverback Shaman,j22,728,0.14,,0.12,,-0.02,-14.29,,
Duskmantle Seer,cn2,202,0.24,0.62,0.21,0.55,-0.03,-12.50,-0.07,-11.29
Bog Wraith,9ed,117★,,0.36,,,,,,
Viashino Warrior,mir,200,0.11,,0.06,,-0.05,-45.45,,
Flamewake Phoenix,pfrf,100s,,1.07,,1.16,,,0.09,8.41
Wirewood Symbiote,scg,133,0.88,36.18,1.28,25.55,0.40,45.45,-10.63,-29.38
Oasis,me4,248,,,,,,,,
Ash Barrens,who,848,,3.47,,2.55,,,-0.92,-26.51
Sulfurous Springs,dsc,301,1.43,,1.74,,0.31,21.68,,
Gate to the Afterlife,drc,130,0.07,,0.14,,0.07,100.00,,
The Mindskinner,pdsk,66s,,6.10,,2.00,,,-4.10,-67.21
Curse of Opulence,tdc,209,0.78,,0.84,,0.06,7.69,,
Terisiare's Devastation,brc,9,0.24,,0.34,,0.10,41.67,,
The Lord of Pain,dsc,3,7.65,5.86,7.42,7.59,-0.23,-3.01,1.73,29.52
Saheeli's Directive,c18,26,0.91,,0.94,,0.03,3.30,,
Mistwalker // Mistwalker,akhm,18,,,,,,,,
"Harbin, Vanguard Aviator",bro,355,0.16,0.37,0.29,0.47,0.13,81.25,0.10,27.03
Soul Warden,9ed,46,3.17,,1.66,,-1.51,-47.63,,
Inspiration,7ed,81★,,3.98,,,,,,
"Feldon, Ronom Excavator",prm,105726,,,,,,,,
Restoration Magic,fin,30,0.96,1.44,0.88,1.37,-0.08,-8.33,-0.07,-4.86
Hornet Queen,m15,178,0.20,5.27,0.68,3.95,0.48,240.00,-1.32,-25.05
Raise Dead,w17,18,0.20,,0.20,,0.00,0.00,,
Scalding Tarn,spg,112,43.73,75.42,39.45,53.15,-4.28,-9.79,-22.27,-29.53
Peregrine Drake,usg,88,1.01,,0.74,,-0.27,-26.73,,
Dimir Guildgate,gtc,241,0.10,0.90,0.10,0.76,0.00,0.00,-0.14,-15.56
Healing Salve,6ed,22,0.15,,0.09,,-0.06,-40.00,,
Sunken Hollow,woc,168,0.37,,0.37,,0.00,0.00,,
"Noctis, Prince of Lucis",fin,546,,33.83,,21.83,,,-12.00,-35.47
Mythos of Snapdax,piko,24p,0.50,0.90,0.34,0.80,-0.16,-32.00,-0.10,-11.11
Kindercatch,isd,190,0.10,0.25,0.05,0.33,-0.05,-50.00,0.08,32.00
"Syr Vondam, Sunstar Exemplar",eoe,231,0.37,0.76,0.52,1.00,0.15,40.54,0.24,31.58
Legacy's Allure,plst,TMP-71,0.14,,,,,,,
Oblivion Ring,f09,11,,7.02,,1.26,,,-5.76,-82.05
Incubation // Incongruity,plst,RNA-226,0.21,,,,,,,
Agent's Toolkit,ncc,166,7.95,,9.02,,1.07,13.46,,
Spitting Earth,evg,55,0.18,,0.14,,-0.04,-22.22,,
Auspicious Arrival,mkm,288,0.07,0.07,0.09,0.06,0.02,28.57,-0.01,-14.29
Ogre,tmkc,14,,,,,,,,
Utvara Hellkite,rvr,342z,,419.99,,,,,,
Spawning Pool,10e,358★,,1.00,,2.61,,,1.61,161.00
Rapacious Dragon,jmp,358,0.11,,0.15,,0.04,36.36,,
Krosan Verge,prm,83670,,,,,,,,
Defenders of Humanity,40k,11,0.61,,0.36,,-0.25,-40.98,,
Stolen Goods,otc,115,0.26,,0.26,,0.00,0.00,,
Fencing Ace,a25,13,0.03,0.24,0.02,0.14,-0.01,-33.33,-0.10,-41.67
Human Rogue,totp,2,,,,,,,,
Frog Lizard,trna,6,0.30,,,,,,,
Psychic Frog,mh3,433,7.67,21.76,11.39,27.44,3.72,48.50,5.68,26.10
Unwinding Clock,nph,164,17.88,66.12,11.84,33.51,-6.04,-33.78,-32.61,-49.32
Formless Nurturing,plst,FRF-129,0.03,,0.07,,0.04,133.33,,
Crumbling Necropolis,c13,283,0.33,,0.32,,-0.01,-3.03,,
Ambassador Blorpityblorpboop,unf,161,0.07,0.20,0.04,0.28,-0.03,-42.86,0.08,40.00
Courier's Briefcase,pio,171,,,,,,,,
Collision of Realms,nec,19,0.18,,0.16,,-0.02,-11.11,,
Flutterfox,j25,200,0.05,,0.08,,0.03,60.00,,
Theater of Horrors,prna,213s,,0.92,,0.78,,,-0.14,-15.22
Sunimret,cmb1,47,0.48,,2.58,,2.10,437.50,,
Fang-Druid Summoner,dft,163,0.05,0.12,0.14,0.21,0.09,180.00,0.09,75.00
As Luck Would Have It,ulst,33,,0.31,,,,,,
Seraphic Steed,potj,232s,,0.54,,0.80,,,0.26,48.15
Ancient Silverback,uds,101,0.60,11.44,0.79,20.15,0.19,31.67,8.71,76.14
Dispatch,nph,7,0.87,23.67,0.91,10.28,0.04,4.60,-13.39,-56.57
Heliod's Emissary,ths,18,0.04,0.47,0.06,0.24,0.02,50.00,-0.23,-48.94
Blood Moon,chr,46,8.52,,7.93,,-0.59,-6.92,,
Curse of the Swine,tdc,149,0.14,,0.19,,0.05,35.71,,
Birds of Paradise,dmr,151,13.08,12.61,11.21,11.95,-1.87,-14.30,-0.66,-5.23
"Sandman, Shifting Scoundrel",spm,266,0.62,0.73,0.67,0.95,0.05,8.06,0.22,30.14
Sulfur Falls,isd,248,1.00,6.78,1.13,3.66,0.13,13.00,-3.12,-46.02
Lobotomy,wc01,ar255sb,0.62,,0.17,,-0.45,-72.58,,
Innocent Traveler // Malicious Invader,vow,294,0.11,0.08,0.04,0.18,-0.07,-63.64,0.10,125.00
Crowded Crypt,mic,55,2.93,,2.78,,-0.15,-5.12,,
Deepfathom Skulker,ogw,43,0.21,0.35,0.17,0.46,-0.04,-19.05,0.11,31.43
"Zuko, Firebending Master",tle,127,16.26,22.80,18.20,18.24,1.94,11.93,-4.56,-20.00
Arrogant Outlaw,mid,84,0.07,0.21,0.07,0.14,0.00,0.00,-0.07,-33.33
Penumbra Bobcat,jmp,418,0.06,,0.07,,0.01,16.67,,
Voltage Surge // Voltage Surge,aneo,15,,,,,,,,
Demonic Embrace,m21,356,1.23,1.13,0.42,0.83,-0.81,-65.85,-0.30,-26.55
Etchings of the Chosen,lcc,269,0.27,,0.38,,0.11,40.74,,
Maelstrom Wanderer,pz1,110,,,,,,,,
Riders of Gavony,c20,98,0.15,,0.17,,0.02,13.33,,
Angelic Field Marshal,cmm,13,1.89,2.84,1.05,1.51,-0.84,-44.44,-1.33,-46.83
Vedalken Aethermage,fut,61,0.49,41.90,0.51,7.74,0.02,4.08,-34.16,-81.53
Mind Control,m11,67,0.11,0.91,0.14,0.40,0.03,27.27,-0.51,-56.04
