name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
This Is How It Ends,who,70,0.20,0.45,0.26,0.39,0.06,30.00,-0.06,-13.33
Favored Hoplite,ths,13,0.10,0.89,0.29,1.53,0.19,190.00,0.64,71.91
Celestial Vault,ysnc,1,,,,,,,,
"Far Fortune, End Boss",pdft,203s,,0.36,,0.32,,,-0.04,-11.11
Whirlpool Drake,plst,APC-34,0.11,,,,,,,
Enigma Sphinx,pc2,89,0.29,,0.22,,-0.07,-24.14,,
Skittering Skirge,pal99,4,,13.74,,13.38,,,-0.36,-2.62
Island,psal,E56,,,0.49,,,,,
Accursed Spirit,m15,85,0.04,0.20,0.05,0.19,0.01,25.00,-0.01,-5.00
Reviving Dose,plst,CN2-97,0.06,,0.10,,0.04,66.67,,
Phyrexian Altar,inv,306,71.04,334.03,39.35,230.51,-31.69,-44.61,-103.52,-30.99
Territorial Witchstalker,woe,189,0.05,0.10,0.05,0.05,0.00,0.00,-0.05,-50.00
"Marwyn, the Nurturer",dom,172,3.61,8.92,2.20,5.05,-1.41,-39.06,-3.87,-43.39
Yavimaya Steelcrusher,dmu,152,0.03,0.27,0.04,0.19,0.01,33.33,-0.08,-29.63
Rift Bolt,f10,10,,2.18,,1.14,,,-1.04,-47.71
Celestial Dawn,tsb,3,0.74,9.25,0.38,1.53,-0.36,-48.65,-7.72,-83.46
Plains // Plains,alci,44,,,,,,,,
Hedron Archive,bfz,223,0.19,2.28,0.17,1.25,-0.02,-10.53,-1.03,-45.18
Kindly Ancestor // Ancestor's Embrace,vow,22,0.05,0.07,0.04,0.14,-0.01,-20.00,0.07,100.00
Veiled Serpent,usg,110,0.09,,0.12,,0.03,33.33,,
Seismic Rupture,fdn,205,0.05,0.09,0.04,0.22,-0.01,-20.00,0.13,144.44
Kor Haven,exp,41,,26.23,,17.91,,,-8.32,-31.72
Temple of the False God,wc04,gn143,0.93,,0.51,,-0.42,-45.16,,
Arcane Denial,plst,CMA-30,2.28,,2.41,,0.13,5.70,,
Persistent Petitioners,sld,596,,43.11,,40.42,,,-2.69,-6.24
Circle of Protection: Green,3ed,11,0.14,,0.17,,0.03,21.43,,
Basilica Screecher,pio,83,,,,,,,,
Syndicate Heavy,clu,47,0.49,,0.28,,-0.21,-42.86,,
Plains,pana,211,,,,,,,,
Squirrel Nest,plst,ODY-274,0.22,,,,,,,
Alchemist's Vial,ori,220,0.08,1.35,0.16,0.72,0.08,100.00,-0.63,-46.67
Darksteel Ingot,c13,241,0.23,,0.26,,0.03,13.04,,
"Alesha, Who Laughs at Fate",pfdn,115p,1.64,1.88,1.18,1.31,-0.46,-28.05,-0.57,-30.32
Dark Confidant,fin,94,2.31,5.47,4.11,6.14,1.80,77.92,0.67,12.25
Mystifying Maze,eos,29,0.40,0.69,0.47,1.20,0.07,17.50,0.51,73.91
Oriq Loremage,stx,80,0.50,0.65,0.64,0.67,0.14,28.00,0.02,3.08
Forest,hbg,306,,,,,,,,
Conspiracy Theorist,pstx,94s,,1.29,,0.74,,,-0.55,-42.64
Compost,uds,102,1.33,16.48,1.73,11.86,0.40,30.08,-4.62,-28.03
"Pantlaza, Sun-Favored",lcc,4,1.00,0.51,2.05,1.29,1.05,105.00,0.78,152.94
Master Transmuter,con,31,4.06,25.92,1.31,6.05,-2.75,-67.73,-19.87,-76.66
Tanazir Quandrix,pstx,240p,0.97,1.15,8.99,3.74,8.02,826.80,2.59,225.22
Angel of Vitality,clu,53,0.32,,0.44,,0.12,37.50,,
"Prossh, Skyraider of Kher",plst,A25-214,0.37,,,,,,,
Master of Cruelties,2x2,251,3.63,5.04,3.42,4.75,-0.21,-5.79,-0.29,-5.75
Coastal Tower,8ed,323★,,2.47,,,,,,
Voldaren Epicure // Voldaren Epicure,avow,74,,,,,,,,
Nighthowler,ths,98,0.23,1.37,0.18,0.75,-0.05,-21.74,-0.62,-45.26
Lord of the Nazgûl,ltc,142,9.83,,15.18,,5.35,54.43,,
Stormcloud Djinn,tsr,90,0.02,0.14,0.06,0.20,0.04,200.00,0.06,42.86
Family's Favor,pncc,59p,,19.24,,,,,,
"Cosima, God of the Voyage // The Omenkeel",pkhm,50s,,2.15,,1.00,,,-1.15,-53.49
"Loot, the Pathfinder",dft,391,0.60,1.11,0.94,2.46,0.34,56.67,1.35,121.62
Kessig Wolfrider,prm,95361,,,,,,,,
Blasphemous Edict,fdn,459,5.84,6.96,7.99,10.69,2.15,36.82,3.73,53.59
Jandor's Saddlebags,5ed,383,0.59,,0.52,,-0.07,-11.86,,
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",pkhm,123s,,29.38,,21.11,,,-8.27,-28.15
Calculated Dismissal,plst,ORI-48,0.13,,0.17,,0.04,30.77,,
Mizzium Mortars,prm,99667,,,,,,,,
"Niv-Mizzet, the Firemind",p30a,14,,0.80,,,,,,
"Zur, Eternal Schemer // Zur, Eternal Schemer",admu,81,,,,,,,,
Rictus Robber,otj,102,0.08,0.05,0.10,0.06,0.02,25.00,0.01,20.00
Mistmeadow Vanisher,moc,42,0.22,,0.30,,0.08,36.36,,
Broken Concentration,soi,50,0.08,0.28,0.15,0.32,0.07,87.50,0.04,14.29
Brooding Saurian,csp,106,0.29,1.88,0.27,1.93,-0.02,-6.90,0.05,2.66
Ior Ruin Expedition,e01,25,0.15,,0.19,,0.04,26.67,,
Narset Transcendent,pio,355,,,,,,,,
Furious Rise,thb,136,0.07,0.17,0.13,0.12,0.06,85.71,-0.05,-29.41
Maze of Ith,v12,10,,8.46,,7.94,,,-0.52,-6.15
Storm of Memories,tle,126,0.53,0.75,1.43,0.99,0.90,169.81,0.24,32.00
Krosan Grip,tsr,214,0.80,1.87,0.63,1.85,-0.17,-21.25,-0.02,-1.07
Chandra's Fury,m13,124,0.08,0.60,0.14,0.26,0.06,75.00,-0.34,-56.67
Underground River,wc98,bs362,2.96,,3.52,,0.56,18.92,,
Dread Cacodemon,cma,55,2.86,,2.78,,-0.08,-2.80,,
The Dragon-Kami Reborn // Dragon-Kami's Egg,neo,181,0.14,0.20,0.16,0.41,0.02,14.29,0.21,105.00
Explore,prm,59643,,,,,,,,
Shepherd of the Lost,prm,43550,,,,,,,,
Maul of the Skyclaves,pznr,27s,,1.04,,0.72,,,-0.32,-30.77
Village Elder,mir,251,0.13,,0.12,,-0.01,-7.69,,
Magma Opus // Magma Opus,astx,32s,,,,,,,,
Consume Spirit,ddc,56,0.19,,0.13,,-0.06,-31.58,,
Ultimate Price,rvr,95,0.06,0.08,0.08,0.12,0.02,33.33,0.04,50.00
Mountain,10e,377,0.26,0.63,0.13,0.74,-0.13,-50.00,0.11,17.46
Worship,wc00,nl57sb,1.64,,1.47,,-0.17,-10.37,,
Bogardan Phoenix,vis,76,1.59,,0.69,,-0.90,-56.60,,
Zur the Enchanter,mm3,204,0.95,1.41,0.71,3.22,-0.24,-25.26,1.81,128.37
Giant Spider,m14,175,0.05,,0.03,0.21,-0.02,-40.00,,
Forest,wc02,rl347,2.99,,,,,,,
"Valduk, Keeper of the Flame",dom,148,0.06,0.29,0.04,0.40,-0.02,-33.33,0.11,37.93
Frenzied Geistblaster,ymid,41,,,,,,,,
Return of the Wildspeaker,mkc,181,1.10,,0.96,,-0.14,-12.73,,
Goblin Chieftain,m12,138,4.54,10.78,3.89,5.68,-0.65,-14.32,-5.10,-47.31
Wing Shards,f07,9,,1.25,,0.53,,,-0.72,-57.60
Rummaging Goblin,cmr,198,0.07,0.19,0.09,0.13,0.02,28.57,-0.06,-31.58
Pearled Unicorn,cei,31,0.69,,1.43,,0.74,107.25,,
Mox Ruby,30a,558,,,,,,,,
Radiant Flames,pbfz,151,,0.37,,0.30,,,-0.07,-18.92
Assault on Osgiliath,ltr,285,0.44,2.09,0.49,4.69,0.05,11.36,2.60,124.40
Swamp,s99,164,0.41,,0.34,,-0.07,-17.07,,
Creeping Tar Pit,who,267,0.18,1.03,0.25,0.85,0.07,38.89,-0.18,-17.48
Talisman of Progress,who,844,,6.92,,3.73,,,-3.19,-46.10
River Boa,wc99,ml249,0.32,,0.32,,0.00,0.00,,
Enchantment Alteration,usg,72,0.27,,0.21,,-0.06,-22.22,,
"Kastral, the Windcrested",pblb,221s,,0.55,,1.87,,,1.32,240.00
Mortuary Mire,c19,260,0.20,,0.23,,0.03,15.00,,
Pox,mb2,185,1.07,17.66,1.37,16.72,0.30,28.04,-0.94,-5.32
Sledge-Class Seedship,peoe,208s,,0.84,,0.41,,,-0.43,-51.19
Bite of the Black Rose,cns,26,0.48,5.51,0.43,1.13,-0.05,-10.42,-4.38,-79.49
Hallowed Healer,ody,25,0.13,0.75,0.07,0.48,-0.06,-46.15,-0.27,-36.00
Squirrel Nest,cns,180,0.28,0.24,0.25,2.37,-0.03,-10.71,2.13,887.50
Typhoon,leg,209,18.67,,18.68,,0.01,0.05,,
Ebon Drake,5dn,48,0.97,5.05,0.21,3.00,-0.76,-78.35,-2.05,-40.59
Golgari Signet,cm2,192,0.73,,0.55,,-0.18,-24.66,,
Reality Shaping,opc2,6,1.77,,0.76,,-1.01,-57.06,,
Gnawing Crescendo,woe,131,0.08,0.14,0.05,0.16,-0.03,-37.50,0.02,14.29
Monsoon,ice,298,0.80,,0.49,,-0.31,-38.75,,
Yavimaya Elder,m3c,254,0.13,,0.07,,-0.06,-46.15,,
Swords to Plowshares,leb,41,509.37,,442.14,,-67.23,-13.20,,
Depressurize,eoe,95,0.01,0.07,0.06,0.09,0.05,500.00,0.02,28.57
Arcane Denial,cmr,630,5.56,10.66,6.26,10.15,0.70,12.59,-0.51,-4.78
Evolving Wilds,m15,243,0.08,0.87,0.13,0.36,0.05,62.50,-0.51,-58.62
"A-Mishra, Excavation Prodigy",bro,A-140,,,,,,,,
"Azlask, the Swelling Scourge",m3c,17,,,,,,,,
Drag the Canal,pmkm,199p,0.19,0.30,0.09,0.14,-0.10,-52.63,-0.16,-53.33
Arasta of the Endless Web,mar,32,1.56,3.99,1.29,2.92,-0.27,-17.31,-1.07,-26.82
Inspiring Call,tle,168,0.22,0.80,0.31,1.39,0.09,40.91,0.59,73.75
Archmage's Newt,otj,316,0.26,0.32,0.42,0.39,0.16,61.54,0.07,21.88
Faceless One,clb,1,0.13,,0.10,,-0.03,-23.08,,
Barrensteppe Siege,tdm,171,0.28,0.36,0.26,0.48,-0.02,-7.14,0.12,33.33
Reef Worm,mh3,271,0.09,0.17,0.08,0.15,-0.01,-11.11,-0.02,-11.76
Screaming Swarm,dbl,342,0.19,0.69,0.18,0.32,-0.01,-5.26,-0.37,-53.62
Crystalline Armor,tle,137,0.48,1.24,0.86,0.87,0.38,79.17,-0.37,-29.84
Rakdos Charm,pa1,7,,,,,,,,
House Cartographer // House Cartographer,adsk,15,,,,,,,,
Grafted Identity,mid,57,0.11,0.14,0.06,0.27,-0.05,-45.45,0.13,92.86
Psionic Sliver,tsp,72,2.00,6.40,0.87,5.41,-1.13,-56.50,-0.99,-15.47
Johan,bchr,77,,,,,,,,
Black Vise,ced,234,34.99,,14.38,,-20.61,-58.90,,
Master Symmetrist,stx,138,0.07,0.06,0.06,0.06,-0.01,-14.29,0.00,0.00
Cat,sld,27,5.36,,7.66,,2.30,42.91,,
Sword of Once and Future,mom,375,4.74,4.79,3.33,5.06,-1.41,-29.75,0.27,5.64
Hit the Mother Lode,plci,153s,,0.64,,,,,,
Canopy Baloth,plst,ZNR-304,,,,,,,,
Elite Spellbinder,stx,289,0.45,0.64,0.90,1.45,0.45,100.00,0.81,126.56
Wall of Omens,khc,35,0.19,,0.16,,-0.03,-15.79,,
"Lu Meng, Wu General",me3,41,,,,,,,,
"Jaheira, Merciful Harper",hbg,16g,,,,,,,,
Radiate,tor,113,5.31,38.47,2.53,12.60,-2.78,-52.35,-25.87,-67.25
"Pippin, Guard of the Citadel",ltr,326,0.38,2.47,1.88,3.11,1.50,394.74,0.64,25.91
Orcish Farmer,me2,141,,,,,,,,
Intangible Vibes,mb2,516,0.25,,,,,,,
"Maga, Traitor to Mortals",sok,81,1.84,18.99,0.92,9.26,-0.92,-50.00,-9.73,-51.24
Martial Impetus,c20,28,0.08,,0.10,,0.02,25.00,,
Bitter Revelation,cmr,109,0.04,0.28,0.06,0.09,0.02,50.00,-0.19,-67.86
"Obosh, the Preypiercer",prm,80863,,,,,,,,
Circle of Protection: Black,4bb,14,2.99,,0.61,,-2.38,-79.60,,
Chalice of the Void,tsr,390,13.49,84.97,18.62,123.02,5.13,38.03,38.05,44.78
Revitalize // Revitalize,astx,64,,,,,,,,
Siege-Gang Lieutenant,m3c,61,1.82,,,2.61,,,,
Sunken Hope,pc2,26,0.21,,0.20,,-0.01,-4.76,,
Nausea,ema,97,0.12,0.22,0.08,0.27,-0.04,-33.33,0.05,22.73
Treefolk Warrior,tm15,11,0.34,,,,,,,
Tolarian Terror,fdn,167,0.13,0.25,0.21,0.78,0.08,61.54,0.53,212.00
Cabal Interrogator,scg,57,0.23,5.23,0.25,2.12,0.02,8.70,-3.11,-59.46
Hellspark Elemental,con,65,0.22,0.52,0.20,1.18,-0.02,-9.09,0.66,126.92
Acidic Slime,cm2,132,0.25,,0.13,,-0.12,-48.00,,
Jungle Shrine,ncc,409,0.27,,0.26,,-0.01,-3.70,,
Swamp,prm,81888,,,,,,,,
Extract a Confession,mkm,84,0.11,0.15,0.19,0.27,0.08,72.73,0.12,80.00
Control Magic,ptc,ml64,1.49,,0.72,,-0.77,-51.68,,
Servo Exhibition,f17,4,,0.25,,0.19,,,-0.06,-24.00
Gnarled Professor,pstx,133p,0.23,0.31,0.90,0.44,0.67,291.30,0.13,41.94
Bounty Board,otc,37,0.77,,0.47,,-0.30,-38.96,,
True Polymorph,pafr,80s,,,,0.43,,,,
Forebear's Blade,cmm,384,0.13,0.38,0.10,0.27,-0.03,-23.08,-0.11,-28.95
Vizzerdrix,s99,59,0.32,,0.02,,-0.30,-93.75,,
Saw It Coming,pwcs,2021-4,,10.41,,,,,,
Undercity Necrolisk,grn,87,0.07,0.37,0.06,0.11,-0.01,-14.29,-0.26,-70.27
Stoneshock Giant,cn2,169,0.05,0.05,0.08,0.23,0.03,60.00,0.18,360.00
Changeling Berserker,plst,LRW-160,0.27,,,,,,,
Flowstone Wyvern,tpr,134,,,,,,,,
Origin of Metalbending,tla,187,0.14,0.24,0.14,0.32,0.00,0.00,0.08,33.33
Necromaster Dragon,dtk,226,0.38,0.65,0.30,0.55,-0.08,-21.05,-0.10,-15.38
Sword-Point Diplomacy,xln,126,0.21,0.15,0.19,0.40,-0.02,-9.52,0.25,166.67
Strictly Better // Strictly Better (cont'd),mone,4,,,,,,,,
Ardent Militia,psal,G26,,,0.11,,,,,
Zealous Conscripts,tsr,354,0.41,10.57,0.65,10.97,0.24,58.54,0.40,3.78
High Fae Trickster,fdn,375,,71.58,,39.02,,,-32.56,-45.49
Explore,who,231,0.19,2.04,0.15,1.09,-0.04,-21.05,-0.95,-46.57
Plains,ktk,250,0.08,0.35,0.06,0.42,-0.02,-25.00,0.07,20.00
Sunscorch Regent,fic,255,0.23,,0.30,,0.07,30.43,,
Voldaren Estate,vow,267,0.24,0.47,0.26,0.38,0.02,8.33,-0.09,-19.15
Tarmogoyf,p30a,15,,35.65,,,,,,
Great Arashin City,ptdm,257p,0.33,0.90,0.17,0.35,-0.16,-48.48,-0.55,-61.11
Saproling Migration,dom,178,0.12,0.69,0.17,0.64,0.05,41.67,-0.05,-7.25
Unleash Fury,sld,7050,1.23,,3.43,,2.20,178.86,,
"Avatar Aang // Aang, Master of Elements",tla,308,25.03,34.80,16.43,32.38,-8.60,-34.36,-2.42,-6.95
Crucible of the Spirit Dragon,afc,231,0.46,,0.70,,0.24,52.17,,
Irencrag Feat,eld,362,1.29,5.52,1.50,6.13,0.21,16.28,0.61,11.05
In the Trenches,bro,301,0.67,0.77,0.88,1.19,0.21,31.34,0.42,54.55
Touch of Moonglove,pio,372,,,,,,,,
Kinsbaile Skirmisher,ddo,15,0.06,,0.05,,-0.01,-16.67,,
Fractured Powerstone,plst,PC2-111,0.27,,0.28,,0.01,3.70,,
Legion's Initiative,2x2,517,,,,,,,,
Kyoshi Battle Fan,tla,257,0.05,0.09,0.07,0.11,0.02,40.00,0.02,22.22
Mighty Servant of Leuk-o,clb,324,0.25,0.22,0.55,0.35,0.30,120.00,0.13,59.09
Celestial Regulator,snc,174,0.07,0.21,0.09,0.19,0.02,28.57,-0.02,-9.52
Grizzly Ghoul,inr,240,0.10,0.05,0.04,0.04,-0.06,-60.00,-0.01,-20.00
Forest,j25,93,0.08,,0.15,,0.07,87.50,,
Urban Retreat,spm,187,0.80,0.89,0.65,0.90,-0.15,-18.75,0.01,1.12
Dream Thrush,inv,53,0.12,0.97,0.15,1.95,0.03,25.00,0.98,101.03
Historian's Boon,dmc,71,1.57,1.51,1.98,2.24,0.41,26.11,0.73,48.34
Soul Transfer,pneo,122s,,0.51,,0.56,,,0.05,9.80
Clever Impersonator,omb,8,,,,,,,,
Ichormoon Gauntlet,pone,56s,,7.65,,,,,,
Darkwater Catacombs,ody,319,2.20,47.94,2.53,25.47,0.33,15.00,-22.47,-46.87
Lazotep Chancellor,j21,702,,,,,,,,
"Grakmaw, Skyclave Ravager",pznr,223s,,0.93,,0.39,,,-0.54,-58.06
Roc Hatchling,wth,113,0.26,,0.17,,-0.09,-34.62,,
Wastes,cmm,1056,0.59,,0.43,,-0.16,-27.12,,
"Hazezon, Shaper of Sand",dmc,32,0.16,0.27,0.24,0.40,0.08,50.00,0.13,48.15
Knight,tmic,3,,,,,,,,
Hedron Fields of Agadeem,moc,146,0.32,,0.20,,-0.12,-37.50,,
Afterlife,c14,64,0.28,,0.18,,-0.10,-35.71,,
Breath of the Sleepless,prm,95291,,,,,,,,
Moment of Craving,plst,RIX-79,0.02,,0.10,,0.08,400.00,,
Plains,psal,L58,,,0.92,,,,,
Celestial Kirin,plst,SOK-3,,0.35,,0.28,,,-0.07,-20.00
Task Mage Assembly,pcy,105,0.33,2.39,0.28,6.31,-0.05,-15.15,3.92,164.02
Code of Constraint,rna,35,0.06,0.22,0.05,0.24,-0.01,-16.67,0.02,9.09
Sulfur Falls,eoc,184,0.21,,0.47,,0.26,123.81,,
"Jolrael, Mwonvuli Recluse",blc,225,0.08,,0.19,,0.11,137.50,,
Gluttonous Slime,con,83,0.21,1.87,0.22,0.34,0.01,4.76,-1.53,-81.82
Sea Monster,7ed,97,0.12,,0.07,,-0.05,-41.67,,
Fumigate,klr,19,,,,,,,,
Thrilling Encore,woc,118,0.60,,0.59,,-0.01,-1.67,,
Tangle Tumbler,blb,250,0.05,0.05,0.06,0.07,0.01,20.00,0.02,40.00
Worship,8ed,57★,,5.93,,,,,,
Psychic Frog,pmh3,199p,7.10,8.27,7.17,8.26,0.07,0.99,-0.01,-0.12
Fear of Lost Teeth,dsk,97,0.05,0.08,0.03,0.13,-0.02,-40.00,0.05,62.50
Sword Dancer,8ed,53★,,0.58,,,,,,
Battle-Rattle Shaman,2xm,116,0.03,0.05,0.02,0.07,-0.01,-33.33,0.02,40.00
Hideous Visage,m12,100,0.06,0.39,0.16,0.27,0.10,166.67,-0.12,-30.77
Hellspur Posse Boss,otj,333,0.27,0.32,0.45,0.54,0.18,66.67,0.22,68.75
Thriving Isle,cmm,432,0.07,0.18,0.07,0.31,0.00,0.00,0.13,72.22
Shire Terrace,ltr,261,0.13,0.25,0.15,0.25,0.02,15.38,0.00,0.00
Island,avr,233,0.24,0.47,0.04,0.63,-0.20,-83.33,0.16,34.04
Seraph of the Scales,prna,205p,1.50,3.90,1.12,1.70,-0.38,-25.33,-2.20,-56.41
Words of War,ons,244,0.51,10.00,0.28,7.01,-0.23,-45.10,-2.99,-29.90
Vendetta,wc01,tvdl170,0.39,,0.59,,0.20,51.28,,
War-Torch Goblin,rav,151,0.09,0.33,0.07,0.21,-0.02,-22.22,-0.12,-36.36
Wheel of Fortune,vma,192,,,,,,,,
"Grakmaw, Skyclave Ravager",znr,366,0.47,0.48,0.37,0.54,-0.10,-21.28,0.06,12.50
Cavern of Souls,uma,237,36.99,48.44,36.96,40.59,-0.03,-0.08,-7.85,-16.21
Tigereye Cameo,inv,314,0.25,4.63,0.20,3.54,-0.05,-20.00,-1.09,-23.54
Wakeroot Elemental,pm20,202s,,0.44,,0.51,,,0.07,15.91
Coldsteel Heart,j22,94,6.47,,3.52,,-2.95,-45.60,,
Dragonologist,ptdm,42p,0.75,1.42,0.28,0.49,-0.47,-62.67,-0.93,-65.49
Unbounded Potential,plst,MH2-36,0.12,,,,,,,
Skirk Commando,a25,150,0.11,0.35,0.08,0.19,-0.03,-27.27,-0.16,-45.71
Kodama of the East Tree,prm,86350,,,,,,,,
Impede Momentum,dmu,54,0.03,0.20,0.13,0.13,0.10,333.33,-0.07,-35.00
Island,jvc,31,0.73,,0.12,,-0.61,-83.56,,
Honest Rutstein,otj,207,0.20,1.59,0.38,0.57,0.18,90.00,-1.02,-64.15
"Kasla, the Broken Halo",moc,92,0.62,0.87,,,,,,
"Merry, Esquire of Rohan",ltr,437,0.90,1.49,1.62,1.88,0.72,80.00,0.39,26.17
Banishing Light,blb,1,0.04,0.11,0.07,0.08,0.03,75.00,-0.03,-27.27
Containment Construct,plst,NEO-243,0.42,,,,,,,
Commander's Plate,sld,1339,,62.76,,,,,,
Zephyr Falcon,leg,86,0.50,,0.70,,0.20,40.00,,
Mirri,pvan,105,5.78,,3.65,,-2.13,-36.85,,
Bounty: Squeakers the Sly // Wanted!,totc,40,,,,,,,,
"Tamiyo, Field Researcher",pemn,190s,,11.88,,9.71,,,-2.17,-18.27
"Glacian, Powerstone Engineer",plst,CMR-72,0.08,,,,,,,
Strength in Numbers,plst,MM3-138,0.12,,0.12,,0.00,0.00,,
Graf Mole,soi,207,0.05,0.42,0.12,0.14,0.07,140.00,-0.28,-66.67
"Wernog, Rider's Chaplain",sld,347,8.28,10.87,7.28,8.19,-1.00,-12.08,-2.68,-24.66
Scattered Groves,ltc,328,0.18,,0.25,,0.07,38.89,,
Fervent Mastery,pstx,101p,0.18,0.70,1.00,0.62,0.82,455.56,-0.08,-11.43
Abrade,inr,311,1.26,1.97,0.44,0.81,-0.82,-65.08,-1.16,-58.88
Onward // Victory,akr,250,,,,,,,,
Sweltering Suns,pakh,149s,,1.26,,1.64,,,0.38,30.16
"Momir Vig, Simic Visionary",dis,118,1.67,12.99,0.78,15.65,-0.89,-53.29,2.66,20.48
Riptide Laboratory,mh2,303,0.54,1.34,0.30,1.40,-0.24,-44.44,0.06,4.48
Knight of Valor,vis,11,0.15,,0.13,,-0.02,-13.33,,
V.A.T.S.,pip,861,,28.60,,15.51,,,-13.09,-45.77
Reforge the Soul,c16,132,3.70,,3.21,,-0.49,-13.24,,
Flying Men,arn,14,11.57,,11.13,,-0.44,-3.80,,
Arid Mesa,mh2,244,24.88,26.74,23.64,25.18,-1.24,-4.98,-1.56,-5.83
Death Begets Life,ptdm,176p,0.61,2.91,0.45,1.28,-0.16,-26.23,-1.63,-56.01
Swamp,leb,295,31.17,,21.41,,-9.76,-31.31,,
Vein Drinker,c17,130,0.27,,0.36,,0.09,33.33,,
Fungusaur,sum,197,,,350.00,,,,,
Tato Farmer,pip,404,0.81,1.13,0.59,0.72,-0.22,-27.16,-0.41,-36.28
Thopter Squadron,vma,286,,,,,,,,
Tormenting Voice,ktk,123,0.11,0.35,0.13,0.51,0.02,18.18,0.16,45.71
Aesthir Glider,dom,209,0.03,0.20,0.04,0.17,0.01,33.33,-0.03,-15.00
Gaea's Cradle,usg,321,1018.26,,650.51,,-367.75,-36.12,,
Dragon Whelp,tsb,59,0.22,2.41,0.18,8.52,-0.04,-18.18,6.11,253.53
Gremlin,tmh3,40,,,,,,,,
"Koma, Cosmos Serpent",tle,51,1.42,6.03,2.41,6.85,0.99,69.72,0.82,13.60
Bitter Revelation,plst,KTK-65,0.06,,0.04,,-0.02,-33.33,,
Volcanic Dragon,ath,51,0.22,,0.49,,0.27,122.73,,
Frontier Siege,scd,184,0.23,,0.36,,0.13,56.52,,
Gimli's Fury,ltr,582,0.21,0.31,0.13,,-0.08,-38.10,,
Farmer Cotton,ltc,55,0.97,,1.86,,0.89,91.75,,
Starved Rusalka,gpt,97,0.19,0.65,0.16,0.33,-0.03,-15.79,-0.32,-49.23
Daybreak Ranger // Nightfall Predator,isd,176,0.52,1.91,0.69,2.45,0.17,32.69,0.54,28.27
Ranger of Eos,ha2,2,,,,,,,,
Eumidian Hatchery,eoc,20,0.61,,3.69,,3.08,504.92,,
Fire Elemental,7ed,183,0.12,,0.04,,-0.08,-66.67,,
Aven Flock,9ed,4★,,,,,,,,
Olivia's Attendants,vow,307,0.30,0.72,0.24,0.68,-0.06,-20.00,-0.04,-5.56
Duress,pidw,17,20.52,,21.83,,1.31,6.38,,
Kamahl's Druidic Vow,pdom,166s,,3.97,,2.28,,,-1.69,-42.57
Eerie Ultimatum,piko,184s,,5.76,,5.37,,,-0.39,-6.77
Scuttlegator,clu,206,0.12,,0.12,,0.00,0.00,,
Voldaren Pariah // Abolisher of Bloodlines,emn,111,0.46,2.13,0.58,2.48,0.12,26.09,0.35,16.43
Soul Shatter,scd,108,10.24,,5.67,,-4.57,-44.63,,
Swamp,bro,273,0.10,0.12,0.10,0.09,0.00,0.00,-0.03,-25.00
Cartel Aristocrat,gtc,150,0.20,0.76,0.25,1.12,0.05,25.00,0.36,47.37
Single Combat,pip,458,0.91,0.83,0.53,1.02,-0.38,-41.76,0.19,22.89
"Tinybones, Bauble Burglar",fdn,388,,51.85,,35.56,,,-16.29,-31.42
Goma Fada Vanguard,j25,561,0.08,,0.17,,0.09,112.50,,
Fateful Absence,mid,328,0.48,0.53,0.92,1.18,0.44,91.67,0.65,122.64
Stromkirk Occultist,c19,153,0.08,,0.19,,0.11,137.50,,
Back-Alley Gardener,ysnc,17,,,,,,,,
Angel of Vitality,anb,1,,,,,,,,
Swarmyard,tsp,278,5.63,36.98,5.79,14.70,0.16,2.84,-22.28,-60.25
Cruel Reality,pakh,84s,,6.06,,2.20,,,-3.86,-63.70
"Karn, the Great Creator",sld,501,,9.64,,11.79,,,2.15,22.30
Crag Puca,eve,101,0.14,2.13,0.09,0.48,-0.05,-35.71,-1.65,-77.46
Port Razer,spg,33,2.81,7.88,3.40,8.13,0.59,21.00,0.25,3.17
Shriveling Rot,dst,54,0.39,2.04,0.37,1.95,-0.02,-5.13,-0.09,-4.41
Razorkin Needlehead,dsk,347,8.18,11.57,4.94,7.28,-3.24,-39.61,-4.29,-37.08
Summon: G.F. Ifrit,fin,369,0.23,0.33,0.17,0.57,-0.06,-26.09,0.24,72.73
Soul Feast,wc03,pk165sb,0.33,,0.15,,-0.18,-54.55,,
Dreamstone Hedron,m3c,289,0.22,,0.23,0.70,0.01,4.55,,
Misfortune Teller // Misfortune Teller,asnc,58,,,,,,,,
Port Town,who,1098,,4.58,,1.19,,,-3.39,-74.02
Giant Cockroach,9ed,133,0.10,,0.03,,-0.07,-70.00,,
Relic Crush,plst,CM2-142,0.05,,0.05,,0.00,0.00,,
Hidden Stockpile,plst,AER-129,0.16,,0.14,,-0.02,-12.50,,
"Sigurd, Jarl of Ravensthorpe",acr,66,0.49,0.68,0.50,0.71,0.01,2.04,0.03,4.41
Forgotten Cave,c18,246,0.15,,0.15,,0.00,0.00,,
Corpseweft,dtk,92,0.14,0.50,0.15,0.53,0.01,7.14,0.03,6.00
"Elspeth, Knight-Errant",sld,1001,11.47,9.30,5.50,5.93,-5.97,-52.05,-3.37,-36.24
Consign to the Pit,j22,388,0.04,,0.08,,0.04,100.00,,
Smelt // Herd // Saw,cmb1,100,0.26,,1.18,,0.92,353.85,,
