name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Latch Seeker,avr,63,0.13,0.56,0.17,0.58,0.04,30.77,0.02,3.57
Change of Plans // Change of Plans,asnc,52,,,,,,,,
Control of the Court,ptk,105,28.85,,14.47,,-14.38,-49.84,,
Burrog Banemaker,sos,75,0.14,0.16,0.09,0.16,-0.05,-35.71,0.00,0.00
Titanic Ultimatum,sld,1923,6.59,,7.32,7.00,0.73,11.08,,
Plains,por,199,1.18,,1.03,,-0.15,-12.71,,
Dread Return,plst,DDQ-55,0.59,,0.48,,-0.11,-18.64,,
Gemrazer,pip,879,,12.39,,4.70,,,-7.69,-62.07
Demolition Stomper,klr,233,,,,,,,,
Forest,ktk,266,0.18,0.25,0.09,0.32,-0.09,-50.00,0.07,28.00
Deadly Brew,soc,303,0.34,,0.15,,-0.19,-55.88,,
Flash of Defiance,tor,99,0.15,1.04,0.30,0.70,0.15,100.00,-0.34,-32.69
Spirit,sld,1852,,,,,,,,
Halo Fountain,prm,99709,,,,,,,,
Reanimate,mar,20,18.65,39.56,14.43,30.48,-4.22,-22.63,-9.08,-22.95
Reconstruct History,stx,222,0.26,0.28,0.13,0.28,-0.13,-50.00,0.00,0.00
Political Trickery,mir,81,5.12,,2.59,,-2.53,-49.41,,
Maze's End,ha3,27,,,,,,,,
Forest,cmm,450,1.01,1.02,0.64,0.84,-0.37,-36.63,-0.18,-17.65
Kraul Warrior,bbd,204,0.04,0.05,0.04,0.15,0.00,0.00,0.10,200.00
Stormcarved Coast,vow,284,6.00,10.67,5.39,9.29,-0.61,-10.17,-1.38,-12.93
Desperate Plea,tle,185,0.72,0.77,0.96,1.38,0.24,33.33,0.61,79.22
Narset's Reversal,plst,WAR-62,3.59,,,,,,,
Elvish Warmaster,khm,363,5.22,10.77,5.11,6.97,-0.11,-2.11,-3.80,-35.28
Jetmir's Fixer,snc,194,0.08,0.10,0.05,0.07,-0.03,-37.50,-0.03,-30.00
The Mending of Dominaria,plst,DOM-173,0.36,,,,,,,
Fume Spitter,td2,49,,,,,,,,
Blossoming Sands,ema,237,0.14,0.36,0.08,0.36,-0.06,-42.86,0.00,0.00
Thunderous Velocipede,dft,317,1.41,1.69,1.25,1.55,-0.16,-11.35,-0.14,-8.28
Combat Celebrant,blc,194,0.71,,0.98,,0.27,38.03,,
Soul Snare,mh2,387,0.09,0.36,0.13,0.20,0.04,44.44,-0.16,-44.44
Reckless Fireweaver,drc,106,0.47,,0.68,,0.21,44.68,,
Grievous Wound,pdsk,102p,0.91,1.12,0.28,0.33,-0.63,-69.23,-0.79,-70.54
Glorious Protector,clb,695,0.31,,0.20,,-0.11,-35.48,,
Opal Palace,nec,172,0.31,,0.15,,-0.16,-51.61,,
From Under the Floorboards,soi,111,0.26,0.79,0.22,0.64,-0.04,-15.38,-0.15,-18.99
Flowstone Overseer,nem,82,0.42,6.83,0.20,5.81,-0.22,-52.38,-1.02,-14.93
"Ugin, the Spirit Dragon",slp,6,81.25,1059.60,52.42,568.04,-28.83,-35.48,-491.56,-46.39
Shinen of Fury's Fire,psal,C42,,,0.03,,,,,
Selesnya Eulogist,c19,35,0.35,,0.47,,0.12,34.29,,
Eldrazi,tonc,1,,,,,,,,
"M'Odo, the Gnarled Oracle",ph17,3,,,,,,,,
Burrowing,30a,135,0.50,,,,,,,
Mother of Goons,unh,59,0.21,16.97,0.26,2.81,0.05,23.81,-14.16,-83.44
Personal Incarnation,30a,31,13.99,,,,,,,
Plains // Plains,aznr,7,,,,,,,,
Daggerback Basilisk,plst,M19-174,0.25,,0.06,,-0.19,-76.00,,
Dark Depths,dmr,454,3.80,8.08,4.74,9.26,0.94,24.74,1.18,14.60
Starving Revenant,lci,338,0.29,0.40,0.25,0.51,-0.04,-13.79,0.11,27.50
Stain the Mind,pio,339,,,,,,,,
Swamp,eoe,264,1.29,1.51,0.93,1.40,-0.36,-27.91,-0.11,-7.28
Symmetry Sage,stx,56,0.14,0.22,0.12,0.04,-0.02,-14.29,-0.18,-81.82
Crumbling Ashes,eve,35,35.03,53.42,19.22,42.47,-15.81,-45.13,-10.95,-20.50
Fiery Islet,acr,112,11.67,16.66,11.36,14.32,-0.31,-2.66,-2.34,-14.05
Ninja of the Deep Hours,psal,E30,,,1.23,,,,,
Harrow,eoc,98,0.24,,0.23,,-0.01,-4.17,,
Troll Ascetic,cmd,176,0.35,,0.18,,-0.17,-48.57,,
Devil,tsoi,6,0.17,,0.06,,-0.11,-64.71,,
Chaos Warp,tdc,208,0.42,,0.44,,0.02,4.76,,
District Mascot,dft,466,,2.39,,1.68,,,-0.71,-29.71
Elven Farsight,ltr,612,0.45,0.63,,0.56,,,-0.07,-11.11
Wolf,plst,TMID-13,,,,,,,,
Crossway Vampire,isd,135,0.11,1.80,0.15,0.69,0.04,36.36,-1.11,-61.67
"Ishai, Ojutai Dragonspeaker",pz2,57,,,,,,,,
Basking Rootwalla,vma,196,,,,,,,,
"Vivien, Monsters' Advocate",iko,277,2.22,5.71,3.24,5.88,1.02,45.95,0.17,2.98
Angel of the Ruins,prm,90002,,,,,,,,
Keeper of Fables,znc,71,0.30,,0.21,,-0.09,-30.00,,
Island,e01,98,0.29,,0.13,,-0.16,-55.17,,
Scion of Draco,mh2,234,4.39,5.11,3.88,6.62,-0.51,-11.62,1.51,29.55
Kindred Charge,c17,27,8.38,,4.38,,-4.00,-47.73,,
Wear Away,chk,250,0.16,2.09,0.10,0.43,-0.06,-37.50,-1.66,-79.43
Blasphemous Act,pip,716,,8.65,,6.69,,,-1.96,-22.66
Mind Flayer,pafr,63s,,2.06,,0.99,,,-1.07,-51.94
Plains,one,365,,8.72,,4.75,,,-3.97,-45.53
Clan Crafter,clb,651,,0.70,,0.28,,,-0.42,-60.00
Paths of Tuinvale,ywoe,4,,,,,,,,
Fire Elemental,plst,M19-141,0.09,,0.04,,-0.05,-55.56,,
Field of Ruin,thb,242,0.28,0.45,0.33,0.81,0.05,17.86,0.36,80.00
Done for the Day,unf,422,,0.62,,0.39,,,-0.23,-37.10
Mystifying Maze,eos,164,,7.91,,6.82,,,-1.09,-13.78
Scavenged Brawler,brc,64,6.51,,3.79,,-2.72,-41.78,,
Slick Imitator,dft,62,0.22,0.24,0.11,0.07,-0.11,-50.00,-0.17,-70.83
Blinding Souleater,plst,MM2-202,0.10,,0.05,,-0.05,-50.00,,
"Melek, Izzet Paragon",dgm,84,0.28,0.79,0.24,1.41,-0.04,-14.29,0.62,78.48
Circadian Struggle,yecl,18,,,,,,,,
Lightning Helix,plst,GK1-90,0.36,,0.24,,-0.12,-33.33,,
Red Sun's Twilight,pone,145p,0.36,0.35,0.26,0.24,-0.10,-27.78,-0.11,-31.43
Zombie,tc20,9,,,,,,,,
Erratic Visionary,clu,85,0.06,,0.06,,0.00,0.00,,
Everything Comes to Dust,who,339,6.77,6.95,6.64,4.99,-0.13,-1.92,-1.96,-28.20
Faerie Dragon,past,3,,,,,,,,
Astroquarium,unf,320,,0.44,,0.71,,,0.27,61.36
Plains,tdm,287,4.84,8.81,2.70,5.46,-2.14,-44.21,-3.35,-38.02
Megaton's Fate,pip,388,0.62,0.69,0.60,0.55,-0.02,-3.23,-0.14,-20.29
Amalia Benavides Aguirre // Amalia Benavides Aguirre,alci,33,,,,,,,,
Giant Inheritance,woc,17,0.42,,0.36,,-0.06,-14.29,,
Wall of Swords,por,37,0.46,,0.29,,-0.17,-36.96,,
Clock of Omens,plst,M13-202,4.61,,4.87,,0.26,5.64,,
Bitter Work,tla,210,0.27,0.32,0.21,0.24,-0.06,-22.22,-0.08,-25.00
Mountain,cm2,302,0.20,,0.06,,-0.14,-70.00,,
Temporal Spring,td0,A107,,,,,,,,
Ratchet Bomb,m14,215,0.37,0.66,0.40,0.72,0.03,8.11,0.06,9.09
Throne of Bone,7ed,322,0.15,,0.19,,0.04,26.67,,
Surreal Memoir,roe,167,0.12,0.35,0.12,0.27,0.00,0.00,-0.08,-22.86
Elvish Visionary,f10,6,,6.94,,2.79,,,-4.15,-59.80
Rewind,8ed,96,0.47,,0.44,,-0.03,-6.38,,
Hurloon Minotaur,30a,451,,,,,,,,
Vampire Nighthawk,prm,36214,,,,,,,,
Looming Shade,usg,139s,,,19.81,,,,,
Topan Freeblade,ima,37,0.10,,0.05,0.26,-0.05,-50.00,,
Oran-Rief Hydra,ddr,16,0.58,,0.28,,-0.30,-51.72,,
Fumigate,pkld,15s,,4.14,,1.88,,,-2.26,-54.59
Moat,prm,46948,,,,,,,,
"Pippin, Guard of the Citadel",ltr,438,1.25,2.24,1.58,2.24,0.33,26.40,0.00,0.00
Tireless Hauler // Dire-Strain Brawler,mid,203,0.11,0.19,0.02,0.14,-0.09,-81.82,-0.05,-26.32
"Etali, Primal Conqueror // Etali, Primal Sickness",mom,298,27.35,34.11,17.71,20.19,-9.64,-35.25,-13.92,-40.81
Wren's Run Packmaster,lrw,244,2.07,9.01,0.55,2.68,-1.52,-73.43,-6.33,-70.26
"Angrath, Captain of Chaos",war,227★,0.35,5.38,0.41,2.09,0.06,17.14,-3.29,-61.15
Natural Reclamation,cmr,245,0.19,0.28,0.13,0.37,-0.06,-31.58,0.09,32.14
Clive's Hideaway,pfin,275s,,6.35,,2.09,,,-4.26,-67.09
Concordant Crossroads,2x2,459,,,,,,,,
Frontline Medic,clb,693,0.25,,0.24,,-0.01,-4.00,,
Swiftfoot Boots,fdn,355,2.29,7.53,2.43,4.60,0.14,6.11,-2.93,-38.91
Diamond City,pip,147,3.19,5.81,2.20,1.82,-0.99,-31.03,-3.99,-68.67
Lotus Cobra,blc,229,5.64,,6.15,,0.51,9.04,,
Get Your Head in the Game,unf,296,,0.50,,0.75,,,0.25,50.00
Treetop Village,j22,827,0.40,,0.35,,-0.05,-12.50,,
Gnoll Hunter,hbg,212,,,,,,,,
Memory Vessel,big,78,0.49,0.62,0.82,0.83,0.33,67.35,0.21,33.87
"Linvala, the Preserver",pogw,25s,,9.28,,5.05,,,-4.23,-45.58
Fireblast,f01,12,,140.00,,63.83,,,-76.17,-54.41
Arni Brokenbrow // Arni Brokenbrow,akhm,30,,,,,,,,
Gruesome Fate,rix,75,0.18,1.37,0.15,0.88,-0.03,-16.67,-0.49,-35.77
Island,pal03,2,35.00,,21.14,,-13.86,-39.60,,
Regna's Sanction,bbd,30,0.39,2.28,0.56,1.26,0.17,43.59,-1.02,-44.74
Torch Fiend,m15,166,0.06,0.32,0.11,0.23,0.05,83.33,-0.09,-28.12
Fireball,btd,37,3.57,,0.69,,-2.88,-80.67,,
Writ of Return,ncc,143,0.47,,0.47,,0.00,0.00,,
Bane of Progress,cc1,3,1.24,8.22,1.38,4.83,0.14,11.29,-3.39,-41.24
"Blitzwing, Cruel Tormentor // Blitzwing, Adaptive Assailant",bot,19,10.68,79.99,6.43,68.36,-4.25,-39.79,-11.63,-14.54
Riverwise Augur,rix,48,0.22,0.48,0.25,0.61,0.03,13.64,0.13,27.08
Blind Obedience,rvr,303z,,400.00,,224.94,,,-175.06,-43.76
Geralf's Masterpiece,sir,73,,,,,,,,
Siege Veteran // Siege Veteran,abro,3,,,,,,,,
Pyre Hound,sir,172,,,,,,,,
"Judith, Carnage Connoisseur",mkm,210,0.37,0.66,0.33,0.71,-0.04,-10.81,0.05,7.58
Reprocess,7ed,159★,,66.00,,,,,,
Glorious Sunrise,pvow,200s,,3.34,,1.64,,,-1.70,-50.90
Disintegrate,cei,141,10.73,,2.65,,-8.08,-75.30,,
Undersimplify,hbg,40,,,,,,,,
Canopy Tactician,khm,378,2.75,,3.61,,0.86,31.27,,
Ornithopter of Paradise,blc,281,0.44,,0.39,,-0.05,-11.36,,
Falkenrath Celebrants,plst,VOW-156,0.09,,0.22,,0.13,144.44,,
Rout,c17,71,0.33,,0.38,,0.05,15.15,,
Void Beckoner,plst,IKO-104,0.14,,,,,,,
Pouncing Jaguar,wc99,ml269,0.54,,0.39,,-0.15,-27.78,,
Empyrean Eagle,scd,226,0.13,,0.25,,0.12,92.31,,
Elvish Vanguard,sld,762,,2.44,,2.42,,,-0.02,-0.82
Firebreathing,lea,150,34.71,,18.50,,-16.21,-46.70,,
Molten Gatekeeper // Molten Gatekeeper,amh3,5,,,,,,,,
Hexplate Golem,cn2,210,0.03,0.01,0.02,0.21,-0.01,-33.33,0.20,2000.00
Hinterland Harbor,tdc,371,0.37,,0.52,,0.15,40.54,,
Olivia's Wrath,lcc,205,0.33,,0.80,,0.47,142.42,,
Fabled Passage,m21,386,7.39,10.11,8.50,8.63,1.11,15.02,-1.48,-14.64
Sunhome Stalwart,clu,73,0.10,,0.16,,0.06,60.00,,
Omnibian,gk2,121,4.94,,1.78,,-3.16,-63.97,,
Silverquill Charm,sos,225,0.23,0.35,0.17,0.35,-0.06,-26.09,0.00,0.00
Guess Your Fate,unf,215b,0.08,0.18,0.07,0.22,-0.01,-12.50,0.04,22.22
Mission Briefing,pgrn,44p,0.54,1.05,0.39,0.70,-0.15,-27.78,-0.35,-33.33
Simian Simulacrum,prm,105758,,,,,,,,
Fin-Clade Fugitives,cmr,227,0.12,0.15,0.06,0.09,-0.06,-50.00,-0.06,-40.00
Sunken Hollow,fic,429,0.24,,0.50,,0.26,108.33,,
"Toluz, Clever Conductor",snc,401,,1.08,,1.23,,,0.15,13.89
Composite Golem,5dn,111,0.34,2.86,0.38,2.05,0.04,11.76,-0.81,-28.32
Ghostly Touch,avr,58,0.30,0.59,0.18,0.40,-0.12,-40.00,-0.19,-32.20
"Icingdeath, Frost Tyrant",sld,1012b,,8.33,,6.83,,,-1.50,-18.01
Shadowborn Apostle,sld,680,,45.17,,8.29,,,-36.88,-81.65
"Tatsunari, Toad Rider",prm,97957,,,,,,,,
Wilt-Leaf Cavaliers,dci,18,,3.29,,0.35,,,-2.94,-89.36
Geralf's Messenger,plst,DKA-63,7.56,,2.68,,-4.88,-64.55,,
Silver Myr,nec,158,0.50,,0.39,,-0.11,-22.00,,
Canopy Vista,moc,393,0.37,,0.39,,0.02,5.41,,
"Numa, Joraga Chieftain",prm,86298,,,,,,,,
"Garruk, Apex Predator",pio,225,,,,,,,,
Cathars' Crusade,inr,483,15.69,16.92,8.39,9.28,-7.30,-46.53,-7.64,-45.15
Gravedigger,btd,27,0.26,,0.23,,-0.03,-11.54,,
"Karn, the Great Creator",war,1,5.55,9.63,3.53,9.69,-2.02,-36.40,0.06,0.62
Event Horizon,punk,PLA013,,,,,,,,
Cradle to Grave,plc,67,0.09,0.69,0.09,0.28,0.00,0.00,-0.41,-59.42
Frodo Baggins,pltr,404s,,0.43,,0.98,,,0.55,127.91
Impulse,dmr,56,0.19,0.30,0.15,0.36,-0.04,-21.05,0.06,20.00
Pendelhaven,j17,8,,5.74,,6.74,,,1.00,17.42
Urza's Saga,slc,48,,455.17,,418.61,,,-36.56,-8.03
Cloudpiercer,iko,112,0.14,0.26,0.15,0.13,0.01,7.14,-0.13,-50.00
For the Common Good,blb,172,2.65,2.98,1.15,1.25,-1.50,-56.60,-1.73,-58.05
Call the Bloodline,soi,103,0.24,0.29,0.14,0.52,-0.10,-41.67,0.23,79.31
Thunderwolf Cavalry,40k,16,0.39,,0.24,,-0.15,-38.46,,
The Second Doctor,who,553z,,,,216.35,,,,
Dakmor Salvage,ddj,79,0.40,,0.35,,-0.05,-12.50,,
Nafs Asp,arn,52†,7.80,,7.49,,-0.31,-3.97,,
"Kozilek, the Great Distortion",prm,62493,,,,,,,,
Junktown,pip,442,0.37,0.40,0.43,0.62,0.06,16.22,0.22,55.00
Unholy Strength,9ed,168,0.05,,0.05,,0.00,0.00,,
Valorous Stance,prm,57582,,,,,,,,
Wish,afr,166,0.39,0.84,0.99,0.82,0.60,153.85,-0.02,-2.38
Horizon Explorer,eoc,35,2.96,,4.16,,1.20,40.54,,
Cataclysm,v14,3,,4.63,,3.57,,,-1.06,-22.89
Balefire Liege,2x2,180,2.13,3.25,0.54,1.11,-1.59,-74.65,-2.14,-65.85
Rushwood Dryad,10e,294,0.14,,0.03,,-0.11,-78.57,,
Veinwitch Coven,prm,90080,,,,,,,,
Sylvok Explorer,5dn,93,0.14,0.42,0.02,0.26,-0.12,-85.71,-0.16,-38.10
Fool's Demise,c14,111,0.32,,0.22,,-0.10,-31.25,,
Saheeli Rai,plst,KLD-186,2.17,,,,,,,
Plains,psal,C56,,,0.57,,,,,
Hundred-Talon Strike,bok,8,0.17,0.40,0.02,0.30,-0.15,-88.24,-0.10,-25.00
Thornwood Falls,40k,302,0.25,,0.15,,-0.10,-40.00,,
Razor Hippogriff,c13,19,0.07,,0.06,,-0.01,-14.29,,
Mark Le Pine Decklist,wc99,mlp0b,1.00,,,,,,,
Mosswort Bridge,c21,303,0.33,,0.31,,-0.02,-6.06,,
Jaddi Offshoot,tdc,260,0.26,,0.16,,-0.10,-38.46,,
Pacifism,ath,10,0.18,,0.14,,-0.04,-22.22,,
Keldon Halberdier,ima,135,0.06,0.07,0.05,0.17,-0.01,-16.67,0.10,142.86
"Chandra, Torch of Defiance",ps18,110,,52.06,,56.41,,,4.35,8.36
Spelljack,jud,51,1.58,16.55,0.77,10.81,-0.81,-51.27,-5.74,-34.68
Command Tower,afc,230,0.34,,0.33,,-0.01,-2.94,,
Rig for War,eoe,156,0.11,0.09,0.08,0.06,-0.03,-27.27,-0.03,-33.33
Standstill,ody,102,9.47,60.37,6.87,59.67,-2.60,-27.46,-0.70,-1.16
Temple of Mystery,fic,436,0.29,,0.15,,-0.14,-48.28,,
Primordial Sage,cma,138,0.85,,0.69,,-0.16,-18.82,,
Ball Lightning,5ed,210,6.05,,5.25,,-0.80,-13.22,,
Rotisserie Elemental,pwoe,148p,0.22,0.18,0.18,0.23,-0.04,-18.18,0.05,27.78
Forest,gs1,40,0.81,,0.11,,-0.70,-86.42,,
Snubhorn Sentry,rix,23,0.20,0.37,0.11,0.33,-0.09,-45.00,-0.04,-10.81
Eumidian Wastewaker,eoc,8,0.13,,0.16,,0.03,23.08,,
Fire Whip,wth,100,0.23,,0.33,,0.10,43.48,,
Sage Owl,wth,52,0.21,,0.15,,-0.06,-28.57,,
Cult of the Waxing Moon,plst,SOI-201,0.31,,0.25,,-0.06,-19.35,,
Raging Goblin,evg,47,0.35,,0.31,,-0.04,-11.43,,
All-Out Assault // All-Out Assault,atdm,43,,,,,,,,
Nethergoyf,mh3,103,4.08,5.44,8.62,10.12,4.54,111.27,4.68,86.03
Wanderlust,2ed,227,1.80,,2.48,,0.68,37.78,,
Spectral Grasp,cmm,58,0.29,0.20,0.17,0.15,-0.12,-41.38,-0.05,-25.00
Kessig Naturalist // Lord of the Ulvenwald,mid,310,0.29,0.34,0.15,0.24,-0.14,-48.28,-0.10,-29.41
Fevered Visions,soi,244,1.76,4.23,0.65,1.46,-1.11,-63.07,-2.77,-65.48
"Akawalli, the Seething Tower",lci,220,0.23,0.14,0.13,0.15,-0.10,-43.48,0.01,7.14
Trusted Forcemage,avr,199,0.05,0.33,0.04,0.20,-0.01,-20.00,-0.13,-39.39
"Thryx, the Sudden Storm",prm,79883,,,,,,,,
Island // Island,afdn,22,,,,,,,,
Soul of Innistrad,c19,130,0.27,,0.20,,-0.07,-25.93,,
Dragon's Hoard,tdc,317,0.36,,0.57,,0.21,58.33,,
"Raphael, Fiendish Savior",clb,549,,,,,,,,
Nanoform Sentinel,eoe,71,0.14,0.11,0.09,0.27,-0.05,-35.71,0.16,145.45
Runaway Trash-Bot,neo,257,0.11,0.16,0.06,0.12,-0.05,-45.45,-0.04,-25.00
Tenacious Hunter,hou,136,0.06,0.69,0.11,0.14,0.05,83.33,-0.55,-79.71
Fabled Passage,prm,81996,,,,,,,,
Centaur of Attention,unf,132,0.14,0.20,0.17,0.23,0.03,21.43,0.03,15.00
Centrifuge,unf,203a,0.21,0.39,0.21,0.54,0.00,0.00,0.15,38.46
"Meria, Scholar of Antiquity",dmu,206,0.33,0.32,0.20,0.38,-0.13,-39.39,0.06,18.75
Mild-Mannered Librarian,j22,41,0.17,,0.12,,-0.05,-29.41,,
Lavakin Brawler,m20,147,0.09,0.40,0.06,0.21,-0.03,-33.33,-0.19,-47.50
Borrowed Time,mid,6,0.27,0.15,0.22,0.23,-0.05,-18.52,0.08,53.33
Hallowed Fountain,exp,6,,102.67,,65.31,,,-37.36,-36.39
Idyllic Tutor,thb,301,12.79,16.29,8.58,10.05,-4.21,-32.92,-6.24,-38.31
Saproling,tm3c,21,,,,,,,,
Dragonsoul Knight,mm2,112,0.12,0.23,0.04,0.17,-0.08,-66.67,-0.06,-26.09
Chimeric Mass,mm2,204,0.31,0.32,0.21,0.55,-0.10,-32.26,0.23,71.88
Landfill,ugl,49,0.50,,0.55,,0.05,10.00,,
Will of the Jeskai,tdc,80,6.50,,4.59,,-1.91,-29.38,,
Plains // Plains,abro,47,,,,,,,,
Yavimaya Elder,plst,C18-166,0.22,,0.19,,-0.03,-13.64,,
Ash Barrens,pz2,72,,,,,,,,
"Katilda, Dawnhart Prime",mid,309,0.42,1.20,0.60,0.94,0.18,42.86,-0.26,-21.67
Temple of Abandon,pip,516,0.60,0.68,0.40,0.54,-0.20,-33.33,-0.14,-20.59
Wand of the Worldsoul,moc,20,3.82,,1.39,,-2.43,-63.61,,
Mind Spring,ddt,14,0.28,,0.10,,-0.18,-64.29,,
Master of Etherium,moc,226,0.45,,0.38,,-0.07,-15.56,,
Kolaghan Monument,ima,217,0.25,0.35,0.08,0.18,-0.17,-68.00,-0.17,-48.57
Narset's Reversal,slc,14,5.15,7.62,2.59,4.46,-2.56,-49.71,-3.16,-41.47
Fyndhorn Pollen,ice,245,0.69,,0.89,,0.20,28.99,,
Hermit Druid,sth,108,13.29,,13.63,,0.34,2.56,,
Plains,c14,321,0.13,,0.08,,-0.05,-38.46,,
Mindstab,tsp,119,0.13,0.40,0.11,0.31,-0.02,-15.38,-0.09,-22.50
Bloodfire Expert,j25,524,0.07,,0.15,,0.08,114.29,,
Forest,ltr,281,0.74,0.91,0.36,0.72,-0.38,-51.35,-0.19,-20.88
Pearl Dragon,6ed,34,0.53,,1.10,,0.57,107.55,,
Storage Matrix,9ed,310★,,27.01,,,,,,
Moonveil Regent,mid,357,0.72,1.07,1.06,1.53,0.34,47.22,0.46,42.99
Goblin Deathraiders,plst,DDN-6,0.16,,0.07,,-0.09,-56.25,,
"Nezahal, Primal Tide",prix,45p,11.79,29.99,11.33,17.43,-0.46,-3.90,-12.56,-41.88
Cutthroat Negotiator,moc,127,0.50,,0.55,,0.05,10.00,,
Dreg Mangler,pio,222,,,,,,,,
Moroii,rvr,202,0.10,0.13,0.04,0.05,-0.06,-60.00,-0.08,-61.54
Forest,tpr,266,,,,,,,,
Armored Pegasus,por,6d,1.93,,0.69,,-1.24,-64.25,,
Chaplain of Alms // Chapel Shieldgeist,dbl,13,0.35,0.79,0.21,0.40,-0.14,-40.00,-0.39,-49.37
"Lulu, Wild Hollyphant",hbg,3g,,,,,,,,
Island,plst,MKM-279,,,,,,,,
Ion Storm,2xm,132,0.15,0.33,0.15,0.25,0.00,0.00,-0.08,-24.24
Citizen,tsnc,12,,,0.11,,,,,
Albino Troll,ddd,3,0.07,,0.07,,0.00,0.00,,
Celestial Colonnade,eos,97,,5.60,,5.76,,,0.16,2.86
Enchanter's Bane,dsc,164,0.29,,0.20,,-0.09,-31.03,,
Desecrated Earth,zen,86,0.08,,0.07,0.24,-0.01,-12.50,,
Auramancer,a25,6,0.07,0.22,0.05,0.40,-0.02,-28.57,0.18,81.82
Scrap,usg,213,0.22,,0.14,,-0.08,-36.36,,
Zendikar's Roil,j22,747,1.32,,0.94,,-0.38,-28.79,,
Domesticated Watercourse,cmb2,114,0.32,,0.26,,-0.06,-18.75,,
Winds of Change,me1,111,,,,,,,,
Krosan Adaptation,cmb2,80,0.38,,3.29,,2.91,765.79,,
Mana Flare,wot,46,1.17,1.52,0.37,0.84,-0.80,-68.38,-0.68,-44.74
"Shilgengar, Sire of Famine",mh3,480,,,,,,,,
"Hogaak, Arisen Necropolis",mb2,136,1.17,,1.30,,0.13,11.11,,
Thran Dynamo,uds,139,5.53,85.24,3.71,58.95,-1.82,-32.91,-26.29,-30.84
"Traxos, Scourge of Kroog",fca,20,1.58,9.42,1.08,7.94,-0.50,-31.65,-1.48,-15.71
Flood Plain,ddi,34,0.40,,0.45,,0.05,12.50,,
Rangers' Aetherhive,dft,326,0.15,0.15,0.13,0.13,-0.02,-13.33,-0.02,-13.33
Mountain,lrw,295,0.50,0.60,0.21,0.83,-0.29,-58.00,0.23,38.33
Dark Ritual,usg,127,5.37,,1.75,,-3.62,-67.41,,
Underworld Coinsmith,c15,237,0.39,,0.25,,-0.14,-35.90,,
Zaffai and the Tempests,sos,360,0.27,0.49,0.15,0.31,-0.12,-44.44,-0.18,-36.73
Snake,ttdc,10,,,,,,,,
The Grim Captain's Locker,lcc,82,0.24,,0.46,,0.22,91.67,,
Centaur Rootcaster,jud,109,0.13,1.98,0.08,0.69,-0.05,-38.46,-1.29,-65.15
Unholy Strength,4bb,166,2.30,,0.56,,-1.74,-75.65,,
Gloom Pangolin,iko,89,0.13,0.25,0.05,0.28,-0.08,-61.54,0.03,12.00
Dancing Sword,pafr,8p,0.48,0.26,0.15,0.35,-0.33,-68.75,0.09,34.62
Blooming Marsh,klr,280,,,,,,,,
Argivian Restoration,2xm,42,0.10,0.28,0.18,0.17,0.08,80.00,-0.11,-39.29
Blasphemous Act,who,815,,4.92,,4.98,,,0.06,1.22
Yawgmoth's Edict,usg,170,0.22,,0.33,,0.11,50.00,,
Nazgûl,ltr,335,21.08,28.84,12.52,18.81,-8.56,-40.61,-10.03,-34.78
Viashino Sandstalker,wc98,br100,0.59,,0.27,,-0.32,-54.24,,
"Chevill, Bane of Monsters",piko,181p,2.52,,2.55,2.69,0.03,1.19,,
Magmaw,ddp,62,0.11,,0.10,,-0.01,-9.09,,
Zombie,tm21,7,,,,,,,,
"Nahiri, Storm of Stone",war,233★,0.60,8.46,0.49,6.61,-0.11,-18.33,-1.85,-21.87
Jedit's Dragoons,ddi,20,0.08,,0.08,,0.00,0.00,,
Griffin Rider,m12,20,0.11,0.20,0.06,0.18,-0.05,-45.45,-0.02,-10.00
Rollick of Abandon,jou,108,0.04,0.32,0.03,0.18,-0.01,-25.00,-0.14,-43.75
Deadly Complication,mkm,312,0.08,0.11,0.05,0.11,-0.03,-37.50,0.00,0.00
Steel Overseer,c21,267,0.88,,0.55,,-0.33,-37.50,,
Return to Nature,m21,200,0.35,0.39,0.06,0.50,-0.29,-82.86,0.11,28.21
Shard Phoenix,pjas,2U06,,,,90.97,,,,
Spectacular Spider-Man,pspl,6,77.03,348.47,43.82,274.91,-33.21,-43.11,-73.56,-21.11
Scavenger Hunt,unf,226f,0.22,0.33,0.10,0.57,-0.12,-54.55,0.24,72.73
Briarbridge Tracker,mid,361,0.17,0.22,0.32,0.53,0.15,88.24,0.31,140.91
Talisman of Indulgence,who,252,2.79,10.71,2.10,3.00,-0.69,-24.73,-7.71,-71.99
Fog of Gnats,ulg,53,0.19,3.51,0.19,2.62,0.00,0.00,-0.89,-25.36
Indrik Umbra,pca,96,1.05,,0.47,,-0.58,-55.24,,
Tenacity,j25,104,0.24,,0.25,,0.01,4.17,,
Pilgrim's Eye,scd,271,0.11,,0.16,,0.05,45.45,,
Gift of Growth,plst,DOM-163,0.19,,0.07,,-0.12,-63.16,,
Forcefield,lea,243,,,1505.92,,,,,
Geometric Nexus,c21,77,0.36,,0.27,,-0.09,-25.00,,
Turntimber Basilisk,e01,76,0.33,,0.08,,-0.25,-75.76,,
Kindred Discovery,hbg,126,,,,,,,,
"Rowan, Scholar of Sparks // Will, Scholar of Frost",prm,90308,,,,,,,,
