name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Sword of Vengeance,cmr,475,0.97,,0.37,,-0.60,-61.86,,
Putrid Warrior,plst,APC-117,0.12,,,,,,,
Professor of Symbology // Professor of Symbology,astx,4s,,,,,,,,
Bronze Guardian,fic,234,0.31,,0.44,,0.13,41.94,,
Momentary Blink,tsp,29,0.21,2.97,0.19,1.34,-0.02,-9.52,-1.63,-54.88
Snake,tktk,9,0.43,,,,,,,
Executioner's Capsule,2xm,92,0.31,0.21,0.16,0.13,-0.15,-48.39,-0.08,-38.10
Power Depot,mh2,251,0.43,0.49,0.25,0.78,-0.18,-41.86,0.29,59.18
Zephyr Falcon,4ed,116,0.07,,0.07,,0.00,0.00,,
Legion's Judgment,m21,24,0.06,0.04,0.04,0.06,-0.02,-33.33,0.02,50.00
Grand Abolisher,big,32,24.94,34.57,18.89,23.91,-6.05,-24.26,-10.66,-30.84
Spotlight Falcon,ymkm,3,,,,,,,,
Esper Panorama,ala,223,0.39,1.41,0.24,0.72,-0.15,-38.46,-0.69,-48.94
Scorched Rusalka,ddk,43,0.20,,0.11,,-0.09,-45.00,,
"Prosper, Tome-Bound",afc,324,19.67,,23.57,,3.90,19.83,,
Mountain,clb,465,0.13,0.16,0.13,0.13,0.00,0.00,-0.03,-18.75
Fevered Suspicion,afc,316,3.32,,3.54,,0.22,6.63,,
Centaur Courser,m10,172,0.13,0.29,0.04,0.11,-0.09,-69.23,-0.18,-62.07
Shivan Dragon,o90p,5,,,,,,,,
Scatter the Seeds,plst,GK1-106,0.28,,0.09,,-0.19,-67.86,,
Guardian Beast,olep,23,,,,,,,,
Pangosaur,mmq,261,0.50,10.03,0.55,12.08,0.05,10.00,2.05,20.44
"Radha, Coalition Warlord",dmu,351,,0.14,,0.19,,,0.05,35.71
Roaring Slagwurm,dst,83,0.33,0.68,0.35,1.10,0.02,6.06,0.42,61.76
Ebon Dragon,drb,6,,6.81,,2.74,,,-4.07,-59.77
Deadeye Tormentor,plst,XLN-98,0.07,,0.07,,0.00,0.00,,
Resilient Khenra,hou,131,0.13,0.39,0.09,0.37,-0.04,-30.77,-0.02,-5.13
Vulshok Morningstar,ddi,66,0.12,,0.13,,0.01,8.33,,
Miscast,m21,57,1.56,3.13,1.43,2.63,-0.13,-8.33,-0.50,-15.97
Spine of Ish Sah,blc,285,0.35,,0.17,,-0.18,-51.43,,
Dark Betrayal,pio,370,,,,,,,,
"Karador, Ghost Chieftain",plst,CMD-207,0.48,,0.48,,0.00,0.00,,
Coiling Oracle,2x2,375,0.36,0.34,0.25,0.50,-0.11,-30.56,0.16,47.06
Berserkers of Blood Ridge,m11,124,0.02,,0.04,0.20,0.02,100.00,,
"Narset, Jeskai Waymaster",ptdm,209s,,0.66,,0.89,,,0.23,34.85
Experimental,fj22,30,,,,,,,,
"Obeka, Splitter of Seconds",otj,222,0.27,0.36,0.21,0.49,-0.06,-22.22,0.13,36.11
Living Plane,leg,193,186.02,,190.62,,4.60,2.47,,
Reach of Branches,mma,158,0.36,1.32,0.35,0.63,-0.01,-2.78,-0.69,-52.27
Thawing Glaciers,me1,180,,,,,,,,
Nantuko Husk,psal,F3,,,0.08,,,,,
Scrap Mastery,c14,38,3.28,,2.89,,-0.39,-11.89,,
Island,cmm,790,0.18,,0.20,,0.02,11.11,,
Opera Love Song,fin,147,0.29,0.32,0.26,0.47,-0.03,-10.34,0.15,46.87
Plummet,dbl,193,0.04,0.28,0.08,0.28,0.04,100.00,0.00,0.00
Daring Apprentice,6ed,62,0.46,,0.54,,0.08,17.39,,
Artillerize,nph,79,0.02,0.10,0.12,0.32,0.10,500.00,0.22,220.00
My Champion Stands Supreme,dsc,341,0.26,,0.24,,-0.02,-7.69,,
Naya Charm,c19,195,2.54,,0.33,,-2.21,-87.01,,
Ghost Ship,plst,A25-60,0.10,,0.09,,-0.01,-10.00,,
Mighty Leap,akr,26,,,,,,,,
"Sorin of House Markov // Sorin, Ravenous Neonate",mh3,444,8.66,12.90,8.03,12.28,-0.63,-7.27,-0.62,-4.81
"Shorikai, Genesis Engine",nec,76,4.56,,5.57,,1.01,22.15,,
Ancient Ziggurat,con,141,2.68,5.81,1.80,4.07,-0.88,-32.84,-1.74,-29.95
Dwarven Demolition Team,lea,142,79.90,,43.70,,-36.20,-45.31,,
Black Market,plst,C17-98,4.16,,3.25,,-0.91,-21.88,,
Constricting Sliver,sld,611,,69.77,,68.43,,,-1.34,-1.92
Nighthowler,plst,C15-129,0.26,,0.21,,-0.05,-19.23,,
Helm of Awakening,plst,VIS-145,2.87,,1.09,,-1.78,-62.02,,
Desolate Lighthouse,sld,352,2.37,3.01,2.77,2.76,0.40,16.88,-0.25,-8.31
Plains,2ed,288,3.82,,2.73,,-1.09,-28.53,,
"Subira, Tulzidi Caravanner",m21,162,0.24,0.36,0.23,0.31,-0.01,-4.17,-0.05,-13.89
Double-Faced Substitute Card,skhm,8,,,,,,,,
Leyline of the Void,wot,30,0.80,1.57,0.82,1.84,0.02,2.50,0.27,17.20
A-Futurist Operative,neo,A-53,,,,,,,,
Battlefield Forge,ori,244,0.34,2.61,0.59,2.11,0.25,73.53,-0.50,-19.16
Gorgon Flail,plst,M10-211,0.37,,,,,,,
C.A.M.P.,pip,129,0.25,0.86,0.21,0.53,-0.04,-16.00,-0.33,-38.37
"Sauron, the Dark Lord",ltr,224,22.16,28.71,10.66,21.32,-11.50,-51.90,-7.39,-25.74
Primal Empathy,iko,200,0.18,0.33,0.09,0.39,-0.09,-50.00,0.06,18.18
"Doran, Besieged by Time",pecl,215p,1.88,3.13,,,,,,
Inquisition of Kozilek // Inquisition of Kozilek,astx,71,,,,,,,,
"Minsc, Beloved Ranger",afr,344,0.49,1.27,0.80,1.17,0.31,63.27,-0.10,-7.87
Idyllic Tutor,spg,129,10.29,11.47,6.63,7.16,-3.66,-35.57,-4.31,-37.58
Infantry Veteran,vis,9,0.12,,0.11,,-0.01,-8.33,,
Weaver of Harmony,pneo,213s,,2.60,,2.00,,,-0.60,-23.08
Rory Williams,who,437,0.30,0.32,0.28,0.44,-0.02,-6.67,0.12,37.50
Bamboozling Beeble,unf,37,0.07,0.22,0.13,0.07,0.06,85.71,-0.15,-68.18
Shatter,tpr,159,,,,,,,,
Map,tbig,7,,,,,,,,
Revitalizing Repast // Old-Growth Grove,mh3,256,1.02,3.15,1.25,1.80,0.23,22.55,-1.35,-42.86
Hunted Wumpus,8ed,258★,,0.89,,,,,,
Plague Rats,ced,122,2.18,,3.11,,0.93,42.66,,
"Leinore, Autumn Sovereign",mic,39,1.81,,1.78,,-0.03,-1.66,,
Status // Statue,clu,210,0.12,,0.12,,0.00,0.00,,
Springjack Pasture,c13,326,0.80,,0.63,,-0.17,-21.25,,
Soul of Shandalar,m15,163,0.23,0.85,0.21,0.65,-0.02,-8.70,-0.20,-23.53
Typhoid Rats,cns,130,0.23,1.12,0.17,0.89,-0.06,-26.09,-0.23,-20.54
Spirit,tc15,23,2.48,,,,,,,
Goblin Sky Raider,dpa,46,0.19,,0.11,,-0.08,-42.11,,
Merciless Eviction,c16,211,0.49,,0.23,,-0.26,-53.06,,
Swamp,ons,339,0.49,2.83,0.38,2.89,-0.11,-22.45,0.06,2.12
Shoreline Ranger,plst,SCG-51,0.06,,,,,,,
Skarrg Goliath,pgtc,133★,,0.19,,0.13,,,-0.06,-31.58
"Ral, Izzet Viceroy Emblem",tgrn,7,0.15,,,,,,,
Rally the Ranks,khm,20,0.41,0.55,0.29,0.66,-0.12,-29.27,0.11,20.00
Beanstalk Giant // Fertile Footsteps,plst,ELD-295,0.29,,0.04,,-0.25,-86.21,,
Brainstorm,c21,115,2.15,,2.25,,0.10,4.65,,
Plasma Elemental,5dn,34,0.17,0.39,0.07,0.28,-0.10,-58.82,-0.11,-28.21
Palladium Myr,pw25,6,0.36,0.65,0.23,0.69,-0.13,-36.11,0.04,6.15
Lotus Bloom,mma,208,4.39,5.46,2.65,4.53,-1.74,-39.64,-0.93,-17.03
Hematite Golem,plst,MRD-185,0.12,,,,,,,
Urza's Tower,bchr,116d,,,,,,,,
Embermaw Hellion,pori,141s,,1.76,,0.86,,,-0.90,-51.14
Elder Land Wurm,ren,9,,,0.26,,,,,
Grisly Survivor,hou,64,0.14,0.35,0.07,0.23,-0.07,-50.00,-0.12,-34.29
Wild Griffin,s99,31,0.11,,0.13,,0.02,18.18,,
"Vivien, Champion of the Wilds",prm,78013,,,,,,,,
Tome Anima,m21,81,0.04,0.11,0.02,0.08,-0.02,-50.00,-0.03,-27.27
Feldon of the Third Path,moc,277,0.97,,1.04,,0.07,7.22,,
Warden of the Inner Sky,plci,43s,,0.72,,,,,,
Black Knight,plst,M10-85,0.21,,0.13,,-0.08,-38.10,,
Old Man Willow,ltr,217,0.17,0.26,0.07,0.18,-0.10,-58.82,-0.08,-30.77
Priest of Forgotten Gods,prna,83s,,5.89,,4.05,,,-1.84,-31.24
Marrow-Gnawer,j21,355,,,,,,,,
Artisan of Kozilek,uma,2,0.46,1.39,0.20,1.21,-0.26,-56.52,-0.18,-12.95
Honored Heirloom,dbl,524,0.28,0.80,0.38,0.52,0.10,35.71,-0.28,-35.00
"Caradora, Heart of Alacria",pdft,195p,0.29,0.29,0.15,0.42,-0.14,-48.28,0.13,44.83
Stream of Acid,pz2,65793,,,,,,,,
Savage Hunger,ala,147,0.03,0.25,0.04,0.17,0.01,33.33,-0.08,-32.00
Mountain,sld,106,4.19,4.67,3.04,3.20,-1.15,-27.45,-1.47,-31.48
Tattered Apparition,dmu,111,0.04,0.03,0.03,0.04,-0.01,-25.00,0.01,33.33
Fight Rigging,psnc,145s,,1.02,,1.63,,,0.61,59.80
Late to Dinner // Late to Dinner,amh2,3,,,,,,,,
Polluted Dead,avr,116,0.06,0.30,0.09,0.28,0.03,50.00,-0.02,-6.67
Soul Shred,me4,98,,,,,,,,
"Kothophed, Soul Hoarder",ori,104,0.32,0.47,0.24,0.70,-0.08,-25.00,0.23,48.94
Simian Simulacrum,bro,352,0.26,0.34,0.35,0.50,0.09,34.62,0.16,47.06
Storm Crow,9ed,100,0.09,,0.07,,-0.02,-22.22,,
Blood Artist,inr,97,3.58,3.79,1.84,2.17,-1.74,-48.60,-1.62,-42.74
Primal Clay,6ed,308,0.40,,0.47,,0.07,17.50,,
Craterhoof Behemoth,cmm,556,,,,,,,,
Radjan Spirit,me4,162,,,,,,,,
Pradesh Gypsies,leg,197,,,,,,,,
Skulduggery,otj,107,0.05,0.04,0.04,0.06,-0.01,-20.00,0.02,50.00
Dragon Fodder,ddg,65,0.21,,0.17,,-0.04,-19.05,,
Bootleggers' Stash,prm,99705,,,,,,,,
Gemstone Mine,wc98,bs164,2.25,,2.80,,0.55,24.44,,
Rewind,sld,1368,8.32,6.73,3.60,4.97,-4.72,-56.73,-1.76,-26.15
Scabland,tmp,325,1.39,,0.75,,-0.64,-46.04,,
Mox Emerald,ovnt,2009,,,,,,,,
Masked Bandits,snc,201,0.07,0.06,0.11,0.06,0.04,57.14,0.00,0.00
Beast,twho,49,,,,,,,,
Furnace of Rath,plst,TMP-177,7.20,,,,,,,
Guardian of Faith,soc,148,,,,,,,,
Yavimaya Coast,m3c,410,0.37,,0.40,1.65,0.03,8.11,,
Six-y Beast,unh,89,0.22,1.55,0.17,0.88,-0.05,-22.73,-0.67,-43.23
Archetype of Imagination,c18,81,0.61,,0.40,,-0.21,-34.43,,
Clockwork Drawbridge,dmu,13,0.04,0.17,0.03,0.17,-0.01,-25.00,0.00,0.00
Scathe Zombies,10e,175,0.06,0.75,0.03,0.26,-0.03,-50.00,-0.49,-65.33
Mind Sculpt,m15,70,0.20,0.87,0.15,0.75,-0.05,-25.00,-0.12,-13.79
The Zephyr Maze,opc2,40,2.49,,0.49,,-2.00,-80.32,,
Riddlemaster Sphinx,m19,287,0.17,,0.16,,-0.01,-5.88,,
Karai's Technique,tmt,152,0.25,0.25,0.12,0.13,-0.13,-52.00,-0.12,-48.00
"Sokka, Tenacious Tactician",ptla,242s,,7.87,,,,,,
Hazardous Blast,one,135,0.10,0.15,0.19,0.07,0.09,90.00,-0.08,-53.33
Semblance Anvil,som,201,7.83,11.63,2.38,9.27,-5.45,-69.60,-2.36,-20.29
The Sphere,punk,PLA037,,,,,,,,
The Fifth Doctor,who,1004,,1.39,,0.56,,,-0.83,-59.71
Crypt Creeper,avr,91,0.04,0.22,0.02,0.33,-0.02,-50.00,0.11,50.00
Grind // Dust,hou,155,0.14,0.34,0.15,0.32,0.01,7.14,-0.02,-5.88
Peregrination,bng,132,0.19,0.59,0.10,0.39,-0.09,-47.37,-0.20,-33.90
Phyrexian Ghoul,hop,37,,,0.17,,,,,
Atraxi Warden,who,12,0.20,0.33,0.18,0.48,-0.02,-10.00,0.15,45.45
Aettir and Priwen,fin,253,7.14,8.13,4.68,6.81,-2.46,-34.45,-1.32,-16.24
Aven Cloudchaser,8ed,5,0.09,,0.04,,-0.05,-55.56,,
Rathi Dragon,9ed,210★,,33.72,,,,,,
Morbid Curiosity,bbd,149,0.24,0.50,0.19,0.44,-0.05,-20.83,-0.06,-12.00
Coralhelm Guide,bbd,116,0.08,,0.07,0.20,-0.01,-12.50,,
Eternal of Harsh Truths,hou,34,0.20,1.19,0.11,0.35,-0.09,-45.00,-0.84,-70.59
"Brago, King Eternal",vma,246,,,,,,,,
Untamed Hunger,plst,OGW-91,0.15,,0.08,,-0.07,-46.67,,
Kor Sanctifiers,zen,22,0.07,0.50,0.08,0.78,0.01,14.29,0.28,56.00
Sigil of the Empty Throne,pca,11,0.67,,0.60,,-0.07,-10.45,,
"Karn, Legacy Reforged",mb2,255,,51.36,,27.13,,,-24.23,-47.18
Irenicus's Vile Duplication,hbg,123,,,,,,,,
Dawnglow Infusion,shm,225,0.30,13.52,0.18,1.82,-0.12,-40.00,-11.70,-86.54
"Arlinn, the Pack's Hope // Arlinn, the Moon's Fury",prm,94060,,,,,,,,
Ryan Sinclair,who,699,,1.36,,0.73,,,-0.63,-46.32
Thrull Retainer,5ed,198,0.29,,0.34,,0.05,17.24,,
Ellywick Tumblestrum,afr,286,0.53,1.09,1.58,2.48,1.05,198.11,1.39,127.52
Dread Fugue // Dread Fugue,avow,31,,,,,,,,
Library of Leng,spg,158,,,,,,,,
Rageform,frf,112,0.08,0.25,0.08,0.29,0.00,0.00,0.04,16.00
Shivan Raptor,plst,USG-215,0.15,,,,,,,
Underworld Dreams,thb,121,2.51,2.54,1.11,2.23,-1.40,-55.78,-0.31,-12.20
Port Town,ncc,420,0.22,,0.20,,-0.02,-9.09,,
Volcanic Salvo,pm21,172s,,0.56,,0.27,,,-0.29,-51.79
Nihil Spellbomb,plst,SOM-187,1.67,,,,,,,
Circular Logic,sld,1519,5.95,,3.76,,-2.19,-36.81,,
Felidar Sovereign,bfz,26,2.53,3.58,1.31,2.42,-1.22,-48.22,-1.16,-32.40
Mirrorshell Crab,neo,63,0.17,0.31,0.14,0.20,-0.03,-17.65,-0.11,-35.48
Prototype X-8,yeoe,24,,,,,,,,
Dark Banishing,ptc,ll119,0.67,,0.38,,-0.29,-43.28,,
"Daxos, Blessed by the Sun",plst,THB-258,1.19,,0.27,,-0.92,-77.31,,
Indestructible Aura,chr,7,0.12,,0.14,,0.02,16.67,,
Zombie,tc14,16,,,,,,,,
"Karona, False God",sld,1624,6.54,,4.88,4.91,-1.66,-25.38,,
A-Haywire Mite,bro,A-199,,,,,,,,
At the Zoo,jtla,37,,,,,,,,
Shivan Hellkite,10e,231,0.39,,0.49,,0.10,25.64,,
Edge of Autumn,fut,144,0.34,11.69,0.28,6.47,-0.06,-17.65,-5.22,-44.65
Island,ana,25,,,,,,,,
Cloudpiercer,prm,80979,,,,,,,,
Map the Wastes,frf,134,0.04,0.37,0.08,0.32,0.04,100.00,-0.05,-13.51
Soldier,tuma,11,0.33,,,,,,,
Merchant of the Vale // Haggle,eld,293,0.19,0.22,0.48,0.28,0.29,152.63,0.06,27.27
"Sokka, Wolf Cove's Protector",tle,219,,0.35,,0.38,,,0.03,8.57
"Kelsien, the Plague",c20,11,2.67,1.34,1.14,1.06,-1.53,-57.30,-0.28,-20.90
The Underworld Cookbook,mh2,240,0.39,0.67,0.21,0.71,-0.18,-46.15,0.04,5.97
Wash Out,cma,43,0.53,,0.64,,0.11,20.75,,
Vedalken Humiliator,c18,13,0.24,,0.31,,0.07,29.17,,
"Danitha, New Benalia's Light",mat,29,1.53,1.57,1.17,1.20,-0.36,-23.53,-0.37,-23.57
Vendetta,roe,130,0.18,3.57,0.27,2.42,0.09,50.00,-1.15,-32.21
Collective Brutality,sld,1085,4.77,4.91,3.19,2.11,-1.58,-33.12,-2.80,-57.03
"Lam, Storm Crane Elder",ytdm,1,,,,,,,,
Gastal Thrillroller,dft,313,0.26,0.30,0.25,0.30,-0.01,-3.85,0.00,0.00
Wall of Lost Thoughts,rna,59,0.11,0.63,0.16,0.61,0.05,45.45,-0.02,-3.17
Sanguine Indulgence,fdn,613,0.14,,0.18,,0.04,28.57,,
The Golden City of Orazca,moc,52,0.78,,0.71,,-0.07,-8.97,,
Vampire,tmom,3,,,,,,,,
Shanodin Dryads,ced,217,1.72,,0.67,,-1.05,-61.05,,
Chartooth Cougar,a25,125,0.06,0.09,0.06,0.21,0.00,0.00,0.12,133.33
Flood of Recollection,rix,38,0.17,1.00,0.14,0.47,-0.03,-17.65,-0.53,-53.00
Covetous Castaway // Ghostly Castigator,mid,45,0.06,0.16,0.06,0.08,0.00,0.00,-0.08,-50.00
Inga Rune-Eyes,mul,140,,0.36,,0.49,,,0.13,36.11
Mana Bloom,soc,275,,,,,,,,
Spectral Sailor,fdn,164,0.30,0.30,0.12,0.35,-0.18,-60.00,0.05,16.67
Dragonlord's Servant,afc,123,0.41,,0.32,,-0.09,-21.95,,
"Nardole, Resourceful Cyborg",who,50,0.21,0.31,0.37,0.32,0.16,76.19,0.01,3.23
Crossway Troublemakers,fdn,518,0.27,,0.20,,-0.07,-25.93,,
"Gonti, Canny Acquisitor",otc,1,1.13,0.95,0.60,0.71,-0.53,-46.90,-0.24,-25.26
Island,psal,E57,,,0.89,,,,,
Ravenous Rats,10e,171,0.17,0.61,0.12,0.77,-0.05,-29.41,0.16,26.23
Phyrexian Vindicator,one,347,,21.75,,13.36,,,-8.39,-38.57
Vault of the Archangel,lcc,367,0.47,,0.60,,0.13,27.66,,
Magus of the Vineyard,fut,132,11.17,24.99,1.49,9.90,-9.68,-86.66,-15.09,-60.38
Root Out,plst,SOI-224,0.28,,0.13,,-0.15,-53.57,,
Winged Sliver,tmp,106,0.68,,0.47,,-0.21,-30.88,,
Tovolar's Huntmaster // Tovolar's Packleader,pmid,204s,,0.84,,1.10,,,0.26,30.95
Flamehold Grappler // Flamehold Grappler,atdm,24,,,,,,,,
Emblem of the Warmind,fut,112,0.45,5.24,0.13,2.57,-0.32,-71.11,-2.67,-50.95
Noxious Revival,sld,1416,18.19,22.81,12.26,18.94,-5.93,-32.60,-3.87,-16.97
Magnetic Flux,dst,25,0.08,0.24,0.05,0.20,-0.03,-37.50,-0.04,-16.67
Ioreth of the Healing House,ltr,56,0.32,0.41,0.13,0.29,-0.19,-59.38,-0.12,-29.27
Rhystic Study,cm1,15,,89.55,,61.10,,,-28.45,-31.77
Fairgrounds Warden,klr,17,,,,,,,,
Setessan Starbreaker,bng,139,0.03,0.25,0.04,0.15,0.01,33.33,-0.10,-40.00
Genesis,j13,5,,5.90,,3.77,,,-2.13,-36.10
Cloud of Faeries,moc,219,0.40,,0.29,,-0.11,-27.50,,
Snapping Drake,10e,110,0.05,,0.05,,0.00,0.00,,
Pontiff of Blight,sld,848,,6.62,,10.12,,,3.50,52.87
Dissection Tools,pdsk,245s,,0.55,,0.44,,,-0.11,-20.00
Aluren,tpr,165,,,,,,,,
Permafrost Trap,wwk,34,0.08,0.29,0.09,0.20,0.01,12.50,-0.09,-31.03
Barbed Battlegear,som,139,0.10,0.52,0.14,0.52,0.04,40.00,0.00,0.00
Sardian Cliffstomper,bro,383,0.19,0.26,0.18,0.27,-0.01,-5.26,0.01,3.85
Corrupted Crossroads,m3c,332,0.21,,0.18,0.02,-0.03,-14.29,,
Arasta of the Endless Web,thb,325,3.56,9.78,2.02,6.45,-1.54,-43.26,-3.33,-34.05
Cephalid Coliseum,tdc,349,0.22,,0.21,,-0.01,-4.55,,
Primeval Bounty,clb,830,0.48,,0.58,,0.10,20.83,,
Thopter Engineer,c21,181,0.23,,0.16,,-0.07,-30.43,,
Mountain,zen,244,0.80,10.90,0.43,4.66,-0.37,-46.25,-6.24,-57.25
Wreck and Rebuild,who,774,,1.87,,0.91,,,-0.96,-51.34
Frenzied Tilling,gtc,166,0.10,0.37,0.04,0.26,-0.06,-60.00,-0.11,-29.73
Ayesha Tanaka,leg,220,14.34,,9.48,,-4.86,-33.89,,
Serra Redeemer,prm,103386,,,,,,,,
Black Sun's Zenith,mbs,39,1.63,8.40,0.96,6.55,-0.67,-41.10,-1.85,-22.02
Forest,dds,65,0.10,,0.05,,-0.05,-50.00,,
Ophidian,jvc,9,0.35,,0.14,,-0.21,-60.00,,
Steampath Charger,blb,153,0.04,0.14,0.04,0.10,0.00,0.00,-0.04,-28.57
Lodestone Golem,brr,29,0.39,0.39,0.29,1.29,-0.10,-25.64,0.90,230.77
Ob Nixilis of the Black Oath,cmm,517,,,,,,,,
Drudge Reavers,tsp,105,0.11,0.70,0.09,0.28,-0.02,-18.18,-0.42,-60.00
Dwarven Patrol,apc,61,0.17,0.96,0.13,1.15,-0.04,-23.53,0.19,19.79
Woodland Champion,j22,745,0.10,,0.20,,0.10,100.00,,
Ichor Wellspring,cm2,193,0.65,,0.79,,0.14,21.54,,
Decree of Pain,cm1,3,,1.89,,1.92,,,0.03,1.59
Bird Illusion,tgrn,3,0.31,,,,,,,
Solar Array,eoc,18,0.33,,0.32,,-0.01,-3.03,,
Armored Griffin,me2,5,,,,,,,,
Arcbound Crusher,hop,105,4.02,,1.73,,-2.29,-56.97,,
Oreskos Swiftclaw,jou,20,0.06,0.29,0.08,0.15,0.02,33.33,-0.14,-48.28
Witch's Mark,pio,160,,,,,,,,
"Lazav, Dimir Mastermind",gk1,16,0.76,,0.98,,0.22,28.95,,
Regal Bunnicorn,woe,25,0.47,0.91,0.84,1.18,0.37,78.72,0.27,29.67
Initiates of the Ebon Hand,fem,39b,0.14,,0.22,,0.08,57.14,,
Quintorius Kand,lci,352,2.27,5.41,1.82,5.32,-0.45,-19.82,-0.09,-1.66
Drown in the Loch,spg,27,5.00,13.41,5.36,26.65,0.36,7.20,13.24,98.73
Boros Signet,blc,128,0.46,,0.49,,0.03,6.52,,
"Ghave, Guru of Spores",plst,C16-200,0.76,,,,,,,
Capture of Jingzhou,prm,64420,,,,,,,,
Sword of Body and Mind,som,208,18.31,33.31,9.07,13.91,-9.24,-50.46,-19.40,-58.24
Mountain,neo,299,2.78,3.56,1.98,4.04,-0.80,-28.78,0.48,13.48
Fleet-Footed Monk,por,15,0.19,,0.21,,0.02,10.53,,
Insect,tmh2,13,,,,,,,,
Deification,mat,151,0.27,0.38,0.31,0.42,0.04,14.81,0.04,10.53
Rootwalla,tmp,252,0.13,,0.07,,-0.06,-46.15,,
Topiary Panther,mkm,179,0.17,0.11,0.11,0.19,-0.06,-35.29,0.08,72.73
Crash the Party,prm,99839,,,,,,,,
Nightwhorl Hermit // Nightwhorl Hermit,ablb,10,,,,,,,,
Skyclave Pick-Axe,znr,309,0.08,0.29,0.12,0.32,0.04,50.00,0.03,10.34
Sanitarium Skeleton,c19,127,0.15,,0.09,,-0.06,-40.00,,
Red Ward,2ed,34,1.68,,1.75,,0.07,4.17,,
Cryptic Caves,khc,109,0.26,,0.15,,-0.11,-42.31,,
Adverse Conditions,bfz,54,0.11,0.45,0.12,0.21,0.01,9.09,-0.24,-53.33
Blaring Recruiter,pbbd,13s,,0.32,,0.20,,,-0.12,-37.50
Dismember,sld,321,11.57,15.11,11.53,16.55,-0.04,-0.35,1.44,9.53
Elite Archers,7ed,15,0.37,,0.32,,-0.05,-13.51,,
Avenger of Zendikar,cmr,422,0.92,,0.92,,0.00,0.00,,
Granite Gargoyle,3ed,156,2.20,,2.60,,0.40,18.18,,
Firja's Retribution,khm,210,0.35,0.43,0.34,0.93,-0.01,-2.86,0.50,116.28
Faithless Looting,pidw,2,3.50,,3.83,,0.33,9.43,,
Guardian Project,rvr,349,11.69,14.31,11.46,13.76,-0.23,-1.97,-0.55,-3.84
Blooming Marsh,pkld,243s,,4.79,,4.21,,,-0.58,-12.11
Mountain,40k,316★,,1.42,,,,,,
Blood Petal Celebrant,j25,523,0.08,,0.12,,0.04,50.00,,
Coveted Falcon,mkm,393,0.22,0.28,0.24,0.42,0.02,9.09,0.14,50.00
Worn Powerstone,40k,263★,,1.71,,,,,,
Swamp,ddr,67,0.15,,0.03,,-0.12,-80.00,,
Jace's Ruse,war,273,0.12,,0.15,,0.03,25.00,,
"Huatli, Radiant Champion",sld,1699,3.21,,4.06,4.84,0.85,26.48,,
Handy Dandy Clone Machine,ulst,57,,0.20,,,,,,
Drag Down,con,42,0.03,0.25,0.02,0.19,-0.01,-33.33,-0.06,-24.00
Bushwhack,fdn,215,0.30,0.33,0.13,0.28,-0.17,-56.67,-0.05,-15.15
Hidetsugu's Poison Rite,unk,RB04a,,,,,,,,
Prophet of Distortion,ogw,46,0.19,2.22,0.17,1.91,-0.02,-10.53,-0.31,-13.96
Brindle Shoat,vma,199,,,,,,,,
Kaya the Inexorable,pkhm,218s,,10.26,,4.85,,,-5.41,-52.73
Arcane Laboratory,plst,7ED-60,0.68,,0.56,,-0.12,-17.65,,
Elvish Rejuvenator,otc,191,0.13,,0.05,,-0.08,-61.54,,
Djeru's Renunciation,hou,11,0.04,0.37,0.04,0.16,0.00,0.00,-0.21,-56.76
Agatha's Soul Cauldron,pwoe,242s,,64.79,,,,,,
Siphon Insight,dbl,241,0.65,10.42,0.39,4.08,-0.26,-40.00,-6.34,-60.84
Baleful Mastery,pstx,64p,12.57,5.75,1.94,2.90,-10.63,-84.57,-2.85,-49.57
"Syr Konrad, the Grim",moc,269,0.61,,0.95,,0.34,55.74,,
Dancing Sword,pafr,8s,,0.54,,0.40,,,-0.14,-25.93
Angelic Accord,m14,3,1.71,4.59,1.12,3.55,-0.59,-34.50,-1.04,-22.66
Gelatinous Cube // Gelatinous Cube,aafr,7,,,,,,,,
Queen Marchesa,cn2,78,1.16,34.67,1.26,15.14,0.10,8.62,-19.53,-56.33
Wall of Blossoms,pca,81,0.52,,0.47,,-0.05,-9.62,,
Angelic Voices,me4,3,,,,,,,,
Qarsi Revenant,tdm,426,,0.91,,0.57,,,-0.34,-37.36
Gríma Wormtongue,ltr,539,0.25,0.40,,0.34,,,-0.06,-15.00
Visara the Dreadful,ema,114,2.83,2.94,1.21,2.11,-1.62,-57.24,-0.83,-28.23
Convert to Slime,dsc,64,0.31,,0.19,,-0.12,-38.71,,
Day of Judgment,m11,12,1.53,2.25,1.02,3.24,-0.51,-33.33,0.99,44.00
Force Spike,plst,DDJ-14,1.08,,,,,,,
Force of Nature,9ed,242★,,0.51,,,,,,
Island,ori,260,0.10,0.69,0.04,0.37,-0.06,-60.00,-0.32,-46.38
Skycloud Expanse,eoc,181,0.27,,0.21,,-0.06,-22.22,,
"Purphoros, Bronze-Blooded",prm,79857,,,,,,,,
Snake Umbra,pca,78,0.88,,0.62,,-0.26,-29.55,,
"Tegwyll, Duke of Splendor",woc,1,6.19,7.07,6.01,6.27,-0.18,-2.91,-0.80,-11.32
Groundswell,j22,669,0.27,,0.33,,0.06,22.22,,
Darkwater Catacombs,tdc,355,0.31,,0.27,,-0.04,-12.90,,
