name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Inspiring Refrain,who,1061,,0.82,,0.42,,,-0.40,-48.78
Silver Shroud Costume,sld,915,,12.05,,14.73,,,2.68,22.24
Underworld Breach,pza,10,7.01,10.21,3.67,4.81,-3.34,-47.65,-5.40,-52.89
Murderous Rider // Swift End,eld,287,0.81,1.32,1.41,1.43,0.60,74.07,0.11,8.33
Howl of the Hunt,j22,672,0.10,,0.14,,0.04,40.00,,
Sulfur Elemental,plc,108,0.15,,0.17,0.76,0.02,13.33,,
Curse of the Nightly Hunt,isd,137,0.22,0.54,0.09,0.53,-0.13,-59.09,-0.01,-1.85
Town Greeter,fin,209,0.25,0.29,0.09,0.14,-0.16,-64.00,-0.15,-51.72
Ilysian Caryatid,anb,98,,,,,,,,
Bogardan Hellkite,c14,173,0.41,,0.44,,0.03,7.32,,
Moon Sprite,s00,42,0.32,,0.23,,-0.09,-28.12,,
"Mangara, the Diplomat",soc,155,,,0.46,,,,,
Shoulder to Shoulder,ogw,34,0.05,0.09,0.04,0.25,-0.01,-20.00,0.16,177.78
Davriel's Withering,j21,16,,,,,,,,
"Chandra, Awakened Inferno",m20,127,10.94,19.39,7.20,11.70,-3.74,-34.19,-7.69,-39.66
Dragon,tema,8,0.31,,,,,,,
Forgotten Ancient,scg,120,2.39,42.97,1.17,16.15,-1.22,-51.05,-26.82,-62.42
"Jadar, Ghoulcaller of Nephalia",soc,217,4.01,,,,,,,
"Kambal, Consul of Allocation",kld,183,9.72,10.51,5.49,6.95,-4.23,-43.52,-3.56,-33.87
"Sarkhan, Soul Aflame",tdc,301,0.47,,0.85,,0.38,80.85,,
Good-Fortune Unicorn,mh1,201,0.34,0.83,0.17,1.91,-0.17,-50.00,1.08,130.12
Force of Will,olgc,2023EU,,,,,,,,
Glimmer of Genius,pip,176,0.13,0.59,0.11,0.33,-0.02,-15.38,-0.26,-44.07
Marauder's Axe,jmp,473,0.04,,0.07,,0.03,75.00,,
"Aurelia, the Law Above // Aurelia, the Law Above",amkm,41,,,,,,,,
Cathedral of War,pm13,221★,,2.12,,1.16,,,-0.96,-45.28
"Kosei, Penitent Warlord",nec,67,0.30,,0.27,,-0.03,-10.00,,
Flooded Shoreline,vis,32,0.79,,1.61,,0.82,103.80,,
Rock Badger,10e,226,0.11,,0.04,,-0.07,-63.64,,
Bleachbone Verge,pdft,250s,,19.97,,8.65,,,-11.32,-56.69
Sedge Troll,sum,174,,,1500.00,,,,,
Temple of Abandon,scd,323,0.21,,0.36,,0.15,71.43,,
"Faramir, Field Commander",ltr,795,,0.35,,0.18,,,-0.17,-48.57
Containment Membrane,ogw,52,0.05,0.22,0.05,0.12,0.00,0.00,-0.10,-45.45
Kill! Destroy!,unh,58,1.28,12.50,0.45,4.84,-0.83,-64.84,-7.66,-61.28
City's Blessing,tcmm,49,,,,,,,,
Overlord of the Balemurk,dsk,401,,185.17,,165.71,,,-19.46,-10.51
Aberrant,40k,86,7.27,,3.53,,-3.74,-51.44,,
Feral Throwback,lgn,126,0.35,1.35,0.21,2.15,-0.14,-40.00,0.80,59.26
Tiller of Flesh,mom,44,0.10,0.19,0.12,0.13,0.02,20.00,-0.06,-31.58
Inquisitor Exarch,nph,12,0.17,1.93,0.20,1.65,0.03,17.65,-0.28,-14.51
Sun Clasp,dmr,30,0.07,0.14,0.06,0.08,-0.01,-14.29,-0.06,-42.86
Charging Rhino,por,161,0.68,,1.14,,0.46,67.65,,
Forest,sir,290,,,,,,,,
Order of Yawgmoth,dde,11,0.21,,0.15,,-0.06,-28.57,,
Sandstorm Eidolon,dis,70,0.07,0.33,0.04,0.49,-0.03,-42.86,0.16,48.48
Echo Circlet,som,153,0.14,0.51,0.15,0.22,0.01,7.14,-0.29,-56.86
Machinate,dst,24,0.11,0.58,0.11,0.20,0.00,0.00,-0.38,-65.52
Mindless Automaton,ema,227,0.20,0.60,0.14,0.12,-0.06,-30.00,-0.48,-80.00
Skorpekh Destroyer,40k,57★,,0.50,,,,,,
"Camellia, the Seedmiser",blb,328,1.65,3.56,1.84,2.82,0.19,11.52,-0.74,-20.79
Wings of Aesthir,cst,305,0.17,,0.12,,-0.05,-29.41,,
Invasion of Ulgrotha // Grandmother Ravi Sengir,mom,116,0.10,0.15,0.08,0.21,-0.02,-20.00,0.06,40.00
"Arlinn Kord // Arlinn, Embraced by the Moon",sir,230,,,,,,,,
Nishoba Brawler,dmu,434,0.47,1.29,0.32,0.50,-0.15,-31.91,-0.79,-61.24
Curfew,usg,68,0.30,,0.40,,0.10,33.33,,
Obsidian Fireheart,e01,55,0.81,,0.41,,-0.40,-49.38,,
Genesis Hydra,ima,163,0.46,0.76,0.23,1.31,-0.23,-50.00,0.55,72.37
"Ral, Storm Conduit",prm,72231,,,,,,,,
"Norin, Swift Survivalist",dsk,145,0.08,0.16,0.10,0.22,0.02,25.00,0.06,37.50
Loan Shark,otj,55,0.15,0.13,0.06,0.18,-0.09,-60.00,0.05,38.46
Mountain,who,203,0.25,0.34,0.13,0.31,-0.12,-48.00,-0.03,-8.82
Ral Zarek,rvr,445,0.85,2.31,0.90,1.70,0.05,5.88,-0.61,-26.41
Circle of Protection: Shadow,tmp,12,0.22,,0.09,,-0.13,-59.09,,
Gargantuan Gorilla,all,91,0.81,,0.65,,-0.16,-19.75,,
Dragonspeaker Shaman,scg,89,3.11,19.75,1.07,17.24,-2.04,-65.59,-2.51,-12.71
Neverwinter Hydra,afc,310,6.56,,6.18,,-0.38,-5.79,,
Relic Robber,znr,351,0.26,0.30,0.34,0.40,0.08,30.77,0.10,33.33
Arcane Signet,pip,752,,6.13,,6.86,,,0.73,11.91
Taught by Bruce Tarl,unk,CR14b,,,,,,,,
Eyekite,mh1,49,0.07,0.10,0.09,0.24,0.02,28.57,0.14,140.00
Plains,stx,367,0.08,0.17,0.04,0.09,-0.04,-50.00,-0.08,-47.06
Sol Talisman,mh2,432,1.35,1.57,1.03,1.47,-0.32,-23.70,-0.10,-6.37
Merfolk Looter,wc02,shh89,0.49,,0.33,,-0.16,-32.65,,
Seek the Horizon,sok,147,0.32,1.71,0.15,1.06,-0.17,-53.12,-0.65,-38.01
Roaring Primadox,m15,196,0.04,0.65,0.15,0.09,0.11,275.00,-0.56,-86.15
Narset's Reversal,pwar,62s,,13.50,,5.27,,,-8.23,-60.96
Haunted Dead,inr,116,0.08,0.16,0.08,0.25,0.00,0.00,0.09,56.25
Island,eld,257,0.18,0.32,0.11,0.14,-0.07,-38.89,-0.18,-56.25
Baleful Stare,por,42,0.30,,0.27,,-0.03,-10.00,,
Sunglasses of Urza,leb,272,0.10,,57.84,,57.74,57740.00,,
Woodland Cemetery,tdc,412,0.34,,0.78,,0.44,129.41,,
Bribery,cmm,77,5.22,5.83,5.55,5.97,0.33,6.32,0.14,2.40
"Chandra, Flamecaller",ogw,104,0.38,3.45,0.52,3.13,0.14,36.84,-0.32,-9.28
Tundra,sum,289,,,0.25,,,,,
Shock Troops,8ed,223,0.02,,0.04,,0.02,100.00,,
Gunk Slug,cmb1,43,0.59,,0.02,,-0.57,-96.61,,
Spirit en-Dal,plst,FUT-17,0.19,,,,,,,
Heirloom Blade,lcc,303,0.28,,0.29,,0.01,3.57,,
Creeping Tar Pit,eos,54,1.67,2.36,1.49,3.22,-0.18,-10.78,0.86,36.44
Spit Flame,scd,158,0.21,,0.26,,0.05,23.81,,
Phyrexian Ironfoot,csp,139,0.17,0.98,0.06,0.93,-0.11,-64.71,-0.05,-5.10
Sanctuary Wall,mkm,32,0.06,0.13,0.13,0.08,0.07,116.67,-0.05,-38.46
"Obosh, the Preypiercer",mul,54,0.35,0.41,0.27,0.55,-0.08,-22.86,0.14,34.15
Snake Umbra,roe,207,0.66,8.83,0.58,3.31,-0.08,-12.12,-5.52,-62.51
White Glove Gourmand,pip,652,,3.13,,1.75,,,-1.38,-44.09
Swamp,mmq,342,0.58,2.91,0.32,3.05,-0.26,-44.83,0.14,4.81
Food,tltr,24,,,,,,,,
Obscura Charm,snc,323,0.19,0.19,0.05,0.40,-0.14,-73.68,0.21,110.53
Urza's Tower,atq,85c,17.08,,23.16,,6.08,35.60,,
"Atsushi, the Blazing Sky",pneo,134s,,5.79,,9.17,,,3.38,58.38
Stony Strength,anb,105,,,,,,,,
Inkwell Leviathan,pd3,10,,0.90,,0.37,,,-0.53,-58.89
Sea Serpent,3ed,78,0.13,,0.08,,-0.05,-38.46,,
Dragon Mage,gn3,73,0.29,,0.26,,-0.03,-10.34,,
Manifestation Sage,pstx,205p,0.27,,0.99,0.38,0.72,266.67,,
Make a Stand,m19,26,0.29,0.49,0.12,0.30,-0.17,-58.62,-0.19,-38.78
Flowstone Shambler,psal,K7,,,,,,,,
Fire Nation Sentinels,tle,230,0.38,1.27,0.41,0.96,0.03,7.89,-0.31,-24.41
Sensei's Divining Top,chk,268,42.14,119.74,18.07,47.65,-24.07,-57.12,-72.09,-60.21
Canopy Baloth,j25,643,0.06,,0.08,,0.02,33.33,,
Pouncing Shoreshark,prm,80975,,,,,,,,
Echoing Truth,ddf,66,0.76,,0.24,,-0.52,-68.42,,
Fortified Village,tdc,366,0.23,,0.29,,0.06,26.09,,
Nettlecyst,mh2,231,3.32,3.74,1.30,3.14,-2.02,-60.84,-0.60,-16.04
Spined Sliver,h09,14,,0.75,,0.41,,,-0.34,-45.33
Search for Tomorrow,dmc,137,0.23,,0.24,,0.01,4.35,,
"Don Andres, the Renegade",lcc,28,2.48,2.33,0.90,1.90,-1.58,-63.71,-0.43,-18.45
Inferno,7ed,198★,,30.00,,,,,,
Checkpoint Officer,iko,5,0.07,0.66,0.15,0.08,0.08,114.29,-0.58,-87.88
Dauthi Slayer,tsb,41,0.44,19.99,0.39,5.97,-0.05,-11.36,-14.02,-70.14
The Western Cloud,moc,70,0.77,,0.57,,-0.20,-25.97,,
Swamp,m15,260,0.12,0.70,0.14,0.51,0.02,16.67,-0.19,-27.14
Ashnod's Altar,6ed,274,11.46,,8.16,,-3.30,-28.80,,
Devouring Greed,mm2,78,0.20,0.27,0.11,0.26,-0.09,-45.00,-0.01,-3.70
Frightshroud Courier,ons,149,0.14,0.45,0.08,0.97,-0.06,-42.86,0.52,115.56
Shocking Sharpshooter,tdm,121,0.29,0.34,0.16,0.44,-0.13,-44.83,0.10,29.41
Primal Plasma,ddi,16,0.22,,0.04,,-0.18,-81.82,,
Angel's Feather,dst,92,0.21,0.74,0.12,0.54,-0.09,-42.86,-0.20,-27.03
Divination,dka,35,0.05,0.49,0.06,0.27,0.01,20.00,-0.22,-44.90
Abhorrent Oculus,pdsk,42p,13.62,19.21,16.47,23.61,2.85,20.93,4.40,22.90
Meekstone,4bb,335,11.99,,9.83,,-2.16,-18.02,,
Abundant Harvest // Abundant Harvest,amh2,37s,,,,,,,,
Cunning Rhetoric,otc,129,2.05,,1.06,,-0.99,-48.29,,
Blasphemous Act,sld,322,29.15,33.51,26.43,32.93,-2.72,-9.33,-0.58,-1.73
Zuran Orb,ptc,bl350,3.07,,1.66,,-1.41,-45.93,,
Coercion,ptk,70,3.17,,1.23,,-1.94,-61.20,,
Counterspell,wc97,jk77,2.04,,1.15,,-0.89,-43.63,,
Plummet,m20,188,0.07,0.11,0.02,0.03,-0.05,-71.43,-0.08,-72.73
Goblin Bombardment,prm,36058,,,,,,,,
Vampire Spawn,hbg,172,,,,,,,,
Myr Matrix,dst,132,9.89,30.13,2.69,12.89,-7.20,-72.80,-17.24,-57.22
Mutalith Vortex Beast,40k,134,0.60,,0.41,,-0.19,-31.67,,
Daring Apprentice,7ed,68★,,18.89,,,,,,
Temple of Triumph,blc,344,0.24,,0.26,,0.02,8.33,,
Ill-Tempered Loner // Howlpack Avenger,vow,378,1.04,1.03,0.84,1.07,-0.20,-19.23,0.04,3.88
Ubul Sar Gatekeepers,pio,115,,,,,,,,
Grizzled Outrider,khm,173,0.08,0.14,0.12,0.19,0.04,50.00,0.05,35.71
Elvish Lyrist,8ed,242,0.19,,0.19,,0.00,0.00,,
"Sokka, Bold Boomeranger",tla,240,0.33,0.35,0.20,0.31,-0.13,-39.39,-0.04,-11.43
"Atraxa, Grand Unifier",one,196,16.48,15.48,16.72,21.25,0.24,1.46,5.77,37.27
"Lonis, Cryptozoologist // Lonis, Cryptozoologist",amh2,57s,,,,,,,,
"Atarka, World Render",pfrf,149s,,4.25,,3.14,,,-1.11,-26.12
Cloud Sprite,ttsr,3,,,,,,,,
"Sarkhan, Soul Aflame",mat,146,,,,,,,,
Dragonweave Tapestry,ytdm,29,,,,,,,,
"Lavinia, Azorius Renegade",mb2,86,0.28,,0.37,,0.09,32.14,,
Sawtooth Ogre,wth,114,0.08,,0.05,,-0.03,-37.50,,
Demolish,ths,118,0.06,0.10,0.05,0.20,-0.01,-16.67,0.10,100.00
Murderous Redcap,plst,SHM-192,1.29,,1.18,,-0.11,-8.53,,
"Horobi, Death's Wail",mul,144,,6.31,,8.05,,,1.74,27.58
Worldspine Wurm,ea3,7,,,,,,,,
Warp Artifact,leb,134,60.48,,88.43,,27.95,46.21,,
Cave of the Frost Dragon,pafr,253a,,7.88,,7.21,,,-0.67,-8.50
"Narset, Parter of Veils",pwar,61s★,,365.00,,571.82,,,206.82,56.66
Overgrown Tomb,rvr,283,11.51,12.42,10.18,14.27,-1.33,-11.56,1.85,14.90
Echo of Eons,sld,821,,335.80,,334.93,,,-0.87,-0.26
Join the Dance,inr,242,0.15,0.14,0.08,0.09,-0.07,-46.67,-0.05,-35.71
Command Tower,plst,CMR-350,0.86,,0.56,,-0.30,-34.88,,
Cobbled Lancer,vow,52,0.14,0.18,0.11,0.16,-0.03,-21.43,-0.02,-11.11
Command Tower,fic,484,0.33,,0.42,,0.09,27.27,,
Craven Giant,por,121,0.15,,0.16,,0.01,6.67,,
Black Lotus,2ed,233,,,10017.46,,,,,
Alpha Tyrranax,som,109,0.07,0.44,0.11,0.38,0.04,57.14,-0.06,-13.64
Skirmish Rhino,tdm,224,0.13,0.16,0.11,0.15,-0.02,-15.38,-0.01,-6.25
Armageddon,g04,1,,55.49,,39.41,,,-16.08,-28.98
Sylvan Reclamation,c16,44,0.28,,0.22,,-0.06,-21.43,,
Too Many,fj25,34,,,,,,,,
Basilisk Gate,clb,346,0.37,0.53,0.53,1.29,0.16,43.24,0.76,143.40
"Ajani, Mentor of Heroes",jou,145,4.51,14.80,3.50,11.44,-1.01,-22.39,-3.36,-22.70
Tangled Islet,dmu,258,0.30,0.35,0.34,0.73,0.04,13.33,0.38,108.57
"Ugin, the Ineffable",pwar,2s,,7.17,,4.50,,,-2.67,-37.24
Fledgling Mawcor,plst,DD2-10,0.12,,0.07,,-0.05,-41.67,,
The Powerful Dragon,unk,RR06b,,,,,,,,
Slaughter Singer,one,216,0.21,0.12,0.11,0.22,-0.10,-47.62,0.10,83.33
"Nissa, Worldwaker",e01,68,4.07,,2.48,,-1.59,-39.07,,
Dread Drone,mm2,80,0.09,0.10,0.33,0.14,0.24,266.67,0.04,40.00
Duneblast,dmc,148,0.20,,0.13,,-0.07,-35.00,,
Hallowed Fountain,unf,528,,147.60,,128.91,,,-18.69,-12.66
Backwoods Survivalists,emn,150,0.04,0.15,0.06,0.19,0.02,50.00,0.04,26.67
Heartless Hidetsugu,bok,107,2.51,18.31,0.84,9.78,-1.67,-66.53,-8.53,-46.59
Annihilate,inv,94,0.15,1.84,0.09,1.32,-0.06,-40.00,-0.52,-28.26
Drake-Skull Cameo,inv,302,0.23,8.30,0.30,4.05,0.07,30.43,-4.25,-51.20
Howl from Beyond,fbb,114,,,0.19,,,,,
Blue Horror,t40k,20,,,,,,,,
Capricious Hellraiser,pone,125p,0.46,0.45,0.59,1.08,0.13,28.26,0.63,140.00
Atogatog,ody,286,1.34,46.10,0.67,48.92,-0.67,-50.00,2.82,6.12
Island,wc97,jk436,1.97,,,,,,,
Euroakus,ph20,1,,,,,,,,
Spider,tspm,3,,,,,,,,
Dave Humpherys Decklist,wc03,dh0b,,,,,,,,
Enrage,8ed,185★,,0.39,,,,,,
Sepulchral Primordial,fic,284,0.28,,0.49,,0.21,75.00,,
Skittering Cicada,cmm,750,12.14,19.66,10.31,17.31,-1.83,-15.07,-2.35,-11.95
Cultivate,m21,177,0.46,1.39,0.45,1.28,-0.01,-2.17,-0.11,-7.91
Dampening Pulse,bfz,75,0.04,0.20,0.07,0.16,0.03,75.00,-0.04,-20.00
Machine God's Effigy,prm,105846,,,,,,,,
Oilskelion,unk,RA05b,,,,,,,,
Benediction of Moons,plst,GPT-3,0.14,,0.08,,-0.06,-42.86,,
Virtus the Veiled,bbd,7,8.03,12.30,6.24,14.02,-1.79,-22.29,1.72,13.98
Torment of Venom,plst,HOU-79,0.10,,0.09,,-0.01,-10.00,,
Nightmare Shepherd,thb,108,0.43,0.61,0.35,0.74,-0.08,-18.60,0.13,21.31
Mistakes Were Made,unf,147,0.06,0.33,0.08,0.11,0.02,33.33,-0.22,-66.67
"Mu Yanling, Sky Dancer",pm20,68p,1.43,3.95,1.97,8.71,0.54,37.76,4.76,120.51
Primeval Protector,c16,23,1.37,,0.66,,-0.71,-51.82,,
Teething Wurmlet,pbro,192s,,0.56,,,,,,
Roc of Kher Ridges,sum,172,,,,,,,,
Soul of the Harvest,e02,36,1.66,,3.72,,2.06,124.10,,
Plains,ddk,39,0.09,,0.13,,0.04,44.44,,
Golgari Grave-Troll,rvr,348,1.16,1.87,1.18,2.18,0.02,1.72,0.31,16.58
"Oko, Thief of Crowns",prm,78858,,,,,,,,
Rise of the Eldrazi,cmm,716,15.76,,11.36,,-4.40,-27.92,,
Oriq Loremage // Oriq Loremage,astx,10s,,,,,,,,
Talruum Minotaur,6ed,210,0.14,,0.07,,-0.07,-50.00,,
Incubation Triformer,unk,RB03c,,,,,,,,
Flayer Husk,mm2,214,0.07,0.19,0.15,0.24,0.08,114.29,0.05,26.32
Ashcloud Phoenix,ktk,99,0.27,1.48,0.24,0.91,-0.03,-11.11,-0.57,-38.51
Aven Sunstriker,dtk,5,0.16,0.62,0.14,0.51,-0.02,-12.50,-0.11,-17.74
Disentomb,m11,94,0.07,0.48,0.24,0.27,0.17,242.86,-0.21,-43.75
"Tragda, the Burner",unk,RR07,96.69,,,,,,,
Etchings of the Chosen,j21,689,,,,,,,,
Stitch in Time,gk1,43,1.04,,0.79,,-0.25,-24.04,,
Ledger Shredder,psnc,46s,,9.98,,9.56,,,-0.42,-4.21
Needle Spires,mkc,278,0.26,,0.21,,-0.05,-19.23,,
Outmaneuver,usg,205,0.76,,0.64,,-0.12,-15.79,,
Orb of Dragonkind,plg21,J3,,,,,,,,
Patchwork Crawler,vow,364,0.23,0.25,0.29,0.46,0.06,26.09,0.21,84.00
Mindmelter,ogw,149,0.07,0.56,0.09,0.15,0.02,28.57,-0.41,-73.21
Astral Cornucopia,brr,68z,,,,,,,,
Charitable Levy,mh3,21,0.17,0.25,0.11,0.28,-0.06,-35.29,0.03,12.00
Wand of the Worldsoul,moc,107,3.37,,1.57,,-1.80,-53.41,,
"Ludevic, Necro-Alchemist",prm,86166,,,,,,,,
Custodi Squire,voc,83,0.11,,0.16,,0.05,45.45,,
Crackdown Construct,plst,AER-148,0.12,,0.12,,0.00,0.00,,
Mind Warp,fnm,5,,4.92,,8.28,,,3.36,68.29
"Toph, the First Metalbender // Toph, the First Metalbender",atla,49,,,,,,,,
Ageless Guardian,stx,8,0.10,0.11,0.03,0.08,-0.07,-70.00,-0.03,-27.27
Verdant Mastery,prm,90138,,,,,,,,
Crop Rotation,c20,169,4.44,,3.58,,-0.86,-19.37,,
"Ragost, Deft Gastronaut",eoe,300,2.43,4.75,1.02,3.74,-1.41,-58.02,-1.01,-21.26
Surtland Flinger,khm,377,0.36,,0.40,,0.04,11.11,,
Street Sweeper,rtr,234,0.11,0.08,0.04,0.20,-0.07,-63.64,0.12,150.00
Good-Fortune Unicorn,sld,1711,4.51,,2.84,3.15,-1.67,-37.03,,
Glimmervoid,2xm,319,4.09,6.62,3.27,6.92,-0.82,-20.05,0.30,4.53
Disturbing Conversion,mom,54,0.05,0.11,0.05,0.11,0.00,0.00,0.00,0.00
"Tocasia, Dig Site Mentor",prm,105794,,,,,,,,
"Miren, the Moaning Well",sld,7108,,89.94,,,,,,
Crew Captain,snc,368,,0.28,,0.25,,,-0.03,-10.71
Archaeomancer,c17,81,0.35,,0.39,,0.04,11.43,,
Thriving Isle,dsc,316,0.11,,0.06,,-0.05,-45.45,,
Branching Evolution,jmp,29,6.06,,3.62,,-2.44,-40.26,,
Louisoix's Sacrifice,fin,59,0.32,1.43,0.26,1.11,-0.06,-18.75,-0.32,-22.38
Lifetap,fbb,63,,,0.39,,,,,
Conspiracy,acr,162,0.37,0.55,0.29,0.92,-0.08,-21.62,0.37,67.27
Nourishing Shoal,bok,137,0.76,10.71,0.81,7.16,0.05,6.58,-3.55,-33.15
Thousand Moons Smithy // Barracks of the Thousand,lci,39,2.16,2.16,1.12,1.54,-1.04,-48.15,-0.62,-28.70
Ceremonial Guard,mmq,182,0.16,0.36,0.05,1.16,-0.11,-68.75,0.80,222.22
Smash,apc,69,0.08,0.66,0.07,0.98,-0.01,-12.50,0.32,48.48
Alchemist's Refuge,sld,358,11.34,12.69,7.55,9.42,-3.79,-33.42,-3.27,-25.77
Calamity Bearer,prm,88312,,,,,,,,
Scytheclaw,c15,53,0.37,,0.23,,-0.14,-37.84,,
Magus of the Mirror,tsp,116,0.78,2.14,0.39,0.83,-0.39,-50.00,-1.31,-61.21
Opt,plst,DOM-60,0.18,,0.25,,0.07,38.89,,
Wrenn and Six,mh1,217,9.53,22.81,12.17,23.41,2.64,27.70,0.60,2.63
Radiant Grace // Radiant Restraints,vow,31,0.26,0.29,0.11,0.27,-0.15,-57.69,-0.02,-6.90
Kird Ape,v09,6,,2.16,,0.97,,,-1.19,-55.09
Narset Transcendent Emblem,tdtk,8,2.42,,,,,,,
Collective Defiance,pemn,123s,,1.85,,1.29,,,-0.56,-30.27
Temple of Malady,otc,330,0.27,,0.19,,-0.08,-29.63,,
The Spear of Leonidas,acr,219,,,,,,,,
Vulshok Sorcerer,5dn,80,0.14,1.11,0.04,0.49,-0.10,-71.43,-0.62,-55.86
Devouring Greed,chk,110,0.14,1.38,0.19,0.46,0.05,35.71,-0.92,-66.67
Enter the God-Eternals,pwar,196s,,0.61,,0.81,,,0.20,32.79
Shatter,8ed,220★,,0.39,,,,,,
Pardic Miner,ody,212,0.48,4.59,0.47,5.47,-0.01,-2.08,0.88,19.17
Agent of Stromgald,all,64a,0.14,,0.09,,-0.05,-35.71,,
Mana Crypt,prm,82840,,,,,,,,
Island,prm,263,,,,,,,,
Wayward Soul,tpr,78,,,,,,,,
Naturalize,dtk,193,0.07,0.45,0.09,0.31,0.02,28.57,-0.14,-31.11
Rhystic Circle,pcy,19,0.11,1.41,0.13,1.85,0.02,18.18,0.44,31.21
Taurean Mauler,plst,NEC-111,1.05,,,,,,,
Dreadwaters,plst,ORI-56,0.09,,0.10,,0.01,11.11,,
Bulette,afr,324,0.09,0.18,0.07,0.19,-0.02,-22.22,0.01,5.56
Will of the Mardu,tdc,57,3.72,,3.39,,-0.33,-8.87,,
Mutational Advantage,sld,2454,5.78,5.44,6.52,8.04,0.74,12.80,2.60,47.79
Cyber Conversion,who,355,2.75,3.42,2.55,2.57,-0.20,-7.27,-0.85,-24.85
Mana Vault,mps,17,,531.15,,373.77,,,-157.38,-29.63
Gemhide Sliver,plst,CMM-896,0.55,,,,,,,
Jade Monolith,lea,252,,,407.51,,,,,
Impact Tremors,sld,1999,5.22,,7.72,8.73,2.50,47.89,,
Fling,prm,37590,,,,,,,,
Hidetsugu and Kairi,pmom,228p,0.28,0.27,0.22,0.50,-0.06,-21.43,0.23,85.19
Wheel of Fortune,me4,140,,,,,,,,
Soul Summons,prm,55751,,,,,,,,
Stalwart Successor,tdm,227,0.11,0.14,0.17,0.15,0.06,54.55,0.01,7.14
Cemetery Gate,hml,44b,0.16,,0.07,,-0.09,-56.25,,
Speaker of the Heavens,j25,102,0.70,,1.10,,0.40,57.14,,
Lethal Scheme,pip,464,1.43,0.69,0.71,0.83,-0.72,-50.35,0.14,20.29
Body of Research,pstx,168p,2.40,1.96,6.50,2.76,4.10,170.83,0.80,40.82
No One Left Behind,bro,109,0.10,0.19,0.09,0.18,-0.01,-10.00,-0.01,-5.26
Wurmcoil Engine,sld,2196,8.53,,8.41,11.24,-0.12,-1.41,,
Meren of Clan Nel Toth,cmm,685,2.36,3.35,2.65,4.13,0.29,12.29,0.78,23.28
"Liberty Prime, Recharged",pip,533,,4.14,,4.05,,,-0.09,-2.17
Word of Command,cei,137,53.52,,35.56,,-17.96,-33.56,,
Death by Dragons,plst,CMA-80,0.22,,0.16,,-0.06,-27.27,,
Tenacious Pup,mb2,262,,31.25,,34.01,,,2.76,8.83
Teysa Karlov,sld,1235,58.45,72.28,38.67,40.98,-19.78,-33.84,-31.30,-43.30
"Chandra, Roaring Flame Emblem",tori,14,0.78,,,,,,,
Plains,wc02,bk341,3.21,,,,,,,
River Boa,zen,180,0.12,0.63,0.09,0.49,-0.03,-25.00,-0.14,-22.22
Integrity // Intervention,grn,227,0.14,0.41,0.16,0.32,0.02,14.29,-0.09,-21.95
Space Marine Devastator,40k,14,1.06,,0.70,,-0.36,-33.96,,
Felhide Brawler,bng,70,0.05,0.25,0.05,0.26,0.00,0.00,0.01,4.00
"Raphael, Fiendish Savior",hbg,249,,,,,,,,
Bayou Groff,stx,121,0.09,0.21,0.19,0.22,0.10,111.11,0.01,4.76
Coercion,6ed,119,0.13,,0.09,,-0.04,-30.77,,
Stone Giant,plst,DDI-55,0.18,,0.05,,-0.13,-72.22,,
Dregscape Sliver,mh1,88,0.36,4.45,0.20,3.13,-0.16,-44.44,-1.32,-29.66
Walking Wall,me1,172,,,,,,,,
Wind Drake,plst,KLD-70,0.03,,0.04,,0.01,33.33,,
Kessig Wolf Run,isd,243,0.49,6.17,0.46,3.31,-0.03,-6.12,-2.86,-46.35
Mutagen Connoisseur,mom,248,0.05,0.07,0.04,0.09,-0.01,-20.00,0.02,28.57
Phyrexian Rager,10e,167,0.25,,0.10,1.08,-0.15,-60.00,,
Urza's Power Plant,rin,182,6.99,,1.18,,-5.81,-83.12,,
Force Spike,j21,780,,,,,,,,
Vigil for the Lost,som,26,0.09,0.20,0.04,0.20,-0.05,-55.56,0.00,0.00
Island,ddn,77,0.09,,0.05,,-0.04,-44.44,,
Chalice of the Void,mps,33,,146.08,,107.74,,,-38.34,-26.25
Ranger en-Vec,tmp,268,0.18,,0.07,,-0.11,-61.11,,
Plains,cm2,282,0.20,,0.14,,-0.06,-30.00,,
Soaring,fj25,16,,,,,,,,
capital offense,ust,52,0.09,0.35,0.02,0.26,-0.07,-77.78,-0.09,-25.71
Gastal Raider,dft,418,0.23,0.27,0.17,0.35,-0.06,-26.09,0.08,29.63
Deepglow Skate,2xm,48,1.55,3.01,0.93,2.97,-0.62,-40.00,-0.04,-1.33
Ixalan Checklist,txln,CH1,0.15,,,,,,,
Krosan Grip,sld,481,2.35,2.47,1.53,1.12,-0.82,-34.89,-1.35,-54.66
Despark,c20,209,0.46,,0.31,,-0.15,-32.61,,
The Legend of Roku // Avatar Roku,tla,357,15.33,16.30,14.86,18.29,-0.47,-3.07,1.99,12.21
Pride Sovereign,akr,208,,,,,,,,
Harmonize,plst,C17-151,0.22,,0.23,,0.01,4.55,,
Boar Umbra,uma,158,0.25,0.74,0.21,0.55,-0.04,-16.00,-0.19,-25.68
Loathsome Catoblepas,ths,95,0.03,0.04,0.04,0.12,0.01,33.33,0.08,200.00
Monstrous Growth,plst,POR-173,0.13,,,,,,,
