name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Grasp of Fate,who,208,0.43,0.50,0.29,0.48,-0.14,-32.56,-0.02,-4.00
Kami of Lunacy,chk,119,0.12,0.67,0.06,0.44,-0.06,-50.00,-0.23,-34.33
Freyalise's Radiance,csp,108,0.09,4.16,0.10,1.34,0.01,11.11,-2.82,-67.79
Vault 11: Voter's Dilemma,pip,121,0.23,0.87,0.22,0.40,-0.01,-4.35,-0.47,-54.02
Odds // Ends,dis,153,0.49,0.67,0.23,1.29,-0.26,-53.06,0.62,92.54
Humble Defector,frf,104,0.20,0.75,0.13,0.49,-0.07,-35.00,-0.26,-34.67
Titania's Song,me4,170,,,,,,,,
Overrun,gvl,24,0.44,,0.13,,-0.31,-70.45,,
Blacksmith's Talent,blb,125,0.20,0.38,0.10,0.12,-0.10,-50.00,-0.26,-68.42
Immersturm Skullcairn // Immersturm Skullcairn,akhm,71,,,,,,,,
Combat Celebrant,pakh,125s,,28.91,,11.30,,,-17.61,-60.91
Mycoid Shepherd,dci,28,,4.47,,2.19,,,-2.28,-51.01
Mountain,cma,307,0.20,,0.15,,-0.05,-25.00,,
Goblin Elite Infantry,6ed,183,0.12,,0.14,,0.02,16.67,,
The Deck of Many Things,pafr,241p,5.87,7.29,5.10,4.40,-0.77,-13.12,-2.89,-39.64
Natural Order,sta,54,31.24,32.47,17.39,24.58,-13.85,-44.33,-7.89,-24.30
Elf Warrior,tori,9,0.32,,0.31,,-0.01,-3.13,,
Cloud Dragon,por,45,2.33,,3.06,,0.73,31.33,,
Island,psal,G48,,,0.83,,,,,
Bygone Colossus,eoe,235,0.31,0.34,0.19,0.43,-0.12,-38.71,0.09,26.47
Storm Sculptor,jmp,179,0.07,,0.09,,0.02,28.57,,
Fathom Mage,fic,325,0.29,,0.32,,0.03,10.34,,
Hill Giant,5ed,239,0.13,,0.02,,-0.11,-84.62,,
Villainous Wealth,ktk,211y,,,,,,,,
Desert Cerodon,plst,AKH-128,0.12,,0.13,,0.01,8.33,,
Plains,plst,MKM-278,,,,,,,,
Shivan Dragon,30a,467,,,,,,,,
Meddling Mage,ha2,17,,,,,,,,
Gatekeeper Gargoyle,grn,235,0.24,0.32,0.13,0.25,-0.11,-45.83,-0.07,-21.88
Bontu the Glorified,akh,82,2.26,13.86,1.75,3.78,-0.51,-22.57,-10.08,-72.73
Skeletal Vampire,mma,96,0.34,1.81,0.22,1.07,-0.12,-35.29,-0.74,-40.88
"ED-E, Lonesome Eyebot",pip,960,,1.96,,0.65,,,-1.31,-66.84
Reiterate,tsp,175,16.74,70.08,3.95,14.48,-12.79,-76.40,-55.60,-79.34
The Kami Knight,unk,RW02c,,,,,,,,
Mountain,ddl,74,0.28,,0.12,,-0.16,-57.14,,
Aether Hub,plst,KLD-242,0.29,,0.16,,-0.13,-44.83,,
Serum Visions,5dn,36,0.79,6.31,0.50,3.39,-0.29,-36.71,-2.92,-46.28
"Grond, the Gatebreaker",ltr,89,0.18,0.22,0.08,0.22,-0.10,-55.56,0.00,0.00
Shivan Wurm,pls,124,2.06,19.99,1.57,21.01,-0.49,-23.79,1.02,5.10
Slimy Dualleech,mkm,104,0.04,0.07,0.06,0.13,0.02,50.00,0.06,85.71
Thespian's Stage,who,914,,3.08,,3.00,,,-0.08,-2.60
Conduit of Ruin,bfz,4,5.67,13.06,3.44,5.60,-2.23,-39.33,-7.46,-57.12
Swords to Plowshares,who,212,1.84,5.21,1.34,2.54,-0.50,-27.17,-2.67,-51.25
Swamp,inr,293,0.78,1.16,0.36,0.63,-0.42,-53.85,-0.53,-45.69
Firemind's Research,grn,171,0.31,0.42,0.14,0.48,-0.17,-54.84,0.06,14.29
Ixalli's Lorekeeper,lci,194,0.20,0.32,0.19,0.20,-0.01,-5.00,-0.12,-37.50
Peace Strider,2xm,280,0.04,0.15,0.06,0.11,0.02,50.00,-0.04,-26.67
Storm's Wrath,thb,157,0.27,0.29,0.26,0.42,-0.01,-3.70,0.13,44.83
Goblin,tddg,1,0.28,,0.24,,-0.04,-14.29,,
Fellwar Stone,clb,860,1.51,,1.53,,0.02,1.32,,
Hellkite Igniter,brc,117,0.23,,0.20,,-0.03,-13.04,,
Taj-Nar Swordsmith,c17,77,0.31,,0.24,,-0.07,-22.58,,
Black Vise,v10,2,,4.62,,1.92,,,-2.70,-58.44
Riptide Pilferer,plc,60,0.17,4.50,0.12,0.63,-0.05,-29.41,-3.87,-86.00
Drizzt Do'Urden,afr,338,0.34,0.53,0.34,0.63,0.00,0.00,0.10,18.87
Skull Catapult,me2,219,,,,,,,,
"Jenara, Asura of War",ncc,343,0.36,,0.27,,-0.09,-25.00,,
Reveillark,uma,31,0.71,0.88,0.38,1.29,-0.33,-46.48,0.41,46.59
Supreme Phantom,pm19,76p,0.24,3.33,1.37,2.22,1.13,470.83,-1.11,-33.33
Fireflux Squad,c20,51,0.38,,0.43,,0.05,13.16,,
Walker of Secret Ways,psal,E51,,,0.90,,,,,
"Domri, Chaos Bringer",med,RA7,,5.71,,7.05,,,1.34,23.47
Canyon Wildcat,tpr,127,,,,,,,,
Baneslayer Angel,m21,6,4.11,5.82,1.95,3.36,-2.16,-52.55,-2.46,-42.27
Two-Headed Giant of Foriys,ced,180,13.85,,18.36,,4.51,32.56,,
Rootwire Amalgam,pbro,203p,0.66,1.79,0.88,1.40,0.22,33.33,-0.39,-21.79
Knight,tdmc,3,0.17,,,,,,,
Cloakwood Hermit,clb,221,0.18,0.52,0.15,0.33,-0.03,-16.67,-0.19,-36.54
Court of Ardenvale,woc,21,6.71,4.66,3.48,4.91,-3.23,-48.14,0.25,5.36
"Cid, Timeless Artificer",fin,414,2.67,7.27,2.95,7.54,0.28,10.49,0.27,3.71
Imprisoned in the Moon,voc,106,0.29,,0.34,,0.05,17.24,,
Tresserhorn Sinks,csp,150,0.50,4.88,0.38,2.25,-0.12,-24.00,-2.63,-53.89
"Hugs, Grisly Guardian",pblb,218p,5.33,,0.90,2.68,-4.43,-83.11,,
Leyline of Transformation,dsk,63,0.47,0.54,0.24,0.27,-0.23,-48.94,-0.27,-50.00
Elvish Warrior,dd1,5,0.12,,0.11,,-0.01,-8.33,,
Glasses of Urza,me4,203,,,,,,,,
Crash Through,hou,88,0.19,1.03,0.06,0.88,-0.13,-68.42,-0.15,-14.56
Mana Prism,vma,273,,,,,,,,
Call for Aid,ltc,432,1.01,1.20,1.08,,0.07,6.93,,
Voidmage Prodigy,p03,1,9.64,,6.62,,-3.02,-31.33,,
Geode Golem,clb,316,0.20,0.27,0.19,0.37,-0.01,-5.00,0.10,37.04
Sphere of Duty,ody,48,0.15,3.61,0.15,1.20,0.00,0.00,-2.41,-66.76
Mystifying Maze,eos,74,1.12,2.78,1.54,3.39,0.42,37.50,0.61,21.94
Stalactite Stalker,plci,122p,0.38,0.24,0.52,0.49,0.14,36.84,0.25,104.17
Believe in the Cleave,unk,CR04b,,,,,,,,
Terrain Generator,eos,133,,7.29,,5.38,,,-1.91,-26.20
Lightning Bolt,hbg,926,,,,,,,,
Cabal Archon,ons,129,0.32,5.64,0.53,7.43,0.21,65.62,1.79,31.74
Ripjaw Raptor,pxln,203p,5.98,9.69,2.77,5.96,-3.21,-53.68,-3.73,-38.49
Persistent Petitioners,sld,593,,32.95,,20.31,,,-12.64,-38.36
Devout Chaplain,c20,87,0.29,,0.31,,0.02,6.90,,
Judgment of Alexander // Judgment of Alexander,afic,14,,,0.27,,,,,
Mountain,pal00,11,,13.27,,7.26,,,-6.01,-45.29
Drafna's Restoration,atq,8,1.74,,2.44,,0.70,40.23,,
The Wedding of River Song,who,940,,1.39,,0.60,,,-0.79,-56.83
Plains,clb,452,0.18,0.19,0.15,0.22,-0.03,-16.67,0.03,15.79
Fetid Horror,mir,123,0.15,,0.05,,-0.10,-66.67,,
Rakish Revelers,snc,393,,0.27,,0.28,,,0.01,3.70
Raise the Alarm,mrd,16,0.16,2.20,0.15,0.77,-0.01,-6.25,-1.43,-65.00
Thalia's Lieutenant,psoi,43s,,5.70,,4.53,,,-1.17,-20.53
Crusade,4bb,20,,,,,,,,
Dominarioes // Dominarioes (cont'd),mone,1,,,,,,,,
Plummet,afr,199,0.09,0.08,0.05,0.10,-0.04,-44.44,0.02,25.00
Reveillark,2x2,422,,,,,,,,
Rampaging Ceratops,lci,322,0.16,0.27,0.08,0.11,-0.08,-50.00,-0.16,-59.26
White Knight,me4,33,,,,,,,,
Plains,m21,260,0.13,0.45,0.06,0.20,-0.07,-53.85,-0.25,-55.56
Combustible Gearhulk,drc,102,0.36,,0.29,,-0.07,-19.44,,
"Wilson, Fearsome Bear",hbg,19b,,,,,,,,
Nuka-Nuke Launcher,pip,666,,1.41,,0.73,,,-0.68,-48.23
Returned Reveler,j22,460,0.13,,0.17,,0.04,30.77,,
Return to Nature,afc,169,0.16,,0.24,,0.08,50.00,,
Bogslither's Embrace,ecl,94,0.22,0.18,0.08,0.08,-0.14,-63.64,-0.10,-55.56
Grisly Salvage,prm,50108,,,,,,,,
"Lavinia, Azorius Renegade",tsr,380,1.07,7.55,0.62,6.63,-0.45,-42.06,-0.92,-12.19
Duskwatch Recruiter // Krallenhorde Howler,inr,467,0.27,0.70,0.28,0.79,0.01,3.70,0.09,12.86
Access Tunnel,tdc,337,0.42,,0.44,,0.02,4.76,,
Kitesail,mm2,218,0.05,0.05,0.02,0.16,-0.03,-60.00,0.11,220.00
Isildur's Fateful Strike,ltr,91,0.34,0.40,0.25,0.57,-0.09,-26.47,0.17,42.50
Void Shatter,ogw,49,0.29,2.25,0.08,1.10,-0.21,-72.41,-1.15,-51.11
Charge of the Forever-Beast,iko,147,0.11,0.21,0.09,0.15,-0.02,-18.18,-0.06,-28.57
Prized Amalgam,tsr,382,0.86,23.39,0.95,15.31,0.09,10.47,-8.08,-34.54
Crystal Rod,5ed,361,0.20,,0.16,,-0.04,-20.00,,
Warren Elder,blb,37,0.05,0.15,0.04,0.13,-0.01,-20.00,-0.02,-13.33
Bristling Hydra,kld,147,0.16,0.25,0.09,0.44,-0.07,-43.75,0.19,76.00
The Mending of Dominaria,cmm,902,0.33,,0.22,,-0.11,-33.33,,
Plated Rootwalla,exo,116,0.07,,0.09,,0.02,28.57,,
Magma Spray,prm,52338,,,,,,,,
Myr Sire,td2,50,,,,,,,,
"Arahbo, the First Fang",pfdn,2s,,1.70,,1.38,,,-0.32,-18.82
Mirror Box,neo,403,5.37,7.48,2.85,3.91,-2.52,-46.93,-3.57,-47.73
Out of Time,pmh2,23p,0.51,,0.28,0.37,-0.23,-45.10,,
"Krenko, Tin Street Kingpin",pwar,137p,2.73,5.74,1.46,2.64,-1.27,-46.52,-3.10,-54.01
Naturalize,m12,185,0.07,0.20,0.13,0.44,0.06,85.71,0.24,120.00
Markov Retribution,dbl,438,0.08,0.41,0.15,0.12,0.07,87.50,-0.29,-70.73
Herald's Horn,lcc,304,4.82,,4.09,,-0.73,-15.15,,
Insidious Bookworms,all,51a,0.14,,0.06,,-0.08,-57.14,,
Aven Mindcensor,akr,5,,,,,,,,
Thought Vessel,cmm,414,2.71,4.89,1.43,1.83,-1.28,-47.23,-3.06,-62.58
Snake,pl25,2,,,,7.03,,,,
Oversimplify,soc,322,0.29,,0.20,,-0.09,-31.03,,
Vandalblast,cmm,646,3.26,4.52,2.20,2.93,-1.06,-32.52,-1.59,-35.18
Girder Goons,snc,80,0.04,0.07,0.06,0.21,0.02,50.00,0.14,200.00
Imperious Perfect,pcmp,9,15.36,,9.47,,-5.89,-38.35,,
Hobblefiend,m21,152,0.20,0.17,0.11,0.20,-0.09,-45.00,0.03,17.65
Tattered Mummy,gn2,34,0.74,,0.26,,-0.48,-64.86,,
Dark Confidant,mma,75,4.81,19.96,5.66,5.41,0.85,17.67,-14.55,-72.90
Furnace Whelp,10e,205,0.14,,0.09,,-0.05,-35.71,,
Rise and Shine,j21,238,,,,,,,,
Forge of Heroes,pz2,70679,,,,,,,,
Amazing Spider-Man // Amazing Spider-Man,aspm,24,,,,,,,,
Rishadan Dockhand,pmh2,59s,,0.29,,0.32,,,0.03,10.34
Sage Aven,ons,111,0.16,0.39,0.03,0.46,-0.13,-81.25,0.07,17.95
Chorale of the Void,peoe,91p,0.35,0.73,0.13,0.11,-0.22,-62.86,-0.62,-84.93
Cogworker's Puzzleknot,klr,227,,,,,,,,
Ancestral Recall,prm,46954,,,,,,,,
Bar Entry,unf,4,0.07,0.10,0.07,0.11,0.00,0.00,0.01,10.00
Wooden Cane,tmc,106,0.26,,0.24,,-0.02,-7.69,,
Talisman of Progress,ltc,286,0.38,,0.56,,0.18,47.37,,
Three Dreams,pca,13,2.12,,1.53,,-0.59,-27.83,,
The Second Doctor,who,440,2.05,2.78,0.89,1.29,-1.16,-56.59,-1.49,-53.60
Frazzled Editor,unh,77,0.26,,0.13,,-0.13,-50.00,,
Forest,cmm,798,0.13,,0.17,,0.04,30.77,,
Demon's Disciple,j22,399,0.36,,0.24,,-0.12,-33.33,,
Salamander Warrior,tcmr,4,0.28,,,,,,,
Snow-Covered Forest,ice,383,2.94,,1.06,,-1.88,-63.95,,
Circle of Protection: Black,wc00,tvdl8sb,0.49,,0.20,,-0.29,-59.18,,
Leyline of Anticipation,pm20,64p,9.75,9.33,4.77,4.30,-4.98,-51.08,-5.03,-53.91
Fell the Mighty,ltc,167,0.25,,0.24,,-0.01,-4.00,,
Defiant Vanguard,nem,7,0.26,1.90,0.21,2.19,-0.05,-19.23,0.29,15.26
Teachings of the Kirin // Kirin-Touched Orochi,neo,212,0.22,0.19,0.27,0.20,0.05,22.73,0.01,5.26
Herald's Horn,ltc,280,4.83,,4.25,,-0.58,-12.01,,
"Vannifar, Evolved Enigma",mkm,373,0.49,0.86,0.96,1.30,0.47,95.92,0.44,51.16
Renewed Faith,plst,A25-31,0.09,,0.11,,0.02,22.22,,
Divine Arrow,j25,190,0.06,,0.04,,-0.02,-33.33,,
Glistening Sphere,onc,58,12.78,,10.15,,-2.63,-20.58,,
Angry Mob,4bb,3,,,0.34,,,,,
Channel,4bb,236,1.99,,2.34,,0.35,17.59,,
Ancient Adamantoise,fin,172,3.74,6.50,3.03,4.77,-0.71,-18.98,-1.73,-26.62
Steel Hellkite,c21,266,0.34,,0.25,,-0.09,-26.47,,
Twilight Mire,otc,337,0.52,,0.74,,0.22,42.31,,
Kitchen Finks,f09,3,,2.55,,2.66,,,0.11,4.31
Plains,ddg,41,0.25,,0.15,,-0.10,-40.00,,
Thunderwave,plst,CLB-201,0.21,,,,,,,
Carnival Barker,unf,388,,0.27,,0.21,,,-0.06,-22.22
Feldon of the Third Path,c14,35,0.84,,0.88,,0.04,4.76,,
Serra Avatar,c14,87,0.59,,0.41,,-0.18,-30.51,,
Lorescale Coatl,ddo,53,0.15,,0.14,,-0.01,-6.67,,
City of Traitors,olgc,2019NA,,,,,,,,
Chatterstorm,mh2,411,0.21,0.24,0.11,0.26,-0.10,-47.62,0.02,8.33
You're Confronted by Robbers,hbg,108,,,,,,,,
Akoum Refuge,cmd,264,0.36,,0.15,,-0.21,-58.33,,
Selesnya Guildgate,c17,279,0.28,,0.17,,-0.11,-39.29,,
Triangle of War,vis,158,1.41,,1.03,,-0.38,-26.95,,
Monologue Tax,c21,346,8.99,,7.27,,-1.72,-19.13,,
Martyr's Cause,ulg,13,0.96,11.54,1.21,10.13,0.25,26.04,-1.41,-12.22
Culling Ritual,otc,219,3.16,,1.54,,-1.62,-51.27,,
Fire Prophecy,iko,116,0.21,0.24,0.13,0.27,-0.08,-38.10,0.03,12.50
Viridian Zealot,cma,163,0.33,,0.19,,-0.14,-42.42,,
Forest,ana,35,,,,,,,,
Sanctum of Serra,opca,67,5.46,,3.72,,-1.74,-31.87,,
Key to the City,brr,90,0.59,0.89,0.44,1.00,-0.15,-25.42,0.11,12.36
Priest of Titania,f03,5,,100.46,,66.84,,,-33.62,-33.47
Wheel of Fortune,cei,184,199.99,,133.16,,-66.83,-33.42,,
Island,sld,466,2.74,3.04,2.13,3.56,-0.61,-22.26,0.52,17.11
Sylvan Ranger,ddh,8,0.14,,0.12,,-0.02,-14.29,,
Misfortune Teller,prm,99903,,,,,,,,
Feldon of the Third Path,c19,141,1.33,,1.19,,-0.14,-10.53,,
Corpse Connoisseur,arc,13,0.34,,0.31,,-0.03,-8.82,,
Bile Blight,40k,195,0.25,,0.20,,-0.05,-20.00,,
Treefolk Seedlings,7ed,277,0.39,,0.25,,-0.14,-35.90,,
Phyrexian Colossus,7ed,311★,,55.92,,,,,,
Palantír of Orthanc,ltr,381,21.47,47.07,20.33,76.31,-1.14,-5.31,29.24,62.12
Wistfulness,pecl,252p,8.08,27.17,6.24,8.65,-1.84,-22.77,-18.52,-68.16
Infernal Spawn of Evil,und,38,0.24,,0.16,,-0.08,-33.33,,
Ob Nixilis of the Black Oath Emblem,tc14,35,0.45,,,,,,,
Abrade,tdc,203,0.29,,0.10,,-0.19,-65.52,,
Pirates,ffdn,4,,,,,,,,
Molten Influence,ody,207,6.24,28.32,1.98,9.61,-4.26,-68.27,-18.71,-66.07
Finally! Left-Handed Magic Cards,pssc,3,,,,,,,,
Errant Ephemeron,dd2,20,0.08,,0.07,,-0.01,-12.50,,
Bitterblossom,spg,133,32.84,36.13,21.33,24.40,-11.51,-35.05,-11.73,-32.47
Farmstead,cei,20,1.99,,2.70,,0.71,35.68,,
Volcanic Offering,cm2,126,3.77,,1.94,,-1.83,-48.54,,
Eiganjo Uprising,prm,98085,,,,,,,,
Scour the Laboratory,emn,73,0.09,0.36,0.04,0.16,-0.05,-55.56,-0.20,-55.56
Gnaw to the Bone,plst,ISD-183,0.26,,,,,,,
Djinn of Wishes,plst,C18-87,0.22,,0.10,,-0.12,-54.55,,
"Kamahl, Heart of Krosa",cmr,237,3.77,4.45,4.06,5.75,0.29,7.69,1.30,29.21
"Titania, Nature's Force",brc,45,2.74,7.21,3.23,9.34,0.49,17.88,2.13,29.54
Mechanized Production,pip,461,5.28,4.23,1.67,1.47,-3.61,-68.37,-2.76,-65.25
Spinerock Knoll,c16,327,0.72,,0.57,,-0.15,-20.83,,
Karplusan Forest,7ed,336,6.24,,6.75,,0.51,8.17,,
Stridehangar Automaton,drc,19,2.66,,3.64,,0.98,36.84,,
Exclude,prm,62477,,,,,,,,
"Varolz, the Scar-Striped",dgm,112,0.55,2.54,0.42,3.69,-0.13,-23.64,1.15,45.28
Vermin Gorger,j22,485,0.18,,0.15,,-0.03,-16.67,,
Lhurgoyf,dkm,29,,2.82,,1.40,,,-1.42,-50.35
Falkenrath Celebrants,vow,156,0.15,0.08,0.04,0.15,-0.11,-73.33,0.07,87.50
Forgotten Ancient,plst,SCG-120,1.50,,0.99,,-0.51,-34.00,,
Drifter il-Dal,tsp,59,0.11,0.35,0.06,0.37,-0.05,-45.45,0.02,5.71
Cataclysmic Gearhulk,klr,12,,,,,,,,
Jeweled Lotus,cmr,695,76.56,213.60,68.31,104.64,-8.25,-10.78,-108.96,-51.01
Fiery Confluence,ss3,3,0.49,1.98,0.47,1.81,-0.02,-4.08,-0.17,-8.59
"Sachi, Daughter of Seshiro",chk,238,0.54,3.99,0.19,2.33,-0.35,-64.81,-1.66,-41.60
Stormwing Entity,m21,354,0.45,0.89,0.77,1.08,0.32,71.11,0.19,21.35
"Now for Wrath, Now for Ruin!",ltr,475,0.26,0.36,,0.29,,,-0.07,-19.44
Novice Dissector,stx,79,0.05,0.13,0.03,0.11,-0.02,-40.00,-0.02,-15.38
Cave of Temptation,j25,763,0.13,,0.15,,0.02,15.38,,
Kerblam! Warehouse,who,586,0.34,,0.22,,-0.12,-35.29,,
Air Servant,cns,90,0.39,0.50,0.03,0.20,-0.36,-92.31,-0.30,-60.00
Elvish Champion,8ed,241★,,12.42,,,,,,
Island,dd2,32,0.37,,0.18,,-0.19,-51.35,,
"Vraan, Executioner Thane",one,114,0.52,0.73,0.54,1.47,0.02,3.85,0.74,101.37
"Hugs, Grisly Guardian // Hugs, Grisly Guardian",ablb,27,,,,,,,,
"Tymaret, the Murder King",ths,207,0.19,0.53,0.11,0.59,-0.08,-42.11,0.06,11.32
Remove Soul,8ed,95★,,0.86,,,,,,
Bottle-Cap Blast,pip,583,,57.19,,39.40,,,-17.79,-31.11
King Narfi's Betrayal,lcc,272,0.17,,0.21,,0.04,23.53,,
Wild Shape,hbg,228,,,,,,,,
Wrench-Rigger,ust,101,0.11,0.45,0.08,0.39,-0.03,-27.27,-0.06,-13.33
Scavenger Drake,mm2,93,0.12,0.21,0.17,0.21,0.05,41.67,0.00,0.00
Bat,ttsr,4,,,0.08,,,,,
Essence Flare,cst,69,0.12,,0.21,,0.09,75.00,,
Disciple of the Vault,2xm,86,0.80,1.20,0.50,0.72,-0.30,-37.50,-0.48,-40.00
Terminus,dsc,70,0.29,,0.32,,0.03,10.34,,
Forest,psal,J10,,,0.63,,,,,
Solve the Equation,sld,886,5.09,,3.04,3.13,-2.05,-40.28,,
River's Rebuke,gn2,24,2.83,,1.01,,-1.82,-64.31,,
Sarkhan the Masterless,pwar,143s,,2.11,,1.40,,,-0.71,-33.65
"Ajani, Adversary of Tyrants",m19,3,2.20,6.09,1.38,4.32,-0.82,-37.27,-1.77,-29.06
Sol'kanar the Swamp King,tsb,100,0.30,11.99,0.34,4.68,0.04,13.33,-7.31,-60.97
Tide Drifter,bfz,67,0.10,0.58,0.13,0.38,0.03,30.00,-0.20,-34.48
"Vitu-Ghazi, the City-Tree",scd,332,0.16,,0.10,,-0.06,-37.50,,
Venomous Changeling,mh1,114,0.16,0.84,0.12,0.59,-0.04,-25.00,-0.25,-29.76
Trinket Mage,5dn,39,0.35,13.35,0.16,3.19,-0.19,-54.29,-10.16,-76.10
Merfolk,tecl,8,,,,,,,,
Blastoderm,prm,35134,,,,,,,,
Sadistic Shell Game,dsc,24,0.34,,0.41,,0.07,20.59,,
Pyrotechnics,7ed,210,0.15,,0.16,,0.01,6.67,,
"Ravos, Soultender",prm,86168,,,,,,,,
Suntouched Myr,hop,128,0.68,,0.18,,-0.50,-73.53,,
Nomad Mythmaker,plst,10E-30,3.81,,,,,,,
Contract,tsoc,3,,,,,,,,
Stomping Ground,exp,9,,79.76,,47.31,,,-32.45,-40.68
Search for Tomorrow,clb,834,0.58,,0.20,,-0.38,-65.52,,
Fierce Guardianship,c20,35,56.03,,38.87,,-17.16,-30.63,,
Prompto Argentum,fin,148,0.05,0.12,0.27,0.21,0.22,440.00,0.09,75.00
Hollow One,phou,163s,,2.13,,2.51,,,0.38,17.84
Crystal Spray,sld,2152,3.57,,2.44,,-1.13,-31.65,,
Fabled Passage,plst,M21-246,4.94,,4.69,,-0.25,-5.06,,
Terminal Velocity,peoe,163p,0.42,0.70,0.07,0.12,-0.35,-83.33,-0.58,-82.86
Death Mutation,apc,96,0.19,1.12,0.30,1.76,0.11,57.89,0.64,57.14
Sagu Mauler,ktk,196,0.24,0.44,0.19,0.42,-0.05,-20.83,-0.02,-4.55
Infestation,yecl,9,,,,,,,,
Inkmoth Nexus,eos,20,12.42,14.58,9.81,12.38,-2.61,-21.01,-2.20,-15.09
"Kitsune Mystic // Autumn-Tail, Kitsune Sage",psal,G37,,,0.35,,,,,
Starlight Invoker,lgn,20,0.07,0.62,0.08,0.59,0.01,14.29,-0.03,-4.84
Pillar of the Paruns,2x2,328,1.23,1.61,0.79,0.96,-0.44,-35.77,-0.65,-40.37
Summon: Leviathan,fin,361,3.54,5.63,3.20,5.04,-0.34,-9.60,-0.59,-10.48
Merchant Scroll,j18,1,,42.71,,25.56,,,-17.15,-40.15
Ashling the Pilgrim,cmm,205,0.28,0.30,0.22,0.49,-0.06,-21.43,0.19,63.33
Gruul Signet,mm3,222,0.39,1.15,0.37,0.94,-0.02,-5.13,-0.21,-18.26
Hopeful Eidolon,ths,19,0.11,0.34,0.08,0.24,-0.03,-27.27,-0.10,-29.41
Swamp,ps11,213,,,,,,,,
Satyr Hedonist,ddl,47,0.21,,0.16,,-0.05,-23.81,,
Will Kenrith,pbbd,255s,,5.86,,2.01,,,-3.85,-65.70
"Michelangelo, the Heart",tmc,92,,252.68,,134.62,,,-118.06,-46.72
Questing Phelddagrif,prm,36234,,,,,,,,
Misleading Motes,woe,61,0.05,0.12,0.05,0.04,0.00,0.00,-0.08,-66.67
Bounty: Vara Beth Hannifer // Wanted!,totc,41,,,,,,,,
Gruesome Menagerie,pgrn,71s,,0.44,,0.54,,,0.10,22.73
Generous Plunderer,big,11,12.92,13.45,7.83,10.03,-5.09,-39.40,-3.42,-25.43
Erratic Explosion,plst,PCA-41,0.13,,0.08,,-0.05,-38.46,,
Disruptor of Currents,ecl,47,0.21,0.33,0.19,0.21,-0.02,-9.52,-0.12,-36.36
Plains,c13,339,0.12,,0.12,,0.00,0.00,,
Beloved Princess,eld,7,0.09,0.33,0.09,0.16,0.00,0.00,-0.17,-51.52
Palladium Myr,cm2,207,1.16,,0.68,,-0.48,-41.38,,
Ingenious Leonin,j22,5,0.12,,0.31,,0.19,158.33,,
Stench of Evil,ice,165,0.24,,0.30,,0.06,25.00,,
Faerie Squadron,inv,58,0.13,2.50,0.07,1.66,-0.06,-46.15,-0.84,-33.60
Soratami Mindsweeper,bok,52,0.31,2.55,0.06,1.25,-0.25,-80.65,-1.30,-50.98
Birds of Paradise,blc,81,15.60,17.76,17.73,20.47,2.13,13.65,2.71,15.26
Animate Dead,plst,EMA-78,10.66,,7.51,,-3.15,-29.55,,
Greater Good,afc,160,4.98,,3.82,,-1.16,-23.29,,
Call a Surprise Witness // Call a Surprise Witness,amkm,28,,,,,,,,
Butcher of the Horde,ktk,168,0.20,0.39,0.26,0.37,0.06,30.00,-0.02,-5.13
Island,roe,233,0.28,1.59,0.19,1.41,-0.09,-32.14,-0.18,-11.32
Boros Garrison,ima,233,0.29,0.47,0.17,0.91,-0.12,-41.38,0.44,93.62
Grapeshot Catapult,atq,52,0.58,,0.41,,-0.17,-29.31,,
Basking Rootwalla,mb2,65,0.22,,0.34,,0.12,54.55,,
Breath of Fire,pz2,70859,,,,,,,,
Propaganda,acr,85,2.97,3.39,2.37,2.53,-0.60,-20.20,-0.86,-25.37
In Residence,pf26,6,0.99,,,,,,,
"Shadowfax, Lord of Horses",ltr,227,0.18,0.29,0.06,0.27,-0.12,-66.67,-0.02,-6.90
Carth the Lion,mh2,418,0.21,0.24,0.26,0.53,0.05,23.81,0.29,120.83
White Lotus Reinforcements,tla,251,0.19,0.31,0.31,0.09,0.12,63.16,-0.22,-70.97
Torture,hml,59b,0.18,,0.07,,-0.11,-61.11,,
Jadelight Spelunker,plci,196s,,0.50,,,,,,
Mana Drain,otp,11,51.11,60.48,36.91,47.51,-14.20,-27.78,-12.97,-21.45
Havengul Skaab,avr,60,0.06,0.34,0.03,0.19,-0.03,-50.00,-0.15,-44.12
Defiant Falcon,nem,6,0.12,3.23,0.23,4.78,0.11,91.67,1.55,47.99
Rocketeer Boostbuggy,dft,220,0.10,0.11,0.06,0.13,-0.04,-40.00,0.02,18.18
Mountain,wc97,pm445,4.19,,,,,,,
Faithless Looting,ddk,59,0.44,,0.52,,0.08,18.18,,
Airdrop Aeronauts,klr,5,,,,,,,,
Celestial Colonnade,uma,238,0.59,2.01,0.57,0.72,-0.02,-3.39,-1.29,-64.18
Stormscape Familiar,pls,36,0.87,20.46,0.46,8.67,-0.41,-47.13,-11.79,-57.62
Artificer's Epiphany,ori,45,0.09,0.59,0.06,0.38,-0.03,-33.33,-0.21,-35.59
Bad Moon,plst,GVL-48,0.64,,1.19,,0.55,85.94,,
Blacker Lotus,ugl,70,30.99,,21.64,,-9.35,-30.17,,
Aetherborn Marauder,otc,125,0.15,,0.21,,0.06,40.00,,
