name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Berserker's Frenzy,afc,29,2.19,,1.27,,-0.92,-42.01,,
Wooded Bastion,2xm,332,15.13,15.80,9.43,13.73,-5.70,-37.67,-2.07,-13.10
Worm Harvest,c18,194,0.31,,0.21,,-0.10,-32.26,,
Dragon's Hoard,clb,858,1.19,,0.90,,-0.29,-24.37,,
Phyrexian Rebirth,mbs,15,0.27,6.93,0.41,1.99,0.14,51.85,-4.94,-71.28
Marble Diamond,c14,248,0.27,,0.30,,0.03,11.11,,
Black Knight,2ed,95,17.45,,16.51,,-0.94,-5.39,,
Electrostatic Blast,ymid,39,,,,,,,,
"Nylea, God of the Hunt",plst,THS-166,15.38,,11.34,,-4.04,-26.27,,
Burn Down the House,prm,94006,,,,,,,,
Horror,tdsk,10,,,,,,,,
Raffine's Tower,snc,353,13.92,16.08,11.40,13.80,-2.52,-18.10,-2.28,-14.18
"Kolodin, Triumph Caster",dft,210,0.13,0.31,0.16,0.20,0.03,23.08,-0.11,-35.48
Shu Elite Infantry,ptk,22,3.89,,0.61,,-3.28,-84.32,,
The Speed Demon,dft,538,,20.51,,5.15,,,-15.36,-74.89
"Malcator, Purity Overseer",one,208,0.30,0.28,0.16,0.24,-0.14,-46.67,-0.04,-14.29
Revealing Wind,dtk,197,0.03,0.14,0.05,0.14,0.02,66.67,0.00,0.00
Blazing Rootwalla,j21,418,,,,,,,,
The Belligerent,plci,225s,,1.25,,0.45,,,-0.80,-64.00
Ill-Tempered Loner // Howlpack Avenger,dbl,429,1.50,4.69,0.53,2.01,-0.97,-64.67,-2.68,-57.14
Boros Charm,cmr,442,5.08,,4.88,,-0.20,-3.94,,
Frontier Bivouac,cmm,997,0.47,,0.35,,-0.12,-25.53,,
Tranquil Cove,c19,284,0.11,,0.09,,-0.02,-18.18,,
Power Word Kill,gdy,1,0.42,,0.43,,0.01,2.38,,
Teysa Karlov,mul,126,,,,,,,,
Seraph of the Masses,m15,32,0.11,0.73,0.07,0.48,-0.04,-36.36,-0.25,-34.25
Alseid of Life's Bounty,thb,1,0.42,0.56,0.42,0.54,0.00,0.00,-0.02,-3.57
Sharpened Pitchfork,ddq,32,0.17,,0.10,,-0.07,-41.18,,
Feign Death,plst,AFR-103,0.97,,1.14,,0.17,17.53,,
Mentor of the Meek,prm,102219,,,,,,,,
Weakness,lea,134,28.13,,15.79,,-12.34,-43.87,,
Ancient Excavation,pz2,38,,,,,,,,
Volatile Claws,mh1,154,0.19,0.34,0.09,0.39,-0.10,-52.63,0.05,14.71
Harried Dronesmith,mkm,131,0.26,0.23,0.12,0.14,-0.14,-53.85,-0.09,-39.13
Phyrexian Delver,c13,86,1.17,,0.82,,-0.35,-29.91,,
Ambitious Farmhand // Seasoned Cathar,inr,8,0.08,0.15,0.17,0.19,0.09,112.50,0.04,26.67
Stormkeld Curator // Giant Secrets,ywoe,26,,,,,,,,
Plains,one,267,1.45,2.10,0.61,0.71,-0.84,-57.93,-1.39,-66.19
Goat,tthb,1,0.18,,0.14,0.21,-0.04,-22.22,,
Fathom Fleet Captain,xln,106,0.14,0.52,0.06,0.89,-0.08,-57.14,0.37,71.15
Urza's Sylex,pbro,40s,,4.01,,0.92,,,-3.09,-77.06
Necrologia,plst,7ED-149,0.39,,,,,,,
Wall of Bone,4ed,168,0.18,,0.26,,0.08,44.44,,
Wrench Mind,mrd,84,0.15,2.27,0.17,0.87,0.02,13.33,-1.40,-61.67
"Tamiyo, Compleated Sage",pneo,238p,1.40,7.69,1.67,2.10,0.27,19.29,-5.59,-72.69
Sealed Fate,mir,282,0.23,,0.24,,0.01,4.35,,
Anointer of Champions,ori,3,0.06,,0.05,0.23,-0.01,-16.67,,
Sage of Fables,lcc,169,0.19,,0.20,,0.01,5.26,,
Soldier,tcn2,2,0.12,,0.07,,-0.05,-41.67,,
Island // Island,aznr,10,,,,,,,,
Sundial of the Infinite,m12,218,13.65,25.34,10.84,15.49,-2.81,-20.59,-9.85,-38.87
Reality Scramble,pz2,70723,,,,,,,,
"Goreclaw, Terror of Qal Sisma",m19,186,0.97,2.23,0.84,2.43,-0.13,-13.40,0.20,8.97
Turtles in Time,tmt,284,,16.08,,6.87,,,-9.21,-57.28
Living Lands,4ed,260,0.45,,0.35,,-0.10,-22.22,,
Sage Owl,10e,104★,,0.48,,0.57,,,0.09,18.75
Canyon Slough,who,850,,0.81,,1.08,,,0.27,33.33
Imperious Perfect,evg,8,0.71,,0.41,,-0.30,-42.25,,
Dissipate,mir,61,0.34,,0.45,,0.11,32.35,,
Handy Dandy Clone Machine,ust,149,0.20,0.29,0.30,0.31,0.10,50.00,0.02,6.90
Plains,ppp1,1,0.44,1.13,0.20,0.85,-0.24,-54.55,-0.28,-24.78
Island,por,202,1.65,,1.15,,-0.50,-30.30,,
Rekindling Phoenix,prix,111p,1.14,3.72,1.39,5.06,0.25,21.93,1.34,36.02
Market Gnome,lci,22,0.29,0.40,0.18,0.33,-0.11,-37.93,-0.07,-17.50
"Neyali, Suns' Vanguard",onc,38,3.48,4.09,2.32,2.57,-1.16,-33.33,-1.52,-37.16
Vivien's Talent,moc,78,0.24,0.28,0.16,0.23,-0.08,-33.33,-0.05,-17.86
Shepherd of the Flock // Usher to Safety,prm,78802,,,,,,,,
Forbidden Orchard,2x2,405,9.29,10.69,6.59,7.65,-2.70,-29.06,-3.04,-28.44
Remand,j25,349,0.27,,0.35,,0.08,29.63,,
Birthing Pod,slc,2011,17.80,26.56,13.50,20.12,-4.30,-24.16,-6.44,-24.25
Red Ward,30a,33,1.70,,,,,,,
Mutable Explorer // Mutable Explorer,aecl,43,,,,,,,,
Island,ons,335,0.65,10.21,0.39,3.70,-0.26,-40.00,-6.51,-63.76
Flowstone Shambler,psal,K53,,,,,,,,
Sovereign Okinec Ahau // Sovereign Okinec Ahau,alci,53,,,,,,,,
Putrefy,khc,91,0.28,,0.23,,-0.05,-17.86,,
Peace of Mind,emn,36,0.13,0.36,0.10,0.35,-0.03,-23.08,-0.01,-2.78
Drana and Linvala // Drana and Linvala,amom,58,,,,,,,,
Abyssal Specter,6ed,110,0.22,,0.35,,0.13,59.09,,
Wirewood Channeler,lgn,144,3.23,27.61,0.68,8.75,-2.55,-78.95,-18.86,-68.31
Tomb Trawler,otj,250,0.20,0.20,0.19,0.19,-0.01,-5.00,-0.01,-5.00
"Emrakul, the Aeons Torn",plst,ROE-4,23.76,,19.27,,-4.49,-18.90,,
Baithook Angler // Hook-Haunt Drifter,mid,42,0.07,0.09,0.11,0.07,0.04,57.14,-0.02,-22.22
Creeping Mold,vis,103,0.31,,0.22,,-0.09,-29.03,,
Nyssa of Traken,who,656,,0.49,,0.64,,,0.15,30.61
Teleportation Circle,pafr,39s,,13.58,,11.33,,,-2.25,-16.57
Outmaneuver,plst,USG-205,0.30,,,,,,,
Steely Resolve // Steely Resolve,sld,1326,,15.72,,11.40,,,-4.32,-27.48
Ambition's Cost,c21,134,0.36,,0.16,,-0.20,-55.56,,
Forced March,mmq,136,0.98,7.08,0.59,8.95,-0.39,-39.80,1.87,26.41
Darkwater Catacombs,c20,265,0.34,,0.27,,-0.07,-20.59,,
Scrap Trawler,brr,112,3.06,5.75,1.49,2.62,-1.57,-51.31,-3.13,-54.43
Swamp,phuk,48,,,,,,,,
Hazoret the Fervent,akh,136,0.76,5.07,1.11,2.53,0.35,46.05,-2.54,-50.10
Trailblazer's Boots,ltr,398,,2.01,,0.96,,,-1.05,-52.24
Trailtracker Scout,blc,35,0.32,,0.45,,0.13,40.62,,
"Ambergris, Agent of Balance",hbg,12g,,,,,,,,
March of Burgeoning Life,neo,479,0.20,0.30,0.40,0.42,0.20,100.00,0.12,40.00
Estwald Shieldbasher,dbl,278,0.12,0.25,0.07,0.12,-0.05,-41.67,-0.13,-52.00
Mana Crypt,spg,17c,,325.78,,356.53,,,30.75,9.44
Goblin Traprunner,mh2,130,0.31,0.36,0.17,0.26,-0.14,-45.16,-0.10,-27.78
Beast,tdrc,11,,,,,,,,
Dark Ritual,itp,19,9.92,,1.57,,-8.35,-84.17,,
Reinforcements,me2,28,,,,,,,,
Soldier,tncc,9,,,,,,,,
Well of Lost Dreams,c13,271,1.55,,1.12,,-0.43,-27.74,,
"Daretti, Rocketeer Engineer",pdft,120s,,0.60,,0.60,,,0.00,0.00
Regal Imperiosaur,dft,177,0.59,0.52,0.46,0.43,-0.13,-22.03,-0.09,-17.31
Nature's Way,klr,171,,,,,,,,
Stormcarved Coast,sos,304,2.88,3.95,2.07,3.18,-0.81,-28.13,-0.77,-19.49
Cabaretti Ascendancy,psnc,172s,,0.46,,0.58,,,0.12,26.09
Revenge of the Hunted,avr,191,0.32,0.95,0.44,1.21,0.12,37.50,0.26,27.37
Aspect of Wolf,leb,185,100.00,,136.89,,36.89,36.89,,
Gimli's Reckless Might,ltc,494,3.83,3.91,2.39,2.50,-1.44,-37.60,-1.41,-36.06
Counterspell,omb,9,,,,,,,,
Mystical Tutor,dmr,60,18.69,17.55,9.54,10.46,-9.15,-48.96,-7.09,-40.40
Nevinyrral's Disk,cmm,965,1.55,,0.55,,-1.00,-64.52,,
Stinging Lionfish,j22,352,0.12,,0.23,,0.11,91.67,,
Chapel Geist,ddq,5,0.03,,0.11,,0.08,266.67,,
Insect,tcn2,11,0.19,,0.12,,-0.07,-36.84,,
Vesuvan Drifter,mat,60,0.32,0.31,0.90,0.80,0.58,181.25,0.49,158.06
False Floor,pncc,82p,,1.62,,0.77,,,-0.85,-52.47
Fireslinger,prm,36038,,,,,,,,
Temple of Silence,brc,209,0.30,,0.28,,-0.02,-6.67,,
Kazandu Mammoth // Kazandu Valley,pznr,189s,,1.18,,0.70,,,-0.48,-40.68
Caustic Tar,ody,122,0.17,1.77,0.22,1.53,0.05,29.41,-0.24,-13.56
Ringsight,ltr,220,0.41,0.48,0.16,0.33,-0.25,-60.98,-0.15,-31.25
Punchcard // Punchcard,thou,13,0.14,,,,,,,
Lizardfolk Librarians,hbg,35,,,,,,,,
Scrap Trawler,paer,175,,1.78,,0.89,,,-0.89,-50.00
Invasion of Innistrad // Deluge of the Dead,inr,120,0.30,0.34,0.22,0.29,-0.08,-26.67,-0.05,-14.71
Sylvan Messenger,dd1,12,0.25,,0.30,,0.05,20.00,,
Xenic Poltergeist,me4,104,,,,,,,,
Veilstone Amulet,fut,166,12.56,40.89,4.48,12.23,-8.08,-64.33,-28.66,-70.09
Sign in Blood,m11,117,2.53,3.58,0.31,1.21,-2.22,-87.75,-2.37,-66.20
Stoneshock Giant,c15,165,0.10,,0.13,,0.03,30.00,,
Azorius Signet,gk2,24,0.42,,0.40,,-0.02,-4.76,,
Woodcaller Automaton,bro,377,0.24,,0.32,0.10,0.08,33.33,,
Order of the Sacred Torch,me2,25,,,,,,,,
Splinterfright,isd,205,0.27,1.25,0.25,0.88,-0.02,-7.41,-0.37,-29.60
Blaze of Glory,cei,6,13.84,,7.51,,-6.33,-45.74,,
Jackal Pup,tmp,183,5.96,,4.81,,-1.15,-19.30,,
Blue Sun's Twilight // Blue Sun's Twilight,aone,13,,,,,,,,
Vineglimmer Snarl,who,1123,,1.83,,0.97,,,-0.86,-46.99
Fog of War,bro,180,0.15,0.15,0.09,0.17,-0.06,-40.00,0.02,13.33
Wrenn and Seven,pmid,208p,2.43,5.13,3.38,3.04,0.95,39.09,-2.09,-40.74
Koma's Coil,tmkc,7,,,,,,,,
Reassembling Skeleton,ddk,44,0.21,,0.24,,0.03,14.29,,
Ajani Steadfast,sld,87,,4.93,,3.44,,,-1.49,-30.22
Reaper of Flight Moonsilver,sir,41,,,,,,,,
Greenhilt Trainee,nph,112,0.15,0.30,0.07,0.28,-0.08,-53.33,-0.02,-6.67
Darksteel Citadel,mm2,238,1.37,2.17,0.61,1.41,-0.76,-55.47,-0.76,-35.02
Whir of Invention,spg,86,8.84,12.87,5.40,9.12,-3.44,-38.91,-3.75,-29.14
"Shiko, Paragon of the Way // Shiko, Paragon of the Way",atdm,37,,,,,,,,
Butcher Ghoul,ddq,53,0.26,,0.14,,-0.12,-46.15,,
Disdainful Stroke,f15,2,,0.66,,0.46,,,-0.20,-30.30
Dawnglare Invoker,plst,C15-67,0.18,,0.09,,-0.09,-50.00,,
Plate Armor,j25,100,0.22,,0.23,,0.01,4.55,,
Drownyard Explorers,soi,56,0.04,,0.05,0.12,0.01,25.00,,
God-Eternal Bontu,war,92,1.20,6.45,1.32,3.37,0.12,10.00,-3.08,-47.75
Mind Control,m10,63,0.14,0.43,0.15,0.36,0.01,7.14,-0.07,-16.28
Will of the Sultai,tdc,49,1.20,,1.94,,0.74,61.67,,
Lifeforce,leb,207,28.40,,17.48,,-10.92,-38.45,,
Mindlink Mech,neo,373,0.42,0.74,0.45,1.01,0.03,7.14,0.27,36.49
Urborg Uprising,vma,144,,,,,,,,
Swarm of Rats,psal,A14,,,,,,,,
Robe of Mirrors,exo,43,0.18,,0.14,,-0.04,-22.22,,
Jhoira's Familiar,dom,220,1.70,3.13,0.73,2.34,-0.97,-57.06,-0.79,-25.24
Banishing Knack,eve,17,2.93,61.60,0.88,15.32,-2.05,-69.97,-46.28,-75.13
"Solaflora, Intergalactic Icon",unf,497,,0.24,,0.28,,,0.04,16.67
Ominous Asylum,om1,182,,,,,,,,
Curse of Shaken Faith,mid,134,0.39,0.30,0.33,0.25,-0.06,-15.38,-0.05,-16.67
"Bebop, Warthog Warrior",tmt,59,0.09,0.17,0.08,0.11,-0.01,-11.11,-0.06,-35.29
Samite Healer,9ed,39★,,0.33,,,,,,
Scavenging Ooze,cmd,170,0.43,,0.77,,0.34,79.07,,
"Titania, Protector of Argoth // Titania, Protector of Argoth",amh2,43s,,,,,,,,
Hurricane,10e,270,0.43,13.00,0.48,8.47,0.05,11.63,-4.53,-34.85
Pirate's Prize,plst,XLN-68,0.14,,,,,,,
Deathbringer Liege,c21,214,1.50,,0.56,,-0.94,-62.67,,
Agility Bobblehead,pip,654,,20.63,,15.32,,,-5.31,-25.74
Takesies // Backsies,unk,UU13,,,,,,,,
Hazoret's Monument,akr,273,,,,,,,,
Angel of Invention,m3c,166,0.37,,0.38,1.01,0.01,2.70,,
Arcane Signet,sld,820★,,35.31,,9.17,,,-26.14,-74.03
Mox Opal,j19,3,,291.44,,220.35,,,-71.09,-24.39
Tainted Wood,onc,168,0.43,,0.35,,-0.08,-18.60,,
Necroplasm,rav,98,0.68,8.05,0.45,4.69,-0.23,-33.82,-3.36,-41.74
"Animar, Soul of Elements",plst,A25-196,37.92,,27.36,,-10.56,-27.85,,
Rise // Fall,ddh,73,0.28,,0.23,,-0.05,-17.86,,
Overmaster,dmr,327,1.61,4.31,1.49,2.00,-0.12,-7.45,-2.31,-53.60
Lion Umbra,mh3,426,0.32,0.32,0.17,0.16,-0.15,-46.88,-0.16,-50.00
Nasty End,ltr,416,0.21,0.33,0.07,0.24,-0.14,-66.67,-0.09,-27.27
Servo Exhibition,klr,30,,,,,,,,
Golgari Raiders,grn,130,0.20,0.32,0.08,0.22,-0.12,-60.00,-0.10,-31.25
Fabled Path of Searo Point,ph19,7,,,,,,,,
Strategic Planning,c13,59,0.14,,0.13,,-0.01,-7.14,,
Aura Gnarlid,plst,C18-128,0.23,,0.14,,-0.09,-39.13,,
"Aang, Swift Savior // Aang and La, Ocean's Fury",tla,359,,519.30,,376.51,,,-142.79,-27.50
Locthwain Gargoyle,j22,783,0.09,,0.16,,0.07,77.78,,
Behemoth Sledge,pz1,96,,,,,,,,
Shimmerscale Drake,plst,AKH-70,0.13,,0.20,,0.07,53.85,,
Prismari Command,soc,323,0.29,,0.28,,-0.01,-3.45,,
Fire Nation Palace,tla,389,2.59,3.12,2.24,2.02,-0.35,-13.51,-1.10,-35.26
Fetching Garden,mb2,611,0.34,,0.36,,0.02,5.88,,
Prairie Dog,otj,24,0.13,0.15,0.09,0.06,-0.04,-30.77,-0.09,-60.00
Blacksmith's Skill,mh2,381,0.29,0.37,0.13,0.34,-0.16,-55.17,-0.03,-8.11
Sudden Spinnerets,iko,171,0.17,0.24,0.08,0.10,-0.09,-52.94,-0.14,-58.33
Powerful,jtla,32,,,,,,,,
Bishop of the Bloodstained,xln,91,0.13,0.31,0.09,0.27,-0.04,-30.77,-0.04,-12.90
Karox Bladewing,ttdc,19,,,,,,,,
Thrill of Possibility,omb,28,,,,,,,,
"Raubahn, Bull of Ala Mhigo",fin,465,0.73,5.89,1.22,5.46,0.49,67.12,-0.43,-7.30
Infantry Shield,tdc,35,0.54,,0.75,,0.21,38.89,,
Plains,sld,540,,3.14,,2.38,,,-0.76,-24.20
"Jirina, Dauntless General",mat,82,0.74,0.57,1.00,1.20,0.26,35.14,0.63,110.53
Luminous Broodmoth,prm,80915,,,,,,,,
Think Twice,plst,TSP-86,0.23,,,,,,,
"Lavinia, Azorius Renegade",prna,189,,1.51,,0.68,,,-0.83,-54.97
"Kongming, ""Sleeping Dragon""",prm,33442,,,,,,,,
"Verazol, the Split Current",pznr,239s,,0.58,,0.30,,,-0.28,-48.28
Clear a Path,m15,136,0.03,0.25,0.03,0.12,0.00,0.00,-0.13,-52.00
Bog Raiders,usg,119,0.28,,0.07,,-0.21,-75.00,,
Gempalm Polluter,plst,LGN-70,0.34,,0.37,,0.03,8.82,,
Tezzeret's Gambit,c16,99,0.40,,0.24,,-0.16,-40.00,,
Oracle of Mul Daya,2x2,154,4.75,7.53,2.96,6.85,-1.79,-37.68,-0.68,-9.03
Island,clu,258,0.17,,0.20,,0.03,17.65,,
Sublime Epiphany,pm21,74s,,5.16,,2.83,,,-2.33,-45.16
Chitinous Crawler,ylci,9,,,,,,,,
Ajani's Sunstriker,cns,66,0.22,0.72,0.16,0.62,-0.06,-27.27,-0.10,-13.89
Rainbow Efreet,wc98,rb41,0.40,,0.46,,0.06,15.00,,
Red Sun's Zenith,mbs,74,0.43,4.07,0.46,2.00,0.03,6.98,-2.07,-50.86
Scute Swarm,otc,205,6.20,,5.06,,-1.14,-18.39,,
Faerie Dreamthief,woe,377,0.54,1.10,0.37,0.46,-0.17,-31.48,-0.64,-58.18
Fiend of the Shadows,afc,99,0.32,,0.21,,-0.11,-34.38,,
Geyadrone Dihada // Geyadrone Dihada,amh2,54,,,,,,,,
A-Midnight Assassin,snc,A-87,,,,,,,,
Holy Strength,3ed,24,0.15,,0.10,,-0.05,-33.33,,
Durkwood Boars,s00,38,0.23,,0.23,,0.00,0.00,,
Cabaretti Confluence,ncc,69,0.26,,0.27,,0.01,3.85,,
Archangel,avr,5,0.10,1.25,0.14,0.70,0.04,40.00,-0.55,-44.00
Springjaw Trap,iko,241,0.13,0.05,0.06,0.11,-0.07,-53.85,0.06,120.00
Bane of Bala Ged,bfz,1,0.42,5.36,0.37,4.07,-0.05,-11.90,-1.29,-24.07
Sleep with the Fishes,snc,61,0.14,0.25,0.05,0.16,-0.09,-64.29,-0.09,-36.00
Rootcoil Creeper,mid,238,0.32,0.36,0.13,0.37,-0.19,-59.38,0.01,2.78
Molten Slagheap,cmd,282,0.17,,0.12,,-0.05,-29.41,,
Spreading Seas,zen,70,0.22,2.54,0.30,1.78,0.08,36.36,-0.76,-29.92
Crusade,5ed,22,,,,,,,,
Brimstone Dragon,me2,120,,,,,,,,
Doom Blade,p11,3,3.07,,1.32,,-1.75,-57.00,,
Brian Kibler Bio,wc02,bk0a,0.35,,,,,,,
Abundant Countryside,ecc,22,3.96,,6.13,,2.17,54.80,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,399,4.75,5.21,4.06,5.60,-0.69,-14.53,0.39,7.49
"Aminatou, the Fateshifter",sld,1421★,,8.77,,13.61,,,4.84,55.19
Ferocious Charge,5dn,88,0.09,0.75,0.11,0.26,0.02,22.22,-0.49,-65.33
Karametra's Acolyte,ths,160,0.38,0.73,0.42,0.85,0.04,10.53,0.12,16.44
Eye Collector,j25,439,0.10,,0.19,,0.09,90.00,,
Season of Loss // Season of Loss,ablb,17,,,,,,,,
"Thrun, Breaker of Silence",one,331,0.35,0.49,0.27,0.69,-0.08,-22.86,0.20,40.82
"Mina and Denn, Wildborn",znc,94,1.15,,0.90,,-0.25,-21.74,,
Jungle Shrine,pip,270,0.36,9.59,0.25,2.21,-0.11,-30.56,-7.38,-76.96
Thran Dynamo,wc00,jf139b,2.24,,1.74,,-0.50,-22.32,,
Goliath Sphinx,cmm,99,0.16,0.15,0.06,0.15,-0.10,-62.50,0.00,0.00
Glen Elendra Liege,2x2,217,0.92,1.12,0.49,1.22,-0.43,-46.74,0.10,8.93
Buster Sword,fin,255,40.06,45.44,25.05,32.46,-15.01,-37.47,-12.98,-28.57
Squire,drk,17,0.25,,0.34,,0.09,36.00,,
Forest,rqs,64,,,,,,,,
Spike Feeder,sth,118,0.78,,1.84,,1.06,135.90,,
"Koll, the Forgemaster",khm,325,0.26,0.29,0.21,0.49,-0.05,-19.23,0.20,68.97
Bothersome Quasit,clb,628,12.46,,12.47,,0.01,0.08,,
Embrace Oblivion,eoe,98,0.10,0.17,0.10,0.10,0.00,0.00,-0.07,-41.18
Poisoner's Apprentice,sos,92,0.15,0.15,0.08,0.06,-0.07,-46.67,-0.09,-60.00
Teferi's Moat,tsb,103,0.85,3.98,0.45,1.36,-0.40,-47.06,-2.62,-65.83
Scourge of Nel Toth,pz1,46,,,,,,,,
Wickersmith's Tools,ecc,21,0.26,,0.20,,-0.06,-23.08,,
Forest,ptc,bl378,3.49,,2.98,,-0.51,-14.61,,
Explosive Shot,tle,279,0.13,,0.21,,0.08,61.54,,
Putrefy,tdc,300,0.29,,0.21,,-0.08,-27.59,,
Conclave Naturalists,ori,171,0.08,0.27,0.12,0.29,0.04,50.00,0.02,7.41
Vault 11: Voter's Dilemma,pip,649,,2.44,,2.28,,,-0.16,-6.56
Great Hall of the Biblioplex,psos,257p,,,0.02,1.58,,,,
Temur Battle Rage,cmm,264,0.19,0.38,0.21,0.44,0.02,10.53,0.06,15.79
Punk Frogs,tmt,164,0.13,0.15,0.09,0.17,-0.04,-30.77,0.02,13.33
Myriad Landscape,who,881,,4.66,,3.15,,,-1.51,-32.40
Hengegate Pathway // Mistgate Pathway,plst,KHM-260,5.38,,5.74,,0.36,6.69,,
Mystic Forge,m3c,302,3.52,,1.63,2.66,-1.89,-53.69,,
Martyr of Spores,csp,113,0.13,0.34,0.15,0.36,0.02,15.38,0.02,5.88
Swords to Plowshares,ice,54,13.19,,10.23,,-2.96,-22.44,,
Ogre Warrior,s99,113,0.40,,0.20,,-0.20,-50.00,,
"Etali, Primal Storm",sld,1389★,,92.04,,,,,,
Korozda Guildmage,gk1,66,0.22,,0.14,,-0.08,-36.36,,
Goat,tpca,6,0.31,,,,,,,
Howling Mine,leb,248,425.49,,416.50,,-8.99,-2.11,,
"Yosei, the Morning Star",mma,35,1.78,10.42,2.01,6.11,0.23,12.92,-4.31,-41.36
Despark,brc,124,0.52,,0.24,,-0.28,-53.85,,
Loran's Escape,bro,14,1.36,1.28,1.18,1.63,-0.18,-13.24,0.35,27.34
Joven's Ferrets,me2,169,,,,,,,,
"Sauron, the Dark Lord",ltr,744,305.07,506.66,259.64,454.11,-45.43,-14.89,-52.55,-10.37
Blossoming Sands,fdn,260,0.34,0.26,0.06,0.09,-0.28,-82.35,-0.17,-65.38
"Nezahal, Primal Tide",prix,45s,,28.95,,16.21,,,-12.74,-44.01
Riptide Chronologist,ons,107,0.10,0.43,0.15,0.59,0.05,50.00,0.16,37.21
Depth Defiler,mh3,58,0.15,0.20,0.07,0.11,-0.08,-53.33,-0.09,-45.00
Draconic Destiny,prm,105750,,,,,,,,
Skeletal Swarming,afr,232,0.27,0.28,0.18,0.38,-0.09,-33.33,0.10,35.71
Cateran Kidnappers,mmq,122,0.17,7.27,0.14,2.17,-0.03,-17.65,-5.10,-70.15
Goblin Kaboomist,plst,M15-144,,0.66,,0.80,,,0.14,21.21
Nafs Asp,ren,151,0.98,,0.10,,-0.88,-89.80,,
Command Tower,c20,264,0.37,,0.25,,-0.12,-32.43,,
Unscrupulous Agent,mkm,109,0.08,0.08,0.04,0.17,-0.04,-50.00,0.09,112.50
Swamp,gvl,63,0.38,,0.07,,-0.31,-81.58,,
Acererak the Archlich,afr,372,3.00,3.42,6.17,7.53,3.17,105.67,4.11,120.18
Fury,prm,91275,,,,,,,,
Tenured Concocter,sos,163,0.07,0.14,0.02,0.06,-0.05,-71.43,-0.08,-57.14
Fire Elemental,leb,149,34.64,,42.49,,7.85,22.66,,
Devastating Onslaught,eoe,308,3.77,5.80,3.15,5.48,-0.62,-16.45,-0.32,-5.52
Breeding Pit,me1,62,,,,,,,,
Funeral March,me2,91,,,,,,,,
Phyrexian Ingester,nph,41,0.20,0.27,0.19,0.29,-0.01,-5.00,0.02,7.41
Relic of Progenitus,ha5,25,,,,,,,,
Exponential Growth,prm,90136,,,,,,,,
Bronzebeak Foragers,lcc,37,1.46,,0.95,,-0.51,-34.93,,
Island,mbs,149,0.21,0.71,0.11,1.29,-0.10,-47.62,0.58,81.69
Yawgmoth's Vile Offering,pdom,114s,,3.46,,1.46,,,-2.00,-57.80
Isolated Chapel,pip,269,0.60,2.39,0.88,1.96,0.28,46.67,-0.43,-17.99
"Raiyuu, Storm's Edge",neo,232,0.32,0.43,0.24,0.25,-0.08,-25.00,-0.18,-41.86
Grand Architect,td2,10,,,,,,,,
Millikin,ema,226,0.31,0.49,0.21,0.27,-0.10,-32.26,-0.22,-44.90
Drogskol Captain,sis,60,,,,,,,,
Reckless One,ons,222,0.95,10.29,0.59,5.48,-0.36,-37.89,-4.81,-46.74
Charging Paladin,dvd,4,0.24,,0.09,,-0.15,-62.50,,
Heavenly Blademaster,pz2,70705,,,,,,,,
"Boromir, Warden of the Tower // Boromir, Warden of the Tower",altr,1,,,,,,,,
Errant Ephemeron,tsr,66,0.12,,0.05,0.16,-0.07,-58.33,,
Sunset Pyramid,hou,166,0.11,0.37,0.10,0.32,-0.01,-9.09,-0.05,-13.51
Gisa and Geralf,mic,150,0.42,,0.42,,0.00,0.00,,
Channeled Dragonfire,tdm,423,0.21,0.25,0.07,0.16,-0.14,-66.67,-0.09,-36.00
Sacred Mesa,c14,86,0.26,,0.17,,-0.09,-34.62,,
Gruul Scrapper,psal,I43,,,0.07,,,,,
Chartooth Cougar,cmd,115,0.10,,0.08,,-0.02,-20.00,,
Badlands,sum,282,,,0.02,,,,,
Kulrath Mystic,ecl,56,0.04,0.08,0.06,0.07,0.02,50.00,-0.01,-12.50
"Sauron, the Necromancer",ltr,106,0.37,0.58,0.28,0.83,-0.09,-24.32,0.25,43.10
Wall of Tears,plst,STH-50,0.40,,,,,,,
Germ,tznc,4,,,,,,,,
Compulsory Rest,akr,10,,,,,,,,
Craw Wurm,ced,191,6.70,,1.28,,-5.42,-80.90,,
Insect,tdsk,13,,,,,,,,
Time Stop,pfdn,166s,,0.94,,0.90,,,-0.04,-4.26
Furycalm Snarl,pstx,266p,1.01,2.64,0.91,0.89,-0.10,-9.90,-1.75,-66.29
Invigorate,plst,MMQ-254,0.30,,0.32,,0.02,6.67,,
All-Out Assault,tdm,415,,45.59,,21.56,,,-24.03,-52.71
Mountain,akh,264,0.14,0.99,0.10,0.39,-0.04,-28.57,-0.60,-60.61
Fighting Drake,8ed,77★,,,,,,,,
Plains,prw2,B03,,3.78,,2.38,,,-1.40,-37.04
Architect of the Untamed,pkld,143s,,0.94,,0.67,,,-0.27,-28.72
Epic Proportions,anb,93,,,,,,,,
Unnatural Aggression,j22,737,0.15,,0.14,,-0.01,-6.67,,
Museum Nightwatch,mkm,25,0.04,0.05,0.03,0.05,-0.01,-25.00,0.00,0.00
Forest,4bb,376,3.29,,1.88,,-1.41,-42.86,,
