name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Fleshbag Marauder,sld,1175,7.99,9.35,5.98,6.82,-2.01,-25.16,-2.53,-27.06
Godless Shrine,prna,248p,14.35,23.91,10.14,13.86,-4.21,-29.34,-10.05,-42.03
Sister of Silence,40k,26,0.41,,0.35,,-0.06,-14.63,,
Leonin Skyhunter,ddg,7,0.20,,0.15,,-0.05,-25.00,,
Swamp,scd,343,0.16,,0.18,,0.02,12.50,,
Undercover Operative,prm,99713,,,,,,,,
Reverse Damage,itp,7,,,0.15,,,,,
Visions of Phyrexia,pbro,156p,0.33,,0.25,0.38,-0.08,-24.24,,
All That Glitters,pip,155,0.29,1.29,0.53,1.13,0.24,82.76,-0.16,-12.40
Grim Lavamancer,pd2,1,,0.36,,0.61,,,0.25,69.44
"Marcus, Mutant Mayor",pip,109,0.21,0.54,0.25,0.47,0.04,19.05,-0.07,-12.96
Timberwatch Elf,psal,B18,,,0.56,,,,,
Kami of Transience,pneo,197p,0.25,0.57,0.25,0.33,0.00,0.00,-0.24,-42.11
Gallifrey Stands,who,1009,,2.99,,0.94,,,-2.05,-68.56
Evolving Wilds,ddh,32,0.38,,0.06,,-0.32,-84.21,,
Council Guardian,plst,CNS-15,,0.23,,0.09,,,-0.14,-60.87
Strength of the Pack,rix,145,0.07,,0.14,0.16,0.07,100.00,,
Topiary Stomper,psnc,160s,,2.96,,2.88,,,-0.08,-2.70
Chamber Sentry,grn,232,0.13,0.35,0.10,0.19,-0.03,-23.08,-0.16,-45.71
Insects,fj22,41,,,,,,,,
Carnage Tyrant,pxln,179p,4.72,8.95,3.67,4.61,-1.05,-22.25,-4.34,-48.49
Evolving Wilds,m3c,340,0.08,,0.13,0.73,0.05,62.50,,
Prismari Command,tdc,299,0.21,,0.38,,0.17,80.95,,
Proud Mentor,pbbd,20s,,0.20,,0.15,,,-0.05,-25.00
Touch of Death,5ed,200,0.12,,0.12,,0.00,0.00,,
Chitinous Cloak,ogw,163,0.09,0.36,0.15,0.35,0.06,66.67,-0.01,-2.78
Tireless Tracker,inr,318,1.10,1.06,0.78,1.12,-0.32,-29.09,0.06,5.66
Ghost of Ramirez DePietro,lcc,157,0.07,,0.09,,0.02,28.57,,
The Paradise Bird,unk,RG03f,,,,,,,,
Manifold Key,tsr,398,12.26,111.23,10.12,78.35,-2.14,-17.46,-32.88,-29.56
Avacyn's Pilgrim,sis,48,,,,,,,,
Haughty Djinn,pdmu,52s,,2.26,,2.02,,,-0.24,-10.62
Zombie Knight,tscd,15,,,,,,,,
Ox,tcmm,65,,,,,,,,
Sacred Foundry,eoe,377,,21.80,,20.68,,,-1.12,-5.14
"Sunhome, Fortress of the Legion",c21,319,0.21,,0.18,,-0.03,-14.29,,
Vincent Valentine // Galian Beast,fin,528,,32.47,,23.66,,,-8.81,-27.13
"Azami, Lady of Scrolls",chk,52,1.43,42.64,0.66,18.68,-0.77,-53.85,-23.96,-56.19
Irencrag Pyromancer,peld,128p,0.61,0.97,0.36,0.88,-0.25,-40.98,-0.09,-9.28
Path of Peace,plst,A25-29,0.04,,0.06,,0.02,50.00,,
Armored Ascension,m10,3,0.28,1.66,0.29,1.13,0.01,3.57,-0.53,-31.93
Rolling Temblor,uma,145,0.03,,0.03,0.26,0.00,0.00,,
Umezawa's Jitte,prm,36210,,,,,,,,
Chromium,me3,147,,,,,,,,
Labyrinth Raptor,piko,193s,,0.47,,0.97,,,0.50,106.38
Booster Blitz,mkhm,2,,,,,,,,
White Lotus Tile,tla,330,9.00,10.03,7.14,8.31,-1.86,-20.67,-1.72,-17.15
Watcher for Tomorrow,mh1,76,0.21,4.03,0.31,3.62,0.10,47.62,-0.41,-10.17
Mirkwood Bats,ltr,95,0.68,0.87,0.33,0.44,-0.35,-51.47,-0.43,-49.43
Hydra Omnivore,c18,153,1.80,,1.05,,-0.75,-41.67,,
Tainted Wood,ddm,78,0.29,,0.41,,0.12,41.38,,
Archmage of Runes,fdn,304,3.60,4.12,2.59,3.81,-1.01,-28.06,-0.31,-7.52
Selesnya Signet,prm,62437,,,,,,,,
Zombie,temn,3,0.18,,,,,,,
Verdant Confluence,pz1,90,,,,,,,,
Monstrous Rage,pw25,9,,0.59,,,,,,
Denying Wind,pcy,32,0.59,13.50,0.53,7.54,-0.06,-10.17,-5.96,-44.15
Loaming Shaman,c15,190,0.20,,0.20,,0.00,0.00,,
Spiketail Hatchling,10e,111★,,0.34,,0.70,,,0.36,105.88
Fissure Vent,roe,144,0.06,0.39,0.05,0.25,-0.01,-16.67,-0.14,-35.90
Tundra Wolves,10e,54,0.29,,0.11,,-0.18,-62.07,,
Baloth Woodcrasher,plst,ZEN-157,0.08,,,,,,,
Icatian Skirmishers,fem,14,0.82,,0.92,,0.10,12.20,,
Krosan Verge,wc03,dz141,0.45,,0.26,,-0.19,-42.22,,
Brazen Wolves,j22,507,0.06,,0.09,,0.03,50.00,,
District Mascot,dft,344,0.21,0.28,0.16,0.44,-0.05,-23.81,0.16,57.14
Builder's Talent,blb,5,0.07,0.08,0.05,0.11,-0.02,-28.57,0.03,37.50
Verdant Catacombs,mm3,249,23.62,24.02,19.81,31.85,-3.81,-16.13,7.83,32.60
Blue Ward,ced,8,1.99,,1.93,,-0.06,-3.02,,
Bane Alley Blackguard,dgm,21,0.03,0.04,0.04,0.13,0.01,33.33,0.09,225.00
Howl from Beyond,7ed,142★,,5.31,,,,,,
Sanctum Weaver,mh2,462,5.64,11.86,3.92,7.72,-1.72,-30.50,-4.14,-34.91
Aether Figment,ddm,5,0.10,,0.16,,0.06,60.00,,
"Niv-Mizzet, Guildpact",mkm,319,0.21,1.21,0.49,1.55,0.28,133.33,0.34,28.10
Crazed Goblin,dst,56,0.09,0.36,0.09,0.39,0.00,0.00,0.03,8.33
Jungle Delver,j25,678,0.05,,0.18,,0.13,260.00,,
Breath of Darigaaz,plst,INV-138,0.20,,,,,,,
Scorched Rusalka,rvr,122,0.04,0.10,0.09,0.03,0.05,125.00,-0.07,-70.00
Karametra's Acolyte,prm,50118,,,,,,,,
Propaganda,who,219,2.27,3.89,2.22,2.41,-0.05,-2.20,-1.48,-38.05
Sacellum Archers,con,89,0.14,0.25,0.09,0.27,-0.05,-35.71,0.02,8.00
Adaptive Omnitool,drc,16,1.96,,1.50,,-0.46,-23.47,,
Shifting Woodland,pmh3,228s,,9.70,,8.45,,,-1.25,-12.89
Bound by Moonsilver,sir,16,,,,,,,,
Sulfurous Springs,wc01,tvdl345,3.10,,2.98,,-0.12,-3.87,,
"Slimefoot, the Stowaway",sld,1138,7.16,8.08,3.91,5.46,-3.25,-45.39,-2.62,-32.43
Elemental,tncc,32,,,,,,,,
Mogg Bombers,sth,91,0.13,,0.06,,-0.07,-53.85,,
Tromokratis,cmr,408,0.30,,0.21,,-0.09,-30.00,,
Wingsteed Rider,pio,283,,,,,,,,
Kiora's Follower,pio,228,,,,,,,,
Whir of Invention,spg,96,,33.61,,15.54,,,-18.07,-53.76
Sol Ring,ltc,408z,,,,,,,,
The Seriema,peoe,35p,0.82,0.97,0.35,0.70,-0.47,-57.32,-0.27,-27.84
Inspiring Vantage,kld,246,1.83,4.31,1.86,4.20,0.03,1.64,-0.11,-2.55
Plains,fbb,294,2.48,,,,,,,
Ebon Stronghold,6ed,324,0.39,,0.43,,0.04,10.26,,
Tranquility,tmp,261,0.15,,0.36,,0.21,140.00,,
Avatar,tm10,1,0.46,,,,,,,
Mana Crypt,phpr,5,171.31,,122.61,,-48.70,-28.43,,
Ultimate Price,rvr,329,0.12,0.20,0.15,0.51,0.03,25.00,0.31,155.00
Opaline Unicorn,cn2,213,0.18,0.60,0.12,0.39,-0.06,-33.33,-0.21,-35.00
Turn to Mist,uma,224,0.11,0.30,0.13,0.20,0.02,18.18,-0.10,-33.33
The Spear of Leonidas,acr,38,1.05,1.25,1.42,1.08,0.37,35.24,-0.17,-13.60
Fiendish Duo,pkhm,1,,4.97,,1.63,,,-3.34,-67.20
Reclaim,7ed,263★,,12.53,,,,,,
Initiate of Blood // Goka the Unjust,plst,CHK-173,0.08,,,,,,,
Plargg and Nassari,mat,160,1.74,1.64,2.27,2.58,0.53,30.46,0.94,57.32
Marshal's Anthem,c14,77,0.24,,0.18,,-0.06,-25.00,,
The Council of Four,clb,530,,,,,,,,
"Sun Ce, Young Conquerer",ptk,55,125.53,,35.29,,-90.24,-71.89,,
Primal Vigor,sld,314,11.17,15.61,8.24,10.18,-2.93,-26.23,-5.43,-34.79
Yavimaya Elder,mic,147,0.06,,0.07,,0.01,16.67,,
Domri Rade Emblem,tgtc,8,0.25,,,,,,,
Fleetfoot Panther,plst,PLS-108,0.37,,,,,,,
Weakness,leb,135,4.80,,5.60,,0.80,16.67,,
Ulvenwald Mysteries,2xm,184,0.06,0.13,0.10,0.20,0.04,66.67,0.07,53.85
"Nylea, Keen-Eyed",prm,79855,,,,,,,,
Oltec Matterweaver,big,68,4.05,4.08,4.06,4.60,0.01,0.25,0.52,12.75
Contested War Zone,eos,8,0.29,0.56,0.52,0.73,0.23,79.31,0.17,30.36
Battering Ram,4bb,297,0.50,,0.22,,-0.28,-56.00,,
Glintwing Invoker,lgn,40,0.10,0.33,0.08,0.54,-0.02,-20.00,0.21,63.64
"Tetsuko Umezawa, Fugitive",dom,69,0.15,0.62,0.13,1.00,-0.02,-13.33,0.38,61.29
Zombie,tpca,9,0.45,,,,,,,
"Malcolm, Alluring Scoundrel",plci,63p,1.71,1.61,1.30,1.67,-0.41,-23.98,0.06,3.73
Island,pmps11,2,2.23,5.12,2.30,3.05,0.07,3.14,-2.07,-40.43
"Jace, Mirror Mage // Jace, Mirror Mage",aznr,1,,,,,,,,
Alrund's Epiphany,prm,88236,,,,,,,,
"Syx, Robot Overlord",unk,RZ02f,,,,,,,,
Song of the Dryads,cmm,324,3.38,4.82,4.35,5.38,0.97,28.70,0.56,11.62
Scavenging Ooze,pm21,204s,,0.62,,0.57,,,-0.05,-8.06
"Kiki-Jiki, Mirror Breaker",chk,175,11.71,129.50,6.54,73.95,-5.17,-44.15,-55.55,-42.90
"Will, Scion of Peace",woe,218,0.69,0.83,0.96,1.33,0.27,39.13,0.50,60.24
Sea Serpent,me4,60,,,,,,,,
Innocent Blood,ema,94,0.38,0.51,0.27,1.07,-0.11,-28.95,0.56,109.80
Annie Joins Up,otj,191,4.14,4.57,3.70,4.02,-0.44,-10.63,-0.55,-12.04
Curse of Wizardry,roe,104,0.25,0.46,0.27,0.61,0.02,8.00,0.15,32.61
Thief of Blood,cma,71,4.93,,2.43,,-2.50,-50.71,,
"Luxior, Giada's Gift",psnc,240p,3.59,3.74,2.55,1.94,-1.04,-28.97,-1.80,-48.13
Azorius Justiciar,clu,55,0.07,,0.15,,0.08,114.29,,
Silverblade Paladin,avr,36,0.43,1.26,0.59,1.61,0.16,37.21,0.35,27.78
Fugue,exo,62,0.15,,0.16,,0.01,6.67,,
"Torens, Fist of the Angels",vow,344,0.35,0.43,0.51,0.46,0.16,45.71,0.03,6.98
Vivien Reid,fdn,421,,15.89,,8.15,,,-7.74,-48.71
Ahriman,fin,87,0.08,0.14,0.09,0.09,0.01,12.50,-0.05,-35.71
Dreg Mangler,2x2,204,0.02,0.04,0.04,0.10,0.02,100.00,0.06,150.00
Swell of Courage,mor,26,0.09,0.36,0.07,0.30,-0.02,-22.22,-0.06,-16.67
Another Round,potj,1s,,0.83,,0.70,,,-0.13,-15.66
The Mouth of Sauron,ltr,667,0.30,0.38,,0.43,,,0.05,13.16
Mite-y,fone,1,,,,,,,,
"Greensleeves, Maro-Sorcerer",dmc,77,16.14,18.21,20.70,21.87,4.56,28.25,3.66,20.10
"Sarevok, Deathbringer",clb,497,,,,,,,,
Mtenda Griffin,mir,28,0.73,,0.18,,-0.55,-75.34,,
Mind Stone,wth,153,1.29,,0.83,,-0.46,-35.66,,
Hand of Justice,prm,223,,,,,,,,
Reaver Drone,ogw,76,0.06,0.15,0.11,0.23,0.05,83.33,0.08,53.33
Monstrous Vortex,mh3,162,0.24,0.51,0.17,0.30,-0.07,-29.17,-0.21,-41.18
Bant Sureblade,arb,143,0.16,0.50,0.13,0.32,-0.03,-18.75,-0.18,-36.00
Golem's Heart,dci,60,,0.73,,0.37,,,-0.36,-49.32
Oliphaunt,ltr,590,0.86,1.83,,2.05,,,0.22,12.02
Filter Out,mat,57,0.14,0.17,0.21,0.34,0.07,50.00,0.17,100.00
Mountain,7ed,337★,,5.57,,,,,,
Elk,totj,13,,,,,,,,
"Kambal, Profiteering Mayor",potj,211s,,4.81,,5.11,,,0.30,6.24
Tendrils of Corruption,plst,C14-166,0.21,,0.16,,-0.05,-23.81,,
Dreadlight Monstrosity,vow,57,0.08,0.21,0.05,0.04,-0.03,-37.50,-0.17,-80.95
"Hanna, Ship's Navigator",2xm,200,0.38,0.90,0.23,1.32,-0.15,-39.47,0.42,46.67
Skirk Prospector,dom,144,0.19,1.11,0.20,0.78,0.01,5.26,-0.33,-29.73
Molder Beast,cmr,243,0.03,0.05,0.04,0.07,0.01,33.33,0.02,40.00
Uthden Troll,ath,50,0.22,,0.57,,0.35,159.09,,
Firemane Angel,ima,199,0.31,0.87,0.12,0.58,-0.19,-61.29,-0.29,-33.33
Azorius Chancery,c16,282,0.16,,0.19,,0.03,18.75,,
Karoo Meerkat,mir,225,0.19,,0.22,,0.03,15.79,,
Obscura Confluence,pncc,76p,,0.84,,,,,,
"Gut, True Soul Zealot",clb,506,,,,,,,,
Hollow Warrior,pcy,138,0.18,0.40,0.12,1.56,-0.06,-33.33,1.16,290.00
Path to Exile,cma,19,1.13,,1.21,,0.08,7.08,,
Agate Instigator,blc,56,6.74,,10.82,,4.08,60.53,,
Mountain,por,209s,,,0.72,,,,,
Thran Dynamo,wc99,kb139,2.05,,0.90,,-1.15,-56.10,,
Saltcrusted Steppe,c17,273,0.20,,0.09,,-0.11,-55.00,,
Weatherlight Compleated,pdmu,242p,3.25,11.55,0.93,1.47,-2.32,-71.38,-10.08,-87.27
Mind Rot,ps11,75,,,,,,,,
Aether Adept,ddm,12,0.23,,0.19,,-0.04,-17.39,,
Thran Forge,plst,WTH-159,0.19,,,,,,,
Agility Bobblehead,pip,1062,,478.00,,338.83,,,-139.17,-29.12
Mirozel,exo,41,0.12,,0.09,,-0.03,-25.00,,
Enclave Elite,cns,96,0.15,0.25,0.05,0.19,-0.10,-66.67,-0.06,-24.00
Access Denied,nec,11,2.60,,1.52,,-1.08,-41.54,,
"Taii Wakeen, Perfect Shot",otj,234,0.16,0.42,0.19,0.20,0.03,18.75,-0.22,-52.38
Killer Whale,tpr,55,,,,,,,,
Desert of the Mindful,c20,267,0.09,,0.15,,0.06,66.67,,
Metamorphosis Fanatic,dsc,21,2.93,,6.94,,4.01,136.86,,
Conqueror's Flail,c16,53,4.12,,2.93,,-1.19,-28.88,,
Stone Haven Outfitter,pogw,37s,,2.01,,0.87,,,-1.14,-56.72
Ground Rift,plst,TSP-162,0.15,,,,,,,
Selesnya Keyrune,rtr,233,0.11,0.31,0.08,0.37,-0.03,-27.27,0.06,19.35
Cease-Fire,ody,14,0.14,0.62,0.06,0.97,-0.08,-57.14,0.35,56.45
Knight of Glory,m13,21,0.18,1.83,0.30,0.88,0.12,66.67,-0.95,-51.91
Quick Fixer,unf,371,,3.61,,2.76,,,-0.85,-23.55
Veteran Bodyguard,30a,41,,,,,,,,
Garruk,fjmp,16,0.22,,,,,,,
Sylvan Brushstrider,jmp,434,0.11,,0.07,,-0.04,-36.36,,
Endless Detour,snc,370,,0.47,,0.74,,,0.27,57.45
Sanguine Sipper,unf,312,,0.26,,0.39,,,0.13,50.00
A-Tyvar Kell,khm,A-198,,,,,,,,
Volley Veteran,m19,168,0.14,0.94,0.11,0.20,-0.03,-21.43,-0.74,-78.72
Impulse,prm,36006,,,,,,,,
Evolving Wilds,pip,791,,2.40,,1.13,,,-1.27,-52.92
Engulfing Flames,ody,191,0.09,0.62,0.09,0.74,0.00,0.00,0.12,19.35
Necrosavant,6ed,145,0.45,,0.57,,0.12,26.67,,
Midnight Mangler // Midnight Mangler,adft,38,,,,,,,,
"Unctus, Grand Metatect",one,75,0.29,0.41,0.36,0.61,0.07,24.14,0.20,48.78
The Filigree Sylex,pone,227s,,0.83,,,,,,
Jukai Trainee,neo,326,0.04,0.15,0.02,0.16,-0.02,-50.00,0.01,6.67
Elvish Archers,6ed,226,0.68,,0.64,,-0.04,-5.88,,
Citizen,tuma,1,0.25,,,,,,,
Marsh Viper,4ed,263,0.10,,0.13,,0.03,30.00,,
Temple of Epiphany,m21,252,0.20,0.46,0.38,0.60,0.18,90.00,0.14,30.43
Rag Man,4bb,155,,,5.72,,,,,
Alabaster Host Intercessor,mom,3,0.07,0.13,0.15,0.13,0.08,114.29,0.00,0.00
Soulhunter Rakshasa,anb,62,,,,,,,,
Drooling Groodion,td2,64,,,,,,,,
Prowling Felidar,prm,83682,,,,,,,,
Orcish Artillery,sum,168,,,,,,,,
Soul Charmer,pcy,24,0.12,0.30,0.07,0.84,-0.05,-41.67,0.54,180.00
Rush of Vitality,klr,105,,,,,,,,
Disrupt Decorum,cmm,533,,,,,,,,
Vindicate,a25,219,0.97,3.39,1.10,2.49,0.13,13.40,-0.90,-26.55
Batwing Brume,eve,81,9.34,28.53,3.87,17.37,-5.47,-58.57,-11.16,-39.12
Drake,tznr,5,,,,,,,,
Tifa Lockhart,fin,473,5.53,25.64,7.06,29.18,1.53,27.67,3.54,13.81
Die Young,klr,81,,,,,,,,
Viridescent Bog,dsc,324,0.16,,0.22,,0.06,37.50,,
Raging Goblin,8ed,212,0.12,,0.13,,0.01,8.33,,
Echoing Boon,cn2,3,0.14,0.60,0.18,0.36,0.04,28.57,-0.24,-40.00
Izzet Guildgate,dgm,151,0.12,0.66,0.07,0.48,-0.05,-41.67,-0.18,-27.27
Firemind Vessel,cmm,383,0.16,0.32,0.08,0.26,-0.08,-50.00,-0.06,-18.75
Map the Frontier,otj,170,0.11,0.19,0.21,0.44,0.10,90.91,0.25,131.58
Swamp,roe,240,0.26,2.99,0.26,1.94,0.00,0.00,-1.05,-35.12
"Nethroi, Apex of Death",prm,80905,,,,,,,,
Kitesail Cleric,znr,20,0.07,0.17,0.06,0.22,-0.01,-14.29,0.05,29.41
Liliana Vess,lrw,121,9.83,79.56,3.09,30.91,-6.74,-68.57,-48.65,-61.15
Ramosian Sky Marshal,mmq,40,0.48,11.86,0.44,12.34,-0.04,-8.33,0.48,4.05
"Mirko, Obsessive Theorist",mkc,316,0.47,0.60,,,,,,
Feathered Friends,fjmp,15,,,,,,,,
Feldon of the Third Path,cm2,6,,1.54,,1.02,,,-0.52,-33.77
Capashen Standard,uds,4,0.21,1.24,0.16,2.86,-0.05,-23.81,1.62,130.65
Faerie Rogue,tmor,2,1.07,,,,,,,
Mukotai Soulripper,neo,113,0.12,0.19,0.09,0.26,-0.03,-25.00,0.07,36.84
Murkfiend Liege,2x2,259,4.03,3.76,1.05,1.97,-2.98,-73.95,-1.79,-47.61
The Key to the Vault,otj,54,0.41,0.44,0.31,0.52,-0.10,-24.39,0.08,18.18
Firebreathing,3ed,151,0.13,,0.09,,-0.04,-30.77,,
Consider,ltc,187,0.58,,1.14,,0.56,96.55,,
Thornling,con,95,1.01,2.88,1.11,2.43,0.10,9.90,-0.45,-15.62
Vedalken Shackles,mps,53,,50.40,,37.80,,,-12.60,-25.00
Nezumi Cutthroat,chk,128,0.18,0.31,0.13,0.47,-0.05,-27.78,0.16,51.61
Direct Current,grn,96,0.03,0.26,0.07,0.10,0.04,133.33,-0.16,-61.54
Kaya the Inexorable,khm,218,2.73,2.65,3.88,2.96,1.15,42.12,0.31,11.70
Sanctum Guardian,9ed,40,0.13,,0.11,,-0.02,-15.38,,
Robe of the Archmagi,hbg,131,,,,,,,,
Lapse of Certainty,plst,CON-9,,1.27,,0.63,,,-0.64,-50.39
Universal Surveillance // Universal Surveillance,aneo,27,,,,,,,,
Dragon Egg,plst,IMA-124,0.19,,0.04,,-0.15,-78.95,,
Embereth Skyblazer,eld,321,0.21,,0.10,,-0.11,-52.38,,
Prey Upon,aer,120,0.06,0.29,0.10,0.15,0.04,66.67,-0.14,-48.28
"Ultimecia, Temporal Threat",pmei,2025-11,,0.76,,,,,,
Command Beacon,c15,56,5.61,,6.22,,0.61,10.87,,
Swamp,afr,273,0.11,0.18,0.08,0.13,-0.03,-27.27,-0.05,-27.78
Arsenal Thresher,hop,96,0.29,,0.07,,-0.22,-75.86,,
Zodiac Monkey,9ed,285,1.12,,0.63,,-0.49,-43.75,,
Sword of Once and Future,mom,265,4.28,4.51,2.43,3.21,-1.85,-43.22,-1.30,-28.82
Stalking Bloodsucker,ody,163,0.27,2.33,0.29,6.98,0.02,7.41,4.65,199.57
Gluttonous Guest,dbl,381,0.21,0.81,0.10,0.29,-0.11,-52.38,-0.52,-64.20
Angel,ta25,2,0.28,,,,,,,
Web of Life and Destiny,spm,268,2.25,2.26,2.53,2.05,0.28,12.44,-0.21,-9.29
Pride of Lions,7ed,261★,,2.23,,,,,,
Murderous Compulsion,c19,122,0.08,,0.10,,0.02,25.00,,
Woodland Cemetery,dmr,401,0.85,1.80,1.76,3.71,0.91,107.06,1.91,106.11
Convolute,sir,57,,,,,,,,
Forest,xln,279,0.08,0.46,0.12,0.29,0.04,50.00,-0.17,-36.96
Assembly Hall,mmq,286,0.40,18.00,0.42,9.00,0.02,5.00,-9.00,-50.00
Steward of the Harvest,tdc,88,0.46,,0.91,,0.45,97.83,,
Stasis,4bb,104,41.86,,35.35,,-6.51,-15.55,,
Poison-Tip Archer,khc,90,0.64,,0.96,,0.32,50.00,,
Abundant Harvest,sta,48,0.17,0.60,0.24,0.83,0.07,41.18,0.23,38.33
Vampire Neonate,m19,124,0.09,0.44,0.14,0.52,0.05,55.56,0.08,18.18
Spike Feeder,cmd,172,0.99,,0.98,,-0.01,-1.01,,
Rapid Decay,uds,67,0.44,10.96,0.43,5.86,-0.01,-2.27,-5.10,-46.53
Warped Landscape,soi,280,0.13,0.49,0.13,0.54,0.00,0.00,0.05,10.20
Forsaken Miner,otj,88,0.48,1.30,1.33,2.17,0.85,177.08,0.87,66.92
Shu General,me3,25,,,,,,,,
Immediate Action,cns,5,0.15,0.35,0.21,0.18,0.06,40.00,-0.17,-48.57
Cleansing Nova,cmm,817,0.63,,0.51,,-0.12,-19.05,,
Prosperous Partnership // Prosperous Partnership,asnc,63,,,,,,,,
Kraken Hatchling,j21,781,,,,,,,,
Eviscerator,ulg,52,0.36,7.20,0.47,4.33,0.11,30.56,-2.87,-39.86
Somberwald Beastmaster,prm,94034,,,,,,,,
Sky Terror,xln,229,0.13,0.83,0.13,0.60,0.00,0.00,-0.23,-27.71
"Flash Thompson, Spider-Fan",om1,3,,,,,,,,
Sphinx's Revelation,brc,130,0.29,,0.58,,0.29,100.00,,
Jace's Phantasm,m13,57,0.25,0.25,0.21,1.84,-0.04,-16.00,1.59,636.00
Unwinding Clock,plst,NPH-164,17.73,,16.24,,-1.49,-8.40,,
"Tasigur, the Golden Fang",sld,1396,13.76,,9.71,,-4.05,-29.43,,
Loose in the Park,ysnc,14,,,,,,,,
Jedit Ojanen of Efrava,plc,131,1.16,17.66,0.43,4.57,-0.73,-62.93,-13.09,-74.12
Pardic Firecat,ody,211,0.12,0.55,0.10,0.56,-0.02,-16.67,0.01,1.82
Angrath's Marauders,lcc,215,0.20,,0.22,,0.02,10.00,,
Timber Protector,ltc,533,19.23,19.46,19.89,,0.66,3.43,,
Angel's Feather,m10,206,0.23,0.50,0.16,0.48,-0.07,-30.43,-0.02,-4.00
Woodcaller Automaton,prm,105830,,,,,,,,
Mantle of the Wolf,thb,327,0.37,0.58,0.47,0.63,0.10,27.03,0.05,8.62
Phyrexian Hulk,nph,150,0.11,0.15,0.03,0.29,-0.08,-72.73,0.14,93.33
Goblin Spymaster,clb,795,3.09,,1.13,,-1.96,-63.43,,
"Ketramose, the New Dawn",dft,549,,64.99,,42.16,,,-22.83,-35.13
Vizzerdrix,8ed,S5,0.28,,0.14,,-0.14,-50.00,,
Mirage Mirror,sld,7025,,7.06,,9.96,,,2.90,41.08
Raise Dead,ced,123,1.78,,1.31,,-0.47,-26.40,,
Samwise the Stouthearted,ltr,449,0.28,0.18,0.60,0.46,0.32,114.29,0.28,155.56
Plains // Plains,atdm,30,,,,,,,,
Llanowar Visionary,sld,771,,0.33,,0.78,,,0.45,136.36
Hide on the Ceiling,om1,44,,,,,,,,
Rupture Spire,cma,267,0.18,,0.10,,-0.08,-44.44,,
Herald of Secret Streams,xln,59,3.96,16.90,3.38,6.61,-0.58,-14.65,-10.29,-60.89
"Trynn, Champion of Freedom",c20,1,1.06,0.69,0.60,0.48,-0.46,-43.40,-0.21,-30.43
Splitting Headache,shm,79,0.08,0.47,0.05,0.24,-0.03,-37.50,-0.23,-48.94
Glacial Crasher,plst,M15-57,0.03,,0.04,,0.01,33.33,,
Sacred Foundry,rav,280,22.30,100.00,11.48,39.11,-10.82,-48.52,-60.89,-60.89
Tymora's Invoker,hbg,135,,,,,,,,
Engineered Explosives,mps,36,,54.61,,49.43,,,-5.18,-9.49
Dark Ritual,ptc,gb129,4.74,,2.24,,-2.50,-52.74,,
Shivan Oasis,8ed,326★,,0.73,,,,,,
"Brago, King Eternal",cns,41,2.30,13.02,2.08,4.98,-0.22,-9.57,-8.04,-61.75
Spore Cloud,fem,72a,0.18,,0.18,,0.00,0.00,,
Arbor Armament,j25,628,0.06,,0.12,,0.06,100.00,,
Groundbreaker,pcmp,8,,43.48,,59.07,,,15.59,35.86
"Tahngarth, First Mate",c19,50,0.17,,0.21,,0.04,23.53,,
Wingmate Roc,c19,78,0.38,,0.36,,-0.02,-5.26,,
Altar of Dementia,mh1,218,10.97,15.09,9.96,14.24,-1.01,-9.21,-0.85,-5.63
Hellkite Tyrant,c16,128,4.77,,4.18,,-0.59,-12.37,,
Mana Vault,puma,U29,,167.86,,124.35,,,-43.51,-25.92
Flames of the Raze-Boar,rna,101,0.09,0.14,0.08,0.18,-0.01,-11.11,0.04,28.57
Sultai Banner,ktk,225,0.05,0.50,0.10,0.33,0.05,100.00,-0.17,-34.00
False Dawn,apc,10,0.25,7.25,0.18,3.44,-0.07,-28.00,-3.81,-52.55
Zoetic Cavern,a25,249,0.15,0.49,0.10,0.83,-0.05,-33.33,0.34,69.39
"Mabel, Heir to Cragflame",blb,336,1.11,1.69,0.84,1.80,-0.27,-24.32,0.11,6.51
I Call for Slaughter,dsc,337,0.22,,,,,,,
Tattered Ratter // Tattered Ratter,awoe,20,,,,,,,,
Tasigur's Cruelty,frf,88,0.05,0.86,0.23,0.42,0.18,360.00,-0.44,-51.16
Prey Upon,grn,143,0.02,0.26,0.05,0.19,0.03,150.00,-0.07,-26.92
Temple of Triumph,pm20,257p,0.30,0.40,0.32,1.00,0.02,6.67,0.60,150.00
Ready to Rumble,snc,119,0.02,0.09,0.02,0.07,0.00,0.00,-0.02,-22.22
Abundant Maw,inr,329,0.08,0.20,0.10,0.33,0.02,25.00,0.13,65.00
Drain Power,4bb,67,6.90,,3.75,,-3.15,-45.65,,
Living Lectern,woe,59,0.03,0.06,0.06,0.11,0.03,100.00,0.05,83.33
Hopeful Initiate,vow,350,0.66,0.73,0.83,1.57,0.17,25.76,0.84,115.07
Cranial Plating,c16,249,0.35,,0.33,,-0.02,-5.71,,
Snake,tc19,20,,,,,,,,
Mysterious Limousine,prm,99967,,,,,,,,
"Prowler, Misguided Mentor",spe,17,0.37,0.23,0.37,0.30,0.00,0.00,0.07,30.43
Wrenn and Six,2x2,334,15.51,18.82,19.33,23.20,3.82,24.63,4.38,23.27
Wizards,fjmp,46,,,,,,,,
