name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Weapons Manufacturing,peoe,168s,,3.73,,3.02,,,-0.71,-19.03
Otherworldly Journey,mma,23,0.19,0.45,0.11,0.20,-0.08,-42.11,-0.25,-55.56
Swords to Plowshares,vma,51,,,,,,,,
Puncturing Light,sir,40,,,,,,,,
Quarum Trench Gnomes,leg,162,13.80,,15.50,,1.70,12.32,,
Leeching Bite,nph,113,0.09,0.23,0.09,0.32,0.00,0.00,0.09,39.13
"Alora, Merry Thief",clb,55,0.08,0.09,0.09,0.17,0.01,12.50,0.08,88.89
Rogue's Gloves,m19,243,0.22,1.72,0.28,0.84,0.06,27.27,-0.88,-51.16
Impetuous Devils,pemn,132s,,0.86,,0.40,,,-0.46,-53.49
Vexing Scuttler,emn,11,0.09,0.49,0.14,0.31,0.05,55.56,-0.18,-36.73
"Elas il-Kor, Sadistic Pilgrim",dmu,198,1.86,1.89,0.51,1.11,-1.35,-72.58,-0.78,-41.27
Invasion of Arcavios // Invocation of the Founders,mom,61,0.31,0.50,0.25,0.32,-0.06,-19.35,-0.18,-36.00
Exploration,2xm,351,82.94,74.81,51.31,61.34,-31.63,-38.14,-13.47,-18.01
Willow Geist,mid,207,0.18,0.31,0.25,0.28,0.07,38.89,-0.03,-9.68
Butcher of Malakir,ddp,47,0.34,,0.35,,0.01,2.94,,
Ojutai's Command,pdtk,227s,,0.89,,1.04,,,0.15,16.85
Frontline Strategist,scg,15,0.16,0.59,0.07,0.62,-0.09,-56.25,0.03,5.08
Professor Hojo,fic,161,0.55,3.68,0.80,3.15,0.25,45.45,-0.53,-14.40
Hive Stirrings,pm14,21★,0.69,,0.16,,-0.53,-76.81,,
Mountain,hbg,301,,,,,,,,
Precursor Golem,som,194,0.27,1.12,0.20,1.15,-0.07,-25.93,0.03,2.68
Pack Hunt,nem,109,0.41,6.71,0.65,6.52,0.24,58.54,-0.19,-2.83
Gelatinous Cube,afr,105,0.17,0.32,0.20,0.38,0.03,17.65,0.06,18.75
Imperial Recruiter,ptk,113,127.99,,46.62,,-81.37,-63.58,,
Fogwalker,sir,70,,,,,,,,
Steam Augury,pio,244,,,,,,,,
Snow Fortress,ice,337,0.57,,0.18,,-0.39,-68.42,,
Chandra's Pyrohelix,war,120,0.04,0.26,0.08,0.30,0.04,100.00,0.04,15.38
Faerie Miscreant,ori,57,0.18,0.79,0.14,2.15,-0.04,-22.22,1.36,172.15
"Zilortha, Strength Incarnate",iko,275y,,,,,,,,
"Isamaru, Hound of Konda",plst,CHK-19,,0.89,,0.74,,,-0.15,-16.85
Glacial Wall,7ed,78★,,18.50,,,,,,
Reclamation Sage,khc,72,0.24,,0.29,,0.05,20.83,,
Winter's Rest,j22,374,0.19,,0.26,,0.07,36.84,,
Passionate Archaeologist,clb,633,25.04,78.94,21.17,41.73,-3.87,-15.46,-37.21,-47.14
Living Inferno,gpt,69,0.22,0.99,0.25,0.83,0.03,13.64,-0.16,-16.16
Sandskitter Outrider,tdm,89,0.04,0.03,0.04,0.05,0.00,0.00,0.02,66.67
Crafty Octopus,ust,30,0.07,0.40,0.04,0.20,-0.03,-42.86,-0.20,-50.00
Binding Negotiation,otj,78,0.07,0.12,0.08,0.20,0.01,14.29,0.08,66.67
Flawless Maneuver,tle,306,12.83,,13.91,,1.08,8.42,,
"Gwafa Hazid, Profiteer",con,110,0.51,3.20,0.32,1.61,-0.19,-37.25,-1.59,-49.69
Tranquil Cove,tdm,270,0.04,0.10,0.07,0.04,0.03,75.00,-0.06,-60.00
Lava Axe,m14,143,0.06,,0.06,0.19,0.00,0.00,,
Fiery Fall,pca,43,,,0.04,,,,,
Eaten Alive,fdn,172,0.05,0.10,0.05,0.19,0.00,0.00,0.09,90.00
Surrounded by Orcs,ltr,73,0.05,0.16,0.07,0.28,0.02,40.00,0.12,75.00
Talas Researcher,p02,51,1.47,,1.52,,0.05,3.40,,
Energy Reserve,tmh3,36,,,,,,,,
Moonmist,plst,ISD-195,2.89,,1.68,,-1.21,-41.87,,
High Ground,exo,7,0.23,,0.14,,-0.09,-39.13,,
Rain of Riches,ncc,50,0.66,,0.95,,0.29,43.94,,
Goblin Grenade,me1,95,,,,,,,,
"Aurelia, the Law Above",mkm,357,1.11,2.09,1.25,1.57,0.14,12.61,-0.52,-24.88
Well-Laid Plans,inv,88,0.39,4.71,0.29,6.99,-0.10,-25.64,2.28,48.41
Instill Energy,30a,495,,,,,,,,
Pentarch Ward,plst,IMA-27,0.18,,0.15,,-0.03,-16.67,,
Breeding Pool,eoe,278,8.78,9.29,8.23,11.19,-0.55,-6.26,1.90,20.45
Gideon Jura,m12,16,0.33,4.43,0.45,1.96,0.12,36.36,-2.47,-55.76
Shambling Shell,td0,A105,,,,,,,,
Swamp,bfz,264,0.19,0.77,0.21,0.63,0.02,10.53,-0.14,-18.18
Geode Rager,clb,794,1.06,,0.87,,-0.19,-17.92,,
Snow-Covered Forest,mh1,254,0.99,5.56,0.69,2.96,-0.30,-30.30,-2.60,-46.76
Elephant,twwk,4,0.23,,,,,,,
Electrolyze,pz1,101,,,,,,,,
"Orcus, Prince of Undeath",pafr,229a,,11.65,,2.23,,,-9.42,-80.86
"Appa, Aang's Companion",tle,214,4.72,0.81,1.10,1.13,-3.62,-76.69,0.32,39.51
Soul Feast,9ed,164,0.22,,0.14,,-0.08,-36.36,,
Kami of Transience,neo,476,0.24,0.26,0.51,0.76,0.27,112.50,0.50,192.31
Rift Bolt,plst,TSP-176,0.10,,,,,,,
Magewright's Stone,plst,DIS-162,,6.98,,3.94,,,-3.04,-43.55
Dreamroot Cascade,dbl,529,3.24,15.33,2.26,9.95,-0.98,-30.25,-5.38,-35.09
Swamp,who,201,0.21,0.38,0.17,0.28,-0.04,-19.05,-0.10,-26.32
Once and Future,eld,168,0.12,0.28,0.12,0.17,0.00,0.00,-0.11,-39.29
Idol of Oblivion,m3c,297,0.62,,0.65,3.22,0.03,4.84,,
Darkstar Augur,blb,90,0.39,0.55,0.66,0.70,0.27,69.23,0.15,27.27
Nine-Tail White Fox,plst,GS1-8,0.21,,0.10,,-0.11,-52.38,,
Elvish Lyrist,usg,248,0.19,,0.34,,0.15,78.95,,
Ghost Quarter,isd,240,0.69,6.02,0.45,4.72,-0.24,-34.78,-1.30,-21.59
Voice of Duty,uds,23,0.31,5.25,0.17,3.01,-0.14,-45.16,-2.24,-42.67
Treasure,sld,1432,1.32,,,,,,,
Go for the Throat,mbs,43,0.56,7.58,0.91,4.12,0.35,62.50,-3.46,-45.65
Finch Formation,blb,50,0.03,0.08,0.04,0.07,0.01,33.33,-0.01,-12.50
Jinxed Ring,sth,137,1.05,,0.98,,-0.07,-6.67,,
Clash of Wills,f16,2,,0.30,,0.19,,,-0.11,-36.67
Rampaging Baloths,cma,139,0.72,,0.76,,0.04,5.56,,
Wrath of God,3ed,46,10.95,,7.40,,-3.55,-32.42,,
The Mirari Conjecture,dom,57,0.18,0.82,0.14,0.44,-0.04,-22.22,-0.38,-46.34
Red Elemental Blast,2ed,170,8.54,,9.01,,0.47,5.50,,
Overencumbered,pip,367,0.49,0.46,0.32,0.74,-0.17,-34.69,0.28,60.87
Talisman of Impulse,who,842,,17.67,,5.25,,,-12.42,-70.29
Wizard's Rockets,ltr,252,0.08,0.14,0.03,0.11,-0.05,-62.50,-0.03,-21.43
"Tyvar, the Pummeler",dsk,353,3.29,4.05,3.07,4.70,-0.22,-6.69,0.65,16.05
Wave Goodbye,lcc,47,7.84,,,,,,,
Engineered Plague,prm,32543,,,,,,,,
Emerald Collector,yotj,6,,,,,,,,
Dissipate,f02,3,,13.12,,5.38,,,-7.74,-58.99
Cruel Revival,scd,73,0.11,,0.14,,0.03,27.27,,
Blufferfish,unf,325,,0.21,,0.34,,,0.13,61.90
Loyal Drake,c18,10,0.65,,0.80,,0.15,23.08,,
Battle Screech,plst,JUD-3,0.13,,,,,,,
Gideon's Lawkeeper,m12,18,0.10,0.86,0.14,0.64,0.04,40.00,-0.22,-25.58
Edge of Autumn,tsr,201,0.20,2.17,0.26,1.18,0.06,30.00,-0.99,-45.62
"Thalia, Guardian of Thraben // Thalia, Guardian of Thraben",avow,18,,,,,,,,
Deathmist Raptor,c19,160,0.14,,0.25,,0.11,78.57,,
Valley Floodcaller,blb,308,5.54,14.46,4.59,13.29,-0.95,-17.15,-1.17,-8.09
Brambleweft Behemoth,hou,202,0.17,,0.14,,-0.03,-17.65,,
Centaur Glade,ons,251,0.24,1.16,0.09,0.94,-0.15,-62.50,-0.22,-18.97
Barbed Field,pcy,83,0.19,7.17,0.15,1.38,-0.04,-21.05,-5.79,-80.75
Brightclimb Pathway // Grimclimb Pathway,pznr,259s,,4.02,,4.85,,,0.83,20.65
Grim Reaper's Sprint,pip,386,1.57,1.64,1.92,2.78,0.35,22.29,1.14,69.51
Mirrorweave,cm2,162,1.39,,0.79,,-0.60,-43.17,,
Thrull Champion,me1,83,,,,,,,,
Kor Hookmaster,mm3,10,0.09,0.05,0.06,0.13,-0.03,-33.33,0.08,160.00
Elemental,tlrw,2,0.27,,,,,,,
Kuldotha Rebirth,plst,SOM-96,0.28,,,,,,,
"Aragorn, King of Gondor",ltc,5,0.45,0.47,0.95,1.12,0.50,111.11,0.65,138.30
Corpse Explosion,psnc,179p,0.21,0.50,0.40,0.30,0.19,90.48,-0.20,-40.00
Fugitive Wizard,10e,86,0.06,0.33,0.07,0.13,0.01,16.67,-0.20,-60.61
Ambassador Oak,a25,158,0.06,0.38,0.05,0.19,-0.01,-16.67,-0.19,-50.00
Strike It Rich,mh2,143,0.64,4.77,0.51,1.28,-0.13,-20.31,-3.49,-73.17
Overgrown Tomb,rtr,243,11.99,16.03,9.88,16.71,-2.11,-17.60,0.68,4.24
Murder of Crows,cmm,106,0.06,0.28,0.06,0.12,0.00,0.00,-0.16,-57.14
Boros Signet,c15,247,0.55,,0.61,,0.06,10.91,,
Wormfang Behemoth,jud,55,0.19,3.64,0.20,9.80,0.01,5.26,6.16,169.23
Oblivion Ring,lrw,34,0.30,2.04,0.14,1.83,-0.16,-53.33,-0.21,-10.29
Flawless Forgery,ncc,26,0.15,,0.20,,0.05,33.33,,
Drowner of Hope,prm,58245,,,,,,,,
Tear Asunder,blc,241,0.13,,0.36,,0.23,176.92,,
Long River's Pull,blb,58,0.15,0.24,0.28,0.48,0.13,86.67,0.24,100.00
Ivory Tower // Ivory Tower,abro,63,,,,,,,,
Reset,leg,73,25.50,,25.88,,0.38,1.49,,
"Drakuseth, Maw of Flames",clb,790,0.69,,0.44,,-0.25,-36.23,,
Brineborn Cutthroat,pio,48,,,,,,,,
One with the Multiverse,dsc,121,0.93,,1.34,,0.41,44.09,,
Chromatic Lantern,brr,73z,,300.00,,,,,,
Boros Guildgate,rvr,274,0.15,0.16,0.13,0.15,-0.02,-13.33,-0.01,-6.25
Consuming Tide,prm,95303,,,,,,,,
Ranar the Ever-Watchful,khc,2,0.29,0.27,0.44,0.57,0.15,51.72,0.30,111.11
Llanowar Augur,fut,129,0.19,2.50,0.13,0.80,-0.06,-31.58,-1.70,-68.00
Doomed Necromancer,ajmp,137,,,,,,,,
Chainsaw,dsk,314,0.36,1.23,0.43,0.35,0.07,19.44,-0.88,-71.54
Krosan Warchief,prm,32577,,,,,,,,
Faith's Fetters,uma,16,0.03,0.21,0.05,0.09,0.02,66.67,-0.12,-57.14
Skull Rend,rtr,195,0.08,0.21,0.08,0.18,0.00,0.00,-0.03,-14.29
Swamp,bro,272,0.09,0.11,0.14,0.07,0.05,55.56,-0.04,-36.36
Peace Strider,prm,39019,,,,,,,,
Velukan Dragon,psdg,10,,,,,,,,
Jetmir's Garden // Jetmir's Garden,asnc,77,,,,,,,,
Spells,ftla,3,,,,,,,,
"Torsten, Founder of Benalia",dmc,69,,,,,,,,
Awaken the Woods,bro,170,16.06,16.59,14.37,15.14,-1.69,-10.52,-1.45,-8.74
Lynx,s99,131,1.12,,2.09,,0.97,86.61,,
Hystrodon,ons,266,1.46,10.00,1.05,6.95,-0.41,-28.08,-3.05,-30.50
Enlightened Tutor,dmr,6,31.78,30.48,23.60,25.25,-8.18,-25.74,-5.23,-17.16
Deepglow Skate,pz2,16,,,,,,,,
"Ajani, Adversary of Tyrants Emblem",tm19,15,0.37,,,,,,,
"Ashiok, Dream Render",prm,77993,,,,,,,,
Forest,td0,A156,,,,,,,,
Vampire,plst,TXLN-1,,,,,,,,
Dispelling Exhale,tdm,41,0.03,0.13,0.16,0.16,0.13,433.33,0.03,23.08
Burning Wish,jud,83,4.29,84.99,4.27,67.48,-0.02,-0.47,-17.51,-20.60
Relentless Rats,5dn,58,2.19,5.93,1.07,3.31,-1.12,-51.14,-2.62,-44.18
Thought Courier,9ed,104,0.28,,0.13,,-0.15,-53.57,,
Kytheon's Irregulars,pori,24s,,0.44,,0.70,,,0.26,59.09
Fault Riders,pcy,88,0.10,0.32,0.09,0.73,-0.01,-10.00,0.41,128.12
Evacuation,dpa,9,0.74,,1.29,,0.55,74.32,,
Seraphic Steed,otj,364,0.25,0.48,0.33,0.56,0.08,32.00,0.08,16.67
"Melek, Izzet Paragon",prm,48578,,,,,,,,
Surtland Elementalist,khm,375,0.12,,0.14,,0.02,16.67,,
Loxodon Warhammer,9ed,303★,,18.98,,,,,,
Island,m15,254,0.12,0.63,0.09,0.24,-0.03,-25.00,-0.39,-61.90
Imperial Recruiter,a25,136,11.61,14.83,9.34,12.68,-2.27,-19.55,-2.15,-14.50
Faeburrow Elder,eld,190,1.70,3.33,0.99,2.85,-0.71,-41.76,-0.48,-14.41
Talisman of Dominance,clb,877,2.45,,0.97,,-1.48,-60.41,,
Mishra's War Machine,sum,266,,,,,,,,
Mad Prophet,j21,487,,,,,,,,
Sire of Seven Deaths,pfdn,1s,,28.23,,35.28,,,7.05,24.97
"Jon Irenicus, Shattered One",clb,425,0.11,0.18,0.20,0.40,0.09,81.82,0.22,122.22
Reason // Believe,hou,154,0.18,0.71,0.33,0.54,0.15,83.33,-0.17,-23.94
The Chain Veil,cmm,943,4.22,,3.48,,-0.74,-17.54,,
Isolation Zone,ogw,22,0.02,0.24,0.03,0.13,0.01,50.00,-0.11,-45.83
Void Beckoner,iko,373,3.12,3.48,2.41,2.52,-0.71,-22.76,-0.96,-27.59
Chainer's Edict,v13,10,,0.69,,0.80,,,0.11,15.94
"Goro-Goro, Disciple of Ryusei",neo,145,0.80,0.87,0.89,1.25,0.09,11.25,0.38,43.68
"Ojer Taq, Deepest Foundation // Temple of Civilization",lci,26,20.70,24.16,19.63,24.01,-1.07,-5.17,-0.15,-0.62
Mountain,tle,296,0.21,,0.23,,0.02,9.52,,
Tovolar's Huntmaster // Tovolar's Packleader,plst,MID-204,0.36,,,,,,,
Haktos the Unscarred,pthb,218p,0.25,,0.21,0.50,-0.04,-16.00,,
Shimian Specter,m13,109,0.13,0.40,0.15,0.45,0.02,15.38,0.05,12.50
Lightning Crafter,plst,MOR-93,3.54,,2.27,,-1.27,-35.88,,
Illuminate History,stx,312,0.27,0.40,0.21,0.35,-0.06,-22.22,-0.05,-12.50
Meloku the Clouded Mirror,chk,74,1.14,19.59,0.59,9.73,-0.55,-48.25,-9.86,-50.33
Weathered Wayfarer,td0,B13,,,,,,,,
Outland Colossus,ori,193,0.18,0.52,0.11,0.36,-0.07,-38.89,-0.16,-30.77
Dire-Strain Rampage,prm,94070,,,,,,,,
Shimmering Grotto,pc2,126,0.11,,0.07,,-0.04,-36.36,,
_____ _____ _____ Trespasser,unf,61,0.04,0.15,0.02,0.20,-0.02,-50.00,0.05,33.33
Heavenly Blademaster,cmm,461,,,,,,,,
Gandalf the Grey,pltr,207s,,8.60,,,,,,
"Xande, Dark Mage",fin,561,0.24,,0.35,,0.11,45.83,,
Repeated Reverberation,cmm,879,0.27,,0.21,,-0.06,-22.22,,
Arcbound Prototype,mh2,4,0.11,0.16,0.13,0.20,0.02,18.18,0.04,25.00
Viashino Firstblade,dgm,113,0.07,0.36,0.15,0.19,0.08,114.29,-0.17,-47.22
Blind Obedience,wot,1,2.45,5.49,2.46,3.99,0.01,0.41,-1.50,-27.32
Three Tree City,blb,340,37.00,79.58,30.54,58.24,-6.46,-17.46,-21.34,-26.82
Tanglebloom,9ed,311★,,0.20,,,,,,
Island,mh3,305,0.22,0.29,0.24,0.26,0.02,9.09,-0.03,-10.34
Fallen Ideal,plst,C15-125,0.36,,,,,,,
Graveshifter,m3c,198,0.15,,0.17,0.02,0.02,13.33,,
Repel the Darkness,j25,242,0.12,,0.16,,0.04,33.33,,
Give No Ground,emn,29,0.11,0.33,0.04,0.24,-0.07,-63.64,-0.09,-27.27
Larceny,8ed,139,0.32,,0.24,,-0.08,-25.00,,
"Stenn, Paranoid Partisan",dmu,361,,0.31,,0.60,,,0.29,93.55
Archfiend of Despair // Archfiend of Despair,acmm,12,,,,,,,,
Presence of the Master,leg,31,10.63,,8.88,,-1.75,-16.46,,
Evacuation,sth,30,1.52,,1.21,,-0.31,-20.39,,
Festerhide Boar,ddm,59,0.01,,0.06,,0.05,500.00,,
The Watcher in the Water,ltr,75,2.37,2.38,1.35,4.47,-1.02,-43.04,2.09,87.82
Monument to Endurance,pdft,237p,8.07,7.32,6.57,6.59,-1.50,-18.59,-0.73,-9.97
Durkwood Boars,ren,131,0.60,,0.02,,-0.58,-96.67,,
Cathedral of War,eos,96,,4.26,,4.89,,,0.63,14.79
Elvish Archers,lea,191,679.99,,701.58,,21.59,3.18,,
The Ash Lizard,unk,RZ05c,,,,,,,,
Psychic Barrier,nph,43,0.08,0.80,0.14,0.55,0.06,75.00,-0.25,-31.25
Tolarian Emissary,inv,81,0.14,0.55,0.11,1.59,-0.03,-21.43,1.04,189.09
"Ruff, Underdog Champ",cmb1,10,0.79,,0.02,,-0.77,-97.47,,
Chastise,8ed,9★,,0.93,,,,,,
Bishop of Wings,pm20,8s,,6.99,,6.48,,,-0.51,-7.30
Dragonlord Kolaghan,dtk,218,6.14,17.32,4.92,13.41,-1.22,-19.87,-3.91,-22.58
Farseek,sld,2222,5.45,,14.50,,9.05,166.06,,
Wyluli Wolf,arn,55†,33.57,,13.75,,-19.82,-59.04,,
Squee,pvan,107,5.69,,1.99,,-3.70,-65.03,,
Vow of Torment,gn3,65,0.15,,0.12,,-0.03,-20.00,,
The Infamous Cruelclaw // The Infamous Cruelclaw,ablb,28,,,,,,,,
"Ziatora, the Incinerator",m3c,279,0.27,,0.32,0.46,0.05,18.52,,
"Yiazmat, Ultimate Mark // Yiazmat, Ultimate Mark",afin,7,,,,,,,,
Rakdos Cackler,plst,GK2-67,0.11,,,,,,,
Smuggler's Surprise,potj,180s,,4.66,,6.25,,,1.59,34.12
Khalni Garden,wwk,138,0.84,9.36,1.40,13.98,0.56,66.67,4.62,49.36
Relentless Rats,spg,57,5.69,9.36,3.27,5.62,-2.42,-42.53,-3.74,-39.96
Archfiend of Depravity,pfrf,62s,,8.64,,10.85,,,2.21,25.58
Hordeling Outburst,ddt,51,0.26,,0.20,,-0.06,-23.08,,
Spirit Shackle,ren,65,0.55,,0.19,,-0.36,-65.45,,
Decommission,aer,16,0.06,0.12,0.12,0.17,0.06,100.00,0.05,41.67
Cyclopean Tomb,cei,241,18.99,,22.78,,3.79,19.96,,
Ichor Wellspring,c21,245,1.71,,0.39,,-1.32,-77.19,,
Swamp,sld,256,7.46,7.69,7.45,8.49,-0.01,-0.13,0.80,10.40
Gallantry,tmp,20,0.15,,0.24,,0.09,60.00,,
Dinosaur,txln,5,0.17,,,,,,,
He Who Hungers,chk,114,0.53,2.45,0.32,2.92,-0.21,-39.62,0.47,19.18
Thought Vessel,who,846,,5.59,,4.33,,,-1.26,-22.54
Nettling Imp,fbb,119,10.79,,0.54,,-10.25,-95.00,,
Comet Storm,mm2,111,1.16,6.23,0.85,2.48,-0.31,-26.72,-3.75,-60.19
Angel's Tomb,inr,438,0.12,0.29,0.18,0.31,0.06,50.00,0.02,6.90
Time Wipe,moc,340,0.22,,0.20,,-0.02,-9.09,,
Inspiring Call,cm2,139,0.54,,0.39,,-0.15,-27.78,,
Costume Shop,unf,206e,0.06,0.17,,,,,,
Smitten Swordmaster // Curry Favor,moc,268,0.14,,0.16,,0.02,14.29,,
Nadier's Nightblade,cmm,175,0.14,0.23,0.14,0.20,0.00,0.00,-0.03,-13.04
Werewolf Lightning Mage,sunf,48,0.18,,0.18,,0.00,0.00,,
Island,psal,H33,,,0.50,,,,,
Voldaren Epicure,inr,405,0.43,1.57,0.57,3.16,0.14,32.56,1.59,101.27
Primal Might,m21,197,0.16,0.34,0.15,0.35,-0.01,-6.25,0.01,2.94
Gisa and Geralf,plst,EMN-183,0.35,,0.25,,-0.10,-28.57,,
Giant Fan,ugl,74,0.72,,0.80,,0.08,11.11,,
"Totentanz, Swarm Piper // Totentanz, Swarm Piper",awoe,33,,,,,,,,
Doubling Season,cmm,283,29.11,34.58,19.21,22.87,-9.90,-34.01,-11.71,-33.86
Fling,otp,24,0.10,0.13,0.11,0.25,0.01,10.00,0.12,92.31
Ulvenwald Captive // Ulvenwald Abomination,sir,221,,,,,,,,
Murder,cn2,143,0.07,0.63,0.07,0.50,0.00,0.00,-0.13,-20.63
Guess Your Fate,unf,215a,0.09,0.19,,,,,,
"Davriel, Rogue Shadowmage",war,83★,0.51,6.98,0.52,6.44,0.01,1.96,-0.54,-7.74
"Liliana, Untouched by Death",pm19,106s,,13.74,,12.00,,,-1.74,-12.66
Foul Familiar,dkm,5,0.16,,0.12,,-0.04,-25.00,,
Memory Deluge,inr,361,0.22,0.46,0.44,0.96,0.22,100.00,0.50,108.70
Merfolk Skyscout,roe,77,0.18,0.57,0.09,0.40,-0.09,-50.00,-0.17,-29.82
Foreboding Ruins,afc,238,0.39,,0.41,,0.02,5.13,,
Sundown Pass,prm,95459,,,,,,,,
Grim Flayer,2x2,222,0.19,0.42,0.26,0.75,0.07,36.84,0.33,78.57
Simic Guildgate,gtc,246,0.08,0.96,0.09,0.70,0.01,12.50,-0.26,-27.08
Crypt Rats,7ed,125★,,31.07,,,,,,
"Momo, Rambunctious Rascal",tle,217,0.33,0.73,0.24,0.59,-0.09,-27.27,-0.14,-19.18
Static Snare,tdm,26,0.09,0.13,0.07,0.15,-0.02,-22.22,0.02,15.38
Drowned Catacomb,ltc,305,1.49,,1.74,,0.25,16.78,,
Flock of Rabid Sheep,ugl,57,0.30,,0.54,,0.24,80.00,,
"Choco, Seeker of Paradise",fin,569,,,,,,,,
Primeval Force,por,182,0.51,,1.03,,0.52,101.96,,
Shelldock Isle,sld,437,2.45,2.54,4.63,4.29,2.18,88.98,1.75,68.90
"Rip, Spawn Hunter",dsk,362,0.20,0.34,0.19,0.24,-0.01,-5.00,-0.10,-29.41
Forest,tpr,269,,,,,,,,
Ruthless Knave,xln,119,0.18,4.13,0.20,2.74,0.02,11.11,-1.39,-33.66
Bear Cub,j21,546,,,,,,,,
Kraul Whipcracker,mkm,213†,0.07,0.08,,,,,,
Scrap Trawler // Scrap Trawler,abro,75,,,,,,,,
"Evelyn, the Covetous",psnc,184p,0.28,0.28,0.12,0.40,-0.16,-57.14,0.12,42.86
Mountain,mir,346,1.88,,1.21,,-0.67,-35.64,,
Rain of Filth,usg,151,6.09,,3.70,,-2.39,-39.24,,
Liliana's Shade,m13,98,0.06,1.96,0.18,0.65,0.12,200.00,-1.31,-66.84
Fortified Area,ren,11,4.50,,0.20,,-4.30,-95.56,,
Dalkovan Encampment,ptdm,253s,,0.93,,1.51,,,0.58,62.37
"Sun Quan, Lord of Wu",cmm,498,,,,,,,,
Conductive Machete,dsk,244,0.04,0.07,0.05,0.07,0.01,25.00,0.00,0.00
Behemoth Sledge,c13,178,0.22,,0.14,,-0.08,-36.36,,
Tranquility,7ed,276★,,2.45,,,,,,
Civil Servant,snc,176,0.07,0.09,0.05,0.14,-0.02,-28.57,0.05,55.56
Sylvan Shepherd,hbg,224,,,,,,,,
Battlegrace Angel,mm2,10,1.01,1.85,0.37,1.01,-0.64,-63.37,-0.84,-45.41
Manifold Mouse,pblb,143p,2.93,4.70,1.34,5.06,-1.59,-54.27,0.36,7.66
Gamekeeper,plst,UDS-106,0.15,,,,,,,
Oath of Eorl,ltc,471,0.99,1.76,,,,,,
Mirkwood Elk,ltc,41,0.10,,0.33,,0.23,230.00,,
Urza's Saga,pmh2,259s,,77.41,,70.70,,,-6.71,-8.67
"Jeska, Warrior Adept",jud,93,2.37,55.99,1.44,25.80,-0.93,-39.24,-30.19,-53.92
Vivien Reid Emblem,tm19,17,0.30,,,,,,,
Tibalt's Trickery,sld,7027,10.27,,8.80,9.47,-1.47,-14.31,,
Dread Defiler,pogw,68,,0.37,,0.73,,,0.36,97.30
Blooming Marsh,otj,300,1.61,3.30,3.93,4.87,2.32,144.10,1.57,47.58
Vectis Dominator,arb,84,0.24,0.16,0.09,0.28,-0.15,-62.50,0.12,75.00
Reconnaissance,plst,EXO-17,2.93,,,,,,,
Form of the Dragon,9ed,187,0.48,,0.40,,-0.08,-16.67,,
Swamp,30a,588,3.67,,,,,,,
Sylvan Ranger,prm,37592,,,,,,,,
Tarmogoyf,mm2,165,6.93,18.72,8.94,15.12,2.01,29.00,-3.60,-19.23
"Kairi, the Swirling Sky",pneo,60p,1.14,1.19,1.03,0.67,-0.11,-9.65,-0.52,-43.70
Bone Harvest,mir,108,0.25,,0.21,,-0.04,-16.00,,
Goblin Girder Gang,unf,111,0.04,0.05,0.11,0.13,0.07,175.00,0.08,160.00
Mazemind Tome // Mazemind Tome,abro,66,,,,,,,,
Lavabelly Sliver,sld,665,,14.05,,6.57,,,-7.48,-53.24
Mogg Fanatic,evg,44,0.26,,0.39,,0.13,50.00,,
Ugin's Construct,prm,55761,,,,,,,,
Island,unf,236,0.64,1.03,0.55,1.50,-0.09,-14.06,0.47,45.63
Loyal Warhound,blc,107,0.23,,0.42,,0.19,82.61,,
Grafted Wargear,cmr,312,0.24,0.33,0.19,0.38,-0.05,-20.83,0.05,15.15
"Kolodin, Triumph Caster // Kolodin, Triumph Caster",adft,17,,,,,,,,
Force Spike,7ed,76,0.52,,1.79,,1.27,244.23,,
Counterspell,prm,91245,,,,,,,,
Gnoll Hunter,afr,185,0.04,0.06,0.06,0.10,0.02,50.00,0.04,66.67
Mindstab,plst,TSP-119,0.09,,,,,,,
Don't Move,rex,1,6.87,11.11,7.40,9.01,0.53,7.71,-2.10,-18.90
Emerald Dragon // Dissonant Wave,clb,229,0.10,0.24,0.13,0.39,0.03,30.00,0.15,62.50
Unicycle,cmb2,110,0.16,,0.02,,-0.14,-87.50,,
Wander in Death,akr,133,,,,,,,,
Psychic Frog,pmh3,199s,,9.50,,11.73,,,2.23,23.47
Archive Trap // Archive Trap,aotj,38,,,,,,,,
Flash Flood,me3,35,,,,,,,,
Dragon Whelp,cei,142,7.09,,4.46,,-2.63,-37.09,,
"Morophon, the Boundless // Morophon, the Boundless",amh1,23,,,,,,,,
Feed the Swarm,who,812,,13.94,,7.56,,,-6.38,-45.77
Boarded Window,dbl,520,0.09,0.47,0.08,0.11,-0.01,-11.11,-0.36,-76.60
Jester's Cap,ptc,mj324,6.41,,5.11,,-1.30,-20.28,,
Ascendant Evincar,10e,127★,,9.39,,5.12,,,-4.27,-45.47
Plains,7ed,342,0.24,,0.19,,-0.05,-20.83,,
Confirm Suspicions,mkc,97,0.09,,0.12,,0.03,33.33,,
Merfolk of the Pearl Trident,itp,10,0.53,,0.06,,-0.47,-88.68,,
Riveteers Overlook,snc,255,0.24,0.31,0.21,0.61,-0.03,-12.50,0.30,96.77
The Red Terror,40k,83,3.94,,2.55,,-1.39,-35.28,,
Pit Fight,gk2,93,0.41,,0.38,,-0.03,-7.32,,
