name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Veiled Serpent,usg,110,0.10,,0.09,,-0.01,-10.00,,
Seismic Rupture,fdn,205,0.04,0.08,0.06,0.06,0.02,50.00,-0.02,-25.00
Kor Haven,exp,41,,27.20,,17.42,,,-9.78,-35.96
Temple of the False God,wc04,gn143,0.93,,0.49,,-0.44,-47.31,,
Arcane Denial,plst,CMA-30,2.29,,2.38,,0.09,3.93,,
Persistent Petitioners,sld,596,,42.57,,40.42,,,-2.15,-5.05
Circle of Protection: Green,3ed,11,0.15,,0.16,,0.01,6.67,,
Basilica Screecher,pio,83,,,,,,,,
Syndicate Heavy,clu,47,0.36,,0.46,,0.10,27.78,,
Plains,pana,211,,,,,,,,
Squirrel Nest,plst,ODY-274,0.19,,,,,,,
Alchemist's Vial,ori,220,0.07,1.35,0.06,0.70,-0.01,-14.29,-0.65,-48.15
Darksteel Ingot,c13,241,0.23,,0.23,,0.00,0.00,,
"Alesha, Who Laughs at Fate",pfdn,115p,1.65,1.86,1.00,1.28,-0.65,-39.39,-0.58,-31.18
Dark Confidant,fin,94,4.40,6.61,5.84,7.03,1.44,32.73,0.42,6.35
Mystifying Maze,eos,29,0.49,0.84,0.42,1.03,-0.07,-14.29,0.19,22.62
Oriq Loremage,stx,80,0.49,0.55,0.69,0.71,0.20,40.82,0.16,29.09
Forest,hbg,306,,,,,,,,
Conspiracy Theorist,pstx,94s,,1.33,,0.74,,,-0.59,-44.36
Compost,uds,102,1.23,16.30,1.69,11.77,0.46,37.40,-4.53,-27.79
"Pantlaza, Sun-Favored",lcc,4,1.08,0.36,2.03,1.28,0.95,87.96,0.92,255.56
Master Transmuter,con,31,2.76,20.77,1.29,7.27,-1.47,-53.26,-13.50,-65.00
Tanazir Quandrix,pstx,240p,0.97,1.32,8.99,1.38,8.02,826.80,0.06,4.55
Angel of Vitality,clu,53,0.37,,0.36,,-0.01,-2.70,,
"Prossh, Skyraider of Kher",plst,A25-214,0.36,,,,,,,
Master of Cruelties,2x2,251,3.55,4.78,2.74,4.28,-0.81,-22.82,-0.50,-10.46
Coastal Tower,8ed,323★,,2.74,,,,,,
Voldaren Epicure // Voldaren Epicure,avow,74,,,,,,,,
Nighthowler,ths,98,0.24,1.25,0.17,0.50,-0.07,-29.17,-0.75,-60.00
Lord of the Nazgûl,ltc,142,8.60,,11.13,,2.53,29.42,,
Stormcloud Djinn,tsr,90,0.11,,0.06,0.20,-0.05,-45.45,,
Family's Favor,pncc,59p,,13.28,,,,,,
"Cosima, God of the Voyage // The Omenkeel",pkhm,50s,,2.23,,1.08,,,-1.15,-51.57
"Loot, the Pathfinder",dft,391,0.58,1.29,1.56,2.06,0.98,168.97,0.77,59.69
Kessig Wolfrider,prm,95361,,,,,,,,
Blasphemous Edict,fdn,459,5.46,6.89,7.55,10.37,2.09,38.28,3.48,50.51
Jandor's Saddlebags,5ed,383,0.53,,0.41,,-0.12,-22.64,,
"Birgi, God of Storytelling // Harnfel, Horn of Bounty",pkhm,123s,,26.72,,14.99,,,-11.73,-43.90
Calculated Dismissal,plst,ORI-48,0.10,,0.21,,0.11,110.00,,
Mizzium Mortars,prm,99667,,,,,,,,
"Niv-Mizzet, the Firemind",p30a,14,,1.16,,,,,,
"Zur, Eternal Schemer // Zur, Eternal Schemer",admu,81,,,,,,,,
Rictus Robber,otj,102,0.08,0.05,0.08,0.11,0.00,0.00,0.06,120.00
Mistmeadow Vanisher,moc,42,0.28,,0.29,,0.01,3.57,,
Broken Concentration,soi,50,0.08,0.30,0.07,0.32,-0.01,-12.50,0.02,6.67
Brooding Saurian,csp,106,0.33,2.34,0.30,1.94,-0.03,-9.09,-0.40,-17.09
Ior Ruin Expedition,e01,25,0.12,,0.17,,0.05,41.67,,
Narset Transcendent,pio,355,,,,,,,,
Furious Rise,thb,136,0.05,0.16,0.09,0.15,0.04,80.00,-0.01,-6.25
Maze of Ith,v12,10,,8.48,,7.62,,,-0.86,-10.14
Storm of Memories,tle,126,,,,,,,,
Krosan Grip,tsr,214,0.72,1.90,0.27,1.13,-0.45,-62.50,-0.77,-40.53
Chandra's Fury,m13,124,0.08,1.02,0.11,0.23,0.03,37.50,-0.79,-77.45
Underground River,wc98,bs362,2.96,,3.27,,0.31,10.47,,
Dread Cacodemon,cma,55,2.65,,3.61,,0.96,36.23,,
The Dragon-Kami Reborn // Dragon-Kami's Egg,neo,181,0.11,0.28,0.06,0.26,-0.05,-45.45,-0.02,-7.14
Explore,prm,59643,,,,,,,,
Shepherd of the Lost,prm,43550,,,,,,,,
Maul of the Skyclaves,pznr,27s,,1.10,,0.86,,,-0.24,-21.82
Village Elder,mir,251,0.15,,0.06,,-0.09,-60.00,,
Magma Opus // Magma Opus,astx,32s,,,,,,,,
Consume Spirit,ddc,56,0.18,,0.13,,-0.05,-27.78,,
Ultimate Price,rvr,95,0.06,0.09,0.07,0.07,0.01,16.67,-0.02,-22.22
Mountain,10e,377,0.33,0.62,0.14,0.74,-0.19,-57.58,0.12,19.35
Worship,wc00,nl57sb,1.64,,1.42,,-0.22,-13.41,,
Bogardan Phoenix,vis,76,1.62,,0.69,,-0.93,-57.41,,
Zur the Enchanter,mm3,204,0.96,1.68,0.71,2.69,-0.25,-26.04,1.01,60.12
Giant Spider,m14,175,0.04,0.08,0.02,0.21,-0.02,-50.00,0.13,162.50
Forest,wc02,rl347,2.99,,,,,,,
"Valduk, Keeper of the Flame",dom,148,0.05,0.27,0.06,0.47,0.01,20.00,0.20,74.07
Frenzied Geistblaster,ymid,41,,,,,,,,
Return of the Wildspeaker,mkc,181,0.94,,0.75,,-0.19,-20.21,,
Goblin Chieftain,m12,138,3.72,12.31,3.42,5.49,-0.30,-8.06,-6.82,-55.40
Wing Shards,f07,9,,1.25,,0.58,,,-0.67,-53.60
Rummaging Goblin,cmr,198,0.05,0.15,0.06,0.13,0.01,20.00,-0.02,-13.33
Pearled Unicorn,cei,31,0.69,,1.48,,0.79,114.49,,
Mox Ruby,30a,558,,,,,,,,
Radiant Flames,pbfz,151,,0.33,,0.34,,,0.01,3.03
Assault on Osgiliath,ltr,285,0.30,2.25,0.28,1.60,-0.02,-6.67,-0.65,-28.89
Swamp,s99,164,0.40,,0.35,,-0.05,-12.50,,
Creeping Tar Pit,who,267,0.19,1.12,0.27,0.77,0.08,42.11,-0.35,-31.25
Talisman of Progress,who,844,,7.01,,4.14,,,-2.87,-40.94
River Boa,wc99,ml249,0.33,,0.30,,-0.03,-9.09,,
Enchantment Alteration,usg,72,0.25,,0.20,,-0.05,-20.00,,
"Kastral, the Windcrested",pblb,221s,,0.54,,1.26,,,0.72,133.33
Mortuary Mire,c19,260,0.27,,0.20,,-0.07,-25.93,,
Pox,mb2,185,0.89,19.55,1.53,16.72,0.64,71.91,-2.83,-14.48
Sledge-Class Seedship,peoe,208s,,1.09,,0.65,,,-0.44,-40.37
Bite of the Black Rose,cns,26,0.54,5.51,0.25,1.13,-0.29,-53.70,-4.38,-79.49
Hallowed Healer,ody,25,0.05,0.75,0.06,0.48,0.01,20.00,-0.27,-36.00
Squirrel Nest,cns,180,0.28,0.24,0.17,2.56,-0.11,-39.29,2.32,966.67
Typhoon,leg,209,18.89,,18.88,,-0.01,-0.05,,
Ebon Drake,5dn,48,1.02,12.69,0.39,4.40,-0.63,-61.76,-8.29,-65.33
Golgari Signet,cm2,192,0.79,,0.59,,-0.20,-25.32,,
Reality Shaping,opc2,6,1.76,,0.73,,-1.03,-58.52,,
Gnawing Crescendo,woe,131,0.06,0.14,0.11,0.18,0.05,83.33,0.04,28.57
Monsoon,ice,298,0.81,,0.45,,-0.36,-44.44,,
Yavimaya Elder,m3c,254,0.05,,0.07,,0.02,40.00,,
Swords to Plowshares,leb,41,505.00,,451.39,,-53.61,-10.62,,
Depressurize,eoe,95,0.02,0.05,0.05,0.08,0.03,150.00,0.03,60.00
Arcane Denial,cmr,630,4.86,9.65,4.80,10.31,-0.06,-1.23,0.66,6.84
Evolving Wilds,m15,243,0.10,0.87,0.09,0.41,-0.01,-10.00,-0.46,-52.87
"A-Mishra, Excavation Prodigy",bro,A-140,,,,,,,,
"Azlask, the Swelling Scourge",m3c,17,,,,,,,,
Drag the Canal,pmkm,199p,0.23,,0.12,0.15,-0.11,-47.83,,
Arasta of the Endless Web,mar,32,1.77,5.49,1.20,3.43,-0.57,-32.20,-2.06,-37.52
Inspiring Call,tle,168,,,,,,,,
Archmage's Newt,otj,316,0.26,0.31,0.35,0.36,0.09,34.62,0.05,16.13
Faceless One,clb,1,0.03,,0.05,,0.02,66.67,,
Barrensteppe Siege,tdm,171,0.30,0.46,0.37,0.62,0.07,23.33,0.16,34.78
Reef Worm,mh3,271,0.09,0.19,0.09,0.24,0.00,0.00,0.05,26.32
Screaming Swarm,dbl,342,0.17,0.76,0.18,0.32,0.01,5.88,-0.44,-57.89
Crystalline Armor,tle,137,,,,,,,,
Rakdos Charm,pa1,7,,,,,,,,
House Cartographer // House Cartographer,adsk,15,,,,,,,,
Grafted Identity,mid,57,0.14,0.14,0.09,0.27,-0.05,-35.71,0.13,92.86
Psionic Sliver,tsp,72,2.08,6.18,1.24,7.19,-0.84,-40.38,1.01,16.34
Johan,bchr,77,,,,,,,,
Black Vise,ced,234,34.99,,13.65,,-21.34,-60.99,,
Master Symmetrist,stx,138,0.07,0.06,0.10,0.07,0.03,42.86,0.01,16.67
Cat,sld,27,5.25,,8.20,,2.95,56.19,,
Sword of Once and Future,mom,375,4.02,5.44,4.21,5.54,0.19,4.73,0.10,1.84
Hit the Mother Lode,plci,153s,,0.63,,,,,,
Canopy Baloth,plst,ZNR-304,,,,,,,,
Elite Spellbinder,stx,289,0.45,0.68,0.77,1.18,0.32,71.11,0.50,73.53
Wall of Omens,khc,35,0.25,,0.32,,0.07,28.00,,
"Lu Meng, Wu General",me3,41,,,,,,,,
"Jaheira, Merciful Harper",hbg,16g,,,,,,,,
Radiate,tor,113,5.28,38.47,2.86,13.24,-2.42,-45.83,-25.23,-65.58
"Pippin, Guard of the Citadel",ltr,326,0.73,2.09,1.08,2.20,0.35,47.95,0.11,5.26
Orcish Farmer,me2,141,,,,,,,,
Intangible Vibes,mb2,516,0.24,,,,,,,
"Maga, Traitor to Mortals",sok,81,1.72,18.03,1.09,9.79,-0.63,-36.63,-8.24,-45.70
Martial Impetus,c20,28,0.09,,0.07,,-0.02,-22.22,,
Bitter Revelation,cmr,109,0.04,0.16,0.05,0.10,0.01,25.00,-0.06,-37.50
"Obosh, the Preypiercer",prm,80863,,,,,,,,
Circle of Protection: Black,4bb,14,,,0.61,,,,,
Chalice of the Void,tsr,390,15.06,90.35,19.59,130.40,4.53,30.08,40.05,44.33
Revitalize // Revitalize,astx,64,,,,,,,,
Siege-Gang Lieutenant,m3c,61,2.20,,,2.71,,,,
Sunken Hope,pc2,26,0.22,,0.23,,0.01,4.55,,
Nausea,ema,97,0.12,0.31,0.13,0.20,0.01,8.33,-0.11,-35.48
Treefolk Warrior,tm15,11,0.34,,,,,,,
Tolarian Terror,fdn,167,0.13,0.21,0.22,0.49,0.09,69.23,0.28,133.33
Cabal Interrogator,scg,57,0.22,4.12,0.27,2.23,0.05,22.73,-1.89,-45.87
Hellspark Elemental,con,65,0.27,0.56,0.34,1.20,0.07,25.93,0.64,114.29
Acidic Slime,cm2,132,0.24,,0.12,,-0.12,-50.00,,
Jungle Shrine,ncc,409,0.30,,0.22,,-0.08,-26.67,,
Swamp,prm,81888,,,,,,,,
Extract a Confession,mkm,84,0.12,0.20,0.17,0.21,0.05,41.67,0.01,5.00
Control Magic,ptc,ml64,1.49,,0.77,,-0.72,-48.32,,
Servo Exhibition,f17,4,,0.24,,0.09,,,-0.15,-62.50
Gnarled Professor,pstx,133p,0.25,0.31,0.90,0.40,0.65,260.00,0.09,29.03
Bounty Board,otc,37,0.51,,0.40,,-0.11,-21.57,,
True Polymorph,pafr,80s,,0.47,,0.43,,,-0.04,-8.51
Forebear's Blade,cmm,384,0.11,0.39,0.14,0.36,0.03,27.27,-0.03,-7.69
Vizzerdrix,s99,59,0.32,,0.02,,-0.30,-93.75,,
Saw It Coming,pwcs,2021-4,,10.41,,,,,,
Undercity Necrolisk,grn,87,0.12,0.49,0.07,0.11,-0.05,-41.67,-0.38,-77.55
Stoneshock Giant,cn2,169,0.08,,0.09,0.23,0.01,12.50,,
Changeling Berserker,plst,LRW-160,0.27,,,,,,,
Flowstone Wyvern,tpr,134,,,,,,,,
Origin of Metalbending,tla,187,2.00,,,,,,,
Necromaster Dragon,dtk,226,0.35,0.67,0.24,0.72,-0.11,-31.43,0.05,7.46
Sword-Point Diplomacy,xln,126,0.18,0.15,0.12,0.41,-0.06,-33.33,0.26,173.33
Strictly Better // Strictly Better (cont'd),mone,4,,,,,,,,
Ardent Militia,psal,G26,,,0.11,,,,,
Zealous Conscripts,tsr,354,0.32,10.83,0.67,10.97,0.35,109.38,0.14,1.29
High Fae Trickster,fdn,375,,62.12,,39.49,,,-22.63,-36.43
Explore,who,231,0.20,1.98,0.17,0.79,-0.03,-15.00,-1.19,-60.10
Plains,ktk,250,0.08,0.52,0.05,0.41,-0.03,-37.50,-0.11,-21.15
Sunscorch Regent,fic,255,0.21,,0.23,,0.02,9.52,,
Voldaren Estate,vow,267,0.24,0.46,0.21,0.31,-0.03,-12.50,-0.15,-32.61
Tarmogoyf,p30a,15,,36.97,,,,,,
Great Arashin City,ptdm,257p,0.39,1.02,0.27,0.69,-0.12,-30.77,-0.33,-32.35
Saproling Migration,dom,178,0.08,0.75,0.14,0.72,0.06,75.00,-0.03,-4.00
"Avatar Aang // Aang, Master of Elements",tla,308,99.98,300.00,,,,,,
Crucible of the Spirit Dragon,afc,231,0.47,,0.40,,-0.07,-14.89,,
Irencrag Feat,eld,362,1.29,4.95,1.81,5.82,0.52,40.31,0.87,17.58
In the Trenches,bro,301,0.66,0.83,0.82,1.20,0.16,24.24,0.37,44.58
Touch of Moonglove,pio,372,,,,,,,,
Kinsbaile Skirmisher,ddo,15,0.05,,0.02,,-0.03,-60.00,,
Fractured Powerstone,plst,PC2-111,0.30,,0.18,,-0.12,-40.00,,
Legion's Initiative,2x2,517,,,,,,,,
Kyoshi Battle Fan,tla,257,,,,,,,,
Mighty Servant of Leuk-o,clb,324,0.22,0.28,0.24,0.42,0.02,9.09,0.14,50.00
Celestial Regulator,snc,174,0.05,0.17,0.04,0.12,-0.01,-20.00,-0.05,-29.41
Grizzly Ghoul,inr,240,0.11,0.05,0.03,0.08,-0.08,-72.73,0.03,60.00
Forest,j25,93,0.07,,0.15,,0.08,114.29,,
Urban Retreat,spm,187,0.66,0.88,0.70,1.02,0.04,6.06,0.14,15.91
Dream Thrush,inv,53,0.11,0.97,0.08,1.95,-0.03,-27.27,0.98,101.03
Historian's Boon,dmc,71,1.31,1.26,2.18,2.65,0.87,66.41,1.39,110.32
Soul Transfer,pneo,122s,,0.38,,0.47,,,0.09,23.68
Clever Impersonator,omb,8,,,,,,,,
Ichormoon Gauntlet,pone,56s,,7.65,,,,,,
Darkwater Catacombs,ody,319,2.14,48.67,1.64,26.45,-0.50,-23.36,-22.22,-45.65
Lazotep Chancellor,j21,702,,,,,,,,
"Grakmaw, Skyclave Ravager",pznr,223s,,1.31,,0.42,,,-0.89,-67.94
Roc Hatchling,wth,113,0.29,,0.09,,-0.20,-68.97,,
Wastes,cmm,1056,0.62,,0.40,,-0.22,-35.48,,
"Hazezon, Shaper of Sand",dmc,32,0.16,0.27,0.14,0.30,-0.02,-12.50,0.03,11.11
Knight,tmic,3,,,,,,,,
Hedron Fields of Agadeem,moc,146,0.33,,0.28,,-0.05,-15.15,,
Afterlife,c14,64,0.28,,0.16,,-0.12,-42.86,,
Breath of the Sleepless,prm,95291,,,,,,,,
Moment of Craving,plst,RIX-79,0.02,,0.10,,0.08,400.00,,
Plains,psal,L58,,,0.92,,,,,
Celestial Kirin,plst,SOK-3,,0.34,,0.20,,,-0.14,-41.18
Task Mage Assembly,pcy,105,0.32,2.39,0.19,6.19,-0.13,-40.62,3.80,159.00
Code of Constraint,rna,35,0.05,0.21,0.07,0.23,0.02,40.00,0.02,9.52
Sulfur Falls,eoc,184,0.26,,0.48,,0.22,84.62,,
"Jolrael, Mwonvuli Recluse",blc,225,0.07,,0.18,,0.11,157.14,,
Gluttonous Slime,con,83,0.19,1.32,0.14,0.34,-0.05,-26.32,-0.98,-74.24
Sea Monster,7ed,97,0.12,,0.10,,-0.02,-16.67,,
Fumigate,klr,19,,,,,,,,
Thrilling Encore,woc,118,0.65,,0.52,,-0.13,-20.00,,
Tangle Tumbler,blb,250,0.04,0.09,0.04,0.18,0.00,0.00,0.09,100.00
Worship,8ed,57★,,17.25,,,,,,
Psychic Frog,pmh3,199p,7.36,8.27,7.26,8.62,-0.10,-1.36,0.35,4.23
Fear of Lost Teeth,dsk,97,0.05,0.06,0.09,0.18,0.04,80.00,0.12,200.00
Sword Dancer,8ed,53★,,0.50,,,,,,
Battle-Rattle Shaman,2xm,116,0.03,0.06,0.02,0.07,-0.01,-33.33,0.01,16.67
Hideous Visage,m12,100,0.06,0.33,0.09,0.24,0.03,50.00,-0.09,-27.27
Hellspur Posse Boss,otj,333,0.28,0.34,0.24,0.50,-0.04,-14.29,0.16,47.06
Thriving Isle,cmm,432,0.09,0.18,0.11,0.21,0.02,22.22,0.03,16.67
Shire Terrace,ltr,261,0.15,0.24,0.13,0.37,-0.02,-13.33,0.13,54.17
Island,avr,233,0.25,0.44,0.07,0.69,-0.18,-72.00,0.25,56.82
Seraph of the Scales,prna,205p,1.63,3.90,1.28,1.80,-0.35,-21.47,-2.10,-53.85
Words of War,ons,244,0.52,10.00,0.58,7.17,0.06,11.54,-2.83,-28.30
Vendetta,wc01,tvdl170,0.35,,0.41,,0.06,17.14,,
War-Torch Goblin,rav,151,0.06,0.33,0.07,0.25,0.01,16.67,-0.08,-24.24
Wheel of Fortune,vma,192,,,,,,,,
"Grakmaw, Skyclave Ravager",znr,366,0.46,0.48,0.44,0.52,-0.02,-4.35,0.04,8.33
Cavern of Souls,uma,237,41.21,49.99,37.82,37.69,-3.39,-8.23,-12.30,-24.60
Tigereye Cameo,inv,314,0.27,4.63,0.13,3.53,-0.14,-51.85,-1.10,-23.76
Wakeroot Elemental,pm20,202s,,0.39,,0.53,,,0.14,35.90
Coldsteel Heart,j22,94,5.90,,3.68,,-2.22,-37.63,,
Dragonologist,ptdm,42p,0.72,1.66,0.24,0.46,-0.48,-66.67,-1.20,-72.29
Unbounded Potential,plst,MH2-36,0.11,,,,,,,
Skirk Commando,a25,150,0.09,,0.07,0.21,-0.02,-22.22,,
Kodama of the East Tree,prm,86350,,,,,,,,
Impede Momentum,dmu,54,0.07,0.20,0.05,0.27,-0.02,-28.57,0.07,35.00
Island,jvc,31,0.34,,0.12,,-0.22,-64.71,,
Honest Rutstein,otj,207,0.21,1.74,0.38,0.64,0.17,80.95,-1.10,-63.22
"Kasla, the Broken Halo",moc,92,0.53,0.83,,,,,,
"Merry, Esquire of Rohan",ltr,437,1.36,1.62,1.20,2.98,-0.16,-11.76,1.36,83.95
Banishing Light,blb,1,0.05,0.14,0.04,0.13,-0.01,-20.00,-0.01,-7.14
Containment Construct,plst,NEO-243,0.46,,,,,,,
Commander's Plate,sld,1339,,64.94,,,,,,
Zephyr Falcon,leg,86,0.54,,0.86,,0.32,59.26,,
Mirri,pvan,105,5.78,,3.65,,-2.13,-36.85,,
Bounty: Squeakers the Sly // Wanted!,totc,40,,,,,,,,
"Tamiyo, Field Researcher",pemn,190s,,13.70,,9.90,,,-3.80,-27.74
"Glacian, Powerstone Engineer",plst,CMR-72,0.08,,,,,,,
Strength in Numbers,plst,MM3-138,0.02,,0.11,,0.09,450.00,,
Graf Mole,soi,207,0.04,0.31,0.07,0.28,0.03,75.00,-0.03,-9.68
"Wernog, Rider's Chaplain",sld,347,4.71,5.08,5.23,7.13,0.52,11.04,2.05,40.35
Scattered Groves,ltc,328,0.17,,0.46,,0.29,170.59,,
Fervent Mastery,pstx,101p,0.11,0.69,1.00,0.67,0.89,809.09,-0.02,-2.90
Abrade,inr,311,1.04,1.39,0.33,0.50,-0.71,-68.27,-0.89,-64.03
Onward // Victory,akr,250,,,,,,,,
Sweltering Suns,pakh,149s,,1.36,,1.64,,,0.28,20.59
"Momir Vig, Simic Visionary",dis,118,1.74,12.99,0.85,6.81,-0.89,-51.15,-6.18,-47.58
Riptide Laboratory,mh2,303,0.49,1.31,0.40,1.71,-0.09,-18.37,0.40,30.53
Knight of Valor,vis,11,0.13,,0.04,,-0.09,-69.23,,
V.A.T.S.,pip,861,,28.01,,15.72,,,-12.29,-43.88
Reforge the Soul,c16,132,3.05,,2.23,,-0.82,-26.89,,
Flying Men,arn,14,12.36,,9.91,,-2.45,-19.82,,
Arid Mesa,mh2,244,22.42,27.01,22.95,27.24,0.53,2.36,0.23,0.85
Death Begets Life,ptdm,176p,0.69,3.74,0.52,1.37,-0.17,-24.64,-2.37,-63.37
Swamp,leb,295,28.20,,20.70,,-7.50,-26.60,,
Vein Drinker,c17,130,0.26,,0.17,,-0.09,-34.62,,
Fungusaur,sum,197,,,350.00,,,,,
Tato Farmer,pip,404,1.11,1.12,0.66,0.72,-0.45,-40.54,-0.40,-35.71
Thopter Squadron,vma,286,,,,,,,,
Tormenting Voice,ktk,123,0.09,0.41,0.12,0.44,0.03,33.33,0.03,7.32
Aesthir Glider,dom,209,0.02,0.20,0.04,0.17,0.02,100.00,-0.03,-15.00
Gaea's Cradle,usg,321,993.06,,609.36,,-383.70,-38.64,,
Dragon Whelp,tsb,59,0.24,9.99,0.18,10.71,-0.06,-25.00,0.72,7.21
Gremlin,tmh3,40,,,,,,,,
"Koma, Cosmos Serpent",tle,51,,,,,,,,
Bitter Revelation,plst,KTK-65,0.05,,0.04,,-0.01,-20.00,,
Volcanic Dragon,ath,51,0.25,,0.52,,0.27,108.00,,
Frontier Siege,scd,184,0.24,,0.39,,0.15,62.50,,
Gimli's Fury,ltr,582,0.19,0.26,0.16,,-0.03,-15.79,,
Farmer Cotton,ltc,55,0.60,,1.48,,0.88,146.67,,
Starved Rusalka,gpt,97,0.19,0.65,0.16,0.32,-0.03,-15.79,-0.33,-50.77
Daybreak Ranger // Nightfall Predator,isd,176,0.45,1.75,0.62,2.74,0.17,37.78,0.99,56.57
Ranger of Eos,ha2,2,,,,,,,,
Eumidian Hatchery,eoc,20,4.47,,3.13,,-1.34,-29.98,,
Fire Elemental,7ed,183,0.12,,0.06,,-0.06,-50.00,,
Aven Flock,9ed,4★,,0.20,,,,,,
Olivia's Attendants,vow,307,0.29,0.76,0.48,0.80,0.19,65.52,0.04,5.26
Duress,pidw,17,18.15,,20.75,,2.60,14.33,,
Kamahl's Druidic Vow,pdom,166s,,4.67,,2.30,,,-2.37,-50.75
Eerie Ultimatum,piko,184s,,6.22,,6.26,,,0.04,0.64
Scuttlegator,clu,206,0.12,,0.10,,-0.02,-16.67,,
Voldaren Pariah // Abolisher of Bloodlines,emn,111,0.45,2.49,0.26,2.20,-0.19,-42.22,-0.29,-11.65
Soul Shatter,scd,108,4.39,,5.08,,0.69,15.72,,
Swamp,bro,273,0.09,0.10,0.05,0.07,-0.04,-44.44,-0.03,-30.00
Cartel Aristocrat,gtc,150,0.12,0.76,0.14,1.39,0.02,16.67,0.63,82.89
Single Combat,pip,458,0.93,0.76,0.69,0.84,-0.24,-25.81,0.08,10.53
"Tinybones, Bauble Burglar",fdn,388,,52.83,,26.09,,,-26.74,-50.62
Goma Fada Vanguard,j25,561,0.07,,0.14,,0.07,100.00,,
Fateful Absence,mid,328,0.42,0.59,0.66,0.87,0.24,57.14,0.28,47.46
Stromkirk Occultist,c19,153,0.08,,0.09,,0.01,12.50,,
Back-Alley Gardener,ysnc,17,,,,,,,,
Angel of Vitality,anb,1,,,,,,,,
Swarmyard,tsp,278,5.39,35.24,4.11,13.45,-1.28,-23.75,-21.79,-61.83
Cruel Reality,pakh,84s,,4.04,,2.20,,,-1.84,-45.54
"Karn, the Great Creator",sld,501,,8.12,,11.12,,,3.00,36.95
Crag Puca,eve,101,0.14,0.73,0.08,0.53,-0.06,-42.86,-0.20,-27.40
Port Razer,spg,33,3.69,8.35,3.37,8.20,-0.32,-8.67,-0.15,-1.80
Shriveling Rot,dst,54,0.41,2.06,0.22,1.63,-0.19,-46.34,-0.43,-20.87
Razorkin Needlehead,dsk,347,7.30,11.24,4.70,6.08,-2.60,-35.62,-5.16,-45.91
Summon: G.F. Ifrit,fin,369,0.22,0.35,0.22,0.39,0.00,0.00,0.04,11.43
Soul Feast,wc03,pk165sb,0.33,,0.15,,-0.18,-54.55,,
Dreamstone Hedron,m3c,289,0.21,,0.16,0.70,-0.05,-23.81,,
Misfortune Teller // Misfortune Teller,asnc,58,,,,,,,,
Port Town,who,1098,,4.19,,1.14,,,-3.05,-72.79
Giant Cockroach,9ed,133,0.10,,0.07,,-0.03,-30.00,,
Relic Crush,plst,CM2-142,0.05,,0.06,,0.01,20.00,,
Hidden Stockpile,plst,AER-129,0.16,,0.13,,-0.03,-18.75,,
"Sigurd, Jarl of Ravensthorpe",acr,66,0.62,0.65,0.59,0.76,-0.03,-4.84,0.11,16.92
Forgotten Cave,c18,246,0.15,,0.11,,-0.04,-26.67,,
Corpseweft,dtk,92,0.15,0.40,0.29,0.49,0.14,93.33,0.09,22.50
"Elspeth, Knight-Errant",sld,1001,10.39,8.77,5.24,5.62,-5.15,-49.57,-3.15,-35.92
Consign to the Pit,j22,388,0.04,,0.09,,0.05,125.00,,
Smelt // Herd // Saw,cmb1,100,0.26,,1.18,,0.92,353.85,,
Rogue's Passage,moc,421,0.29,,0.28,,-0.01,-3.45,,
Ringwarden Owl,plst,ORI-68,0.09,,0.04,,-0.05,-55.56,,
Wilderness Elemental,c16,230,0.27,,0.16,,-0.11,-40.74,,
Zell Dincht,fin,468,2.25,11.40,2.14,10.99,-0.11,-4.89,-0.41,-3.60
Recurring Nightmare,vma,137,,,,,,,,
Irrigated Farmland,akr,304,,,,,,,,
Hypnotic Specter,prm,35040,,,,,,,,
Angelic Blessing,p02,9,0.22,,0.26,,0.04,18.18,,
Summit Apes,plst,WWK-114,0.16,,,,,,,
Flameskull,prm,92724,,,,,,,,
"Nissa, Who Shakes the World",war,169★,7.14,112.93,5.64,112.79,-1.50,-21.01,-0.14,-0.12
Wheel of Sun and Moon,sld,1105,4.53,4.70,3.01,3.47,-1.52,-33.55,-1.23,-26.17
"Tocasia, Dig Site Mentor",bro,360,0.21,0.24,0.20,0.44,-0.01,-4.76,0.20,83.33
Defiler of Dreams,prm,103410,,,,,,,,
Sentinel Tower,bbd,79,1.28,4.50,1.43,6.05,0.15,11.72,1.55,34.44
Plains,jmp,44,0.17,,0.11,,-0.06,-35.29,,
Chain Lightning,vma,153,,,,,,,,
The Thirteenth Doctor,who,564z,,273.41,,,,,,
Kiss of the Amesha,plst,BBD-225,0.07,,0.07,,0.00,0.00,,
Yotian Soldier,4bb,360,0.40,,0.38,,-0.02,-5.00,,
Bitterblossom,puma,U7,,28.23,,30.95,,,2.72,9.64
Aeromoeba,mh2,389,0.08,0.04,0.04,0.09,-0.04,-50.00,0.05,125.00
Font of Fortunes,jou,38,0.03,0.51,0.09,0.24,0.06,200.00,-0.27,-52.94
Mythos of Vadrok,piko,127s,,0.49,,0.42,,,-0.07,-14.29
Carrion Rats,psal,A53,,,,,,,,
Elvish Refueler,dft,161,0.08,0.12,0.09,0.15,0.01,12.50,0.03,25.00
Braingeyser,sum,50,,,,,,,,
1998 World Championships Ad,wc98,0,0.62,,,,,,,
