name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Icebreaker Kraken,pkhm,63s,,1.43,,1.07,,,-0.36,-25.17
Sanitarium Skeleton,inr,129,0.10,0.16,0.04,0.10,-0.06,-60.00,-0.06,-37.50
Corrupt,prm,35120,,,,,,,,
Archfiend of the Dross,pone,82s,,1.57,,2.64,,,1.07,68.15
The Final Days // The Final Days,afin,6,,,1.03,,,,,
Goblin Firestarter,me4,120,,,,,,,,
"Ulamog, the Ceaseless Hunger",bfz,15,21.06,27.20,16.90,36.28,-4.16,-19.75,9.08,33.38
Managorger Hydra,sld,306,21.01,,8.85,,-12.16,-57.88,,
Heron-Blessed Geist // Heron-Blessed Geist,avow,13,,,,,,,,
Petrified Plating,fut,133,0.09,0.25,0.08,0.19,-0.01,-11.11,-0.06,-24.00
Loyal Drake,pz2,70757,,,,,,,,
"Zetalpa, Primal Dawn",gn2,15,0.40,,0.23,,-0.17,-42.50,,
Nether Shadow,me1,77,,,,,,,,
Vodalian Hexcatcher,dmu,398,4.16,5.34,4.46,4.67,0.30,7.21,-0.67,-12.55
Aven Cloudchaser,8ed,5★,,0.55,,,,,,
"Sita Varma, Masked Racer",dft,368,0.24,0.37,0.14,0.36,-0.10,-41.67,-0.01,-2.70
Junk Diver,cm2,195,1.48,,0.49,,-0.99,-66.89,,
Dragonskull Summit,pip,493,4.23,5.78,3.13,4.42,-1.10,-26.00,-1.36,-23.53
Delta Bloodflies,tdm,77,0.15,0.18,0.08,0.08,-0.07,-46.67,-0.10,-55.56
Twilight Shepherd,shm,25,0.96,69.15,0.43,44.31,-0.53,-55.21,-24.84,-35.92
Forest,4ed,376,0.29,,0.42,,0.13,44.83,,
Seal of Cleansing,wc00,nl18sb,1.67,,1.38,,-0.29,-17.37,,
Gomazoa,zen,46,0.09,0.35,0.19,0.46,0.10,111.11,0.11,31.43
Inspired Insurgent,tle,77,0.10,0.24,0.20,0.20,0.10,100.00,-0.04,-16.67
Sulfurous Springs,ltc,334,1.01,,1.59,,0.58,57.43,,
Wooden Sphere,30a,569,,,,,,,,
Expedition Healer,znr,13,0.07,0.06,0.07,0.08,0.00,0.00,0.02,33.33
Restock,inv,206,0.42,5.35,0.38,5.42,-0.04,-9.52,0.07,1.31
Mana Short,mb2,166,0.48,7.31,0.71,7.57,0.23,47.92,0.26,3.56
Oracle's Attendants,9ed,30,0.14,,0.16,,0.02,14.29,,
Curse of Stalked Prey,isd,136,0.56,2.25,0.26,0.62,-0.30,-53.57,-1.63,-72.44
"Sheoldred, the Apocalypse",pdmu,107p,93.87,83.36,63.60,64.52,-30.27,-32.25,-18.84,-22.60
Black Poplar Shaman,lrw,99,0.28,1.34,0.07,0.90,-0.21,-75.00,-0.44,-32.84
Ebon Stronghold,ptc,ll95,0.94,,0.45,,-0.49,-52.13,,
Sentry Bot,pip,552,,1.10,,1.31,,,0.21,19.09
Necrogoyf,mh2,451,0.33,0.50,0.46,0.58,0.13,39.39,0.08,16.00
Formless Nurturing,ugin,129,0.55,,0.27,,-0.28,-50.91,,
Nihilith,fut,72,0.31,1.76,0.15,1.75,-0.16,-51.61,-0.01,-0.57
"Ramirez DePietro, Pillager",lcc,285,0.28,,0.23,,-0.05,-17.86,,
"Raff, Weatherlight Stalwart",mul,121,,,,,,,,
Loathsome Curator,mh2,91,0.09,0.10,0.02,0.21,-0.07,-77.78,0.11,110.00
Suspension Field,prm,55876,,,,,,,,
Lair of the Hydra,pafr,259s,,2.32,,2.88,,,0.56,24.14
"Karn, Silver Golem",wc99,kb298,7.39,,6.64,,-0.75,-10.15,,
Merciless Eternal,hou,71,0.27,0.31,0.03,0.29,-0.24,-88.89,-0.02,-6.45
Allies at Last,tla,164,0.19,0.27,0.13,0.16,-0.06,-31.58,-0.11,-40.74
Voice of the Provinces,ddq,23,0.15,,0.05,,-0.10,-66.67,,
Servo,tmoc,42,,,,,,,,
Sleight of Hand,soa,87,2.54,,1.81,,-0.73,-28.74,,
Searing Spear,m13,147,0.21,0.64,0.19,1.23,-0.02,-9.52,0.59,92.19
Plains,blb,265,0.49,1.12,0.38,1.42,-0.11,-22.45,0.30,26.79
Temple of Epiphany,moc,433,0.21,,0.15,,-0.06,-28.57,,
Exotic Orchard,woc,159,0.38,,0.29,,-0.09,-23.68,,
Shu Elite Companions,ptk,21,4.91,,1.68,,-3.23,-65.78,,
Court of Locthwain // Court of Locthwain,awoe,53,,,,,,,,
"Orthion, Hero of Lavabrink",mom,379,7.04,,6.07,,-0.97,-13.78,,
Brainwash,pz2,65795,,,,,,,,
Roofstalker Wight,clu,121,0.07,,0.13,,0.06,85.71,,
Lifetap,lea,61,46.50,,40.12,,-6.38,-13.72,,
Nim Grotesque,5dn,56,0.10,0.41,0.04,0.44,-0.06,-60.00,0.03,7.32
Ghost Quarter,plst,CM2-253,0.60,,0.48,,-0.12,-20.00,,
Gorbag of Minas Morgul,ltr,537,0.23,0.36,,0.34,,,-0.02,-5.56
Pestilence,30a,414,,,,,,,,
Sea Serpent,leb,77,3.51,,3.86,,0.35,9.97,,
Drunau Corpse Trawler,inr,63,0.09,0.15,0.10,0.14,0.01,11.11,-0.01,-6.67
Bounding Wolf,dbl,170,0.26,0.46,0.08,0.34,-0.18,-69.23,-0.12,-26.09
Wave-Wing Elemental,bfz,88,0.06,0.30,0.05,0.15,-0.01,-16.67,-0.15,-50.00
"Brallin, Skyshark Rider",plst,C20-4,22.58,,6.12,,-16.46,-72.90,,
Galina's Knight,inv,248,0.13,0.99,0.17,1.14,0.04,30.77,0.15,15.15
Soul Foundry,mrd,246,0.60,7.70,0.40,3.40,-0.20,-33.33,-4.30,-55.84
Jagged-Scar Archers,dpa,72,0.54,,0.86,,0.32,59.26,,
Shire Shirriff,ltr,441,0.14,0.25,0.08,0.20,-0.06,-42.86,-0.05,-20.00
Dragonskull Summit,m11,223,1.19,4.82,1.20,5.29,0.01,0.84,0.47,9.75
Forsake the Worldly,akr,18,,,,,,,,
Arrogant Wurm,tor,120,7.90,42.38,6.09,46.90,-1.81,-22.91,4.52,10.67
Gnoll Hunter,afr,326,0.09,0.17,0.03,0.16,-0.06,-66.67,-0.01,-5.88
"Timin, Youthful Geist",prm,95311,,,,,,,,
"Obzedat, Ghost Council",ea3,16,,,,,,,,
Canopy Vista,who,258,0.35,4.17,0.26,0.74,-0.09,-25.71,-3.43,-82.25
Myr Sire,cmm,400,0.20,0.23,0.16,0.18,-0.04,-20.00,-0.05,-21.74
Nova Cleric,plst,ONS-45,0.17,,0.17,,0.00,0.00,,
The Great Henge,peld,161s,,83.74,,54.62,,,-29.12,-34.77
Wildvine Pummeler,ecl,203,0.15,0.09,0.12,0.10,-0.03,-20.00,0.01,11.11
Will-o'-the-Wisp,4bb,171,5.10,,8.06,,2.96,58.04,,
Kitsune Healer,chk,27,0.12,4.05,0.07,0.33,-0.05,-41.67,-3.72,-91.85
Aether Vial,plst,DST-91,3.76,,5.04,,1.28,34.04,,
Overbeing of Myth,eve,157,2.82,10.30,1.25,4.44,-1.57,-55.67,-5.86,-56.89
Mother of Runes,f04,11,,28.70,,19.53,,,-9.17,-31.95
Llanowar Elves,fdn,439,,733.11,,599.72,,,-133.39,-18.20
Claim Jumper,soc,140,0.32,,0.37,,0.05,15.62,,
Turntimber Sower,otc,211,0.39,,0.31,,-0.08,-20.51,,
Thud,m19,163,0.62,2.92,0.64,2.47,0.02,3.23,-0.45,-15.41
Glacial Fortress,drc,159,0.33,,0.36,,0.03,9.09,,
Gray Ogre,4ed,200,0.07,,0.20,,0.13,185.71,,
Niblis of the Urn,dka,16,0.18,0.59,0.18,0.53,0.00,0.00,-0.06,-10.17
Delver of Secrets // Insectile Aberration,isd,51,0.35,1.81,0.37,3.71,0.02,5.71,1.90,104.97
"Yannik, Scavenging Sentinel",c20,19,0.29,0.44,0.76,0.43,0.47,162.07,-0.01,-2.27
Lure,chk,226,0.15,0.73,0.15,0.74,0.00,0.00,0.01,1.37
Lumbering Worldwagon,dft,316,0.47,0.81,0.49,0.82,0.02,4.26,0.01,1.23
Vivid Meadow,cm2,277,0.43,,0.39,,-0.04,-9.30,,
Malicious Eclipse // Malicious Eclipse,alci,17,,,,,,,,
The Collector,unk,MZ99,19.99,,,,,,,
"Chandra, Fire Artisan",sld,512,,2.82,,2.30,,,-0.52,-18.44
Draconic Roar,ima,123,0.21,0.23,0.09,0.28,-0.12,-57.14,0.05,21.74
Impatience,7ed,197★,,16.18,,,,,,
Giant Crab,tmp,66,0.12,,0.05,,-0.07,-58.33,,
Woodborn Behemoth,plst,E01-79,0.11,,0.09,,-0.02,-18.18,,
Swamp,me1,189,,,,,,,,
Forest,evg,30,0.74,,0.27,,-0.47,-63.51,,
Human,tvow,10,,,,,,,,
Raised by Giants,clb,250,0.36,0.38,0.23,0.49,-0.13,-36.11,0.11,28.95
Mountain,bfz,268,0.22,1.01,0.23,0.59,0.01,4.55,-0.42,-41.58
Compulsory Rest,akh,9,0.11,0.32,0.02,0.22,-0.09,-81.82,-0.10,-31.25
Phantom Warrior,m20,316,0.30,,0.38,,0.08,26.67,,
Lyev Skyknight,rtr,179,0.05,0.50,0.08,0.33,0.03,60.00,-0.17,-34.00
Surgical Extraction,otp,19,1.41,2.38,2.16,3.24,0.75,53.19,0.86,36.13
Release to the Wind,prix,46s,,2.81,,2.44,,,-0.37,-13.17
Communal Brewing,blc,63,2.09,,1.94,,-0.15,-7.18,,
Neglected Manor,dsk,264,0.09,0.15,0.15,0.11,0.06,66.67,-0.04,-26.67
Hand of Honor,plst,SOK-12,0.17,,0.21,,0.04,23.53,,
Ghostly Keybearer,dsk,61,0.17,0.16,0.12,0.15,-0.05,-29.41,-0.01,-6.25
Sea Kings' Blessing,leg,75,6.55,,7.21,,0.66,10.08,,
Eldrazi Horror,temn,1,0.27,,,,,,,
Brainstorm,sta,13,4.65,7.90,4.11,9.92,-0.54,-11.61,2.02,25.57
Man-o'-War,vma,79,,,,,,,,
Larger Than Life,plst,KLD-160,0.22,,0.08,,-0.14,-63.64,,
Island,wc02,rl338,,,1.53,,,,,
Fertilid,cmr,226,0.26,0.29,0.06,0.24,-0.20,-76.92,-0.05,-17.24
Crumbling Necropolis,40k,273★,,4.71,,,,,,
Forest,c15,341,0.28,,0.09,,-0.19,-67.86,,
Warbriar Blessing,thb,204,0.18,0.24,0.06,0.05,-0.12,-66.67,-0.19,-79.17
Riverpyre Verge,pdft,260p,19.11,23.06,17.69,19.68,-1.42,-7.43,-3.38,-14.66
Rags // Riches,akh,222,0.26,0.56,0.11,0.62,-0.15,-57.69,0.06,10.71
Archfiend of Despair,bbd,44,21.67,30.24,17.18,24.28,-4.49,-20.72,-5.96,-19.71
Lavaclaw Reaches,who,880,,0.45,,0.51,,,0.06,13.33
Peek,aa3,7,,,,,,,,
Quirion Ranger,plst,VIS-117,1.58,,,,,,,
Opulent Palace,c17,267,0.48,,0.31,,-0.17,-35.42,,
"Uthros, Titanic Godcore",eoe,260,9.26,12.48,10.72,12.39,1.46,15.77,-0.09,-0.72
Nightfire Giant,m15,109,0.10,0.20,0.04,0.27,-0.06,-60.00,0.07,35.00
Minion of the Mighty,pafr,156p,2.25,,1.47,1.39,-0.78,-34.67,,
Jump,fbb,62,,,0.28,,,,,
Island Fish Jasconius,3ed,61,0.96,,0.93,,-0.03,-3.12,,
Ravages of War,ptk,17,224.66,,95.97,,-128.69,-57.28,,
Avenger of Zendikar,sld,1900,,12.39,,15.85,,,3.46,27.93
Mortify,acr,96,0.32,0.35,0.17,0.18,-0.15,-46.88,-0.17,-48.57
Snapping Fang Head,tfth,5,4.04,,7.47,,3.43,84.90,,
"Augusta, Order Returned",soc,61,0.34,,0.20,,-0.14,-41.18,,
Cautery Sliver,tsr,248,0.38,0.75,0.29,0.73,-0.09,-23.68,-0.02,-2.67
Plains,c19,290,0.12,,0.09,,-0.03,-25.00,,
Rakshasa Debaser,scd,100,0.32,,0.40,,0.08,25.00,,
Wingfold Pteron,iko,71,0.18,0.22,0.08,0.16,-0.10,-55.56,-0.06,-27.27
"Uril, the Miststalker",arb,124,1.48,19.95,1.57,13.60,0.09,6.08,-6.35,-31.83
Annul,wc04,ap29sb,0.46,,0.58,,0.12,26.09,,
Spinerock Knoll,dsc,300,4.16,,0.89,,-3.27,-78.61,,
Black Lotus,ovnt,2017NA,,,,,,,,
Red Sun's Twilight // Red Sun's Twilight,aone,33,,,,,,,,
Sporeweb Weaver,pm21,208p,0.57,0.75,0.44,0.61,-0.13,-22.81,-0.14,-18.67
Ash Zealot,pio,294,,,,,,,,
Plow Through Reito,sok,22,0.16,0.47,0.04,0.33,-0.12,-75.00,-0.14,-29.79
Aether Vial,2x2,298,4.09,4.04,3.87,5.35,-0.22,-5.38,1.31,32.43
Duress,sta,92,3.00,3.26,4.31,4.09,1.31,43.67,0.83,25.46
Terramorphic Expanse,plst,JMP-78,0.20,,,,,,,
Legion Vanguard,cmm,170,0.22,0.15,0.03,0.21,-0.19,-86.36,0.06,40.00
Ghost-Lit Stalker,plst,SOK-69,0.09,,0.04,,-0.05,-55.56,,
Spatial Contortion,prm,61555,,,,,,,,
Balefire Dragon,plst,ISD-129,16.63,,13.03,,-3.60,-21.65,,
Plasm Capture,otc,237,0.36,,0.27,,-0.09,-25.00,,
Plains,ddn,81,0.21,,0.09,,-0.12,-57.14,,
Prying Eyes,rna,46,0.11,0.23,0.05,0.34,-0.06,-54.55,0.11,47.83
Dispeller's Capsule,ps11,5,,,,,,,,
Firebreathing,cei,151,1.80,,0.91,,-0.89,-49.44,,
"Kamahl, Fist of Krosa",dmr,344,0.61,0.92,0.92,2.25,0.31,50.82,1.33,144.57
Consulate Dreadnought,aer,146,0.34,1.06,0.21,1.47,-0.13,-38.24,0.41,38.68
Plague Fiend,pcy,73,0.19,0.81,0.08,0.99,-0.11,-57.89,0.18,22.22
Hraesvelgr of the First Brood,fic,142,0.55,3.63,0.76,5.49,0.21,38.18,1.86,51.24
Cleansing Nova,c21,86,0.52,,0.34,,-0.18,-34.62,,
Tribute to Hunger,fdn,614,0.13,,0.14,,0.01,7.69,,
Samurai's Katana,fin,154,0.20,0.28,0.12,0.21,-0.08,-40.00,-0.07,-25.00
Woodlot Crawler,dgm,118,0.09,0.38,0.04,0.22,-0.05,-55.56,-0.16,-42.11
Nullmage Shepherd,rav,174,0.37,8.83,0.28,3.84,-0.09,-24.32,-4.99,-56.51
Phantom General,rtr,16,0.04,0.34,0.11,0.42,0.07,175.00,0.08,23.53
Grizzled Leotau,plst,ARB-69,0.25,,0.16,,-0.09,-36.00,,
Tuktuk the Returned,troe,5,0.79,,1.28,,0.49,62.03,,
Order of Succession,c13,52,0.42,,0.53,,0.11,26.19,,
Lightning Elemental,tmp,186,0.19,,0.07,,-0.12,-63.16,,
Corpse Hauler,jmp,219,0.10,,0.15,,0.05,50.00,,
Entrapment Maneuver,pip,688,,1.45,,1.36,,,-0.09,-6.21
Plains,usg,334,0.71,,0.57,,-0.14,-19.72,,
"Chandra, Spark Hunter",dft,116,3.37,3.35,3.99,4.48,0.62,18.40,1.13,33.73
Steam Catapult,me4,29,,,,,,,,
Boros Strike-Captain,clu,25,0.41,,0.26,,-0.15,-36.59,,
Windreader Sphinx,j25,391,0.25,,0.25,,0.00,0.00,,
Seasoned Marshal,ddf,15,0.10,,0.10,,0.00,0.00,,
Venarian Gold,leg,83,0.44,,0.62,,0.18,40.91,,
Nadier's Nightblade,cmr,136,0.28,0.43,0.23,0.68,-0.05,-17.86,0.25,58.14
"Roxanne, Starfall Savant",otj,228,0.40,0.44,0.50,0.97,0.10,25.00,0.53,120.45
Super-Skrull,msh,115,34.00,,,,,,,
Swamp,ddm,79,0.13,,0.11,,-0.02,-15.38,,
Vedalken Entrancer,psal,H18,,,0.08,,,,,
Open the Graves,scd,97,0.43,,0.65,,0.22,51.16,,
"Tetsuko Umezawa, Fugitive",mul,142,,1.17,,0.67,,,-0.50,-42.74
Avabruck Caretaker // Hollowhenge Huntmaster,prm,95433,,,,,,,,
Deny the Divine,thb,47,0.18,0.19,0.04,0.28,-0.14,-77.78,0.09,47.37
Simic Signet,cm2,215,0.42,,0.33,,-0.09,-21.43,,
Grand Abolisher,sld,1285,29.78,31.92,18.95,23.56,-10.83,-36.37,-8.36,-26.19
Goldenglow Moth,shm,6,0.13,0.65,0.08,0.76,-0.05,-38.46,0.11,16.92
Season of the Bold,pblb,152p,1.01,2.09,0.98,2.60,-0.03,-2.97,0.51,24.40
Hamlet Captain,isd,187,0.07,0.45,0.02,0.22,-0.05,-71.43,-0.23,-51.11
Ancestral Mask,mmq,229,2.64,30.03,2.22,14.83,-0.42,-15.91,-15.20,-50.62
Blanchwood Armor,7ed,232★,,22.53,,,,,,
Hardened Escort,dsk,16,0.04,0.11,0.07,0.07,0.03,75.00,-0.04,-36.36
Paradise Plume,tsp,260,0.20,2.76,0.18,0.31,-0.02,-10.00,-2.45,-88.77
Giant Tortoise,me1,34,,,,,,,,
"Keruga, the Macrosage",iko,354,0.39,0.94,0.66,1.75,0.27,69.23,0.81,86.17
Devils' Playground,soi,151,0.23,0.29,0.33,0.38,0.10,43.48,0.09,31.03
Human Noble,twho,39,,,,,,,,
Mire Shade,mir,131,0.17,,0.11,,-0.06,-35.29,,
Sanctum Weaver,woc,131,4.61,,4.41,,-0.20,-4.34,,
Roar of the Wurm,wc03,dh266,,,0.72,,,,,
River's Grasp,shm,174,0.12,0.50,0.07,0.31,-0.05,-41.67,-0.19,-38.00
Brion Stoutarm,ocm1,2,,5.57,,0.66,,,-4.91,-88.15
Windstorm Drake,rna,60,0.09,0.49,0.07,0.24,-0.02,-22.22,-0.25,-51.02
Abundant Growth,pip,194,0.33,1.30,0.26,0.81,-0.07,-21.21,-0.49,-37.69
Reap What Is Sown,bng,154,0.17,0.28,0.08,0.41,-0.09,-52.94,0.13,46.43
Quantum Riddler,eoe,72,34.67,43.33,50.63,54.18,15.96,46.03,10.85,25.04
Kodama of the South Tree,chk,223,0.75,25.50,0.31,4.45,-0.44,-58.67,-21.05,-82.55
Sol Ring,pfdn,1,,7.57,,3.91,,,-3.66,-48.35
Select for Inspection,kld,63,0.09,0.33,0.08,0.26,-0.01,-11.11,-0.07,-21.21
Ghastly Conscription,frf,70,0.30,1.54,0.29,0.90,-0.01,-3.33,-0.64,-41.56
Giant Growth,8ed,254,0.13,,0.21,,0.08,61.54,,
Phantom Nomad,psal,C17,,,0.09,,,,,
Erase,wc00,tvdl7sb,0.38,,0.25,,-0.13,-34.21,,
Borderland Ranger,e02,31,0.25,,0.08,,-0.17,-68.00,,
Troll Ascetic,ps11,162,,,,,,,,
Banshee,me3,59,,,,,,,,
Transmogrify,prm,81970,,,,,,,,
"Kalakscion, Hunger Tyrant",dft,93,0.28,0.36,0.15,0.23,-0.13,-46.43,-0.13,-36.11
Sacrifice,lea,124,169.99,,77.41,,-92.58,-54.46,,
Manaweft Sliver,plst,M14-184,,1.50,,1.18,,,-0.32,-21.33
Weaver of Lies,lgn,57,0.33,5.06,0.36,3.42,0.03,9.09,-1.64,-32.41
Profane Command,ddh,70,0.39,,0.32,,-0.07,-17.95,,
Greater Tanuki,plst,NEO-189,0.28,,0.22,,-0.06,-21.43,,
"Kwain, Itinerant Meddler",prm,86312,,,,,,,,
Forest,cmd,318,0.20,,0.11,,-0.09,-45.00,,
Collective Unconscious,scd,176,0.45,,0.48,,0.03,6.67,,
Hardened Scales,fic,307,2.52,,2.10,,-0.42,-16.67,,
Vesuvan Duplimancy,prm,103402,,,,,,,,
Jackdaw Savior,blb,18,0.36,0.45,0.35,0.72,-0.01,-2.78,0.27,60.00
Claim the Precious,ltr,81,0.29,0.35,0.09,0.16,-0.20,-68.97,-0.19,-54.29
Collector Ouphe,mb2,66,2.81,,3.51,,0.70,24.91,,
Blood Clock,plst,SOK-153,1.11,,0.98,,-0.13,-11.71,,
Plains,ddk,38,0.22,,0.11,,-0.11,-50.00,,
Ancestral Vengeance,plst,FRF-61,0.17,,0.06,,-0.11,-64.71,,
Swarm Shambler,pznr,207p,0.30,,0.35,0.32,0.05,16.67,,
Dack's Duplicate,2x2,483,,,,,,,,
Semester's End,stx,292,2.34,2.62,1.54,1.71,-0.80,-34.19,-0.91,-34.73
Barbed Foliage,mir,207,0.23,,0.10,,-0.13,-56.52,,
Markov Blademaster,dka,96,0.30,0.85,0.47,1.73,0.17,56.67,0.88,103.53
Barren Glory,fut,3,1.26,14.56,0.55,5.43,-0.71,-56.35,-9.13,-62.71
Forest,td2,88,,,,,,,,
Tuktuk the Explorer,plst,CM2-124,0.32,,0.27,,-0.05,-15.62,,
Army of the Damned,c13,69,1.14,,0.86,,-0.28,-24.56,,
Swamp,pelp,5,19.19,,9.19,,-10.00,-52.11,,
Phyrexian Missionary // Phyrexian Missionary,admu,11,,,,,,,,
Runed Halo,m21,346,0.38,0.53,0.38,0.70,0.00,0.00,0.17,32.08
Counsel of the Soratami,10e,76,0.23,0.36,0.04,0.21,-0.19,-82.61,-0.15,-41.67
Pearl Medallion,mh3,294,4.64,5.32,3.43,3.92,-1.21,-26.08,-1.40,-26.32
Rafiq of the Many,2x2,268,0.30,0.27,0.19,0.75,-0.11,-36.67,0.48,177.78
Old Stickfingers // Old Stickfingers,amid,66,,,,,,,,
Starfield Shepherd,eoe,37,0.35,0.47,0.29,0.60,-0.06,-17.14,0.13,27.66
Very Cryptic Command,ust,49d,2.00,12.48,1.82,12.08,-0.18,-9.00,-0.40,-3.21
Putrefy,rvr,212,0.31,0.27,0.19,0.21,-0.12,-38.71,-0.06,-22.22
Fire // Ice,wc02,bk128,0.79,,0.80,,0.01,1.27,,
Island,30a,585,4.25,,,,,,,
The Endstone,eoe,391,,70.16,,40.69,,,-29.47,-42.00
Jhessian Thief,ima,61,0.12,0.31,0.08,0.17,-0.04,-33.33,-0.14,-45.16
Maro,9ed,254★,,1.66,,,,,,
"Titania, Nature's Force",prm,105770,,,,,,,,
Harmonic Sliver,cmm,924,2.15,,0.29,,-1.86,-86.51,,
Unswerving Sloth,dft,34,0.09,0.08,0.03,0.15,-0.06,-66.67,0.07,87.50
Bedrock Tortoise,plci,176p,1.61,2.50,0.51,0.69,-1.10,-68.32,-1.81,-72.40
Forest,mid,277,0.36,0.92,0.25,0.58,-0.11,-30.56,-0.34,-36.96
Explosive Welcome,stx,100,0.16,0.27,0.10,0.28,-0.06,-37.50,0.01,3.70
Capsize,mp2,32,,36.04,,27.04,,,-9.00,-24.97
"Marcus, Mutant Mayor",pip,418,1.07,2.40,0.53,0.59,-0.54,-50.47,-1.81,-75.42
Soul Warden,wc98,bh21,2.56,,1.26,,-1.30,-50.78,,
Shortcut Seeker,afr,73,0.16,0.18,0.12,0.15,-0.04,-25.00,-0.03,-16.67
Knightly Valor,rtr,13,0.11,0.35,0.03,0.22,-0.08,-72.73,-0.13,-37.14
Great-Horn Krushok,frf,13,0.04,0.08,0.04,0.21,0.00,0.00,0.13,162.50
Tapestry of the Ages,dtk,246,0.15,0.15,0.09,0.18,-0.06,-40.00,0.03,20.00
Preordain,otc,107,0.94,,1.35,,0.41,43.62,,
Daru Encampment,ddf,32,0.41,,0.12,,-0.29,-70.73,,
"Titania, Nature's Force",dsc,202,0.73,,1.47,,0.74,101.37,,
Mental Note,plst,JUD-46,7.75,,,,,,,
Last Caress,apc,41,0.14,1.20,0.06,0.63,-0.08,-57.14,-0.57,-47.50
Gold Myr,nec,153,1.57,,0.34,,-1.23,-78.34,,
Island,sld,2144,,4.95,,5.38,,,0.43,8.69
"Endrek Sahr, Master Breeder",cmm,155,2.00,4.09,1.12,1.39,-0.88,-44.00,-2.70,-66.01
Fact or Fiction,f05,6,,8.04,,4.52,,,-3.52,-43.78
Mardu Hateblade,ktk,16y,,,,,,,,
Unbreakable Formation,clb,710,0.98,,0.70,,-0.28,-28.57,,
Affectionate Indrik,anb,89,,,,,,,,
Tranquil Expanse,c18,289,0.13,,0.10,,-0.03,-23.08,,
"Godo, Bandit Warlord",2xm,128,1.28,1.25,1.00,1.86,-0.28,-21.88,0.61,48.80
Subdue,leg,206,0.43,,0.63,,0.20,46.51,,
"Nahiri, the Unforgiving",one,343,1.19,1.27,1.01,2.12,-0.18,-15.13,0.85,66.93
Sprouting Thrinax,ps11,176,,,,,,,,
Ruthless Predation,one,182,0.12,0.07,0.12,0.12,0.00,0.00,0.05,71.43
Spirit Mascot,sos,230,0.18,0.22,0.13,0.24,-0.05,-27.78,0.02,9.09
Elemental,tc15,20,,,,,,,,
Swords to Plowshares,mic,94,1.62,,1.16,,-0.46,-28.40,,
"Rashel, Fist of Torm",slx,24,15.41,,7.39,,-8.02,-52.04,,
Ichor Wellspring,brr,21,0.50,0.92,0.74,1.43,0.24,48.00,0.51,55.43
Goblin Masons,uds,86,0.10,2.25,0.08,1.63,-0.02,-20.00,-0.62,-27.56
Scholar of New Horizons,sld,7143,,5.92,,4.72,,,-1.20,-20.27
Surge Node,nph,160,0.19,4.50,0.22,1.90,0.03,15.79,-2.60,-57.78
Reliquary Tower,clb,911,4.71,,1.68,,-3.03,-64.33,,
Benefactor's Draught,pz2,36,,,,,,,,
Highway Reaver,ydft,22,,,,,,,,
Sultai Emissary,frf,85,0.11,0.35,0.06,0.52,-0.05,-45.45,0.17,48.57
Self-Reflection,lci,74,0.17,0.21,0.03,0.11,-0.14,-82.35,-0.10,-47.62
Sea Scryer,mir,90,0.17,,0.31,,0.14,82.35,,
Aquamoeba,tor,24,0.26,7.58,0.36,7.91,0.10,38.46,0.33,4.35
Embodiment of Spring,plst,KTK-39,0.24,,0.12,,-0.12,-50.00,,
Scavenging Ghoul,2ed,127,1.84,,1.15,,-0.69,-37.50,,
"Chameleon, Master of Disguise",om1,46,,,,,,,,
Maskwood Nexus,clb,865,2.32,,1.29,,-1.03,-44.40,,
Huatli's Final Strike,lci,190,0.11,0.12,0.21,0.07,0.10,90.91,-0.05,-41.67
Lunar Hatchling,who,746,,0.47,,0.72,,,0.25,53.19
"Eluge, the Shoreless Sea // Eluge, the Shoreless Sea",ablb,6,,,,,,,,
Forest,ala,246,0.46,3.59,0.16,1.68,-0.30,-65.22,-1.91,-53.20
"Victor, Valgavoth's Seneschal // Victor, Valgavoth's Seneschal",adsk,44,,,0.33,,,,,
Living Lands,ced,210,2.99,,0.99,,-2.00,-66.89,,
"Atraxa, Praetors' Voice",prm,82874,,,,,,,,
Flame Slash,ddk,60,0.20,,0.34,,0.14,70.00,,
"Slimefoot, the Stowaway",plst,DOM-205,0.24,,0.15,,-0.09,-37.50,,
"Elesh Norn, Mother of Machines",one,345,,70.08,,50.23,,,-19.85,-28.32
"Parnesse, the Subtle Brush // Parnesse, the Subtle Brush",asnc,45,,,,,,,,
Terra Ravager,c13,126,0.07,,0.07,,0.00,0.00,,
Spider,tafr,7,0.31,,,,,,,
Sand Warrior,tdmu,20,,,0.50,1.54,,,,
Reflecting Pool,pclb,358s,,12.86,,11.29,,,-1.57,-12.21
Flight,ced,59,0.69,,0.80,,0.11,15.94,,
"Niv-Mizzet, Visionary",pfdn,123p,7.02,10.29,4.56,5.33,-2.46,-35.04,-4.96,-48.20
Creeping Tar Pit,uma,239,0.30,1.59,0.37,0.97,0.07,23.33,-0.62,-38.99
Promise of Bunrei,sok,24,0.65,4.91,0.47,5.51,-0.18,-27.69,0.60,12.22
Krosan Restorer,dmr,168,0.24,0.20,0.09,0.24,-0.15,-62.50,0.04,20.00
Ethercaste Knight,mm2,175,0.17,0.25,0.12,0.35,-0.05,-29.41,0.10,40.00
Divination,m12,50,0.13,0.34,0.06,0.24,-0.07,-53.85,-0.10,-29.41
Paradise Mantle,5dn,142,11.94,48.16,4.85,14.02,-7.09,-59.38,-34.14,-70.89
