name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Foundry Groundbreaker,ybro,13,,,,,,,,
Pact of Negation,mp2,16,,144.43,,85.53,,,-58.90,-40.78
"Azusa, Lost but Seeking // Azusa, Lost but Seeking",acmm,56,,,,,,,,
Island,nph,169,0.23,0.78,0.28,5.03,0.05,21.74,4.25,544.87
Warren Instigator,sld,157,19.14,18.84,14.97,15.34,-4.17,-21.79,-3.50,-18.58
Spreading Algae,8ed,281,0.27,,0.16,,-0.11,-40.74,,
Demolish,rvr,106,0.06,0.05,0.04,0.05,-0.02,-33.33,0.00,0.00
Burning Wish,cn2,152,0.79,4.06,0.87,3.00,0.08,10.13,-1.06,-26.11
Rogue Class,pafr,230p,3.45,4.35,1.79,1.97,-1.66,-48.12,-2.38,-54.71
Borderland Behemoth,ps11,95,,,,,,,,
Flight,7ed,75,0.13,,0.14,,0.01,7.69,,
Ajani's Chosen,c15,57,0.35,,0.47,,0.12,34.29,,
Adventurer Beguiler,unk,UU05,,,,,,,,
Etherium Pteramander,mh3,92,0.07,0.13,0.11,0.11,0.04,57.14,-0.02,-15.38
Fish,tc21,3,,,,,,,,
Merchant's Dockhand,paer,163s,,0.36,,0.34,,,-0.02,-5.56
Nullmage Shepherd,psal,B2,,,0.06,,,,,
Worst Fears,pio,373,,,,,,,,
Telemin Performance,con,35,0.72,3.64,0.66,1.60,-0.06,-8.33,-2.04,-56.04
Inferno,prm,62439,,,,,,,,
Sentinel of Lost Lore,pwoe,184p,0.35,0.27,0.23,0.38,-0.12,-34.29,0.11,40.74
Salt Marsh,8ed,325,0.31,,0.21,,-0.10,-32.26,,
Unholy Strength,3ed,133,0.22,,0.18,,-0.04,-18.18,,
Raise Dead,30a,119,0.95,,,,,,,
Lord of the Pit,2ed,115,98.83,,23.94,,-74.89,-75.78,,
Ironclaw Orcs,wc98,br245,0.24,,0.50,,0.26,108.33,,
Beastmaster Ascension,plst,CMA-92,2.88,,3.40,,0.52,18.06,,
Blinkmoth Nexus,2xm,311,1.95,3.35,2.05,3.32,0.10,5.13,-0.03,-0.90
Geier Reach Bandit // Vildin-Pack Alpha,inr,464,0.12,0.37,0.17,0.57,0.05,41.67,0.20,54.05
Okiba-Gang Shinobi,j21,370,,,,,,,,
Swamp,pss2,3,,0.90,,0.63,,,-0.27,-30.00
Artisan of Kozilek,roe,2,0.54,8.22,0.37,1.34,-0.17,-31.48,-6.88,-83.70
Rottenmouth Viper // Rottenmouth Viper,ablb,36,,,,,,,,
Mogg Assassin,plst,EXO-88,1.22,,,,,,,
Erratic Mutation,tsr,67,0.03,0.20,0.02,0.10,-0.01,-33.33,-0.10,-50.00
Thassa's Bounty,ths,67,0.04,0.25,0.07,0.22,0.03,75.00,-0.03,-12.00
Sheep,tdmr,12,,,,,,,,
Claustrophobia,ddm,27,0.03,,0.03,,0.00,0.00,,
Captain's Claws,ogw,162†,,,,,,,,
Crimson Caravaneer,pip,56,0.14,0.66,0.19,0.40,0.05,35.71,-0.26,-39.39
Tempest Djinn,dom,68,0.18,0.66,0.18,0.61,0.00,0.00,-0.05,-7.58
Chain of Vapor,sld,2295,12.87,,13.12,22.18,0.25,1.94,,
Master of Waves,plst,DDT-1,0.27,,,,,,,
Fireslinger,dd2,36,0.40,,0.14,,-0.26,-65.00,,
Merrow Commerce,lrw,72,16.33,30.57,5.10,13.54,-11.23,-68.77,-17.03,-55.71
Cramped Bunker,ulst,45,,0.18,,,,,,
"Alela, Artful Provocateur",sld,1197,,17.56,,,,,,
"Kari Zev, Skyship Raider",paer,87s,,2.45,,0.93,,,-1.52,-62.04
Mysterious Stranger,pip,862,,18.07,,5.70,,,-12.37,-68.46
Embraal Gear-Smasher,aer,79,0.07,0.18,0.23,0.21,0.16,228.57,0.03,16.67
Plains,pc2,134,0.23,,0.18,,-0.05,-21.74,,
Progenitor Mimic,dgm,92,1.07,14.30,1.30,4.07,0.23,21.50,-10.23,-71.54
Dismiss,c14,106,0.19,,0.16,,-0.03,-15.79,,
Paragon of Fierce Defiance,m15,158,0.21,0.60,0.17,0.48,-0.04,-19.05,-0.12,-20.00
Sandwurm Convergence,dsc,195,0.26,,0.38,,0.12,46.15,,
Threaten,10e,242★,,1.88,,0.54,,,-1.34,-71.28
Hollowhenge Wrangler,ymid,51,,,,,,,,
Blazing Volley,iko,107,0.14,0.32,0.14,0.35,0.00,0.00,0.03,9.37
Commander's Sphere,drc,125,0.22,,0.11,,-0.11,-50.00,,
Phyrexian Rager,apc,49,0.28,6.74,0.39,11.95,0.11,39.29,5.21,77.30
Grim Flayer,2x2,502,,,,,,,,
Gaea's Liege,tsb,78,0.34,4.99,0.30,1.05,-0.04,-11.76,-3.94,-78.96
Magus of the Unseen,5ed,102,0.46,,0.51,,0.05,10.87,,
Crumble,sum,191,,,260.00,,,,,
Spontaneous Mutation,inr,86,0.03,0.04,0.03,0.02,0.00,0.00,-0.02,-50.00
Frantic Scapegoat,mkm,347,0.13,0.09,0.09,0.19,-0.04,-30.77,0.10,111.11
"Vraska, Betrayal's Sting",one,442,,26.46,,28.98,,,2.52,9.52
Lord of the Pit,sum,116,,,4.64,,,,,
Island,akr,306,,,,,,,,
Gandalf the White,ltr,299,2549.96,,2447.10,,-102.86,-4.03,,
"Obuun, Mul Daya Ancestor",znc,8,1.15,1.21,0.96,0.98,-0.19,-16.52,-0.23,-19.01
Turncoat Kunoichi,tmt,26,,,,,,,,
Brazen Upstart,snc,169,0.07,0.05,0.05,0.06,-0.02,-28.57,0.01,20.00
Opaline Bracers,5dn,141,0.12,0.60,0.10,0.35,-0.02,-16.67,-0.25,-41.67
"Jecht, Reluctant Guardian // Braska's Final Aeon",fin,448,1.07,5.85,1.16,6.41,0.09,8.41,0.56,9.57
Timber Wolves,3ed,219,1.09,,1.32,,0.23,21.10,,
Champion of the Weird,ecl,360,0.33,0.95,,,,,,
Byway Barterer,blb,360,0.31,0.31,0.16,0.35,-0.15,-48.39,0.04,12.90
Step Between Worlds,potj,70s,,0.49,,0.29,,,-0.20,-40.82
Foreboding Ruins,who,870,,0.98,,0.68,,,-0.30,-30.61
"Xenagos, the Reveler",ths,209,1.54,15.12,1.15,4.28,-0.39,-25.32,-10.84,-71.69
Rakdos Shred-Freak,uma,219,0.04,0.02,0.05,0.14,0.01,25.00,0.12,600.00
Mind Stone,plst,IMA-219,,0.44,,,,,,
Rugged Highlands,mom,271,0.06,0.10,0.05,0.05,-0.01,-16.67,-0.05,-50.00
Silent Dart,grn,241,0.05,0.24,0.09,0.10,0.04,80.00,-0.14,-58.33
Aurora Phoenix,cmr,660,1.23,2.23,0.65,1.29,-0.58,-47.15,-0.94,-42.15
Sparktongue Dragon,j22,604,0.11,,0.05,,-0.06,-54.55,,
Ghost Ship,4ed,75,0.13,,0.14,,0.01,7.69,,
Mountain,me3,227,,,,,,,,
Genesis,wc02,rl117,1.49,,2.43,,0.94,63.09,,
Knight of the Keep,ltr,291,0.10,,0.14,,0.04,40.00,,
"Brinelin, the Moon Kraken",cmr,555,,,,,,,,
Eerie Procession,chk,58,0.22,4.14,0.11,1.72,-0.11,-50.00,-2.42,-58.45
Sangromancer,c17,123,0.85,,0.81,,-0.04,-4.71,,
Savannah,30a,276,178.50,,,,,,,
Damage Control Crew,om1,115,,,,,,,,
Ondu Giant,j22,698,0.09,,0.11,,0.02,22.22,,
Chromatic Orrery,m21,228,33.57,36.73,20.86,23.86,-12.71,-37.86,-12.87,-35.04
Forest,prm,302,,,,,,,,
Yawgmoth Merfolk Soul,sunf,35,0.16,,0.19,,0.03,18.75,,
Wedding Ring,omb,7,,,,,,,,
Gifts Ungiven,prm,70924,,,,,,,,
Squirrel,tcns,6,0.41,,,,,,,
Mind's Desire,g08,2,,19.30,,9.88,,,-9.42,-48.81
Haste Magic,fin,140,0.11,0.25,0.07,0.13,-0.04,-36.36,-0.12,-48.00
"Raubahn, Bull of Ala Mhigo",fin,533,,6.60,,9.49,,,2.89,43.79
Vorel of the Hull Clade,gk2,128,0.37,,0.53,,0.16,43.24,,
Questing Phelddagrif,sld,671,0.68,0.98,0.51,0.72,-0.17,-25.00,-0.26,-26.53
Reliquary Tower,who,296,4.03,9.88,2.17,5.47,-1.86,-46.15,-4.41,-44.64
"Vial Smasher, Gleeful Grenadier",otj,235,0.12,0.14,0.09,0.20,-0.03,-25.00,0.06,42.86
"Freyalise, Llanowar's Fury",plst,C14-43,3.59,,3.03,,-0.56,-15.60,,
"Kangee, Aerie Keeper",inv,253,7.28,31.00,1.93,21.48,-5.35,-73.49,-9.52,-30.71
Selesnya Evangel,gk1,118,0.26,,0.10,,-0.16,-61.54,,
Loathsome Chimera,thb,177,0.04,0.14,0.06,0.08,0.02,50.00,-0.06,-42.86
Necromantic Summons,ori,110,0.12,0.46,0.13,0.36,0.01,8.33,-0.10,-21.74
Ancient Tomb,eos,1,91.37,125.90,75.02,94.25,-16.35,-17.89,-31.65,-25.14
Bonders' Enclave,plst,IKO-245,0.77,,,,,,,
Temporal Firestorm,dmu,411,0.14,0.18,0.14,0.27,0.00,0.00,0.09,50.00
Trial and Error,cmb1,68,0.50,,2.58,,2.08,416.00,,
Stormclaw Rager,mom,254,0.10,0.21,0.11,0.21,0.01,10.00,0.00,0.00
"Thalia, Heretic Cathar",sld,1428,4.51,,4.00,3.75,-0.51,-11.31,,
Necromancer's Magemark,gpt,53,0.13,0.35,0.12,0.33,-0.01,-7.69,-0.02,-5.71
Megrim,m10,104,1.00,10.49,0.58,2.13,-0.42,-42.00,-8.36,-79.69
Questing Phelddagrif,plst,PLS-119,0.26,,0.20,,-0.06,-23.08,,
Accorder's Shield,ea3,19,,,,,,,,
Island,psal,E46,,,0.91,,,,,
Crypt Feaster,fdn,59,0.05,0.08,0.03,0.09,-0.02,-40.00,0.01,12.50
Arrest,mmq,4,0.20,0.97,0.13,3.13,-0.07,-35.00,2.16,222.68
"Tivash, Gloom Summoner",prm,90076,,,,,,,,
Kindred Boon,c17,5,0.43,,0.69,,0.26,60.47,,
Mantle of Webs,ori,187,0.06,0.17,0.11,0.21,0.05,83.33,0.04,23.53
"Bjorna, Nightfall Alchemist",sld,344,5.51,7.12,4.83,6.43,-0.68,-12.34,-0.69,-9.69
Underworld Breach,sld,2045,,63.04,,41.98,,,-21.06,-33.41
Eiganjo Exemplar,neo,10,0.10,0.09,0.08,0.19,-0.02,-20.00,0.10,111.11
Terror,30a,424,,,,,,,,
Sleight of Hand,plg24,2J,,6.99,,,,,,
Forest,cm2,310,0.27,,0.08,,-0.19,-70.37,,
Divine Offering,me4,10,,,,,,,,
Island,c16,342,0.22,,0.18,,-0.04,-18.18,,
Beast Within,c20,168,0.61,,0.89,,0.28,45.90,,
"Chandra, Fire Artisan",war,119★,1.21,24.62,1.64,28.12,0.43,35.54,3.50,14.22
Obscuring Haze,cmm,566,,,,,,,,
Air Elemental,8ed,59,0.09,,0.08,,-0.01,-11.11,,
Slitherwisp,piko,208s,,0.73,,0.71,,,-0.02,-2.74
Hashep Oasis,plst,HOU-177,0.19,,0.28,,0.09,47.37,,
Mire Blight,j22,442,0.10,,0.08,,-0.02,-20.00,,
Desolation,vis,58,0.89,,0.89,,0.00,0.00,,
Phyrexian Arena,one,283,,1.40,,2.73,,,1.33,95.00
Animate Wall,sum,1,,,375.03,,,,,
Promise of Loyalty,mkc,79,0.17,,0.28,,0.11,64.71,,
Selesnya Sanctuary,mic,180,0.24,,0.21,,-0.03,-12.50,,
Boommobile,dft,454,,0.71,,0.78,,,0.07,9.86
Noble Hierarch,prm,82826,,,,,,,,
Intrepid Rabbit,tblb,2,,,,,,,,
Abrupt Decay,rtr,141,1.76,10.32,1.36,9.69,-0.40,-22.73,-0.63,-6.10
Glorious Sunrise,dbl,467,2.44,7.83,2.46,3.20,0.02,0.82,-4.63,-59.13
Wildest Dreams,pkld,174s,,2.28,,0.81,,,-1.47,-64.47
"Valgavoth, Terror Eater",pdsk,120s,,21.34,,22.13,,,0.79,3.70
Tezzeret the Seeker,ala,60,24.17,37.13,13.03,23.11,-11.14,-46.09,-14.02,-37.76
Samite Blessing,sth,13,0.17,,0.20,,0.03,17.65,,
"Bennie Bracks, Zoologist",ncc,86,4.49,6.47,5.11,8.11,0.62,13.81,1.64,25.35
Ring Out,unk,UU02b,,,,,,,,
Minotaurs,fjmp,25,,,,,,,,
Blaze,plst,POR-118,0.13,,,,,,,
Go for the Throat,pcbb,3,,4.61,,2.05,,,-2.56,-55.53
Territorial Kavu,mh2,425,0.63,1.04,0.70,2.58,0.07,11.11,1.54,148.08
Oaken Brawler,plst,LRW-33,0.09,,,,,,,
Beetleback Chief,ddn,14,0.23,,0.22,,-0.01,-4.35,,
Cave People,4bb,181,,,0.53,,,,,
Sevinne's Reclamation,dmr,27,0.50,1.30,0.48,1.27,-0.02,-4.00,-0.03,-2.31
Scaled Hulk,bok,143,0.07,0.30,0.07,0.40,0.00,0.00,0.10,33.33
Fractured Powerstone,pca,111,0.14,,0.33,,0.19,135.71,,
Figure of Destiny,peve,139★,,1.30,,0.43,,,-0.87,-66.92
Wind-Scarred Crag,ktk,247,0.05,0.21,0.02,0.29,-0.03,-60.00,0.08,38.10
Creeping Mold,9ed,234,0.12,,0.10,,-0.02,-16.67,,
"Anje, Maid of Dishonor",pvow,231s,,1.48,,0.97,,,-0.51,-34.46
Mortify,gpt,122,0.24,0.66,0.19,1.25,-0.05,-20.83,0.59,89.39
Slayers' Stronghold,mkc,295,0.15,,0.25,,0.10,66.67,,
Orc Army,tltr,18,,,,,,,,
Elvish Archdruid,gn3,93,0.56,,0.54,,-0.02,-3.57,,
Imperious Perfect,plst,CMA-118,0.36,,0.40,,0.04,11.11,,
Fish,tsnc,4,,,,,,,,
Lumengrid Warden,9ed,84★,,0.28,,,,,,
Hypnotic Siren,jou,42,0.34,0.77,0.37,1.35,0.03,8.82,0.58,75.32
Inventor's Axe,mh3,126,0.05,0.08,0.08,0.14,0.03,60.00,0.06,75.00
Cobbled Wings,xln,233,0.09,0.28,0.06,0.24,-0.03,-33.33,-0.04,-14.29
Rally the Peasants,uma,28,0.09,,0.15,0.03,0.06,66.67,,
Ravenous Robots,tmt,106,,,,,,,,
Wing Shards,prm,35156,,,,,,,,
Tree of Tales,dsc,319,0.55,,1.09,,0.54,98.18,,
Karplusan Forest,wc00,jk326,1.44,,2.96,,1.52,105.56,,
Clever Concealment,plst,ONC-5,10.84,,,,,,,
Aladdin's Ring,9ed,286★,,0.94,,,,,,
"Kiyomaro, First to Stand",sok,18,0.49,1.00,0.32,2.29,-0.17,-34.69,1.29,129.00
Cloud Key,plst,FUT-160,4.18,,2.06,,-2.12,-50.72,,
Patrician Geist,pmid,69★,,0.22,,2.94,,,2.72,1236.36
"Toph, Hardheaded Teacher",tla,384,3.65,3.81,2.57,2.62,-1.08,-29.59,-1.19,-31.23
Firebending Student,tla,139,1.20,1.91,0.91,1.22,-0.29,-24.17,-0.69,-36.13
Into the Fire,pmom,144s,,0.41,,,,,,
Serenity,6ed,41,3.24,,2.63,,-0.61,-18.83,,
Mountain,ced,298,3.69,,3.29,,-0.40,-10.84,,
Swamp,otj,274,0.35,0.35,0.29,0.38,-0.06,-17.14,0.03,8.57
Mothdust Changeling,plst,MOR-42,0.50,,,,,,,
Seven Dwarves,sld,815,,25.70,,11.28,,,-14.42,-56.11
Web of Life and Destiny,spm,122,1.29,2.44,1.12,1.39,-0.17,-13.18,-1.05,-43.03
Demon,t2xm,9,,,,,,,,
"Osgood, Operation Double",twho,32,,,,,,,,
"Sheoldred, Whispering One",ha5,10,,,,,,,,
Manticore,afr,113,0.05,0.09,0.04,0.07,-0.01,-20.00,-0.02,-22.22
Maestros Charm,snc,317,0.11,0.19,0.11,0.16,0.00,0.00,-0.03,-15.79
"Gluntch, the Bestower",clb,275,0.43,0.43,0.28,0.40,-0.15,-34.88,-0.03,-6.98
Ransom Note,mkc,47,0.08,,0.16,,0.08,100.00,,
Spinner of Souls,fdn,474,0.97,0.98,0.69,1.21,-0.28,-28.87,0.23,23.47
The One Ring,ltr,697,292.88,500.87,,522.78,,,21.91,4.37
Aerial Predation,ima,154,0.07,0.19,0.02,0.15,-0.05,-71.43,-0.04,-21.05
Plains,wc03,dz333,1.65,,,,,,,
Henchfiend of Ukor,fut,117,0.22,0.29,0.02,0.26,-0.20,-90.91,-0.03,-10.34
Third Stage of Magic Design,unk,RW05f,,,,,,,,
Chain Devil,clb,120,0.04,0.12,0.16,0.16,0.12,300.00,0.04,33.33
Hellion,tm13,7,0.25,,,,,,,
Tempered Veteran,m21,41,0.05,0.07,0.10,0.21,0.05,100.00,0.14,200.00
Vizkopa Vampire,clu,217,0.19,,0.16,,-0.03,-15.79,,
Thopter,tscd,24,,,,,,,,
Meekstone,cei,261,14.84,,7.51,,-7.33,-49.39,,
Naturalize,ddu,19,0.27,,0.09,,-0.18,-66.67,,
Armored Cancrix,m14,44,0.05,0.20,0.06,0.16,0.01,20.00,-0.04,-20.00
Memory Leak,iko,95,0.05,0.31,0.11,0.23,0.06,120.00,-0.08,-25.81
Noose Constrictor,f17,1,,0.45,,0.27,,,-0.18,-40.00
Lembas,ltr,243,1.19,1.23,0.66,1.54,-0.53,-44.54,0.31,25.20
"Judith, the Scourge Diva // Judith, the Scourge Diva",amom,80,,,,,,,,
Gadget Technician,mkm,204,0.07,0.04,0.04,0.05,-0.03,-42.86,0.01,25.00
Balduvian Horde,prm,35992,,,,,,,,
Mountain,rtr,265,0.06,0.31,0.11,0.42,0.05,83.33,0.11,35.48
Epic Downfall,tla,96,0.09,0.18,0.09,0.19,0.00,0.00,0.01,5.56
Lord of the Pit,5ed,174,1.04,,0.59,,-0.45,-43.27,,
Gabriel Angelfire,leg,226,20.23,,12.98,,-7.25,-35.84,,
Rite of Replication,mar,14,1.16,4.31,2.06,5.21,0.90,77.59,0.90,20.88
Skyswimmer Koi // Skyswimmer Koi,aneo,3,,,,,,,,
Seize the Spotlight,ncc,52,15.70,,11.16,,-4.54,-28.92,,
Spider-Man 2099,spm,216,2.81,3.74,2.24,4.92,-0.57,-20.28,1.18,31.55
Grave Titan,ecc,74,0.27,,0.36,,0.09,33.33,,
Sheltered Thicket,who,514,0.40,0.38,0.48,0.53,0.08,20.00,0.15,39.47
Bloodthirsty Aerialist,j22,381,0.54,,0.25,,-0.29,-53.70,,
Restoration Angel,ima,28,0.61,1.86,0.51,1.30,-0.10,-16.39,-0.56,-30.11
Evolving Wilds,cmd,272,0.10,,0.17,,0.07,70.00,,
Heaped Harvest,blb,175,0.13,0.47,0.15,0.38,0.02,15.38,-0.09,-19.15
Deserted Temple,ltc,363,7.56,8.13,7.60,7.13,0.04,0.53,-1.00,-12.30
Last Breath,mmq,27,0.35,6.32,0.71,11.40,0.36,102.86,5.08,80.38
"Sokrates, Athenian Teacher",acr,250,,,,,,,,
Experiment One,rvr,137,0.13,0.08,0.14,0.14,0.01,7.69,0.06,75.00
Vanquish the Horde,prm,93910,,,,,,,,
Sandwurm Convergence,akr,215,,,,,,,,
Ancient Ooze,scg,112,1.53,15.09,0.69,6.59,-0.84,-54.90,-8.50,-56.33
Storm the Festival,pmid,200p,0.23,0.32,0.28,0.92,0.05,21.74,0.60,187.50
Gingerbread Cabin,c21,290,0.34,,0.16,,-0.18,-52.94,,
Beast,teoc,5,,,,,,,,
Ridgeline Rager,8ed,215★,,0.30,,,,,,
Spectral Sailor,jmp,178,0.15,,0.13,,-0.02,-13.33,,
Venerable Monk,7ed,53,0.19,,0.02,,-0.17,-89.47,,
Maximize Altitude,grn,43,0.07,0.40,0.08,0.18,0.01,14.29,-0.22,-55.00
Domestication,2x2,47,0.04,0.07,0.05,0.11,0.01,25.00,0.04,57.14
Warrior,tfrf,3,0.07,,,,,,,
Chaos Orb,30a,231,350.00,,,,,,,
Drill-Skimmer,dst,118,0.07,0.24,0.04,0.23,-0.03,-42.86,-0.01,-4.17
Thalia's Lieutenant,plst,SOI-43,1.80,,1.21,,-0.59,-32.78,,
"Skoa, Embermage",mh3,420,0.08,0.05,0.10,0.08,0.02,25.00,0.03,60.00
Central Elevator // Promising Stairs,pdsk,44s,,0.54,,1.15,,,0.61,112.96
Centaur Courser,m15,282,0.10,,0.02,,-0.08,-80.00,,
Lotleth Troll,rtr,177,0.21,1.44,0.19,1.81,-0.02,-9.52,0.37,25.69
Plains // Plains,admu,62,,,,,,,,
Bannerhide Krushok,j21,544,,,,,,,,
Collective Unconscious,cma,97,0.58,,0.49,,-0.09,-15.52,,
Swelter,plst,JUD-101,0.10,,,,,,,
Storm Seeker,leg,205,11.26,,12.09,,0.83,7.37,,
Mischievous Sneakling,ecl,235,0.18,0.24,0.08,0.14,-0.10,-55.56,-0.10,-41.67
Compulsive Research,e01,23,0.11,,0.14,,0.03,27.27,,
Wrong Turn,cmr,107,0.44,0.51,0.45,0.65,0.01,2.27,0.14,27.45
Nomadic Elf,inv,200,0.13,0.40,0.09,1.56,-0.04,-30.77,1.16,290.00
Outnumber,plst,BFZ-150,0.12,,0.19,,0.07,58.33,,
"Mortarion, Daemon Primarch",40k,41,0.61,,0.30,,-0.31,-50.82,,
Devastating Mastery,stx,14,0.20,0.26,0.15,0.28,-0.05,-25.00,0.02,7.69
Serra Angel,gn3,17,0.18,,0.06,,-0.12,-66.67,,
Umezawa's Jitte,bok,163,12.49,116.58,5.87,78.32,-6.62,-53.00,-38.26,-32.82
Two-Headed Giant of Foriys Avatar,pmoa,36,,,,,,,,
Swords to Plowshares,drc,37,1.14,,1.84,,0.70,61.40,,
Freewind Equenaut,psal,G41,,,0.08,,,,,
"Raul, Trouble Shooter",pip,115,0.18,3.85,0.22,3.03,0.04,22.22,-0.82,-21.30
Glacial Fortress,pip,497,2.55,2.61,1.84,2.16,-0.71,-27.84,-0.45,-17.24
Guardian Naga // Guardian Naga,aclb,16,,,,,,,,
Scorching Dragonfire,eld,139,0.06,0.16,0.10,0.29,0.04,66.67,0.13,81.25
Turn Aside,emn,78,0.14,2.63,0.20,1.01,0.06,42.86,-1.62,-61.60
Roiling Vortex,sld,1958,3.22,,3.15,2.67,-0.07,-2.17,,
Cathartic Reunion // Cathartic Reunion,aacr,11,,,,,,,,
Nightmare Unmaking,woc,114,0.21,,0.19,,-0.02,-9.52,,
Gift of Strength,hou,117,0.04,0.24,0.03,0.15,-0.01,-25.00,-0.09,-37.50
Stingerfling Spider,m12,197,0.13,0.29,0.09,0.38,-0.04,-30.77,0.09,31.03
Path of Ancestry,ecc,158,0.11,,0.12,,0.01,9.09,,
Rivalry,ulg,90,0.40,2.95,0.34,5.05,-0.06,-15.00,2.10,71.19
Defiant Elf,lgn,123,0.16,1.24,0.07,0.99,-0.09,-56.25,-0.25,-20.16
Bird,tcmm,4,,,,,,,,
Junktown,pip,678,,1.33,,0.93,,,-0.40,-30.08
Ripscale Predator,gtc,103,0.03,0.15,0.07,0.41,0.04,133.33,0.26,173.33
Temple of Silence,dmc,237,0.16,,0.32,,0.16,100.00,,
Titania,pvan,406,154.97,,35.90,,-119.07,-76.83,,
Soldier,te01,1,,,,,,,,
Tormented Hero,f14,5,,0.23,,0.22,,,-0.01,-4.35
"Shaile, Dean of Radiance // Shaile, Dean of Radiance",astx,55,,,,,,,,
Mark Ritual,unk,CB12,,,,,,,,
Frenetic Efreet Avatar,pmoa,53,,,,,,,,
Mercurial Spelldancer,one,381,0.29,0.75,0.75,1.03,0.46,158.62,0.28,37.33
Grafted Skullcap,usg,296,0.81,,0.94,,0.13,16.05,,
Corpse Augur,c15,17,0.36,,0.16,,-0.20,-55.56,,
Arvad the Cursed,dmc,141,0.24,,0.22,,-0.02,-8.33,,
"Wilson, Subtle Bear",hbg,19u,,,,,,,,
Raise the Alarm,ema,24,0.05,0.20,0.07,0.32,0.02,40.00,0.12,60.00
Scarab Feast,akr,122,,,,,,,,
Juxtapose,me1,41,,,,,,,,
Ivory Cup,7ed,302★,,3.38,,,,,,
Treasure Vault,pip,314,1.95,3.22,1.65,2.31,-0.30,-15.38,-0.91,-28.26
"Lord Xander, the Collector",snc,380,,21.06,,13.48,,,-7.58,-35.99
Terramorphic Expanse,cmr,357,0.07,0.12,0.13,0.34,0.06,85.71,0.22,183.33
Sudden Strike,om1,20,,,,,,,,
Dregscape Zombie,arc,14,0.18,,0.37,,0.19,105.56,,
Heliod's Punishment,thb,21,0.08,0.30,0.16,0.12,0.08,100.00,-0.18,-60.00
Sunstreak Phoenix,prm,93996,,,,,,,,
Think Twice,who,811,,2.02,,1.09,,,-0.93,-46.04
Altered Ego,inr,228,0.19,0.32,0.22,0.24,0.03,15.79,-0.08,-25.00
Urza's Sylex,prm,105648,,,,,,,,
Harvestguard Alseids,jou,13,0.06,0.49,0.10,0.49,0.04,66.67,0.00,0.00
Croaking Counterpart,prm,94082,,,,,,,,
Field Creeper,emn,195,0.06,0.31,0.07,0.24,0.01,16.67,-0.07,-22.58
Awaken the Sleeper,one,119,0.06,0.10,0.06,0.05,0.00,0.00,-0.05,-50.00
Pegasus Stampede,exo,14,0.14,,0.09,,-0.05,-35.71,,
Jadelight Ranger,plst,RIX-136,0.30,,0.46,,0.16,53.33,,
Shattered Sanctum,dbl,531,8.20,36.93,6.27,15.38,-1.93,-23.54,-21.55,-58.35
Helm of Awakening,dmr,448,1.59,2.02,0.85,1.75,-0.74,-46.54,-0.27,-13.37
"Akiri, Line-Slinger",c16,26,,4.00,,2.65,,,-1.35,-33.75
"Satya, Aetherflux Genius",m3c,3,0.27,0.20,0.28,0.28,0.01,3.70,0.08,40.00
Dragonskull Summit,dsc,271,1.49,,1.42,,-0.07,-4.70,,
Elsha of the Infinite,c19,40,,0.38,,0.58,,,0.20,52.63
"Lazav, the Multifarious",rvr,371,0.16,0.31,0.27,0.68,0.11,68.75,0.37,119.35
Hellspur Brute,otj,127,0.06,0.07,0.08,0.09,0.02,33.33,0.02,28.57
Mist Dragon,mir,79,3.81,,0.97,,-2.84,-74.54,,
Spoils of the Vault,mrd,78,0.81,19.39,0.40,7.07,-0.41,-50.62,-12.32,-63.54
Sumala Sentry,mkm,233,0.04,0.11,0.03,0.11,-0.01,-25.00,0.00,0.00
Axis of Mortality,xln,3,1.03,2.35,0.92,1.60,-0.11,-10.68,-0.75,-31.91
Teeming Dragonstorm,tdm,30,0.05,0.10,0.02,0.35,-0.03,-60.00,0.25,250.00
"The Motherlode, Excavator",pip,62,0.17,0.45,0.28,0.56,0.11,64.71,0.11,24.44
Scoured Barrens,m20,251,0.07,0.16,0.05,0.30,-0.02,-28.57,0.14,87.50
Selesnya Signet,psal,L55,,,,,,,,
"Jaya, Fiery Negotiator",dmu,133,0.51,0.67,0.52,0.95,0.01,1.96,0.28,41.79
Dryad Militant,gk1,111,0.20,,0.33,,0.13,65.00,,
Camouflage,30a,183,,,,,,,,
Emerge from the Cocoon,dsk,5,0.09,0.07,0.06,0.06,-0.03,-33.33,-0.01,-14.29
Mountain,mid,274,0.39,0.86,0.22,0.57,-0.17,-43.59,-0.29,-33.72
Consult the Star Charts,peoe,51s,,6.36,,8.31,,,1.95,30.66
Glimmerpost,m3c,346,0.10,,0.24,1.73,0.14,140.00,,
Storm Elemental,cst,37,,,0.17,,,,,
Thopter Engineer,pio,344,,,,,,,,
Magmatic Galleon,lci,376,0.23,0.38,0.22,0.41,-0.01,-4.35,0.03,7.89
Afterlife,cmd,2,0.37,,0.13,,-0.24,-64.86,,
Stomping Ground,eoe,378,,19.36,,21.57,,,2.21,11.42
Vampire Envoy,ogw,92,0.09,0.38,0.13,0.27,0.04,44.44,-0.11,-28.95
Fyndhorn Elves,ice,244,1.25,,1.67,,0.42,33.60,,
