name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Ravenous Trap,plst,ZEN-109,,0.39,,0.18,,,-0.21,-53.85
Blinding Angel,8ed,8,3.90,,1.62,,-2.28,-58.46,,
Spirit,tcmr,3,0.16,,,,,,,
Razorgrass Screen,5dn,145,0.05,0.24,0.04,0.20,-0.01,-20.00,-0.04,-16.67
Treasure,txln,8,0.11,,,,,,,
Avishkar Raceway,dft,425,,0.24,,0.22,,,-0.02,-8.33
Silent Departure,j25,358,0.14,,0.18,,0.04,28.57,,
"Wilhelt, the Rotcleaver",mic,40,13.33,,14.82,,1.49,11.18,,
City of Brass,wc02,bk327sb,11.49,,,,,,,
Deadeye Navigator,inr,492,,1.63,,,,,,
Bounty of the Hunt,all,85,0.35,,0.59,,0.24,68.57,,
"Gonti, Night Minister",dft,450,,6.18,,3.34,,,-2.84,-45.95
"Veronica, Dissident Scribe",pip,395,0.58,0.51,0.47,0.63,-0.11,-18.97,0.12,23.53
Aura Shards,plst,CMD-182,17.67,,13.71,,-3.96,-22.41,,
Abzan Falconer,ktk,2,0.27,2.08,0.17,0.82,-0.10,-37.04,-1.26,-60.58
Orcish Lumberjack,ice,210,0.74,,0.61,,-0.13,-17.57,,
"Karametra, God of Harvests",plst,BNG-148,4.53,,3.39,,-1.14,-25.17,,
For the Common Good // For the Common Good,ablb,22,,,,,,,,
Paladin Elizabeth Taggerdy,pip,642,,1.46,,1.61,,,0.15,10.27
Desiccated Naga,akh,276,0.06,,0.19,,0.13,216.67,,
Bone Miser,plst,C19-15,41.16,,22.01,,-19.15,-46.53,,
Gavony Unhallowed,emn,89,0.05,0.19,0.03,0.30,-0.02,-40.00,0.11,57.89
Diligent Zookeeper,tla,171,0.19,0.26,0.15,0.27,-0.04,-21.05,0.01,3.85
Terminate,ecc,134,0.31,,0.20,,-0.11,-35.48,,
Dinosaur // Treasure,f17,11,,0.60,,,,,,
Island,plst,WOE-269,,,,,,,,
"Titania, Protector of Argoth",mh2,287,1.18,3.88,0.54,2.72,-0.64,-54.24,-1.16,-29.90
Daybreak Coronet,mm2,14,2.48,5.57,1.97,4.56,-0.51,-20.56,-1.01,-18.13
Scepter of Fugue,con,53,0.45,0.90,0.25,0.82,-0.20,-44.44,-0.08,-8.89
Sokka's Charge // Sokka's Charge,atle,5,,,,,,,,
Xira Arien,chr,90,0.37,,0.54,,0.17,45.95,,
Old Gnawbone,plst,AFR-197,43.59,,43.70,,0.11,0.25,,
Spinal Graft,vma,141,,,,,,,,
Svyelunite Temple,me2,237,,,,,,,,
A-Sigardian Paladin,vow,A-247,,,,,,,,
Victimize,ncc,261,0.46,,0.55,,0.09,19.57,,
Smallpox,cns,125,0.33,6.77,0.36,2.86,0.03,9.09,-3.91,-57.75
Jaya's Phoenix,cmm,768,0.49,1.15,0.61,1.53,0.12,24.49,0.38,33.04
Fiery Fall,mm2,113,0.02,0.07,0.02,0.06,0.00,0.00,-0.01,-14.29
Rupture Spire,cm2,263,0.17,,0.09,,-0.08,-47.06,,
Karn's Bastion,eoc,163,1.39,,1.69,,0.30,21.58,,
Out of the Way,snc,52,0.07,0.15,0.11,0.08,0.04,57.14,-0.07,-46.67
Nether Spirit,mmq,149,2.66,84.99,9.69,83.64,7.03,264.29,-1.35,-1.59
Undiscovered Paradise,prm,61062,,,,,,,,
Phyrexian Colossus,8ed,309★,,1.05,,,,,,
Flowering of the White Tree,ltr,15,6.70,7.06,4.88,6.24,-1.82,-27.16,-0.82,-11.61
"Lulu, Inspiring Hollyphant",hbg,3r,,,,,,,,
Sip of Hemlock,ths,106,0.04,0.15,0.03,0.19,-0.01,-25.00,0.04,26.67
Lay Waste,ons,216,0.11,0.71,0.04,0.39,-0.07,-63.64,-0.32,-45.07
Bishop of Rebirth,pxln,5s,,2.05,,0.74,,,-1.31,-63.90
Temple of the False God,onc,172,0.17,,0.14,,-0.03,-17.65,,
Xander's Pact,pncc,43p,,1.64,,,,,,
Rustvale Bridge,mh2,253,0.25,0.42,0.19,0.44,-0.06,-24.00,0.02,4.76
Breakthrough,2x2,41,0.17,0.25,0.15,0.32,-0.02,-11.76,0.07,28.00
Viridian Shaman,plst,MRD-139,0.11,,,,,,,
Ready // Willing,dgm,132,0.27,0.55,0.42,0.91,0.15,55.56,0.36,65.45
Wanderlust,lea,226,37.95,,53.45,,15.50,40.84,,
Ghostly Prison,f10,2,,19.11,,8.10,,,-11.01,-57.61
Concealed Courtyard,potj,268p,1.18,1.37,1.19,1.54,0.01,0.85,0.17,12.41
Grove of the Guardian,prm,46889,,,,,,,,
Doubling Cube,5dn,116,31.64,62.85,9.38,21.58,-22.26,-70.35,-41.27,-65.66
Wall of Bone,30a,426,,,,,,,,
Forest,psal,K21,,,0.75,,,,,
Merfolk Mesmerist,m12,66,0.11,0.19,0.07,0.29,-0.04,-36.36,0.10,52.63
Spirit of the Aldergard,khm,195,0.10,0.30,0.11,0.28,0.01,10.00,-0.02,-6.67
Voice of All,cma,28,0.23,,0.22,,-0.01,-4.35,,
Zombie,tmm3,6,0.23,,,,,,,
Early Harvest,9ed,235,1.04,,0.75,,-0.29,-27.88,,
Choking Sands,wc97,js113,0.29,,0.35,,0.06,20.69,,
Angelic Benediction,m13,4,0.13,0.49,0.15,0.31,0.02,15.38,-0.18,-36.73
Epic Experiment,tsr,376,0.37,2.49,0.36,2.21,-0.01,-2.70,-0.28,-11.24
Eldrazi Scion,totc,2,,,,,,,,
Rising Populace,rvr,25,0.07,0.08,0.06,0.06,-0.01,-14.29,-0.02,-25.00
Jaddi Lifestrider,roe,189,0.15,0.69,0.12,0.27,-0.03,-20.00,-0.42,-60.87
Elephant Resurgence,pcy,113,0.37,16.50,0.38,6.25,0.01,2.70,-10.25,-62.12
Roterothopter,hml,109,0.24,,0.12,,-0.12,-50.00,,
"Kogla, the Titan Ape",piko,162p,2.79,4.70,3.15,3.49,0.36,12.90,-1.21,-25.74
Ravenous Rats,dpa,31,0.37,,0.21,,-0.16,-43.24,,
Blessed Respite,mh2,150,0.31,0.65,0.25,0.28,-0.06,-19.35,-0.37,-56.92
Cunning Geysermage,znr,55,0.03,0.06,0.03,0.09,0.00,0.00,0.03,50.00
Deep Analysis,f07,2,,17.41,,6.55,,,-10.86,-62.38
"Elesh Norn, Grand Cenobite",mul,133z,,,,,,,,
Children of Korlis,tsp,8,0.35,21.00,0.22,3.89,-0.13,-37.14,-17.11,-81.48
Prophet of the Scarab,drc,25,0.26,,0.38,,0.12,46.15,,
"Cormela, Glamour Thief",snc,177,0.09,0.30,0.10,0.37,0.01,11.11,0.07,23.33
Slum Reaper,bbd,160,0.08,,0.07,0.32,-0.01,-12.50,,
Night's Whisper,moc,259,1.10,,0.55,,-0.55,-50.00,,
Canyon Slough,who,259,0.14,0.51,0.21,0.62,0.07,50.00,0.11,21.57
Feral Abomination,plst,DOM-92,0.02,,0.07,,0.05,250.00,,
Angelic Overseer,isd,3,1.28,6.79,1.43,5.44,0.15,11.72,-1.35,-19.88
Vincent Valentine // Galian Beast,fin,383,4.83,8.03,5.03,8.91,0.20,4.14,0.88,10.96
Blinding Souleater,nph,131,0.14,0.52,0.10,0.23,-0.04,-28.57,-0.29,-55.77
Bonehoard Dracosaur,lci,134,12.16,12.55,10.26,10.99,-1.90,-15.63,-1.56,-12.43
Kick in the Door,afr,153,0.09,0.20,0.09,0.24,0.00,0.00,0.04,20.00
Temple of the False God,pip,311,0.20,2.64,0.21,1.41,0.01,5.00,-1.23,-46.59
Fleetfeather Sandals,ths,216,0.13,0.98,0.14,0.39,0.01,7.69,-0.59,-60.20
Vampire Nighthawk,e01,38,0.32,,0.22,,-0.10,-31.25,,
Exquisite Archangel,paer,18s,,17.88,,5.22,,,-12.66,-70.81
Yavimaya Coast,pdmu,261p,0.98,1.16,0.68,0.95,-0.30,-30.61,-0.21,-18.10
Worn Powerstone,usg,318,1.22,,1.12,,-0.10,-8.20,,
Fear of the Unknown,unk,RC06b,,,,,,,,
Mountain,chk,299,0.60,2.52,0.18,0.76,-0.42,-70.00,-1.76,-69.84
Ancient Lumberknot,vow,230,0.31,0.38,0.14,0.23,-0.17,-54.84,-0.15,-39.47
Windswept Heath,mh3,440,15.69,43.58,14.00,46.24,-1.69,-10.77,2.66,6.10
Sparkmage Apprentice,j22,603,0.18,,0.03,,-0.15,-83.33,,
Summon: Leviathan,pfin,77s,,4.10,,3.62,,,-0.48,-11.71
Training Grounds,mat,193,,20.32,,7.73,,,-12.59,-61.96
"Tamiyo, Compleated Sage",neo,238,0.59,0.83,0.88,1.51,0.29,49.15,0.68,81.93
Blackblade Reforged // Blackblade Reforged,abro,56,,,,,,,,
Galepowder Mage,clb,694,0.20,,0.20,,0.00,0.00,,
Ajani's Pridemate,fdn,135,0.22,0.22,0.12,0.28,-0.10,-45.45,0.06,27.27
Island,wc97,pm436,2.99,,,,,,,
Necropotence,5ed,182,22.99,,17.23,,-5.76,-25.05,,
Hydroblast,prm,69979,,,,,,,,
Urza's Power Plant,chr,115d,0.69,,0.67,,-0.02,-2.90,,
Crystal Rod,fbb,242,,,0.32,,,,,
Morkrut Necropod,sir,125,,,,,,,,
"Yarus, Roar of the Old Gods",mkm,375,0.16,0.28,0.26,0.23,0.10,62.50,-0.05,-17.86
Goblin War Drums,fem,58c,0.24,,0.38,,0.14,58.33,,
Infuse,ice,80,0.13,,0.15,,0.02,15.38,,
Drossforge Bridge,ha6,12,,,,,,,,
Sparkmage Apprentice,ddn,48,0.07,,0.10,,0.03,42.86,,
"Baird, Steward of Argive",plst,DOM-4,0.17,,0.02,,-0.15,-88.24,,
"Djeru, With Eyes Open",hou,10,0.30,1.30,0.32,1.00,0.02,6.67,-0.30,-23.08
Knacksaw Clique,shm,42,2.36,7.66,1.49,3.99,-0.87,-36.86,-3.67,-47.91
Opportunity,j25,338,0.09,,0.12,,0.03,33.33,,
Revenge of Ravens,plst,ELD-104,0.33,,,,,,,
Mountain,otj,284,0.07,0.12,0.10,0.09,0.03,42.86,-0.03,-25.00
Control Magic,aa2,3,,,,,,,,
"Bonny Pall, Clearcutter",potj,196s,,1.32,,1.20,,,-0.12,-9.09
Armored Kincaller,j25,630,0.08,,0.18,,0.10,125.00,,
Mortify,prm,35046,,,,,,,,
Eternal Witness,ddj,55,1.17,,0.81,,-0.36,-30.77,,
Battle Rampart,roe,135,0.02,0.44,0.05,0.24,0.03,150.00,-0.20,-45.45
Moonrager's Slash,dbl,148,0.11,0.65,0.17,0.20,0.06,54.55,-0.45,-69.23
Form of the Squirrel,unh,96,9.43,74.03,2.87,62.73,-6.56,-69.57,-11.30,-15.26
Dress Down // Dress Down,amh2,12s,,,,,,,,
Moonsilver Spear,gn3,118,0.77,,0.39,,-0.38,-49.35,,
Archon of Redemption,scd,7,0.12,,0.20,,0.08,66.67,,
Fire Ants,brb,27,0.47,,0.57,,0.10,21.28,,
Perennation,ptdm,212s,,1.92,,1.30,,,-0.62,-32.29
Feed the Swarm,tle,257,0.26,0.49,0.28,0.37,0.02,7.69,-0.12,-24.49
Spell Crumple,cmd,63,0.63,,0.33,,-0.30,-47.62,,
Shadow of Mortality,prm,99703,,,,,,,,
Benevolent Bodyguard,jud,5,0.68,15.14,0.75,10.88,0.07,10.29,-4.26,-28.14
Rally the Ranks,prm,88216,,,,,,,,
Atog,atq,23,2.74,,2.62,,-0.12,-4.38,,
Guru Pathik,tla,223,0.12,0.16,0.09,0.18,-0.03,-25.00,0.02,12.50
Tears of Rage,psal,I3,,,0.12,,,,,
Gemhide Sliver,cmm,896,0.93,,0.51,,-0.42,-45.16,,
Phyrexian Infiltrator,inv,116,0.29,3.13,0.32,9.14,0.03,10.34,6.01,192.01
Salt Flats,tmp,324,1.83,,1.34,,-0.49,-26.78,,
"Titania, Protector of Argoth",c14,50,1.10,,1.25,,0.15,13.64,,
Temple of Epiphany,fdn,699,0.29,,0.21,,-0.08,-27.59,,
Werebear,ema,191,0.12,0.22,0.12,0.24,0.00,0.00,0.02,9.09
Healer of the Pride,plst,M13-19,0.28,,,,,,,
Tuktuk the Returned,tc14,31,,,,,,,,
Moldervine Cloak,rvr,150,0.11,0.05,0.12,0.19,0.01,9.09,0.14,280.00
Sinister Concierge,pncc,30p,,8.00,,25.72,,,17.72,221.50
"Selvala, Heart of the Wilds",cmm,1064,,53.95,,34.08,,,-19.87,-36.83
Last Breath,shm,11,0.08,1.00,0.15,0.42,0.07,87.50,-0.58,-58.00
"Brenard, Ginger Sculptor",woc,35,3.56,3.92,3.86,3.90,0.30,8.43,-0.02,-0.51
Graven Archfiend,ysnc,7,,,,,,,,
Thrakkus the Butcher,clb,295,0.36,5.64,0.27,0.60,-0.09,-25.00,-5.04,-89.36
Dragonlord Dromoka,2x2,487,,,,,,,,
Treacherous Urge,plc,82,0.24,5.50,0.23,1.45,-0.01,-4.17,-4.05,-73.64
Patient Rebuilding,m19,67,0.76,1.07,0.53,0.97,-0.23,-30.26,-0.10,-9.35
"Kemba, Kha Enduring",pone,19s,,0.78,,,,,,
The Watcher in the Water,ltr,734z,,,,,,,,
Wingspan Mentor,ncc,239,0.08,,0.20,,0.12,150.00,,
Sawblade Slinger,vow,217,0.05,0.15,0.05,0.10,0.00,0.00,-0.05,-33.33
Island,tmp,335,0.36,,0.47,,0.11,30.56,,
Harmonic Prodigy,mh2,132,10.41,16.60,8.31,11.17,-2.10,-20.17,-5.43,-32.71
Everdream // Everdream,amh1,32,,,,,,,,
Slayer of the Wicked,ddq,18,0.03,,0.04,,0.01,33.33,,
Devoted Druid,ecc,104,0.36,,0.24,,-0.12,-33.33,,
Rakish Revelers,snc,328,0.06,0.10,0.06,0.04,0.00,0.00,-0.06,-60.00
Canopy Vista,lcc,321,0.23,,0.27,,0.04,17.39,,
Diamond City,pip,675,,3.99,,3.35,,,-0.64,-16.04
Malamet Battle Glyph,lci,198,0.06,0.14,0.11,0.21,0.05,83.33,0.07,50.00
Twinblade Paladin,plst,M20-285,0.62,,0.57,,-0.05,-8.06,,
Zombie Master,pw24,3,,13.56,,4.64,,,-8.92,-65.78
Rugged Prairie,2xm,325,0.79,4.57,1.15,3.75,0.36,45.57,-0.82,-17.94
Syphon Life,eve,46,0.19,0.95,0.15,0.51,-0.04,-21.05,-0.44,-46.32
"Ulamog, the Infinite Gyre",roe,12,36.98,133.26,28.36,113.27,-8.62,-23.31,-19.99,-15.00
Recoil,ddh,61,0.20,,0.26,,0.06,30.00,,
"The Master, Formed Anew",who,1017,,0.53,,0.33,,,-0.20,-37.74
Carrion Call,onc,106,0.22,,0.18,,-0.04,-18.18,,
"Kylox, Visionary Inventor",mkm,365,0.14,0.17,0.11,0.30,-0.03,-21.43,0.13,76.47
Cursed Scroll,wc99,kb281,4.28,,8.48,,4.20,98.13,,
Dundoolin Weaver,ecl,175,0.23,0.30,0.07,0.06,-0.16,-69.57,-0.24,-80.00
Selesnya Sanctuary,c19,272,0.27,,0.20,,-0.07,-25.93,,
Sunken City,me1,51,,,,,,,,
Siege Zombie,dbl,121,0.21,0.36,0.12,0.33,-0.09,-42.86,-0.03,-8.33
Raven Eagle,tla,116,0.27,0.27,0.21,0.32,-0.06,-22.22,0.05,18.52
Kithkin Brinefarer,yecl,21,,,,,,,,
Scroll of Griselbrand,avr,221,0.06,0.42,0.04,0.35,-0.02,-33.33,-0.07,-16.67
Jazal Goldmane,c17,62,0.35,,0.43,,0.08,22.86,,
Kor Celebrant // Kor Celebrant,aznr,41,,,,,,,,
Midnight Guard,dka,14,0.08,0.70,0.11,0.70,0.03,37.50,0.00,0.00
Tranquil Thicket,vma,320,,,,,,,,
Force Void,ice,70,0.25,,0.17,,-0.08,-32.00,,
"Ashaya, Soul of the Wild",prm,83778,,,,,,,,
"Frodo, Determined Hero",ltr,388,3.05,,2.71,,-0.34,-11.15,,
Biomass Mutation,c19,187,0.24,,0.22,,-0.02,-8.33,,
Swamp,8ed,340,0.67,,0.10,,-0.57,-85.07,,
Hissing Iguanar,2x2,113,0.18,0.18,0.07,0.14,-0.11,-61.11,-0.04,-22.22
Drag Under,plst,W17-9,0.05,,0.05,,0.00,0.00,,
Hostile Negotiations,pbro,105p,0.31,0.48,0.34,0.36,0.03,9.68,-0.12,-25.00
Enthralling Victor,plst,BBD-176,0.06,,0.06,,0.00,0.00,,
Sage of the Beyond,otc,111,0.56,,0.36,,-0.20,-35.71,,
Foggy Bottom Swamp,tla,269,0.18,0.19,0.09,0.15,-0.09,-50.00,-0.04,-21.05
Gilded Goose,sch,5,1.96,2.48,1.87,2.44,-0.09,-4.59,-0.04,-1.61
Thought Vessel,lcc,118,13.04,23.67,8.18,19.39,-4.86,-37.27,-4.28,-18.08
Genesis Wave,pfdn,221s,,0.80,,0.98,,,0.18,22.50
Kuldotha Flamefiend,2xm,134,0.07,0.01,0.02,0.24,-0.05,-71.43,0.23,2300.00
Negate,p09,8,15.12,,4.59,,-10.53,-69.64,,
Aethershield Artificer,m19,2,0.12,0.20,0.08,0.25,-0.04,-33.33,0.05,25.00
Sunken City,4ed,106,0.10,,0.21,,0.11,110.00,,
"General Kreat, the Boltbringer",j25,48,10.81,,7.98,,-2.83,-26.18,,
Hada Freeblade,wwk,7,0.66,2.25,0.41,1.19,-0.25,-37.88,-1.06,-47.11
Turnabout,dmr,295,0.18,0.74,0.23,,0.05,27.78,,
"Samut, the Driving Force",dft,367,0.23,0.29,0.21,0.32,-0.02,-8.70,0.03,10.34
Plains,c13,340,0.18,,0.09,,-0.09,-50.00,,
Swallowed by Leviathan,fin,79,0.13,0.18,0.08,0.20,-0.05,-38.46,0.02,11.11
Wirewood Pride,psal,B55,,,0.13,,,,,
Teferi's Protection,plst,C17-8,49.17,,34.27,,-14.90,-30.30,,
Perilous Research,cmd,54,0.46,,0.34,,-0.12,-26.09,,
"Endrek Sahr, Master Breeder",cmm,511,,,,,,,,
Rowdy Research,blc,173,0.09,,0.13,,0.04,44.44,,
You Cannot Hide from Me,dsc,360,0.22,,,,,,,
Svyelunite Temple,5ed,425,0.61,,0.02,,-0.59,-96.72,,
Boomerang,8ed,63,0.17,,0.12,,-0.05,-29.41,,
Throne of the High City,cn2,80,0.38,4.49,0.49,3.26,0.11,28.95,-1.23,-27.39
Sunken Hollow,who,522,1.22,1.27,1.12,1.31,-0.10,-8.20,0.04,3.15
Wood Elves,khc,80,0.40,,0.35,,-0.05,-12.50,,
"Ureni, the Song Unending",tdm,233,2.02,2.50,2.46,3.29,0.44,21.78,0.79,31.60
Layla Hassan,acr,7,0.25,0.28,0.28,0.48,0.03,12.00,0.20,71.43
Soldier,ta25,3,0.16,,,,,,,
Lightning Helix,sta,62,0.95,1.19,0.77,1.56,-0.18,-18.95,0.37,31.09
Lyse Hext,fic,178,1.98,7.43,1.41,7.45,-0.57,-28.79,0.02,0.27
Cragplate Baloth,znr,359,0.24,0.27,0.27,0.24,0.03,12.50,-0.03,-11.11
Curse of the Swine,khc,37,0.26,,0.25,,-0.01,-3.85,,
Tsunami,4ed,278,0.33,,0.20,,-0.13,-39.39,,
Shivan Dragon,m20,335,0.10,,0.08,,-0.02,-20.00,,
"Tazri, Stalwart Survivor",mat,6,0.18,0.19,0.12,0.27,-0.06,-33.33,0.08,42.11
Thriving Heath,who,326,0.08,0.34,0.14,0.32,0.06,75.00,-0.02,-5.88
Journey,fltr,5,,,,,,,,
Barbed Spike,j21,50,,,,,,,,
Wilderness Reclamation,rvr,458,3.30,4.62,1.73,3.92,-1.57,-47.58,-0.70,-15.15
Stone Quarry,akh,274,0.04,,0.07,,0.03,75.00,,
Phantom Nishoba,dmr,193,0.24,0.22,0.26,0.52,0.02,8.33,0.30,136.36
Scoured Barrens,iko,254,0.08,0.26,0.09,0.13,0.01,12.50,-0.13,-50.00
Spark Spray,dmr,141,0.09,0.06,0.07,0.15,-0.02,-22.22,0.09,150.00
Savvy Hunter,ltc,271,0.20,,0.21,,0.01,5.00,,
Distract the Guards,acr,174,,,,,,,,
"Vraska, the Silencer",potj,237s,,3.44,,3.14,,,-0.30,-8.72
Hurricane,2ed,201,6.98,,6.54,,-0.44,-6.30,,
Carapace,5ed,281,0.15,,0.06,,-0.09,-60.00,,
Fellwar Stone,sld,708,9.95,,7.46,,-2.49,-25.03,,
Bonehoard Dracosaur,lci,321,13.14,15.57,11.50,13.52,-1.64,-12.48,-2.05,-13.17
Root Out,moc,311,0.06,,0.12,,0.06,100.00,,
Phyrexian Reclamation,ulg,63,3.06,67.78,2.31,26.32,-0.75,-24.51,-41.46,-61.17
Respite,tmp,249,0.28,,0.37,,0.09,32.14,,
Commander's Plate,sld,1733,40.82,,33.15,33.08,-7.67,-18.79,,
Unearth,sld,2191,8.37,,27.84,35.37,19.47,232.62,,
Bident of Thassa,pths,42★,,1.06,,1.08,,,0.02,1.89
Archon of Emeria,znr,4,0.97,1.18,1.58,2.47,0.61,62.89,1.29,109.32
Niblis of Dusk,plst,SOI-76,0.04,,0.07,,0.03,75.00,,
Hedron Archive,blc,275,0.31,,0.10,,-0.21,-67.74,,
Granite Gargoyle,ced,156,14.99,,11.76,,-3.23,-21.55,,
Valakut Awakening // Valakut Stoneforge,znr,174,11.52,12.32,10.94,11.54,-0.58,-5.03,-0.78,-6.33
Restoration Gearsmith,kld,185,0.08,0.30,0.04,0.12,-0.04,-50.00,-0.18,-60.00
Planar Portal,plst,INV-308,1.93,,,,,,,
Priest of the Wakening Sun,pxln,27s,,0.93,,0.54,,,-0.39,-41.94
"Myrkul, Lord of Bones // Myrkul, Lord of Bones",aclb,39,,,,,,,,
Air Elemental,3ed,47,0.29,,0.65,,0.36,124.14,,
Engulf the Shore,soi,58,0.54,2.06,0.80,1.99,0.26,48.15,-0.07,-3.40
Anje's Ravager,c19,22,0.38,,0.52,,0.14,36.84,,
Command Tower,prm,86088,,,,,,,,
Seething Anger,tpr,156,,,,,,,,
Hill Giant,dpa,47,0.15,,0.09,,-0.06,-40.00,,
Earth Elemental,2ed,145,2.96,,2.96,,0.00,0.00,,
Mountain,mrd,302,0.36,0.73,0.13,0.69,-0.23,-63.89,-0.04,-5.48
Ion Storm,5dn,68,0.33,1.25,0.23,0.79,-0.10,-30.30,-0.46,-36.80
Plains,und,88,1.69,2.85,1.52,1.93,-0.17,-10.06,-0.92,-32.28
Absorb Vis,plst,CN2-126,0.13,,0.08,,-0.05,-38.46,,
Inner Sanctum,wth,18,1.17,,1.07,,-0.10,-8.55,,
Venerable Lammasu,ktk,28,0.04,0.25,0.03,0.14,-0.01,-25.00,-0.11,-44.00
Talisman of Hierarchy,clb,878,0.86,,0.97,,0.11,12.79,,
Vulshok Berserker,m11,159,0.07,0.11,0.04,0.18,-0.03,-42.86,0.07,63.64
Air Elemental,30a,46,1.25,,,,,,,
Obelisk of Undoing,me4,217,,,,,,,,
Spara's Headquarters,snc,293,22.02,37.72,17.21,30.24,-4.81,-21.84,-7.48,-19.83
"Kraven, Proud Predator // Kraven, Proud Predator",aspm,28,,,,,,,,
Wall,tblb,4,,,,,,,,
Fertile Ground,8ed,248,0.23,,0.15,,-0.08,-34.78,,
Fiery Justice,plst,MM3-164,0.13,,0.14,,0.01,7.69,,
Fodder Cannon,uds,131,0.32,3.85,0.11,2.01,-0.21,-65.62,-1.84,-47.79
Reprisal,6ed,37,0.17,,0.17,,0.00,0.00,,
Entrapment Maneuver,pz2,10,,,,,,,,
High Market,eos,18,1.37,2.48,1.22,2.82,-0.15,-10.95,0.34,13.71
Honor of the Pure,ps11,11,,,,,,,,
Smuggler's Share,ncc,122,11.25,,7.17,,-4.08,-36.27,,
"Felisa, Fang of Silverquill",c21,329,5.85,,2.87,,-2.98,-50.94,,
Torch Slinger,ddp,63,0.16,,0.14,,-0.02,-12.50,,
Stadium Headliner,ptdm,122s,,1.81,,0.74,,,-1.07,-59.12
The Wanderer,plst,WAR-37,0.24,,0.17,,-0.07,-29.17,,
Goblin War Wagon,mrd,179,0.05,0.24,0.04,0.19,-0.01,-20.00,-0.05,-20.83
Scalding Tarn,mh2,478,30.29,32.81,26.39,37.80,-3.90,-12.88,4.99,15.21
Reap,tmp,247,1.59,,1.37,,-0.22,-13.84,,
Slith Bloodletter,mrd,77,0.15,0.30,0.08,0.25,-0.07,-46.67,-0.05,-16.67
"Endrek Sahr, Master Breeder",plst,TSP-106,3.60,,0.85,,-2.75,-76.39,,
Reckoner Bankbuster,pneo,255p,0.59,0.77,0.58,0.83,-0.01,-1.69,0.06,7.79
Herald of Serra,usg,17,2.43,,1.76,,-0.67,-27.57,,
Rogue's Gloves,m15,227,0.27,2.23,0.21,0.82,-0.06,-22.22,-1.41,-63.23
Glorious Anthem,pm21,21s,,0.55,,0.61,,,0.06,10.91
Seal of Cleansing,mkc,80,0.17,,0.22,,0.05,29.41,,
"Toralf, God of Fury // Toralf's Hammer",khm,154,7.30,5.06,2.34,3.20,-4.96,-67.95,-1.86,-36.76
Kindled Heroism,woe,138,0.05,0.12,0.06,0.19,0.01,20.00,0.07,58.33
Carrion Feeder,plst,MH1-81,5.09,,3.55,,-1.54,-30.26,,
Barren Moor,40k,266,0.23,,0.29,,0.06,26.09,,
Goblin Matron,7ed,191★,,233.45,,,,,,
Mountain,pana,219,,,,,,,,
Lotus Petal,sld,7035,,135.06,,90.91,,,-44.15,-32.69
Blank Card,wc00,00,2.03,,,,,,,
Stalking Vengeance,rvr,126,0.19,0.36,0.17,0.27,-0.02,-10.53,-0.09,-25.00
Thunderscape Master,inv,175,0.35,5.46,0.43,6.17,0.08,22.86,0.71,13.00
Thopter,tmkm,19,,,,,,,,
Zombie,tcns,3,0.10,,,,,,,
Second Harvest,c19,178,1.22,,1.36,,0.14,11.48,,
Word of Undoing,ice,108,0.11,,0.05,,-0.06,-54.55,,
Moment's Peace,sld,1466,11.21,,8.11,,-3.10,-27.65,,
Swamp,ptc,gb371,1.25,,0.88,,-0.37,-29.60,,
Counterspell,wc02,cr67,1.93,,1.40,,-0.53,-27.46,,
Snapcaster Mage,inr,478,16.77,27.83,17.25,36.04,0.48,2.86,8.21,29.50
Tranquility,7ed,276,0.10,,0.09,,-0.01,-10.00,,
Redemption Arc,mkc,324,1.01,,0.58,,-0.43,-42.57,,
Howlpack Piper // Wildsong Howler,pvow,205s,,1.51,,1.46,,,-0.05,-3.31
Fiery Islet,who,869,,4.08,,2.71,,,-1.37,-33.58
Unsummon,wc03,dh112sb,,,,,,,,
Marionette Apprentice,mh3,410,2.28,2.34,1.81,1.75,-0.47,-20.61,-0.59,-25.21
"Preston Garvey, Minuteman",pip,8,,0.25,,0.29,,,0.04,16.00
Windbrisk Heights,pip,315,0.15,2.28,0.17,0.58,0.02,13.33,-1.70,-74.56
"Oboro, Palace in the Clouds",ltc,371,13.67,14.67,16.49,16.30,2.82,20.63,1.63,11.11
Overrule,dis,120,0.14,0.60,0.06,0.38,-0.08,-57.14,-0.22,-36.67
Mountain,parl,4,12.61,,12.72,,0.11,0.87,,
Behemoth Sledge,fic,320,0.15,,0.24,,0.09,60.00,,
Cyclopean Snare,rav,259,0.06,0.35,0.09,0.34,0.03,50.00,-0.01,-2.86
Archaeomender,jmp,9,0.13,,0.17,,0.04,30.77,,
Ornithopter,m10,216,0.33,0.50,0.31,1.61,-0.02,-6.06,1.11,222.00
Torch the Witness,mkm,146,0.05,0.15,0.09,0.13,0.04,80.00,-0.02,-13.33
Fathom Mage,ncc,339,0.25,,0.35,,0.10,40.00,,
"Neheb, the Eternal",cmm,678,12.84,12.79,5.38,6.23,-7.46,-58.10,-6.56,-51.29
Krosan Verge,c16,306,0.19,,0.18,,-0.01,-5.26,,
Sever the Bloodline,ncc,259,0.11,,0.10,,-0.01,-9.09,,
The Binding of the Titans,cmm,886,0.12,,0.13,,0.01,8.33,,
