name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Gorilla Berserkers,all,93a,0.21,,0.19,,-0.02,-9.52,,
Griffin Guide,plst,TSR-19,0.09,,0.24,,0.15,166.67,,
"Norika Yamazaki, the Poet",neo,311,0.20,0.33,0.08,0.20,-0.12,-60.00,-0.13,-39.39
Mountain,tle,290,0.33,,0.21,,-0.12,-36.36,,
Extract Brain,afc,46,0.24,,0.19,,-0.05,-20.83,,
Highland Lake,rix,189,0.25,0.50,0.10,0.36,-0.15,-60.00,-0.14,-28.00
Scourge of the Skyclaves,prm,83792,,,,,,,,
Stonehoof Chieftain,cmm,325,2.27,2.53,1.57,1.99,-0.70,-30.84,-0.54,-21.34
Nova Hellkite // Nova Hellkite,aeoe,18,,,4.73,,,,,
Papercraft Decoy,neo,253,0.24,0.19,0.10,0.22,-0.14,-58.33,0.03,15.79
Prismatic Strands,jud,18,7.23,31.79,8.20,31.33,0.97,13.42,-0.46,-1.45
Farmstead,lea,19,,,379.98,,,,,
Fire Nation Occupation,tle,105,0.50,2.94,2.90,2.01,2.40,480.00,-0.93,-31.63
"Kopala, Warden of Waves",xln,61,0.33,2.19,0.58,0.69,0.25,75.76,-1.50,-68.49
Necromantic Thirst,psal,F44,,,0.06,,,,,
"Junji, the Midnight Sky",pneo,102p,1.31,1.24,0.83,1.80,-0.48,-36.64,0.56,45.16
"Shanna, Purifying Blade",pdmu,218p,0.49,0.64,0.66,0.71,0.17,34.69,0.07,10.94
Woe Strider,thb,123,0.37,0.67,0.29,1.20,-0.08,-21.62,0.53,79.10
Viashino Lashclaw,mh2,146,0.19,0.14,0.03,0.09,-0.16,-84.21,-0.05,-35.71
Mnemonic Sliver,tpr,62,,,,,,,,
Dragon Engine,sum,246,,,669.18,,,,,
Savannah Lions,j25,249,0.09,,0.14,,0.05,55.56,,
Sol Ring,c15,268,1.77,,0.80,,-0.97,-54.80,,
Twinflame,sld,1810,9.24,10.25,8.98,9.82,-0.26,-2.81,-0.43,-4.20
Bitter Reunion,bro,127,0.35,0.38,0.60,0.92,0.25,71.43,0.54,142.11
Goblin Warchief,ddn,9,1.41,,1.26,,-0.15,-10.64,,
Winds of Abandon,plst,MH1-37,7.13,,8.62,,1.49,20.90,,
Keeper of the Accord,pcmr,27p,1.79,5.35,0.52,0.90,-1.27,-70.95,-4.45,-83.18
Polyraptor,sld,2194,15.99,,11.30,11.49,-4.69,-29.33,,
Wish,mb2,64,0.31,,0.41,,0.10,32.26,,
Razorverge Thicket,som,228,1.06,8.23,1.22,5.07,0.16,15.09,-3.16,-38.40
Mayhem Devil,rvr,199,0.39,0.56,0.50,1.21,0.11,28.21,0.65,116.07
"Marisi, Breaker of the Coil",plst,C19-46,10.99,,,,,,,
"Ajani, Caller of the Pride",fdn,417,,21.71,,14.42,,,-7.29,-33.58
Theoretical Duplication,prm,90050,,,,,,,,
Mulldrifter,khc,42,0.66,,0.41,,-0.25,-37.88,,
Greenwarden of Murasa,ncc,294,0.50,,0.42,,-0.08,-16.00,,
Ichor Slick,fut,68,0.15,2.93,0.07,0.38,-0.08,-53.33,-2.55,-87.03
Dragonsguard Elite,prm,90130,,,,,,,,
Witch's Vengeance,peld,111p,0.40,0.10,0.29,0.78,-0.11,-27.50,0.68,680.00
"Thalia, Guardian of Thraben // Thalia, Guardian of Thraben",amom,67,,,,162.19,,,,
"Oko, Thief of Crowns",eld,197,6.12,12.54,6.41,13.25,0.29,4.74,0.71,5.66
Construct,tznr,10,,,,,,,,
Scab-Clan Mauler,rvr,219,0.09,0.06,0.07,0.08,-0.02,-22.22,0.02,33.33
Kingpin's Pet,gtc,173,0.08,0.66,0.11,0.68,0.03,37.50,0.02,3.03
"Nezahal, Primal Tide",sld,1268,,32.51,,28.38,,,-4.13,-12.70
Underworld Breach,pthb,161p,13.56,15.24,9.63,12.60,-3.93,-28.98,-2.64,-17.32
Zombie Master,6ed,162,4.95,,5.12,,0.17,3.43,,
Sky Hussar,rvr,382,0.17,0.23,0.18,0.34,0.01,5.88,0.11,47.83
Hypochondria,tor,7,0.18,1.45,0.10,2.44,-0.08,-44.44,0.99,68.28
Graham O'Brien,who,104,0.22,0.48,0.15,0.34,-0.07,-31.82,-0.14,-29.17
Juggernaut,dmr,382,0.10,0.15,0.06,0.22,-0.04,-40.00,0.07,46.67
"Zoraline, Cosmos Caller",blb,355,,117.47,,140.12,,,22.65,19.28
Ceremonious Rejection,klr,44,,,,,,,,
Canyon Minotaur,m14,131,0.06,0.10,0.04,0.13,-0.02,-33.33,0.03,30.00
Welding Sparks,cmr,210,0.04,0.07,0.04,0.03,0.00,0.00,-0.04,-57.14
Citanul Woodreaders,mma,140,0.21,0.24,0.06,0.12,-0.15,-71.43,-0.12,-50.00
Ironclaw Curse,5ed,244†,0.32,,0.62,,0.30,93.75,,
The Goose Mother,pwoe,204s,,2.66,,1.51,,,-1.15,-43.23
Soul Salvage,dom,104,0.13,0.05,0.05,0.18,-0.08,-61.54,0.13,260.00
More of That Strange Oil...,unk,CU13,39.99,,,,,,,
The Akroan War,pthb,124s,,1.59,,0.64,,,-0.95,-59.75
Clay Statue,5ed,355,0.20,,0.07,,-0.13,-65.00,,
Beastmaster Ascension,c15,176,3.58,,3.18,,-0.40,-11.17,,
Revenge of Ravens,eld,104,0.67,1.54,0.40,0.70,-0.27,-40.30,-0.84,-54.55
Cavern Thoctar,ala,125,0.07,0.20,0.04,0.15,-0.03,-42.86,-0.05,-25.00
Letter of Acceptance,stx,256,0.29,0.18,0.12,0.20,-0.17,-58.62,0.02,11.11
Kargan Dragonrider,m19,297,0.15,,0.13,,-0.02,-13.33,,
Sultai Charm,plst,KTK-204,0.31,,0.17,,-0.14,-45.16,,
Pilfered Plans,dgm,90,0.11,0.29,0.15,0.41,0.04,36.36,0.12,41.38
Ancient Silver Dragon,clb,366,73.93,114.90,66.55,106.94,-7.38,-9.98,-7.96,-6.93
"Ertai, the Corrupted",sld,1216,,6.21,,4.93,,,-1.28,-20.61
Blastfire Bolt,m15,130,0.03,0.25,0.04,0.20,0.01,33.33,-0.05,-20.00
Ghostform,m19,58,0.12,0.20,0.07,0.24,-0.05,-41.67,0.04,20.00
Dark Ritual,4ed,129,4.49,,1.63,,-2.86,-63.70,,
Metallic Rebuke,2xm,59,0.32,0.36,0.40,0.83,0.08,25.00,0.47,130.56
Goliath Truck,40k,158,0.47,,0.31,,-0.16,-34.04,,
Command Tower,sld,744,26.98,30.46,25.53,35.84,-1.45,-5.37,5.38,17.66
Mindstorm Crown,mrd,207,0.17,0.21,0.06,0.54,-0.11,-64.71,0.33,157.14
Learn from the Past,dtk,60,0.18,0.82,0.23,0.86,0.05,27.78,0.04,4.88
Raving Visionary,mh2,56,0.09,0.12,0.04,0.13,-0.05,-55.56,0.01,8.33
Uktabi Orangutan,j22,133,1.84,,1.77,,-0.07,-3.80,,
Tainted Indulgence,snc,227,0.32,0.58,0.34,1.09,0.02,6.25,0.51,87.93
Wall of Light,me3,27,,,,,,,,
Island,fin,299,0.22,0.28,0.17,0.22,-0.05,-22.73,-0.06,-21.43
High Fae Trickster,fdn,453,14.49,21.98,10.03,16.89,-4.46,-30.78,-5.09,-23.16
Farseek,plst,NCC-290,0.95,,1.29,,0.34,35.79,,
Pyrotechnic Performer,mkm,407,0.29,0.31,0.23,0.43,-0.06,-20.69,0.12,38.71
Amber Gristle O'Maul,clb,159,0.07,0.16,0.09,0.10,0.02,28.57,-0.06,-37.50
Raging Goblin,oana,43,,,,,,,,
Silkenfist Fighter,nem,19,0.07,0.52,0.05,0.43,-0.02,-28.57,-0.09,-17.31
Memory Lapse,ptc,shr32asb,2.40,,1.67,,-0.73,-30.42,,
Timeless Witness,j21,654,,,,,,,,
Pendrell Flux,usg,87,0.13,,0.06,,-0.07,-53.85,,
Chains of Custody,soc,139,0.25,,0.20,,-0.05,-20.00,,
Windfall,c20,128,4.51,,3.46,,-1.05,-23.28,,
Forcefield,leb,244,539.99,,413.58,,-126.41,-23.41,,
Staff of Domination // Staff of Domination,abro,79,,,,119.27,,,,
Kindred Summons,ecc,112,0.77,,1.47,,0.70,90.91,,
Staunch-Hearted Warrior,ths,179,0.02,0.17,0.02,0.18,0.00,0.00,0.01,5.88
Elvish Archdruid,ltc,237,0.40,,0.68,,0.28,70.00,,
Wall of Water,leb,91,8.99,,12.02,,3.03,33.70,,
Wishcoin Crab,m21,86,0.05,0.21,0.05,0.14,0.00,0.00,-0.07,-33.33
Hinterland Logger // Timber Shredder,inr,203,0.06,0.08,0.02,0.06,-0.04,-66.67,-0.02,-25.00
Sokka's Sword Training,tle,84,0.15,0.19,0.17,0.24,0.02,13.33,0.05,26.32
Thornwatch Scarecrow,shm,265,0.21,3.45,0.12,0.55,-0.09,-42.86,-2.90,-84.06
Bloodghast,dft,536,,11.22,,6.78,,,-4.44,-39.57
Nameless Race,drk,50,3.86,,3.22,,-0.64,-16.58,,
Elf Druid,tcmm,32,,,,,,,,
Seer's Lantern,bbd,245,0.10,0.37,0.07,0.26,-0.03,-30.00,-0.11,-29.73
Incubation Druid,fic,309,1.15,,1.36,,0.21,18.26,,
Invisibility,m15,61,0.10,0.37,0.11,0.33,0.01,10.00,-0.04,-10.81
Flare of Duplication,mh3,333,6.37,36.92,3.85,13.03,-2.52,-39.56,-23.89,-64.71
Mountain,psal,I20,,,0.83,,,,,
"Otharri, Suns' Glory",onc,39,12.64,20.86,11.06,14.53,-1.58,-12.50,-6.33,-30.35
Izzet Locket,grn,238,0.23,0.54,0.06,0.28,-0.17,-73.91,-0.26,-48.15
Last Kiss,roe,116,0.08,0.33,0.05,0.30,-0.03,-37.50,-0.03,-9.09
"Runo Stromkirk // Krothuss, Lord of the Deep",dbl,513,0.40,1.16,0.38,1.87,-0.02,-5.00,0.71,61.21
Phyrexian Reclamation,sld,1808,5.53,5.43,23.04,5.58,17.51,316.64,0.15,2.76
Thespian's Stage,who,531,1.40,1.77,1.60,1.77,0.20,14.29,0.00,0.00
Severed Legion,10e,177★,,0.36,,0.23,,,-0.13,-36.11
Skyclave Apparition,pznr,39p,0.41,1.04,0.78,1.16,0.37,90.24,0.12,11.54
Mist-Syndicate Naga,j21,218,,,,,,,,
Winged Portent,vow,89,0.34,0.40,0.24,0.23,-0.10,-29.41,-0.17,-42.50
Vinelasher Kudzu,rav,189,0.61,6.32,0.27,1.11,-0.34,-55.74,-5.21,-82.44
Druid of Purification,prm,92768,,,,,,,,
Plains,prm,48582,,,,,,,,
Nether Shadow,olep,34,,,,,,,,
Blood Fountain,dbl,362,1.06,12.27,1.42,7.87,0.36,33.96,-4.40,-35.86
"Alpharael, Dreaming Acolyte",eoe,212,0.07,0.12,0.05,0.09,-0.02,-28.57,-0.03,-25.00
Automated Assembly Line,pip,363,0.71,1.03,0.33,0.52,-0.38,-53.52,-0.51,-49.51
Predict,c18,98,1.33,,0.65,,-0.68,-51.13,,
Tinfoil Helm,unk,UA02d,,,,,,,,
Clambassadors,ugl,18,3.60,,0.30,,-3.30,-91.67,,
Shatter the Sky,thb,302,0.45,0.60,0.38,1.37,-0.07,-15.56,0.77,128.33
Wild Endeavor,afc,43,0.37,,0.25,,-0.12,-32.43,,
Oblivion Sower,prm,58893,,,,,,,,
Spirit,tbro,1,,,3.22,2.42,,,,
"Crosis, the Purger",pd3,5,,0.72,,0.55,,,-0.17,-23.61
Angelic Accord,ima,7,2.25,3.79,0.78,2.76,-1.47,-65.33,-1.03,-27.18
Bitterblossom,mm2,71,33.64,39.00,20.58,20.99,-13.06,-38.82,-18.01,-46.18
Gideon Blackblade,prm,78019,,,,,,,,
Five-Alarm Fire,plst,GTC-91,0.24,,0.19,,-0.05,-20.83,,
Dragon Whelp,4ed,186,0.19,,0.02,,-0.17,-89.47,,
Vampiric Tutor,dmr,108,62.98,73.43,44.42,50.79,-18.56,-29.47,-22.64,-30.83
Magus of the Mind,c17,12,0.23,,0.24,,0.01,4.35,,
Farewell,pneo,13s,,13.79,,12.11,,,-1.68,-12.18
Charcoal Diamond,7ed,289★,,136.19,,427.75,,,291.56,214.08
"Elrond, Lord of Rivendell",ltr,500,0.34,0.51,0.26,,-0.08,-23.53,,
Clan Guildmage,rna,162,0.09,0.36,0.04,0.24,-0.05,-55.56,-0.12,-33.33
Death Baron,fdn,521,4.99,,3.61,,-1.38,-27.66,,
Temple Garden,sld,127,12.23,,9.04,,-3.19,-26.08,,
Dragonlord's Servant,pl24,1,,0.87,,0.46,,,-0.41,-47.13
"Leela, Sevateem Warrior",who,989,,0.66,,0.45,,,-0.21,-31.82
Whiptail Wurm,me4,173,,,,,,,,
Archfiend of Ifnir,pakh,78s,,8.17,,3.57,,,-4.60,-56.30
Sanctum of Tranquil Light,m21,33,0.42,1.55,0.22,0.68,-0.20,-47.62,-0.87,-56.13
Mountain,pal03,4,16.08,,9.83,,-6.25,-38.87,,
Cemetery Recruitment,fdn,517,0.30,,0.29,,-0.01,-3.33,,
Omnipresent Impostor,mb2,504,0.51,,0.38,,-0.13,-25.49,,
Dread Return,cmm,153,0.52,0.47,0.32,0.47,-0.20,-38.46,0.00,0.00
Steel Seraph,pbro,38p,1.28,2.36,1.50,2.30,0.22,17.19,-0.06,-2.54
Ihsan's Shade,plst,A25-94,0.16,,0.10,,-0.06,-37.50,,
Blade Sliver,psal,D3,,,0.23,,,,,
"Drana, Liberator of Malakir",ncc,248,1.60,,1.17,,-0.43,-26.88,,
Remote Isle,c14,309,0.46,,0.22,,-0.24,-52.17,,
Zephid's Embrace,plst,USG-114,0.20,,,,,,,
Mons's Goblin Raiders,30a,160,0.91,,,,,,,
Web of Inertia,plst,JUD-53,0.50,,,,,,,
"Alania, Divergent Storm",blb,344,,152.89,,162.89,,,10.00,6.54
"Zul Ashur, Lich Lord",fdn,77,0.55,0.97,1.22,1.40,0.67,121.82,0.43,44.33
Selesnya Cluestone,dgm,144,0.16,0.31,0.09,0.26,-0.07,-43.75,-0.05,-16.13
Dread Summons,pz1,44,,,,,,,,
Vigilant Baloth,m19,206,0.07,0.19,0.10,0.18,0.03,42.86,-0.01,-5.26
Motivated Pony,ltc,444,0.52,1.36,,0.98,,,-0.38,-27.94
Myriad Construct,prm,83784,,,,,,,,
Tranquil Expanse,c17,286,0.24,,0.20,,-0.04,-16.67,,
Grave Choice,hbg,43,,,,,,,,
"Zara, Renegade Recruiter",cmr,294,0.33,0.67,0.21,0.57,-0.12,-36.36,-0.10,-14.93
Felidar Retreat,j22,184,2.28,,1.60,,-0.68,-29.82,,
Circle of Protection: Black,8ed,10,0.08,,0.06,,-0.02,-25.00,,
Ardent Militia,7ed,2★,,5.49,,,,,,
Swamp,ddd,63,0.10,,0.15,,0.05,50.00,,
Campfire,cmm,374,0.51,0.68,1.18,1.55,0.67,131.37,0.87,127.94
Glorious Anthem,pjse,1E08,,9.10,,0.02,,,-9.08,-99.78
Chalice of the Void,prm,69993,,,,,,,,
Elemental Expressionist,stx,342,0.21,0.55,0.32,0.35,0.11,52.38,-0.20,-36.36
Greater Werewolf,5ed,166,0.25,,0.14,,-0.11,-44.00,,
Soul-Strike Technique,plst,MH1-30,0.10,,0.08,,-0.02,-20.00,,
Borborygmos and Fblthp,mom,219,0.33,0.47,0.31,0.44,-0.02,-6.06,-0.03,-6.38
Bloodsoaked Champion,ktk,66,0.34,2.09,0.25,1.85,-0.09,-26.47,-0.24,-11.48
Twiddle,leb,86,18.15,,15.67,,-2.48,-13.66,,
"Ardyn, the Usurper",fin,524,,14.34,,12.51,,,-1.83,-12.76
Glimmer Bairn // Glimmer Bairn,amh2,39,,,,,,,,
Animation Module,kld,194,2.93,4.73,1.04,2.89,-1.89,-64.51,-1.84,-38.90
Doublecast,xana,37,,,,,,,,
Mind Sludge,tor,70,0.27,1.53,0.24,2.45,-0.03,-11.11,0.92,60.13
The Pride of Hull Clade,pmkm,172s,,6.24,,3.69,,,-2.55,-40.87
Destroy Evil,p30t,1,,25.99,,16.55,,,-9.44,-36.32
Blade Splicer,j21,54,,,,,,,,
Impetuous Protege,pbbd,19s,,0.25,,0.21,,,-0.04,-16.00
Gavony Trapper,dbl,22,0.17,0.36,0.07,0.02,-0.10,-58.82,-0.34,-94.44
Moldervine Reclamation,c21,225,0.59,,0.52,,-0.07,-11.86,,
Ancestral Hot Dog Minotaur,sunf,23,0.75,,0.66,,-0.09,-12.00,,
Duress,fdn,606,0.12,,0.19,,0.07,58.33,,
Swooping Talon,lgn,23,0.15,0.39,0.04,0.50,-0.11,-73.33,0.11,28.21
Valgavoth's Lair,pdsk,271s,,2.14,,1.77,,,-0.37,-17.29
Elven Bow,khm,166,0.21,0.33,0.11,0.18,-0.10,-47.62,-0.15,-45.45
Echo Storm,pz2,70695,,,,,,,,
"Izoni, Center of the Web",mkm,362,0.21,0.26,0.19,0.31,-0.02,-9.52,0.05,19.23
Goblin King,9ed,192,5.53,,4.15,,-1.38,-24.95,,
Anointer of Valor,j21,46,,,,,,,,
Whirling Dervish,itp,46,,,0.14,,,,,
Harsh Judgment,inv,19,0.41,2.80,0.37,4.63,-0.04,-9.76,1.83,65.36
Wasteland,olgc,2021A,,,,,,,,
Jump,ced,61,1.84,,1.08,,-0.76,-41.30,,
"Gonti, Lord of Luxury",plst,KLD-84,0.30,,0.19,,-0.11,-36.67,,
Ranger's Longbow,afr,203,0.10,0.14,0.04,0.20,-0.06,-60.00,0.06,42.86
Avatar of Woe,mp2,38,,37.39,,20.52,,,-16.87,-45.12
Heart of Kiran,klr,242,,,,,,,,
Forest,som,246,0.29,2.15,0.16,2.01,-0.13,-44.83,-0.14,-6.51
Fireshrieker,pip,232,0.39,5.69,0.22,1.47,-0.17,-43.59,-4.22,-74.17
"Odric, Lunarch Marshal",plst,DMC-103,,,,,,,,
Phyrexian Processor,wc00,jk306sb,0.49,,,,,,,
Rending Vines,sok,143,0.17,1.06,0.13,0.40,-0.04,-23.53,-0.66,-62.26
Wheel of Fate,plst,C16-138,3.31,,1.71,,-1.60,-48.34,,
Meren of Clan Nel Toth,cmm,346,1.65,2.78,1.08,4.29,-0.57,-34.55,1.51,54.32
Measure of Wickedness,sok,82,0.27,0.99,0.13,0.65,-0.14,-51.85,-0.34,-34.34
Goblin Rally,jmp,329,0.34,,0.20,,-0.14,-41.18,,
Reaper of the Wilds,ths,201,0.14,0.60,0.24,0.48,0.10,71.43,-0.12,-20.00
It That Betrays,roe,7,11.61,62.59,10.48,40.08,-1.13,-9.73,-22.51,-35.96
Gruul Signet,prm,46914,,,,,,,,
Capashen Knight,uds,3,0.14,3.71,0.11,1.99,-0.03,-21.43,-1.72,-46.36
Eater of Virtue,neo,245,0.39,0.40,0.16,0.39,-0.23,-58.97,-0.01,-2.50
Marrow-Gnawer,psal,A1,17.99,,,,,,,
Marit Lage,tdmr,4,,,0.85,,,,,
Velomachus Lorehold // Velomachus Lorehold,astx,61s,,,,,,,,
Phyrexian Metamorph,plst,NPH-42,3.78,,2.81,,-0.97,-25.66,,
Earthquake,cmd,121,0.53,,0.59,,0.06,11.32,,
Bloodchief Ascension,cmm,504,,,,,,,,
Rotting Rats,con,51,0.99,4.00,0.80,2.21,-0.19,-19.19,-1.79,-44.75
Borderland Behemoth,c15,142,0.46,,0.40,,-0.06,-13.04,,
Last Gasp,rav,93,0.09,0.39,0.05,0.35,-0.04,-44.44,-0.04,-10.26
Soul of Migration,j21,138,,,,,,,,
Depth Charge Colossus,bro,78,0.12,0.08,0.06,0.22,-0.06,-50.00,0.14,175.00
Elven Warhounds,plst,TMP-225,0.44,,0.35,,-0.09,-20.45,,
Abrade // Abrade,ainr,11,,,,,,,,
Angelic Purge,j21,42,,,,,,,,
"Mimeoplasm, Revered One",dft,214,0.37,0.37,0.27,0.48,-0.10,-27.03,0.11,29.73
Woodland Druid,ody,284,0.12,3.04,0.10,0.63,-0.02,-16.67,-2.41,-79.28
Human,tonc,5,,,,,,,,
Buried Ruin,brc,177,1.39,,0.63,,-0.76,-54.68,,
Blasphemous Act,who,224,1.19,4.31,1.56,3.68,0.37,31.09,-0.63,-14.62
Saproling,twoc,15,,,,,,,,
Get a Leg Up,mkm,161,0.23,0.22,0.13,0.29,-0.10,-43.48,0.07,31.82
Spontaneous Combustion,tmp,273,0.21,,0.14,,-0.07,-33.33,,
Trueheart Twins,j25,605,0.09,,0.09,,0.00,0.00,,
Blade of the Bloodchief,lcc,300,2.73,,3.98,,1.25,45.79,,
The Rack,ps11,199,,,,,,,,
Yavimaya Elder,dde,44,0.23,,0.20,,-0.03,-13.04,,
General Tazri,ogw,19,0.89,14.85,0.47,7.28,-0.42,-47.19,-7.57,-50.98
"Gadwick, the Wizened",plst,ELD-48,0.34,,0.58,,0.24,70.59,,
"Trostani, Selesnya's Voice",c19,204,5.58,,1.92,,-3.66,-65.59,,
Balduvian Horde,dkm,10,0.17,,0.41,,0.24,141.18,,
Island,dmu,266,0.18,0.14,0.06,0.17,-0.12,-66.67,0.03,21.43
Thopter Foundry,plst,ARB-133,0.29,,,,,,,
Pyroclasm,8ed,210,0.27,,0.29,,0.02,7.41,,
Salvation Engine,dft,27,2.41,2.83,1.83,2.32,-0.58,-24.07,-0.51,-18.02
Spear of Heliod,ths,33,1.85,4.80,1.07,2.25,-0.78,-42.16,-2.55,-53.12
Crystalline Crawler,pz2,69,,,,,,,,
Daring Saboteur,pxln,49s,,0.69,,0.49,,,-0.20,-28.99
Phyrexian Fleshgorger,prm,105722,,,,,,,,
Time Warp,sta,85,24.36,48.88,28.64,62.50,4.28,17.57,13.62,27.86
Rakdos Carnarium,dis,178,1.29,4.14,0.18,2.55,-1.11,-86.05,-1.59,-38.41
Yule Ooze,hho,11,,113.05,,81.55,,,-31.50,-27.86
Kazandu Mammoth // Kazandu Valley,prm,83846,,,,,,,,
Mesa Pegasus,itp,5,,,0.12,,,,,
"Cormela, Glamour Thief // Cormela, Glamour Thief",asnc,23,,,,,,,,
Relic Bind,ren,39,,,0.35,,,,,
Bull Hippo,7ed,233★,,5.54,,,,,,
Condescend,plst,IMA-46,0.40,,0.22,,-0.18,-45.00,,
Nomad Outpost,ddn,34,0.42,,0.26,,-0.16,-38.10,,
Deploy the Gatewatch,cmm,819,0.35,,0.37,,0.02,5.71,,
Knight of New Alara,parb,70★,,1.41,,0.78,,,-0.63,-44.68
"Ajani, the Greathearted",prm,72295,,,,,,,,
Walker of the Wastes,ogw,10,0.31,0.76,0.13,0.52,-0.18,-58.06,-0.24,-31.58
Saproling,tcm2,11,0.17,,,,,,,
Jeweled Amulet,ice,326,11.47,,6.39,,-5.08,-44.29,,
Forest,cm2,307,0.27,,0.12,,-0.15,-55.56,,
Rocky Tar Pit,cmm,1021,0.24,,0.27,,0.03,12.50,,
Flashfreeze,m10,53,0.11,0.50,0.13,0.43,0.02,18.18,-0.07,-14.00
Forest,wc01,jt328,5.34,,3.43,,-1.91,-35.77,,
Bontu the Glorified,akr,95,,,,,,,,
Paleontologist's Pick-Axe // Dinosaur Headdress,lcc,36,0.56,0.51,0.43,0.70,-0.13,-23.21,0.19,37.25
Holy Light,me1,16,,,,,,,,
The World Tree,pkhm,275s,,10.61,,5.88,,,-4.73,-44.58
Relentless Assault,9ed,212★,,20.00,,,,,,
Mountain Bandit,ptk,117,1.84,,0.61,,-1.23,-66.85,,
Plains,sld,239,6.30,6.80,4.32,5.68,-1.98,-31.43,-1.12,-16.47
Fractal Harness,prm,90164,,,,,,,,
"Ayara, Widow of the Realm // Ayara, Furnace Queen",pmom,90s,,2.35,,1.11,,,-1.24,-52.77
Contract from Below,cei,97,12.81,,1.77,,-11.04,-86.18,,
Star of Extinction,pxln,161s,,11.50,,6.31,,,-5.19,-45.13
Scribe of the Mindful,akh,68,0.11,0.20,0.02,0.20,-0.09,-81.82,0.00,0.00
Temple of the False God,cm2,271,0.34,,0.32,,-0.02,-5.88,,
Boommobile,dft,310,0.16,0.31,0.23,0.39,0.07,43.75,0.08,25.81
"Polukranos, World Eater",plst,THS-172,1.03,,,,,,,
Spiteful Hexmage,pwoe,108s,,0.20,,0.68,,,0.48,240.00
Kulrath Zealot,ecl,148,0.12,0.17,0.08,0.10,-0.04,-33.33,-0.07,-41.18
Rugged Prairie,blc,327,0.39,,0.42,,0.03,7.69,,
Argivian Phalanx,j25,168,0.13,,0.11,,-0.02,-15.38,,
"Yuffie, Materia Hunter",fic,158,0.88,5.32,1.02,3.17,0.14,15.91,-2.15,-40.41
Keldon Overseer,plst,DOM-134,0.14,,0.09,,-0.05,-35.71,,
Butcher of Malakir,c14,138,0.36,,0.35,,-0.01,-2.78,,
"Ashling, the Extinguisher",eve,33,30.44,69.62,11.30,18.42,-19.14,-62.88,-51.20,-73.54
Hypnotic Specter,ath,24,5.39,,4.31,,-1.08,-20.04,,
Dirty Wererat,phuk,31,,,,,,,,
Timber Paladin,woc,56,0.42,,0.91,,0.49,116.67,,
Battleground Geist,inr,53,0.06,0.04,0.02,0.02,-0.04,-66.67,-0.02,-50.00
"Ardyn, the Usurper",fin,379,1.93,2.24,1.46,2.44,-0.47,-24.35,0.20,8.93
Haughty Djinn,dmu,52,0.37,0.77,0.55,1.05,0.18,48.65,0.28,36.36
Relic's Roar,lci,71,0.07,0.09,0.14,0.06,0.07,100.00,-0.03,-33.33
Startle,dbl,78,0.26,0.28,0.12,0.55,-0.14,-53.85,0.27,96.43
Serra Angel,w17,3,0.14,,0.05,,-0.09,-64.29,,
Angelic Gift,m20,5,0.20,0.30,0.08,0.40,-0.12,-60.00,0.10,33.33
Words of War,plst,ONS-244,0.30,,,,,,,
Wall of Fire,7ed,227,0.16,,0.14,,-0.02,-12.50,,
Execute,9ed,128★,,0.24,,,,,,
Sliver Legion,j19,2,,162.64,,112.31,,,-50.33,-30.95
Mountain,clb,466,0.12,0.13,0.05,0.13,-0.07,-58.33,0.00,0.00
Shadows of the Past,ddr,60,0.37,,0.18,,-0.19,-51.35,,
Talisman of Progress,aa1,24,,,,,,,,
2001 World Championships Ad,wc01,0,2.47,,,,,,,
Dimir Signet,sld,287,17.46,,20.35,,2.89,16.55,,
Spider // Spider,adsk,54,,,0.28,,,,,
Blighted Blackthorn,ecl,90,0.14,0.14,0.13,0.06,-0.01,-7.14,-0.08,-57.14
Stonework Puma,ddp,30,0.13,,0.05,,-0.08,-61.54,,
Valgavoth's Onslaught,dsk,324,0.31,0.41,0.24,0.51,-0.07,-22.58,0.10,24.39
Savage Lands,mm3,243,0.52,1.98,0.30,1.23,-0.22,-42.31,-0.75,-37.88
Elminster's Simulacrum,clb,68,2.06,1.64,1.58,1.68,-0.48,-23.30,0.04,2.44
Lethargy Trap,zen,51,0.08,0.20,0.15,0.27,0.07,87.50,0.07,35.00
Cacophodon,rix,123,0.19,2.57,0.14,1.87,-0.05,-26.32,-0.70,-27.24
Baleful Strix,brc,120,1.46,,1.80,,0.34,23.29,,
Chain Devil,hbg,149,,,,,,,,
Underground River,c16,335,1.52,,2.24,,0.72,47.37,,
Hunted Dragon,cm2,106,0.72,,0.28,,-0.44,-61.11,,
Light Up the Stage,afc,131,0.32,,0.28,,-0.04,-12.50,,
"Zimone, All-Questioning",pdsk,241p,0.15,0.27,0.11,0.17,-0.04,-26.67,-0.10,-37.04
Cackling Imp,dvd,41,0.14,,0.06,,-0.08,-57.14,,
Wayward Swordtooth,rix,150,3.11,4.80,2.38,5.79,-0.73,-23.47,0.99,20.63
Erstwhile Trooper,grn,169,0.04,0.18,0.05,0.20,0.01,25.00,0.02,11.11
Generous Plunderer,big,41,34.74,63.48,23.52,29.28,-11.22,-32.30,-34.20,-53.88
Sharae of Numbing Depths // Sharae of Numbing Depths,awoe,32,,,,,,,,
Evolving Wilds,fic,389,0.22,,0.10,,-0.12,-54.55,,
