name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Dark Withering,tsp,101,0.16,1.15,0.16,1.22,0.00,0.00,0.07,6.09
Journey for the Elixir,gs1,36,0.16,,0.19,,0.03,18.75,,
Savannah Lions,2ed,39,180.00,,181.54,,1.54,0.86,,
Regal Behemoth // Regal Behemoth,acmm,43,,,,,,,,
Exotic Orchard,otc,293,0.21,,0.28,,0.07,33.33,,
Tainted Wood,dsc,305,0.21,,0.29,,0.08,38.10,,
Wandering Musicians,tla,250,0.05,0.09,0.05,0.06,0.00,0.00,-0.03,-33.33
Berserkers' Onslaught,plst,DTK-130,0.34,,,,,,,
Doom Blade,sld,9990,2.52,,2.24,2.46,-0.28,-11.11,,
Leyline of Combustion,pm20,148s,,1.37,,1.30,,,-0.07,-5.11
Earwig Squad,pmor,60★,,0.81,,0.71,,,-0.10,-12.35
Bloodlust Inciter,j25,525,0.08,,0.08,,0.00,0.00,,
Anger,td0,A54,,,,,,,,
Mirrorhall Mimic // Ghastly Mimicry,dbl,335,3.77,5.00,1.19,2.85,-2.58,-68.44,-2.15,-43.00
Nix,fut,55,1.07,21.90,0.29,3.67,-0.78,-72.90,-18.23,-83.24
Rod of Ruin,fbb,273,,,0.32,,,,,
Blade Splicer,moc,175,0.21,,0.33,,0.12,57.14,,
Cruel Edict,9ed,121,0.23,,0.19,,-0.04,-17.39,,
Shell Shield,znr,79,0.08,0.13,0.04,0.17,-0.04,-50.00,0.04,30.77
"Samut, Vizier of Naktamun",mat,145,,,,,,,,
Kathari Bomber,mm3,172,0.04,0.06,0.06,0.13,0.02,50.00,0.07,116.67
Wake the Reflections,dgm,10,0.13,0.55,0.17,0.40,0.04,30.77,-0.15,-27.27
Skeleton Archer,m20,324,0.17,,0.23,,0.06,35.29,,
Plant,tecc,5,,,,,,,,
Icy Manalith,tkhm,17,0.30,,,,,,,
Growth Spiral,who,828,,6.59,,2.54,,,-4.05,-61.46
Undergrowth Champion,pbfz,197s,,11.67,,4.17,,,-7.50,-64.27
Veteran Guardmouse,blb,237,0.06,0.09,0.05,0.14,-0.01,-16.67,0.05,55.56
Meathook Massacre II,dsk,108,1.83,2.77,2.52,2.45,0.69,37.70,-0.32,-11.55
Ilysian Caryatid,cmm,297,0.14,0.44,0.15,0.41,0.01,7.14,-0.03,-6.82
Bleed Dry,vow,94,0.08,0.22,0.09,0.12,0.01,12.50,-0.10,-45.45
Adaptive Sporesinger,one,157,0.10,0.18,0.10,0.15,0.00,0.00,-0.03,-16.67
Titan's Strength,ths,145,0.11,0.60,0.13,0.71,0.02,18.18,0.11,18.33
Unsummon,m10,79,0.14,0.35,0.13,0.56,-0.01,-7.14,0.21,60.00
Cloudpiercer,iko,291,0.08,0.21,0.11,0.12,0.03,37.50,-0.09,-42.86
Taunting Sliver,cmm,727,2.25,,1.02,,-1.23,-54.67,,
Molten Nursery,bfz,130,0.07,0.51,0.08,0.16,0.01,14.29,-0.35,-68.63
Vedalken Entrancer,psal,H7,,,0.06,,,,,
Wayfarer's Bauble,5dn,165,0.35,7.89,0.30,4.36,-0.05,-14.29,-3.53,-44.74
Inferno,4ed,205,0.55,,0.41,,-0.14,-25.45,,
Dimir Infiltrator,rav,203,0.48,11.45,0.34,4.72,-0.14,-29.17,-6.73,-58.78
Esoteric Duplicator,big,5,1.00,2.26,1.60,2.44,0.60,60.00,0.18,7.96
Shivan Dragon,p30h,4★,,54.99,,,,,,
Crusade,fbb,15,,,,,,,,
Farseek,dmc,133,0.68,,1.13,,0.45,66.18,,
Restoration Angel,khc,31,0.26,,0.36,,0.10,38.46,,
Temple of Enlightenment,dsc,308,0.10,,0.17,,0.07,70.00,,
Braingeyser,2ed,51,80.89,,73.95,,-6.94,-8.58,,
Part the Waterveil,plst,BFZ-80,0.33,,,,,,,
Scarecrow Guide,woe,250,0.07,0.06,0.09,0.24,0.02,28.57,0.18,300.00
Curse of Hospitality,prm,95379,,,,,,,,
Elephant,pr2,5,45.94,,,,,,,
Spawnwrithe,plst,CMD-171,0.85,,,,,,,
Spontaneous Flight,iko,33,0.04,0.34,0.09,0.14,0.05,125.00,-0.20,-58.82
Azorius Guildmage,gk2,9,0.47,,0.22,,-0.25,-53.19,,
Unruly Catapult,woe,156,0.14,0.26,0.15,0.32,0.01,7.14,0.06,23.08
Three Tree City,pblb,260s,,27.05,,22.19,,,-4.86,-17.97
Peri Brown,who,631,,0.78,,0.65,,,-0.13,-16.67
Raging Goblin,psal,I7,,,0.18,,,,,
Liliana's Standard Bearer,m21,110,0.17,0.39,0.17,0.38,0.00,0.00,-0.01,-2.56
Riveteers Overlook,eoc,172,0.21,,0.19,,-0.02,-9.52,,
"Cho-Manno, Revolutionary",mmq,11,0.67,41.70,0.53,29.99,-0.14,-20.90,-11.71,-28.08
Faerie Mechanist,ddf,54,0.14,,0.04,,-0.10,-71.43,,
Rockfall Vale,who,510,3.09,3.25,2.00,2.12,-1.09,-35.28,-1.13,-34.77
Nurgle's Rot,40k,45★,,7.75,,,,,,
Char,p15a,1,,1.33,,1.66,,,0.33,24.81
Forest,ddo,63,0.09,,0.07,,-0.02,-22.22,,
Bladewing the Risen,cmd,185,1.18,,0.88,,-0.30,-25.42,,
Regal Force,spg,141,4.59,5.27,4.66,8.41,0.07,1.53,3.14,59.58
Gearseeker Serpent,dft,43,0.04,0.03,0.11,0.16,0.07,175.00,0.13,433.33
"Tinybones, Bauble Burglar",pfdn,72s,,2.65,,2.04,,,-0.61,-23.02
Prismari Campus // Prismari Campus,astx,48s,,,,,,,,
Primordial Hydra,m12,189,7.58,27.78,6.86,20.80,-0.72,-9.50,-6.98,-25.13
Enemy of the Guildpact,dis,44,0.04,0.50,0.04,0.41,0.00,0.00,-0.09,-18.00
Curse of Opulence,moc,274,2.26,,1.21,,-1.05,-46.46,,
Maestros Charm,snc,199,0.10,0.28,0.12,0.16,0.02,20.00,-0.12,-42.86
Swamp,sld,1947,5.87,,5.23,7.85,-0.64,-10.90,,
"Skullbriar, the Walking Grave",2x2,277,1.39,2.10,0.47,2.16,-0.92,-66.19,0.06,2.86
Azra Matchthrower,unk,CR04a,,,,,,,,
Rishadan Brigand,plst,MMQ-92,0.36,,0.73,,0.37,102.78,,
Caretaker's Talent,pblb,6p,10.77,12.02,7.27,11.89,-3.50,-32.50,-0.13,-1.08
Verdant Embrace,tsp,232,0.49,9.50,0.27,1.33,-0.22,-44.90,-8.17,-86.00
Purphoros's Emissary,2x2,121,0.04,0.10,0.02,0.09,-0.02,-50.00,-0.01,-10.00
Necromancy,mkc,131,11.65,,8.23,,-3.42,-29.36,,
Meteorite,tle,54,0.82,1.73,0.48,1.01,-0.34,-41.46,-0.72,-41.62
Glass-Cast Heart,voc,56,1.00,,0.74,,-0.26,-26.00,,
"Purphoros, Bronze-Blooded",pthb,150p,3.91,5.54,2.68,3.13,-1.23,-31.46,-2.41,-43.50
Stormchaser Drake,vow,82,0.23,0.34,0.19,0.29,-0.04,-17.39,-0.05,-14.71
"Drivnod, Carnage Dominus // Drivnod, Carnage Dominus",aone,20,,,,,,,,
Sokka and Suki // Sokka and Suki,atle,10,,,,,,,,
Plains,scd,334,0.06,,0.12,,0.06,100.00,,
Eelectrocute,unf,392,,0.22,,0.34,,,0.12,54.55
Swamp,c17,301,0.34,,0.21,,-0.13,-38.24,,
Fiery Emancipation,prm,82002,,,,,,,,
Terminal Agony,mh2,424,0.03,0.10,0.13,0.21,0.10,333.33,0.11,110.00
Memorial Team Leader,eoe,144,0.05,0.04,0.06,0.06,0.01,20.00,0.02,50.00
Plains,7ed,342★,,4.36,,,,,,
Wildest Dreams,klr,187,,,,,,,,
Desynchronization,acr,16,4.98,4.95,5.70,5.06,0.72,14.46,0.11,2.22
Axebane Ferox,mkm,428,,0.18,,0.10,,,-0.08,-44.44
Cancel,prm,36222,,,,,,,,
Megantic Sliver,pm14,185★,,1.09,,0.42,,,-0.67,-61.47
Will Kenrith Emblem,tclb,50,,,,,,,,
Archetype of Imagination,bng,32,0.69,12.21,0.58,6.65,-0.11,-15.94,-5.56,-45.54
"Grazilaxx, Illithid Scholar",clb,723,1.26,,1.68,,0.42,33.33,,
Mulldrifter,ecc,67,0.27,,0.18,,-0.09,-33.33,,
Narcomoeba,mma,55,0.36,1.65,0.52,1.59,0.16,44.44,-0.06,-3.64
Bloodstained Mire,mh3,463,17.06,20.55,15.92,18.25,-1.14,-6.68,-2.30,-11.19
Poison the Blade,clb,248,0.09,0.12,0.13,0.23,0.04,44.44,0.11,91.67
Shrewd Hatchling,mm2,198,0.08,0.19,0.07,0.16,-0.01,-12.50,-0.03,-15.79
Soltari Priest,wc98,bh46,0.39,,0.31,,-0.08,-20.51,,
Windswept Heath,mh3,466,12.99,17.52,10.52,13.68,-2.47,-19.01,-3.84,-21.92
Witch-king of Angmar,ltr,736z,,,,,,,,
Moroii,rav,216,0.16,0.35,0.08,0.37,-0.08,-50.00,0.02,5.71
"Kaya, Bane of the Dead",sld,531,,0.64,,0.59,,,-0.05,-7.81
Cadaver Imp,pca,31,0.53,,0.19,,-0.34,-64.15,,
Predatory Urge,pc2,74,0.36,,0.24,,-0.12,-33.33,,
Brightglass Gearhulk,dft,191,6.03,6.39,4.88,5.65,-1.15,-19.07,-0.74,-11.58
Raise Dead,7ed,157★s,,,,,,,,
Thriving Isle,clu,252,0.14,,0.13,,-0.01,-7.14,,
Plains,unf,491,,12.30,,12.78,,,0.48,3.90
Sengir Vampire,ced,128,19.34,,16.57,,-2.77,-14.32,,
Whip of Erebos,prm,55733,,,,,,,,
Bloodhunter Bat,w17,15,0.10,,0.04,,-0.06,-60.00,,
Graf Rats,emn,91,0.08,1.59,0.02,0.24,-0.06,-75.00,-1.35,-84.91
Hellspark Elemental,plst,DDK-46,0.10,,,,,,,
Guardian Lions,m13,17,0.05,0.25,0.08,0.35,0.03,60.00,0.10,40.00
"Ashiok, Dream Render",war,228★,2.54,29.85,1.80,20.84,-0.74,-29.13,-9.01,-30.18
Gemhide Sliver,h09,8,,0.83,,0.54,,,-0.29,-34.94
Portent,prm,88232,,,,,,,,
"Davriel, Rogue Shadowmage",prm,78005,,,,,,,,
Skyreach Manta,mm2,229,0.04,0.25,0.09,0.07,0.05,125.00,-0.18,-72.00
Grim Bounty,hbg,157,,,,,,,,
Turn to Frog,c14,130,0.25,,0.19,,-0.06,-24.00,,
Giant Growth,m10,184,0.06,0.35,0.11,0.39,0.05,83.33,0.04,11.43
Etherium-Horn Sorcerer,pc2,91,0.36,,0.46,,0.10,27.78,,
Queue of Beetles,cmb1,61,0.53,,0.02,,-0.51,-96.23,,
Birds of Paradise,4bb,234,125.16,,81.63,,-43.53,-34.78,,
Bolt Hound,j22,504,0.26,,0.26,,0.00,0.00,,
Knight,tcmm,7,,,,,,,,
Rewind,9ed,94★,,3.00,,,,,,
Vengeful Regrowth,otc,71,0.41,,0.24,,-0.17,-41.46,,
Wall of Swords,7ed,55★,,4.35,,,,,,
Mountain,tdm,284,0.08,0.20,0.20,0.26,0.12,150.00,0.06,30.00
Spirit,tm3c,5,,,,,,,,
Thoughtseize,lrw,145,15.81,183.78,11.05,122.52,-4.76,-30.11,-61.26,-33.33
Supplant Form,frf,54,0.72,0.84,0.50,0.78,-0.22,-30.56,-0.06,-7.14
"Nekusar, the Mindrazer",prm,86192,,,,,,,,
Mystic Gate,shm,277,6.16,24.75,3.97,23.12,-2.19,-35.55,-1.63,-6.59
Castle Vantress,peld,242s,,2.61,,1.91,,,-0.70,-26.82
Treasure,tlci,18,,,,,,,,
Adamant Will,dom,2,0.09,0.48,0.07,0.38,-0.02,-22.22,-0.10,-20.83
March of the Drowned,xln,112,0.16,0.67,0.13,0.57,-0.03,-18.75,-0.10,-14.93
Abandon Reason,j25,513,0.11,,0.15,,0.04,36.36,,
Quintorius Kand,lci,307,0.86,1.58,1.55,2.23,0.69,80.23,0.65,41.14
Serrated Arrows,prm,35116,,,,,,,,
Elephant,tc15,14,0.21,,,,,,,
Vampiric Dragon,td0,A109,,,,,,,,
Grand Ossuary,opca,31,0.50,,1.57,,1.07,214.00,,
Living Twister,pwar,203s,,0.64,,0.32,,,-0.32,-50.00
Xorn,plst,AFR-167,18.95,,,,,,,
Momentary Blink,dmr,268,0.12,0.23,0.14,0.42,0.02,16.67,0.19,82.61
Forest,prm,279,,,,,,,,
Paralyzing Grasp,rtr,46,0.02,0.28,0.03,0.12,0.01,50.00,-0.16,-57.14
Path to Exile,mar,4,4.29,9.41,4.28,9.98,-0.01,-0.23,0.57,6.06
Mirrored Lotus,cmb2,107,1.55,,3.84,,2.29,147.74,,
Baleful Force,c13,70,0.48,,0.53,,0.05,10.42,,
Palace Sentinels,cn2,19,0.12,0.95,0.24,0.88,0.12,100.00,-0.07,-7.37
Rediscover the Way,ptdm,215s,,0.79,,1.16,,,0.37,46.84
Strength of Arms,sir,47,,,,,,,,
Harvester of Souls,j25,453,0.73,,1.10,,0.37,50.68,,
Swamp,palp,15,16.06,,8.80,,-7.26,-45.21,,
Fate Transfer,shm,161,0.36,5.67,0.25,2.11,-0.11,-30.56,-3.56,-62.79
Predatory Rampage,m13,180,0.22,0.57,0.19,0.72,-0.03,-13.64,0.15,26.32
Pestered Wellguard,ecl,63,0.23,0.29,0.07,0.10,-0.16,-69.57,-0.19,-65.52
Embercleave,peld,120p,9.75,10.57,5.22,6.88,-4.53,-46.46,-3.69,-34.91
Spider Umbra,arc,70,0.43,,0.84,,0.41,95.35,,
Plains,pf20,2,,0.48,,1.12,,,0.64,133.33
Psychic Paper,who,786,,7.76,,2.23,,,-5.53,-71.26
Jolt,mir,70,0.16,,0.33,,0.17,106.25,,
Great Divide Guide,ptla,181s,,10.87,,,,,,
Clockwork Gnomes,hml,102,0.24,,0.08,,-0.16,-66.67,,
Reiver Demon,cma,64,1.02,,0.55,,-0.47,-46.08,,
Khalni Garden,c18,262,0.74,,1.78,,1.04,140.54,,
"Cait Sith, Fortune Teller",fic,54,0.30,,0.37,,0.07,23.33,,
Molten Slagheap,c13,306,0.22,,0.11,,-0.11,-50.00,,
Sword of the Paruns,rvr,270,0.98,1.12,0.57,0.63,-0.41,-41.84,-0.49,-43.75
Flay Essence // Flay Essence,amh2,29s,,,,,,,,
Descent into Avernus,sld,2176,14.05,,12.13,14.15,-1.92,-13.67,,
Sol Ring,sld,910,,6.37,,5.54,,,-0.83,-13.03
Resolute Reinforcements,dmu,29,0.13,0.32,0.20,0.13,0.07,53.85,-0.19,-59.38
Vindictive Vampire,rvr,97,0.22,0.32,0.16,0.21,-0.06,-27.27,-0.11,-34.38
Freyalise's Charm,ice,240,0.20,,0.14,,-0.06,-30.00,,
Chief of the Foundry,klr,226,,,,,,,,
"Lu Xun, Scholar General",cma,41,0.46,,0.34,,-0.12,-26.09,,
Lion Sash,neo,26,1.48,2.00,1.45,2.43,-0.03,-2.03,0.43,21.50
Dai Li Censor,tle,102,0.14,0.16,0.15,0.08,0.01,7.14,-0.08,-50.00
"Vannifar, Evolved Enigma",mkm,389,,2.24,,1.89,,,-0.35,-15.63
Sunken Citadel,lci,285,0.51,0.56,0.54,0.80,0.03,5.88,0.24,42.86
Bruvac the Grandiloquent,rvr,309z,,,,,,,,
Triumphant Reckoning,cmr,628,1.22,1.61,1.61,1.96,0.39,31.97,0.35,21.74
Treasure,twho,62,,,,,,,,
Everflowing Chalice,pip,758,,9.11,,5.58,,,-3.53,-38.75
Selesnya Sanctuary,c13,322,0.35,,0.19,,-0.16,-45.71,,
Drake Umbra,roe,63,0.31,2.07,0.13,0.73,-0.18,-58.06,-1.34,-64.73
Alex Borteh Bio,wc01,ab0a,,,,,,,,
"Ulrich of the Krallenhorde // Ulrich, Uncontested Alpha",emn,191,4.36,7.44,3.09,6.43,-1.27,-29.13,-1.01,-13.58
Llanowar Elite,inv,196,0.11,1.30,0.11,0.86,0.00,0.00,-0.44,-33.85
Seven Dwarves,sld,816,,68.46,,63.68,,,-4.78,-6.98
Clackbridge Troll,peld,84s,,0.90,,1.06,,,0.16,17.78
Sandsteppe Outcast,j25,248,0.04,,0.09,,0.05,125.00,,
Atzocan Archer,xln,176,0.09,0.38,0.06,0.27,-0.03,-33.33,-0.11,-28.95
Bloodcrazed Paladin,xln,93,0.24,0.66,0.35,0.75,0.11,45.83,0.09,13.64
"Doran, the Siege Tower",2x2,486,,,,,,,,
Crumbling Necropolis,ltc,302,1.16,,0.53,,-0.63,-54.31,,
Ankh of Mishra,sum,233,,,4.99,,,,,
Durkwood Boars,s99,127,0.10,,0.13,,0.03,30.00,,
Fogwalker,plst,EMN-60,0.12,,0.10,,-0.02,-16.67,,
Inspiring Call,fdn,226,0.30,0.53,0.21,0.30,-0.09,-30.00,-0.23,-43.40
Howlpack Resurgence,sir,202,,,,,,,,
Mind Stone,40k,245,0.32,,0.33,,0.01,3.13,,
Hoard Hauler,psnc,109p,0.45,0.89,0.24,0.32,-0.21,-46.67,-0.57,-64.04
Trinisphere,sld,1485★,,16.15,,,,,,
Escape to the Wilds,eld,189,0.30,0.62,0.36,0.65,0.06,20.00,0.03,4.84
March of Progress,brc,55,2.01,,0.62,,-1.39,-69.15,,
Roar of the Wurm,vma,228,,,,,,,,
"Urza, Lord High Artificer",cmm,1060,,47.14,,35.90,,,-11.24,-23.84
"Yahenni, Undying Partisan",plst,AER-74,0.44,,,,,,,
"Sram, Senior Edificer",mul,71,,,,,,,,
Repentance,tmp,37,0.33,,0.19,,-0.14,-42.42,,
Sengir Vampire,w16,9,0.14,,0.09,,-0.05,-35.71,,
Tunnel Tipster,mkm,180,0.04,0.06,0.03,0.07,-0.01,-25.00,0.01,16.67
Power Surge,cei,168,2.76,,1.99,,-0.77,-27.90,,
Reduce to Ashes,clu,145,0.16,,0.10,,-0.06,-37.50,,
Ancient Stirrings,tsr,355,0.83,16.96,1.53,19.90,0.70,84.34,2.94,17.33
Attune with Aether,klr,154,,,,,,,,
Assault on Osgiliath,ltr,386,2.42,,6.53,,4.11,169.83,,
Brion Stoutarm,prm,36096,,,,,,,,
Waker of Waves,plst,M21-84,0.14,,,,,,,
Skywhaler's Shot,cmr,46,0.03,0.14,0.05,0.10,0.02,66.67,-0.04,-28.57
Moan of the Unhallowed,isd,109,0.08,0.26,0.08,0.53,0.00,0.00,0.27,103.85
Radiant Grace // Radiant Restraints,dbl,298,0.23,0.72,0.17,0.69,-0.06,-26.09,-0.03,-4.17
Monastery Raid,acr,35,0.10,0.07,0.11,0.18,0.01,10.00,0.11,157.14
Dungeon Shade,tpr,103,,,,,,,,
Cruel Entertainment,c16,11,5.76,,3.93,,-1.83,-31.77,,
Moldgraf Millipede,j25,690,0.11,,0.27,,0.16,145.45,,
Brushland,pbro,259s,,2.77,,,,,,
"Suki, Kyoshi Warrior",tla,243,0.16,0.19,0.12,0.20,-0.04,-25.00,0.01,5.26
Kiora's Dambreaker,plst,WAR-58,0.10,,0.04,,-0.06,-60.00,,
Bog Rats,5ed,146,0.13,,0.08,,-0.05,-38.46,,
Dr. Madison Li,pip,341,1.64,1.50,0.92,1.50,-0.72,-43.90,0.00,0.00
Rathi Assassin,nem,67,0.35,1.60,0.35,12.36,0.00,0.00,10.76,672.50
Blood Researcher,stx,166,0.14,0.11,0.13,0.14,-0.01,-7.14,0.03,27.27
Orzhov Pontiff,2x2,261,0.10,0.06,0.10,0.18,0.00,0.00,0.12,200.00
Riddle of Lightning,tsr,183,0.10,0.04,0.04,0.10,-0.06,-60.00,0.06,150.00
Fiery Finish,m19,140,0.18,0.19,0.05,0.17,-0.13,-72.22,-0.02,-10.53
Holographic Double,yneo,7,,,,,,,,
Colossus of Akros,ths,214,1.11,3.24,1.19,2.21,0.08,7.21,-1.03,-31.79
Ice Storm,30a,197,9.56,,,,,,,
Djinn Illuminatus,plst,GPT-142,0.51,,0.16,,-0.35,-68.63,,
Djinn of Wishes,m10,50,0.18,0.12,0.13,0.25,-0.05,-27.78,0.13,108.33
"Kaza, Roil Chaser",pznr,225s,,0.75,,0.58,,,-0.17,-22.67
Boros Guildgate,fdn,684,0.12,,0.19,,0.07,58.33,,
Black Ward,4bb,8,9.99,,0.88,,-9.11,-91.19,,
Just a Li'l Guy,unk,RG11a,,,,,,,,
Stonybrook Banneret,mor,51,0.58,15.62,0.44,7.14,-0.14,-24.14,-8.48,-54.29
Propaganda // Propaganda,sld,381,,31.13,,27.95,,,-3.18,-10.22
"Xanathar, Guild Kingpin",sld,1785,5.12,,3.77,4.19,-1.35,-26.37,,
Forest // Forest,amid,80,,,,,,,,
Tenuous Truce,prm,99799,,,,,,,,
Baleful Strix,afc,177,1.20,,1.26,,0.06,5.00,,
"Lila, Hospitality Hostess",unf,513,,0.35,,0.60,,,0.25,71.43
Lethal Scheme,tdc,184,0.20,,0.19,,-0.01,-5.00,,
Tandem Lookout,mm3,53,1.01,9.88,0.80,5.08,-0.21,-20.79,-4.80,-48.58
Liliana's Specter,prm,37602,,,,,,,,
Wurm,tsom,8,3.57,,,,,,,
"Silvos, Rogue Elemental",ons,282,0.94,35.97,0.99,21.71,0.05,5.32,-14.26,-39.64
Noble Heritage,clb,35,0.31,0.30,0.29,0.49,-0.02,-6.45,0.19,63.33
Rot Farm Mortipede // Rot Farm Mortipede,amkm,10,,,,,,,,
Master Piandao,tla,28,0.13,0.13,0.06,0.19,-0.07,-53.85,0.06,46.15
Sundering Titan,dst,146,1.15,21.35,0.41,8.51,-0.74,-64.35,-12.84,-60.14
Arcbound Reclaimer,dst,101,5.74,33.97,0.93,7.92,-4.81,-83.80,-26.05,-76.69
Brainstorm,ema,40,1.57,2.73,1.39,2.09,-0.18,-11.46,-0.64,-23.44
Latch Seeker,avr,63,0.11,0.56,0.09,0.58,-0.02,-18.18,0.02,3.57
Change of Plans // Change of Plans,asnc,52,,,,,,,,
Control of the Court,ptk,105,25.03,,16.91,,-8.12,-32.44,,
Titanic Ultimatum,sld,1923,5.71,,7.18,7.94,1.47,25.74,,
Plains,por,199,1.37,,1.30,,-0.07,-5.11,,
Dread Return,plst,DDQ-55,0.55,,0.40,,-0.15,-27.27,,
Gemrazer,pip,879,,9.47,,3.78,,,-5.69,-60.08
Demolition Stomper,klr,233,,,,,,,,
Forest,ktk,266,0.19,0.83,0.08,0.53,-0.11,-57.89,-0.30,-36.14
Flash of Defiance,tor,99,0.09,0.59,0.15,0.63,0.06,66.67,0.04,6.78
Spirit,sld,1852,,,,,,,,
Halo Fountain,prm,99709,,,,,,,,
Reanimate,mar,20,14.40,36.06,14.40,31.83,0.00,0.00,-4.23,-11.73
Reconstruct History,stx,222,0.12,0.16,0.10,0.19,-0.02,-16.67,0.03,18.75
Political Trickery,mir,81,4.57,,3.35,,-1.22,-26.70,,
Maze's End,ha3,27,,,,,,,,
Forest,cmm,450,0.99,0.81,0.39,1.08,-0.60,-60.61,0.27,33.33
Kraul Warrior,bbd,204,0.03,,0.04,0.15,0.01,33.33,,
Stormcarved Coast,vow,284,5.81,8.45,5.49,8.21,-0.32,-5.51,-0.24,-2.84
Desperate Plea,tle,185,0.78,0.75,1.26,1.77,0.48,61.54,1.02,136.00
Narset's Reversal,plst,WAR-62,3.91,,,,,,,
Elvish Warmaster,khm,363,5.18,6.43,3.60,4.53,-1.58,-30.50,-1.90,-29.55
Jetmir's Fixer,snc,194,0.10,0.07,0.05,0.10,-0.05,-50.00,0.03,42.86
The Mending of Dominaria,plst,DOM-173,0.31,,,,,,,
Fume Spitter,td2,49,,,,,,,,
Blossoming Sands,ema,237,0.08,0.33,0.14,0.30,0.06,75.00,-0.03,-9.09
Thunderous Velocipede,dft,317,0.73,1.18,1.07,1.58,0.34,46.58,0.40,33.90
Combat Celebrant,blc,194,0.76,,0.71,,-0.05,-6.58,,
Soul Snare,mh2,387,0.11,0.31,0.12,0.17,0.01,9.09,-0.14,-45.16
Reckless Fireweaver,drc,106,0.40,,0.56,,0.16,40.00,,
Grievous Wound,pdsk,102p,0.83,1.07,0.18,0.37,-0.65,-78.31,-0.70,-65.42
Glorious Protector,clb,695,0.17,,0.24,,0.07,41.18,,
Opal Palace,nec,172,0.27,,0.13,,-0.14,-51.85,,
From Under the Floorboards,soi,111,0.19,0.77,0.24,0.63,0.05,26.32,-0.14,-18.18
Flowstone Overseer,nem,82,0.38,0.87,0.23,6.88,-0.15,-39.47,6.01,690.80
"Ugin, the Spirit Dragon",slp,6,80.71,1074.75,,,,,,
Shinen of Fury's Fire,psal,C42,,,0.04,,,,,
Selesnya Eulogist,c19,35,0.30,,0.37,,0.07,23.33,,
Eldrazi,tonc,1,,,,,,,,
"M'Odo, the Gnarled Oracle",ph17,3,,,,,,,,
Burrowing,30a,135,0.52,,,,,,,
Mother of Goons,unh,59,0.28,45.93,0.08,2.71,-0.20,-71.43,-43.22,-94.10
Personal Incarnation,30a,31,13.99,,,,,,,
Plains // Plains,aznr,7,,,,,,,,
Daggerback Basilisk,plst,M19-174,0.08,,0.11,,0.03,37.50,,
Dark Depths,dmr,454,4.61,7.41,5.18,9.28,0.57,12.36,1.87,25.24
Starving Revenant,lci,338,0.22,0.39,0.20,0.27,-0.02,-9.09,-0.12,-30.77
Stain the Mind,pio,339,,,,,,,,
Swamp,eoe,264,1.39,1.68,0.74,1.52,-0.65,-46.76,-0.16,-9.52
Symmetry Sage,stx,56,0.05,0.09,0.09,0.11,0.04,80.00,0.02,22.22
Crumbling Ashes,eve,35,45.45,48.61,21.90,40.52,-23.55,-51.82,-8.09,-16.64
Fiery Islet,acr,112,12.48,13.10,7.72,9.68,-4.76,-38.14,-3.42,-26.11
Ninja of the Deep Hours,psal,E30,,,0.93,,,,,
Harrow,eoc,98,0.17,,0.25,,0.08,47.06,,
Troll Ascetic,cmd,176,0.34,,0.34,,0.00,0.00,,
Devil,tsoi,6,0.16,,,,,,,
Chaos Warp,tdc,208,0.42,,0.51,,0.09,21.43,,
District Mascot,dft,466,,2.26,,1.28,,,-0.98,-43.36
Elven Farsight,ltr,612,0.48,0.52,,0.81,,,0.29,55.77
Wolf,plst,TMID-13,,,,,,,,
Crossway Vampire,isd,135,0.07,1.71,0.10,0.97,0.03,42.86,-0.74,-43.27
"Ishai, Ojutai Dragonspeaker",pz2,57,,,,,,,,
Basking Rootwalla,vma,196,,,,,,,,
"Vivien, Monsters' Advocate",iko,277,2.68,5.86,2.80,6.24,0.12,4.48,0.38,6.48
Angel of the Ruins,prm,90002,,,,,,,,
Keeper of Fables,znc,71,0.27,,0.26,,-0.01,-3.70,,
Island,e01,98,0.22,,0.14,,-0.08,-36.36,,
Scion of Draco,mh2,234,3.19,5.01,4.01,6.16,0.82,25.71,1.15,22.95
Kindred Charge,c17,27,7.66,,4.72,,-2.94,-38.38,,
Wear Away,chk,250,0.17,2.26,0.13,0.46,-0.04,-23.53,-1.80,-79.65
Blasphemous Act,pip,716,,6.70,,7.30,,,0.60,8.96
Mind Flayer,pafr,63s,,1.98,,0.94,,,-1.04,-52.53
Plains,one,365,,7.10,,3.91,,,-3.19,-44.93
Clan Crafter,clb,651,,0.50,,0.42,,,-0.08,-16.00
Paths of Tuinvale,ywoe,4,,,,,,,,
Fire Elemental,plst,M19-141,0.06,,0.04,,-0.02,-33.33,,
Field of Ruin,thb,242,0.22,0.52,0.16,0.81,-0.06,-27.27,0.29,55.77
Done for the Day,unf,422,,0.68,,0.42,,,-0.26,-38.24
Mystifying Maze,eos,164,,8.06,,7.90,,,-0.16,-1.99
Scavenged Brawler,brc,64,5.80,,3.15,,-2.65,-45.69,,
Slick Imitator,dft,62,0.06,0.08,0.14,0.16,0.08,133.33,0.08,100.00
Blinding Souleater,plst,MM2-202,0.09,,0.06,,-0.03,-33.33,,
