name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
"Gimli, Mournful Avenger",pltr,209s,,2.00,,2.11,,,0.11,5.50
Exotic Orchard,moc,398,0.28,,0.22,,-0.06,-21.43,,
Quicksilver Fisher // Quicksilver Fisher,aone,68,,,,,,,,
Grim Tutor,spg,76,25.03,31.60,17.88,23.20,-7.15,-28.57,-8.40,-26.58
Soul Manipulation,plst,MM3-185,0.29,,0.22,,-0.07,-24.14,,
Noble Benefactor,plst,WTH-44,0.44,,0.23,,-0.21,-47.73,,
Forest,cst,382,2.68,,2.12,,-0.56,-20.90,,
Ghost-Lit Raider,psok,99★,,0.59,,0.56,,,-0.03,-5.08
Echoing Deeps,lci,271,0.83,1.01,0.42,0.81,-0.41,-49.40,-0.20,-19.80
Thieving Sprite,mma,101,0.22,0.40,0.09,0.18,-0.13,-59.09,-0.22,-55.00
Skirk Commando,arc,47,0.40,,0.21,,-0.19,-47.50,,
Nest Invader,roe,201,0.32,2.24,0.41,2.28,0.09,28.12,0.04,1.79
Scavenging Ghoul,fbb,128,,,0.34,,,,,
"Sauron, the Necromancer",ltr,310,0.49,0.72,0.35,0.83,-0.14,-28.57,0.11,15.28
Awakening Zone,ncc,281,1.37,,0.55,,-0.82,-59.85,,
Wizard from Beyond,ph22,5,,,,,,,,
Memorial Vault,peoe,145s,,0.52,,0.31,,,-0.21,-40.38
Landbind Ritual,zen,24,0.15,0.29,0.07,0.24,-0.08,-53.33,-0.05,-17.24
Elvish Archers,3ed,193,2.12,,1.77,,-0.35,-16.51,,
Lashwhip Predator,eoe,195,0.08,0.12,0.03,0.11,-0.05,-62.50,-0.01,-8.33
"Sythis, Harvest's Hand // Sythis, Harvest's Hand",amh2,59,,,,,,,,
Deadlock Trap,pkld,204s,,0.64,,0.55,,,-0.09,-14.06
The Doctor's Tomb,who,580,0.25,,0.30,,0.05,20.00,,
Noxious Revival,plst,NPH-118,7.74,,5.09,,-2.65,-34.24,,
Blood Reckoning,m13,81,0.17,0.76,0.26,0.63,0.09,52.94,-0.13,-17.11
Flight,leb,59,4.61,,3.86,,-0.75,-16.27,,
Eaten Alive,dbl,99,0.41,4.31,0.21,1.02,-0.20,-48.78,-3.29,-76.33
Catacomb Slug,plst,ORI-86,0.02,,0.06,,0.04,200.00,,
Nine-Lives Familiar,pfdn,66s,,3.56,,2.56,,,-1.00,-28.09
Traveler's Amulet,ths,221,0.09,0.45,0.04,0.37,-0.05,-55.56,-0.08,-17.78
Cruel Revival,ons,135,0.13,0.71,0.13,0.54,0.00,0.00,-0.17,-23.94
Wall of Water,30a,387,,,0.89,,,,,
Dawnhart Disciple,dbl,463,0.08,0.17,0.03,0.13,-0.05,-62.50,-0.04,-23.53
Rogue,totc,9,,,,,,,,
Helm of Chatzuk,cei,247,6.60,,1.86,,-4.74,-71.82,,
Evolution Sage,ncc,287,3.57,,2.09,,-1.48,-41.46,,
Dinner,fj25,38,,,,,,,,
Mishra's Factory,a25,242,0.19,0.73,0.21,0.45,0.02,10.53,-0.28,-38.36
Moldering Gym // Weight Room,dsk,190,0.19,0.23,0.06,0.14,-0.13,-68.42,-0.09,-39.13
"Sek'Kuar, Deathkeeper",cmm,591,,,,,,,,
Subversive Acolyte,j21,19,,,,,,,,
"Aang, the Last Airbender",tla,4,0.16,0.26,0.14,0.30,-0.02,-12.50,0.04,15.38
Arid Mesa,zne,9,46.68,55.46,36.77,46.40,-9.91,-21.23,-9.06,-16.34
Lord of the Pit,sld,893,0.98,,0.85,1.38,-0.13,-13.27,,
"Krark, the Thumbless",plst,CMR-189,,2.74,,1.89,,,-0.85,-31.02
Razortip Whip,gtc,235,0.11,0.25,0.04,0.30,-0.07,-63.64,0.05,20.00
Angel of Fury,p02,7,6.58,,2.23,,-4.35,-66.11,,
"Neheb, the Eternal",akr,167,,,,,,,,
Lord of the Pit,leb,115,351.00,,529.46,,178.46,50.84,,
Defiant Strike // Defiant Strike,astx,62,,,,,,,,
Realm Seekers,vma,226,,,,,,,,
Traveling Chocobo,fin,210,16.82,20.04,20.12,26.09,3.30,19.62,6.05,30.19
Legions of Lim-Dûl,cst,142,0.11,,0.09,,-0.02,-18.18,,
Spyglass Siren,lci,405,2.20,3.92,0.47,0.89,-1.73,-78.64,-3.03,-77.30
Team Mage,unk,UU03a,,,,,,,,
Sole Performer,unf,440,,0.29,,0.22,,,-0.07,-24.14
Willbreaker,ori,84,1.70,3.93,1.82,2.72,0.12,7.06,-1.21,-30.79
Defiant Bloodlord,pbfz,107,,0.95,,1.09,,,0.14,14.74
Desert Drake,por,122,0.25,,0.65,,0.40,160.00,,
Consecrate Land,ced,15,3.40,,1.27,,-2.13,-62.65,,
Casualties of War,soc,300,0.31,,0.17,,-0.14,-45.16,,
Gnoll Hunting Party,hbg,55,,,,,,,,
Shrill Howler // Howling Chorus,inr,469,0.11,0.17,0.13,0.20,0.02,18.18,0.03,17.65
Blinding Mage,m11,8,0.05,0.48,0.11,0.27,0.06,120.00,-0.21,-43.75
The Traveling Postman,unk,RZ04t,,,,,,,,
Lumbering Battlement,rna,15,0.28,0.58,0.18,0.42,-0.10,-35.71,-0.16,-27.59
"Rith, the Awakener Avatar",pmoa,85,,,,,,,,
Beacon of Unrest,5dn,41,0.50,12.99,0.47,3.59,-0.03,-6.00,-9.40,-72.36
Fleeting Aven,ons,83,0.09,0.58,0.12,0.74,0.03,33.33,0.16,27.59
Rule of Law,mrd,19,1.10,15.97,0.49,5.27,-0.61,-55.45,-10.70,-67.00
"Caesar, Legion's Emperor",pip,1,,7.15,,5.98,,,-1.17,-16.36
Memnarch,sld,1626,8.61,,5.33,5.90,-3.28,-38.10,,
Island,ddn,76,0.10,,0.06,,-0.04,-40.00,,
"Jill, Shiva's Dominant // Shiva, Warden of Ice",pfin,58s,,6.19,,28.85,,,22.66,366.07
Forced Adaptation,rvr,140,0.30,0.26,0.21,0.21,-0.09,-30.00,-0.05,-19.23
Solemn Simulacrum,m12,217,0.57,3.42,0.48,3.44,-0.09,-15.79,0.02,0.58
Skull Saucer,ust,66,0.12,0.43,0.12,0.60,0.00,0.00,0.17,39.53
Forest,psal,D12,,,0.34,,,,,
Ancestral Blade,cmm,12,0.09,0.14,0.08,0.12,-0.01,-11.11,-0.02,-14.29
Mountain,wc01,jt343,,,4.41,,,,,
Rocketeer Boostbuggy // Rocketeer Boostbuggy,adft,49,,,,,,,,
Bedevil,otp,37,0.31,0.93,0.35,0.92,0.04,12.90,-0.01,-1.08
Fleetfoot Dancer,snc,188,0.25,0.23,0.21,0.33,-0.04,-16.00,0.10,43.48
Territorial Kavu,mh2,467,0.43,0.87,0.47,1.81,0.04,9.30,0.94,108.05
Blossoming Sands,frf,166,0.13,0.34,0.09,0.34,-0.04,-30.77,0.00,0.00
Command Bridge,eoe,252,0.20,0.25,0.10,0.19,-0.10,-50.00,-0.06,-24.00
Karn Liberated,puma,U2,,15.81,,13.48,,,-2.33,-14.74
Dissipation Field,som,32,4.44,11.36,2.24,6.57,-2.20,-49.55,-4.79,-42.17
Wood Elves,hob,142,,,,,,,,
Renewed Faith,vma,42,,,,,,,,
Forest,inv,348,0.29,2.39,0.36,2.03,0.07,24.14,-0.36,-15.06
Living Wish,jud,124,8.48,47.89,5.85,43.33,-2.63,-31.01,-4.56,-9.52
Wirewood Hivemaster,psal,B4,,,0.17,,,,,
Mana Leak,ima,66,0.27,0.43,0.21,0.80,-0.06,-22.22,0.37,86.05
Force of Nature,2ed,195,73.56,,38.55,,-35.01,-47.59,,
Distracted Botanist,ysos,17,,,,,,,,
Peerless Samurai,neo,322,0.13,0.26,0.06,0.14,-0.07,-53.85,-0.12,-46.15
Plains,c19,288,0.13,,0.10,,-0.03,-23.08,,
Teysa Karlov,prna,212p,4.09,7.20,1.21,1.66,-2.88,-70.42,-5.54,-76.94
Arcane Denial,voc,102,2.36,,2.86,,0.50,21.19,,
Heroes' Bane,c20,175,0.33,,0.16,,-0.17,-51.52,,
"Tori D'Avenant, Fury Rider // Tori D'Avenant, Fury Rider",admu,78,,,,,,,,
"Dakkon, Shadow Slayer",prm,91323,,,,,,,,
Edge of Autumn,td0,A67,,,,,,,,
Jalum Tome,cmr,318,0.14,0.14,0.02,0.12,-0.12,-85.71,-0.02,-14.29
Talisman of Creativity,aa1,18,,,,,,,,
Temur War Shaman,dsc,200,0.07,,0.18,,0.11,157.14,,
Rise from the Grave,dci,31,,0.45,,0.24,,,-0.21,-46.67
Culmination of Studies,stx,173,0.22,0.29,0.17,0.21,-0.05,-22.73,-0.08,-27.59
Pilfered Plans,scd,238,0.13,,0.18,,0.05,38.46,,
The Miniaturizer,unk,RW04d,,,,,,,,
"Archangel Avacyn // Avacyn, the Purifier",v17,1,,3.76,,1.92,,,-1.84,-48.94
Chill,6ed,60,2.32,,3.72,,1.40,60.34,,
"Reyhan, Last of the Abzan",pz2,43,,,,,,,,
Plains,dtk,251,0.13,0.67,0.09,0.33,-0.04,-30.77,-0.34,-50.75
Orim's Thunder,cm2,33,0.20,,0.13,,-0.07,-35.00,,
Lashknife Barrier,pls,9,0.34,2.70,0.07,1.88,-0.27,-79.41,-0.82,-30.37
Yet Another Aether Vortex,ulst,32,,0.32,,,,,,
"Kolaghan, the Storm's Fury",pfrf,155s,,4.76,,1.81,,,-2.95,-61.97
Warmaker Gunship,peoe,167p,0.27,0.42,0.10,0.42,-0.17,-62.96,0.00,0.00
Mole Module,tmc,40,0.27,0.50,0.24,,-0.03,-11.11,,
Molten Collapse,lci,234,0.31,0.33,0.42,0.76,0.11,35.48,0.43,130.30
Sunscape Familiar,plst,PLS-17,1.30,,,,,,,
"Boseiju, Who Endures",neo,501,58.56,69.70,34.57,57.27,-23.99,-40.97,-12.43,-17.83
Bloodcrazed Neonate,pw11,83,,0.51,,0.30,,,-0.21,-41.18
Ironwill Forger,tdc,53,0.67,,0.65,,-0.02,-2.99,,
Hunted Nightmare,piko,92s,,0.27,,0.48,,,0.21,77.78
Sakashima's Student,sld,2359,23.86,24.83,27.67,25.78,3.81,15.97,0.95,3.83
Saproling,tsoc,18,,,,,,,,
Horror,tc16,19,0.24,,,,,,,
All-Out Assault,ptdm,167s,,5.27,,4.87,,,-0.40,-7.59
Prismatic Vista // Prismatic Vista,amh1,48,,,,,,,,
"Nissa, Resurgent Animist",mat,22,26.84,27.34,23.96,21.75,-2.88,-10.73,-5.59,-20.45
Kyren Negotiations,plst,MMQ-198,0.29,,0.32,,0.03,10.34,,
Archmage's Charm,prm,91233,,,,,,,,
Spellbinding Soprano,ncc,53,0.19,,0.17,,-0.02,-10.53,,
Rune-Scarred Demon,cmm,521,,,,,,,,
The Shire,ltr,345,3.03,3.83,1.67,2.65,-1.36,-44.88,-1.18,-30.81
Serra Avatar,dmr,272,0.49,1.12,0.50,0.97,0.01,2.04,-0.15,-13.39
Izzet Boilerworks,c17,256,0.28,,0.17,,-0.11,-39.29,,
Alien Salamander,twho,48,,,,,,,,
"Tegwyll, Duke of Splendor",woc,58,,,,,,,,
Forest,sld,388,4.92,4.66,2.61,3.46,-2.31,-46.95,-1.20,-25.75
Forest,prm,53875,,,,,,,,
Smothering Tithe,p22,5,,119.19,,81.02,,,-38.17,-32.02
Dromar's Attendant,inv,303,0.24,1.25,0.23,1.82,-0.01,-4.17,0.57,45.60
"Elenda, Saint of Dusk",fdn,119,0.35,0.44,0.40,0.76,0.05,14.29,0.32,72.73
Sacred Peaks,dmu,254,0.26,0.37,0.15,0.26,-0.11,-42.31,-0.11,-29.73
Gix's Command,bro,327,0.91,1.86,1.22,2.21,0.31,34.07,0.35,18.82
Passenger Ferry,spm,170,0.14,0.08,0.05,0.06,-0.09,-64.29,-0.02,-25.00
Champion of Dusk,voc,124,0.30,,0.38,,0.08,26.67,,
Woolly Spider,me2,189,,,,,,,,
Transguild Courier,dmc,194,0.14,,0.16,,0.02,14.29,,
Ranger's Guile,m14,191,0.13,0.40,0.08,0.25,-0.05,-38.46,-0.15,-37.50
Rootwire Amalgam,bro,203,0.43,0.47,0.40,0.42,-0.03,-6.98,-0.05,-10.64
Wayfarer's Bauble,moc,389,0.28,,0.29,,0.01,3.57,,
Serra Angel,fbb,40,41.87,,12.68,,-29.19,-69.72,,
Abstruse Interference,ogw,40,0.07,0.42,0.16,0.24,0.09,128.57,-0.18,-42.86
Sulfurous Springs,wc01,jt345,3.28,,3.96,,0.68,20.73,,
Cultivator's Caravan,fdn,670,0.18,,0.10,,-0.08,-44.44,,
Healers,fj25,5,,,,,,,,
Hungering Hydra,pm19,189s,,10.16,,2.39,,,-7.77,-76.48
Thousand Winds,ktk,58,0.14,0.39,0.16,0.46,0.02,14.29,0.07,17.95
"Ellyn Harbreeze, Busybody",clb,377,0.10,0.16,0.11,0.14,0.01,10.00,-0.02,-12.50
"Gadrak, the Crown-Scourge",tdc,214,0.29,,0.31,,0.02,6.90,,
Venerable Monk,9ed,51★,,0.40,,,,,,
Rafiq of the Many,ala,185,0.96,24.83,0.92,8.33,-0.04,-4.17,-16.50,-66.45
Ossification,plst,ONE-26,0.19,,0.19,,0.00,0.00,,
"Kytheon, Hero of Akros // Gideon, Battle-Forged",ps15,23,,26.03,,27.29,,,1.26,4.84
"Emrakul, the Aeons Torn",2x2,1,21.99,20.13,17.60,21.17,-4.39,-19.96,1.04,5.17
Party Thrasher // Party Thrasher,amh3,6,,,,,,,,
Thunderblust,mm2,131,0.60,1.65,0.37,1.09,-0.23,-38.33,-0.56,-33.94
Vizzerdrix,7ed,110★,,75.68,,,,,,
Bow of the Hunter,thp3,7e,5.87,,0.89,,-4.98,-84.84,,
Fierce Invocation,prm,55743,,,,,,,,
Phyrexian Ghoul,dde,6,0.26,,0.16,,-0.10,-38.46,,
Regal Behemoth,cmm,651,1.67,1.92,1.59,1.66,-0.08,-4.79,-0.26,-13.54
Island,pca,141,0.37,,0.27,,-0.10,-27.03,,
Second Sight,dst,33,0.17,0.49,0.09,0.43,-0.08,-47.06,-0.06,-12.24
Price of Glory,sld,1525,,27.48,,15.28,,,-12.20,-44.40
Lightning Reaver,arb,42,0.61,2.64,0.35,1.48,-0.26,-42.62,-1.16,-43.94
Hans Eriksson,cmr,279,0.14,0.21,0.18,0.38,0.04,28.57,0.17,80.95
Bretagard Stronghold,khm,253,0.29,0.14,0.10,0.19,-0.19,-65.52,0.05,35.71
The Walls of Ba Sing Se,tla,261,25.18,25.90,18.07,20.22,-7.11,-28.24,-5.68,-21.93
Tidal Warrior,ddt,20,0.29,,0.07,,-0.22,-75.86,,
Golgari Germination,rav,209,0.93,5.56,0.58,2.31,-0.35,-37.63,-3.25,-58.45
Imposing Visage,5ed,241,0.20,,0.11,,-0.09,-45.00,,
Hydroid Krasis,prna,183s,,3.05,,2.70,,,-0.35,-11.48
Ironroot Treefolk,4bb,253,0.75,,0.26,,-0.49,-65.33,,
O-Naginata,sok,157,0.83,16.50,0.25,3.23,-0.58,-69.88,-13.27,-80.42
Weathered Sentinels,tdc,336,0.83,,1.07,,0.24,28.92,,
Diamond Lion,prm,91371,,,,,,,,
Angel of Mercy,9ed,1★,,1.70,,,,,,
Reckless Ransacking,ecl,152,0.26,0.33,0.11,0.16,-0.15,-57.69,-0.17,-51.52
Misty Rainforest,zen,220,36.49,72.30,24.16,42.33,-12.33,-33.79,-29.97,-41.45
Prairie Stream,pip,503,2.03,2.37,0.99,1.08,-1.04,-51.23,-1.29,-54.43
Celestial Colonnade,zne,23,1.81,2.26,1.86,2.69,0.05,2.76,0.43,19.03
"G'raha Tia, Scion Reborn",fic,203,12.90,17.73,11.65,15.43,-1.25,-9.69,-2.30,-12.97
Swashbuckler's Whip,lci,263,0.05,0.13,0.07,0.19,0.02,40.00,0.06,46.15
"Spinnerette, Arachnobat",unf,180,0.06,0.11,0.14,0.16,0.08,133.33,0.05,45.45
Ransom Note,mkc,48,0.25,,0.13,,-0.12,-48.00,,
Shielding Plax,uma,222,0.22,0.29,0.10,0.19,-0.12,-54.55,-0.10,-34.48
"Vitu-Ghazi, the City-Tree",pca,130,0.25,,0.20,,-0.05,-20.00,,
Kabira Crossroads,ddf,33,0.37,,0.15,,-0.22,-59.46,,
Island,m21,310,0.49,0.84,0.47,0.73,-0.02,-4.08,-0.11,-13.10
Cobbled Wings,isd,219,0.09,0.35,0.03,0.14,-0.06,-66.67,-0.21,-60.00
Needle Spires,pio,270,,,,,,,,
Skybreen,opca,71,3.20,,1.35,,-1.85,-57.81,,
Avenging Huntbonder,c20,22,0.21,,0.23,,0.02,9.52,,
"Oona, Queen of the Fae",shm,172,1.81,42.67,1.00,11.65,-0.81,-44.75,-31.02,-72.70
Matt Linde Bio,wc99,ml0a,,,,,,,,
Demolisher Spawn,dsc,59,0.37,,0.43,,0.06,16.22,,
Wrenn and Six,2x2,574,,30.45,,36.21,,,5.76,18.92
The First Sliver,pf25,3,,26.83,,25.31,,,-1.52,-5.67
Demonic Tutor,ced,105,137.47,,53.60,,-83.87,-61.01,,
Bolas's Citadel,fca,7,16.50,51.54,9.81,30.94,-6.69,-40.55,-20.60,-39.97
"Valakut, the Molten Pinnacle",slp,14,37.32,324.10,17.92,193.48,-19.40,-51.98,-130.62,-40.30
Scion of Draco,mh2,431,5.42,5.62,6.90,7.94,1.48,27.31,2.32,41.28
Strength of Will,om1,116,,,,,,,,
Jump,2ed,61,0.51,,0.63,,0.12,23.53,,
Dan Lewis,who,78,0.20,0.29,0.21,0.35,0.01,5.00,0.06,20.69
Mountain,rtr,268,0.12,0.46,0.06,0.44,-0.06,-50.00,-0.02,-4.35
"Torbran, Thane of Red Fell",eld,367,10.75,18.40,5.67,11.99,-5.08,-47.26,-6.41,-34.84
Twist Allegiance,bok,120,0.34,1.40,0.39,1.64,0.05,14.71,0.24,17.14
Stone Rain,7ed,221,0.28,,0.26,,-0.02,-7.14,,
Sundering Stroke,eld,144,0.43,0.29,0.07,0.18,-0.36,-83.72,-0.11,-37.93
Star Pupil,j25,259,0.23,,0.15,,-0.08,-34.78,,
Prismatic Ward,5ed,53,0.11,,0.10,,-0.01,-9.09,,
Chainflail Centipede,neo,90,0.13,0.07,0.09,0.08,-0.04,-30.77,0.01,14.29
Stone Rain,prm,35946,,,,,,,,
Fatal Lore,all,48,0.62,,1.25,,0.63,101.61,,
Shorecrasher Mimic,eve,159,0.16,0.47,0.07,0.33,-0.09,-56.25,-0.14,-29.79
See the Truth,pm21,69s,,1.26,,0.80,,,-0.46,-36.51
Mountain,hop,161,,,0.33,,,,,
Boon of Emrakul,emn,81,0.05,,0.04,0.26,-0.01,-20.00,,
Lucky Offering,neo,27,0.25,0.23,0.10,0.16,-0.15,-60.00,-0.07,-30.43
Foot Elite,tmt,146,0.13,0.18,0.09,0.06,-0.04,-30.77,-0.12,-66.67
"Elenda, Saint of Dusk",pfdn,119s,,1.21,,1.17,,,-0.04,-3.31
Blood,totc,24,,,,,,,,
"Kaito, Bane of Nightmares",pdsk,220p,14.58,18.85,11.57,13.20,-3.01,-20.64,-5.65,-29.97
Wrath of God,prm,35048,,,,,,,,
Mythos of Vadrok,prm,80831,,,,,,,,
Deeproot Waters,xln,51,0.34,2.82,0.18,1.57,-0.16,-47.06,-1.25,-44.33
Jungle Shrine,moc,408,0.31,,0.22,,-0.09,-29.03,,
Battlefield Forge,c21,278,0.34,,0.47,,0.13,38.24,,
Mercurial Chemister,c20,221,0.11,,0.19,,0.08,72.73,,
Force of Will,soa,84,176.52,,161.67,,-14.85,-8.41,,
Eat to Extinction,thb,312,0.42,0.50,0.42,0.71,0.00,0.00,0.21,42.00
Fable of the Mirror-Breaker // Reflection of Kiki-Jiki,neo,141,7.46,8.55,8.88,10.50,1.42,19.03,1.95,22.81
Mirri the Cursed,tsr,125,0.48,1.04,0.22,0.67,-0.26,-54.17,-0.37,-35.58
"Lazav, the Multifarious",grn,184,0.31,1.04,0.46,1.06,0.15,48.39,0.02,1.92
Nullhide Ferox,grn,138,0.28,0.48,0.26,1.14,-0.02,-7.14,0.66,137.50
Highborn Vampire,znr,107,0.08,0.20,0.05,0.08,-0.03,-37.50,-0.12,-60.00
Howling Golem,gnt,53,0.60,,0.12,,-0.48,-80.00,,
Magus of the Will,2xm,98,0.34,0.56,0.31,0.38,-0.03,-8.82,-0.18,-32.14
Grim Contest,frf,153,0.19,0.24,0.10,0.25,-0.09,-47.37,0.01,4.17
Into the Story,fic,266,0.28,,0.21,,-0.07,-25.00,,
Curse of the Nightly Hunt,plst,CM2-90,0.44,,0.14,,-0.30,-68.18,,
Angel,tgn3,1,,,,,,,,
Abyssal Harvester,pfdn,54s,,1.32,,3.16,,,1.84,139.39
Pit Imp,tmp,148,0.15,,0.19,,0.04,26.67,,
Frillscare Mentor,iko,121,0.14,0.24,0.07,0.17,-0.07,-50.00,-0.07,-29.17
"Talrand, Sky Summoner",tsr,318,1.53,10.53,0.65,6.44,-0.88,-57.52,-4.09,-38.84
Balustrade Spy,rvr,66,0.25,0.18,0.09,0.22,-0.16,-64.00,0.04,22.22
"Rabanastre, Royal City // Rabanastre, Royal City",afin,18,,,1.26,,,,,
Squad Captain,cmr,51,0.12,0.11,0.03,0.10,-0.09,-75.00,-0.01,-9.09
"Rammas Echor, Ancient Shield",ltc,549,,15.18,,11.15,,,-4.03,-26.55
Disruptive Stormbrood // Petty Revenge,tdm,310,0.18,0.29,0.33,0.46,0.15,83.33,0.17,58.62
Hippo-Cows,tle,252,0.10,0.29,0.06,0.14,-0.04,-40.00,-0.15,-51.72
Skullclamp,plst,C17-222,5.84,,5.72,,-0.12,-2.05,,
Foul Imp,9ed,132,0.03,,0.04,,0.01,33.33,,
Capture Sphere,2x2,42,0.05,0.11,0.03,0.04,-0.02,-40.00,-0.07,-63.64
Ruby Medallion,tmp,305,26.80,,15.98,,-10.82,-40.37,,
The Second Doctor,who,1031,,4.15,,1.98,,,-2.17,-52.29
Scavenger Grounds,mkc,287,0.39,,0.39,,0.00,0.00,,
Aggressive Biomancy,m3c,69,0.39,,0.49,2.63,0.10,25.64,,
Might of Old Krosa,plst,TSP-204,0.18,,,,,,,
White Lotus Hideout,tla,281,0.26,0.32,0.17,0.25,-0.09,-34.62,-0.07,-21.88
Thoughtlace,ced,83,3.45,,0.74,,-2.71,-78.55,,
"Sigarda, Font of Blessings",mat,147,,,,,,,,
Prosperous Pirates,plst,XLN-69,0.22,,0.11,,-0.11,-50.00,,
Spawn of Thraxes,prm,52320,,,,,,,,
Ajani's Pridemate,c13,3,0.25,,0.28,,0.03,12.00,,
Pinnacle Monk // Mystic Peak,mh3,246,1.35,4.94,1.80,2.76,0.45,33.33,-2.18,-44.13
Gaze of Justice,tsp,20,0.13,1.01,0.12,0.69,-0.01,-7.69,-0.32,-31.68
Selesnya Loft Gardens,opc2,33,1.32,,0.52,,-0.80,-60.61,,
"Sengir, the Dark Baron",cmr,722,,0.30,,0.30,,,0.00,0.00
Power Leak,4bb,92,0.72,,0.18,,-0.54,-75.00,,
Path to the World Tree,dmc,136,0.11,,0.09,,-0.02,-18.18,,
Tifa's Limit Break,fin,207,0.35,0.41,0.14,0.34,-0.21,-60.00,-0.07,-17.07
Solemn Offering,m15,33,0.11,0.43,0.10,0.27,-0.01,-9.09,-0.16,-37.21
Joined Researchers // Secret Rendezvous,psos,23p,,,0.28,1.07,,,,
Body Launderer,snc,68,0.68,0.74,0.87,1.30,0.19,27.94,0.56,75.68
Thassa's Intervention,pthb,72s,,0.68,,0.51,,,-0.17,-25.00
Steel Leaf Champion,dom,182,0.61,1.17,0.69,1.11,0.08,13.11,-0.06,-5.13
Combat Professor,j22,167,0.14,,0.08,,-0.06,-42.86,,
Ancient Silver Dragon,clb,382,57.43,55.86,52.34,58.93,-5.09,-8.86,3.07,5.50
Skirk Marauder,pal03,6,,1.69,,0.71,,,-0.98,-57.99
Kruin Striker,2x2,114,0.12,0.04,0.05,0.04,-0.07,-58.33,0.00,0.00
Winding Constrictor,pip,751,,14.35,,9.45,,,-4.90,-34.15
Abrade,2xm,114,0.19,0.35,0.15,0.34,-0.04,-21.05,-0.01,-2.86
Conqueror's Flail,pza,15,1.68,4.29,1.19,2.40,-0.49,-29.17,-1.89,-44.06
Fervent Champion,peld,124p,0.39,1.02,0.30,0.43,-0.09,-23.08,-0.59,-57.84
Plains,hob,194,,,,,,,,
Goblin Snowman,tsb,64,0.55,10.52,0.25,4.30,-0.30,-54.55,-6.22,-59.13
Screeching Scorchbeast,pip,332,5.14,6.54,1.69,1.18,-3.45,-67.12,-5.36,-81.96
Jacob Frye,acr,132,0.89,1.05,0.84,1.40,-0.05,-5.62,0.35,33.33
Storm Elemental,all,37,0.21,,0.17,,-0.04,-19.05,,
Master of Pearls,pktk,18s,,0.50,,0.52,,,0.02,4.00
Shadows' Verdict,pznr,124s,,0.46,,0.39,,,-0.07,-15.22
Spider-Bot,spm,173,0.16,0.23,0.07,0.13,-0.09,-56.25,-0.10,-43.48
"Faldorn, Dread Wolf Herald",clb,932,,,,,,,,
Plains,wc03,dz332,1.12,,,,,,,
Terror,fnm,2,,22.28,,29.06,,,6.78,30.43
"Elesh Norn, Mother of Machines // Elesh Norn, Mother of Machines",aone,64,,,,,,,,
Glory-Bound Initiate,akh,16,0.09,0.44,0.14,0.33,0.05,55.56,-0.11,-25.00
Commanding Presence,thb,7,0.09,0.21,0.12,0.26,0.03,33.33,0.05,23.81
Oblivion Strike,ogw,75,0.06,0.33,0.12,0.20,0.06,100.00,-0.13,-39.39
Scaled Wurm,9ed,269,0.20,,0.12,,-0.08,-40.00,,
Stitcher's Apprentice,sis,24,,,,,,,,
Usher of the Fallen,khm,35,0.26,0.28,0.13,0.27,-0.13,-50.00,-0.01,-3.57
Impulse,btd,10,1.78,,2.16,,0.38,21.35,,
Forest,pca,151,0.60,,0.26,,-0.34,-56.67,,
Orzhov Signet,ncc,375,0.33,,0.37,,0.04,12.12,,
"Emry, Lurker of the Loch",slc,2019,4.91,7.00,3.56,5.74,-1.35,-27.49,-1.26,-18.00
Earth-Cult Elemental,hbg,180,,,,,,,,
Fire Nation,jtla,28,,,,,,,,
Copper Carapace,mm2,205,0.08,0.19,0.03,0.14,-0.05,-62.50,-0.05,-26.32
Ancient Lumberknot,dbl,497,0.49,13.77,0.17,1.57,-0.32,-65.31,-12.20,-88.60
Ooze,tm11,6,0.30,,0.29,,-0.01,-3.33,,
Hellrider,mm3,98,0.78,4.50,0.67,2.78,-0.11,-14.10,-1.72,-38.22
Swamp,war,256,0.07,0.44,0.06,0.27,-0.01,-14.29,-0.17,-38.64
Torrential Gearhulk,klr,70,,,,,,,,
Jetting Glasskite,ema,58,0.08,0.12,0.07,0.23,-0.01,-12.50,0.11,91.67
Souls of the Faultless,gpt,131,0.94,1.33,0.37,1.17,-0.57,-60.64,-0.16,-12.03
Changeling Hero,lrw,9,0.26,3.00,0.21,0.70,-0.05,-19.23,-2.30,-76.67
Devil K. Nevil,unf,390,,0.32,,0.24,,,-0.08,-25.00
Island,ddt,29,0.12,,0.09,,-0.03,-25.00,,
"Eivor, Wolf-Kissed",acr,144,2.33,2.81,3.08,4.58,0.75,32.19,1.77,62.99
Rampaging Yao Guai,pip,401,8.37,9.48,3.07,4.56,-5.30,-63.32,-4.92,-51.90
Swamp,anb,116,,,,,,,,
Titanic Growth,ori,201,0.06,0.35,0.05,0.21,-0.01,-16.67,-0.14,-40.00
Golgari Guildgate,rvr,402,0.32,0.36,0.16,0.52,-0.16,-50.00,0.16,44.44
Studious First-Year // Rampant Growth,sos,162,0.31,0.38,0.15,0.27,-0.16,-51.61,-0.11,-28.95
Urborg Volcano,plst,INV-330,0.17,,,,,,,
Nightscape Familiar,pls,48,0.56,24.69,0.42,12.33,-0.14,-25.00,-12.36,-50.06
