name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Windswept Heath,mh3,360,22.79,51.98,19.13,38.83,-3.66,-16.06,-13.15,-25.30
Manabarbs,30a,456,89.99,,,,,,,
Restless Ridgeline,lci,350,0.48,0.77,0.59,0.82,0.11,22.92,0.05,6.49
Flumph,afr,361,2.97,2.05,2.21,2.18,-0.76,-25.59,0.13,6.34
Expropriate,pz2,65785,,,,,,,,
Night Market Aeronaut,aer,67,0.02,,0.03,0.16,0.01,50.00,,
The Filigree Sylex,one,394,0.23,0.37,0.38,0.61,0.15,65.22,0.24,64.86
Birth of the Imperium,40k,107,2.52,,2.60,,0.08,3.17,,
Bitter Feud,cm2,84,0.57,,0.45,,-0.12,-21.05,,
Sergeant John Benton,who,1032,,8.98,,3.06,,,-5.92,-65.92
Legacy's Allure,tpr,56,,,,,,,,
Bloodfire Infusion,apc,57,0.14,0.59,0.17,0.50,0.03,21.43,-0.09,-15.25
"Nashi, Moon's Legacy",mat,218,,4.53,,2.83,,,-1.70,-37.53
Naga Vitalist,j22,693,0.23,,0.16,,-0.07,-30.43,,
Mana Confluence,eos,160,,271.96,,159.90,,,-112.06,-41.20
Claustrophobia,bbd,115,0.12,0.23,0.06,0.13,-0.06,-50.00,-0.10,-43.48
Distract the Hydra,tfth,7,0.35,,,,,,,
Wood Elves,7ed,284,0.36,,0.28,,-0.08,-22.22,,
Ostiary Thrull,gpt,55,0.06,0.24,0.03,0.18,-0.03,-50.00,-0.06,-25.00
Genesis,wc02,bk117sb,3.37,,2.19,,-1.18,-35.01,,
Golgari Findbroker,khc,86,0.16,,0.17,,0.01,6.25,,
Deadbridge Chant,dgm,63,0.30,3.68,0.62,3.45,0.32,106.67,-0.23,-6.25
Avacyn's Judgment,voc,142,0.19,,0.20,,0.01,5.26,,
Loxodon Warhammer,ps11,194,,,,,,,,
Llanowar Elves,fbb,211,23.99,,4.14,,-19.85,-82.74,,
Basri's Lieutenant,m21,288,0.25,0.29,0.19,0.44,-0.06,-24.00,0.15,51.72
Rite of Replication,plst,ZEN-61,0.63,,,,,,,
Pyrotechnics,leg,161,0.44,,0.67,,0.23,52.27,,
"Sigarda, Heron's Grace",psoi,250s,,5.08,,4.07,,,-1.01,-19.88
Mischievous Mystic // Mischievous Mystic,afdn,7,,,,,,,,
Swamp,ddj,86,0.14,,0.11,,-0.03,-21.43,,
Angel of the Ruins,mh3,262,0.21,0.21,0.14,0.31,-0.07,-33.33,0.10,47.62
Xathrid Necromancer,m14,123,0.26,0.42,0.18,1.21,-0.08,-30.77,0.79,188.10
Mountain,prm,81866,,,,,,,,
Wharf Infiltrator,emn,80,0.34,1.32,0.17,0.89,-0.17,-50.00,-0.43,-32.58
Last Chance,me4,125,,,,,,,,
Surging Sentinels,csp,20,0.05,0.46,0.04,0.21,-0.01,-20.00,-0.25,-54.35
"Kellan, Planar Trailblazer",pfdn,91s,,0.57,,0.92,,,0.35,61.40
Scrivener,vma,91,,,,,,,,
Cathars' Crusade,cm2,20,5.07,,4.55,,-0.52,-10.26,,
Swift Spinner,emn,173,0.06,0.59,0.04,0.23,-0.02,-33.33,-0.36,-61.02
Lignify,lrw,228,0.65,11.12,0.37,8.18,-0.28,-43.08,-2.94,-26.44
See Double,pmom,77s,,1.56,,,,,,
Pilgrim's Eye,hbg,263,,,,,,,,
Island,psal,E9,,,0.42,,,,,
Lossarnach Captain,ltc,418,2.34,3.42,1.59,,-0.75,-32.05,,
Cosmic Epiphany,prm,103406,,,,,,,,
"Axavar, Fate Thief",yeoe,23,,,,,,,,
Nalia de'Arnise,hbg,244,,,,,,,,
Formidable Speaker,ecl,176,14.20,17.89,18.07,21.48,3.87,27.25,3.59,20.07
Dragon Engine,4bb,317,1.50,,7.33,,5.83,388.67,,
"Shanid, Sleepers' Scourge",dmc,79,3.24,3.94,2.03,3.26,-1.21,-37.35,-0.68,-17.26
Chromatic Armor,ice,283,0.91,,0.94,,0.03,3.30,,
Imskir Iron-Eater,mh3,374,0.60,1.38,0.44,1.45,-0.16,-26.67,0.07,5.07
Day of Judgment,prm,37873,,,,,,,,
"Winter, Misanthropic Guide",pdsk,240s,,0.77,,0.79,,,0.02,2.60
Discourtesy Clerk,unf,70,0.09,0.19,0.15,0.22,0.06,66.67,0.03,15.79
"Tameshi, Reality Architect",neo,82,0.26,0.54,0.37,0.49,0.11,42.31,-0.05,-9.26
Feebleness,tsr,116,0.03,0.10,0.09,0.14,0.06,200.00,0.04,40.00
Memory's Journey,isd,66,0.23,8.44,0.31,6.45,0.08,34.78,-1.99,-23.58
Demon of Fate's Design,cmm,731,0.26,,0.58,,0.32,123.08,,
Eldrazi Scion,t2x2,1,,,,,,,,
Savage Conception,plst,EVE-75,0.06,,,,,,,
Repeal,clu,94,0.11,,0.10,,-0.01,-9.09,,
Galazeth Prismari,stx,281,3.22,8.97,3.29,7.18,0.07,2.17,-1.79,-19.96
Voidslime,pcmp,4,,41.93,,18.61,,,-23.32,-55.62
Spirit,tcmm,39,,,,,,,,
Crumbling Vestige,f16,8,,1.81,,0.45,,,-1.36,-75.14
Reflecting Pool,shm,278★,,69.07,,33.48,,,-35.59,-51.53
Stone Giant,4ed,223,0.14,,0.12,,-0.02,-14.29,,
Presence of Gond,c13,161,0.27,,0.29,,0.02,7.41,,
Snake,tmkc,20,,,,,,,,
Stitcher's Supplier,plst,M19-121,0.80,,1.33,,0.53,66.25,,
Sylvan Caryatid,tdc,272,0.49,,0.86,,0.37,75.51,,
Endless Whispers,5dn,49,5.46,20.00,1.45,5.88,-4.01,-73.44,-14.12,-70.60
River Song,who,1027,,2.64,,2.64,,,0.00,0.00
Cancel,m10,44,0.10,0.27,0.07,0.73,-0.03,-30.00,0.46,170.37
Riverglide Pathway // Lavaglide Pathway,znr,264,3.30,3.76,4.79,6.70,1.49,45.15,2.94,78.19
Mountain,chk,300,0.34,1.59,0.14,0.41,-0.20,-58.82,-1.18,-74.21
Talon Trooper,arb,14,0.02,0.27,0.03,0.15,0.01,50.00,-0.12,-44.44
"Lathril, Blade of the Elves",pfdn,242s,,2.04,,1.43,,,-0.61,-29.90
Case of the Filched Falcon,mkm,44,0.08,0.17,0.17,0.23,0.09,112.50,0.06,35.29
T.A.P.P.E.R.,unf,317,,0.28,,0.36,,,0.08,28.57
Stone Rain,8ed,225★,,0.69,,,,,,
"Henzie ""Toolbox"" Torre",ncc,102,2.37,4.91,2.15,9.35,-0.22,-9.28,4.44,90.43
Nuisance Engine,mrd,221,0.16,1.24,0.09,0.55,-0.07,-43.75,-0.69,-55.65
Temporal Mastery,avr,81,3.57,23.98,4.23,20.41,0.66,18.49,-3.57,-14.89
Key to the City,pkld,220s,,2.15,,1.04,,,-1.11,-51.63
Azorius Chancery,voc,171,0.19,,0.33,,0.14,73.68,,
Overclocked Electromancer,m3c,58,0.24,,0.17,1.08,-0.07,-29.17,,
Command Beacon,fca,64,4.39,15.98,5.22,15.27,0.83,18.91,-0.71,-4.44
Gladecover Scout,m12,178,0.17,3.37,0.45,2.10,0.28,164.71,-1.27,-37.69
Rebuke,isd,29,0.05,0.45,0.04,0.28,-0.01,-20.00,-0.17,-37.78
Psychosis Crawler,cn2,215,0.60,5.24,0.37,2.20,-0.23,-38.33,-3.04,-58.02
Vesuva,slc,22,3.33,7.17,2.98,6.75,-0.35,-10.51,-0.42,-5.86
Roots of Life,mir,237,0.35,,0.25,,-0.10,-28.57,,
Dark Ritual,v13,1,,15.87,,8.39,,,-7.48,-47.13
"Cait Sith, Fortune Teller",fic,151,1.57,4.29,1.05,5.04,-0.52,-33.12,0.75,17.48
Spin into Myth,plst,ARC-8,0.08,,,,,,,
Tropical Island,olgc,2019,,,,,,,,
"Tocasia, Dig Site Mentor",pbro,224p,0.29,,0.14,0.24,-0.15,-51.72,,
Forbid,f02,9,,31.87,,14.53,,,-17.34,-54.41
"Tormod, the Desecrator",prm,86288,,,,,,,,
"Red XIII, Proud Warrior // Red XIII, Proud Warrior",afin,30,,,,,,,,
Jungle Shrine,c19,255,0.26,,0.28,,0.02,7.69,,
Gravedigger,8ed,138,0.11,,0.07,,-0.04,-36.36,,
Gemstone Mine,tsb,119,1.89,42.14,2.28,39.13,0.39,20.63,-3.01,-7.14
Mindcrank,ima,220,11.31,21.03,9.73,12.97,-1.58,-13.97,-8.06,-38.33
Impulse,f01,11,,51.42,,82.20,,,30.78,59.86
Clue,tafc,10,,,,,,,,
Souvenir T-Shirt,unf,192,0.09,0.13,0.12,0.02,0.03,33.33,-0.11,-84.62
Recall,bchr,24,,,,,,,,
Burner Rocket,dft,311,0.12,0.12,0.08,0.15,-0.04,-33.33,0.03,25.00
Swamp,nph,170,0.25,11.00,0.27,5.99,0.02,8.00,-5.01,-45.55
Mountain,c15,336,0.16,,0.13,,-0.03,-18.75,,
Grafted Butcher,pmom,109p,0.49,0.50,0.18,0.27,-0.31,-63.27,-0.23,-46.00
Seven-Tail Mentor,neo,313,0.07,0.10,0.05,0.11,-0.02,-28.57,0.01,10.00
Twitch,wwk,43,0.18,2.64,0.13,0.69,-0.05,-27.78,-1.95,-73.86
Intangible Virtue,cns,72,0.13,0.86,0.12,0.77,-0.01,-7.69,-0.09,-10.47
Paralyze,me1,80,,,,,,,,
Island,dpa,101,0.28,,0.36,,0.08,28.57,,
Smuggler's Copter,nec,160,1.21,,1.19,,-0.02,-1.65,,
Urborg Panther,plst,MIR-150,0.05,,0.07,,0.02,40.00,,
"Living Brain, Mechanical Marvel",spm,167,0.09,0.09,0.09,0.11,0.00,0.00,0.02,22.22
Ophidian Eye,tsp,70,11.67,92.32,6.39,33.70,-5.28,-45.24,-58.62,-63.50
Alms Collector,plst,C17-1,1.03,,,,,,,
Lasyd Prowler,tdm,348,0.23,0.27,0.23,0.46,0.00,0.00,0.19,70.37
Aluren,tmp,213,50.97,,32.70,,-18.27,-35.84,,
Requiem Monolith,peoe,113s,,1.20,,0.55,,,-0.65,-54.17
Rangers of Ithilien,ltr,353,0.18,2.55,0.46,2.04,0.28,155.56,-0.51,-20.00
Vizier of Deferment,akh,37,0.09,0.46,0.07,0.49,-0.02,-22.22,0.03,6.52
Ranger's Path,m13,186,0.18,3.20,0.24,2.91,0.06,33.33,-0.29,-9.06
Earth Elemental,fbb,146,,,0.52,,,,,
Furnace Whelp,cmd,124,0.13,,0.04,,-0.09,-69.23,,
Analyze the Pollen,pmkm,150p,1.16,0.83,0.46,0.86,-0.70,-60.34,0.03,3.61
Skyshroud Elf,tmp,255,0.26,,0.13,,-0.13,-50.00,,
Gempalm Incinerator,lgn,94,0.89,20.95,1.04,19.62,0.15,16.85,-1.33,-6.35
Stalking Leonin,plst,C17-7,0.16,,,,,,,
Trail of Crumbs,eld,179,0.51,0.73,0.34,0.89,-0.17,-33.33,0.16,21.92
"Basri, Devoted Paladin",m21,320,,0.80,,1.43,,,0.63,78.75
Shefet Monitor,akh,186,0.19,1.88,0.33,0.61,0.14,73.68,-1.27,-67.55
Fountain of Renewal,m19,235,0.57,4.73,0.41,2.07,-0.16,-28.07,-2.66,-56.24
Hallowed Priest,anb,9,,,,,,,,
Temple of Malady,pip,834,,0.84,,0.96,,,0.12,14.29
Runeclaw Bear,m10,203,0.07,0.45,0.14,0.40,0.07,100.00,-0.05,-11.11
Soldevi Sage,6ed,99,0.23,,0.23,,0.00,0.00,,
Badlands,me4,241,,,,,,,,
Consider,pio,51,,,,,,,,
Exit Specialist,mkm,55,0.14,0.15,0.13,0.24,-0.01,-7.14,0.09,60.00
Cyclonic Rift,mm3,35,30.64,39.13,24.94,32.69,-5.70,-18.60,-6.44,-16.46
Skull Skaab,vow,248,0.11,0.14,0.07,0.20,-0.04,-36.36,0.06,42.86
Swarm of Rats,8ed,167,3.10,,0.81,,-2.29,-73.87,,
Aura of Dominion,chk,51,8.25,16.21,2.18,9.37,-6.07,-73.58,-6.84,-42.20
Bellowing Fiend,tmp,108,0.53,,0.42,,-0.11,-20.75,,
Elite Archers,7ed,15★,,,,,,,,
Dreadfeast Demon,vow,108,0.28,0.26,0.27,0.29,-0.01,-3.57,0.03,11.54
Cavalier of Flame,pm20,125s,,5.64,,4.55,,,-1.09,-19.33
Elvish Regrower,fdn,104,0.21,0.14,0.09,0.21,-0.12,-57.14,0.07,50.00
"Tazri, Beacon of Unity",pznr,44s,,1.79,,1.83,,,0.04,2.23
Armageddon,30a,299,,,,,,,,
Weapons Manufacturing,peoe,168p,1.86,2.00,1.62,1.71,-0.24,-12.90,-0.29,-14.50
Auton Soldier,who,353,12.17,12.66,10.21,12.96,-1.96,-16.11,0.30,2.37
Hope-Ender Coatl,mh3,64,0.19,0.14,0.08,0.14,-0.11,-57.89,0.00,0.00
Treefolk,tinr,17,,,,,,,,
Martyr's Bond,plst,CMD-19,0.54,,0.31,,-0.23,-42.59,,
Smite,roe,43,0.13,,0.07,0.23,-0.06,-46.15,,
Mothlight Processionist,ydsk,3,,,,,,,,
Opal Champion,ulg,16,0.09,1.63,0.06,1.20,-0.03,-33.33,-0.43,-26.38
Faithbound Judge // Sinner's Judgment,vow,348,1.28,1.22,1.45,2.03,0.17,13.28,0.81,66.39
Thought Vessel,cmr,703,4.74,5.42,3.32,5.60,-1.42,-29.96,0.18,3.32
Fuss // Bother,mkm,248,0.09,0.05,0.04,0.10,-0.05,-55.56,0.05,100.00
Thespian's Stage,2xm,327,0.52,1.94,0.61,2.10,0.09,17.31,0.16,8.25
Ritual of Soot,grn,84,0.16,0.36,0.22,0.54,0.06,37.50,0.18,50.00
Return to Dust,cma,20,0.28,,0.07,,-0.21,-75.00,,
Prosperity,por,66,7.47,,3.93,,-3.54,-47.39,,
Cemetery Prowler,pvow,191p,4.17,3.70,,,,,,
Jinxed Idol,tpr,224,,,,,,,,
Sanguine Evangelist,lci,34,0.30,0.32,0.31,0.39,0.01,3.33,0.07,21.88
Froghemoth,pafr,184a,,6.33,,0.32,,,-6.01,-94.94
Rampant Growth,dpa,79,0.61,,0.42,,-0.19,-31.15,,
Deathsprout,c20,208,0.51,,0.26,,-0.25,-49.02,,
"Niambi, Esteemed Speaker",pm21,222p,0.39,0.55,0.33,0.34,-0.06,-15.38,-0.21,-38.18
Return to Dust,who,802,,1.25,,1.10,,,-0.15,-12.00
Guildless Commons,plst,CMR-351,1.31,,,,,,,
Scion of the Swarm // Scion of the Swarm,aznr,59,,,,,,,,
Urban Evolution,gk2,126,0.30,,0.08,,-0.22,-73.33,,
Jukai Liberator,yneo,27,,,,,,,,
Plains,brb,130,0.97,,1.84,,0.87,89.69,,
Icy Manipulator,9ed,299★,,1.08,,,,,,
Infernal Medusa,leg,108,6.29,,6.74,,0.45,7.15,,
Temple of Plenty,cmm,1044,0.17,,0.24,,0.07,41.18,,
Refute,fdn,313,0.23,0.31,0.18,0.26,-0.05,-21.74,-0.05,-16.13
Headless Rider,prm,95327,,,,,,,,
Flux Channeler,plst,WAR-52,2.37,,1.29,,-1.08,-45.57,,
Traveler's Amulet,inr,273,0.08,0.12,0.06,0.04,-0.02,-25.00,-0.08,-66.67
Sigarda's Aid,pemn,41s,,17.54,,12.06,,,-5.48,-31.24
Smoldering Crater,c20,313,0.18,,0.16,,-0.02,-11.11,,
Cursed Rack,me1,155,,,,,,,,
Tainted Peak,m3c,382,0.34,,0.28,0.58,-0.06,-17.65,,
Reflecting Pool,sld,1535,16.54,,11.55,,-4.99,-30.17,,
Ticketomaton,unf,481,,0.36,,0.26,,,-0.10,-27.78
"Fain, the Broker",c21,40,1.54,,0.52,,-1.02,-66.23,,
The Deck of Many Things,pafr,241a,,29.51,,11.56,,,-17.95,-60.83
Azorius Charm,rtr,145,0.21,1.04,0.20,0.94,-0.01,-4.76,-0.10,-9.62
"Chandra, Dressed to Kill",prm,95393,,,,,,,,
Nemesis of Reason,sld,1302,6.16,6.50,3.72,3.74,-2.44,-39.61,-2.76,-42.46
Cathedral of War,eos,51,1.85,1.84,1.58,2.81,-0.27,-14.59,0.97,52.72
Island,7ed,333★,,13.50,,,,,,
Viral Drake,plst,NPH-49,0.78,,,,,,,
"Icingdeath, Frost Tyrant",afr,20,0.78,0.92,1.41,1.86,0.63,80.77,0.94,102.17
Knight,tafc,2,,,,,,,,
Stump Stomp // Stump Stomp,amh3,20,,,,,,,,
Mountain,dds,61,0.14,,0.08,,-0.06,-42.86,,
Harpy,tths,6,0.23,,,,,,,
Canyon Jerboa,znr,7,0.10,0.20,0.12,0.20,0.02,20.00,0.00,0.00
Champion Lancer,s99,11,2.80,,3.67,,0.87,31.07,,
Relic of Progenitus,mb2,230,4.40,21.42,5.78,40.80,1.38,31.36,19.38,90.48
"Muerra, Trash Tactician",blb,352,,100.12,,99.31,,,-0.81,-0.81
Fog,30a,486,,,,,,,,
Sanitarium Skeleton,soi,133,0.08,0.11,0.10,0.24,0.02,25.00,0.13,118.18
Talisman of Unity,sld,1056,5.67,,2.83,,-2.84,-50.09,,
Sunken Hollow,otc,325,0.34,,0.39,,0.05,14.71,,
Barbflare Gremlin,dsc,55,0.25,,0.25,,0.00,0.00,,
Green Goblin // Green Goblin,aspm,49,,,,,,,,
Viashino Outrider,usg,223,0.10,,0.06,,-0.04,-40.00,,
Eastfarthing Farmer,ltr,8,0.08,0.11,0.06,0.04,-0.02,-25.00,-0.07,-63.64
Balloon Stand,unf,200d,0.30,1.24,,,,,,
Kathari Remnant,plst,PCA-98,0.15,,0.12,,-0.03,-20.00,,
Well of Lost Dreams,c17,231,2.88,,1.26,,-1.62,-56.25,,
Glimmerbell,j25,315,0.11,,0.14,,0.03,27.27,,
Goblin Assault,plst,MM3-95,0.57,,0.36,,-0.21,-36.84,,
Watery Grasp,tla,82,0.09,0.17,0.06,0.09,-0.03,-33.33,-0.08,-47.06
Netherese Puzzle-Ward,afc,17,1.08,,0.85,,-0.23,-21.30,,
Dreamdew Entrancer,blb,211,0.26,0.39,0.16,0.45,-0.10,-38.46,0.06,15.38
Vandalize,plst,DTK-165,0.08,,0.11,,0.03,37.50,,
Fissure,4bb,194,0.34,,0.28,,-0.06,-17.65,,
Phyrexian Arena,mkc,133,4.91,,3.26,,-1.65,-33.60,,
Basking Rootwalla,uma,156,0.16,0.27,0.20,0.32,0.04,25.00,0.05,18.52
Wish,pafr,166s,,3.21,,4.62,,,1.41,43.93
Bringer of the White Dawn,aa4,2,,,,,,,,
Sarkhan the Mad,roe,214,1.60,6.91,1.45,3.27,-0.15,-9.38,-3.64,-52.68
Primal Might,prm,81990,,,,,,,,
Izzet Boilerworks,c15,290,0.28,,0.15,,-0.13,-46.43,,
Bovine Intervention,otj,6,0.25,0.23,0.19,0.32,-0.06,-24.00,0.09,39.13
Plague Belcher,drc,97,0.23,,0.40,,0.17,73.91,,
Elder Cathar,ddq,9,0.05,,0.02,,-0.03,-60.00,,
"Slurrk, All-Ingesting",prm,86322,,,,,,,,
Secluded Courtyard,lcc,350,0.29,,0.41,,0.12,41.38,,
Scion of the Deep,tfdn,13,,,,,,,,
Nyx Weaver,tdc,298,0.29,,0.27,,-0.02,-6.90,,
"Oran-Rief, the Vastwood",c15,297,0.79,,0.71,,-0.08,-10.13,,
"Lolth, Spider Queen",pafr,112p,6.44,25.00,7.23,13.11,0.79,12.27,-11.89,-47.56
Favored Enemy,hbg,66,,,,,,,,
Swamp,avr,237,0.17,1.50,0.12,1.38,-0.05,-29.41,-0.12,-8.00
Gale Force,chk,209,0.20,0.24,0.05,0.39,-0.15,-75.00,0.15,62.50
Mountain,por,211,2.30,,1.24,,-1.06,-46.09,,
Damnation,plc,85,19.59,69.00,15.79,44.56,-3.80,-19.40,-24.44,-35.42
Fecundity,brb,25,0.66,,0.73,,0.07,10.61,,
Thunderscape Familiar,pls,76,0.30,10.38,0.21,4.98,-0.09,-30.00,-5.40,-52.02
Expedition Map,prm,82800,,,,,,,,
Legion Warboss,rvr,116,0.67,0.66,0.43,0.69,-0.24,-35.82,0.03,4.55
Elvish Ranger,por,165,0.16,,0.20,,0.04,25.00,,
Thriving Grove,tmc,77,,,,,,,,
Goblin Balloon Brigade,2ed,154,7.13,,7.11,,-0.02,-0.28,,
Viashino Bey,ulg,93,0.08,1.70,0.06,1.34,-0.02,-25.00,-0.36,-21.18
Flashfires,6ed,180,0.32,,0.21,,-0.11,-34.38,,
Surgehacker Mech,neo,500,0.27,0.36,0.37,0.50,0.10,37.04,0.14,38.89
Underground Sea,vma,323,,,,,,,,
Black Ward,fbb,5,,,0.41,,,,,
Leyline Axe,fdn,414,,34.07,,14.71,,,-19.36,-56.82
Routeway Moose,ydft,20,,,,,,,,
Jetmir's Garden,snc,250,16.59,16.62,13.21,15.65,-3.38,-20.37,-0.97,-5.84
Frontier Mastodon,plst,FRF-130,0.92,,0.14,,-0.78,-84.78,,
Eternal Witness,plst,5DN-86,1.78,,2.08,,0.30,16.85,,
Devoted Abzan,unk,UB01,8.13,,,,,,,
Temple of Triumph,pip,1053,,1.39,,0.67,,,-0.72,-51.80
Lys Alana Scarblade,ema,95,0.17,0.31,0.14,0.40,-0.03,-17.65,0.09,29.03
"Hydaelyn, the Mothercrystal // Hydaelyn, the Mothercrystal",afin,34,,,,,,,,
Blightwidow,mbs,77,0.20,3.13,0.19,0.85,-0.01,-5.00,-2.28,-72.84
Holy,fj22,4,,,,,,,,
Samwise Gamgee // Samwise Gamgee,altr,52,,,,,,,,
Nether Shadow,fbb,118,15.91,,8.66,,-7.25,-45.57,,
Mighty Leap,ddg,26,0.02,,0.03,,0.01,50.00,,
Howling Mine,cmd,251,4.42,,2.69,,-1.73,-39.14,,
"Excalibur, Sword of Eden",acr,72,14.08,14.63,10.67,10.38,-3.41,-24.22,-4.25,-29.05
Annul,eoe,394,0.17,0.47,0.16,0.52,-0.01,-5.88,0.05,10.64
Earth Elemental,30a,438,7.99,,,,,,,
Gyre Engineer,rna,180,0.11,0.88,0.22,0.81,0.11,100.00,-0.07,-7.95
Forest // Forest,atdm,32,,,,,,,,
End-Raze Forerunners,prna,124★,,1.19,,2.01,,,0.82,68.91
Rancor,afc,167,0.93,,1.01,,0.08,8.60,,
"Bristly Bill, Spine Sower",potj,157p,42.34,41.72,29.22,31.29,-13.12,-30.99,-10.43,-25.00
Priest of Forgotten Gods,prna,83p,2.27,3.87,2.72,3.00,0.45,19.82,-0.87,-22.48
Baleful Mastery,plst,STX-64,3.88,,,,,,,
Drop of Honey,arn,47,432.48,,360.84,,-71.64,-16.56,,
Bird,mpr,4,19.16,,,,,,,
"Thalia, Guardian of Thraben",mul,137,,5.95,,6.29,,,0.34,5.71
Ooze,tncc,25,,,,,,,,
Trigon of Corruption,som,213,0.12,0.36,0.09,0.49,-0.03,-25.00,0.13,36.11
Flight,cei,59,1.24,,1.29,,0.05,4.03,,
Detonate,4ed,184,0.25,,0.15,,-0.10,-40.00,,
The Antiquities War,plst,DOM-42,0.27,,,,,,,
Cho-Arrim Bruiser,mmq,9,0.52,4.12,0.62,5.14,0.10,19.23,1.02,24.76
"Lyla, Holographic Assistant",spe,7,2.71,3.46,1.70,1.81,-1.01,-37.27,-1.65,-47.69
Sejiri Refuge,plst,C18-280,0.22,,0.18,,-0.04,-18.18,,
Bellowing Bruiser // Beat a Path,woe,121,0.08,0.05,0.02,0.13,-0.06,-75.00,0.08,160.00
Lapis Orb of Dragonkind,clb,82,0.17,1.48,0.14,0.25,-0.03,-17.65,-1.23,-83.11
Massacre Wurm,pm21,114s,,8.97,,7.08,,,-1.89,-21.07
Forest,psal,J45,,,0.26,,,,,
Solemn Simulacrum,cmd,262,0.40,,0.59,,0.19,47.50,,
Geist Trappers,avr,179,0.04,0.21,0.04,0.14,0.00,0.00,-0.07,-33.33
Rending Volley,tle,34,0.49,1.07,0.47,1.43,-0.02,-4.08,0.36,33.64
"Mangara, the Diplomat",blc,145,0.45,,0.82,,0.37,82.22,,
Scryb Sprites,me3,132,,,,,,,,
Yasmin Khan,who,392,0.24,0.39,0.31,0.48,0.07,29.17,0.09,23.08
"Ureni, the Song Unending",ptdm,233p,3.81,3.75,2.64,3.32,-1.17,-30.71,-0.43,-11.47
Archangel,s99,4,0.98,,1.11,,0.13,13.27,,
Phyrexian Scriptures,pdom,100s,,8.81,,5.12,,,-3.69,-41.88
Golgari Death Swarm,cmb2,91,0.21,,0.63,,0.42,200.00,,
Spellbook,m10,220,4.01,9.20,0.89,3.28,-3.12,-77.81,-5.92,-64.35
Champion's Helm,pip,228,1.08,2.86,1.11,1.40,0.03,2.78,-1.46,-51.05
Goblin King,pw24,4,,8.63,,6.01,,,-2.62,-30.36
Will of the Mardu,tdc,17,1.32,,1.87,,0.55,41.67,,
Family's Favor,ncc,159,3.22,,1.14,,-2.08,-64.60,,
Mausoleum Secrets,grn,75,0.56,2.24,0.62,2.49,0.06,10.71,0.25,11.16
Rakdos Guildgate,rna,255,0.06,0.43,0.09,0.38,0.03,50.00,-0.05,-11.63
Blaze,7ed,175,0.27,,0.27,,0.00,0.00,,
"Alirios, Enraptured",thb,42,0.03,0.09,0.05,0.10,0.02,66.67,0.01,11.11
Noble Heritage,pclb,35s,,1.56,,0.93,,,-0.63,-40.38
Spell Blast,tpr,69,,,,,,,,
"Toxrill, the Corrosive",pvow,132p,24.56,31.31,15.90,20.57,-8.66,-35.26,-10.74,-34.30
Memory Erosion,ala,50,6.76,25.88,3.25,9.28,-3.51,-51.92,-16.60,-64.14
Aether Tradewinds,kld,38,0.04,0.40,0.04,0.14,0.00,0.00,-0.26,-65.00
The Howling Abomination,sld,431,6.02,6.61,6.22,6.07,0.20,3.32,-0.54,-8.17
The Huntsman's Redemption,woe,176,0.22,0.35,0.32,0.52,0.10,45.45,0.17,48.57
Sorin's Thirst,ddk,21,0.17,,0.07,,-0.10,-58.82,,
"Butterbur, Bree Innkeeper",ltr,648,0.20,0.24,0.17,,-0.03,-15.00,,
Reconstruction,sum,77,,,212.60,,,,,
Reasonable Doubt,mkm,69,0.02,0.10,0.06,0.04,0.04,200.00,-0.06,-60.00
Alms Collector,pz2,65677,,,,,,,,
Orim's Chant,mh3,323,8.83,23.63,7.99,21.05,-0.84,-9.51,-2.58,-10.92
Champions of Minas Tirith,ltc,94,1.86,,1.40,,-0.46,-24.73,,
Primal Plasma,tsr,80,0.09,0.20,0.02,0.15,-0.07,-77.78,-0.05,-25.00
Vorpal Sword,prm,92710,,,,,,,,
Star-Crowned Stag,plst,M19-38,0.06,,0.05,,-0.01,-16.67,,
Entrapment Maneuver,pip,160,0.27,0.66,0.21,0.42,-0.06,-22.22,-0.24,-36.36
Seal of the Guildpact,rvr,266,0.41,0.62,0.21,0.28,-0.20,-48.78,-0.34,-54.84
"Baral, Chief of Compliance // Baral, Chief of Compliance",amom,68,,,,,,,,
Angel,ptdmu,2,,,,,,,,
Thousand-Year Storm,grn,207,0.98,1.76,0.82,2.01,-0.16,-16.33,0.25,14.20
Morgue Thrull,sth,65,0.12,,0.08,,-0.04,-33.33,,
Vengeful Rebirth,mm2,188,0.07,0.24,0.05,0.17,-0.02,-28.57,-0.07,-29.17
Fierce Invocation,plst,FRF-98,0.08,,0.09,,0.01,12.50,,
Breathkeeper Seraph,sld,1345,,3.27,,,,,,
Skyway Robber,pncc,31p,,1.59,,1.17,,,-0.42,-26.42
Thieving Magpie,10e,115★,,,,0.87,,,,
Skittering Invasion,roe,10,0.30,14.04,0.42,5.41,0.12,40.00,-8.63,-61.47
Jötun Grunt,td0,B5,,,,,,,,
Plow Under,8ed,272,0.93,,0.60,,-0.33,-35.48,,
Mythos of Snapdax,iko,24,0.38,0.49,0.38,0.74,0.00,0.00,0.25,51.02
"Ral, Izzet Viceroy",pana,1,,,,,,,,
Spike Worker,sth,120,0.10,,0.09,,-0.01,-10.00,,
Reverse Damage,sum,35,,,703.96,,,,,
