name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Remove Soul,6ed,94,0.13,,0.16,,0.03,23.08,,
Whirlpool Whelm,lrw,96,0.15,0.54,0.15,0.36,0.00,0.00,-0.18,-33.33
Aspect of Hydra,bng,117,0.33,0.98,0.31,1.84,-0.02,-6.06,0.86,87.76
Construct,tust,19,,3.90,,,,,,
The Explorer,thp2,5,0.28,,0.17,,-0.11,-39.29,,
"Brokkos, Apex of Forever",piko,179s,,1.85,,2.76,,,0.91,49.19
Blood Artist,prm,102245,,,,,,,,
Overwhelm,rvr,152,0.05,0.09,0.06,0.10,0.01,20.00,0.01,11.11
"Megatron, Tyrant // Megatron, Destructive Force",bot,26,19.57,265.45,8.73,110.51,-10.84,-55.39,-154.94,-58.37
Cinder Cloud,plst,MIR-165,0.09,,,,,,,
Forsaken Sanctuary,sir,266,,,,,,,,
Hazoret's Undying Fury,phou,96s,,0.33,,0.70,,,0.37,112.12
Sol Ring,slc,19,14.69,19.97,7.62,15.73,-7.07,-48.13,-4.24,-21.23
Simoon,wc02,shh272sb,0.31,,0.51,,0.20,64.52,,
Anoint,tpr,3,,,,,,,,
"Chatzuk, Mighty Guitarist",mb2,590,0.32,,,,,,,
"Liliana, Death's Majesty",akr,111,,,,,,,,
"Rith, Liberated Primeval // Rith, Liberated Primeval",admu,52,,,,,,,,
Professor Onyx,prm,90088,,,,,,,,
Nettle Sentinel,plst,A25-182,0.34,,0.20,,-0.14,-41.18,,
Boomer Scrapper,pip,95,0.19,0.34,0.17,0.40,-0.02,-10.53,0.06,17.65
Cosmium Blast,lci,7,0.09,0.12,0.05,0.10,-0.04,-44.44,-0.02,-16.67
City of Brass,ptc,et112,10.57,,11.49,,0.92,8.70,,
Patrician Geist // Patrician Geist,amid,28,,,,,,,,
Springleaf Drum,slp,22,1.35,4.78,,,,,,
Ogre Savant,ddj,9,0.20,,0.05,,-0.15,-75.00,,
Serra Angel,2ed,40,64.66,,40.14,,-24.52,-37.92,,
"Phelia, Exuberant Shepherd // Phelia, Exuberant Shepherd",amh3,46,,,,,,,,
Daring Waverider,blb,44,0.10,0.24,0.12,0.19,0.02,20.00,-0.05,-20.83
Disa the Restless,m3c,20,,,,,,,,
"Indoraptor, the Perfect Hybrid",rex,40,,620.61,,419.92,,,-200.69,-32.34
Solitude,prm,91203,,,,,,,,
Lightbringer,nem,11,0.16,0.50,0.16,1.08,0.00,0.00,0.58,116.00
Wild Nacatl,ha7,13,,,,,,,,
Liliana's Steward,m21,111,0.10,0.12,0.09,0.21,-0.01,-10.00,0.09,75.00
Champions of Tyr,hbg,21,,,,,,,,
Wall of Stone,fbb,184,,,0.59,,,,,
Wilderness Hypnotist,eve,32,0.15,0.35,0.09,0.30,-0.06,-40.00,-0.05,-14.29
"Halana, Kessig Ranger",prm,86258,,,,,,,,
Breeding Pool,sld,132,12.99,,16.43,,3.44,26.48,,
Setessan Training,m21,205,0.20,0.18,0.05,0.20,-0.15,-75.00,0.02,11.11
Reave Soul,plst,ORI-115,,,,,,,,
Hallowed Haunting,spg,64,5.32,8.92,6.56,9.35,1.24,23.31,0.43,4.82
Loyal Subordinate,cmm,172,0.19,0.44,0.33,0.43,0.14,73.68,-0.01,-2.27
Mana Vault,lea,259,,,1893.27,,,,,
Aysen Bureaucrats,me2,6,,,,,,,,
Saruman of Many Colors,ltr,674,5.91,9.73,,13.10,,,3.37,34.64
Sunder the Gateway,mom,39,0.08,0.25,0.09,0.23,0.01,12.50,-0.02,-8.00
Sorcerous Spyglass,lci,261,0.16,0.09,0.04,0.11,-0.12,-75.00,0.02,22.22
Garenbrig Carver // Shield's Might,eld,156,0.12,0.06,0.06,0.14,-0.06,-50.00,0.08,133.33
Rad Rascal,unf,407,,0.48,,0.54,,,0.06,12.50
Jungle Shrine,otc,303,0.32,,0.25,,-0.07,-21.88,,
"Tawnos, the Toymaker",prm,105792,,,,,,,,
Phyrexian Negator,wc99,js65,6.26,,5.83,,-0.43,-6.87,,
Air Elemental,m19,308,0.21,,0.17,,-0.04,-19.05,,
Marauding Mako,dft,419,2.52,3.26,0.83,1.50,-1.69,-67.06,-1.76,-53.99
Giant Growth,wc97,sg299,0.43,,0.33,,-0.10,-23.26,,
Vampiric Feast,por,114,0.44,,0.32,,-0.12,-27.27,,
Ice-Fang Coatl,sld,1225,9.33,8.13,7.50,7.44,-1.83,-19.61,-0.69,-8.49
Overlord of the Mistmoors,dsk,387,,26.31,,22.16,,,-4.15,-15.77
Torrent of Lava,mir,199,0.73,,0.82,,0.09,12.33,,
Surveillance Monitor,mkm,73†,0.06,0.04,,,,,,
Roaring Primadox,m13,188,0.11,0.28,0.08,0.42,-0.03,-27.27,0.14,50.00
Castle Locthwain,eld,241,3.30,4.69,3.41,5.13,0.11,3.33,0.44,9.38
Plains,psal,J48,,,1.49,,,,,
Quiet Disrepair,plst,PCA-75,0.15,,0.10,,-0.05,-33.33,,
Undercity Sewers,pza,20,10.87,16.24,9.46,18.15,-1.41,-12.97,1.91,11.76
Traveler's Amulet,hou,167,0.08,0.36,0.06,0.24,-0.02,-25.00,-0.12,-33.33
Viashino Sandstalker,9ed,225,0.10,,0.15,,0.05,50.00,,
Goblin King,2ed,155,56.36,,39.47,,-16.89,-29.97,,
Servant of the Scale,j21,635,,,,,,,,
Ethereal Armor,woc,67,0.92,,0.55,,-0.37,-40.22,,
Stoneforge Mystic,wwk,20,28.32,64.80,14.55,37.53,-13.77,-48.62,-27.27,-42.08
Fireball,prm,36321,,,,,,,,
Inquisitor Greyfax,40k,173,,0.63,,0.75,,,0.12,19.05
Urabrask // The Great Work,pmom,169s,,23.11,,,,,,
"Teferi, Mage of Zhalfir",ima,75,1.83,3.29,1.09,2.74,-0.74,-40.44,-0.55,-16.72
Benthic Behemoth,7ed,63,0.67,,0.51,,-0.16,-23.88,,
Scroll of Isildur,ltr,69,0.60,0.54,0.41,0.84,-0.19,-31.67,0.30,55.56
Acquired Mutation,pip,53,0.16,1.43,0.22,0.64,0.06,37.50,-0.79,-55.24
Divide by Zero,stx,41,0.22,0.19,0.23,0.41,0.01,4.55,0.22,115.79
Snap,dds,10,4.21,,3.96,,-0.25,-5.94,,
Owl Familiar,j25,342,0.18,,0.24,,0.06,33.33,,
Myr,tonc,19,,,,,,,,
Forerunner of Slaughter,ddp,64,0.21,,0.14,,-0.07,-33.33,,
Rakdos Signet,cma,226,1.14,,1.09,,-0.05,-4.39,,
Tower Defense,rna,147,0.26,1.69,0.17,0.88,-0.09,-34.62,-0.81,-47.93
Loxodon Lifechanter,m20,27,0.20,0.28,0.08,0.30,-0.12,-60.00,0.02,7.14
Reckless One,dd1,48,2.39,,0.68,,-1.71,-71.55,,
Sinew Dancer // Sinew Dancer,aone,66,,,,,,,,
Touch of Brilliance,por,76,0.13,,0.10,,-0.03,-23.08,,
"Kemba, Kha Regent",som,12,0.28,5.42,0.26,2.14,-0.02,-7.14,-3.28,-60.52
Unlicensed Hearse,sld,1772,4.91,,4.18,5.59,-0.73,-14.87,,
Falkenrath Gorger,sir,153,,,,,,,,
Flesh to Dust,plst,ORI-280,0.05,,0.13,,0.08,160.00,,
Metathran Elite,plst,UDS-38,0.04,,,,,,,
Zombie,tm13,5,0.12,,,,,,,
Puca's Covenant,ecc,18,0.42,,0.37,,-0.05,-11.90,,
Voldaren Estate,prm,95463,,,,,,,,
Exterminatus,40k,120,0.50,,0.54,,0.04,8.00,,
Saddleback Lagac,ddr,18,0.32,,0.05,,-0.27,-84.38,,
Galazeth Prismari // Galazeth Prismari,astx,58s,,,,,,,,
Swamp,znr,382,1.17,0.43,0.08,0.10,-1.09,-93.16,-0.33,-76.74
Acererak the Archlich,pafr,87s,,7.65,,7.39,,,-0.26,-3.40
Doubling Season,prm,82868,,,,,,,,
Swiftfoot Boots,tdc,328,2.33,,2.09,,-0.24,-10.30,,
Mind Stone,clb,325,0.23,1.22,0.28,0.22,0.05,21.74,-1.00,-81.97
"Orah, Skyclave Hierophant",pznr,233p,0.42,0.23,0.09,0.35,-0.33,-78.57,0.12,52.17
Island,shm,288,0.20,1.23,0.09,0.97,-0.11,-55.00,-0.26,-21.14
Sword-Point Diplomacy,pxln,126p,0.44,,0.39,0.70,-0.05,-11.36,,
Astral Drift,prm,72892,,,,,,,,
Black Vise,4ed,299,2.23,,1.47,,-0.76,-34.08,,
Rubblebelt Boar,grn,114,0.08,0.10,0.02,0.12,-0.06,-75.00,0.02,20.00
General Ferrous Rokiric // General Ferrous Rokiric,amh2,52s,,,,,,,,
Anzrag's Rampage,pmkm,111s,,0.65,,,,,,
Sword of Sinew and Steel,prm,91363,,,,,,,,
Fiery Emancipation,pm21,143s,,17.55,,9.30,,,-8.25,-47.01
Bloodthirsty Adversary,mid,351,1.14,1.39,2.12,1.79,0.98,85.96,0.40,28.78
Deserted Temple,ltc,393z,,,,,,,,
Inferno Titan,ha7,10,,,,,,,,
Temple Garden,pgrn,258p,13.34,16.37,10.39,12.25,-2.95,-22.11,-4.12,-25.17
Island,kld,255,0.13,0.57,0.11,0.28,-0.02,-15.38,-0.29,-50.88
Slippery Bogle,eve,160,1.29,12.55,1.14,5.44,-0.15,-11.63,-7.11,-56.65
Fountain of Youth,bchr,98,,,,,,,,
Coiling Oracle,mm3,157,0.17,0.26,0.08,0.41,-0.09,-52.94,0.15,57.69
Fleeting Effigy,tdm,108,0.21,0.09,0.11,0.12,-0.10,-47.62,0.03,33.33
Huge Truck,unk,RA02b,,,,,,,,
Demon's Horn,ddc,57,0.28,,0.31,,0.03,10.71,,
Swords to Plowshares,30a,337,98.11,,,,,,,
Firemantle Mage,bfz,145,0.08,0.30,0.07,0.28,-0.01,-12.50,-0.02,-6.67
Verdant Mastery,stx,146,0.30,0.26,0.15,0.31,-0.15,-50.00,0.05,19.23
Trophy Mage,aer,48,0.54,4.99,0.47,3.58,-0.07,-12.96,-1.41,-28.26
Zulaport Enforcer,roe,133,0.07,0.57,0.12,0.36,0.05,71.43,-0.21,-36.84
Sign in Blood,m10,112,0.41,6.86,0.63,2.03,0.22,53.66,-4.83,-70.41
Hieromancer's Cage,m19,14,0.06,0.19,0.13,0.20,0.07,116.67,0.01,5.26
Bringer of the Last Gift,lci,94,0.98,1.46,0.36,0.59,-0.62,-63.27,-0.87,-59.59
Kill Shot,cn2,94,0.05,0.20,0.05,0.14,0.00,0.00,-0.06,-30.00
Sheltered by Ghosts,pjsc,2026-1,,,,,,,,
Avabruck Caretaker // Hollowhenge Huntmaster,dbl,454,6.62,13.98,5.16,0.02,-1.46,-22.05,-13.96,-99.86
Scarecrone,eve,172,3.46,35.49,2.27,11.29,-1.19,-34.39,-24.20,-68.19
Prismatic Lens,ema,230,0.24,0.54,0.20,0.74,-0.04,-16.67,0.20,37.04
Steadfast Armasaur,xln,39,0.13,0.18,0.10,0.17,-0.03,-23.08,-0.01,-5.56
The World Spell,pdmu,189s,,1.70,,2.28,,,0.58,34.12
Plains,c13,338,0.12,,0.09,,-0.03,-25.00,,
Galadhrim Brigade,ltc,546,,18.25,,12.65,,,-5.60,-30.68
Homeward Path,sld,1851,11.79,,,,,,,
Juggernaut,10e,328,0.31,,0.09,0.69,-0.22,-70.97,,
"Lavinia, Azorius Renegade",rvr,195,0.58,0.77,0.75,0.70,0.17,29.31,-0.07,-9.09
"Samut, Tyrant Smasher",war,235★,0.28,,0.34,0.90,0.06,21.43,,
Lotus Path Djinn,frf,39,0.03,1.19,0.07,0.16,0.04,133.33,-1.03,-86.55
"Aesi, Tyrant of Gyre Strait",plst,CMR-365,10.86,,,,,,,
Leyline Immersion,mat,21,0.48,0.58,0.61,0.57,0.13,27.08,-0.01,-1.72
Island,rna,261,0.81,0.54,0.09,0.44,-0.72,-88.89,-0.10,-18.52
Island,pca,140,0.20,,0.15,,-0.05,-25.00,,
Interceptor Mechan,eoe,220,0.10,0.27,0.12,0.13,0.02,20.00,-0.14,-51.85
Foreboding Ruins,sir,265,,,,,,,,
The Soul Stone,spm,66,63.12,77.68,45.48,68.20,-17.64,-27.95,-9.48,-12.20
Mister Negative,om1,158,,,,,,,,
Welkin Guide,ala,30,0.05,0.11,0.08,0.12,0.03,60.00,0.01,9.09
Contagion Clasp,prm,42258,,,,,,,,
Wax // Wane,inv,296,0.25,5.23,0.21,4.97,-0.04,-16.00,-0.26,-4.97
Zombie Goliath,m12,119,0.07,0.10,0.03,0.13,-0.04,-57.14,0.03,30.00
Captain Lannery Storm,lcc,218,0.31,,0.18,,-0.13,-41.94,,
Heliod's Punishment,plst,THB-21,0.17,,,,,,,
Flames of the Firebrand,j22,535,0.06,,0.16,,0.10,166.67,,
Obelisk of Esper,ala,213,0.20,0.92,0.12,0.49,-0.08,-40.00,-0.43,-46.74
Opposition Agent,prm,86078,,,,,,,,
Gruul Turf,pca,119,0.22,,0.27,,0.05,22.73,,
Flycatcher Giraffid,iko,153,0.06,0.06,0.04,0.12,-0.02,-33.33,0.06,100.00
Roar of Endless Song,ptdm,220p,0.47,0.64,0.09,0.31,-0.38,-80.85,-0.33,-51.56
Soul Feast,s99,90,0.25,,0.35,,0.10,40.00,,
Saruman's Trickery,ltr,519,0.49,0.51,,0.53,,,0.02,3.92
Font of Fertility,cp1,3,,0.54,,0.41,,,-0.13,-24.07
Fanning the Flames,tpr,130,,,,,,,,
Selesnya Guildmage,psal,B51,,,0.33,,,,,
Trail of Crumbs,j25,732,0.46,,0.42,,-0.04,-8.70,,
"The Master, Multiplied",who,1136,,36.48,,18.29,,,-18.19,-49.86
Forsaken Wastes,wc97,js125sb,5.69,,7.10,,1.41,24.78,,
"Takenuma, Abandoned Mire",pneo,278s,,12.32,,11.38,,,-0.94,-7.63
Incriminate,snc,84,0.04,0.10,0.08,0.12,0.04,100.00,0.02,20.00
Rakdos Carnarium,dmc,226,0.37,,0.31,,-0.06,-16.22,,
Unbound Flourishing,plst,MH1-189,16.08,,13.59,,-2.49,-15.49,,
Phantom Carriage,mid,70,0.06,0.13,0.03,0.05,-0.03,-50.00,-0.08,-61.54
Sol Ring,m3c,305,1.47,,1.20,4.61,-0.27,-18.37,,
Forest // Forest,aznr,21,,,,,,,,
The Knight of Land Drops,unk,RR08b,19.63,,,,,,,
"Teneb, the Harvester",2x2,543,,,,,,,,
Twiddle,ced,86,5.32,,2.09,,-3.23,-60.71,,
Pariah,otp,5,1.01,1.87,0.38,0.46,-0.63,-62.38,-1.41,-75.40
Drunau Corpse Trawler,soi,57,0.09,0.24,0.09,0.20,0.00,0.00,-0.04,-16.67
Terrus Wurm,rtr,80,0.05,0.19,0.06,0.12,0.01,20.00,-0.07,-36.84
"Renata, Called to the Hunt",mul,28,0.29,0.32,0.15,0.19,-0.14,-48.28,-0.13,-40.62
Geyadrone Dihada // Geyadrone Dihada,amh2,54s,,,,,,,,
Eidolon of Blossoms,plst,JOU-122,4.87,,2.56,,-2.31,-47.43,,
Commander's Plate,cmr,305,43.31,46.38,39.40,37.58,-3.91,-9.03,-8.80,-18.97
Zombie Giant,tzen,7,0.19,,,,,,,
Inspiring Call,sld,2313,6.66,,8.38,8.41,1.72,25.83,,
Case of the Uneaten Feast,pmkm,10s,,2.44,,,,,,
"Kasmina, Enigmatic Mentor",pwar,56s,,0.92,,0.80,,,-0.12,-13.04
Quest for the Gravelord,plst,BBD-156,0.20,,0.09,,-0.11,-55.00,,
Sol Ring,clb,871,1.88,,0.84,,-1.04,-55.32,,
Hapatra's Mark,akh,169,0.28,1.61,0.14,5.77,-0.14,-50.00,4.16,258.39
Thraximundar,c13,221,0.64,,0.62,,-0.02,-3.13,,
Llanowar Elves,m10,189,0.26,4.00,0.25,1.95,-0.01,-3.85,-2.05,-51.25
"Liliana, Dreadhorde General",war,97★,114.13,,87.89,1493.25,-26.24,-22.99,,
Hurkyl's Prodigy,ybro,4,,,,,,,,
Azorius Arrester,rtr,5,0.08,0.17,0.09,0.16,0.01,12.50,-0.01,-5.88
Creeping Mold,8ed,240,0.45,,0.06,,-0.39,-86.67,,
Duelist's Heritage,cm2,26,1.38,,1.34,,-0.04,-2.90,,
Verdant Rejuvenation,hbg,69,,,,,,,,
Baleful Ammit,akr,92,,,,,,,,
Foreboding Ruins,who,496,1.65,0.97,0.87,0.68,-0.78,-47.27,-0.29,-29.90
Reality Scramble,plst,C18-25,0.44,,0.29,,-0.15,-34.09,,
Favored Hoplite,j25,196,0.08,,0.17,,0.09,112.50,,
Traumatize,9ed,109,4.73,,1.72,,-3.01,-63.64,,
Ancient Gold Dragon // Ancient Gold Dragon,aclb,44,,,,,,,,
Banner of Kinship,fdn,352,10.43,13.84,6.48,11.38,-3.95,-37.87,-2.46,-17.77
Octopus,tbfz,7,0.18,,,,,,,
Cruel Edict,ddc,48,0.44,,0.30,,-0.14,-31.82,,
Ride the Shoopuf,fin,197,0.27,0.38,0.23,0.25,-0.04,-14.81,-0.13,-34.21
Lotus Cobra,zen,168,10.60,28.23,6.33,22.31,-4.27,-40.28,-5.92,-20.97
Forest,parl,5,37.12,,11.32,,-25.80,-69.50,,
Riverglide Pathway // Lavaglide Pathway,pznr,264s,,13.73,,6.51,,,-7.22,-52.59
Defense of the Heart,sld,1039,21.23,25.93,18.19,18.96,-3.04,-14.32,-6.97,-26.88
Dawnhart Rejuvenator,mid,301,0.09,0.07,0.03,0.17,-0.06,-66.67,0.10,142.86
Power Sink,30a,369,,,,,,,,
Gold,tclb,48,,,,,,,,
Geistblast,soi,160,0.04,0.23,0.09,0.46,0.05,125.00,0.23,100.00
Rebuild // Rebuild,amh1,50,,,,,,,,
Infest,prm,43568,,,,,,,,
"Melek, Izzet Paragon",pdgm,84,,3.39,,1.98,,,-1.41,-41.59
Sunweb,6ed,46,0.53,,0.52,,-0.01,-1.89,,
Street Savvy,dis,97,0.08,0.30,0.05,0.26,-0.03,-37.50,-0.04,-13.33
Mountain,mmq,343,0.47,3.00,0.36,3.31,-0.11,-23.40,0.31,10.33
Tegan Jovanka,who,348,0.46,0.44,0.37,1.60,-0.09,-19.57,1.16,263.64
Avatar Destiny,tla,333,0.61,0.97,0.52,0.88,-0.09,-14.75,-0.09,-9.28
Terramorphic Expanse,lcc,360,0.28,,0.18,,-0.10,-35.71,,
Traverse the Ulvenwald,inr,422,0.55,0.90,0.81,1.41,0.26,47.27,0.51,56.67
Ongoing Investigation,soi,77,0.15,0.31,0.14,0.58,-0.01,-6.67,0.27,87.10
Vraska the Unseen,ddm,42,,0.64,,0.87,,,0.23,35.94
Monastery Loremaster,dtk,63,0.07,0.67,0.05,0.28,-0.02,-28.57,-0.39,-58.21
Plains,shm,285,0.21,0.99,0.13,0.80,-0.08,-38.10,-0.19,-19.19
Daredevil Dragster,aer,149,0.06,0.24,0.14,0.55,0.08,133.33,0.31,129.17
Mask of Griselbrand,pmid,111p,1.56,0.97,0.50,0.62,-1.06,-67.95,-0.35,-36.08
Rustic Clachan,mor,150,0.43,2.70,0.42,1.73,-0.01,-2.33,-0.97,-35.93
Scroll Thief,plst,DDT-17,0.09,,0.23,,0.14,155.56,,
Phantasmagorian,plc,77,0.20,6.33,0.30,3.00,0.10,50.00,-3.33,-52.61
The Wind Crystal,fin,43,5.90,6.36,3.43,3.99,-2.47,-41.86,-2.37,-37.26
Barbed Sliver,tmp,163,0.37,,0.23,,-0.14,-37.84,,
Island,rqs,55,,,,,,,,
Swamp,ana,5a,,,,,,,,
Cyberdrive Awakener,eoc,69,2.11,,2.69,,0.58,27.49,,
Evolution Charm,c20,171,0.19,,0.17,,-0.02,-10.53,,
Swamp,clb,462,0.15,0.17,0.12,0.15,-0.03,-20.00,-0.02,-11.76
"Nissa, Steward of Elements",ps17,204,,9.03,,10.50,,,1.47,16.28
Robobrain War Mind,pip,38,0.23,2.01,0.15,0.35,-0.08,-34.78,-1.66,-82.59
Hand of Death,s99,80,0.08,,0.15,,0.07,87.50,,
Aegis Sculptor,tdm,35,0.06,0.09,0.07,0.12,0.01,16.67,0.03,33.33
Savage Twister,hop,94,0.25,,0.10,,-0.15,-60.00,,
Spiritmonger,ima,209,0.16,0.60,0.22,0.42,0.06,37.50,-0.18,-30.00
"Malcator, Purity Overseer",pone,208p,0.22,0.77,0.22,0.57,0.00,0.00,-0.20,-25.97
Underworld Connections,rtr,83,0.29,0.47,0.39,0.88,0.10,34.48,0.41,87.23
Siege Wurm,rvr,155,0.06,0.10,0.05,0.13,-0.01,-16.67,0.03,30.00
"Tishana, Voice of Thunder",xln,230,0.48,6.15,0.96,5.29,0.48,100.00,-0.86,-13.98
"Junji, the Midnight Sky",neo,409,10.88,22.48,9.82,19.19,-1.06,-9.74,-3.29,-14.64
Myr Convert,one,479,,0.76,,0.33,,,-0.43,-56.58
Killing Glare,j25,120,0.11,,0.13,,0.02,18.18,,
Ichor Synthesizer // Ichor Synthesizer,aone,14,,,,,,,,
Druid of Horns,m19,176,0.08,0.27,0.03,0.18,-0.05,-62.50,-0.09,-33.33
Angel of Mercy,ima,6,0.14,0.30,0.04,0.14,-0.10,-71.43,-0.16,-53.33
Assassin,tacr,4,,,,,,,,
Hallowed Fountain // Hallowed Fountain,ecl,347,12.72,25.56,11.56,21.06,-1.16,-9.12,-4.50,-17.61
Shadowfeed,ala,86,0.08,0.49,0.07,0.18,-0.01,-12.50,-0.31,-63.27
Lost in the Maze,pmkm,64p,0.35,0.49,0.32,0.32,-0.03,-8.57,-0.17,-34.69
Paradise Mantle,mma,211,13.18,19.55,4.98,14.44,-8.20,-62.22,-5.11,-26.14
Prophetic Titan,j21,708,,,,,,,,
Plains,gk2,26,0.41,,0.37,,-0.04,-9.76,,
Thought Vessel,cm2,224,2.66,,1.33,,-1.33,-50.00,,
"Chandra, Hope's Beacon",pmom,134p,2.05,2.26,2.26,2.59,0.21,10.24,0.33,14.60
Cathar Commando,fdn,139,0.22,0.30,0.16,0.96,-0.06,-27.27,0.66,220.00
Norn's Wellspring,one,375,0.32,0.39,0.42,0.70,0.10,31.25,0.31,79.49
Reversal of Fortune,5dn,77,1.98,30.34,0.35,4.97,-1.63,-82.32,-25.37,-83.62
Mine Raider,otj,135,0.03,0.07,0.02,0.10,-0.01,-33.33,0.03,42.86
Thoughtweft Charge,ecl,198,0.10,0.21,0.10,0.17,0.00,0.00,-0.04,-19.05
Moira and Teshar,moc,7,0.27,0.28,0.16,0.32,-0.11,-40.74,0.04,14.29
"Teshar, Ancestor's Apostle",pdom,36s,,2.14,,1.43,,,-0.71,-33.18
Makeshift Munitions,cmr,191,0.12,0.22,0.27,0.25,0.15,125.00,0.03,13.64
Plains,md1,19,0.55,,0.16,,-0.39,-70.91,,
Rambling Possum,otj,176,0.05,0.19,0.06,0.07,0.01,20.00,-0.12,-63.16
Sidar Kondo of Jamuraa,c16,42,,0.66,,1.00,,,0.34,51.52
"Emrakul, the Aeons Torn",prm,36873,,,,,,,,
Baron Von Count,ust,127,0.57,0.82,0.93,2.41,0.36,63.16,1.59,193.90
"Mazirek, Kraul Death Priest",plst,2XM-209,1.61,,,,,,,
Combustible Gearhulk,klr,120,,,,,,,,
"Jin-Gitaxias, Progress Tyrant // Jin-Gitaxias, Progress Tyrant",aneo,52,,,,,,,,
The Dross Pits,one,251,0.19,0.16,0.14,0.12,-0.05,-26.32,-0.04,-25.00
Battle-Rattle Shaman,mm3,89,0.05,0.06,0.02,0.11,-0.03,-60.00,0.05,83.33
Fabled Passage,sld,1534,11.99,,8.87,,-3.12,-26.02,,
"Malcolm, Alluring Scoundrel",lci,63,3.88,3.99,2.52,2.49,-1.36,-35.05,-1.50,-37.59
Ingenious Skaab,emn,66,0.03,0.28,0.09,0.13,0.06,200.00,-0.15,-53.57
In Garruk's Wake,pm15,100p,2.49,4.05,1.37,2.76,-1.12,-44.98,-1.29,-31.85
Skyshroud War Beast,exo,124,0.53,,0.67,,0.14,26.42,,
Evil Presence,2ed,108,3.75,,3.82,,0.07,1.87,,
Samite Healer,7ed,38,0.10,,0.06,,-0.04,-40.00,,
Mistral Charger,dis,13,0.15,,0.06,0.55,-0.09,-60.00,,
Wellwisher,cma,166,2.12,,1.72,,-0.40,-18.87,,
Vault Skirge,dci,71,,1.59,,0.90,,,-0.69,-43.40
Twinferno,plst,DMU-149,0.23,,,,,,,
Mistblade Shinobi,plst,PCA-20,1.62,,,,,,,
Titania's Song,4ed,276,0.92,,0.98,,0.06,6.52,,
Urbis Protector,mm3,27,0.11,0.70,0.12,0.15,0.01,9.09,-0.55,-78.57
Bastion Protector,pz1,1,,,,,,,,
Plains,m13,232,0.08,1.19,0.09,0.96,0.01,12.50,-0.23,-19.33
"Urborg, Tomb of Yawgmoth",plc,165,52.45,185.00,31.10,69.96,-21.35,-40.71,-115.04,-62.18
Stone Giant,m10,159,0.05,0.17,0.09,0.27,0.04,80.00,0.10,58.82
"Kardur, Doomscourge",scd,5,,,,,,,,
"Daretti, Scrap Savant",c16,123,0.84,,0.99,,0.15,17.86,,
Forest,unh,140,9.34,58.18,3.46,14.36,-5.88,-62.96,-43.82,-75.32
Natural Spring,dpa,75,0.24,,0.10,,-0.14,-58.33,,
"Spider-Man, Web-Slinger",om1,9,,,,,,,,
Knight,tdmu,3,,,,,,,,
Valorous Steed,plst,M21-42,0.14,,,,,,,
Scrying Sheets,csp,149,4.39,42.47,1.95,19.60,-2.44,-55.58,-22.87,-53.85
Abraded Bluffs,otj,251,0.30,0.30,0.23,0.21,-0.07,-23.33,-0.09,-30.00
Nimbus Naiad,ths,56,0.07,0.47,0.02,0.32,-0.05,-71.43,-0.15,-31.91
Dominus of Fealty,plst,CMD-194,0.98,,0.48,,-0.50,-51.02,,
Earthquake,4ed,189,1.05,,0.91,,-0.14,-13.33,,
"Greensleeves, Maro-Sorcerer",plst,DMC-27,13.77,,,,,,,
Haunted Cloak,cmr,463,0.12,,0.15,,0.03,25.00,,
Elite Inquisitor,prm,42880,,,,,,,,
Meltdown,mh3,418,0.38,0.46,0.78,0.61,0.40,105.26,0.15,32.61
Craw Wurm,9ed,233,0.13,,0.04,,-0.09,-69.23,,
Gemstone Array,5dn,124,2.15,8.16,0.32,2.00,-1.83,-85.12,-6.16,-75.49
Clan Crafter,clb,614,1.49,16.04,1.19,7.98,-0.30,-20.13,-8.06,-50.25
Aerial Responder,e01,2,0.27,,0.21,,-0.06,-22.22,,
Flare of Malice,mh3,95,2.43,2.61,2.50,3.20,0.07,2.88,0.59,22.61
"Shredder, Foot Clan Overlord",ttmc,13,,,,,,,,
Hei Bai,jtla,6,,,,,,,,
So Tiny,j22,349,0.11,,0.08,,-0.03,-27.27,,
Elder Druid,7ed,238★,,12.81,,,,,,
Glimmer of Genius,kld,49,0.08,0.44,0.25,0.29,0.17,212.50,-0.15,-34.09
Hoard Hauler,snc,109,0.36,0.54,0.28,0.23,-0.08,-22.22,-0.31,-57.41
General Ferrous Rokiric,pmh2,198s,,3.82,,2.60,,,-1.22,-31.94
Simian Spirit Guide,a25,148,3.18,13.36,1.55,11.55,-1.63,-51.26,-1.81,-13.55
Beanstalk Wurm // Plant Beans,woe,161,0.22,0.24,0.05,0.23,-0.17,-77.27,-0.01,-4.17
Mountain,akr,314,,,,,,,,
Thieves' Guild Enforcer,prm,81958,,,,,,,,
Redress Fate,dsc,9,0.31,,0.51,,0.20,64.52,,
Swamp,soi,289,0.09,0.15,0.04,0.38,-0.05,-55.56,0.23,153.33
Kor Spiritdancer,plst,ROE-31,5.77,,,,,,,
Bane's Contingency,clb,57,0.17,0.34,0.13,0.40,-0.04,-23.53,0.06,17.65
Darkstar,tfin,20,,,,,,,,
Soraya the Falconer,hml,18,2.34,,1.55,,-0.79,-33.76,,
Howlpack Piper // Wildsong Howler,prm,95425,,,,,,,,
